frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,True,1206.3463134765625,121.85508728027344,0.9739523530006409,1213.440673828125,116.14006805419922,0.9259201884269714,1201.0245361328125,114.03028106689453,0.9556055068969727,1221.12646484375,117.02937316894531,0.6126231551170349,1187.671630859375,111.22180938720703,0.8035767674446106,1226.4527587890625,151.85714721679688,0.9950271248817444,1163.22021484375,143.59967041015625,0.9965489506721497,1235.8919677734375,203.06639099121094,0.962862491607666,1129.011962890625,186.48353576660156,0.9793431758880615,1239.2294921875,248.98223876953125,0.9417599439620972,1128.0491943359375,226.83035278320312,0.9612823128700256,1198.138427734375,249.5101318359375,0.9966467022895813,1158.5755615234375,245.9996795654297,0.9971902966499329,1179.1214599609375,317.9122619628906,0.9911284446716309,1150.19873046875,315.822021484375,0.9920720458030701,1159.299072265625,380.2327880859375,0.9699549674987793,1141.05029296875,380.15484619140625,0.9715723395347595
1,True,1206.2041015625,121.92698669433594,0.9738527536392212,1213.560546875,116.12713623046875,0.9281371235847473,1201.0831298828125,113.91241455078125,0.9545111656188965,1221.8740234375,116.82176971435547,0.623818576335907,1188.1533203125,110.726806640625,0.7926679849624634,1227.3475341796875,151.724609375,0.9946993589401245,1163.5028076171875,143.5699462890625,0.9962041974067688,1236.99072265625,203.84564208984375,0.9598105549812317,1129.79052734375,187.98989868164062,0.9764376282691956,1239.299560546875,250.99661254882812,0.9369465708732605,1129.0406494140625,229.78211975097656,0.9563680291175842,1198.3720703125,249.8748779296875,0.9961973428726196,1158.484130859375,246.38778686523438,0.996768593788147,1179.0350341796875,318.0417175292969,0.9901400208473206,1150.350341796875,316.06280517578125,0.9910682439804077,1159.341796875,381.41070556640625,0.9674168825149536,1141.961669921875,381.6385803222656,0.9688740968704224
2,True,1207.307861328125,123.28614807128906,0.9732474088668823,1214.5242919921875,117.72637939453125,0.9252278804779053,1202.417724609375,115.4166259765625,0.9529595971107483,1222.843017578125,118.81414794921875,0.6217343807220459,1190.097412109375,112.50272369384766,0.7890760898590088,1228.2703857421875,153.91354370117188,0.9946314096450806,1165.957763671875,144.603271484375,0.996337890625,1238.2962646484375,206.44528198242188,0.9594675898551941,1130.8416748046875,186.7045440673828,0.9782252311706543,1239.5941162109375,254.06982421875,0.93698650598526,1126.9376220703125,227.66720581054688,0.9593506455421448,1198.486572265625,251.8360595703125,0.9962589740753174,1160.204345703125,247.90225219726562,0.9969053864479065,1177.1463623046875,320.5169677734375,0.9901006817817688,1154.658447265625,318.0809020996094,0.9912620782852173,1154.839111328125,386.2028503417969,0.9662666320800781,1146.7586669921875,385.8785705566406,0.9683475494384766
3,True,1206.232177734375,124.08020782470703,0.9682779312133789,1213.3681640625,118.61128234863281,0.9121823906898499,1201.6275634765625,116.55049896240234,0.9451096653938293,1222.65966796875,120.24465942382812,0.599250853061676,1190.434326171875,114.5633544921875,0.7708255648612976,1229.203369140625,155.5274658203125,0.9937487840652466,1166.910400390625,147.81988525390625,0.9960856437683105,1238.92431640625,206.92446899414062,0.9525473117828369,1130.6533203125,191.43397521972656,0.978103518486023,1239.53271484375,253.7519989013672,0.9271652102470398,1125.5594482421875,235.1916046142578,0.957809567451477,1201.2237548828125,255.97467041015625,0.9959813356399536,1163.1683349609375,252.72377014160156,0.9968309998512268,1179.43994140625,323.13555908203125,0.9894738793373108,1158.364013671875,321.3709411621094,0.9912312626838684,1155.7784423828125,388.014404296875,0.9653375744819641,1149.9251708984375,388.53656005859375,0.9688443541526794
4,True,1206.27783203125,125.9849853515625,0.9766926169395447,1213.77490234375,120.51622009277344,0.9247475862503052,1201.8287353515625,118.00181579589844,0.9538772106170654,1223.348388671875,121.7684555053711,0.649941086769104,1190.6337890625,115.12718200683594,0.7957274317741394,1228.779541015625,156.82781982421875,0.9971665740013123,1166.998046875,146.41329956054688,0.9986781477928162,1239.0224609375,210.8858184814453,0.9746423363685608,1132.335205078125,191.01205444335938,0.9922946691513062,1238.2978515625,258.57696533203125,0.9603694081306458,1126.1204833984375,234.77838134765625,0.9826001524925232,1198.0830078125,258.74951171875,0.9987114667892456,1159.9091796875,253.66299438476562,0.9990948438644409,1177.2318115234375,327.4261474609375,0.9961125254631042,1156.1318359375,323.3035888671875,0.9971988201141357,1151.4688720703125,392.085205078125,0.9839710593223572,1146.387451171875,390.0435791015625,0.9873429536819458
5,True,1203.510009765625,130.99301147460938,0.981860339641571,1211.031494140625,125.41352844238281,0.9433975219726562,1198.9644775390625,123.05081176757812,0.9603269100189209,1220.94921875,126.07551574707031,0.7128676176071167,1188.2945556640625,119.962646484375,0.798694372177124,1226.5882568359375,160.85189819335938,0.9979422688484192,1166.583740234375,150.58810424804688,0.9989088773727417,1236.220703125,214.78402709960938,0.9813362956047058,1131.7325439453125,193.75509643554688,0.992949366569519,1233.174560546875,263.02301025390625,0.9694789052009583,1120.851806640625,238.30911254882812,0.9843510389328003,1195.426513671875,263.7935485839844,0.9989330172538757,1158.4588623046875,258.60687255859375,0.9991989731788635,1175.6064453125,331.44537353515625,0.9964823722839355,1155.771484375,327.02642822265625,0.9972689747810364,1150.426513671875,396.36309814453125,0.984369158744812,1146.3365478515625,393.74139404296875,0.986958920955658
6,True,1200.561767578125,133.73780822753906,0.9814752340316772,1207.912353515625,128.05674743652344,0.9412874579429626,1195.82275390625,125.80809020996094,0.9636412858963013,1217.81982421875,128.5250244140625,0.6904406547546387,1184.9169921875,122.69233703613281,0.8175522089004517,1224.8043212890625,163.95635986328125,0.9974828362464905,1162.864501953125,153.87173461914062,0.9988391995429993,1234.031982421875,218.28060913085938,0.973125696182251,1126.82275390625,198.33804321289062,0.992030143737793,1230.637939453125,265.66021728515625,0.9567931890487671,1116.267822265625,245.792236328125,0.9814105033874512,1195.217529296875,266.0972595214844,0.9986530542373657,1157.0430908203125,260.9767761230469,0.9990620017051697,1175.869140625,331.1318359375,0.9960317015647888,1152.57861328125,326.54608154296875,0.9971674084663391,1150.827392578125,396.1749572753906,0.984752357006073,1142.59326171875,393.29095458984375,0.9879952073097229
7,True,1193.574951171875,133.3893280029297,0.9802257418632507,1201.48779296875,127.9357681274414,0.953158974647522,1190.182373046875,125.63117980957031,0.9452588558197021,1214.18310546875,128.65260314941406,0.7945376634597778,1182.322021484375,122.7546615600586,0.6871290802955627,1223.957763671875,163.25860595703125,0.9980954527854919,1160.256591796875,154.19821166992188,0.9985176920890808,1234.3427734375,215.70587158203125,0.9832407832145691,1125.328125,198.47662353515625,0.987885057926178,1230.9644775390625,263.6003723144531,0.9700953960418701,1115.9598388671875,245.00115966796875,0.9752153158187866,1193.224853515625,264.4736633300781,0.9990529417991638,1153.33740234375,259.455078125,0.9991416931152344,1177.7332763671875,330.7420349121094,0.9975192546844482,1146.83984375,326.342529296875,0.9976727366447449,1160.395263671875,397.123046875,0.9903789758682251,1140.1334228515625,394.47601318359375,0.9908072352409363
8,True,1193.67431640625,132.92095947265625,0.9786574244499207,1201.064453125,127.36033630371094,0.9440200924873352,1189.303466796875,125.2016830444336,0.9513713121414185,1211.55712890625,127.87251281738281,0.734112560749054,1179.214599609375,122.33452606201172,0.7528905868530273,1220.502685546875,162.1304168701172,0.9979227185249329,1156.9327392578125,153.63278198242188,0.9985722303390503,1232.0032958984375,213.68344116210938,0.9815784692764282,1124.18994140625,198.61557006835938,0.9890973567962646,1232.8819580078125,260.1632080078125,0.9678896069526672,1116.619140625,245.2530517578125,0.9769022464752197,1193.6038818359375,262.59423828125,0.999075174331665,1153.279052734375,258.1662902832031,0.9992045760154724,1181.82177734375,328.91131591796875,0.9977092742919922,1145.88525390625,324.9317321777344,0.9979689717292786,1167.406005859375,395.9085388183594,0.991529107093811,1138.01513671875,393.16241455078125,0.9922147393226624
9,True,1188.883056640625,132.52963256835938,0.9822444319725037,1196.473876953125,126.80142211914062,0.9541130661964417,1184.5205078125,124.61959075927734,0.9571607112884521,1207.3358154296875,127.46543884277344,0.7694939970970154,1174.710693359375,121.85952758789062,0.7637378573417664,1216.539306640625,163.14212036132812,0.9983670115470886,1152.9493408203125,155.1928253173828,0.9987825751304626,1227.98486328125,215.66732788085938,0.9843865036964417,1122.374267578125,201.52139282226562,0.9894216656684875,1227.456298828125,266.44854736328125,0.9717426300048828,1116.50244140625,250.61920166015625,0.9776588082313538,1191.697509765625,266.10540771484375,0.999225378036499,1151.2149658203125,262.158935546875,0.9993051290512085,1182.4056396484375,333.11810302734375,0.9980683922767639,1145.41357421875,329.6899108886719,0.9982182383537292,1170.5880126953125,398.55914306640625,0.9927247762680054,1139.665771484375,396.4840393066406,0.993118405342102
10,True,1187.7852783203125,132.670654296875,0.9817412495613098,1195.7098388671875,126.84132385253906,0.9544556736946106,1183.68115234375,124.51115417480469,0.955207347869873,1207.0601806640625,127.24971771240234,0.7741034626960754,1174.0850830078125,121.2359619140625,0.7500384449958801,1216.0179443359375,162.768310546875,0.9983053207397461,1151.6363525390625,155.8271484375,0.9986741542816162,1227.0084228515625,215.37188720703125,0.9834343194961548,1121.8985595703125,204.4826202392578,0.9877451062202454,1225.21337890625,266.0438537597656,0.9698812961578369,1116.44140625,253.57809448242188,0.9744886755943298,1191.742919921875,268.0282287597656,0.9991967082023621,1150.662109375,264.7431945800781,0.9992597699165344,1183.8720703125,334.53497314453125,0.998129665851593,1145.922119140625,332.01556396484375,0.9982300400733948,1173.9532470703125,398.82952880859375,0.9933167695999146,1141.6019287109375,398.119873046875,0.9935601949691772
11,True,1190.722412109375,133.4524383544922,0.9812207221984863,1197.9642333984375,126.94482421875,0.9465617537498474,1185.311767578125,124.92549133300781,0.9627569317817688,1206.4442138671875,125.95036315917969,0.7076291441917419,1172.5599365234375,120.67959594726562,0.8220281004905701,1213.7529296875,162.11895751953125,0.9981817007064819,1149.875,155.5538330078125,0.9987439513206482,1223.718505859375,214.98751831054688,0.9813323020935059,1122.875,205.22955322265625,0.9886775612831116,1220.8878173828125,267.24371337890625,0.966789722442627,1122.936279296875,258.1191711425781,0.9756067395210266,1192.24365234375,269.3615417480469,0.9991825222969055,1151.06494140625,266.49017333984375,0.999284565448761,1185.490478515625,342.2213439941406,0.9980873465538025,1144.2823486328125,339.7820129394531,0.9982748031616211,1178.5284423828125,409.09344482421875,0.9931136965751648,1141.366943359375,408.1672668457031,0.9935792684555054
12,True,1194.948486328125,131.7054443359375,0.9778029918670654,1201.10546875,125.21907806396484,0.9278315901756287,1188.5145263671875,123.57410430908203,0.9639045596122742,1205.94482421875,125.39210510253906,0.6046946048736572,1172.696533203125,120.88325500488281,0.8621301054954529,1213.5296630859375,163.20899963378906,0.9974960684776306,1147.9732666015625,156.7103271484375,0.9981037378311157,1226.8343505859375,220.09515380859375,0.978312611579895,1123.232177734375,210.92327880859375,0.9855314493179321,1221.654296875,270.4420471191406,0.9598094820976257,1127.68603515625,268.3209228515625,0.9689021110534668,1193.55126953125,272.81353759765625,0.9982878565788269,1150.44384765625,270.4184265136719,0.9984620809555054,1189.141845703125,347.5824279785156,0.9941945672035217,1142.185791015625,345.4873046875,0.9944971203804016,1186.2581787109375,418.4673156738281,0.9766498804092407,1141.2403564453125,416.39007568359375,0.9769077301025391
13,True,1193.14794921875,132.0354766845703,0.9788755178451538,1199.6549072265625,125.6396713256836,0.9372515082359314,1186.9959716796875,124.0327377319336,0.9616988897323608,1206.1611328125,125.91435241699219,0.6534349322319031,1172.6600341796875,121.5238265991211,0.8402560353279114,1214.8951416015625,163.09930419921875,0.997799813747406,1148.666015625,156.90467834472656,0.9980579018592834,1228.6505126953125,218.7657470703125,0.9821765422821045,1123.5712890625,211.2048797607422,0.9845982789993286,1223.09423828125,266.4263916015625,0.9659113883972168,1127.619384765625,268.8631286621094,0.9680721759796143,1194.426513671875,272.50384521484375,0.9984442591667175,1150.920166015625,270.0386962890625,0.9984923601150513,1189.04833984375,348.1978454589844,0.9945599436759949,1141.90966796875,345.94586181640625,0.99439936876297,1186.406494140625,420.9605712890625,0.9769834876060486,1141.5360107421875,418.47564697265625,0.9759002327919006
14,True,1194.275146484375,131.72610473632812,0.9762678742408752,1200.842529296875,125.28472137451172,0.9291595816612244,1188.107177734375,123.82861328125,0.9582083225250244,1208.25,126.0655517578125,0.6273730993270874,1174.322998046875,122.0416030883789,0.8295913338661194,1217.6259765625,163.99801635742188,0.9974539875984192,1151.0618896484375,158.45370483398438,0.9979686141014099,1231.633056640625,219.4656982421875,0.9789711236953735,1124.72216796875,213.4588165283203,0.9848225116729736,1230.6375732421875,268.28570556640625,0.9611132740974426,1127.715576171875,273.18682861328125,0.9679421782493591,1196.935546875,273.8616943359375,0.9984279870986938,1153.4957275390625,271.5892333984375,0.9985570311546326,1190.024169921875,348.943359375,0.9949336647987366,1143.8062744140625,346.95782470703125,0.9950973391532898,1184.4619140625,422.01611328125,0.9799168705940247,1140.5262451171875,420.02178955078125,0.9799003005027771
15,True,1197.12548828125,131.28733825683594,0.9772815704345703,1203.494140625,124.77440643310547,0.9284137487411499,1190.635498046875,123.32080078125,0.9622316956520081,1210.0245361328125,125.65328979492188,0.6090267896652222,1175.9434814453125,121.6622543334961,0.8474258184432983,1219.4166259765625,164.6476593017578,0.9974130988121033,1152.193603515625,158.28521728515625,0.9981154203414917,1234.458251953125,220.61878967285156,0.9777913689613342,1125.346923828125,211.66458129882812,0.986277163028717,1234.12255859375,270.888671875,0.9596654176712036,1128.293212890625,270.79296875,0.9703510403633118,1197.647705078125,275.502685546875,0.9983881711959839,1153.892333984375,272.851318359375,0.9985854625701904,1190.3555908203125,349.89825439453125,0.9946413040161133,1144.144775390625,347.48028564453125,0.9950541257858276,1183.837158203125,421.84454345703125,0.9786891341209412,1140.5771484375,419.4285888671875,0.9793623685836792
16,True,1198.1051025390625,130.54373168945312,0.9791575074195862,1205.160888671875,123.9579849243164,0.941045343875885,1191.8828125,122.75057983398438,0.9594080448150635,1213.996337890625,125.4715347290039,0.6769360899925232,1178.8809814453125,122.10550689697266,0.8133723735809326,1223.58935546875,164.17135620117188,0.9978812336921692,1155.259765625,160.35470581054688,0.9981430768966675,1236.916015625,217.65138244628906,0.9831566214561462,1125.663330078125,214.56936645507812,0.985663115978241,1239.6630859375,266.4295349121094,0.9683084487915039,1127.800537109375,271.1374206542969,0.9703244566917419,1199.163818359375,274.4961853027344,0.9986264705657959,1154.7689208984375,272.8992004394531,0.9986742734909058,1192.041259765625,348.62005615234375,0.9952725768089294,1146.193603515625,347.7796630859375,0.9951738715171814,1183.332763671875,419.10223388671875,0.9800374507904053,1140.50439453125,419.0078125,0.9792850017547607
17,True,1206.43212890625,131.07009887695312,0.9802639484405518,1212.742431640625,124.6512222290039,0.9346112608909607,1199.732421875,123.26017761230469,0.9687542915344238,1218.6131591796875,126.00068664550781,0.6115214824676514,1184.542236328125,122.29625701904297,0.8672940135002136,1227.0916748046875,165.4632110595703,0.9976564645767212,1159.8570556640625,159.4408721923828,0.998530387878418,1240.521728515625,220.51882934570312,0.97906094789505,1127.8233642578125,211.1517333984375,0.989810585975647,1241.047607421875,269.8995361328125,0.9622582197189331,1122.4639892578125,269.25335693359375,0.9765776991844177,1203.9871826171875,275.9016418457031,0.9985232949256897,1160.3687744140625,273.2056579589844,0.9987930059432983,1195.2030029296875,349.9072265625,0.9944941401481628,1148.5355224609375,347.47113037109375,0.9952482581138611,1184.53564453125,420.4415588378906,0.9767208695411682,1139.0491943359375,418.1853332519531,0.978515625
18,True,1205.875,129.029052734375,0.9803286790847778,1213.349365234375,122.63841247558594,0.9410111308097839,1200.09716796875,120.7756118774414,0.9601680636405945,1222.4886474609375,125.184326171875,0.6831399202346802,1187.261962890625,120.46295166015625,0.8070923686027527,1230.7088623046875,165.99911499023438,0.9981204867362976,1163.45751953125,158.86346435546875,0.9988768696784973,1241.6539306640625,221.2507781982422,0.9841475486755371,1130.5501708984375,210.37051391601562,0.99237060546875,1242.2152099609375,270.29058837890625,0.9719486832618713,1123.4298095703125,263.9174499511719,0.9823863506317139,1205.423095703125,276.4644470214844,0.999134361743927,1161.7244873046875,272.7777099609375,0.9992939233779907,1195.8529052734375,349.89556884765625,0.9970075488090515,1151.3748779296875,346.411865234375,0.9974696636199951,1184.716796875,420.1519775390625,0.9864968657493591,1142.82763671875,417.717529296875,0.9880672693252563
19,True,1209.9237060546875,128.18597412109375,0.97594153881073,1217.1387939453125,121.99262237548828,0.9174288511276245,1204.1656494140625,119.87782287597656,0.9573727250099182,1225.1864013671875,125.09188842773438,0.5914129018783569,1190.44580078125,119.62004089355469,0.827049970626831,1231.92236328125,166.54403686523438,0.9976872205734253,1165.0970458984375,158.20254516601562,0.9989213943481445,1242.1004638671875,223.07203674316406,0.9813348054885864,1131.0810546875,210.14822387695312,0.9941098690032959,1243.875,273.4143981933594,0.9687897562980652,1124.2808837890625,264.76605224609375,0.9856445789337158,1207.506591796875,278.04736328125,0.9990860223770142,1163.9896240234375,274.1048278808594,0.9993420243263245,1197.3165283203125,352.35540771484375,0.9966102242469788,1153.9710693359375,348.74102783203125,0.9974874258041382,1183.01416015625,420.6916809082031,0.9843165874481201,1142.072998046875,418.1437683105469,0.9873964190483093
20,True,1212.5093994140625,128.70498657226562,0.9827932119369507,1219.5419921875,122.59963989257812,0.9457956552505493,1206.565185546875,120.45536041259766,0.968469500541687,1226.936767578125,125.3906478881836,0.6745105981826782,1192.95947265625,119.74476623535156,0.849481463432312,1233.8651123046875,168.49957275390625,0.9980862140655518,1167.58203125,158.03224182128906,0.998691976070404,1244.0074462890625,227.08477783203125,0.9834083318710327,1133.7581787109375,208.66172790527344,0.9906423687934875,1244.3004150390625,276.06072998046875,0.9687711596488953,1127.736083984375,267.1705627441406,0.9785361886024475,1207.398193359375,279.3671569824219,0.9986294507980347,1164.3798828125,274.4739074707031,0.9988345503807068,1196.00244140625,355.1344299316406,0.9939807653427124,1150.5604248046875,350.2640380859375,0.9945352077484131,1182.2164306640625,424.01837158203125,0.9712055325508118,1137.4716796875,418.6209411621094,0.9725415110588074
21,True,1212.973876953125,128.11509704589844,0.9829480051994324,1220.6583251953125,121.92144012451172,0.942662239074707,1207.22607421875,119.50774383544922,0.9686683416366577,1229.3590087890625,125.56388854980469,0.6605697870254517,1193.99462890625,119.3494873046875,0.8471644520759583,1236.115478515625,168.611328125,0.9978677034378052,1169.491943359375,158.72665405273438,0.9990106821060181,1246.9761962890625,226.40052795410156,0.9777079224586487,1138.4521484375,212.18414306640625,0.9930424690246582,1245.4403076171875,273.55908203125,0.9620830416679382,1132.98974609375,268.73480224609375,0.9826048612594604,1210.494140625,278.316650390625,0.9988755583763123,1167.1195068359375,273.2783203125,0.999197781085968,1198.1470947265625,352.88824462890625,0.996012806892395,1155.198486328125,347.8271484375,0.9970871806144714,1182.2740478515625,423.41522216796875,0.9826672673225403,1142.806884765625,418.9215087890625,0.9862431883811951
22,True,1215.3502197265625,128.49703979492188,0.9830892086029053,1222.8148193359375,122.18543243408203,0.9433151483535767,1209.324462890625,119.97924041748047,0.9684416651725769,1231.174560546875,125.3587417602539,0.6628879308700562,1195.751220703125,119.63749694824219,0.8476502299308777,1238.132568359375,168.11099243164062,0.9978444576263428,1171.7530517578125,158.2625732421875,0.9989675283432007,1248.21044921875,228.02151489257812,0.9778115153312683,1141.379638671875,212.20193481445312,0.9926443099975586,1245.534423828125,279.7402648925781,0.9621575474739075,1138.176025390625,269.16461181640625,0.9819627404212952,1212.75048828125,278.229736328125,0.9987947940826416,1169.434814453125,273.16571044921875,0.9991254210472107,1199.76806640625,353.0693359375,0.9956610798835754,1156.867431640625,348.09832763671875,0.99676513671875,1181.9603271484375,423.8253479003906,0.9809577465057373,1143.16162109375,419.36492919921875,0.9846861362457275
23,True,1216.5130615234375,126.96044921875,0.9829642176628113,1223.8480224609375,120.68199920654297,0.9425066709518433,1210.3863525390625,118.5446548461914,0.9686859250068665,1231.74169921875,124.61487579345703,0.659902811050415,1196.52587890625,119.11874389648438,0.8534173965454102,1238.49853515625,168.3921661376953,0.9979822635650635,1172.0224609375,159.378173828125,0.9990135431289673,1249.2720947265625,227.70309448242188,0.9789658784866333,1142.1793212890625,214.73410034179688,0.9927579164505005,1247.0791015625,278.82080078125,0.9635932445526123,1140.00439453125,273.134521484375,0.9820375442504883,1212.6845703125,277.3333435058594,0.9989171028137207,1169.3643798828125,272.690673828125,0.9992021918296814,1200.6990966796875,352.07879638671875,0.9962673783302307,1157.6512451171875,347.575439453125,0.9971801042556763,1182.51708984375,422.8027038574219,0.9838665127754211,1143.53955078125,418.854736328125,0.9869166612625122
