frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
24,True,1221.179443359375,128.22161865234375,0.9826459884643555,1228.738525390625,121.53499603271484,0.9380654692649841,1214.5830078125,119.36747741699219,0.9729726314544678,1235.477783203125,124.76771545410156,0.6079407930374146,1198.7916259765625,119.1064453125,0.8789750337600708,1240.266845703125,168.98260498046875,0.9974422454833984,1172.2667236328125,161.2423553466797,0.9989075660705566,1251.157958984375,228.20013427734375,0.9697138071060181,1141.961181640625,219.50799560546875,0.9915316700935364,1250.8787841796875,277.78802490234375,0.9489908814430237,1139.86474609375,278.1404724121094,0.9779748916625977,1213.060302734375,283.9739990234375,0.9985466599464417,1168.86083984375,280.1070861816406,0.9989919066429138,1200.3070068359375,358.8043212890625,0.9951503872871399,1156.750732421875,355.310302734375,0.9965483546257019,1183.449462890625,427.45941162109375,0.9810689091682434,1143.95703125,425.1845397949219,0.9852494597434998
25,True,1218.7034912109375,128.04098510742188,0.984261155128479,1226.773681640625,121.3608627319336,0.9495809674263,1212.490234375,119.26249694824219,0.9704756140708923,1235.614013671875,124.90143585205078,0.6834191083908081,1198.4521484375,119.43852996826172,0.8459869027137756,1241.3148193359375,169.12600708007812,0.9978596568107605,1173.6754150390625,161.19622802734375,0.9989153146743774,1251.150390625,227.4846954345703,0.9759299755096436,1142.371337890625,216.30697631835938,0.9910586476325989,1250.399658203125,277.9234619140625,0.9580865502357483,1138.1778564453125,271.21038818359375,0.9779696464538574,1213.2685546875,283.57373046875,0.9987429976463318,1169.193115234375,279.38482666015625,0.9990553259849548,1200.36279296875,358.1802978515625,0.9957157969474792,1157.00537109375,354.4556884765625,0.9966825842857361,1183.952880859375,427.7469177246094,0.9823954701423645,1144.4459228515625,425.37213134765625,0.9854519963264465
26,True,1219.047607421875,127.98564147949219,0.9850472211837769,1227.2509765625,121.3238525390625,0.9509926438331604,1213.0064697265625,119.10589599609375,0.9713000655174255,1236.165283203125,124.87966918945312,0.6891714334487915,1199.11572265625,119.11595153808594,0.8474698066711426,1241.3759765625,169.02305603027344,0.9980598092079163,1174.10302734375,160.7420196533203,0.9990314245223999,1250.8580322265625,227.21759033203125,0.978949785232544,1141.9893798828125,214.71673583984375,0.9923737645149231,1249.236572265625,277.7744445800781,0.9633002281188965,1135.7738037109375,268.0111083984375,0.9811193943023682,1212.9912109375,283.73333740234375,0.9988722205162048,1169.0435791015625,279.39520263671875,0.9991589784622192,1200.026611328125,358.11224365234375,0.9958701729774475,1156.455078125,354.32061767578125,0.9968172311782837,1184.125,427.37164306640625,0.9819083213806152,1143.80224609375,425.1112060546875,0.9850922226905823
27,True,1220.0584716796875,128.50628662109375,0.9854889512062073,1227.7100830078125,122.30419921875,0.9555873274803162,1213.84521484375,120.03453826904297,0.9735189080238342,1234.80615234375,125.60588836669922,0.7055972218513489,1199.071044921875,119.65079498291016,0.8635676503181458,1240.431640625,168.95196533203125,0.9982653260231018,1171.832275390625,160.85728454589844,0.9987465143203735,1250.9033203125,227.9930419921875,0.9825477004051208,1139.19580078125,214.74441528320312,0.9888275861740112,1249.6343994140625,281.5348815917969,0.9656249284744263,1134.2679443359375,270.6004638671875,0.9737638235092163,1212.29931640625,284.353759765625,0.9985923171043396,1167.745361328125,280.68646240234375,0.9987558126449585,1199.65234375,358.52288818359375,0.9941189289093018,1153.719970703125,355.8045959472656,0.9944148063659668,1183.271728515625,426.61102294921875,0.9735952615737915,1139.0672607421875,424.6315612792969,0.9740328788757324
28,True,1220.1103515625,129.31356811523438,0.9857542514801025,1227.765625,123.09603881835938,0.9556486010551453,1213.923583984375,120.81946563720703,0.9740074276924133,1235.026611328125,126.17131042480469,0.7048244476318359,1199.32177734375,120.18748474121094,0.8655034899711609,1240.63525390625,168.9466552734375,0.9983333945274353,1172.722900390625,160.76609802246094,0.9988447427749634,1251.26416015625,226.93862915039062,0.9832063913345337,1139.758544921875,213.3214111328125,0.9900146722793579,1250.91455078125,278.5685119628906,0.9673571586608887,1133.63037109375,266.9561462402344,0.9764429926872253,1213.1224365234375,282.84918212890625,0.9987288117408752,1169.06298828125,279.1088562011719,0.9989012479782104,1199.9390869140625,357.24609375,0.9947559833526611,1154.54541015625,354.4104309082031,0.9951403141021729,1183.2857666015625,425.6553955078125,0.9761824607849121,1139.34033203125,423.6251220703125,0.9769896268844604
29,True,1219.5245361328125,128.3491973876953,0.9850228428840637,1227.692626953125,121.68315124511719,0.9506126642227173,1213.515869140625,119.42056274414062,0.9712340831756592,1236.589599609375,125.35748291015625,0.6876599788665771,1199.6124267578125,119.46511840820312,0.8487914800643921,1242.108642578125,169.83154296875,0.9980950951576233,1174.187744140625,161.38385009765625,0.9990604519844055,1251.48583984375,227.89215087890625,0.9790759086608887,1141.5810546875,215.1588134765625,0.9925507307052612,1248.7845458984375,278.63787841796875,0.9634962677955627,1136.0672607421875,268.56060791015625,0.9814846515655518,1214.466064453125,284.03875732421875,0.998921275138855,1170.0828857421875,279.65667724609375,0.9992000460624695,1200.72900390625,358.4737243652344,0.9961265921592712,1156.7674560546875,354.646728515625,0.9970285296440125,1183.9107666015625,427.39520263671875,0.9831604361534119,1143.6353759765625,425.11480712890625,0.9861804842948914
30,True,1219.243896484375,128.10995483398438,0.9848606586456299,1227.3477783203125,121.42630004882812,0.9496085047721863,1213.1185302734375,119.24331665039062,0.9713141322135925,1236.110107421875,125.2437744140625,0.6815963983535767,1199.062744140625,119.54413604736328,0.8521571755409241,1241.715087890625,169.74298095703125,0.9980608820915222,1173.8427734375,162.05300903320312,0.9990492463111877,1251.445556640625,227.90582275390625,0.9785501956939697,1142.52734375,217.12939453125,0.9924566745758057,1248.8155517578125,279.17254638671875,0.9626625776290894,1138.637939453125,270.83673095703125,0.981204628944397,1214.6697998046875,284.7364501953125,0.9988818764686584,1170.291259765625,280.73114013671875,0.9991732239723206,1201.006103515625,358.8228759765625,0.9959663152694702,1157.207275390625,355.48004150390625,0.9969227910041809,1183.5205078125,427.1573181152344,0.9825387001037598,1143.6610107421875,425.4736328125,0.9857382774353027
31,True,1219.864990234375,127.98316955566406,0.9837459325790405,1227.8306884765625,121.21711730957031,0.9454250335693359,1213.509033203125,119.20254516601562,0.9711951613426208,1236.155517578125,125.09248352050781,0.6575937271118164,1198.896484375,119.8296890258789,0.8593789935112,1241.93701171875,169.5710906982422,0.9977971315383911,1173.1109619140625,163.7161102294922,0.9989553689956665,1252.103271484375,228.24819946289062,0.9747174978256226,1142.9521484375,223.29122924804688,0.9915810227394104,1249.132080078125,278.51824951171875,0.9561953544616699,1141.0653076171875,280.14300537109375,0.9785672426223755,1215.4378662109375,285.6195068359375,0.9986838698387146,1170.552734375,282.47308349609375,0.9990407824516296,1201.5389404296875,359.0098571777344,0.9954012632369995,1157.60546875,356.5867919921875,0.9965542554855347,1183.277587890625,426.78570556640625,0.981151282787323,1144.00537109375,426.1727294921875,0.9848082065582275
32,True,1219.555908203125,128.55105590820312,0.983467161655426,1227.40234375,121.76570129394531,0.94227534532547,1213.1141357421875,119.69947814941406,0.9718290567398071,1235.3035888671875,125.41539001464844,0.6379164457321167,1198.183349609375,119.99974822998047,0.8676069378852844,1241.0079345703125,169.81155395507812,0.9977303147315979,1172.683349609375,163.50448608398438,0.9989863038063049,1252.25537109375,228.80062866210938,0.9738960862159729,1143.6444091796875,222.92080688476562,0.9921836256980896,1249.618408203125,280.30401611328125,0.9553713798522949,1141.8037109375,281.00799560546875,0.9798299074172974,1215.30224609375,286.3196105957031,0.9986742734909058,1170.7373046875,282.96270751953125,0.9990635514259338,1200.7320556640625,360.42034912109375,0.9952449202537537,1157.255615234375,357.68463134765625,0.9965552091598511,1182.952392578125,427.60382080078125,0.9802895188331604,1144.216064453125,426.58038330078125,0.9844871163368225
33,True,1218.918212890625,128.79562377929688,0.9829351902008057,1226.6632080078125,121.92118835449219,0.9420791268348694,1212.4534912109375,119.90969848632812,0.9705797433853149,1234.607177734375,125.23927307128906,0.6406146287918091,1197.634033203125,119.95179748535156,0.8615425229072571,1240.752197265625,169.7153778076172,0.9976227879524231,1172.51318359375,163.34165954589844,0.9988903403282166,1252.156494140625,228.86126708984375,0.9730287194252014,1143.853271484375,222.7515106201172,0.9912846088409424,1249.8875732421875,279.48248291015625,0.9537984728813171,1142.7529296875,279.94903564453125,0.977931559085846,1215.289306640625,286.73480224609375,0.99857497215271,1170.7957763671875,283.29754638671875,0.9989709854125977,1200.42626953125,360.98736572265625,0.9949659705162048,1156.788330078125,358.1217041015625,0.9962635636329651,1182.7738037109375,427.9208984375,0.979448139667511,1143.72216796875,426.661376953125,0.9835436344146729
34,True,1218.839599609375,128.5861358642578,0.9833530187606812,1226.580322265625,121.63162994384766,0.9424405694007874,1212.2752685546875,119.66555786132812,0.971575140953064,1234.3333740234375,124.82027435302734,0.6376584768295288,1197.19970703125,119.65637969970703,0.8668854832649231,1240.269287109375,169.07540893554688,0.9977173805236816,1172.1011962890625,163.28924560546875,0.9989451766014099,1251.9622802734375,227.8325958251953,0.9742899537086487,1143.7554931640625,222.768310546875,0.9918290972709656,1249.3812255859375,279.3955993652344,0.956034243106842,1142.3599853515625,279.78997802734375,0.9792566299438477,1215.061767578125,286.43359375,0.9986385703086853,1170.5711669921875,283.2991943359375,0.9990205764770508,1200.485595703125,360.682861328125,0.9950878024101257,1156.7967529296875,358.23095703125,0.9963678121566772,1182.638427734375,427.3715515136719,0.9795249700546265,1143.4666748046875,426.7297668457031,0.9836466908454895
35,True,1218.2781982421875,128.22293090820312,0.9834439754486084,1225.9365234375,121.2967529296875,0.9432026147842407,1211.7061767578125,119.47840118408203,0.9714140295982361,1233.887939453125,124.67021942138672,0.6442944407463074,1196.886962890625,119.91421508789062,0.8643218278884888,1240.4796142578125,169.17584228515625,0.9977057576179504,1172.0635986328125,163.50054931640625,0.9989443421363831,1251.9154052734375,228.40855407714844,0.9736904501914978,1143.4993896484375,222.61715698242188,0.9917368292808533,1248.39794921875,280.3982849121094,0.9549581408500671,1142.2713623046875,278.878173828125,0.9789895415306091,1214.729736328125,285.85443115234375,0.9986271858215332,1170.08935546875,282.6856994628906,0.9990167617797852,1200.6982421875,359.97967529296875,0.9951143264770508,1156.602783203125,357.4913635253906,0.9964146614074707,1182.8946533203125,427.2164611816406,0.9798388481140137,1143.4244384765625,426.5532531738281,0.9839821457862854
36,True,1217.887451171875,129.06089782714844,0.9844634532928467,1225.818115234375,122.30357360839844,0.9449430108070374,1211.442138671875,120.33673095703125,0.9729200601577759,1234.32568359375,125.49064636230469,0.6482195854187012,1197.071044921875,120.3555908203125,0.8671359419822693,1239.923583984375,168.22238159179688,0.9977892637252808,1172.892333984375,161.9508056640625,0.999054491519928,1249.7578125,227.58302307128906,0.9749861359596252,1143.0921630859375,220.78953552246094,0.9931042790412903,1247.528076171875,279.78656005859375,0.9580023884773254,1138.159423828125,279.1633605957031,0.9822431802749634,1214.39892578125,281.70184326171875,0.998690664768219,1170.643310546875,278.2944641113281,0.9990992546081543,1200.91845703125,355.3460998535156,0.995165228843689,1158.350341796875,352.5096130371094,0.9966026544570923,1181.9278564453125,424.35205078125,0.9792507886886597,1143.698974609375,423.1116027832031,0.9840098023414612
37,True,1218.2537841796875,128.58590698242188,0.9843217134475708,1225.8460693359375,121.88724517822266,0.9431847929954529,1211.75244140625,120.0006103515625,0.9732069373130798,1233.7218017578125,125.15164184570312,0.6390935778617859,1197.172119140625,120.25163269042969,0.8724040985107422,1239.67724609375,168.28799438476562,0.9978445768356323,1172.8822021484375,161.3221893310547,0.9990980625152588,1249.9935302734375,227.1972198486328,0.9758672118186951,1142.415283203125,217.65650939941406,0.993602454662323,1247.5543212890625,279.1376037597656,0.9595206379890442,1137.679443359375,273.8830871582031,0.983451247215271,1213.7705078125,280.86468505859375,0.998781144618988,1170.16748046875,277.1214599609375,0.9991705417633057,1200.8409423828125,355.06463623046875,0.9954667091369629,1157.6380615234375,351.8033752441406,0.9968480467796326,1182.822021484375,424.98846435546875,0.9802048802375793,1143.5264892578125,423.2257080078125,0.9848499298095703
38,True,1217.6556396484375,128.68096923828125,0.9848889112472534,1225.4866943359375,122.08786010742188,0.9464296102523804,1211.312744140625,120.02494812011719,0.9736998081207275,1233.791259765625,125.50650787353516,0.6543153524398804,1196.994140625,120.15077209472656,0.8698374629020691,1239.6854248046875,168.49264526367188,0.9978867173194885,1172.3966064453125,161.161865234375,0.9990990161895752,1250.0623779296875,227.1925506591797,0.9755723476409912,1141.7183837890625,217.7791748046875,0.9933167695999146,1247.9619140625,279.27471923828125,0.9587206244468689,1136.8876953125,275.829345703125,0.9826987981796265,1213.8277587890625,280.46856689453125,0.9987890124320984,1169.976318359375,276.6102294921875,0.9991687536239624,1200.846923828125,354.7474365234375,0.9956191182136536,1157.958740234375,351.31719970703125,0.9969297051429749,1182.869140625,424.88360595703125,0.9812434315681458,1144.3848876953125,422.8622131347656,0.9855659604072571
39,True,1216.3841552734375,127.61427307128906,0.9847785830497742,1224.02294921875,121.07876586914062,0.9453839063644409,1209.9959716796875,119.19644165039062,0.9731513857841492,1232.417236328125,125.03038787841797,0.653932511806488,1195.9825439453125,120.15792846679688,0.869253933429718,1239.021484375,168.4903564453125,0.9980035424232483,1171.9246826171875,161.55528259277344,0.9991514682769775,1249.717529296875,226.93655395507812,0.9778098464012146,1141.2830810546875,218.09019470214844,0.9940119385719299,1248.0048828125,279.31463623046875,0.9623200297355652,1136.7783203125,276.83026123046875,0.9844055771827698,1213.7158203125,280.2937316894531,0.9988763928413391,1169.98486328125,276.54681396484375,0.9992311000823975,1200.8516845703125,354.214599609375,0.9957109689712524,1158.0169677734375,350.82611083984375,0.9970090985298157,1182.48583984375,424.569091796875,0.9807813167572021,1144.0943603515625,422.4664306640625,0.9852729439735413
40,True,1214.6407470703125,128.25656127929688,0.9850549697875977,1222.3287353515625,121.5827865600586,0.948728621006012,1208.28173828125,119.80375671386719,0.9725399017333984,1231.326171875,125.09227752685547,0.6743705868721008,1194.691162109375,120.51274108886719,0.8596091270446777,1238.9287109375,168.5625457763672,0.9980091452598572,1171.190673828125,161.8609619140625,0.999098539352417,1250.2833251953125,227.1622314453125,0.97786545753479,1140.9256591796875,218.6748046875,0.9933880567550659,1248.0655517578125,278.8558349609375,0.9620198011398315,1136.93310546875,277.22833251953125,0.9830701947212219,1212.99169921875,281.43182373046875,0.9988149404525757,1168.9150390625,277.6373291015625,0.9991649389266968,1200.3470458984375,355.18017578125,0.9954394698143005,1157.0897216796875,351.65972900390625,0.996728777885437,1182.332763671875,425.1726379394531,0.9796216487884521,1143.9935302734375,422.9253845214844,0.9840661287307739
41,True,1214.6923828125,128.30007934570312,0.9847939610481262,1222.335205078125,121.60272216796875,0.9473428130149841,1208.214599609375,119.8894271850586,0.9724164605140686,1231.179443359375,125.12688446044922,0.6674149036407471,1194.4188232421875,120.71322631835938,0.8615851998329163,1238.7059326171875,168.537109375,0.9979879856109619,1171.041015625,162.051513671875,0.999099612236023,1249.7486572265625,227.185791015625,0.977912187576294,1140.8011474609375,219.04116821289062,0.9935278296470642,1247.552734375,278.8280029296875,0.9622310400009155,1136.8775634765625,277.53570556640625,0.9833941459655762,1212.902587890625,281.62939453125,0.9988106489181519,1168.86279296875,277.9156494140625,0.9991664886474609,1199.7198486328125,355.49627685546875,0.9953615069389343,1156.69091796875,352.053466796875,0.9966866374015808,1181.790283203125,425.13775634765625,0.9791136384010315,1143.795166015625,422.97149658203125,0.9837125539779663
42,True,1214.538330078125,128.12060546875,0.9845359921455383,1221.944091796875,121.37109375,0.9454120397567749,1207.7972412109375,119.80851745605469,0.9728055000305176,1230.32421875,124.79358673095703,0.6549385786056519,1193.6158447265625,120.7763442993164,0.8683330416679382,1237.94775390625,168.14671325683594,0.9979748129844666,1170.70361328125,161.92401123046875,0.9991145730018616,1248.9927978515625,226.798828125,0.9776345491409302,1140.7744140625,218.87408447265625,0.9937002658843994,1247.17919921875,278.575439453125,0.96190345287323,1137.09130859375,277.6761474609375,0.9837452173233032,1213.04638671875,280.7343444824219,0.9988419413566589,1169.2745361328125,277.13714599609375,0.9991969466209412,1199.832763671875,354.7896728515625,0.9955878257751465,1156.836669921875,351.38720703125,0.9968823194503784,1181.475341796875,425.0848388671875,0.9803487658500671,1143.32763671875,422.8091125488281,0.984794557094574
43,True,1214.8670654296875,128.61782836914062,0.984708309173584,1222.3238525390625,121.84750366210938,0.945709228515625,1208.1488037109375,120.1805648803711,0.9732992053031921,1230.58447265625,125.01210021972656,0.6533689498901367,1193.8092041015625,120.71369934082031,0.8707606196403503,1237.879150390625,168.1516571044922,0.9979767203330994,1170.6688232421875,161.62713623046875,0.9991195797920227,1248.75390625,226.94215393066406,0.9774954915046692,1140.8262939453125,218.57406616210938,0.993696391582489,1246.6220703125,278.94293212890625,0.9617326259613037,1137.15283203125,277.57733154296875,0.9837395548820496,1213.069091796875,280.8570861816406,0.9988386034965515,1169.292724609375,277.175048828125,0.9991958737373352,1199.820068359375,355.14422607421875,0.9955902099609375,1156.7357177734375,351.66259765625,0.996885359287262,1181.6373291015625,425.303466796875,0.9803987145423889,1143.3355712890625,422.967041015625,0.9848344326019287
44,True,1214.7783203125,128.34628295898438,0.9845074415206909,1222.2313232421875,121.60659790039062,0.9455474019050598,1208.13623046875,119.94346618652344,0.9726711511611938,1230.549072265625,124.85760498046875,0.6559979319572449,1193.92431640625,120.575927734375,0.8672592043876648,1237.8701171875,168.09332275390625,0.9979618787765503,1170.687255859375,161.57614135742188,0.9990979433059692,1248.7476806640625,226.694580078125,0.9776556491851807,1140.783447265625,218.21914672851562,0.9935654997825623,1246.5810546875,278.5721435546875,0.961921215057373,1137.1451416015625,276.83062744140625,0.9834903478622437,1212.6947021484375,280.72198486328125,0.9988194108009338,1168.920166015625,277.0479736328125,0.9991758465766907,1199.9652099609375,355.10003662109375,0.9954653382301331,1156.72509765625,351.64666748046875,0.9967710375785828,1182.141845703125,424.7774963378906,0.9797128438949585,1143.481201171875,422.498779296875,0.9842103719711304
45,True,1214.77734375,128.386962890625,0.9845548272132874,1222.243896484375,121.65243530273438,0.945460855960846,1208.142578125,119.94902801513672,0.9730647206306458,1230.5328369140625,124.941650390625,0.6529887318611145,1193.897705078125,120.55030822753906,0.86910480260849,1237.884521484375,168.34091186523438,0.997912585735321,1170.4896240234375,161.6971435546875,0.9990898370742798,1248.9923095703125,227.19580078125,0.976800799369812,1140.7152099609375,218.65406799316406,0.9934883117675781,1246.9503173828125,278.7727966308594,0.9605672955513,1137.2515869140625,277.13916015625,0.9832073450088501,1212.59521484375,281.1366882324219,0.9987723231315613,1168.6849365234375,277.4074401855469,0.9991497993469238,1199.8121337890625,355.73162841796875,0.9952641725540161,1156.3714599609375,352.2318420410156,0.9966573715209961,1181.864501953125,425.37548828125,0.9789251089096069,1142.943359375,423.04669189453125,0.9836962223052979
46,True,1214.8763427734375,128.4136199951172,0.9845350980758667,1222.269775390625,121.71114349365234,0.9443880319595337,1208.260009765625,119.9879150390625,0.9733003377914429,1230.31640625,125.00379180908203,0.6471652984619141,1193.9451904296875,120.55892944335938,0.8722236156463623,1237.4742431640625,168.2911834716797,0.9979463219642639,1170.531494140625,161.37428283691406,0.9991220831871033,1248.8671875,226.71327209472656,0.9775055050849915,1140.673583984375,217.35740661621094,0.9939059615135193,1247.1641845703125,277.83868408203125,0.9619129300117493,1136.9312744140625,274.7974853515625,0.9842185378074646,1212.0882568359375,280.44488525390625,0.9988184571266174,1168.4720458984375,276.59625244140625,0.9991900324821472,1199.224609375,355.8502197265625,0.9953291416168213,1156.066650390625,352.2161865234375,0.9967362284660339,1181.85791015625,425.87493896484375,0.9786928296089172,1143.010986328125,423.425048828125,0.9836268424987793
47,True,1214.3055419921875,128.209228515625,0.9843972325325012,1221.7532958984375,121.51222229003906,0.9459713101387024,1207.750732421875,119.8289566040039,0.9720520377159119,1230.15283203125,124.98259735107422,0.6616509556770325,1193.755859375,120.656982421875,0.8630660772323608,1237.68701171875,168.62954711914062,0.9979623556137085,1170.537353515625,161.87937927246094,0.999075174331665,1248.8236083984375,227.720947265625,0.9780253767967224,1140.72021484375,218.71971130371094,0.9934024214744568,1246.7747802734375,278.867919921875,0.9622234106063843,1136.8511962890625,276.6072998046875,0.9831095337867737,1212.119140625,281.2496032714844,0.9987912774085999,1168.38525390625,277.41748046875,0.9991461038589478,1199.145751953125,356.4275207519531,0.9952180981636047,1155.900634765625,352.7945556640625,0.9965484738349915,1181.974853515625,426.43292236328125,0.9782350063323975,1143.068359375,423.90057373046875,0.9828866124153137
48,True,1218.58984375,128.5509796142578,0.9832566380500793,1225.5631103515625,122.08106994628906,0.9263512492179871,1211.896484375,120.13355255126953,0.9755392074584961,1231.14013671875,125.26549530029297,0.5519670248031616,1195.913330078125,120.14248657226562,0.905357301235199,1234.93408203125,166.5274658203125,0.9980267882347107,1170.8094482421875,159.56558227539062,0.9993520379066467,1245.8514404296875,224.2974853515625,0.9787245392799377,1140.6123046875,214.505859375,0.996282160282135,1246.1795654296875,276.31048583984375,0.966076135635376,1135.1656494140625,268.7291564941406,0.989831805229187,1211.34130859375,273.74700927734375,0.9991686344146729,1169.52734375,270.4664001464844,0.9994966983795166,1199.199951171875,350.9182434082031,0.996921718120575,1158.62109375,348.2640380859375,0.9981082677841187,1180.83251953125,422.6274719238281,0.9856401681900024,1143.4273681640625,421.5918273925781,0.9899283051490784
