frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
49,True,1218.5284423828125,128.04562377929688,0.9833793044090271,1225.538330078125,121.67262268066406,0.9276124238967896,1211.9134521484375,119.68128967285156,0.9753848314285278,1231.247314453125,125.1346206665039,0.5592583417892456,1196.111328125,119.91922760009766,0.9034726619720459,1235.164306640625,166.70437622070312,0.9980702996253967,1170.9766845703125,159.44737243652344,0.999357283115387,1246.238525390625,224.41986083984375,0.9790946841239929,1140.6312255859375,214.03460693359375,0.9962590932846069,1246.4921875,276.41107177734375,0.966399073600769,1134.8704833984375,268.57476806640625,0.9897515773773193,1211.2725830078125,274.7012939453125,0.9991911053657532,1169.424072265625,271.26007080078125,0.999506950378418,1199.2071533203125,351.5038146972656,0.9970079064369202,1158.6138916015625,348.64849853515625,0.9981482028961182,1181.0794677734375,423.1482238769531,0.9860705733299255,1143.6212158203125,421.8186950683594,0.9901818633079529
50,True,1218.46337890625,127.76323699951172,0.9833537340164185,1225.4930419921875,121.35488891601562,0.9277075529098511,1211.838623046875,119.3851089477539,0.9751982092857361,1231.282958984375,124.82377624511719,0.5606565475463867,1196.080810546875,119.65583801269531,0.9025188684463501,1235.183837890625,166.47747802734375,0.9980732202529907,1171.0572509765625,159.3114013671875,0.9993543028831482,1246.107666015625,224.23928833007812,0.979296088218689,1140.6531982421875,213.99440002441406,0.9962558746337891,1246.5570068359375,276.3222961425781,0.9667158126831055,1134.8936767578125,268.4533996582031,0.9897710084915161,1211.3203125,274.5384521484375,0.9991896748542786,1169.519287109375,271.1256103515625,0.999504566192627,1198.995361328125,351.35931396484375,0.9969857335090637,1158.5902099609375,348.5457458496094,0.9981276392936707,1180.7918701171875,423.0890808105469,0.9858878254890442,1143.588623046875,421.83050537109375,0.9900274872779846
51,True,1218.09814453125,127.53156280517578,0.9835832715034485,1225.199951171875,121.15620422363281,0.9294174909591675,1211.545654296875,119.16462707519531,0.9751070737838745,1231.281005859375,124.72093963623047,0.5692898035049438,1196.05615234375,119.49560546875,0.9002106189727783,1235.2862548828125,166.41458129882812,0.9980925917625427,1171.162109375,159.099365234375,0.9993539452552795,1246.015380859375,224.22303771972656,0.9794225096702576,1140.6981201171875,213.67562866210938,0.9962168335914612,1246.482177734375,276.2743835449219,0.9668744802474976,1134.90771484375,268.1902770996094,0.989704430103302,1211.2744140625,274.114501953125,0.9991921782493591,1169.471923828125,270.61456298828125,0.9995040893554688,1199.0633544921875,350.983154296875,0.9970101118087769,1158.68603515625,348.0733337402344,0.9981365203857422,1180.731201171875,422.9649658203125,0.9860063791275024,1143.55517578125,421.576171875,0.9900896549224854
52,True,1217.0413818359375,128.44114685058594,0.9840098023414612,1224.3797607421875,121.97734069824219,0.9350273609161377,1210.6676025390625,119.95820617675781,0.9742423892021179,1231.382568359375,125.17105865478516,0.599031925201416,1195.856201171875,119.86030578613281,0.8893799185752869,1235.923583984375,166.82093811035156,0.9980977177619934,1171.34619140625,159.3109588623047,0.9993054866790771,1246.199951171875,224.75714111328125,0.9793023467063904,1140.81982421875,213.89996337890625,0.9956802129745483,1246.44580078125,276.5003662109375,0.966360330581665,1135.3843994140625,268.46807861328125,0.9885290265083313,1211.37109375,275.11279296875,0.9991523027420044,1169.286376953125,271.42041015625,0.9994608759880066,1198.9293212890625,351.7530517578125,0.9969357252120972,1158.203857421875,348.60968017578125,0.9980189800262451,1180.86328125,423.1939697265625,0.9859317541122437,1143.554931640625,421.56402587890625,0.9897770285606384
53,True,1218.013427734375,128.774658203125,0.9832514524459839,1225.06396484375,122.22640228271484,0.9301164746284485,1211.40771484375,120.3596420288086,0.9743072390556335,1231.3021240234375,125.11416625976562,0.5748915672302246,1195.9666748046875,120.19558715820312,0.8956044316291809,1235.61962890625,166.58642578125,0.9980137348175049,1171.313232421875,159.44842529296875,0.9992983341217041,1245.8472900390625,224.53521728515625,0.9785812497138977,1140.54931640625,214.1140594482422,0.9957624077796936,1246.6724853515625,276.5735168457031,0.9654397964477539,1135.4427490234375,268.8162841796875,0.988654375076294,1211.09228515625,274.9316711425781,0.9991394281387329,1169.2266845703125,271.44573974609375,0.9994602799415588,1198.9404296875,351.7381896972656,0.9969006776809692,1158.2623291015625,348.79180908203125,0.9980233907699585,1180.862060546875,423.3204345703125,0.9858642816543579,1143.4970703125,421.9087829589844,0.9898213148117065
54,True,1218.1207275390625,128.7736053466797,0.9833311438560486,1225.1490478515625,122.23487091064453,0.9299496412277222,1211.513916015625,120.37037658691406,0.9743770360946655,1231.287841796875,125.10124969482422,0.5739923715591431,1196.0286865234375,120.18885803222656,0.8964914083480835,1235.472412109375,166.37965393066406,0.998075008392334,1171.364990234375,159.3453826904297,0.9993189573287964,1245.7037353515625,224.15171813964844,0.9795733690261841,1140.562255859375,213.93264770507812,0.9959452748298645,1246.66943359375,276.2869567871094,0.9670068025588989,1135.2222900390625,268.5256042480469,0.9891452789306641,1211.1466064453125,274.58709716796875,0.9991779923439026,1169.3800048828125,271.168212890625,0.999483585357666,1199.058349609375,351.5111389160156,0.9970025420188904,1158.3323974609375,348.6517639160156,0.9980833530426025,1181.070556640625,423.1377868652344,0.9861006140708923,1143.43310546875,421.8315124511719,0.9899739027023315
55,True,1218.01025390625,128.7022247314453,0.9829899072647095,1225.0263671875,122.1514663696289,0.9288627505302429,1211.3836669921875,120.30846405029297,0.9738908410072327,1231.18359375,125.08404541015625,0.5712708830833435,1195.8927001953125,120.22923278808594,0.8950479626655579,1235.469970703125,166.50228881835938,0.9980218410491943,1171.2857666015625,159.5261993408203,0.9992985725402832,1245.772216796875,224.20660400390625,0.979128360748291,1140.539306640625,214.01751708984375,0.9958409667015076,1246.6585693359375,276.382568359375,0.9663419723510742,1135.2598876953125,268.50372314453125,0.988896369934082,1211.241455078125,275.0320129394531,0.999152660369873,1169.4173583984375,271.62750244140625,0.9994671940803528,1199.046630859375,351.6268615722656,0.9969140291213989,1158.2813720703125,348.7848815917969,0.9980249404907227,1180.921630859375,423.2093811035156,0.9857761263847351,1143.303466796875,421.91497802734375,0.989732563495636
56,True,1217.732666015625,128.1822967529297,0.9824337959289551,1224.648681640625,121.67809295654297,0.9271101951599121,1211.133056640625,119.90521240234375,0.9727208018302917,1230.779541015625,124.82791900634766,0.5704023838043213,1195.776611328125,120.16552734375,0.8916310667991638,1235.345458984375,166.36061096191406,0.9980269074440002,1171.2987060546875,159.64251708984375,0.9992873072624207,1245.884521484375,223.90658569335938,0.9796983003616333,1140.69091796875,213.9302215576172,0.9958274960517883,1246.7275390625,276.4349365234375,0.9671593308448792,1135.478515625,267.9635925292969,0.9889290928840637,1211.316162109375,274.8411865234375,0.9991729855537415,1169.5537109375,271.545166015625,0.9994750618934631,1199.3304443359375,351.5662536621094,0.9969862103462219,1158.4613037109375,348.8773193359375,0.9980524778366089,1181.218017578125,423.13348388671875,0.9860166907310486,1143.256103515625,422.00457763671875,0.9898403286933899
57,True,1218.199951171875,128.61544799804688,0.9823252558708191,1225.04052734375,122.09426879882812,0.9247344136238098,1211.549560546875,120.2977294921875,0.9732593297958374,1230.8360595703125,125.04757690429688,0.5569460391998291,1195.915771484375,120.31378173828125,0.8964701294898987,1235.1624755859375,166.27053833007812,0.9980130195617676,1171.301513671875,159.48133850097656,0.9993084669113159,1245.9034423828125,223.76499938964844,0.9795794486999512,1140.7415771484375,213.7460174560547,0.9960595369338989,1246.900146484375,276.31231689453125,0.9672488570213318,1135.4451904296875,267.892333984375,0.9894585609436035,1211.4307861328125,274.5054016113281,0.9991845488548279,1169.78662109375,271.2098388671875,0.9994916915893555,1199.2567138671875,351.3568115234375,0.997010350227356,1158.482421875,348.6590881347656,0.9981033802032471,1181.03662109375,423.06182861328125,0.9860469698905945,1143.136962890625,421.93798828125,0.989994466304779
58,True,1217.7523193359375,129.46319580078125,0.9830585718154907,1224.6790771484375,122.96662902832031,0.9269245862960815,1211.091064453125,121.04434204101562,0.9750756621360779,1230.60595703125,126.15339660644531,0.5567893981933594,1195.3603515625,121.1139907836914,0.9022674560546875,1235.8070068359375,168.00213623046875,0.9979826211929321,1170.154052734375,160.6387481689453,0.9993351101875305,1247.718994140625,225.58465576171875,0.9777935147285461,1139.667724609375,215.10641479492188,0.9961147308349609,1247.093017578125,277.2832946777344,0.9645471572875977,1135.4619140625,270.52252197265625,0.9893731474876404,1212.20263671875,275.76007080078125,0.9991521835327148,1169.47607421875,272.1861572265625,0.999487042427063,1199.435791015625,352.1798400878906,0.9969255328178406,1157.686279296875,349.02520751953125,0.9981153011322021,1181.90869140625,423.4552917480469,0.9860199093818665,1144.279541015625,421.8040771484375,0.9902172088623047
59,True,1217.357421875,129.48031616210938,0.9834787845611572,1224.37841796875,122.98487091064453,0.9313015937805176,1210.73095703125,121.1521224975586,0.9749463200569153,1230.814697265625,126.22706604003906,0.5776748061180115,1195.3779296875,121.4447021484375,0.8970606327056885,1236.40087890625,168.13665771484375,0.9979797005653381,1170.462890625,161.103515625,0.9993070363998413,1247.8983154296875,225.45358276367188,0.9772172570228577,1139.6182861328125,215.53671264648438,0.9957393407821655,1246.8975830078125,277.09619140625,0.9632352590560913,1135.223876953125,271.2862548828125,0.9884164333343506,1212.13232421875,276.1795654296875,0.9991149306297302,1169.235595703125,272.658935546875,0.9994544386863708,1199.7962646484375,352.448486328125,0.9968344569206238,1157.790283203125,349.3480224609375,0.9980250597000122,1181.9000244140625,423.69403076171875,0.9858714938163757,1144.05029296875,422.114501953125,0.9899892807006836
60,True,1215.1014404296875,127.90504455566406,0.9844455122947693,1222.388916015625,121.37315368652344,0.9449673891067505,1208.59228515625,119.71922302246094,0.9713097810745239,1230.4542236328125,125.38746643066406,0.6666540503501892,1194.7197265625,121.15083312988281,0.8640291094779968,1236.8299560546875,169.05294799804688,0.9983073472976685,1171.8912353515625,161.79415893554688,0.9992166757583618,1246.04638671875,227.03956604003906,0.982386589050293,1140.9327392578125,216.10935974121094,0.9945160746574402,1245.784912109375,277.5697021484375,0.9695309996604919,1135.98095703125,272.2008056640625,0.9860711693763733,1210.9852294921875,275.9263610839844,0.9991544485092163,1168.697998046875,272.0113830566406,0.999394416809082,1199.70166015625,352.6782531738281,0.9969069361686707,1157.9127197265625,348.9485778808594,0.9977335929870605,1182.7886962890625,423.89654541015625,0.9856260418891907,1144.4228515625,421.132568359375,0.9885872006416321
61,True,1215.7767333984375,128.5645294189453,0.9852404594421387,1222.4652099609375,122.20246124267578,0.9498258233070374,1209.0206298828125,120.67282104492188,0.9743106365203857,1228.895263671875,125.37533569335938,0.6769787669181824,1194.386962890625,121.37042236328125,0.8811697959899902,1235.238037109375,167.73477172851562,0.9984498023986816,1170.572509765625,161.4276580810547,0.9990129470825195,1245.6397705078125,225.06661987304688,0.9848628640174866,1139.3489990234375,215.1056671142578,0.9924250841140747,1247.1468505859375,278.29547119140625,0.9713255167007446,1134.9189453125,274.4926452636719,0.9818499684333801,1209.907958984375,273.0564880371094,0.998955488204956,1168.1629638671875,270.1027526855469,0.9991384744644165,1199.0592041015625,351.83050537109375,0.9957256317138672,1157.10107421875,349.426025390625,0.996277391910553,1180.6591796875,423.34783935546875,0.979492723941803,1140.9617919921875,421.34814453125,0.9810668230056763
62,True,1215.60693359375,128.6934814453125,0.9851256608963013,1222.20849609375,122.33879089355469,0.9494322538375854,1208.853515625,120.87478637695312,0.9740392565727234,1228.6041259765625,125.51419830322266,0.676652729511261,1194.291015625,121.68351745605469,0.8806029558181763,1235.176025390625,167.8333740234375,0.9984627962112427,1170.58154296875,161.68272399902344,0.9990192651748657,1245.6640625,225.09983825683594,0.9851006865501404,1139.308837890625,215.29641723632812,0.9925234913825989,1246.974365234375,278.2738037109375,0.9717501401901245,1134.9071044921875,274.59375,0.9820894002914429,1209.940185546875,272.94464111328125,0.9989742040634155,1168.2589111328125,270.0350036621094,0.9991531372070312,1199.010498046875,351.7563171386719,0.9957963228225708,1157.068115234375,349.3858337402344,0.9963353872299194,1180.598388671875,423.34686279296875,0.9797454476356506,1140.9609375,421.3713684082031,0.9812899231910706
63,True,1215.644287109375,128.70782470703125,0.9851186871528625,1222.246826171875,122.34242248535156,0.9494196772575378,1208.8714599609375,120.88016510009766,0.9740724563598633,1228.62939453125,125.52561950683594,0.6762821078300476,1194.269775390625,121.70108032226562,0.8807972073554993,1235.219970703125,167.92689514160156,0.9984583854675293,1170.547119140625,161.7608642578125,0.9990166425704956,1245.7342529296875,225.2358856201172,0.9850215315818787,1139.2822265625,215.38829040527344,0.9924846291542053,1246.9979248046875,278.3427429199219,0.9715998768806458,1134.9136962890625,274.6405334472656,0.9819942116737366,1209.959228515625,273.1154479980469,0.9989699125289917,1168.229248046875,270.1987609863281,0.9991495609283447,1199.0264892578125,351.8629150390625,0.995788037776947,1157.0439453125,349.4799499511719,0.9963281750679016,1180.6085205078125,423.3650207519531,0.979764461517334,1140.976806640625,421.3699035644531,0.9813065528869629
64,True,1215.479736328125,128.89492797851562,0.9851850271224976,1222.1778564453125,122.51831817626953,0.9499443173408508,1208.7530517578125,121.01323699951172,0.9739283919334412,1228.7646484375,125.6565170288086,0.6797162294387817,1194.2623291015625,121.7105712890625,0.8788672685623169,1235.2490234375,168.01022338867188,0.9984599351882935,1170.5042724609375,161.78878784179688,0.9990079998970032,1245.6666259765625,225.45401000976562,0.9850360155105591,1139.2823486328125,215.61634826660156,0.9923710823059082,1247.1556396484375,278.6509704589844,0.971619725227356,1135.066650390625,274.85162353515625,0.9817945957183838,1209.764404296875,273.2138366699219,0.9989639520645142,1167.9886474609375,270.29962158203125,0.9991406202316284,1199.095947265625,352.0304260253906,0.9957703948020935,1157.263427734375,349.6835632324219,0.9962980151176453,1180.5198974609375,423.3309631347656,0.9796979427337646,1141.1212158203125,421.406982421875,0.9811935424804688
65,True,1215.598876953125,128.8516387939453,0.9851668477058411,1222.2904052734375,122.47100830078125,0.9490253925323486,1208.8033447265625,120.92642211914062,0.9745868444442749,1228.58984375,125.61305236816406,0.6706531047821045,1193.98388671875,121.55111694335938,0.883830189704895,1234.864013671875,167.94549560546875,0.9984246492385864,1169.9071044921875,161.82870483398438,0.9990110397338867,1245.51416015625,225.4761962890625,0.9845287203788757,1138.90234375,216.16827392578125,0.9924390316009521,1247.30615234375,278.59490966796875,0.970735490322113,1135.0322265625,275.37005615234375,0.9817741513252258,1209.716552734375,273.8360595703125,0.9989272952079773,1167.776123046875,271.04034423828125,0.9991210103034973,1199.04541015625,352.5469665527344,0.9955589771270752,1156.966796875,350.35821533203125,0.9961601495742798,1180.672607421875,423.28271484375,0.978721559047699,1140.9368896484375,421.5704040527344,0.9804526567459106
66,True,1214.6802978515625,128.32113647460938,0.9843093156814575,1221.9501953125,121.76316833496094,0.9456499218940735,1208.03857421875,120.13829040527344,0.9714323878288269,1229.8404541015625,125.61288452148438,0.6673696041107178,1193.87451171875,121.45942687988281,0.8649905323982239,1236.36376953125,168.9426727294922,0.9982640147209167,1170.8668212890625,162.36911010742188,0.9991672039031982,1246.26806640625,226.81878662109375,0.981715202331543,1140.3759765625,218.0874481201172,0.9939175844192505,1246.324462890625,277.87274169921875,0.9680444002151489,1135.949951171875,275.98736572265625,0.9846011400222778,1211.2818603515625,276.5162658691406,0.9991028308868408,1168.7001953125,272.97882080078125,0.9993439316749573,1199.9246826171875,352.9190673828125,0.9967915415763855,1158.1279296875,349.5894470214844,0.9975948929786682,1182.6861572265625,423.4897155761719,0.985519289970398,1144.7186279296875,421.08349609375,0.9883129000663757
67,True,1214.6285400390625,128.353759765625,0.9842979311943054,1221.9097900390625,121.79489135742188,0.9446165561676025,1208.0269775390625,120.14229583740234,0.9715501666069031,1229.8173828125,125.62694549560547,0.6623130440711975,1193.8653564453125,121.3759765625,0.8669495582580566,1236.2725830078125,168.9110870361328,0.9982842803001404,1170.7216796875,162.26828002929688,0.9991975426673889,1246.233154296875,226.74591064453125,0.9819633960723877,1140.293701171875,217.89181518554688,0.9942710399627686,1246.630126953125,277.91131591796875,0.9686766266822815,1136.601318359375,275.30279541015625,0.9854243397712708,1211.1998291015625,276.54974365234375,0.9991328120231628,1168.588134765625,273.015869140625,0.9993744492530823,1199.7960205078125,353.076171875,0.9968634843826294,1158.1689453125,349.79052734375,0.9976856708526611,1182.4659423828125,423.34722900390625,0.9856685400009155,1144.8936767578125,421.0926513671875,0.9885669946670532
68,True,1214.611328125,128.34866333007812,0.9842825531959534,1221.8939208984375,121.79283142089844,0.9443284869194031,1208.0184326171875,120.13007354736328,0.9716600179672241,1229.804443359375,125.63500213623047,0.6603955626487732,1193.8455810546875,121.36009216308594,0.8677691221237183,1236.36474609375,168.9478759765625,0.9982715845108032,1170.638916015625,162.29428100585938,0.9992008805274963,1246.55712890625,226.68118286132812,0.9817031025886536,1140.314453125,217.88314819335938,0.994306743144989,1246.571044921875,277.6585693359375,0.9682989120483398,1136.776611328125,275.26922607421875,0.9854689240455627,1211.3544921875,276.85321044921875,0.9991280436515808,1168.627685546875,273.302001953125,0.9993749260902405,1199.7554931640625,353.2830505371094,0.9968442916870117,1158.04931640625,349.97076416015625,0.9976880550384521,1182.447998046875,423.40545654296875,0.985612154006958,1144.947021484375,421.1421203613281,0.9885807633399963
69,True,1213.4332275390625,128.3683319091797,0.9843307137489319,1220.804443359375,121.82599639892578,0.9467898011207581,1207.084228515625,120.20054626464844,0.9697311520576477,1229.55517578125,125.55823516845703,0.6833430528640747,1193.7373046875,121.39176940917969,0.8518771529197693,1236.91455078125,168.83482360839844,0.9983227849006653,1170.989990234375,161.88632202148438,0.9991781115531921,1246.84326171875,227.1265869140625,0.9827074408531189,1140.361328125,217.2715301513672,0.9941009879112244,1246.310546875,278.07537841796875,0.9697661399841309,1136.7764892578125,274.64111328125,0.9852187037467957,1211.104248046875,276.5244445800781,0.9991446733474731,1168.2698974609375,272.6898193359375,0.9993711113929749,1199.66357421875,353.03033447265625,0.996878981590271,1157.8057861328125,349.3515625,0.9976565837860107,1182.526611328125,423.4569396972656,0.9855484366416931,1145.0694580078125,420.7413330078125,0.9883345365524292
70,True,1214.314453125,129.02687072753906,0.9845523834228516,1221.7265625,122.46028137207031,0.946162223815918,1207.9111328125,120.72982788085938,0.9712229371070862,1230.107421875,125.96493530273438,0.6725897789001465,1194.1370849609375,121.50874328613281,0.8612298965454102,1236.8404541015625,168.9510498046875,0.9982953667640686,1170.962646484375,161.85726928710938,0.9991979002952576,1246.7435302734375,227.02691650390625,0.9820250272750854,1140.378173828125,217.23239135742188,0.9942565560340881,1246.2637939453125,278.0828857421875,0.9688360691070557,1136.736572265625,274.79638671875,0.9854559302330017,1211.1275634765625,276.8329772949219,0.9991299510002136,1168.310791015625,273.0180358886719,0.9993721842765808,1199.549560546875,353.25677490234375,0.9968339800834656,1157.725830078125,349.633544921875,0.9976667165756226,1182.5927734375,423.38787841796875,0.9854610562324524,1145.1572265625,420.8271789550781,0.9884131550788879
71,True,1214.2662353515625,128.9535369873047,0.9845065474510193,1221.6141357421875,122.39111328125,0.9458885788917542,1207.80126953125,120.72637939453125,0.9712098836898804,1229.9482421875,125.93428802490234,0.6715274453163147,1194.00048828125,121.65925598144531,0.8616598844528198,1236.8304443359375,168.84091186523438,0.9982962012290955,1171.012451171875,161.8458709716797,0.9992021918296814,1246.8482666015625,226.71365356445312,0.9821009039878845,1140.28759765625,216.78109741210938,0.9943342208862305,1246.476318359375,277.498779296875,0.9690064191818237,1136.4951171875,273.6167907714844,0.9856501221656799,1211.16455078125,276.19952392578125,0.9991377592086792,1168.392333984375,272.4111328125,0.9993795156478882,1199.771240234375,352.6629638671875,0.996862530708313,1157.9552001953125,349.0602722167969,0.9976957440376282,1182.5860595703125,423.2684326171875,0.9855526089668274,1145.137451171875,420.70916748046875,0.9885144829750061
72,True,1214.19970703125,130.41702270507812,0.9847283363342285,1221.828125,123.90432739257812,0.9465493559837341,1208.0643310546875,122.052490234375,0.9710044860839844,1230.6068115234375,126.88412475585938,0.6743521094322205,1194.61181640625,122.09346771240234,0.8579564094543457,1236.8997802734375,168.3053741455078,0.9983646273612976,1171.0919189453125,161.96388244628906,0.9992290735244751,1246.910400390625,226.15457153320312,0.9827949404716492,1140.8856201171875,218.70762634277344,0.9944705963134766,1246.334228515625,277.6070251464844,0.970308244228363,1136.1971435546875,276.57733154296875,0.9860454201698303,1211.5225830078125,277.62353515625,0.9992030262947083,1168.68212890625,274.2530517578125,0.9994235038757324,1200.524658203125,352.9140625,0.9971882700920105,1158.7740478515625,349.96923828125,0.9979268312454224,1182.452392578125,422.4737548828125,0.9872304797172546,1144.642578125,420.8511657714844,0.9898293614387512
73,True,1214.4573974609375,130.42694091796875,0.9845214486122131,1222.10107421875,123.9016342163086,0.9460234045982361,1208.361572265625,121.98762512207031,0.970984160900116,1230.7908935546875,126.66950225830078,0.6705672144889832,1194.825927734375,121.71295166015625,0.8580615520477295,1236.86376953125,168.06143188476562,0.9982905983924866,1171.111328125,161.3617401123047,0.9991976618766785,1246.791259765625,225.82493591308594,0.9817721843719482,1140.8626708984375,217.7240753173828,0.9941784143447876,1246.25,277.5404968261719,0.9686561822891235,1136.054443359375,276.305419921875,0.9853283762931824,1211.287109375,277.65203857421875,0.9991660118103027,1168.4700927734375,274.1370849609375,0.999397873878479,1200.5908203125,352.9219665527344,0.9971252083778381,1158.5250244140625,349.78155517578125,0.9978845715522766,1183.117431640625,422.51397705078125,0.9872375726699829,1144.707763671875,420.6554260253906,0.9898444414138794
74,True,1214.4930419921875,130.4422149658203,0.9844018816947937,1222.1380615234375,123.9071273803711,0.9459494948387146,1208.396240234375,122.0064697265625,0.9708300828933716,1230.786865234375,126.64226531982422,0.6699278950691223,1194.8519287109375,121.71142578125,0.8573861122131348,1236.67333984375,167.980224609375,0.9982531666755676,1171.169677734375,161.49014282226562,0.9991733431816101,1246.411865234375,225.54359436035156,0.9813490509986877,1140.978515625,217.9654083251953,0.9939450621604919,1246.076416015625,277.1527099609375,0.9679173827171326,1135.9810791015625,276.52947998046875,0.9847853183746338,1211.3662109375,278.11236572265625,0.9991366267204285,1168.7003173828125,274.7147216796875,0.999373733997345,1200.583251953125,353.39678955078125,0.9970320463180542,1158.685302734375,350.4046325683594,0.9978026747703552,1183.115234375,422.71771240234375,0.9869237542152405,1144.646728515625,421.021240234375,0.9895479679107666
