frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
75,True,1213.913818359375,130.228759765625,0.9840831160545349,1221.4091796875,123.74810028076172,0.945185661315918,1207.7769775390625,121.97950744628906,0.9697499871253967,1230.052490234375,126.77861022949219,0.6718864440917969,1194.3836669921875,122.22246551513672,0.8533691167831421,1236.5810546875,168.14837646484375,0.9982923865318298,1171.0679931640625,162.0061798095703,0.9991785883903503,1246.714111328125,225.6368408203125,0.9823833703994751,1140.89697265625,218.23638916015625,0.994134247303009,1245.825927734375,277.309326171875,0.969556450843811,1135.66552734375,276.18994140625,0.9853213429450989,1211.5948486328125,277.5953674316406,0.9991681575775146,1168.90771484375,274.28656005859375,0.999392032623291,1200.6923828125,353.10723876953125,0.9970762729644775,1158.7130126953125,350.1990051269531,0.9978177547454834,1183.0606689453125,422.99365234375,0.9868082404136658,1144.5362548828125,421.3289794921875,0.9893976449966431
76,True,1213.3499755859375,130.87916564941406,0.9850978851318359,1220.4306640625,124.60084533691406,0.9535842537879944,1207.140380859375,123.02772521972656,0.9713575839996338,1228.485107421875,127.00810241699219,0.7095036506652832,1193.890625,122.85151672363281,0.8553922772407532,1235.7318115234375,167.68597412109375,0.9984532594680786,1170.2705078125,161.9817352294922,0.9989019632339478,1246.4365234375,224.9402618408203,0.9850872755050659,1139.069580078125,216.38308715820312,0.9910218119621277,1247.29345703125,278.30743408203125,0.9713435173034668,1134.06787109375,275.0719909667969,0.9792317152023315,1210.3453369140625,276.3153076171875,0.9989400506019592,1168.0457763671875,273.59259033203125,0.999078631401062,1200.21630859375,352.7972717285156,0.9958541393280029,1157.478515625,350.8144226074219,0.996199905872345,1181.509765625,422.5841064453125,0.980864942073822,1140.817138671875,421.15521240234375,0.9817004799842834
77,True,1211.6966552734375,130.4586639404297,0.9851346611976624,1218.9097900390625,124.18431091308594,0.9564279913902283,1205.65478515625,122.68302154541016,0.9697737693786621,1227.8660888671875,126.75720977783203,0.7320452928543091,1193.1951904296875,122.79265594482422,0.8393734693527222,1235.9483642578125,167.63543701171875,0.9984411597251892,1170.156005859375,162.26614379882812,0.9988112449645996,1246.81982421875,224.617919921875,0.9849067330360413,1138.867919921875,216.7467041015625,0.9897754192352295,1247.5584716796875,277.71673583984375,0.9705924391746521,1133.885498046875,275.4781188964844,0.9767821431159973,1210.5166015625,276.2521057128906,0.9988906979560852,1168.0814208984375,273.5867919921875,0.9990031123161316,1200.296142578125,352.3848876953125,0.9957749247550964,1157.680908203125,350.466064453125,0.9959971904754639,1181.17578125,422.64447021484375,0.9808946251869202,1140.9169921875,421.2627868652344,0.9813060164451599
78,True,1211.8375244140625,130.48890686035156,0.9851480722427368,1218.9913330078125,124.26388549804688,0.9561185836791992,1205.677001953125,122.76437377929688,0.970689594745636,1227.6036376953125,126.89573669433594,0.7256805896759033,1192.8922119140625,122.95126342773438,0.8458042740821838,1235.58349609375,167.56509399414062,0.9983969330787659,1169.7288818359375,162.33541870117188,0.9988012313842773,1246.6414794921875,224.14346313476562,0.9841182231903076,1138.4847412109375,216.76934814453125,0.9895644187927246,1247.4564208984375,277.52313232421875,0.9691376090049744,1133.12255859375,276.2784423828125,0.97613924741745,1210.6163330078125,276.2002868652344,0.9988605976104736,1168.1168212890625,273.6351013183594,0.9989847540855408,1200.6285400390625,352.41717529296875,0.9957393407821655,1157.7635498046875,350.587646484375,0.9959992170333862,1181.4920654296875,422.8561706542969,0.9811391234397888,1140.7744140625,421.5,0.9816531538963318
79,True,1212.539306640625,130.36050415039062,0.9848785996437073,1219.4622802734375,124.09737396240234,0.9535554051399231,1206.226318359375,122.65859985351562,0.971748948097229,1227.3311767578125,126.64874267578125,0.7062718272209167,1192.9183349609375,122.86681365966797,0.8577233552932739,1235.0921630859375,167.4286651611328,0.9983342289924622,1169.367919921875,162.32093811035156,0.9988222718238831,1246.4415283203125,223.84292602539062,0.9832360148429871,1138.063720703125,216.7076416015625,0.9899740219116211,1247.4151611328125,277.1463317871094,0.9677751064300537,1132.882568359375,276.43548583984375,0.9767121076583862,1210.194091796875,275.8181457519531,0.9988364577293396,1167.7969970703125,273.357666015625,0.9989905953407288,1200.611328125,352.1441650390625,0.9956678152084351,1157.5811767578125,350.4020690917969,0.9960450530052185,1181.7239990234375,422.890625,0.9809951186180115,1140.7109375,421.64654541015625,0.9818665385246277
80,True,1212.4246826171875,129.7083282470703,0.9849100708961487,1219.20849609375,123.40592193603516,0.9535727500915527,1206.00634765625,122.07664489746094,0.9714875817298889,1226.842041015625,126.0670394897461,0.7080756425857544,1192.5843505859375,122.59602355957031,0.8576366901397705,1234.83203125,167.13961791992188,0.9984220266342163,1169.27392578125,162.25802612304688,0.998856782913208,1246.3402099609375,223.74786376953125,0.9846985936164856,1138.0689697265625,216.55384826660156,0.9904525279998779,1246.98291015625,277.6502685546875,0.9703518152236938,1132.66015625,276.2215881347656,0.9779216647148132,1210.0556640625,275.3981018066406,0.9989050626754761,1167.73876953125,272.99530029296875,0.9990371465682983,1200.472900390625,352.0448913574219,0.9957925081253052,1157.3460693359375,350.3388977050781,0.9960969090461731,1181.89697265625,422.8861999511719,0.9809139370918274,1140.689453125,421.63250732421875,0.9815812110900879
81,True,1212.9869384765625,129.96644592285156,0.984943151473999,1219.80517578125,123.69212341308594,0.9521338939666748,1206.5054931640625,122.21630859375,0.9729689955711365,1227.03759765625,126.34480285644531,0.6923214793205261,1192.5821533203125,122.47915649414062,0.8679682016372681,1234.664306640625,167.34405517578125,0.9983298182487488,1168.69384765625,162.09494018554688,0.9988687634468079,1246.520751953125,224.01974487304688,0.9831345081329346,1137.7138671875,216.4532470703125,0.9906028509140015,1246.656005859375,278.1283874511719,0.9678102731704712,1132.45947265625,276.51275634765625,0.9779232740402222,1210.2841796875,275.6351623535156,0.9988425374031067,1167.70263671875,273.1678466796875,0.9990158081054688,1200.383056640625,351.94976806640625,0.995627760887146,1157.1453857421875,350.1872863769531,0.996085524559021,1181.8350830078125,422.82916259765625,0.980658769607544,1140.878662109375,421.5632629394531,0.9817894101142883
82,True,1212.6873779296875,129.66946411132812,0.984983503818512,1219.50830078125,123.40470886230469,0.9522910714149475,1206.2060546875,121.95577239990234,0.9728760123252869,1226.7694091796875,126.16703796386719,0.6940207481384277,1192.337890625,122.37413024902344,0.8672901391983032,1234.383056640625,167.16957092285156,0.998349666595459,1168.5487060546875,162.0611572265625,0.9988753199577332,1246.189208984375,223.825439453125,0.9834291934967041,1137.6739501953125,216.45809936523438,0.9906772375106812,1246.3963623046875,278.1732177734375,0.9683324694633484,1132.36767578125,276.50787353515625,0.9781318306922913,1210.01318359375,275.128662109375,0.9988603591918945,1167.5052490234375,272.723876953125,0.999028205871582,1200.26953125,351.656005859375,0.9956887364387512,1157.136962890625,349.97515869140625,0.9961295127868652,1181.89794921875,422.8981018066406,0.9808169007301331,1140.9737548828125,421.72955322265625,0.981903076171875
83,True,1211.9761962890625,129.53546142578125,0.9852854609489441,1218.867431640625,123.28982543945312,0.954099178314209,1205.628173828125,121.81977081298828,0.9722244143486023,1226.66064453125,126.0834732055664,0.7086511850357056,1192.301025390625,122.24372863769531,0.8595243692398071,1234.5909423828125,167.36740112304688,0.9984208345413208,1169.10888671875,161.6239013671875,0.9988958835601807,1246.172119140625,224.56114196777344,0.9843596816062927,1138.041259765625,215.28515625,0.9908576607704163,1246.3056640625,278.3711242675781,0.9699591398239136,1132.2027587890625,274.3822021484375,0.9787513017654419,1209.800048828125,274.9358215332031,0.9989089965820312,1167.562744140625,272.16497802734375,0.9990600943565369,1200.0733642578125,351.49853515625,0.9958276152610779,1157.479248046875,349.3585510253906,0.9962180256843567,1181.7412109375,423.0887145996094,0.981084406375885,1141.429443359375,421.32440185546875,0.9820389151573181
84,True,1210.018310546875,129.25424194335938,0.9852333664894104,1217.119873046875,122.92325592041016,0.9581725597381592,1203.98193359375,121.5721435546875,0.9680658578872681,1226.294677734375,125.91059875488281,0.7491916418075562,1191.912841796875,122.34710693359375,0.8275353312492371,1235.40185546875,167.57423400878906,0.998593270778656,1169.2967529296875,162.27545166015625,0.9988242983818054,1246.422119140625,225.31442260742188,0.9874497652053833,1137.5814208984375,216.90065002441406,0.9900660514831543,1246.975341796875,279.67022705078125,0.9750180840492249,1133.0107421875,276.0873718261719,0.9779437780380249,1209.8126220703125,274.1355895996094,0.998993456363678,1167.2392578125,271.377197265625,0.9990529417991638,1198.463623046875,351.44146728515625,0.9960029721260071,1155.546630859375,349.3622131347656,0.9960047602653503,1180.8695068359375,423.6063537597656,0.9807800650596619,1140.694580078125,421.99749755859375,0.9804627895355225
85,True,1209.581787109375,128.65484619140625,0.9853866100311279,1216.66943359375,122.36139678955078,0.957912027835846,1203.51708984375,121.00616455078125,0.9684749841690063,1225.9434814453125,125.44914245605469,0.7470540404319763,1191.451416015625,121.87796020507812,0.8290907144546509,1235.5205078125,167.80642700195312,0.9986031651496887,1169.0595703125,161.52737426757812,0.9988734126091003,1246.8524169921875,226.30184936523438,0.9875138401985168,1137.361328125,215.162353515625,0.9907634854316711,1246.8343505859375,279.79473876953125,0.975138783454895,1132.7999267578125,273.67071533203125,0.9791821837425232,1209.6260986328125,276.9259033203125,0.9989961981773376,1166.7396240234375,273.5948486328125,0.999075174331665,1197.593017578125,353.93902587890625,0.9957606196403503,1153.9395751953125,351.07501220703125,0.9958540201187134,1181.1712646484375,424.62750244140625,0.9790639281272888,1140.07666015625,421.9704895019531,0.9790417551994324
86,True,1210.0902099609375,128.22702026367188,0.9854260683059692,1217.17236328125,122.01670837402344,0.9570377469062805,1204.0,120.57804107666016,0.9694269895553589,1226.160400390625,125.30330657958984,0.738840639591217,1191.6890869140625,121.50739288330078,0.8371850848197937,1235.29833984375,167.7083740234375,0.9985930323600769,1168.97998046875,161.2301025390625,0.998907208442688,1246.6497802734375,226.0374298095703,0.9871949553489685,1137.280029296875,214.85508728027344,0.9911063313484192,1247.050048828125,279.5036315917969,0.9746048450469971,1132.794189453125,273.779541015625,0.9796793460845947,1209.736328125,276.9853820800781,0.9990012049674988,1166.9400634765625,273.64117431640625,0.9990965127944946,1197.552001953125,353.9469909667969,0.9957807064056396,1154.1343994140625,351.07806396484375,0.9959502220153809,1180.8067626953125,424.43267822265625,0.9792485237121582,1139.891357421875,421.73504638671875,0.9794984459877014
87,True,1209.771240234375,128.06065368652344,0.9849207997322083,1216.854736328125,121.76671600341797,0.9530971050262451,1203.470703125,120.277587890625,0.9701586961746216,1225.4163818359375,125.03619384765625,0.711635410785675,1190.5872802734375,121.06391143798828,0.8489643335342407,1233.6444091796875,167.22669982910156,0.9985002279281616,1168.0430908203125,160.97372436523438,0.9989224672317505,1244.673828125,225.6160888671875,0.9864948987960815,1137.2418212890625,215.36093139648438,0.9917933344841003,1246.3841552734375,278.3472900390625,0.973991870880127,1133.147216796875,273.5162353515625,0.9811257123947144,1209.51708984375,276.5889892578125,0.9989649057388306,1167.0931396484375,273.51806640625,0.9990988969802856,1197.4500732421875,352.9075927734375,0.9956135749816895,1154.5355224609375,350.36260986328125,0.9959592223167419,1180.315673828125,423.32122802734375,0.9784441590309143,1139.5784912109375,420.9802551269531,0.9793148040771484
88,True,1209.33203125,127.24047088623047,0.984541654586792,1216.1971435546875,120.91410827636719,0.9521844387054443,1202.674560546875,119.713623046875,0.9702236652374268,1224.319580078125,124.28839874267578,0.705344557762146,1189.299560546875,121.12332916259766,0.8520873188972473,1232.685302734375,166.277099609375,0.9984511137008667,1166.708740234375,160.81919860839844,0.9988705515861511,1243.0272216796875,222.561767578125,0.9860571622848511,1134.600830078125,213.4949951171875,0.9912791848182678,1245.1055908203125,274.4838562011719,0.9732752442359924,1130.747314453125,271.39361572265625,0.9801579117774963,1207.953125,274.5338134765625,0.9989615678787231,1165.22216796875,271.831787109375,0.9990867376327515,1198.029541015625,351.2930603027344,0.9958017468452454,1154.25439453125,349.0871887207031,0.9960970282554626,1181.093017578125,422.36456298828125,0.9799551367759705,1139.3310546875,420.3179931640625,0.9806146025657654
89,True,1206.504150390625,129.08758544921875,0.9843234419822693,1213.5118408203125,122.59806060791016,0.951795756816864,1199.8780517578125,121.2630844116211,0.9708749651908875,1221.8719482421875,125.49835205078125,0.6980504393577576,1186.430419921875,121.94029998779297,0.8535759449005127,1230.8614501953125,168.1698760986328,0.9982251524925232,1163.8328857421875,161.7385711669922,0.9987685084342957,1241.8583984375,226.52394104003906,0.9825602173805237,1132.453369140625,214.73626708984375,0.9900009632110596,1242.12060546875,277.4720153808594,0.9668418765068054,1128.4564208984375,270.4200744628906,0.9770147800445557,1207.19189453125,277.4579772949219,0.9987622499465942,1163.766845703125,274.3819580078125,0.9989424347877502,1197.33056640625,353.3072204589844,0.9953125715255737,1152.083740234375,350.62310791015625,0.9957793951034546,1182.8564453125,424.284423828125,0.9793974757194519,1139.4761962890625,421.68035888671875,0.9804806113243103
90,True,1203.9613037109375,128.6703643798828,0.9837581515312195,1210.6917724609375,122.15508270263672,0.9493851065635681,1197.14990234375,121.02528381347656,0.9705874919891357,1218.4493408203125,124.83661651611328,0.6839470863342285,1183.2720947265625,121.8511962890625,0.8569296598434448,1227.6614990234375,167.32008361816406,0.9981669187545776,1160.18798828125,161.20791625976562,0.9987015724182129,1238.51416015625,225.36195373535156,0.9823228716850281,1128.060546875,213.5039520263672,0.9894997477531433,1237.433349609375,277.614501953125,0.966370701789856,1123.9482421875,270.54296875,0.9761083722114563,1202.92578125,278.2822570800781,0.9987329840660095,1159.124267578125,275.4423522949219,0.9989039897918701,1196.135498046875,353.4099426269531,0.9952502250671387,1150.2862548828125,350.9525146484375,0.9956766963005066,1182.7611083984375,425.24267578125,0.9794573187828064,1138.969970703125,422.77349853515625,0.9803369641304016
91,True,1199.0107421875,129.01150512695312,0.9843971133232117,1206.53271484375,122.58053588867188,0.9527742862701416,1193.0794677734375,120.97432708740234,0.9677161574363708,1216.4774169921875,125.95543670654297,0.7230271100997925,1180.966552734375,121.91358947753906,0.8265380263328552,1226.0728759765625,169.1993408203125,0.9984020590782166,1158.45068359375,162.37515258789062,0.9990732669830322,1236.0623779296875,226.48696899414062,0.9835221767425537,1127.535400390625,214.60079956054688,0.9926364421844482,1234.4892578125,279.40960693359375,0.97008216381073,1123.007568359375,270.43267822265625,0.9823988080024719,1202.25439453125,281.56134033203125,0.9991764426231384,1158.27978515625,278.1483459472656,0.9993433356285095,1196.04931640625,356.2284851074219,0.9971421360969543,1150.6868896484375,352.9197692871094,0.9976726174354553,1186.050537109375,424.2400817871094,0.9874311685562134,1143.607177734375,421.8258361816406,0.9891777038574219
92,True,1200.487548828125,127.79837036132812,0.982014000415802,1207.09228515625,121.57976531982422,0.9430650472640991,1193.580322265625,120.45421600341797,0.9694916605949402,1214.70361328125,125.42985534667969,0.6536909937858582,1179.569580078125,122.43991088867188,0.8598284125328064,1224.6700439453125,168.8726348876953,0.9978371262550354,1156.1259765625,162.38653564453125,0.9985811710357666,1235.0848388671875,226.32595825195312,0.9784624576568604,1123.39697265625,213.73828125,0.9887568354606628,1234.5079345703125,279.1601867675781,0.95973140001297,1120.960205078125,271.31292724609375,0.9740155935287476,1202.122802734375,281.32159423828125,0.9985665678977966,1157.3486328125,278.5296630859375,0.9988083839416504,1197.2557373046875,356.55023193359375,0.9947815537452698,1148.7802734375,354.10369873046875,0.9954604506492615,1185.9176025390625,426.154541015625,0.9787908792495728,1138.368408203125,423.4013671875,0.9803205728530884
93,True,1196.97802734375,127.5296401977539,0.9823662638664246,1204.4661865234375,121.32978057861328,0.9457718133926392,1191.162109375,119.70135498046875,0.9649003148078918,1214.7088623046875,125.74612426757812,0.6980211138725281,1179.3797607421875,121.60382080078125,0.820868968963623,1224.513916015625,169.87367248535156,0.9980714917182922,1156.9827880859375,162.5327911376953,0.9989688396453857,1234.112548828125,226.86642456054688,0.9793663620948792,1126.893798828125,213.64434814453125,0.9920778870582581,1233.71875,279.70806884765625,0.9636512398719788,1124.6041259765625,268.4042053222656,0.980947732925415,1201.1348876953125,281.1505126953125,0.9990744590759277,1157.101318359375,277.64349365234375,0.999295711517334,1196.779052734375,355.80560302734375,0.9970337152481079,1150.87646484375,352.4403076171875,0.9977241158485413,1186.9678955078125,424.6817321777344,0.9878426790237427,1143.3433837890625,422.1444396972656,0.9899699091911316
94,True,1196.4462890625,129.68405151367188,0.9794312119483948,1203.4508056640625,123.54946899414062,0.9398707747459412,1190.2939453125,122.21690368652344,0.9613900780677795,1213.3621826171875,127.07656860351562,0.6711915135383606,1178.300048828125,123.45960998535156,0.8192892074584961,1224.34375,169.92037963867188,0.9977648258209229,1156.096435546875,162.45809936523438,0.9984283447265625,1235.203369140625,227.4115447998047,0.9780116081237793,1124.7073974609375,213.95498657226562,0.9872686862945557,1235.5771484375,279.27239990234375,0.9588298797607422,1124.3095703125,272.90264892578125,0.9714585542678833,1203.337646484375,281.49658203125,0.9987744688987732,1158.77099609375,278.2101745605469,0.9989528656005859,1198.5341796875,359.47662353515625,0.9961677193641663,1150.1204833984375,356.3464050292969,0.9966014623641968,1187.422607421875,432.21221923828125,0.9853253960609436,1139.5931396484375,428.44500732421875,0.9862337112426758
95,True,1199.0458984375,133.8222198486328,0.9813563823699951,1206.27734375,127.81031799316406,0.9517555832862854,1192.655517578125,126.32581329345703,0.9628568291664124,1215.799560546875,131.37628173828125,0.710700273513794,1179.962158203125,127.53474426269531,0.8000332117080688,1226.88671875,174.06312561035156,0.9975773692131042,1157.7269287109375,166.75108337402344,0.9978727102279663,1236.0987548828125,231.73773193359375,0.9784038066864014,1126.9610595703125,219.4899444580078,0.9815109372138977,1235.5472412109375,282.01397705078125,0.9603233337402344,1125.8919677734375,278.4662780761719,0.9633151292800903,1204.8631591796875,288.24658203125,0.9985911250114441,1159.6519775390625,284.7792663574219,0.9986434578895569,1200.46044921875,362.9102783203125,0.9965726137161255,1151.9754638671875,359.48553466796875,0.9965415596961975,1192.884033203125,435.79541015625,0.987644374370575,1144.2166748046875,431.4716796875,0.9872925281524658
96,True,1211.8306884765625,142.43551635742188,0.9812225699424744,1218.7869873046875,136.15106201171875,0.9300269484519958,1204.6373291015625,133.99884033203125,0.9743752479553223,1223.69970703125,138.63670349121094,0.5483093857765198,1187.1937255859375,132.86935424804688,0.8932347893714905,1229.48486328125,179.7037811279297,0.9966855645179749,1161.1240234375,170.6421661376953,0.9983094930648804,1238.985595703125,236.6824951171875,0.9665573239326477,1136.1630859375,224.39817810058594,0.9885998964309692,1240.424072265625,286.644775390625,0.9466995596885681,1143.43505859375,285.3274841308594,0.9744035601615906,1206.673828125,293.39459228515625,0.9980792999267578,1161.0684814453125,289.3981018066406,0.9985892176628113,1201.957275390625,370.36578369140625,0.9945289492607117,1148.97265625,366.34466552734375,0.9958693385124207,1195.72021484375,443.7509765625,0.979296088218689,1140.2803955078125,439.3779296875,0.9826818108558655
97,True,1214.7607421875,147.87693786621094,0.9830424785614014,1222.91650390625,141.4480743408203,0.9478808641433716,1207.933349609375,139.01919555664062,0.9705780148506165,1231.3035888671875,144.0433349609375,0.6614253520965576,1192.747802734375,137.58743286132812,0.8491961359977722,1236.50341796875,186.59561157226562,0.9972261786460876,1169.123046875,175.38958740234375,0.9981606602668762,1241.601806640625,245.39620971679688,0.9728984832763672,1142.5792236328125,227.85494995117188,0.9855301380157471,1242.853759765625,295.6172180175781,0.9538710117340088,1146.4429931640625,288.59246826171875,0.9694474935531616,1210.399658203125,300.3801574707031,0.9981411695480347,1165.3653564453125,294.90814208984375,0.9984492063522339,1202.8304443359375,376.78717041015625,0.9945175051689148,1151.01953125,371.1268615722656,0.9952282905578613,1193.718994140625,448.0516357421875,0.9786460995674133,1139.0584716796875,441.641357421875,0.9802984595298767
98,True,1225.389892578125,151.1136932373047,0.983173668384552,1233.41650390625,144.16299438476562,0.9360813498497009,1218.3763427734375,141.75839233398438,0.9731778502464294,1241.284423828125,147.59317016601562,0.5948576927185059,1202.7080078125,141.23922729492188,0.8812496066093445,1245.153564453125,192.24945068359375,0.9973458647727966,1179.62939453125,181.02737426757812,0.9989901185035706,1251.87890625,251.75177001953125,0.9664580225944519,1152.7847900390625,234.02586364746094,0.9923598170280457,1248.32763671875,300.99169921875,0.9457469582557678,1153.16552734375,290.08935546875,0.9802405834197998,1220.3349609375,303.6193542480469,0.9985225796699524,1176.6278076171875,298.2134094238281,0.9990389347076416,1209.10498046875,378.81494140625,0.9950064420700073,1161.040771484375,373.2713928222656,0.996704638004303,1193.5557861328125,452.2890930175781,0.9809969663619995,1147.5369873046875,447.26629638671875,0.98603755235672
99,True,1235.2806396484375,153.85400390625,0.9825763702392578,1243.28369140625,147.98460388183594,0.9464216232299805,1228.732666015625,144.8782958984375,0.9714919924736023,1251.5032958984375,151.3189697265625,0.6536716818809509,1213.45556640625,143.35659790039062,0.8579006195068359,1256.63427734375,195.2716064453125,0.997266411781311,1188.4007568359375,181.52670288085938,0.9984470009803772,1261.0419921875,253.24681091308594,0.9690620303153992,1159.067138671875,232.70681762695312,0.9867286086082458,1259.097900390625,299.2971496582031,0.9467363953590393,1158.218017578125,294.0849304199219,0.9695248007774353,1230.40966796875,310.6001281738281,0.9984063506126404,1184.9552001953125,303.77655029296875,0.9987553358078003,1221.6396484375,383.96075439453125,0.9957391023635864,1169.1282958984375,376.84228515625,0.9965388774871826,1197.963134765625,452.50518798828125,0.9850290417671204,1142.287109375,443.99322509765625,0.9869641661643982
100,True,1244.2314453125,156.0607452392578,0.9761868715286255,1251.336181640625,150.18429565429688,0.9029507040977478,1237.3924560546875,146.93246459960938,0.9722400903701782,0.0,0.0,0.4606931209564209,1219.2918701171875,144.6659393310547,0.9007567763328552,1259.8729248046875,197.5489501953125,0.9955768585205078,1191.590576171875,182.51600646972656,0.998581051826477,1264.655517578125,258.35791015625,0.9459357857704163,1162.041259765625,234.1534423828125,0.9910652041435242,1262.2747802734375,309.3529357910156,0.9186195731163025,1161.50830078125,297.1753845214844,0.9766647815704346,1235.052734375,315.9100646972656,0.9980559349060059,1189.40087890625,308.7369384765625,0.9988610744476318,1224.4385986328125,388.1363525390625,0.9949100613594055,1170.8109130859375,380.7624206542969,0.9969543218612671,1199.308837890625,452.8494873046875,0.9836852550506592,1141.7232666015625,444.58795166015625,0.988576352596283
101,True,1248.1624755859375,159.20956420898438,0.9824288487434387,1256.5458984375,153.42367553710938,0.9418436884880066,1241.61474609375,149.71405029296875,0.9700957536697388,1264.796142578125,157.40374755859375,0.634394645690918,1225.7113037109375,148.02734375,0.8539950251579285,1269.456298828125,203.06210327148438,0.9977774024009705,1199.4793701171875,186.98135375976562,0.9988368153572083,1275.819091796875,265.12322998046875,0.9777876138687134,1169.26171875,239.14987182617188,0.9914525747299194,1274.8350830078125,319.3086853027344,0.9622060060501099,1161.7872314453125,303.74713134765625,0.9800018668174744,1241.3448486328125,320.08819580078125,0.998895525932312,1194.3287353515625,312.12939453125,0.999161958694458,1233.5830078125,388.97021484375,0.9966951608657837,1179.416748046875,380.925537109375,0.9973964691162109,1203.650146484375,448.15850830078125,0.987454891204834,1145.412109375,438.54803466796875,0.989382803440094
