frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,True,305.60723876953125,118.9114761352539,0.8228706121444702,311.08966064453125,115.0593032836914,0.6630916595458984,303.46112060546875,115.15550231933594,0.7645068764686584,0.0,0.0,0.2782013714313507,0.0,0.0,0.34477415680885315,0.0,0.0,0.326425164937973,306.2073669433594,123.09481811523438,0.9152591228485107,0.0,0.0,0.056585974991321564,297.024658203125,139.66635131835938,0.8298658728599548,0.0,0.0,0.12650224566459656,290.5978088378906,147.6428680419922,0.7541627287864685,0.0,0.0,0.22258175909519196,308.6828308105469,160.87667846679688,0.6102243065834045,0.0,0.0,0.19399334490299225,280.501953125,157.88644409179688,0.5240167379379272,0.0,0.0,0.14587365090847015,0.0,0.0,0.34007522463798523
1,True,306.28369140625,117.64530944824219,0.856115996837616,311.33074951171875,113.11174774169922,0.8089866042137146,304.0936279296875,113.6236343383789,0.7757571935653687,0.0,0.0,0.4828530550003052,0.0,0.0,0.27723950147628784,0.0,0.0,0.49382272362709045,303.4970397949219,125.11041259765625,0.852444589138031,0.0,0.0,0.09532658010721207,293.9483337402344,144.26939392089844,0.5818247199058533,0.0,0.0,0.13458648324012756,0.0,0.0,0.47655466198921204,0.0,0.0,0.2575633227825165,0.0,0.0,0.49458321928977966,0.0,0.0,0.15834493935108185,0.0,0.0,0.3233826458454132,0.0,0.0,0.10500548034906387,0.0,0.0,0.18936915695667267
2,True,309.6098327636719,114.70602416992188,0.8360875248908997,313.1793212890625,110.75648498535156,0.6305646896362305,306.9732666015625,111.24356079101562,0.8390766978263855,0.0,0.0,0.2313275784254074,0.0,0.0,0.4968121647834778,0.0,0.0,0.2570379972457886,304.6747131347656,118.05851745605469,0.9368962049484253,0.0,0.0,0.026625342667102814,297.1925354003906,139.83323669433594,0.8559818267822266,0.0,0.0,0.05518162250518799,313.4713439941406,146.6032257080078,0.7464938163757324,0.0,0.0,0.2658388912677765,309.01605224609375,158.5940704345703,0.7279395461082458,0.0,0.0,0.16767217218875885,308.9267272949219,182.5509796142578,0.5863209962844849,0.0,0.0,0.10739289969205856,0.0,0.0,0.32609766721725464
3,True,309.5849609375,114.70808410644531,0.8354107141494751,313.1872253417969,110.76338195800781,0.6295693516731262,306.987060546875,111.22222900390625,0.8371763825416565,0.0,0.0,0.22909387946128845,0.0,0.0,0.49022147059440613,0.0,0.0,0.25494682788848877,304.6611328125,117.99986267089844,0.9356834292411804,0.0,0.0,0.02679896354675293,297.2193908691406,139.81973266601562,0.8549714684486389,0.0,0.0,0.05634059011936188,313.4319763183594,146.60379028320312,0.7477644085884094,0.0,0.0,0.27044475078582764,308.8977355957031,158.80242919921875,0.7316073775291443,0.0,0.0,0.1760471612215042,308.0749816894531,182.5965576171875,0.5984084606170654,0.0,0.0,0.11311644315719604,0.0,0.0,0.33766964077949524
4,True,309.89312744140625,112.04142761230469,0.7943219542503357,314.1199645996094,108.40679931640625,0.6206295490264893,308.0137023925781,108.21530151367188,0.784288227558136,0.0,0.0,0.25336509943008423,0.0,0.0,0.43679091334342957,0.0,0.0,0.40562617778778076,303.6610107421875,115.82472229003906,0.9124593138694763,0.0,0.0,0.06891753524541855,295.7087097167969,137.9527587890625,0.7938091158866882,0.0,0.0,0.10364484786987305,306.51690673828125,142.91094970703125,0.6647205948829651,0.0,0.0,0.35860657691955566,305.510009765625,155.01307678222656,0.7101008892059326,0.0,0.0,0.21917776763439178,294.2434387207031,170.7767791748047,0.530652642250061,0.0,0.0,0.13540035486221313,0.0,0.0,0.29573124647140503
5,True,310.900390625,108.43107604980469,0.8567869067192078,315.2779235839844,104.51496124267578,0.7130730152130127,308.9154052734375,104.56498718261719,0.8653427958488464,0.0,0.0,0.29019251465797424,307.2411804199219,102.34170532226562,0.5166726112365723,0.0,0.0,0.3359321057796478,305.60650634765625,114.63423156738281,0.9317085146903992,0.0,0.0,0.034778665751218796,296.5643615722656,136.0054931640625,0.8047531247138977,0.0,0.0,0.05735372379422188,304.8291015625,140.29327392578125,0.6508777141571045,0.0,0.0,0.2552007734775543,307.4384460449219,156.33425903320312,0.6717542409896851,0.0,0.0,0.14589720964431763,0.0,0.0,0.4852457344532013,0.0,0.0,0.0983765497803688,0.0,0.0,0.2689609229564667
6,True,314.13818359375,104.98878479003906,0.8386099934577942,317.6933288574219,101.02647399902344,0.6021844744682312,311.64056396484375,101.41838073730469,0.8880103826522827,0.0,0.0,0.16986143589019775,308.5226745605469,99.13663482666016,0.6500741839408875,0.0,0.0,0.24170807003974915,306.52264404296875,112.29605865478516,0.9450016021728516,0.0,0.0,0.019950252026319504,297.4134826660156,136.31613159179688,0.8581027388572693,0.0,0.0,0.036196526139974594,305.6254577636719,140.89871215820312,0.7053999304771423,0.0,0.0,0.16909193992614746,308.9894104003906,154.9917755126953,0.6272118091583252,0.0,0.0,0.07317160815000534,0.0,0.0,0.3772779703140259,0.0,0.0,0.04977424815297127,0.0,0.0,0.17921914160251617
7,True,0.0,0.0,0.1853017807006836,0.0,0.0,0.030549395829439163,0.0,0.0,0.289299339056015,0.0,0.0,0.01706833392381668,0.0,0.0,0.39564117789268494,0.0,0.0,0.04835733026266098,309.5192565917969,106.90267944335938,0.9085664749145508,0.0,0.0,0.009203358553349972,298.0909729003906,133.85482788085938,0.9415748715400696,0.0,0.0,0.02594883367419243,309.6630554199219,136.43446350097656,0.8668550252914429,0.0,0.0,0.25090891122817993,309.85235595703125,154.0221405029297,0.8299098014831543,0.0,0.0,0.1477421224117279,307.6258850097656,182.74783325195312,0.7023531198501587,0.0,0.0,0.09018412232398987,0.0,0.0,0.37700071930885315
8,True,0.0,0.0,0.15062326192855835,0.0,0.0,0.01934213750064373,0.0,0.0,0.3077603578567505,0.0,0.0,0.010509338229894638,317.3042297363281,88.23279571533203,0.5240339636802673,0.0,0.0,0.0279079619795084,310.2333068847656,106.21224975585938,0.9149048328399658,0.0,0.0,0.0039330171421170235,299.1081237792969,134.00880432128906,0.9454004168510437,0.0,0.0,0.011657800525426865,310.2357177734375,136.20547485351562,0.8533713817596436,0.0,0.0,0.13573533296585083,311.82470703125,152.97576904296875,0.7626877427101135,0.0,0.0,0.08079022914171219,309.5936584472656,179.2045135498047,0.6219050288200378,0.0,0.0,0.05648253485560417,0.0,0.0,0.3099440932273865
9,True,0.0,0.0,0.15009450912475586,0.0,0.0,0.019009338691830635,0.0,0.0,0.3095378279685974,0.0,0.0,0.010215383023023605,317.3132629394531,88.27208709716797,0.5288766622543335,0.0,0.0,0.02725488878786564,310.2618713378906,106.22225189208984,0.915273904800415,0.0,0.0,0.003722129389643669,299.08404541015625,134.02879333496094,0.9448583126068115,0.0,0.0,0.011132690124213696,310.2665100097656,136.17576599121094,0.852203905582428,0.0,0.0,0.13088874518871307,312.0129089355469,152.97120666503906,0.7580711841583252,0.0,0.0,0.08119605481624603,310.671875,178.76307678222656,0.6274820566177368,0.0,0.0,0.05793595314025879,0.0,0.0,0.31833070516586304
10,True,0.0,0.0,0.10610407590866089,0.0,0.0,0.01996016688644886,0.0,0.0,0.1597786545753479,0.0,0.0,0.020575907081365585,0.0,0.0,0.4018770456314087,0.0,0.0,0.12606044113636017,312.06787109375,104.58485412597656,0.8488917350769043,0.0,0.0,0.03282606974244118,299.59881591796875,130.62881469726562,0.8601443767547607,0.0,0.0,0.04847196117043495,310.5314025878906,135.16799926757812,0.7126188278198242,0.0,0.0,0.2934848368167877,314.078369140625,151.405517578125,0.7229480147361755,0.0,0.0,0.09633558988571167,0.0,0.0,0.3850601017475128,0.0,0.0,0.04492778703570366,0.0,0.0,0.13569477200508118
11,True,0.0,0.0,0.02273775264620781,0.0,0.0,0.0019410455133765936,0.0,0.0,0.04054335504770279,0.0,0.0,0.002305935835465789,0.0,0.0,0.2816466689109802,0.0,0.0,0.07765326648950577,312.1351013183594,104.26563262939453,0.6955539584159851,0.0,0.0,0.03180772811174393,298.7471618652344,131.2337188720703,0.9075927138328552,0.0,0.0,0.047500379383563995,310.9156494140625,134.86190795898438,0.7611940503120422,0.0,0.0,0.30176037549972534,311.76416015625,156.1099395751953,0.7023943066596985,0.0,0.0,0.03326219692826271,0.0,0.0,0.1744185984134674,0.0,0.0,0.007354701403528452,0.0,0.0,0.027717169374227524
12,True,0.0,0.0,0.02678266353905201,0.0,0.0,0.0036660938058048487,0.0,0.0,0.04296296462416649,0.0,0.0,0.00644932733848691,0.0,0.0,0.19177423417568207,0.0,0.0,0.022206850349903107,312.5037536621094,102.23477172851562,0.7807378172874451,0.0,0.0,0.009382984600961208,299.21966552734375,129.69305419921875,0.9217804074287415,0.0,0.0,0.02804742567241192,311.72979736328125,131.19883728027344,0.8457465171813965,0.0,0.0,0.245369091629982,310.324951171875,150.76101684570312,0.803541362285614,0.0,0.0,0.14301608502864838,305.949462890625,180.40719604492188,0.6608843207359314,0.0,0.0,0.07910595834255219,0.0,0.0,0.31789326667785645
13,True,0.0,0.0,0.029959872364997864,0.0,0.0,0.004447323735803366,0.0,0.0,0.044810701161623,0.0,0.0,0.006866850424557924,0.0,0.0,0.18452885746955872,0.0,0.0,0.034135542809963226,313.1330261230469,103.26834106445312,0.7441426515579224,0.0,0.0,0.014357981272041798,300.23443603515625,130.6659393310547,0.8798190951347351,0.0,0.0,0.03778399899601936,312.08013916015625,131.62786865234375,0.7984734773635864,0.0,0.0,0.16164261102676392,314.0277404785156,146.97975158691406,0.6391512751579285,0.0,0.0,0.10466422140598297,0.0,0.0,0.4976639151573181,0.0,0.0,0.0784323662519455,0.0,0.0,0.2679870128631592
14,True,0.0,0.0,0.05579336732625961,0.0,0.0,0.0050791907124221325,0.0,0.0,0.10430298745632172,0.0,0.0,0.0036894232034683228,0.0,0.0,0.3956177830696106,0.0,0.0,0.12550783157348633,310.36798095703125,103.6968765258789,0.7685444951057434,0.0,0.0,0.050126686692237854,298.4367370605469,130.79739379882812,0.923665463924408,0.0,0.0,0.07512138783931732,311.9563903808594,130.10203552246094,0.8134355545043945,0.0,0.0,0.23888622224330902,310.38421630859375,146.7421417236328,0.6127581596374512,0.0,0.0,0.07844583690166473,0.0,0.0,0.3208410441875458,0.0,0.0,0.033836860209703445,0.0,0.0,0.1088719516992569
15,True,0.0,0.0,0.17487992346286774,0.0,0.0,0.01605883613228798,0.0,0.0,0.43245232105255127,0.0,0.0,0.0024857455864548683,313.5791931152344,117.20904541015625,0.6492523550987244,0.0,0.0,0.10587459057569504,307.1649475097656,123.22127532958984,0.7914599180221558,0.0,0.0,0.04300970956683159,298.6736755371094,131.71060180664062,0.9449676275253296,0.0,0.0,0.09125126153230667,311.59515380859375,129.92953491210938,0.8846787810325623,0.0,0.0,0.22088435292243958,307.7786560058594,155.30517578125,0.6156906485557556,0.0,0.0,0.04230010136961937,0.0,0.0,0.22173041105270386,0.0,0.0,0.018892662599682808,0.0,0.0,0.06976976245641708
16,True,0.0,0.0,0.15985989570617676,0.0,0.0,0.01650690659880638,0.0,0.0,0.2870071530342102,0.0,0.0,0.004143749829381704,0.0,0.0,0.45859822630882263,0.0,0.0,0.16388247907161713,309.5229797363281,130.03538513183594,0.7004240155220032,0.0,0.0,0.061830949038267136,299.6170654296875,150.82699584960938,0.8165885806083679,0.0,0.0,0.10208141058683395,312.3603820800781,127.66452026367188,0.7011309266090393,0.0,0.0,0.14160464704036713,0.0,0.0,0.3565542697906494,0.0,0.0,0.02121575176715851,0.0,0.0,0.06952282786369324,0.0,0.0,0.008949582464993,0.0,0.0,0.021845240145921707
17,True,0.0,0.0,0.13178236782550812,0.0,0.0,0.02527943253517151,0.0,0.0,0.15076319873332977,0.0,0.0,0.0260199923068285,0.0,0.0,0.36975812911987305,0.0,0.0,0.3221054971218109,312.9510803222656,130.08663940429688,0.5874404311180115,0.0,0.0,0.08106943219900131,0.0,0.0,0.32755354046821594,0.0,0.0,0.07636231929063797,0.0,0.0,0.20500171184539795,0.0,0.0,0.1946369856595993,0.0,0.0,0.2769699692726135,0.0,0.0,0.04653327912092209,0.0,0.0,0.06885574758052826,0.0,0.0,0.02343391813337803,0.0,0.0,0.031487658619880676
18,True,0.0,0.0,0.05680820718407631,0.0,0.0,0.013215823099017143,0.0,0.0,0.0489964559674263,0.0,0.0,0.020227031782269478,0.0,0.0,0.11920028924942017,0.0,0.0,0.08356298506259918,311.0921936035156,111.59467315673828,0.6291717886924744,0.0,0.0,0.0511954165995121,298.489501953125,137.94195556640625,0.75885009765625,0.0,0.0,0.1035289317369461,313.24932861328125,125.88286590576172,0.6919085383415222,0.0,0.0,0.17017796635627747,0.0,0.0,0.46456995606422424,0.0,0.0,0.0658082515001297,0.0,0.0,0.2103791981935501,0.0,0.0,0.039211977273225784,0.0,0.0,0.09173841774463654
19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,True,0.0,0.0,0.040890686213970184,0.0,0.0,0.020784294232726097,0.0,0.0,0.005607690196484327,0.0,0.0,0.045245591551065445,0.0,0.0,0.008934804238379002,0.0,0.0,0.19069430232048035,0.0,0.0,0.09615302830934525,0.0,0.0,0.49435165524482727,0.0,0.0,0.14674672484397888,212.5413818359375,134.0113067626953,0.663923978805542,0.0,0.0,0.34657642245292664,0.0,0.0,0.14853326976299286,0.0,0.0,0.09422194957733154,0.0,0.0,0.03940591588616371,0.0,0.0,0.019457148388028145,0.0,0.0,0.00970096979290247,0.0,0.0,0.006144812796264887
21,True,0.0,0.0,0.04654964432120323,0.0,0.0,0.023703623563051224,0.0,0.0,0.006340081337839365,0.0,0.0,0.04540105536580086,0.0,0.0,0.009927392937242985,0.0,0.0,0.22607804834842682,0.0,0.0,0.0848911851644516,243.04331970214844,138.73587036132812,0.5339049100875854,0.0,0.0,0.1121663823723793,213.28709411621094,134.51058959960938,0.7024167776107788,0.0,0.0,0.30546048283576965,0.0,0.0,0.10752617567777634,0.0,0.0,0.0569753460586071,0.0,0.0,0.040027275681495667,0.0,0.0,0.01578979194164276,0.0,0.0,0.012819282710552216,0.0,0.0,0.00679244427010417
22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,True,0.0,0.0,0.015781620517373085,0.0,0.0,0.005408907774835825,0.0,0.0,0.0008486162405461073,0.0,0.0,0.009546473622322083,0.0,0.0,0.001065287971869111,0.0,0.0,0.05432999134063721,0.0,0.0,0.13491196930408478,0.0,0.0,0.38287466764450073,222.86672973632812,71.52467346191406,0.5131610631942749,145.26629638671875,114.54446411132812,0.5807069540023804,147.020263671875,100.9587173461914,0.7266218662261963,0.0,0.0,0.19875678420066833,0.0,0.0,0.3054302930831909,0.0,0.0,0.012035774998366833,0.0,0.0,0.017041977494955063,0.0,0.0,0.0011377393966540694,0.0,0.0,0.0018058127025142312
24,True,0.0,0.0,0.0016567041166126728,0.0,0.0,0.0016245781444013119,0.0,0.0,2.315051096957177e-05,0.0,0.0,0.02538936957716942,0.0,0.0,0.00013301681610755622,0.0,0.0,0.17209477722644806,0.0,0.0,0.025894271209836006,195.57562255859375,91.77417755126953,0.8050641417503357,0.0,0.0,0.09942229837179184,116.44377899169922,108.20954132080078,0.7597677707672119,0.0,0.0,0.2595227360725403,294.6196594238281,174.6996612548828,0.5025469064712524,0.0,0.0,0.28842467069625854,0.0,0.0,0.0773991122841835,0.0,0.0,0.02876700833439827,0.0,0.0,0.004672474693506956,0.0,0.0,0.002978414762765169
25,True,0.0,0.0,0.015364786610007286,0.0,0.0,0.006442157551646233,0.0,0.0,0.0010764386970549822,0.0,0.0,0.013284558430314064,0.0,0.0,0.004329990595579147,0.0,0.0,0.14515067636966705,0.0,0.0,0.1625208854675293,0.0,0.0,0.49851128458976746,0.0,0.0,0.3093722462654114,0.0,0.0,0.39998966455459595,0.0,0.0,0.3643993139266968,0.0,0.0,0.3003056049346924,0.0,0.0,0.3336861729621887,0.0,0.0,0.04129825904965401,0.0,0.0,0.030039722099900246,0.0,0.0,0.007225050590932369,0.0,0.0,0.006893188692629337
26,True,0.0,0.0,0.0013466284144669771,0.0,0.0,0.0004615369834937155,0.0,0.0,3.771614137804136e-05,0.0,0.0,0.003950187936425209,0.0,0.0,0.0003387484175618738,0.0,0.0,0.05237501114606857,0.0,0.0,0.03243854641914368,175.30186462402344,65.50786590576172,0.667754590511322,0.0,0.0,0.2180987000465393,83.66674041748047,115.90953063964844,0.7482208609580994,99.19987487792969,112.0123062133789,0.5332484245300293,0.0,0.0,0.2882906198501587,0.0,0.0,0.23161080479621887,0.0,0.0,0.03133108466863632,0.0,0.0,0.01975707896053791,0.0,0.0,0.0027757184579968452,0.0,0.0,0.0025920725893229246
27,True,0.0,0.0,0.0016014004359021783,0.0,0.0,0.0006766381557099521,0.0,0.0,3.3172160328831524e-05,0.0,0.0,0.005363547708839178,0.0,0.0,0.00031956532620824873,0.0,0.0,0.0723157674074173,0.0,0.0,0.019068505614995956,157.67306518554688,72.2957992553711,0.7384853959083557,0.0,0.0,0.10171568393707275,74.46016693115234,120.87713623046875,0.7684900164604187,0.0,0.0,0.34923356771469116,0.0,0.0,0.20592288672924042,0.0,0.0,0.11284239590167999,0.0,0.0,0.014649695716798306,0.0,0.0,0.005555456504225731,0.0,0.0,0.0010193450143560767,0.0,0.0,0.0006785065634176135
28,True,0.0,0.0,0.001577793969772756,0.0,0.0,0.0005525258020497859,0.0,0.0,4.904900197288953e-05,0.0,0.0,0.006765167228877544,0.0,0.0,0.000688267289660871,0.0,0.0,0.08391805738210678,0.0,0.0,0.041536472737789154,148.79019165039062,69.53971099853516,0.6651106476783752,0.0,0.0,0.1549658477306366,76.7282943725586,121.58103942871094,0.6545746326446533,0.0,0.0,0.3795316517353058,0.0,0.0,0.3225513994693756,0.0,0.0,0.2323073148727417,0.0,0.0,0.026355158537626266,0.0,0.0,0.013876359909772873,0.0,0.0,0.001703662914223969,0.0,0.0,0.0014072197955101728
29,True,0.0,0.0,0.0005222136387601495,0.0,0.0,0.0001414909347658977,0.0,0.0,2.4019340344239026e-05,0.0,0.0,0.003378355409950018,0.0,0.0,0.0009082525502890348,0.0,0.0,0.058066364377737045,0.0,0.0,0.0488734245300293,137.69810485839844,73.96436309814453,0.6188558340072632,0.0,0.0,0.26179027557373047,90.9889144897461,118.42341613769531,0.5745810270309448,0.0,0.0,0.47379162907600403,0.0,0.0,0.37067100405693054,0.0,0.0,0.32675355672836304,0.0,0.0,0.013815398328006268,0.0,0.0,0.009358007460832596,0.0,0.0,0.0005531481001526117,0.0,0.0,0.0005326718674041331
30,True,0.0,0.0,0.0022875454742461443,0.0,0.0,0.0008562146686017513,0.0,0.0,0.00010082748485729098,0.0,0.0,0.008349277079105377,0.0,0.0,0.0012374110519886017,0.0,0.0,0.07876772433519363,0.0,0.0,0.05279267951846123,159.39935302734375,63.309547424316406,0.5875000953674316,0.0,0.0,0.2050667256116867,91.12100982666016,117.62909698486328,0.5552959442138672,0.0,0.0,0.4017556309700012,0.0,0.0,0.394428014755249,0.0,0.0,0.3485546112060547,0.0,0.0,0.021596362814307213,0.0,0.0,0.014632175676524639,0.0,0.0,0.0009907868225127459,0.0,0.0,0.0009780424879863858
31,True,0.0,0.0,0.0021234892774373293,0.0,0.0,0.00041943672113120556,0.0,0.0,0.00010410864342702553,0.0,0.0,0.0026582537684589624,0.0,0.0,0.0012650038115680218,0.0,0.0,0.09941038489341736,0.0,0.0,0.13695399463176727,171.22584533691406,75.93017578125,0.7816282510757446,175.966552734375,73.220703125,0.6469652056694031,87.47508239746094,120.30970001220703,0.8213556408882141,98.76815795898438,117.6807632446289,0.8342576026916504,282.3150939941406,169.0191650390625,0.5301263332366943,277.1435852050781,168.784423828125,0.5460613965988159,0.0,0.0,0.020227424800395966,0.0,0.0,0.018881648778915405,0.0,0.0,0.000628390465863049,0.0,0.0,0.0007568146102130413
32,True,0.0,0.0,0.002716336166486144,0.0,0.0,0.0005673727719113231,0.0,0.0,0.00013047958782408386,0.0,0.0,0.00378276314586401,0.0,0.0,0.001646230579353869,0.0,0.0,0.137751504778862,0.0,0.0,0.172196626663208,167.03524780273438,79.59199523925781,0.8095003962516785,175.54689025878906,74.69892883300781,0.6593400835990906,85.78721618652344,119.59879302978516,0.8276424407958984,100.92504119873047,115.74636840820312,0.828127920627594,280.50146484375,165.8385009765625,0.5560388565063477,276.68194580078125,165.08189392089844,0.5639751553535461,0.0,0.0,0.029912905767560005,0.0,0.0,0.026554757729172707,0.0,0.0,0.0010755832772701979,0.0,0.0,0.001247262116521597
33,True,0.0,0.0,0.010267933830618858,0.0,0.0,0.0024303209502249956,0.0,0.0,0.0005938434042036533,0.0,0.0,0.004962045233696699,0.0,0.0,0.002384188352152705,0.0,0.0,0.2310170978307724,0.0,0.0,0.17430339753627777,200.5458221435547,84.96189880371094,0.8500087261199951,200.1173095703125,77.3358154296875,0.5944367051124573,93.9916000366211,119.88683319091797,0.8346404433250427,99.65973663330078,119.44880676269531,0.7230291366577148,267.3385314941406,168.16751098632812,0.5418781638145447,254.3226776123047,160.88150024414062,0.5016357898712158,0.0,0.0,0.05154300853610039,0.0,0.0,0.036394789814949036,0.0,0.0,0.004028741270303726,0.0,0.0,0.0038756742142140865
34,True,0.0,0.0,0.1977587640285492,0.0,0.0,0.11442461609840393,0.0,0.0,0.004647109657526016,0.0,0.0,0.07413189113140106,0.0,0.0,0.0009049591608345509,0.0,0.0,0.19844010472297668,0.0,0.0,0.354503333568573,222.28048706054688,97.82707214355469,0.741870641708374,213.6167449951172,85.56661987304688,0.7304602265357971,109.75486755371094,119.47209930419922,0.9327421188354492,115.9057846069336,115.29362487792969,0.9302757382392883,0.0,0.0,0.21154989302158356,0.0,0.0,0.28882578015327454,0.0,0.0,0.008930109441280365,0.0,0.0,0.011951825581490993,0.0,0.0,0.0003772956843022257,0.0,0.0,0.0006427059997804463
35,True,0.0,0.0,0.27073848247528076,0.0,0.0,0.2067338526248932,0.0,0.0,0.007169851567596197,0.0,0.0,0.21877160668373108,0.0,0.0,0.0017356921453028917,0.0,0.0,0.25263309478759766,0.0,0.0,0.423570454120636,221.17462158203125,113.20333099365234,0.6150205731391907,218.92529296875,93.50033569335938,0.6550720930099487,127.49088287353516,115.440185546875,0.8998427987098694,124.0363998413086,113.53397369384766,0.8974069952964783,0.0,0.0,0.11743048578500748,0.0,0.0,0.17479926347732544,0.0,0.0,0.005150950979441404,0.0,0.0,0.007295653223991394,0.0,0.0,0.0002772775769699365,0.0,0.0,0.00047873627045191824
36,True,0.0,0.0,0.32038116455078125,0.0,0.0,0.2563650608062744,0.0,0.0,0.009460299275815487,0.0,0.0,0.3169381618499756,0.0,0.0,0.0022410121746361256,0.0,0.0,0.32771986722946167,253.86605834960938,70.25989532470703,0.6195886135101318,244.6586151123047,117.21385955810547,0.5228545069694519,218.24761962890625,86.95492553710938,0.7082023620605469,148.13644409179688,104.88871765136719,0.8499879240989685,134.782470703125,104.95325469970703,0.8985084891319275,0.0,0.0,0.18423886597156525,0.0,0.0,0.31174248456954956,0.0,0.0,0.006748088635504246,0.0,0.0,0.012491504661738873,0.0,0.0,0.0003106330113951117,0.0,0.0,0.0006641658837907016
37,True,0.0,0.0,0.030570970848202705,0.0,0.0,0.017005575820803642,0.0,0.0,0.0009276253986172378,0.0,0.0,0.06429910659790039,0.0,0.0,0.0007636538939550519,0.0,0.0,0.20370876789093018,0.0,0.0,0.21874910593032837,256.53790283203125,92.55133819580078,0.6952019333839417,249.5480194091797,74.65248107910156,0.6286787986755371,177.66201782226562,96.005859375,0.8496492505073547,175.31787109375,92.88297271728516,0.8220330476760864,0.0,0.0,0.46547654271125793,271.57281494140625,168.39598083496094,0.5007086396217346,0.0,0.0,0.0170730147510767,0.0,0.0,0.021694261580705643,0.0,0.0,0.0005236336728557944,0.0,0.0,0.0008227528305724263
38,True,0.0,0.0,0.17507652938365936,0.0,0.0,0.21891942620277405,0.0,0.0,0.004313180688768625,240.96829223632812,34.69292449951172,0.5381874442100525,0.0,0.0,0.0015280480729416013,0.0,0.0,0.46226468682289124,0.0,0.0,0.46328043937683105,249.4425048828125,86.36778259277344,0.6026849746704102,250.87628173828125,73.87583923339844,0.5313407778739929,187.65773010253906,86.55323028564453,0.7138885855674744,183.19488525390625,87.85267639160156,0.6750895977020264,274.9865417480469,175.0116424560547,0.6265992522239685,278.38641357421875,165.78045654296875,0.6797516942024231,0.0,0.0,0.04859430715441704,0.0,0.0,0.06743589043617249,0.0,0.0,0.002099683042615652,0.0,0.0,0.0036935547832399607
