frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
39,True,0.0,0.0,0.0017082927515730262,0.0,0.0,0.000676557538099587,0.0,0.0,6.739850505255163e-05,0.0,0.0,0.009448304772377014,0.0,0.0,0.00025575951440259814,0.0,0.0,0.14489968121051788,0.0,0.0,0.05916936323046684,260.317138671875,81.3484878540039,0.8155556321144104,0.0,0.0,0.46275949478149414,186.8868865966797,81.0621566772461,0.8607179522514343,184.07736206054688,80.26084899902344,0.672791600227356,267.679443359375,158.55966186523438,0.7932392358779907,260.221923828125,150.46023559570312,0.7027804255485535,0.0,0.0,0.0467771515250206,0.0,0.0,0.03468399494886398,0.0,0.0,0.000911146227736026,0.0,0.0,0.0009037506533786654
40,True,0.0,0.0,0.002005527261644602,0.0,0.0,0.0005371012957766652,0.0,0.0,0.00014023880066815764,0.0,0.0,0.0036784829571843147,0.0,0.0,0.00046448924695141613,0.0,0.0,0.1302298903465271,0.0,0.0,0.085596464574337,257.0632629394531,82.8178939819336,0.8318241238594055,236.88502502441406,65.16561126708984,0.6605973243713379,187.53656005859375,77.1747817993164,0.8881774544715881,182.85345458984375,76.51632690429688,0.8093541860580444,264.8927001953125,152.2410888671875,0.8449512720108032,244.84579467773438,144.5333709716797,0.798612654209137,0.0,0.0,0.06317682564258575,0.0,0.0,0.05158661678433418,0.0,0.0,0.001238746684975922,0.0,0.0,0.0012558127054944634
41,True,0.0,0.0,0.0007059556664898992,0.0,0.0,0.0003038385766558349,0.0,0.0,2.5839670342975296e-05,0.0,0.0,0.006156816612929106,0.0,0.0,0.00015041472215671092,0.0,0.0,0.09608205407857895,0.0,0.0,0.03329439088702202,249.27915954589844,79.99674224853516,0.7633723020553589,0.0,0.0,0.35762664675712585,177.13905334472656,78.62704467773438,0.8111312985420227,171.08779907226562,76.95021057128906,0.5835107564926147,266.23309326171875,155.56317138671875,0.7516392469406128,258.01434326171875,146.90679931640625,0.6474881768226624,0.0,0.0,0.045167215168476105,0.0,0.0,0.03255109116435051,0.0,0.0,0.00095932133262977,0.0,0.0,0.0009312995825894177
42,True,0.0,0.0,0.00046913791447877884,0.0,0.0,0.00021491826919373125,0.0,0.0,1.6746844266890548e-05,0.0,0.0,0.004932817071676254,0.0,0.0,0.00010748334170784801,0.0,0.0,0.06405813992023468,0.0,0.0,0.02143266797065735,251.01211547851562,80.34445190429688,0.726774275302887,0.0,0.0,0.3085314631462097,182.3446044921875,77.68675231933594,0.8037832379341125,174.61903381347656,77.5669174194336,0.5577312111854553,266.77679443359375,152.681884765625,0.7086521983146667,260.0379333496094,144.09622192382812,0.5925471186637878,0.0,0.0,0.04868180677294731,0.0,0.0,0.03411024063825607,0.0,0.0,0.0011996523244306445,0.0,0.0,0.0011328905820846558
43,True,0.0,0.0,0.0005653247353620827,0.0,0.0,0.00023829209385439754,0.0,0.0,2.3744696591165848e-05,0.0,0.0,0.003624002216383815,0.0,0.0,0.00010929253039648756,0.0,0.0,0.05861200392246246,0.0,0.0,0.014896809123456478,259.8596496582031,85.86966705322266,0.7456674575805664,0.0,0.0,0.2719668745994568,188.535400390625,80.69725799560547,0.8305652737617493,190.5025177001953,76.48495483398438,0.5546680092811584,268.51043701171875,156.73683166503906,0.6722442507743835,258.15875244140625,148.47528076171875,0.5128998160362244,0.0,0.0,0.03537070378661156,0.0,0.0,0.023425230756402016,0.0,0.0,0.0008754176669754088,0.0,0.0,0.0007884834194555879
44,True,0.0,0.0,0.0030178045853972435,0.0,0.0,0.0014025364071130753,0.0,0.0,0.00010043730435427278,0.0,0.0,0.006051726173609495,0.0,0.0,0.00012667395640164614,0.0,0.0,0.09552070498466492,0.0,0.0,0.018558884039521217,267.5242004394531,87.92056274414062,0.8336331844329834,0.0,0.0,0.252515971660614,187.31015014648438,80.25629425048828,0.9206292629241943,190.52920532226562,78.94084167480469,0.6093984842300415,270.1961669921875,165.84536743164062,0.6473315954208374,0.0,0.0,0.42972153425216675,0.0,0.0,0.03894595801830292,0.0,0.0,0.019082341343164444,0.0,0.0,0.0010101036168634892,0.0,0.0,0.0007510536815971136
45,True,0.0,0.0,0.0003973674902226776,0.0,0.0,0.0001729524228721857,0.0,0.0,1.3021277482039295e-05,0.0,0.0,0.0024465525057166815,0.0,0.0,5.120938294567168e-05,0.0,0.0,0.031959861516952515,0.0,0.0,0.00825598556548357,260.71044921875,91.01568603515625,0.6878421306610107,0.0,0.0,0.22253471612930298,185.76397705078125,79.42051696777344,0.8272848725318909,186.1315460205078,77.10183715820312,0.5494769811630249,272.71697998046875,166.3078155517578,0.5306030511856079,0.0,0.0,0.3819168508052826,0.0,0.0,0.02321954257786274,0.0,0.0,0.015679094940423965,0.0,0.0,0.0007041206699796021,0.0,0.0,0.000659339944832027
46,True,0.0,0.0,0.003831335110589862,0.0,0.0,0.0014471999602392316,0.0,0.0,0.00012992795382160693,0.0,0.0,0.004872792400419712,0.0,0.0,0.0001513573806732893,0.0,0.0,0.06034635007381439,0.0,0.0,0.02587204985320568,264.9360656738281,90.760986328125,0.711858332157135,0.0,0.0,0.34880074858665466,183.60794067382812,80.41688537597656,0.8829649090766907,185.830078125,78.0501708984375,0.7106680274009705,0.0,0.0,0.42163410782814026,0.0,0.0,0.3260188698768616,0.0,0.0,0.01974881999194622,0.0,0.0,0.015261213295161724,0.0,0.0,0.0006506009958684444,0.0,0.0,0.0006840435089543462
47,True,0.0,0.0,0.002241353038698435,0.0,0.0,0.0006995838484726846,0.0,0.0,7.799662853358313e-05,0.0,0.0,0.002736975671723485,0.0,0.0,0.00011899589298991486,0.0,0.0,0.03705878555774689,0.0,0.0,0.023752834647893906,263.22125244140625,84.68405151367188,0.6618437170982361,0.0,0.0,0.42384448647499084,185.18023681640625,79.28131103515625,0.882072389125824,186.90786743164062,73.64097595214844,0.7865332365036011,0.0,0.0,0.37610331177711487,0.0,0.0,0.3245912790298462,0.0,0.0,0.013115431182086468,0.0,0.0,0.012303533032536507,0.0,0.0,0.00039929262129589915,0.0,0.0,0.0004783786425832659
48,True,0.0,0.0,0.0006407446344383061,0.0,0.0,0.00020786347158718854,0.0,0.0,2.067000968963839e-05,0.0,0.0,0.0015191292623057961,0.0,0.0,5.1662798796314746e-05,0.0,0.0,0.023417089134454727,0.0,0.0,0.012027041055262089,265.5818786621094,84.20929718017578,0.7005858421325684,0.0,0.0,0.4041496515274048,187.60247802734375,80.15234375,0.8976340293884277,189.9569854736328,67.28084564208984,0.7816479206085205,0.0,0.0,0.4467466473579407,0.0,0.0,0.36638790369033813,0.0,0.0,0.016539737582206726,0.0,0.0,0.01398385502398014,0.0,0.0,0.0004924747045151889,0.0,0.0,0.000543185044080019
49,True,0.0,0.0,0.0007455833256244659,0.0,0.0,0.00022550685389433056,0.0,0.0,2.309141927980818e-05,0.0,0.0,0.0014267978258430958,0.0,0.0,5.445653368951753e-05,0.0,0.0,0.02422299236059189,0.0,0.0,0.013725992292165756,265.6200866699219,85.9679183959961,0.6918423771858215,0.0,0.0,0.4249073266983032,186.2220001220703,79.9209976196289,0.8947767615318298,187.16075134277344,67.26959991455078,0.7929095029830933,0.0,0.0,0.3859354555606842,0.0,0.0,0.3252757787704468,0.0,0.0,0.012965284287929535,0.0,0.0,0.011507405899465084,0.0,0.0,0.0004283309099264443,0.0,0.0,0.000490160717163235
50,True,0.0,0.0,0.0005621754098683596,0.0,0.0,0.00022013882698956877,0.0,0.0,1.4708204616908915e-05,0.0,0.0,0.0015108658699318767,0.0,0.0,2.4723542082938366e-05,0.0,0.0,0.017215300351381302,0.0,0.0,0.006519098300486803,270.3782958984375,96.17359161376953,0.6776390671730042,0.0,0.0,0.29285475611686707,188.3278350830078,81.66062927246094,0.9000920057296753,189.11474609375,67.67645263671875,0.7225971221923828,0.0,0.0,0.3493851125240326,0.0,0.0,0.2619520127773285,0.0,0.0,0.016480188816785812,0.0,0.0,0.011962558142840862,0.0,0.0,0.0007642221171408892,0.0,0.0,0.0007536368211731315
51,True,0.0,0.0,0.0009703323594294488,0.0,0.0,0.0003347993770148605,0.0,0.0,2.5662364350864664e-05,0.0,0.0,0.0023334980942308903,0.0,0.0,5.7796478358795866e-05,0.0,0.0,0.05849093571305275,0.0,0.0,0.015285403467714787,267.76873779296875,97.74373626708984,0.8409615159034729,0.0,0.0,0.33666056394577026,189.58123779296875,84.71641540527344,0.9412999153137207,193.79132080078125,67.70317840576172,0.7300505638122559,275.603759765625,183.00071716308594,0.5119771361351013,0.0,0.0,0.3345714509487152,0.0,0.0,0.022864611819386482,0.0,0.0,0.011826799251139164,0.0,0.0,0.0007892509456723928,0.0,0.0,0.0006118319579400122
52,True,0.0,0.0,0.001396335195749998,0.0,0.0,0.0005032646004110575,0.0,0.0,3.641892544692382e-05,0.0,0.0,0.002626935951411724,0.0,0.0,4.550406083581038e-05,0.0,0.0,0.03967050835490227,0.0,0.0,0.015455156564712524,275.3973388671875,114.42357635498047,0.7379966974258423,0.0,0.0,0.3854650557041168,195.80679321289062,88.34724426269531,0.923714280128479,197.71011352539062,72.3283920288086,0.7801526188850403,0.0,0.0,0.3673931956291199,0.0,0.0,0.28343793749809265,0.0,0.0,0.024694127961993217,0.0,0.0,0.01811421476304531,0.0,0.0,0.001268537133000791,0.0,0.0,0.0012476119445636868
53,True,0.0,0.0,0.001497555640526116,0.0,0.0,0.0005844649858772755,0.0,0.0,4.0075003198580816e-05,0.0,0.0,0.00352175603620708,0.0,0.0,5.815806071041152e-05,0.0,0.0,0.055925820022821426,0.0,0.0,0.01722809299826622,272.7940979003906,119.97428894042969,0.7535049915313721,0.0,0.0,0.35027649998664856,198.22308349609375,93.15559387207031,0.916202962398529,204.88954162597656,71.50482177734375,0.7403559684753418,0.0,0.0,0.41653838753700256,0.0,0.0,0.30136361718177795,0.0,0.0,0.02449887804687023,0.0,0.0,0.01718037948012352,0.0,0.0,0.001012861030176282,0.0,0.0,0.0009623913210816681
54,True,0.0,0.0,0.0016086040996015072,0.0,0.0,0.0006605610833503306,0.0,0.0,3.7600071664201096e-05,0.0,0.0,0.004969011526554823,0.0,0.0,6.376324745360762e-05,0.0,0.0,0.061805885285139084,0.0,0.0,0.021542785689234734,272.2508544921875,111.5658950805664,0.7654694318771362,0.0,0.0,0.3763076066970825,201.40792846679688,97.99195098876953,0.9164062738418579,208.4236297607422,78.3083267211914,0.7394503355026245,0.0,0.0,0.39260774850845337,0.0,0.0,0.2889333665370941,0.0,0.0,0.023238467052578926,0.0,0.0,0.016108950600028038,0.0,0.0,0.0009523963672108948,0.0,0.0,0.000904135697055608
55,True,0.0,0.0,0.001546519692055881,0.0,0.0,0.0005538650439120829,0.0,0.0,4.0952025301521644e-05,0.0,0.0,0.0032554995268583298,0.0,0.0,6.02864456595853e-05,0.0,0.0,0.0682401955127716,0.0,0.0,0.018679359927773476,275.3165588378906,123.67142486572266,0.8087542653083801,0.0,0.0,0.3860953152179718,204.45758056640625,102.74307250976562,0.9407401084899902,211.43902587890625,84.76972961425781,0.7785340547561646,0.0,0.0,0.4221150577068329,0.0,0.0,0.2889082133769989,0.0,0.0,0.030248137190937996,0.0,0.0,0.018971504643559456,0.0,0.0,0.001258842647075653,0.0,0.0,0.001089173718355596
56,True,0.0,0.0,0.0023187305778265,0.0,0.0,0.0008443357655778527,0.0,0.0,5.8428558986634016e-05,0.0,0.0,0.004812848288565874,0.0,0.0,0.00010637904779287055,0.0,0.0,0.1134519949555397,0.0,0.0,0.015423544682562351,270.7433166503906,128.81134033203125,0.8250523209571838,0.0,0.0,0.17257796227931976,204.33018493652344,102.07823181152344,0.919751763343811,205.14291381835938,96.55197143554688,0.5312837362289429,0.0,0.0,0.23756740987300873,0.0,0.0,0.10295658558607101,0.0,0.0,0.018183711916208267,0.0,0.0,0.007317639887332916,0.0,0.0,0.0010382096515968442,0.0,0.0,0.0006548925884999335
57,True,0.0,0.0,0.001892485306598246,0.0,0.0,0.0007579199154861271,0.0,0.0,3.986904994235374e-05,0.0,0.0,0.004510357975959778,0.0,0.0,6.725315324729308e-05,0.0,0.0,0.08912666887044907,0.0,0.0,0.01261937990784645,274.10357666015625,121.87239074707031,0.8535776734352112,0.0,0.0,0.22072221338748932,205.72137451171875,107.8922119140625,0.9506188631057739,213.7266387939453,86.95101928710938,0.6665095090866089,0.0,0.0,0.2735627591609955,0.0,0.0,0.12610654532909393,0.0,0.0,0.010729021392762661,0.0,0.0,0.004509238060563803,0.0,0.0,0.00045225571375340223,0.0,0.0,0.0002986094041261822
58,True,0.0,0.0,0.0007681857096031308,0.0,0.0,0.00017488186131231487,0.0,0.0,3.0794471967965364e-05,0.0,0.0,0.0008923242567107081,0.0,0.0,6.149394903331995e-05,0.0,0.0,0.03986471891403198,0.0,0.0,0.01629122532904148,280.2178039550781,128.90155029296875,0.8213698863983154,267.82843017578125,67.16154479980469,0.5356466770172119,204.90997314453125,109.31257629394531,0.9593039155006409,214.63375854492188,84.86257934570312,0.8883801698684692,0.0,0.0,0.4075137674808502,0.0,0.0,0.302720844745636,0.0,0.0,0.016271864995360374,0.0,0.0,0.011553737334907055,0.0,0.0,0.000578892941121012,0.0,0.0,0.0005295420996844769
59,True,0.0,0.0,0.009547709487378597,0.0,0.0,0.007193777710199356,0.0,0.0,0.00018034550885204226,0.0,0.0,0.020630452781915665,0.0,0.0,9.659948409534991e-05,0.0,0.0,0.14766322076320648,0.0,0.0,0.015585746616125107,273.2297058105469,121.44727325439453,0.8809553980827332,0.0,0.0,0.17209741473197937,201.19989013671875,107.18195343017578,0.9650538563728333,218.27423095703125,83.24971771240234,0.6400861740112305,0.0,0.0,0.3181193470954895,0.0,0.0,0.12980438768863678,0.0,0.0,0.015527247451245785,0.0,0.0,0.005409564822912216,0.0,0.0,0.0006947283982299268,0.0,0.0,0.0004130192974116653
60,True,0.0,0.0,0.0032834012527018785,0.0,0.0,0.001104738679714501,0.0,0.0,8.245783828897402e-05,0.0,0.0,0.004278793465346098,0.0,0.0,8.681555482326075e-05,0.0,0.0,0.0889870673418045,0.0,0.0,0.023789040744304657,278.79974365234375,129.74781799316406,0.8407321572303772,0.0,0.0,0.3935326039791107,198.72030639648438,107.2906265258789,0.9540368914604187,217.28143310546875,89.96713256835938,0.7972716093063354,0.0,0.0,0.32369670271873474,0.0,0.0,0.2050166130065918,0.0,0.0,0.016997097060084343,0.0,0.0,0.009949077852070332,0.0,0.0,0.0007377068395726383,0.0,0.0,0.0006137324380688369
61,True,0.0,0.0,0.002658209530636668,0.0,0.0,0.0011210531229153275,0.0,0.0,5.933442298555747e-05,0.0,0.0,0.004724143538624048,0.0,0.0,7.40390969440341e-05,0.0,0.0,0.10018279403448105,0.0,0.0,0.013760007917881012,278.3115539550781,126.00786590576172,0.8790826797485352,0.0,0.0,0.2766072452068329,196.1368408203125,106.68412017822266,0.9656463861465454,213.06671142578125,86.39266967773438,0.7514117360115051,0.0,0.0,0.39971494674682617,0.0,0.0,0.20616750419139862,0.0,0.0,0.01756628043949604,0.0,0.0,0.007938005961477757,0.0,0.0,0.0006418924895115197,0.0,0.0,0.00044563537812791765
62,True,0.0,0.0,0.009553234092891216,0.0,0.0,0.0054020993411540985,0.0,0.0,0.00021234464657027274,0.0,0.0,0.014176370576024055,0.0,0.0,0.00013108429266139865,0.0,0.0,0.1365317404270172,0.0,0.0,0.025594070553779602,276.88641357421875,116.72921752929688,0.8564347624778748,0.0,0.0,0.275639146566391,196.69569396972656,103.18111419677734,0.9620251059532166,213.5885467529297,83.7222900390625,0.7452790141105652,0.0,0.0,0.42201805114746094,0.0,0.0,0.23747865855693817,0.0,0.0,0.022146878764033318,0.0,0.0,0.010480009019374847,0.0,0.0,0.0008588298223912716,0.0,0.0,0.0006271946476772428
63,True,0.0,0.0,0.00667243218049407,0.0,0.0,0.0027200072072446346,0.0,0.0,0.00015987746883183718,0.0,0.0,0.008914929814636707,0.0,0.0,0.00013612651673611253,0.0,0.0,0.11654490977525711,0.0,0.0,0.03655320033431053,278.2706604003906,123.78939819335938,0.8368848562240601,0.0,0.0,0.41677430272102356,195.6459503173828,100.48799133300781,0.9563503265380859,215.98501586914062,78.04920196533203,0.8067328333854675,0.0,0.0,0.3750629425048828,0.0,0.0,0.2542099058628082,0.0,0.0,0.019862757995724678,0.0,0.0,0.011940197087824345,0.0,0.0,0.0007183527923189104,0.0,0.0,0.0006255753105506301
64,True,0.0,0.0,0.04123805835843086,0.0,0.0,0.02924172207713127,0.0,0.0,0.0008810237050056458,0.0,0.0,0.07208184897899628,0.0,0.0,0.00035117403604090214,0.0,0.0,0.30016857385635376,0.0,0.0,0.09273472428321838,274.0119934082031,121.16896057128906,0.8576913475990295,0.0,0.0,0.3668273687362671,195.52899169921875,100.38064575195312,0.949065625667572,215.64947509765625,78.63209533691406,0.7296504974365234,0.0,0.0,0.46196067333221436,0.0,0.0,0.3088981807231903,0.0,0.0,0.027729226276278496,0.0,0.0,0.01570572890341282,0.0,0.0,0.001064324751496315,0.0,0.0,0.0009134436259046197
65,True,0.0,0.0,0.005083812400698662,0.0,0.0,0.0022591915912926197,0.0,0.0,0.0001243539445567876,0.0,0.0,0.007950151339173317,0.0,0.0,0.0001281121076317504,0.0,0.0,0.1138070598244667,0.0,0.0,0.02866527810692787,277.1700744628906,117.34648895263672,0.8457741737365723,0.0,0.0,0.35532742738723755,197.1741180419922,97.64427947998047,0.9560535550117493,212.56533813476562,78.3414306640625,0.781212329864502,0.0,0.0,0.4704926908016205,0.0,0.0,0.30648669600486755,0.0,0.0,0.021624209359288216,0.0,0.0,0.01192254014313221,0.0,0.0,0.0007201514672487974,0.0,0.0,0.0005841219099238515
66,True,0.0,0.0,0.0071580116637051105,0.0,0.0,0.0032175378873944283,0.0,0.0,0.00017286404909100384,0.0,0.0,0.014238766394555569,0.0,0.0,0.00019694263755809516,0.0,0.0,0.13238272070884705,0.0,0.0,0.04426620155572891,276.7630920410156,110.20011901855469,0.7959388494491577,0.0,0.0,0.3432042598724365,197.44017028808594,97.02804565429688,0.9255319833755493,208.91287231445312,80.54003143310547,0.7084422707557678,0.0,0.0,0.37997695803642273,0.0,0.0,0.2586386203765869,0.0,0.0,0.017242729663848877,0.0,0.0,0.010705639608204365,0.0,0.0,0.0006032253731973469,0.0,0.0,0.0005416255444288254
67,True,0.0,0.0,0.004837933462113142,0.0,0.0,0.001925977529026568,0.0,0.0,0.00011536049714777619,0.0,0.0,0.008956842124462128,0.0,0.0,0.00011786883260356262,0.0,0.0,0.09489396959543228,0.0,0.0,0.03954850509762764,277.4485778808594,125.45535278320312,0.7637156248092651,0.0,0.0,0.42047861218452454,200.81686401367188,101.23809814453125,0.9189613461494446,206.3764190673828,82.51249694824219,0.760898232460022,0.0,0.0,0.35428398847579956,0.0,0.0,0.27546754479408264,0.0,0.0,0.019537879154086113,0.0,0.0,0.01436575036495924,0.0,0.0,0.0008042219560593367,0.0,0.0,0.0008051593904383481
68,True,0.0,0.0,0.007080419920384884,0.0,0.0,0.002922761719673872,0.0,0.0,0.00013685834710486233,0.0,0.0,0.014295251108705997,0.0,0.0,0.00013210104953031987,0.0,0.0,0.13492171466350555,0.0,0.0,0.07690557092428207,275.9327697753906,114.37130737304688,0.8442137837409973,271.388916015625,69.83148956298828,0.6038731932640076,197.36734008789062,99.21405029296875,0.9542049765586853,200.1285858154297,70.62771606445312,0.8636824488639832,0.0,0.0,0.4785709083080292,0.0,0.0,0.40906310081481934,0.0,0.0,0.024828091263771057,0.0,0.0,0.01883082278072834,0.0,0.0,0.0007017322932370007,0.0,0.0,0.0007400449248962104
69,True,0.0,0.0,0.002911882009357214,0.0,0.0,0.0011760006891563535,0.0,0.0,6.258104258449748e-05,0.0,0.0,0.008038531988859177,0.0,0.0,8.376375626539811e-05,0.0,0.0,0.08491507917642593,0.0,0.0,0.043585434556007385,274.29547119140625,114.63628387451172,0.8027037382125854,270.78436279296875,68.11155700683594,0.5426664352416992,197.69229125976562,96.05836486816406,0.9323439598083496,198.92669677734375,65.91792297363281,0.8235433101654053,0.0,0.0,0.45630013942718506,0.0,0.0,0.39018213748931885,0.0,0.0,0.02396252006292343,0.0,0.0,0.01891605369746685,0.0,0.0,0.0007622709963470697,0.0,0.0,0.000815459992736578
70,True,0.0,0.0,0.003948511090129614,0.0,0.0,0.0013361667515709996,0.0,0.0,0.00011226010974496603,0.0,0.0,0.0034363921731710434,0.0,0.0,8.192143286578357e-05,0.0,0.0,0.07207801192998886,0.0,0.0,0.026052238419651985,281.51129150390625,123.26771545410156,0.8386728763580322,267.67034912109375,61.800025939941406,0.5149450302124023,197.00025939941406,97.13304901123047,0.9599676132202148,198.08779907226562,68.81251525878906,0.8692556023597717,0.0,0.0,0.46898841857910156,0.0,0.0,0.3634779155254364,0.0,0.0,0.019693022593855858,0.0,0.0,0.013540323823690414,0.0,0.0,0.0006360090337693691,0.0,0.0,0.0005901288241147995
71,True,0.0,0.0,0.0067507135681807995,0.0,0.0,0.0026284370105713606,0.0,0.0,0.0001639859692659229,0.0,0.0,0.008463126607239246,0.0,0.0,0.0001386751391692087,0.0,0.0,0.09618624299764633,0.0,0.0,0.05347742885351181,282.24078369140625,108.76170349121094,0.8070746660232544,268.383544921875,63.19874954223633,0.5631200075149536,197.85833740234375,97.74215698242188,0.9524160027503967,199.45855712890625,72.22444152832031,0.8816482424736023,0.0,0.0,0.4761996269226074,0.0,0.0,0.40525302290916443,0.0,0.0,0.01639357954263687,0.0,0.0,0.014032837003469467,0.0,0.0,0.0004264559829607606,0.0,0.0,0.0004863170615863055
72,True,0.0,0.0,0.005544482730329037,0.0,0.0,0.002422182122245431,0.0,0.0,0.00012613758735824376,0.0,0.0,0.012502497993409634,0.0,0.0,0.00014276430010795593,0.0,0.0,0.12192109227180481,0.0,0.0,0.042713578790426254,275.7142028808594,112.22206115722656,0.8079499006271362,0.0,0.0,0.4091799557209015,194.38882446289062,97.50225067138672,0.9255911111831665,198.3486328125,77.87602233886719,0.7501522898674011,0.0,0.0,0.4065813720226288,0.0,0.0,0.2967093288898468,0.0,0.0,0.019777586683630943,0.0,0.0,0.013878311030566692,0.0,0.0,0.0006448418134823442,0.0,0.0,0.0006308233714662492
73,True,0.0,0.0,0.010970456525683403,0.0,0.0,0.00632402952760458,0.0,0.0,0.00022073595027904958,0.0,0.0,0.029750777408480644,0.0,0.0,0.0002044669381575659,0.0,0.0,0.20642238855361938,0.0,0.0,0.06304904073476791,272.11114501953125,114.17782592773438,0.8636497259140015,0.0,0.0,0.41730374097824097,191.521484375,95.92112731933594,0.9521806836128235,199.31411743164062,77.0986328125,0.7761618494987488,278.59442138671875,185.5107421875,0.5029621124267578,0.0,0.0,0.35431531071662903,0.0,0.0,0.03170843422412872,0.0,0.0,0.019085340201854706,0.0,0.0,0.0009594758739694953,0.0,0.0,0.0008578278939239681
74,True,0.0,0.0,0.0029977743979543447,0.0,0.0,0.0015139731112867594,0.0,0.0,6.61164231132716e-05,0.0,0.0,0.016126690432429314,0.0,0.0,0.00017808304983191192,0.0,0.0,0.1949390470981598,0.0,0.0,0.03198511153459549,263.5802001953125,118.5571517944336,0.8563421964645386,0.0,0.0,0.2289007008075714,184.68508911132812,96.33418273925781,0.9158743619918823,196.67526245117188,78.92596435546875,0.5450567603111267,0.0,0.0,0.47120997309684753,0.0,0.0,0.26375412940979004,0.0,0.0,0.04022429138422012,0.0,0.0,0.018680032342672348,0.0,0.0,0.0014818536583334208,0.0,0.0,0.0010626099538058043
75,True,0.0,0.0,0.0027180237229913473,0.0,0.0,0.0009868635097518563,0.0,0.0,8.854711632011458e-05,0.0,0.0,0.010949327610433102,0.0,0.0,0.0004539704241324216,0.0,0.0,0.18807220458984375,0.0,0.0,0.056808460503816605,248.06625366210938,100.373046875,0.8224788904190063,0.0,0.0,0.2813473641872406,173.67431640625,92.68708038330078,0.8665293455123901,178.59402465820312,92.89314270019531,0.5445029735565186,0.0,0.0,0.48787781596183777,0.0,0.0,0.3141188621520996,0.0,0.0,0.030858615413308144,0.0,0.0,0.016217222437262535,0.0,0.0,0.0010465307859703898,0.0,0.0,0.000808772339951247
76,True,0.0,0.0,0.003212363924831152,0.0,0.0,0.001173039199784398,0.0,0.0,6.905062036821619e-05,0.0,0.0,0.009121955372393131,0.0,0.0,0.00022692714992444962,0.0,0.0,0.24486097693443298,0.0,0.0,0.052528150379657745,242.34437561035156,105.91516876220703,0.9437478184700012,0.0,0.0,0.4910198152065277,145.01986694335938,96.68519592285156,0.9751728177070618,198.01026916503906,62.13533020019531,0.8344249129295349,272.02960205078125,171.7618865966797,0.6598026156425476,0.0,0.0,0.4396956264972687,0.0,0.0,0.050759125500917435,0.0,0.0,0.025439580902457237,0.0,0.0,0.001033555599860847,0.0,0.0,0.000787696335464716
77,True,0.0,0.0,0.0028231306932866573,0.0,0.0,0.0011203560279682279,0.0,0.0,5.3400814067572355e-05,0.0,0.0,0.009637001901865005,0.0,0.0,0.00018777252989821136,0.0,0.0,0.23664240539073944,0.0,0.0,0.04225091636180878,244.75018310546875,106.40282440185547,0.9445069432258606,0.0,0.0,0.4316082298755646,144.4879150390625,96.95207214355469,0.9753307104110718,196.73849487304688,62.980133056640625,0.8045223355293274,272.0166015625,173.82806396484375,0.6360480785369873,0.0,0.0,0.39663687348365784,0.0,0.0,0.046357396990060806,0.0,0.0,0.021243633702397346,0.0,0.0,0.0009140379261225462,0.0,0.0,0.0006592259742319584
78,True,0.0,0.0,0.0010245938319712877,0.0,0.0,0.00027299660723656416,0.0,0.0,2.2796888515586033e-05,0.0,0.0,0.00234219734556973,0.0,0.0,0.00010466826643096283,0.0,0.0,0.07182684540748596,0.0,0.0,0.034068383276462555,234.0234375,91.29922485351562,0.9050018787384033,246.4701385498047,58.090850830078125,0.5864992737770081,134.05496215820312,109.63455200195312,0.9718722105026245,174.52142333984375,90.94255065917969,0.9066405296325684,280.27508544921875,183.0216064453125,0.5420163869857788,0.0,0.0,0.4188060760498047,0.0,0.0,0.014224357903003693,0.0,0.0,0.009411744773387909,0.0,0.0,0.0002544958551879972,0.0,0.0,0.00024057705013547093
