frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
79,True,0.0,0.0,0.004046255256980658,0.0,0.0,0.0013455335283651948,0.0,0.0,0.00011004201951436698,0.0,0.0,0.006837658118456602,0.0,0.0,0.00026199291460216045,0.0,0.0,0.07477822154760361,0.0,0.0,0.05722859129309654,240.76080322265625,93.50990295410156,0.7462789416313171,0.0,0.0,0.48603612184524536,146.3416748046875,112.84796142578125,0.9009374380111694,155.99440002441406,106.72564697265625,0.8147542476654053,0.0,0.0,0.3364107608795166,0.0,0.0,0.30110982060432434,0.0,0.0,0.010943163186311722,0.0,0.0,0.00991546269506216,0.0,0.0,0.0003527379303704947,0.0,0.0,0.00042540495633147657
80,True,0.0,0.0,0.007099577225744724,0.0,0.0,0.0026953055057674646,0.0,0.0,0.00018481204460840672,0.0,0.0,0.011099804192781448,0.0,0.0,0.00031265694997273386,0.0,0.0,0.08369003981351852,0.0,0.0,0.07208061963319778,239.03009033203125,95.25738525390625,0.7284500598907471,242.5184326171875,74.07708740234375,0.5155231356620789,146.38406372070312,112.96868133544922,0.8968154191970825,154.86363220214844,106.98705291748047,0.825147807598114,0.0,0.0,0.3110751211643219,0.0,0.0,0.29725298285484314,0.0,0.0,0.009609679691493511,0.0,0.0,0.009359638206660748,0.0,0.0,0.00034365151077508926,0.0,0.0,0.00044095228076912463
81,True,0.0,0.0,0.004101742058992386,0.0,0.0,0.0012861259747296572,0.0,0.0,0.00010494220623513684,0.0,0.0,0.004395350348204374,0.0,0.0,0.00010374434350524098,0.0,0.0,0.08727389574050903,0.0,0.0,0.046273648738861084,267.4567565917969,141.12078857421875,0.8186871409416199,262.16851806640625,89.52375030517578,0.6024020910263062,181.89950561523438,116.41189575195312,0.9480245113372803,196.50778198242188,97.40350341796875,0.8808275461196899,0.0,0.0,0.3665759265422821,0.0,0.0,0.3124886453151703,0.0,0.0,0.014956524595618248,0.0,0.0,0.013073842041194439,0.0,0.0,0.0005297589232213795,0.0,0.0,0.0005965055897831917
82,True,0.0,0.0,0.0028163972310721874,0.0,0.0,0.001008695224300027,0.0,0.0,5.78357903577853e-05,0.0,0.0,0.006303303875029087,0.0,0.0,0.00011266483488725498,0.0,0.0,0.2011333853006363,0.0,0.0,0.027245713397860527,259.9232482910156,134.00509643554688,0.9301809668540955,0.0,0.0,0.3640088140964508,185.76724243164062,122.71578979492188,0.9728618264198303,210.70526123046875,88.74207305908203,0.7814652323722839,0.0,0.0,0.4459582269191742,0.0,0.0,0.2201347053050995,0.0,0.0,0.02013513259589672,0.0,0.0,0.008334429934620857,0.0,0.0,0.0005954448133707047,0.0,0.0,0.0003919356968253851
83,True,0.0,0.0,0.002647619228810072,0.0,0.0,0.0009386909659951925,0.0,0.0,5.203263572184369e-05,0.0,0.0,0.006166273728013039,0.0,0.0,0.00010979277431033552,0.0,0.0,0.20695540308952332,0.0,0.0,0.026632238179445267,258.84869384765625,135.40560913085938,0.9334579706192017,0.0,0.0,0.3552277386188507,185.3195343017578,122.62091827392578,0.9732561707496643,210.72938537597656,88.39295196533203,0.7743949294090271,0.0,0.0,0.42663732171058655,0.0,0.0,0.20267190039157867,0.0,0.0,0.017467958852648735,0.0,0.0,0.0069745369255542755,0.0,0.0,0.0005011000321246684,0.0,0.0,0.00032253426616080105
84,True,0.0,0.0,0.0008290178375318646,0.0,0.0,0.00030146099743433297,0.0,0.0,1.6434247299912386e-05,0.0,0.0,0.004434844944626093,0.0,0.0,8.124956366373226e-05,0.0,0.0,0.09632492065429688,0.0,0.0,0.020569726824760437,260.1089172363281,121.51332092285156,0.8443748950958252,0.0,0.0,0.36578720808029175,189.8616485595703,125.04751586914062,0.9344872832298279,204.63226318359375,86.23430633544922,0.7488919496536255,0.0,0.0,0.39062342047691345,0.0,0.0,0.24729889631271362,0.0,0.0,0.016036096960306168,0.0,0.0,0.009678494185209274,0.0,0.0,0.00046928637311793864,0.0,0.0,0.0004094948526471853
85,True,0.0,0.0,0.003612086409702897,0.0,0.0,0.0014329813420772552,0.0,0.0,7.755489059491083e-05,0.0,0.0,0.010290224105119705,0.0,0.0,0.0001478433987358585,0.0,0.0,0.150424987077713,0.0,0.0,0.040299784392118454,263.3868103027344,113.08692932128906,0.8554098010063171,0.0,0.0,0.4114391505718231,191.25643920898438,124.65441131591797,0.9372744560241699,196.7603759765625,91.57960510253906,0.7693583369255066,0.0,0.0,0.44293051958084106,0.0,0.0,0.30062711238861084,0.0,0.0,0.01644810661673546,0.0,0.0,0.010447945445775986,0.0,0.0,0.00046644240501336753,0.0,0.0,0.0004279840213712305
86,True,0.0,0.0,0.002428596606478095,0.0,0.0,0.0010798403527587652,0.0,0.0,4.761290256283246e-05,0.0,0.0,0.0118031557649374,0.0,0.0,0.00013489792763721198,0.0,0.0,0.1396709531545639,0.0,0.0,0.02958718128502369,261.7861022949219,111.04781341552734,0.8255335688591003,0.0,0.0,0.26779165863990784,194.35812377929688,125.26216125488281,0.9068977236747742,189.43338012695312,92.40831756591797,0.6144934296607971,0.0,0.0,0.41079333424568176,0.0,0.0,0.24620355665683746,0.0,0.0,0.015245434828102589,0.0,0.0,0.008312487043440342,0.0,0.0,0.00045496385428123176,0.0,0.0,0.0003758756793104112
87,True,0.0,0.0,0.0026321271434426308,0.0,0.0,0.0010627644369378686,0.0,0.0,5.6450699048582464e-05,0.0,0.0,0.008571761660277843,0.0,0.0,0.00010786014900077134,0.0,0.0,0.08706214278936386,0.0,0.0,0.03439007326960564,260.26177978515625,111.77203369140625,0.7752934098243713,0.0,0.0,0.40357184410095215,192.8139190673828,123.47645568847656,0.9058137536048889,185.769775390625,89.97567749023438,0.7469387650489807,0.0,0.0,0.3611766993999481,0.0,0.0,0.2727468013763428,0.0,0.0,0.011807131581008434,0.0,0.0,0.008632842451334,0.0,0.0,0.0003980034089181572,0.0,0.0,0.0004021906934212893
88,True,0.0,0.0,0.0018291734158992767,0.0,0.0,0.0008208639919757843,0.0,0.0,3.54754738509655e-05,0.0,0.0,0.009693025611341,0.0,0.0,8.344303205376491e-05,0.0,0.0,0.10651684552431107,0.0,0.0,0.036335818469524384,262.1050109863281,107.55081176757812,0.8398985862731934,0.0,0.0,0.43942973017692566,195.3152618408203,123.4124526977539,0.9282294511795044,186.59024047851562,88.53935241699219,0.759228527545929,267.839111328125,183.38946533203125,0.547896683216095,0.0,0.0,0.4134553372859955,0.0,0.0,0.020292110741138458,0.0,0.0,0.013172496110200882,0.0,0.0,0.000539973727427423,0.0,0.0,0.0005008213920518756
89,True,0.0,0.0,0.003281694371253252,0.0,0.0,0.0016627215081825852,0.0,0.0,6.0935479268664494e-05,0.0,0.0,0.012716683559119701,0.0,0.0,8.08069744380191e-05,0.0,0.0,0.11109486222267151,0.0,0.0,0.03567071259021759,262.58551025390625,115.1416244506836,0.833221971988678,0.0,0.0,0.41968396306037903,194.97494506835938,126.93998718261719,0.9292687177658081,185.5210418701172,87.05555725097656,0.7529699802398682,0.0,0.0,0.4925907254219055,0.0,0.0,0.36387214064598083,0.0,0.0,0.019451245665550232,0.0,0.0,0.0124669773504138,0.0,0.0,0.0006335941725410521,0.0,0.0,0.0005856845527887344
90,True,0.0,0.0,0.001370353507809341,0.0,0.0,0.0005967711913399398,0.0,0.0,2.7810863684862852e-05,0.0,0.0,0.0060308147221803665,0.0,0.0,5.358251291909255e-05,0.0,0.0,0.06378699839115143,0.0,0.0,0.024236179888248444,266.5421447753906,112.56659698486328,0.806672990322113,0.0,0.0,0.4291841387748718,197.13827514648438,127.05860900878906,0.922601044178009,185.05072021484375,90.15565490722656,0.7642177939414978,269.3122253417969,185.0239715576172,0.5095264911651611,0.0,0.0,0.3924146294593811,0.0,0.0,0.016011016443371773,0.0,0.0,0.010836491361260414,0.0,0.0,0.0004297044069971889,0.0,0.0,0.00041007791878655553
91,True,0.0,0.0,0.0013059189077466726,0.0,0.0,0.0005400669178925455,0.0,0.0,2.6572872229735367e-05,0.0,0.0,0.007480322383344173,0.0,0.0,7.97456013970077e-05,0.0,0.0,0.09846866875886917,0.0,0.0,0.04215375334024429,259.2919616699219,117.14356231689453,0.8145272731781006,0.0,0.0,0.4985549747943878,198.60302734375,126.03376770019531,0.9111851453781128,184.6579132080078,85.94972229003906,0.7806830406188965,269.31475830078125,184.60641479492188,0.518498420715332,0.0,0.0,0.4181697964668274,0.0,0.0,0.016870202496647835,0.0,0.0,0.012584877200424671,0.0,0.0,0.00047667764010839164,0.0,0.0,0.0004894533776678145
92,True,0.0,0.0,0.00358241586945951,0.0,0.0,0.0010755551047623158,0.0,0.0,0.00010598072549328208,0.0,0.0,0.00634882552549243,0.0,0.0,0.00014622951857745647,0.0,0.0,0.08562169224023819,0.0,0.0,0.11391273140907288,260.0576477050781,99.94766998291016,0.7845675945281982,246.84494018554688,73.5018539428711,0.8001226186752319,206.5876922607422,129.9634246826172,0.9210624694824219,191.05908203125,84.99583435058594,0.9192794561386108,265.10821533203125,182.5494842529297,0.5592538118362427,250.51597595214844,172.0947265625,0.586689829826355,0.0,0.0,0.013752263970673084,0.0,0.0,0.015939319506287575,0.0,0.0,0.0004143482947256416,0.0,0.0,0.000579706160351634
93,True,0.0,0.0,0.0011534710647538304,0.0,0.0,0.0004521639202721417,0.0,0.0,2.6005944164353423e-05,0.0,0.0,0.0055833980441093445,0.0,0.0,5.968006735201925e-05,0.0,0.0,0.05810878425836563,0.0,0.0,0.03985152766108513,263.5432434082031,111.1275405883789,0.79740309715271,252.21234130859375,66.56708526611328,0.6305899620056152,206.9931182861328,131.48989868164062,0.9257939457893372,192.8192901611328,86.02706146240234,0.862982988357544,266.2872619628906,180.99398803710938,0.6086034774780273,261.1098327636719,168.3783416748047,0.5582402348518372,0.0,0.0,0.01804930903017521,0.0,0.0,0.015783658251166344,0.0,0.0,0.0004715057439170778,0.0,0.0,0.0005409190198406577
94,True,0.0,0.0,0.0019497362663969398,0.0,0.0,0.0007877196767367423,0.0,0.0,4.5466887968359515e-05,0.0,0.0,0.006505382247269154,0.0,0.0,6.65088664391078e-05,0.0,0.0,0.07298236340284348,0.0,0.0,0.03990980610251427,269.91229248046875,104.17780303955078,0.8232768177986145,254.62442016601562,62.345001220703125,0.5971783399581909,206.1554718017578,134.60105895996094,0.9389481544494629,195.30592346191406,83.3035888671875,0.8634589314460754,269.2349853515625,181.84036254882812,0.6563693881034851,260.1394958496094,170.11395263671875,0.5773655772209167,0.0,0.0,0.01915510930120945,0.0,0.0,0.015646550804376602,0.0,0.0,0.00041447748662903905,0.0,0.0,0.0004536166088655591
95,True,0.0,0.0,0.0020513993222266436,0.0,0.0,0.0008331826538778841,0.0,0.0,4.8315225285477936e-05,0.0,0.0,0.0067963795736432076,0.0,0.0,6.853623199276626e-05,0.0,0.0,0.07679092884063721,0.0,0.0,0.041529636830091476,270.3056640625,103.41957092285156,0.8279826045036316,254.3731689453125,62.580055236816406,0.6003316640853882,206.18019104003906,134.47427368164062,0.9402756690979004,195.23040771484375,83.13682556152344,0.8640033602714539,268.1983947753906,181.28628540039062,0.6741371154785156,258.79766845703125,169.75222778320312,0.5937833786010742,0.0,0.0,0.020558932796120644,0.0,0.0,0.016684336587786674,0.0,0.0,0.00043690690654329956,0.0,0.0,0.0004746418271679431
96,True,0.0,0.0,0.0018196061719208956,0.0,0.0,0.000722835655324161,0.0,0.0,4.31937187386211e-05,0.0,0.0,0.006113821640610695,0.0,0.0,6.922632019268349e-05,0.0,0.0,0.06986935436725616,0.0,0.0,0.03791365772485733,268.8511962890625,104.4263916015625,0.8186855912208557,254.91925048828125,61.983184814453125,0.5884534120559692,206.07174682617188,134.7053680419922,0.937545657157898,195.3441162109375,83.57838439941406,0.8610890507698059,269.49481201171875,180.95614624023438,0.6404643058776855,261.5187072753906,169.230712890625,0.559459388256073,0.0,0.0,0.018219998106360435,0.0,0.0,0.014817740768194199,0.0,0.0,0.0003958860761485994,0.0,0.0,0.00043068884406238794
97,True,0.0,0.0,0.002416837029159069,0.0,0.0,0.0009265653789043427,0.0,0.0,4.962718958267942e-05,0.0,0.0,0.009337813593447208,0.0,0.0,0.00012867712939623743,0.0,0.0,0.15012127161026,0.0,0.0,0.06921524554491043,253.55514526367188,104.71304321289062,0.9025788903236389,258.6072082519531,65.01725769042969,0.656197190284729,186.59976196289062,134.9481964111328,0.965781569480896,207.02606201171875,75.8607177734375,0.8973594903945923,269.60662841796875,178.27516174316406,0.7064273357391357,267.1939392089844,168.35671997070312,0.5903077125549316,0.0,0.0,0.02232237718999386,0.0,0.0,0.01575401797890663,0.0,0.0,0.0003323462442494929,0.0,0.0,0.00032366072991862893
98,True,0.0,0.0,0.0022142301313579082,0.0,0.0,0.0010101021034643054,0.0,0.0,3.923857002519071e-05,0.0,0.0,0.010036967694759369,0.0,0.0,9.111152030527592e-05,0.0,0.0,0.15894916653633118,0.0,0.0,0.03955671191215515,250.1826629638672,110.67770385742188,0.9306029677391052,259.5250244140625,61.027748107910156,0.5269507169723511,174.70660400390625,136.93141174316406,0.9740121960639954,206.25128173828125,74.21693420410156,0.8541954159736633,267.01708984375,178.2163848876953,0.733883798122406,263.19708251953125,165.49725341796875,0.5487791299819946,0.0,0.0,0.031363822519779205,0.0,0.0,0.015899309888482094,0.0,0.0,0.0005167446797713637,0.0,0.0,0.0003985256189480424
99,True,0.0,0.0,0.0020079738460481167,0.0,0.0,0.0009325178107246757,0.0,0.0,3.34657852363307e-05,0.0,0.0,0.010723364539444447,0.0,0.0,8.39439089759253e-05,0.0,0.0,0.17328205704689026,0.0,0.0,0.042922768741846085,249.397705078125,110.4068374633789,0.935409665107727,259.4423828125,61.134185791015625,0.5389296412467957,173.78140258789062,136.60572814941406,0.9751269817352295,206.9335174560547,73.47953033447266,0.8587711453437805,266.1728820800781,178.0,0.7734969258308411,262.60052490234375,165.55343627929688,0.5968334674835205,0.0,0.0,0.03628954663872719,0.0,0.0,0.018679970875382423,0.0,0.0,0.0005540910642594099,0.0,0.0,0.00043297928641550243
100,True,0.0,0.0,0.00368219125084579,0.0,0.0,0.0019202844705432653,0.0,0.0,5.8664056268753484e-05,0.0,0.0,0.022185593843460083,0.0,0.0,0.00019131050794385374,0.0,0.0,0.3336891829967499,0.0,0.0,0.06242876499891281,237.3773193359375,113.73344421386719,0.9448850154876709,0.0,0.0,0.38327744603157043,156.589111328125,129.09852600097656,0.966556966304779,206.11769104003906,65.95462799072266,0.716465175151825,267.80523681640625,173.42047119140625,0.7493555545806885,269.7839050292969,161.181396484375,0.5063263773918152,0.0,0.0,0.07007844746112823,0.0,0.0,0.026942407712340355,0.0,0.0,0.001512222457677126,0.0,0.0,0.0009502771426923573
101,True,0.0,0.0,0.0031481722835451365,0.0,0.0,0.0013286503963172436,0.0,0.0,5.6531080190325156e-05,0.0,0.0,0.009891430847346783,0.0,0.0,0.00017997718532569706,0.0,0.0,0.17999783158302307,0.0,0.0,0.032092854380607605,239.70469665527344,114.631103515625,0.9221299886703491,0.0,0.0,0.32257845997810364,151.3229217529297,130.700927734375,0.9634661674499512,165.65306091308594,113.8586654663086,0.7072879076004028,0.0,0.0,0.48927098512649536,0.0,0.0,0.26517266035079956,0.0,0.0,0.014776324853301048,0.0,0.0,0.0055727967992424965,0.0,0.0,0.00031159521313384175,0.0,0.0,0.00019857820007018745
102,True,0.0,0.0,0.002161499112844467,0.0,0.0,0.00098992302082479,0.0,0.0,3.2372983696404845e-05,0.0,0.0,0.010319485329091549,0.0,0.0,0.00013806886272504926,0.0,0.0,0.22763948142528534,0.0,0.0,0.025427261367440224,235.27557373046875,116.39319610595703,0.9431114196777344,0.0,0.0,0.2663353383541107,151.15628051757812,130.65525817871094,0.9708431363105774,189.95596313476562,87.62129211425781,0.6710873246192932,266.28924560546875,187.26589965820312,0.5732209086418152,0.0,0.0,0.27995458245277405,0.0,0.0,0.023815743625164032,0.0,0.0,0.007440399844199419,0.0,0.0,0.0004475041350815445,0.0,0.0,0.0002459958486724645
103,True,0.0,0.0,0.002025935798883438,0.0,0.0,0.0008696640143170953,0.0,0.0,3.180849671480246e-05,0.0,0.0,0.009409735910594463,0.0,0.0,0.00014974955411162227,0.0,0.0,0.23383568227291107,0.0,0.0,0.027351588010787964,235.03565979003906,116.15166473388672,0.9455545544624329,0.0,0.0,0.287352591753006,151.2630615234375,130.6172332763672,0.9716529250144958,193.076416015625,85.57011413574219,0.688564121723175,266.50994873046875,185.9895477294922,0.6007429957389832,0.0,0.0,0.30553138256073,0.0,0.0,0.025249384343624115,0.0,0.0,0.008039151318371296,0.0,0.0,0.0004505152173805982,0.0,0.0,0.0002496794331818819
104,True,0.0,0.0,0.005556005518883467,0.0,0.0,0.002403588267043233,0.0,0.0,6.690542795695364e-05,0.0,0.0,0.014849524013698101,0.0,0.0,0.00012035640247631818,0.0,0.0,0.29843586683273315,0.0,0.0,0.0802106112241745,237.82516479492188,112.24821472167969,0.9670863747596741,267.84844970703125,57.133544921875,0.6512240767478943,146.38827514648438,128.9798583984375,0.9886101484298706,214.3815155029297,62.876739501953125,0.915450930595398,276.468994140625,185.53646850585938,0.7668659090995789,272.3046875,172.23101806640625,0.5837687253952026,0.0,0.0,0.04543548822402954,0.0,0.0,0.02164696902036667,0.0,0.0,0.0006666998378932476,0.0,0.0,0.0004971874295733869
105,True,0.0,0.0,0.004338899627327919,0.0,0.0,0.0020277141593396664,0.0,0.0,3.993503196397796e-05,0.0,0.0,0.01666160859167576,0.0,0.0,7.926862599560991e-05,0.0,0.0,0.33702701330184937,0.0,0.0,0.07982038706541061,237.4925079345703,112.29810333251953,0.9730327725410461,266.7804260253906,56.28699493408203,0.6271323561668396,147.812744140625,127.86705017089844,0.9904370903968811,209.77362060546875,61.285247802734375,0.9116373658180237,279.0345153808594,188.03712463378906,0.7863677740097046,277.1320495605469,174.4525146484375,0.589787483215332,0.0,0.0,0.0673205554485321,0.0,0.0,0.029269075021147728,0.0,0.0,0.0011202743044123054,0.0,0.0,0.0007883781800046563
106,True,0.0,0.0,0.0027166411746293306,0.0,0.0,0.0011084694415330887,0.0,0.0,3.133167410851456e-05,0.0,0.0,0.010349835269153118,0.0,0.0,8.172542584361508e-05,0.0,0.0,0.26406803727149963,0.0,0.0,0.0623324029147625,237.0301513671875,113.02493286132812,0.9702366590499878,265.3228454589844,55.249420166015625,0.6469627618789673,148.3175048828125,129.6892852783203,0.9890316128730774,213.359375,61.752197265625,0.9148942828178406,274.4131164550781,183.252685546875,0.799370527267456,269.736328125,170.90606689453125,0.6113779544830322,0.0,0.0,0.04176878556609154,0.0,0.0,0.019596640020608902,0.0,0.0,0.0005250020185485482,0.0,0.0,0.000387549283914268
107,True,0.0,0.0,0.0019264521542936563,0.0,0.0,0.0007320040604099631,0.0,0.0,2.2731759599992074e-05,0.0,0.0,0.007724156603217125,0.0,0.0,7.263713632710278e-05,0.0,0.0,0.250418484210968,0.0,0.0,0.05207438766956329,241.63848876953125,112.79753112792969,0.9701462388038635,269.3564758300781,54.237464904785156,0.6237758994102478,152.2408905029297,131.91275024414062,0.9886950850486755,214.63198852539062,61.17754364013672,0.9058536887168884,272.37255859375,182.7675018310547,0.7945196032524109,269.26446533203125,170.41693115234375,0.5925222039222717,0.0,0.0,0.0458950474858284,0.0,0.0,0.020728880539536476,0.0,0.0,0.000591732095927,0.0,0.0,0.00041946591227315366
108,True,0.0,0.0,0.002287142677232623,0.0,0.0,0.0009160691988654435,0.0,0.0,2.3954102289280854e-05,0.0,0.0,0.007886695675551891,0.0,0.0,5.577476986218244e-05,0.0,0.0,0.2180454134941101,0.0,0.0,0.04175027459859848,244.777587890625,119.32131958007812,0.9681817889213562,269.7234802246094,53.50895690917969,0.5914802551269531,155.06015014648438,135.37611389160156,0.9897106289863586,210.564453125,62.67591857910156,0.9066922664642334,274.93560791015625,189.26333618164062,0.7261736392974854,271.9229431152344,175.33370971679688,0.5006675124168396,0.0,0.0,0.03890075907111168,0.0,0.0,0.016828369349241257,0.0,0.0,0.0005976460524834692,0.0,0.0,0.0004175025678705424
109,True,0.0,0.0,0.0027706034015864134,0.0,0.0,0.0011449531884863973,0.0,0.0,3.0761511879973114e-05,0.0,0.0,0.00821005366742611,0.0,0.0,5.843647522851825e-05,0.0,0.0,0.20149248838424683,0.0,0.0,0.040041495114564896,246.05923461914062,118.61137390136719,0.9625121355056763,268.6893005371094,54.1448974609375,0.5708164572715759,155.1993865966797,135.31439208984375,0.9879712462425232,208.2944793701172,64.25285339355469,0.8978677988052368,275.7943115234375,190.06167602539062,0.6960715055465698,0.0,0.0,0.47453373670578003,0.0,0.0,0.036482181400060654,0.0,0.0,0.016201868653297424,0.0,0.0,0.0006314103957265615,0.0,0.0,0.00045198676525615156
110,True,0.0,0.0,0.0027627754025161266,0.0,0.0,0.0014125885209068656,0.0,0.0,2.4877746909623966e-05,0.0,0.0,0.01275196485221386,0.0,0.0,4.7756962885614485e-05,0.0,0.0,0.2085261046886444,0.0,0.0,0.03883359581232071,245.41134643554688,120.22946166992188,0.9593092799186707,269.06695556640625,52.56525421142578,0.5022062659263611,156.0171661376953,135.12704467773438,0.9857600331306458,200.50950622558594,62.750457763671875,0.8587798476219177,275.1006774902344,189.2170867919922,0.7043075561523438,0.0,0.0,0.47990795969963074,0.0,0.0,0.04661902040243149,0.0,0.0,0.018993401899933815,0.0,0.0,0.0009119101450778544,0.0,0.0,0.0006235354230739176
111,True,0.0,0.0,0.0014814628520980477,0.0,0.0,0.0005754620651714504,0.0,0.0,1.4556339920090977e-05,0.0,0.0,0.005145675502717495,0.0,0.0,3.2736155844759196e-05,0.0,0.0,0.16218692064285278,0.0,0.0,0.03483204171061516,251.09344482421875,121.16334533691406,0.9637701511383057,264.223388671875,46.76750946044922,0.6033352613449097,158.33663940429688,136.20628356933594,0.99017333984375,202.7162322998047,52.862579345703125,0.9180487394332886,276.7451171875,190.75270080566406,0.7338282465934753,270.9570617675781,176.1864471435547,0.5303038954734802,0.0,0.0,0.0501750148832798,0.0,0.0,0.02290472202003002,0.0,0.0,0.0008606185438111424,0.0,0.0,0.0006214180612005293
112,True,0.0,0.0,0.0010389783419668674,0.0,0.0,0.00038579609827138484,0.0,0.0,8.01745136413956e-06,0.0,0.0,0.0052283029071986675,0.0,0.0,2.721054079302121e-05,0.0,0.0,0.1931055337190628,0.0,0.0,0.042737800627946854,248.04440307617188,119.44326782226562,0.9703220725059509,264.4576110839844,45.24267578125,0.6446349024772644,158.4356689453125,136.1139678955078,0.9914880990982056,199.71847534179688,50.86913299560547,0.9278357028961182,276.19622802734375,192.31683349609375,0.7275190949440002,277.0666809082031,177.62393188476562,0.5238164067268372,0.0,0.0,0.04329221323132515,0.0,0.0,0.01967615634202957,0.0,0.0,0.0006336201331578195,0.0,0.0,0.00046103837667033076
113,True,0.0,0.0,0.0018288532737642527,0.0,0.0,0.0006953198462724686,0.0,0.0,1.7500287867733277e-05,0.0,0.0,0.0059742555022239685,0.0,0.0,3.770610419451259e-05,0.0,0.0,0.17537258565425873,0.0,0.0,0.048460107296705246,248.3120574951172,119.23253631591797,0.9664245843887329,262.7345275878906,45.088890075683594,0.703650176525116,159.2681427001953,136.7061309814453,0.9912704229354858,201.45094299316406,50.68531799316406,0.9424474835395813,275.3771667480469,191.53268432617188,0.7305343151092529,269.51904296875,177.50547790527344,0.5585395097732544,0.0,0.0,0.03473665565252304,0.0,0.0,0.018106603994965553,0.0,0.0,0.0004968704888597131,0.0,0.0,0.0003966822405345738
114,True,0.0,0.0,0.0011492003686726093,0.0,0.0,0.00036419127718545496,0.0,0.0,1.093056289391825e-05,0.0,0.0,0.003984689712524414,0.0,0.0,3.688965807668865e-05,0.0,0.0,0.167548269033432,0.0,0.0,0.04614102467894554,247.14675903320312,118.79112243652344,0.9658926725387573,260.3719787597656,39.85984802246094,0.7063234448432922,158.78952026367188,136.9129638671875,0.990882396697998,199.1381378173828,49.60540008544922,0.944911539554596,275.8360595703125,191.3424835205078,0.6826810836791992,273.7231140136719,177.19882202148438,0.501587986946106,0.0,0.0,0.024204665794968605,0.0,0.0,0.013070391491055489,0.0,0.0,0.00031509934342466295,0.0,0.0,0.00025881995679810643
115,True,0.0,0.0,0.0024690667632967234,0.0,0.0,0.0008573274244554341,0.0,0.0,2.92949680442689e-05,0.0,0.0,0.005239822901785374,0.0,0.0,5.512485222425312e-05,0.0,0.0,0.183394655585289,0.0,0.0,0.048897236585617065,249.78530883789062,118.26447296142578,0.9662862420082092,259.58734130859375,38.99401092529297,0.6945580244064331,160.00489807128906,136.7420654296875,0.991031289100647,199.29270935058594,50.9891357421875,0.941648542881012,278.0450134277344,192.3360595703125,0.7106273770332336,268.8752746582031,178.17630004882812,0.5277405381202698,0.0,0.0,0.028025763109326363,0.0,0.0,0.014447377994656563,0.0,0.0,0.0004221900017000735,0.0,0.0,0.0003329237224534154
116,True,0.0,0.0,0.0027114241383969784,0.0,0.0,0.0009366467711515725,0.0,0.0,3.1388171919388697e-05,0.0,0.0,0.005994372069835663,0.0,0.0,5.977866385364905e-05,0.0,0.0,0.20902983844280243,0.0,0.0,0.05957605689764023,250.3724365234375,117.96047973632812,0.9681283831596375,260.435791015625,40.18024444580078,0.716018795967102,160.19863891601562,136.39413452148438,0.9912881255149841,199.54586791992188,51.77252960205078,0.9449290633201599,278.417236328125,191.39305114746094,0.7280124425888062,270.0185546875,177.56336975097656,0.5535477995872498,0.0,0.0,0.030800307169556618,0.0,0.0,0.01624717004597187,0.0,0.0,0.0004433870781213045,0.0,0.0,0.00035529042361304164
