frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
117,True,0.0,0.0,0.001548737520352006,0.0,0.0,0.0004644688742700964,0.0,0.0,1.6528538253623992e-05,0.0,0.0,0.0028585803229361773,0.0,0.0,3.5314162232680246e-05,0.0,0.0,0.1369643360376358,0.0,0.0,0.040279652923345566,255.03855895996094,123.42350769042969,0.9626291990280151,257.7435607910156,37.564414978027344,0.7262666821479797,160.93792724609375,136.99374389648438,0.9920431971549988,197.77281188964844,49.34337615966797,0.9552794694900513,280.0599365234375,195.74032592773438,0.6024718880653381,0.0,0.0,0.43458065390586853,0.0,0.0,0.021048255264759064,0.0,0.0,0.011619716882705688,0.0,0.0,0.0003487296053208411,0.0,0.0,0.00028813467361032963
118,True,0.0,0.0,0.0009763117996044457,0.0,0.0,0.000277412444120273,0.0,0.0,9.822831088968087e-06,0.0,0.0,0.0022607247810810804,0.0,0.0,3.039641524082981e-05,0.0,0.0,0.13112996518611908,0.0,0.0,0.03480041027069092,250.6718292236328,122.94488525390625,0.9654294848442078,259.57513427734375,36.326324462890625,0.7172262668609619,159.83181762695312,136.54849243164062,0.9924519658088684,197.9849090576172,47.82202911376953,0.9554413557052612,278.4878845214844,195.2177734375,0.6412396430969238,0.0,0.0,0.4606349766254425,0.0,0.0,0.022457048296928406,0.0,0.0,0.012109874747693539,0.0,0.0,0.00032456638291478157,0.0,0.0,0.00026333396090194583
119,True,0.0,0.0,0.0010618666419759393,0.0,0.0,0.00030235183658078313,0.0,0.0,1.1028085282305256e-05,0.0,0.0,0.002258425345644355,0.0,0.0,2.8117539841332473e-05,0.0,0.0,0.12435732781887054,0.0,0.0,0.039949145168066025,251.23275756835938,121.51911926269531,0.9671173691749573,255.5364227294922,37.705589294433594,0.7690359950065613,159.47616577148438,136.55047607421875,0.9933156371116638,196.90554809570312,46.764503479003906,0.9654167890548706,279.6170654296875,193.903564453125,0.6733346581459045,268.96875,178.87442016601562,0.5149809718132019,0.0,0.0,0.024005383253097534,0.0,0.0,0.013780723325908184,0.0,0.0,0.00034160344512201846,0.0,0.0,0.00028893325361423194
120,True,0.0,0.0,0.0010349033400416374,0.0,0.0,0.0003075934655498713,0.0,0.0,1.052298739523394e-05,0.0,0.0,0.0019127175910398364,0.0,0.0,2.0783902073162608e-05,0.0,0.0,0.09173425287008286,0.0,0.0,0.031597867608070374,248.79734802246094,121.4487075805664,0.9643380641937256,248.93511962890625,38.856224060058594,0.7783786058425903,159.17724609375,137.13507080078125,0.9933939576148987,193.69168090820312,45.976715087890625,0.9701378345489502,282.6551513671875,196.4742889404297,0.6791747808456421,268.01312255859375,182.39007568359375,0.5328437089920044,0.0,0.0,0.018931936472654343,0.0,0.0,0.011574067175388336,0.0,0.0,0.00024402470444329083,0.0,0.0,0.00021926782210357487
121,True,0.0,0.0,0.0008320347405970097,0.0,0.0,0.00023323166533373296,0.0,0.0,8.237046131398529e-06,0.0,0.0,0.0016344019677489996,0.0,0.0,1.942362723639235e-05,0.0,0.0,0.09052232652902603,0.0,0.0,0.03067459724843502,250.04457092285156,123.43125915527344,0.9644699096679688,252.0885772705078,39.97430419921875,0.776768147945404,159.58689880371094,136.9553680419922,0.9936949610710144,194.43429565429688,46.474220275878906,0.970536470413208,282.0440368652344,195.98788452148438,0.6534203290939331,269.9419250488281,180.78631591796875,0.5037342309951782,0.0,0.0,0.02129753679037094,0.0,0.0,0.012664783746004105,0.0,0.0,0.0002963820588774979,0.0,0.0,0.0002595501719042659
122,True,0.0,0.0,0.0012860940769314766,0.0,0.0,0.00040255970088765025,0.0,0.0,1.3438558198686223e-05,0.0,0.0,0.0024707079865038395,0.0,0.0,2.5325716705992818e-05,0.0,0.0,0.10812116414308548,0.0,0.0,0.037151142954826355,249.19625854492188,120.84077453613281,0.9624818563461304,249.756103515625,39.281097412109375,0.7672002911567688,160.19436645507812,137.072509765625,0.9925129413604736,194.2628631591797,46.34746551513672,0.9659979343414307,283.0296630859375,194.64874267578125,0.6908983588218689,268.7676696777344,180.5334014892578,0.5459620952606201,0.0,0.0,0.022117620334029198,0.0,0.0,0.013503343798220158,0.0,0.0,0.0002951225033029914,0.0,0.0,0.0002653188130352646
123,True,0.0,0.0,0.0010715388925746083,0.0,0.0,0.00033958005951717496,0.0,0.0,9.75936563918367e-06,0.0,0.0,0.0024484351743012667,0.0,0.0,2.0418779968167655e-05,0.0,0.0,0.11657585203647614,0.0,0.0,0.0339575856924057,250.29437255859375,122.83905792236328,0.9667320847511292,251.07931518554688,38.54585266113281,0.7435104250907898,160.52012634277344,137.58067321777344,0.993133544921875,194.40945434570312,45.240150451660156,0.9616497159004211,281.05841064453125,196.82286071777344,0.6754785776138306,268.81768798828125,181.52035522460938,0.5086953043937683,0.0,0.0,0.023358317092061043,0.0,0.0,0.012832130305469036,0.0,0.0,0.00033953023375943303,0.0,0.0,0.0002837007341440767
124,True,0.0,0.0,0.0009832315845414996,0.0,0.0,0.00029572920175269246,0.0,0.0,9.234339813701808e-06,0.0,0.0,0.0019915075972676277,0.0,0.0,2.0619490896933712e-05,0.0,0.0,0.09723324328660965,0.0,0.0,0.028650810942053795,249.6446533203125,121.37553405761719,0.9588464498519897,251.9385528564453,36.08831787109375,0.7116377949714661,160.2371826171875,137.32754516601562,0.992141842842102,193.44918823242188,44.94396209716797,0.9590641260147095,281.87677001953125,196.19586181640625,0.6098095178604126,0.0,0.0,0.4444487690925598,0.0,0.0,0.021669834852218628,0.0,0.0,0.012269032187759876,0.0,0.0,0.00034665720886550844,0.0,0.0,0.0002956840908154845
125,True,0.0,0.0,0.0010701647261157632,0.0,0.0,0.0003533326671458781,0.0,0.0,1.1053111848013941e-05,0.0,0.0,0.0022378445137292147,0.0,0.0,2.0063745978404768e-05,0.0,0.0,0.0950612798333168,0.0,0.0,0.0252581387758255,251.36151123046875,117.30692291259766,0.9618651866912842,248.54478454589844,32.99181365966797,0.6897144913673401,161.06430053710938,137.44505310058594,0.9922698736190796,192.35543823242188,44.93968963623047,0.9543857574462891,280.95257568359375,192.4088134765625,0.692798376083374,267.0552978515625,177.6285400390625,0.5142543911933899,0.0,0.0,0.024861542508006096,0.0,0.0,0.013347610831260681,0.0,0.0,0.00036254667793400586,0.0,0.0,0.00029879994690418243
126,True,0.0,0.0,0.0010345475748181343,0.0,0.0,0.00032922113314270973,0.0,0.0,9.852177754510194e-06,0.0,0.0,0.0020381922367960215,0.0,0.0,1.6978181520244107e-05,0.0,0.0,0.0883977860212326,0.0,0.0,0.02319210395216942,253.93972778320312,118.29566955566406,0.9614847302436829,251.00527954101562,34.231292724609375,0.6847720742225647,161.82679748535156,137.405029296875,0.9927696585655212,192.52359008789062,45.24346160888672,0.95622718334198,281.0027770996094,195.39210510253906,0.6536657214164734,0.0,0.0,0.47073665261268616,0.0,0.0,0.020999759435653687,0.0,0.0,0.011323656886816025,0.0,0.0,0.00030441672424785793,0.0,0.0,0.0002526442112866789
127,True,0.0,0.0,0.001206943765282631,0.0,0.0,0.000379884906578809,0.0,0.0,1.189363047160441e-05,0.0,0.0,0.0021811434999108315,0.0,0.0,1.9621418687165715e-05,0.0,0.0,0.09561526030302048,0.0,0.0,0.02723039872944355,254.10079956054688,118.76366424560547,0.9605172276496887,249.9929962158203,36.365089416503906,0.7035942077636719,161.82757568359375,137.2820587158203,0.992500364780426,192.34661865234375,45.83660125732422,0.9582540988922119,282.01361083984375,196.7398223876953,0.6471019387245178,0.0,0.0,0.47430482506752014,0.0,0.0,0.021059557795524597,0.0,0.0,0.011753048747777939,0.0,0.0,0.0003166134119965136,0.0,0.0,0.0002693761489354074
128,True,0.0,0.0,0.001146421069279313,0.0,0.0,0.0003588982217479497,0.0,0.0,1.1957945389440283e-05,0.0,0.0,0.0019933092407882214,0.0,0.0,1.8810816982295364e-05,0.0,0.0,0.08017835021018982,0.0,0.0,0.026272030547261238,254.57872009277344,117.10685729980469,0.9564772844314575,250.06275939941406,36.227272033691406,0.7204870581626892,161.69056701660156,137.2877655029297,0.9919514656066895,192.09107971191406,45.5977783203125,0.9605353474617004,283.38275146484375,196.0821533203125,0.654394268989563,0.0,0.0,0.49913135170936584,0.0,0.0,0.020114479586482048,0.0,0.0,0.011935023590922356,0.0,0.0,0.0003029468352906406,0.0,0.0,0.00026959969545714557
129,True,0.0,0.0,0.000942859856877476,0.0,0.0,0.0003003175661433488,0.0,0.0,9.694691470940597e-06,0.0,0.0,0.001857271301560104,0.0,0.0,1.6221052646869794e-05,0.0,0.0,0.077940434217453,0.0,0.0,0.024417728185653687,256.26141357421875,116.58702087402344,0.95864337682724,250.36782836914062,36.781700134277344,0.7130100131034851,161.2414093017578,137.14688110351562,0.9920998215675354,191.28570556640625,43.23384094238281,0.9582846164703369,283.3409729003906,194.3511199951172,0.6885195374488831,266.2364501953125,179.68759155273438,0.5295750498771667,0.0,0.0,0.024951156228780746,0.0,0.0,0.014208146370947361,0.0,0.0,0.0003806022577919066,0.0,0.0,0.00032898044446483254
130,True,0.0,0.0,0.0009119675378315151,0.0,0.0,0.00029540713876485825,0.0,0.0,9.676559784566052e-06,0.0,0.0,0.0017666638595983386,0.0,0.0,1.5711679225205444e-05,0.0,0.0,0.0697307139635086,0.0,0.0,0.02259994111955166,256.7779541015625,116.41753387451172,0.9554755091667175,249.47023010253906,34.95783233642578,0.7102533578872681,161.14260864257812,137.33648681640625,0.9916715025901794,191.05130004882812,43.53662872314453,0.9580367207527161,283.8609619140625,194.02020263671875,0.6843080520629883,265.1863098144531,179.1013641357422,0.5309396982192993,0.0,0.0,0.02336905151605606,0.0,0.0,0.013656264171004295,0.0,0.0,0.0003587793617043644,0.0,0.0,0.0003164281661156565
131,True,0.0,0.0,0.0008744901861064136,0.0,0.0,0.0002617457357700914,0.0,0.0,8.699444151716307e-06,0.0,0.0,0.0016919440822675824,0.0,0.0,1.556488496134989e-05,0.0,0.0,0.0788254514336586,0.0,0.0,0.024916736409068108,253.63238525390625,119.99810791015625,0.9600589275360107,249.51242065429688,34.698646545410156,0.7259581685066223,159.63433837890625,136.93942260742188,0.9928839206695557,190.9784698486328,42.41459655761719,0.9639085531234741,282.8601379394531,195.9199676513672,0.6851975321769714,267.6869201660156,181.40628051757812,0.5266688466072083,0.0,0.0,0.023290211334824562,0.0,0.0,0.013768946751952171,0.0,0.0,0.00032377708703279495,0.0,0.0,0.0002868196170311421
132,True,0.0,0.0,0.0009604558581486344,0.0,0.0,0.0002842191606760025,0.0,0.0,1.0910057426372077e-05,0.0,0.0,0.001417367486283183,0.0,0.0,1.659109148022253e-05,0.0,0.0,0.05934400111436844,0.0,0.0,0.019815718755126,255.74119567871094,119.12669372558594,0.9503328204154968,248.31146240234375,33.367576599121094,0.6972995400428772,160.64920043945312,138.01132202148438,0.9916199445724487,189.6174774169922,41.46582794189453,0.9590339660644531,283.3381042480469,198.14427185058594,0.5908147692680359,0.0,0.0,0.4354189932346344,0.0,0.0,0.015819208696484566,0.0,0.0,0.009238828904926777,0.0,0.0,0.0002640648162923753,0.0,0.0,0.00023069142480380833
133,True,0.0,0.0,0.0009501400054432452,0.0,0.0,0.00029904305119998753,0.0,0.0,1.195900586026255e-05,0.0,0.0,0.001311875181272626,0.0,0.0,1.527261883893516e-05,0.0,0.0,0.04603699967265129,0.0,0.0,0.01640401780605316,257.82110595703125,117.87881469726562,0.9382664561271667,246.17774963378906,31.198623657226562,0.6688119173049927,162.05694580078125,137.89669799804688,0.9900756478309631,191.4990234375,40.25511932373047,0.9547824859619141,285.65533447265625,198.0436553955078,0.5933945775032043,0.0,0.0,0.44671380519866943,0.0,0.0,0.01622958853840828,0.0,0.0,0.009755021892488003,0.0,0.0,0.0002878751838579774,0.0,0.0,0.0002570816723164171
134,True,0.0,0.0,0.0012315917992964387,0.0,0.0,0.0004039231571368873,0.0,0.0,1.6874455468496308e-05,0.0,0.0,0.0016001040348783135,0.0,0.0,1.9078615878243e-05,0.0,0.0,0.052414670586586,0.0,0.0,0.018877165392041206,260.42315673828125,120.72398376464844,0.9391405582427979,244.87631225585938,28.18920135498047,0.681167721748352,162.24253845214844,138.3438262939453,0.9900806546211243,189.17172241210938,40.670631408691406,0.955369234085083,285.69677734375,198.37548828125,0.6205671429634094,0.0,0.0,0.47808709740638733,0.0,0.0,0.016833728179335594,0.0,0.0,0.010335661470890045,0.0,0.0,0.000295975711196661,0.0,0.0,0.00026915717171505094
135,True,0.0,0.0,0.0010190119501203299,0.0,0.0,0.00032407601247541606,0.0,0.0,1.5596773664583452e-05,0.0,0.0,0.0012985910288989544,0.0,0.0,1.9486913515720516e-05,0.0,0.0,0.03985917195677757,0.0,0.0,0.016378263011574745,260.8488464355469,114.98017883300781,0.9172524809837341,242.35549926757812,24.3299560546875,0.6363244652748108,162.80027770996094,138.01400756835938,0.9865824580192566,186.71389770507812,41.29667663574219,0.947756290435791,288.0639953613281,194.90847778320312,0.5859792232513428,0.0,0.0,0.45514434576034546,0.0,0.0,0.015405778773128986,0.0,0.0,0.01008626725524664,0.0,0.0,0.0002818738284986466,0.0,0.0,0.00026760395849123597
136,True,0.0,0.0,0.0011610210640355945,0.0,0.0,0.000363697181455791,0.0,0.0,1.8130889657186344e-05,0.0,0.0,0.00137465784791857,0.0,0.0,2.1779907910968177e-05,0.0,0.0,0.040314655750989914,0.0,0.0,0.01865195855498314,260.6523132324219,112.63067626953125,0.9107905626296997,241.12823486328125,25.49530029296875,0.6493252515792847,162.64578247070312,138.45669555664062,0.9850986003875732,185.61578369140625,41.433021545410156,0.9482409358024597,288.6862487792969,194.7694854736328,0.5623204708099365,0.0,0.0,0.44509223103523254,0.0,0.0,0.012968463823199272,0.0,0.0,0.008993057534098625,0.0,0.0,0.00023583072470501065,0.0,0.0,0.00023311963013838977
137,True,0.0,0.0,0.0012282119132578373,0.0,0.0,0.00039547827327623963,0.0,0.0,1.8772198018268682e-05,0.0,0.0,0.001469859154894948,0.0,0.0,2.166826197935734e-05,0.0,0.0,0.04231027141213417,0.0,0.0,0.01855458691716194,261.3523254394531,113.36251831054688,0.9149532318115234,241.81968688964844,24.890487670898438,0.6447075009346008,162.67733764648438,138.5605926513672,0.98576420545578,185.8415069580078,41.335975646972656,0.947224497795105,288.84423828125,195.05035400390625,0.5649508237838745,0.0,0.0,0.44240424036979675,0.0,0.0,0.013338558375835419,0.0,0.0,0.008958674967288971,0.0,0.0,0.000244499824475497,0.0,0.0,0.000236678562941961
138,True,0.0,0.0,0.0009280187077820301,0.0,0.0,0.00030147077632136643,0.0,0.0,1.245360999746481e-05,0.0,0.0,0.0012362577253952622,0.0,0.0,1.5519945009145886e-05,0.0,0.0,0.04150565341114998,0.0,0.0,0.013019662350416183,258.4681701660156,114.22222900390625,0.9220932722091675,242.0905303955078,20.608840942382812,0.574036180973053,162.68728637695312,138.31881713867188,0.9869140982627869,184.6793212890625,38.521339416503906,0.9390530586242676,287.6632995605469,195.6586456298828,0.582050085067749,0.0,0.0,0.42367270588874817,0.0,0.0,0.016067970544099808,0.0,0.0,0.00975031591951847,0.0,0.0,0.0002906822192016989,0.0,0.0,0.00026400768547318876
139,True,0.0,0.0,0.0011447110446169972,0.0,0.0,0.00036435379297472537,0.0,0.0,1.7006283087539487e-05,0.0,0.0,0.0013407837832346559,0.0,0.0,1.99001697183121e-05,0.0,0.0,0.04532570764422417,0.0,0.0,0.015603111125528812,259.1377258300781,114.80084228515625,0.9210551977157593,239.6990966796875,21.28044891357422,0.5902374386787415,162.7008514404297,138.3147430419922,0.9865224957466125,184.92813110351562,37.81304168701172,0.940108597278595,288.5533447265625,196.38916015625,0.5767175555229187,0.0,0.0,0.42472830414772034,0.0,0.0,0.014989874325692654,0.0,0.0,0.009169700555503368,0.0,0.0,0.00027534866239875555,0.0,0.0,0.0002494852524250746
140,True,0.0,0.0,0.0015769725432619452,0.0,0.0,0.0005777355981990695,0.0,0.0,2.2000729586579837e-05,0.0,0.0,0.001712788944132626,0.0,0.0,1.8995518985320814e-05,0.0,0.0,0.04404205083847046,0.0,0.0,0.01348470151424408,260.901123046875,115.23798370361328,0.9161220192909241,241.45803833007812,19.12054443359375,0.5499705672264099,163.12167358398438,138.78506469726562,0.9860914349555969,185.08651733398438,35.807456970214844,0.9318654537200928,288.9141540527344,196.2613525390625,0.5578723549842834,0.0,0.0,0.4031144976615906,0.0,0.0,0.01697961799800396,0.0,0.0,0.00993247888982296,0.0,0.0,0.00035870022838935256,0.0,0.0,0.0003195781318936497
141,True,0.0,0.0,0.0017454297048971057,0.0,0.0,0.0006789797334931791,0.0,0.0,2.274635153298732e-05,0.0,0.0,0.0019870742689818144,0.0,0.0,1.7849564756033942e-05,0.0,0.0,0.046185534447431564,0.0,0.0,0.012175342068076134,259.17529296875,115.47614288330078,0.9215347170829773,243.26763916015625,18.371437072753906,0.5190608501434326,162.52923583984375,139.02947998046875,0.9870712161064148,186.2017822265625,36.04450988769531,0.9258368611335754,286.43927001953125,197.44619750976562,0.5403077602386475,0.0,0.0,0.37022295594215393,0.0,0.0,0.016659695655107498,0.0,0.0,0.009052803739905357,0.0,0.0,0.00036654589348472655,0.0,0.0,0.0003105743962805718
142,True,0.0,0.0,0.0014278771122917533,0.0,0.0,0.0004968356806784868,0.0,0.0,1.9075503587373532e-05,0.0,0.0,0.0016047294484451413,0.0,0.0,1.723725836200174e-05,0.0,0.0,0.04118637368083,0.0,0.0,0.013047044165432453,260.66656494140625,113.82136535644531,0.9178672432899475,243.64041137695312,17.51604461669922,0.568098783493042,162.25732421875,138.78781127929688,0.9872583746910095,185.89588928222656,35.28473663330078,0.9394963383674622,287.66571044921875,196.8159637451172,0.5152374505996704,0.0,0.0,0.367744117975235,0.0,0.0,0.0132974274456501,0.0,0.0,0.008109543472528458,0.0,0.0,0.00027070826035924256,0.0,0.0,0.0002482412091922015
143,True,0.0,0.0,0.001253782189451158,0.0,0.0,0.0004342511238064617,0.0,0.0,1.715922189760022e-05,0.0,0.0,0.0014423219254240394,0.0,0.0,1.696672370599117e-05,0.0,0.0,0.039022963494062424,0.0,0.0,0.01181501243263483,260.6546325683594,115.03459930419922,0.9143553972244263,244.21400451660156,16.752182006835938,0.5464690327644348,161.8699951171875,138.88487243652344,0.9866061806678772,186.18324279785156,35.75181579589844,0.9348892569541931,288.1609802246094,195.68365478515625,0.5110737681388855,0.0,0.0,0.36102408170700073,0.0,0.0,0.014634649269282818,0.0,0.0,0.008732310496270657,0.0,0.0,0.0003134591970592737,0.0,0.0,0.0002821491798385978
144,True,0.0,0.0,0.0019337106496095657,0.0,0.0,0.000786042248364538,0.0,0.0,2.524708179407753e-05,0.0,0.0,0.0023396904580295086,0.0,0.0,1.8518076103646308e-05,0.0,0.0,0.04424595087766647,0.0,0.0,0.01432432048022747,260.8919372558594,116.18157958984375,0.9124671816825867,241.775634765625,16.11180877685547,0.5705211758613586,162.1606903076172,139.32444763183594,0.9865583777427673,184.40267944335938,34.61792755126953,0.9377608895301819,285.875,195.1860809326172,0.5286131501197815,0.0,0.0,0.3891085088253021,0.0,0.0,0.015129386447370052,0.0,0.0,0.009458860382437706,0.0,0.0,0.0003198826452717185,0.0,0.0,0.00030184120987541974
145,True,0.0,0.0,0.0014303650241345167,0.0,0.0,0.0004923597443848848,0.0,0.0,2.0169856725260615e-05,0.0,0.0,0.0016881683841347694,0.0,0.0,2.030677023867611e-05,0.0,0.0,0.0494326613843441,0.0,0.0,0.01617918163537979,262.09759521484375,123.24134063720703,0.9203973412513733,242.6278839111328,19.037338256835938,0.6196298003196716,162.87066650390625,138.97242736816406,0.9876843690872192,184.25152587890625,38.1209716796875,0.9476577639579773,284.3442687988281,193.69004821777344,0.5584790706634521,0.0,0.0,0.4213496446609497,0.0,0.0,0.017155148088932037,0.0,0.0,0.011173304170370102,0.0,0.0,0.0003376647364348173,0.0,0.0,0.0003232441085856408
146,True,0.0,0.0,0.0013384311459958553,0.0,0.0,0.00043528102105483413,0.0,0.0,1.7233758626389317e-05,0.0,0.0,0.0015478795394301414,0.0,0.0,1.8143689885619096e-05,0.0,0.0,0.056248269975185394,0.0,0.0,0.01717609539628029,261.9963073730469,123.68839263916016,0.9350314736366272,240.9393310546875,16.69061279296875,0.6496067047119141,163.0555877685547,139.37191772460938,0.9898893237113953,183.32659912109375,34.99952697753906,0.9545078277587891,284.4118347167969,198.10110473632812,0.5821236371994019,0.0,0.0,0.4356003999710083,0.0,0.0,0.015604017302393913,0.0,0.0,0.00991484522819519,0.0,0.0,0.0002699839824344963,0.0,0.0,0.0002548967895563692
147,True,0.0,0.0,0.001963463146239519,0.0,0.0,0.0007226007874123752,0.0,0.0,2.4597229639766738e-05,0.0,0.0,0.0020943963900208473,0.0,0.0,1.9104889361187816e-05,0.0,0.0,0.05262920260429382,0.0,0.0,0.01945348083972931,263.2579040527344,126.5658187866211,0.9238544702529907,239.09039306640625,18.4884033203125,0.6741445660591125,164.32383728027344,140.6417999267578,0.9890106320381165,182.15939331054688,35.9935302734375,0.9575271606445312,286.37158203125,200.04891967773438,0.5268389582633972,0.0,0.0,0.41365256905555725,0.0,0.0,0.014907028526067734,0.0,0.0,0.010128537192940712,0.0,0.0,0.0003168000257574022,0.0,0.0,0.000316624908009544
148,True,0.0,0.0,0.0020489876624196768,0.0,0.0,0.0007144830306060612,0.0,0.0,2.8792932425858453e-05,0.0,0.0,0.0019213715568184853,0.0,0.0,2.1375486539909616e-05,0.0,0.0,0.05211732164025307,0.0,0.0,0.020462293177843094,264.8736267089844,132.78131103515625,0.9175378084182739,238.56996154785156,16.669105529785156,0.6902113556861877,167.6509552001953,139.82704162597656,0.9884269833564758,183.36788940429688,34.600830078125,0.9588740468025208,283.2318115234375,204.21795654296875,0.5287553071975708,0.0,0.0,0.42557844519615173,0.0,0.0,0.01461981050670147,0.0,0.0,0.010458254255354404,0.0,0.0,0.0003235465846955776,0.0,0.0,0.0003322410921100527
149,True,0.0,0.0,0.0036482291761785746,0.0,0.0,0.0014602405717596412,0.0,0.0,4.539318979368545e-05,0.0,0.0,0.00345391733571887,0.0,0.0,2.2025900761946104e-05,0.0,0.0,0.07012192904949188,0.0,0.0,0.02575368992984295,266.1337890625,143.49810791015625,0.9206607937812805,237.35311889648438,15.71075439453125,0.6921429634094238,169.5486297607422,141.18109130859375,0.9895381927490234,186.06068420410156,34.334373474121094,0.9582810997962952,0.0,0.0,0.4847075045108795,0.0,0.0,0.38518768548965454,0.0,0.0,0.013964485377073288,0.0,0.0,0.009673596359789371,0.0,0.0,0.0003403702867217362,0.0,0.0,0.0003414466918911785
150,True,0.0,0.0,0.003625707235187292,0.0,0.0,0.0013932177098467946,0.0,0.0,4.756796988658607e-05,0.0,0.0,0.0031160188373178244,0.0,0.0,2.321139254490845e-05,0.0,0.0,0.0630272701382637,0.0,0.0,0.025331631302833557,266.632080078125,143.66860961914062,0.910437285900116,238.02944946289062,15.362617492675781,0.6961872577667236,169.84848022460938,141.1131591796875,0.9885299801826477,186.11367797851562,34.006103515625,0.9588388800621033,0.0,0.0,0.4550285041332245,0.0,0.0,0.3697916269302368,0.0,0.0,0.012668630108237267,0.0,0.0,0.009274170733988285,0.0,0.0,0.00032112133339978755,0.0,0.0,0.0003338508540764451
151,True,0.0,0.0,0.005006244406104088,0.0,0.0,0.0022529233247041702,0.0,0.0,0.00011211933451704681,0.0,0.0,0.005081900395452976,0.0,0.0,6.120435864431784e-05,0.0,0.0,0.06762903183698654,0.0,0.0,0.023618869483470917,264.3324279785156,130.04840087890625,0.8457872271537781,239.70448303222656,15.981155395507812,0.5287744402885437,175.67807006835938,144.27635192871094,0.9603331685066223,189.7614288330078,40.26902770996094,0.8830267786979675,285.068115234375,191.70977783203125,0.5055755376815796,0.0,0.0,0.4161504805088043,0.0,0.0,0.022277552634477615,0.0,0.0,0.016601411625742912,0.0,0.0,0.0008567932527512312,0.0,0.0,0.0008779976633377373
152,True,0.0,0.0,0.0021832420025020838,0.0,0.0,0.0008085847366601229,0.0,0.0,4.3383075535530224e-05,0.0,0.0,0.002608268754556775,0.0,0.0,2.789325480989646e-05,0.0,0.0,0.04341666400432587,0.0,0.0,0.022658979520201683,271.95526123046875,125.97618103027344,0.8710818290710449,235.78875732421875,16.090469360351562,0.6654202938079834,186.3542022705078,144.4297332763672,0.9780187010765076,186.09228515625,34.76243591308594,0.9416653513908386,278.398681640625,197.7051544189453,0.5617672801017761,0.0,0.0,0.4831129014492035,0.0,0.0,0.014582598581910133,0.0,0.0,0.01187142077833414,0.0,0.0,0.00035454228054732084,0.0,0.0,0.0003901984018739313
153,True,0.0,0.0,0.002157904440537095,0.0,0.0,0.0007037249160930514,0.0,0.0,6.752595072612166e-05,0.0,0.0,0.0029552122578024864,0.0,0.0,6.850029603810981e-05,0.0,0.0,0.06436943262815475,0.0,0.0,0.04317796602845192,267.4378662109375,113.83722686767578,0.8770837783813477,229.28350830078125,17.868927001953125,0.75105881690979,194.0135955810547,144.48736572265625,0.961999773979187,175.70925903320312,33.111305236816406,0.9342091679573059,275.064453125,183.28138732910156,0.7610775232315063,244.49722290039062,170.16537475585938,0.7110028862953186,0.0,0.0,0.021176621317863464,0.0,0.0,0.01946512795984745,0.0,0.0,0.00040311747579835355,0.0,0.0,0.00047306541819125414
