frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
154,True,0.0,0.0,0.0013574148761108518,0.0,0.0,0.0003988536191172898,0.0,0.0,4.892109427601099e-05,0.0,0.0,0.0021579586900770664,0.0,0.0,6.879376451252028e-05,0.0,0.0,0.04228099063038826,0.0,0.0,0.04644649848341942,270.1769104003906,97.59663391113281,0.7756355404853821,229.77891540527344,17.538841247558594,0.7245131731033325,204.04605102539062,147.1142578125,0.919888436794281,178.31753540039062,33.842247009277344,0.9132871031761169,277.529541015625,176.87164306640625,0.7216899394989014,250.212890625,166.81576538085938,0.7115680575370789,0.0,0.0,0.019968390464782715,0.0,0.0,0.022546643391251564,0.0,0.0,0.00045435293577611446,0.0,0.0,0.0006151821580715477
155,True,0.0,0.0,0.0009424161980859935,0.0,0.0,0.00024796565412543714,0.0,0.0,3.582332647056319e-05,0.0,0.0,0.0014853926841169596,0.0,0.0,6.339734682114795e-05,0.0,0.0,0.039001014083623886,0.0,0.0,0.03913711756467819,272.1688232421875,97.64387512207031,0.777143120765686,230.85836791992188,16.618148803710938,0.6977551579475403,210.08070373535156,146.15463256835938,0.9179447889328003,176.5728302001953,33.06068420410156,0.9030755162239075,276.5733642578125,176.41424560546875,0.7191283106803894,250.53038024902344,166.8461151123047,0.6932796835899353,0.0,0.0,0.019710354506969452,0.0,0.0,0.02095949463546276,0.0,0.0,0.00043898611329495907,0.0,0.0,0.0005596647970378399
156,True,0.0,0.0,0.0009495409321971238,0.0,0.0,0.00021409994224086404,0.0,0.0,3.8249716453719884e-05,0.0,0.0,0.0010697121033445,0.0,0.0,6.314188794931397e-05,0.0,0.0,0.03238297998905182,0.0,0.0,0.04031410068273544,277.68780517578125,102.53282165527344,0.7579247951507568,231.5675048828125,17.30615997314453,0.734311580657959,212.02145385742188,146.63546752929688,0.9193201661109924,176.67132568359375,33.24491882324219,0.9205983281135559,279.6322326660156,188.51707458496094,0.6460821628570557,250.8168487548828,178.43292236328125,0.6413288712501526,0.0,0.0,0.010446255095303059,0.0,0.0,0.012361427769064903,0.0,0.0,0.00022319599520415068,0.0,0.0,0.00030676438473165035
157,True,0.0,0.0,0.0008492504130117595,0.0,0.0,0.0001917648914968595,0.0,0.0,3.219829159206711e-05,0.0,0.0,0.0010238727554678917,0.0,0.0,5.541653445106931e-05,0.0,0.0,0.03170032426714897,0.0,0.0,0.0384555421769619,276.7124328613281,102.70553588867188,0.7711547017097473,231.75961303710938,16.57715606689453,0.741655707359314,211.56100463867188,146.18548583984375,0.9262779951095581,176.9688262939453,33.00286102294922,0.9254542589187622,279.843505859375,189.85556030273438,0.6447994112968445,251.23773193359375,179.75314331054688,0.6376115083694458,0.0,0.0,0.009591897018253803,0.0,0.0,0.011257058009505272,0.0,0.0,0.00019669097673613578,0.0,0.0,0.00026936817448586226
158,True,0.0,0.0,0.0009687001584097743,0.0,0.0,0.00024218641920015216,0.0,0.0,4.4226671889191493e-05,0.0,0.0,0.0011978716356679797,0.0,0.0,6.684764957753941e-05,0.0,0.0,0.017187096178531647,0.0,0.0,0.03823327273130417,271.871337890625,96.04021453857422,0.5912702083587646,229.44393920898438,12.466293334960938,0.7295500636100769,205.8309326171875,145.71588134765625,0.8607710599899292,180.93751525878906,32.9998779296875,0.9157125353813171,284.9078369140625,186.00140380859375,0.5437624454498291,257.48809814453125,176.8707275390625,0.6214193105697632,0.0,0.0,0.008872436359524727,0.0,0.0,0.013652609661221504,0.0,0.0,0.00026535525103099644,0.0,0.0,0.00043650722363963723
159,True,0.0,0.0,0.0011465925490483642,0.0,0.0,0.0002894289791584015,0.0,0.0,4.2225339711876586e-05,0.0,0.0,0.0012705776607617736,0.0,0.0,5.8254423493053764e-05,0.0,0.0,0.03065473958849907,0.0,0.0,0.033779606223106384,272.9068908691406,103.78843688964844,0.7437016367912292,230.48483276367188,16.264381408691406,0.6934096813201904,205.28880310058594,145.69937133789062,0.9212960600852966,177.54856872558594,33.753753662109375,0.9165104031562805,279.63482666015625,185.0694580078125,0.5746017694473267,252.74952697753906,174.3350830078125,0.5644562840461731,0.0,0.0,0.00996791198849678,0.0,0.0,0.011532681994140148,0.0,0.0,0.00023647535999771208,0.0,0.0,0.0003214022144675255
160,True,0.0,0.0,0.0018698463682085276,0.0,0.0,0.0005016295472159982,0.0,0.0,6.131066766101867e-05,0.0,0.0,0.00196571066044271,0.0,0.0,6.795131048420444e-05,0.0,0.0,0.049681153148412704,0.0,0.0,0.050678152590990067,274.48248291015625,115.28475952148438,0.8052310347557068,229.3076629638672,14.734809875488281,0.7579091191291809,202.86721801757812,143.67831420898438,0.9452943205833435,177.42959594726562,32.29756164550781,0.9368124008178711,276.9344177246094,188.67091369628906,0.6420505046844482,248.42149353027344,175.10678100585938,0.6326006054878235,0.0,0.0,0.013633289374411106,0.0,0.0,0.015584093518555164,0.0,0.0,0.00030460921698249876,0.0,0.0,0.0004135821363888681
161,True,0.0,0.0,0.0011402458185330033,0.0,0.0,0.00030918288393877447,0.0,0.0,3.6495064705377445e-05,0.0,0.0,0.001384087256155908,0.0,0.0,4.2511685023782775e-05,0.0,0.0,0.030924759805202484,0.0,0.0,0.03025560826063156,277.8943176269531,111.36988067626953,0.7914270162582397,233.24623107910156,19.5443115234375,0.723285973072052,201.63194274902344,143.8706512451172,0.9476173520088196,178.7354278564453,36.238136291503906,0.9342670440673828,277.6160888671875,192.9647979736328,0.5715876817703247,246.66098022460938,179.9235076904297,0.5524091124534607,0.0,0.0,0.00896513368934393,0.0,0.0,0.009981171227991581,0.0,0.0,0.00020909353042952716,0.0,0.0,0.0002804988471325487
162,True,0.0,0.0,0.001379390829242766,0.0,0.0,0.000504976196680218,0.0,0.0,2.65736580331577e-05,0.0,0.0,0.0026159773115068674,0.0,0.0,2.484578908479307e-05,0.0,0.0,0.0359114408493042,0.0,0.0,0.028785506263375282,266.54571533203125,106.31565856933594,0.8085606098175049,234.5413360595703,12.904495239257812,0.6472064852714539,194.13735961914062,144.89962768554688,0.9596940279006958,183.99679565429688,34.863372802734375,0.9242499470710754,280.15606689453125,187.04263305664062,0.5562331080436707,257.4841613769531,173.23016357421875,0.516130805015564,0.0,0.0,0.02069668285548687,0.0,0.0,0.01916927471756935,0.0,0.0,0.0006797382375225425,0.0,0.0,0.0008236960857175291
163,True,0.0,0.0,0.0019164920086041093,0.0,0.0,0.0008038277737796307,0.0,0.0,3.844308957923204e-05,0.0,0.0,0.00554359145462513,0.0,0.0,5.8383840951137245e-05,0.0,0.0,0.08451905846595764,0.0,0.0,0.03484813868999481,257.49481201171875,96.67411041259766,0.8470475077629089,0.0,0.0,0.4997650384902954,185.19284057617188,146.36456298828125,0.9452052712440491,189.65390014648438,41.565406799316406,0.8456311821937561,283.3611755371094,171.39385986328125,0.6089915037155151,0.0,0.0,0.49863722920417786,0.0,0.0,0.038915932178497314,0.0,0.0,0.027547720819711685,0.0,0.0,0.0013347320491448045,0.0,0.0,0.0013144341064617038
164,True,0.0,0.0,0.0021640819031745195,0.0,0.0,0.001006510341539979,0.0,0.0,3.945661592297256e-05,0.0,0.0,0.007105270400643349,0.0,0.0,5.3429033869178966e-05,0.0,0.0,0.08520996570587158,0.0,0.0,0.03404327109456062,256.2563781738281,98.10291290283203,0.8289833068847656,0.0,0.0,0.46461278200149536,185.1112060546875,146.50355529785156,0.9360489845275879,189.74200439453125,41.580116271972656,0.8207650780677795,281.2320251464844,174.44302368164062,0.5663299560546875,0.0,0.0,0.4585293233394623,0.0,0.0,0.036582101136446,0.0,0.0,0.026211608201265335,0.0,0.0,0.0014395865146070719,0.0,0.0,0.001445487141609192
165,True,0.0,0.0,0.000980863464064896,0.0,0.0,0.0003882807504851371,0.0,0.0,1.7962624042411335e-05,0.0,0.0,0.003105978714302182,0.0,0.0,2.9746777727268636e-05,0.0,0.0,0.04690108820796013,0.0,0.0,0.021255088970065117,260.2615966796875,99.38638305664062,0.8122552037239075,0.0,0.0,0.48346972465515137,185.48959350585938,145.2824249267578,0.940929651260376,189.90235900878906,41.051177978515625,0.8536417484283447,285.0712585449219,180.71112060546875,0.5770988464355469,0.0,0.0,0.48175451159477234,0.0,0.0,0.025009989738464355,0.0,0.0,0.019627399742603302,0.0,0.0,0.0007246903260238469,0.0,0.0,0.0007766518392600119
166,True,0.0,0.0,0.0009916183771565557,0.0,0.0,0.0004140505916438997,0.0,0.0,1.8977414583787322e-05,0.0,0.0,0.003931411076337099,0.0,0.0,3.71790119970683e-05,0.0,0.0,0.055612847208976746,0.0,0.0,0.0254522655159235,257.69024658203125,93.44098663330078,0.812511682510376,0.0,0.0,0.47436103224754333,185.57797241210938,145.11578369140625,0.9319130778312683,190.30697631835938,40.50233459472656,0.8303176760673523,283.24896240234375,172.95201110839844,0.6382021307945251,273.0101318359375,162.18728637695312,0.5414591431617737,0.0,0.0,0.03810294717550278,0.0,0.0,0.029190000146627426,0.0,0.0,0.0011791789438575506,0.0,0.0,0.0012344550341367722
167,True,0.0,0.0,0.0012492167297750711,0.0,0.0,0.0004888998810201883,0.0,0.0,2.489020516804885e-05,0.0,0.0,0.0029457842465490103,0.0,0.0,3.3462303690612316e-05,0.0,0.0,0.04146750271320343,0.0,0.0,0.021101541817188263,260.62225341796875,104.30517578125,0.7907295823097229,241.73890686035156,13.221656799316406,0.5031007528305054,186.6609344482422,144.26583862304688,0.9390689134597778,190.64671325683594,38.855072021484375,0.8645398616790771,285.78240966796875,184.45823669433594,0.5369601845741272,0.0,0.0,0.46200814843177795,0.0,0.0,0.021412376314401627,0.0,0.0,0.017849592491984367,0.0,0.0,0.0006823120056651533,0.0,0.0,0.0007601105025969446
168,True,0.0,0.0,0.0015993524575605989,0.0,0.0,0.0006825584569014609,0.0,0.0,3.4126496757380664e-05,0.0,0.0,0.0032242892775684595,0.0,0.0,3.300224125268869e-05,0.0,0.0,0.036507416516542435,0.0,0.0,0.020523522049188614,265.9981689453125,109.99542999267578,0.7746110558509827,239.71231079101562,12.219917297363281,0.5021128058433533,188.055908203125,143.75918579101562,0.9378560781478882,188.68553161621094,38.481956481933594,0.860673725605011,286.4935302734375,184.4776153564453,0.5399951338768005,0.0,0.0,0.4772540330886841,0.0,0.0,0.024357015267014503,0.0,0.0,0.020043710246682167,0.0,0.0,0.0008901648106984794,0.0,0.0,0.0009831098141148686
169,True,0.0,0.0,0.002341799670830369,0.0,0.0,0.0010104774264618754,0.0,0.0,4.1461215005256236e-05,0.0,0.0,0.004111213609576225,0.0,0.0,3.3886033634189516e-05,0.0,0.0,0.05375148355960846,0.0,0.0,0.022723907604813576,264.057861328125,118.39935302734375,0.8308817744255066,241.92257690429688,11.003440856933594,0.5145466327667236,185.19041442871094,143.6161651611328,0.9565969109535217,189.23251342773438,36.428314208984375,0.8782432675361633,286.3516845703125,190.01199340820312,0.539453387260437,0.0,0.0,0.4514724016189575,0.0,0.0,0.02469317428767681,0.0,0.0,0.018713241443037987,0.0,0.0,0.0008166003390215337,0.0,0.0,0.0008551987120881677
170,True,0.0,0.0,0.002428534207865596,0.0,0.0,0.0011029236484318972,0.0,0.0,3.9876536902738735e-05,0.0,0.0,0.004294870886951685,0.0,0.0,2.8707139790640213e-05,0.0,0.0,0.05370505899190903,0.0,0.0,0.020384211093187332,264.6429748535156,115.62108612060547,0.845715343952179,0.0,0.0,0.4946718215942383,187.68324279785156,143.71722412109375,0.9615442156791687,188.79925537109375,35.705535888671875,0.8751696348190308,285.29034423828125,190.81497192382812,0.5753514170646667,0.0,0.0,0.47004634141921997,0.0,0.0,0.029600679874420166,0.0,0.0,0.020618632435798645,0.0,0.0,0.0010289802448824048,0.0,0.0,0.001019635470584035
171,True,0.0,0.0,0.0020446632988750935,0.0,0.0,0.0008941677515394986,0.0,0.0,3.997824023826979e-05,0.0,0.0,0.003394370898604393,0.0,0.0,2.960699930554256e-05,0.0,0.0,0.03854862228035927,0.0,0.0,0.020255541428923607,268.00421142578125,117.83847045898438,0.8038794994354248,239.53536987304688,10.256866455078125,0.5338624715805054,187.63815307617188,143.39353942871094,0.9529785513877869,188.58718872070312,36.554054260253906,0.8861302733421326,287.00250244140625,189.29576110839844,0.5650819540023804,0.0,0.0,0.4986470639705658,0.0,0.0,0.026310373097658157,0.0,0.0,0.021453389897942543,0.0,0.0,0.0009212865843437612,0.0,0.0,0.0010167364962399006
172,True,0.0,0.0,0.002262235153466463,0.0,0.0,0.001119166612625122,0.0,0.0,4.144082049606368e-05,0.0,0.0,0.004179291892796755,0.0,0.0,2.6933419576380402e-05,0.0,0.0,0.039701856672763824,0.0,0.0,0.019301172345876694,267.8812561035156,120.24793243408203,0.8017820715904236,239.88327026367188,7.592254638671875,0.5177107453346252,188.01544189453125,143.40309143066406,0.9518516659736633,188.07577514648438,35.782508850097656,0.8782503008842468,287.4043884277344,187.5677490234375,0.5949311852455139,265.41876220703125,170.0322265625,0.529346764087677,0.0,0.0,0.0326608307659626,0.0,0.0,0.026373662054538727,0.0,0.0,0.0011817084159702063,0.0,0.0,0.0013081764336675406
173,True,0.0,0.0,0.0019464320503175259,0.0,0.0,0.0009178376058116555,0.0,0.0,3.765389556065202e-05,0.0,0.0,0.0037472734693437815,0.0,0.0,2.885948561015539e-05,0.0,0.0,0.04224680736660957,0.0,0.0,0.020474625751376152,267.0774230957031,123.26473236083984,0.803382158279419,237.94570922851562,9.957611083984375,0.5268611311912537,187.24237060546875,143.54930114746094,0.9510228037834167,187.15628051757812,35.97480010986328,0.8806191682815552,287.1498718261719,187.7119140625,0.5970105528831482,264.3974609375,169.8282470703125,0.529681384563446,0.0,0.0,0.034069325774908066,0.0,0.0,0.02767164073884487,0.0,0.0,0.001228269306011498,0.0,0.0,0.0013568345457315445
174,True,0.0,0.0,0.0023445060942322016,0.0,0.0,0.0010572064202278852,0.0,0.0,5.732365752919577e-05,0.0,0.0,0.0034341327846050262,0.0,0.0,3.872357410728e-05,0.0,0.0,0.032628219574689865,0.0,0.0,0.021979589015245438,269.0801086425781,121.22372436523438,0.7519389390945435,236.1321563720703,8.978202819824219,0.5497496128082275,186.04086303710938,143.5642852783203,0.9391682147979736,187.7353057861328,36.02101135253906,0.8851785659790039,288.68438720703125,188.26068115234375,0.5711289048194885,261.461669921875,171.18569946289062,0.5396292209625244,0.0,0.0,0.02743888832628727,0.0,0.0,0.02543576993048191,0.0,0.0,0.0010456314776092768,0.0,0.0,0.0012580803595483303
175,True,0.0,0.0,0.0019526666728779674,0.0,0.0,0.0008075389778241515,0.0,0.0,5.032509216107428e-05,0.0,0.0,0.0029765856452286243,0.0,0.0,4.2024563299492e-05,0.0,0.0,0.034793104976415634,0.0,0.0,0.023909341543912888,267.6424255371094,117.8667221069336,0.7640470266342163,233.87850952148438,9.604942321777344,0.5606175065040588,185.83999633789062,143.4461669921875,0.937994658946991,186.11093139648438,35.71147918701172,0.8843780755996704,287.9646301269531,186.63107299804688,0.5947670936584473,261.6707458496094,170.572998046875,0.5567429661750793,0.0,0.0,0.026912499219179153,0.0,0.0,0.024508822709321976,0.0,0.0,0.0009401167626492679,0.0,0.0,0.0011089097242802382
176,True,0.0,0.0,0.0021395159419625998,0.0,0.0,0.0008293978753499687,0.0,0.0,6.422601290978491e-05,0.0,0.0,0.0029303324408829212,0.0,0.0,5.490131661645137e-05,0.0,0.0,0.03306683897972107,0.0,0.0,0.031210152432322502,268.8865966796875,114.16110229492188,0.7398433089256287,229.1877899169922,12.591583251953125,0.6282855272293091,186.78359985351562,143.36251831054688,0.9309919476509094,184.36680603027344,36.257171630859375,0.9034129977226257,290.1806640625,189.3717041015625,0.5817189812660217,259.682861328125,175.0419464111328,0.5770944356918335,0.0,0.0,0.019746826961636543,0.0,0.0,0.02073928341269493,0.0,0.0,0.0006574477883987129,0.0,0.0,0.0008575970423407853
177,True,0.0,0.0,0.0020116388332098722,0.0,0.0,0.0007542482344433665,0.0,0.0,5.6270593631779775e-05,0.0,0.0,0.002541270339861512,0.0,0.0,4.474098022910766e-05,0.0,0.0,0.030819103121757507,0.0,0.0,0.026250192895531654,272.5333557128906,115.86682891845703,0.74073725938797,231.9065704345703,10.406051635742188,0.6019893884658813,190.2618865966797,142.48387145996094,0.9389240741729736,185.50721740722656,35.194305419921875,0.9049888849258423,290.1824645996094,191.34439086914062,0.5228123664855957,261.1089172363281,176.5426788330078,0.5082489252090454,0.0,0.0,0.01742633618414402,0.0,0.0,0.017638439312577248,0.0,0.0,0.0005964621086604893,0.0,0.0,0.0007552983588539064
178,True,0.0,0.0,0.0022211074829101562,0.0,0.0,0.0008255249122157693,0.0,0.0,5.875290298718028e-05,0.0,0.0,0.00279003893956542,0.0,0.0,4.7091532906051725e-05,0.0,0.0,0.038380216807127,0.0,0.0,0.028434518724679947,270.3808288574219,114.60761260986328,0.7824481129646301,232.1415557861328,8.6593017578125,0.6015871167182922,189.47116088867188,142.55126953125,0.9482183456420898,186.3214111328125,34.25751495361328,0.9059807658195496,289.4953918457031,191.02786254882812,0.555779218673706,262.5702209472656,176.2935791015625,0.5194989442825317,0.0,0.0,0.019758399575948715,0.0,0.0,0.018277663737535477,0.0,0.0,0.0006492355023510754,0.0,0.0,0.0007695205858908594
179,True,0.0,0.0,0.0016708432231098413,0.0,0.0,0.0005630833329632878,0.0,0.0,4.949084541294724e-05,0.0,0.0,0.002100710291415453,0.0,0.0,4.996115239919163e-05,0.0,0.0,0.030688680708408356,0.0,0.0,0.02822459489107132,269.6511535644531,108.08287048339844,0.7434988617897034,230.30886840820312,8.13018798828125,0.6131942272186279,189.24169921875,142.63880920410156,0.9356927275657654,184.9887237548828,33.40313720703125,0.9066706895828247,290.849853515625,188.81455993652344,0.549643337726593,263.7022705078125,175.91062927246094,0.5353605151176453,0.0,0.0,0.01742962747812271,0.0,0.0,0.017939796671271324,0.0,0.0,0.0005556059768423438,0.0,0.0,0.0007069770363159478
180,True,0.0,0.0,0.0019224846037104726,0.0,0.0,0.0007232745992951095,0.0,0.0,5.145869727130048e-05,0.0,0.0,0.002419607248157263,0.0,0.0,4.202937270747498e-05,0.0,0.0,0.030447613447904587,0.0,0.0,0.02286006137728691,271.9483947753906,111.54788970947266,0.7524745464324951,232.18450927734375,7.3990020751953125,0.5661184191703796,188.6998748779297,143.39219665527344,0.9426387548446655,186.02345275878906,33.544403076171875,0.9000528454780579,292.0084228515625,188.98452758789062,0.518374502658844,0.0,0.0,0.4869617819786072,0.0,0.0,0.018279511481523514,0.0,0.0,0.017322899773716927,0.0,0.0,0.0006278534419834614,0.0,0.0,0.0007608906598761678
181,True,0.0,0.0,0.0022970987483859062,0.0,0.0,0.0008614053367637098,0.0,0.0,6.469157233368605e-05,0.0,0.0,0.0027422441635280848,0.0,0.0,5.233979391050525e-05,0.0,0.0,0.03488663583993912,0.0,0.0,0.02826819382607937,269.5386047363281,113.8981704711914,0.7667027711868286,228.1626739501953,9.203720092773438,0.6072564125061035,187.8897247314453,142.8217315673828,0.9440036416053772,183.22503662109375,33.82201385498047,0.9094279408454895,292.8581848144531,189.6123504638672,0.5516122579574585,264.3836364746094,175.67396545410156,0.5265681743621826,0.0,0.0,0.017652135342359543,0.0,0.0,0.017245007678866386,0.0,0.0,0.0005525784799829125,0.0,0.0,0.0006842404254712164
182,True,0.0,0.0,0.0024226014502346516,0.0,0.0,0.0008560572750866413,0.0,0.0,7.402024493785575e-05,0.0,0.0,0.0025993119925260544,0.0,0.0,6.17178957327269e-05,0.0,0.0,0.033727291971445084,0.0,0.0,0.03188878297805786,269.8692626953125,109.4364013671875,0.7498842477798462,225.54776000976562,10.226051330566406,0.6227655410766602,189.54685974121094,143.7095489501953,0.9388744831085205,184.31192016601562,34.524253845214844,0.9109418988227844,293.48040771484375,190.02734375,0.5208287239074707,264.2451171875,176.82369995117188,0.5100882649421692,0.0,0.0,0.015507775358855724,0.0,0.0,0.015478558838367462,0.0,0.0,0.0005223689367994666,0.0,0.0,0.0006523602642118931
183,True,0.0,0.0,0.001931005041114986,0.0,0.0,0.0007115822518244386,0.0,0.0,5.563782178796828e-05,0.0,0.0,0.002351813716813922,0.0,0.0,4.511574297794141e-05,0.0,0.0,0.02709762193262577,0.0,0.0,0.025143742561340332,271.4309387207031,109.11790466308594,0.7325327396392822,228.85748291015625,10.939750671386719,0.6022977828979492,188.28915405273438,144.130859375,0.9367684721946716,183.9488525390625,35.39788818359375,0.9074880480766296,293.0853576660156,189.41441345214844,0.5176435708999634,263.53704833984375,175.99407958984375,0.5086974501609802,0.0,0.0,0.016401216387748718,0.0,0.0,0.016687622293829918,0.0,0.0,0.0005602887249551713,0.0,0.0,0.0007154225604608655
184,True,0.0,0.0,0.001916418899782002,0.0,0.0,0.0006933691911399364,0.0,0.0,5.8192126743961126e-05,0.0,0.0,0.002254900522530079,0.0,0.0,4.772181637235917e-05,0.0,0.0,0.025694679468870163,0.0,0.0,0.025977039709687233,272.3778991699219,108.99362182617188,0.7137842774391174,228.12423706054688,11.012619018554688,0.6075836420059204,188.26998901367188,144.08465576171875,0.9311737418174744,183.33468627929688,34.964988708496094,0.9070103168487549,293.4444274902344,189.31301879882812,0.5139995813369751,262.8720703125,175.92987060546875,0.5157297253608704,0.0,0.0,0.016387876123189926,0.0,0.0,0.017331723123788834,0.0,0.0,0.0005740232882089913,0.0,0.0,0.0007528095738962293
185,True,0.0,0.0,0.0019842509645968676,0.0,0.0,0.0007312531233765185,0.0,0.0,5.5151038395706564e-05,0.0,0.0,0.002268967917189002,0.0,0.0,4.3900010496145114e-05,0.0,0.0,0.028301429003477097,0.0,0.0,0.023882325738668442,272.55712890625,114.61727142333984,0.7457200288772583,229.938232421875,9.675758361816406,0.5986786484718323,188.114501953125,143.84201049804688,0.9460729956626892,186.22274780273438,35.399391174316406,0.9144249558448792,0.0,0.0,0.49607613682746887,0.0,0.0,0.4795690178871155,0.0,0.0,0.017360366880893707,0.0,0.0,0.017134210094809532,0.0,0.0,0.0006270299782045186,0.0,0.0,0.0007783337496221066
186,True,0.0,0.0,0.0023836735635995865,0.0,0.0,0.0009050614899024367,0.0,0.0,6.0350470448611304e-05,0.0,0.0,0.002794940024614334,0.0,0.0,4.714441456599161e-05,0.0,0.0,0.04206749051809311,0.0,0.0,0.025498967617750168,272.83880615234375,115.67953491210938,0.7975262999534607,231.18966674804688,9.138023376464844,0.5591747760772705,187.9146270751953,143.38941955566406,0.9553747773170471,186.31915283203125,35.15434265136719,0.9031152725219727,291.36260986328125,188.0483856201172,0.5256825089454651,0.0,0.0,0.46894264221191406,0.0,0.0,0.024850619956851006,0.0,0.0,0.0206327922642231,0.0,0.0,0.0009251582669094205,0.0,0.0,0.0010152675677090883
187,True,0.0,0.0,0.002122313715517521,0.0,0.0,0.0008088968461379409,0.0,0.0,5.057676389697008e-05,0.0,0.0,0.002532512880861759,0.0,0.0,3.966135409427807e-05,0.0,0.0,0.03929414227604866,0.0,0.0,0.020642170682549477,271.5020751953125,117.59943389892578,0.8134216070175171,233.66641235351562,8.224334716796875,0.5437145233154297,187.1626739501953,143.2223663330078,0.9604348540306091,187.58168029785156,34.33385467529297,0.9046134352684021,291.1916809082031,189.50726318359375,0.5345892906188965,0.0,0.0,0.46149998903274536,0.0,0.0,0.02234368398785591,0.0,0.0,0.017893599346280098,0.0,0.0,0.0007439977489411831,0.0,0.0,0.0007974465843290091
188,True,0.0,0.0,0.002597071463242173,0.0,0.0,0.0010172523325309157,0.0,0.0,5.902234261156991e-05,0.0,0.0,0.002926427172496915,0.0,0.0,4.135743802180514e-05,0.0,0.0,0.044626351445913315,0.0,0.0,0.02129395864903927,271.1556396484375,117.49286651611328,0.8216977715492249,234.4237518310547,8.9119873046875,0.5265604853630066,186.56222534179688,143.56690979003906,0.9622412919998169,187.64871215820312,34.78706359863281,0.9004614353179932,290.8585510253906,191.3509521484375,0.5076379776000977,0.0,0.0,0.42561817169189453,0.0,0.0,0.02151337079703808,0.0,0.0,0.016471534967422485,0.0,0.0,0.000752177438698709,0.0,0.0,0.0007821822073310614
189,True,0.0,0.0,0.003847515443339944,0.0,0.0,0.0016784677281975746,0.0,0.0,7.460715278284624e-05,0.0,0.0,0.004970296751707792,0.0,0.0,4.4372929551173e-05,0.0,0.0,0.0683506429195404,0.0,0.0,0.030186476185917854,270.2663879394531,114.38949584960938,0.846059262752533,233.5757293701172,8.692672729492188,0.5229355096817017,187.23748779296875,143.61859130859375,0.9638633728027344,185.330810546875,34.65430450439453,0.889164388179779,289.4436950683594,187.53968811035156,0.5547085404396057,0.0,0.0,0.4611903429031372,0.0,0.0,0.03504914417862892,0.0,0.0,0.024566657841205597,0.0,0.0,0.00135879369918257,0.0,0.0,0.0013366166967898607
190,True,0.0,0.0,0.0022530280984938145,0.0,0.0,0.0009005092433653772,0.0,0.0,4.532156526693143e-05,0.0,0.0,0.0030692678410559893,0.0,0.0,3.53972427546978e-05,0.0,0.0,0.048768337815999985,0.0,0.0,0.02108716405928135,268.56988525390625,114.97455596923828,0.8328261375427246,235.5126190185547,7.605682373046875,0.5023457407951355,186.7591094970703,143.04965209960938,0.9626682996749878,186.36636352539062,34.822540283203125,0.8913401365280151,290.9241027832031,188.8963623046875,0.5286438465118408,0.0,0.0,0.43209367990493774,0.0,0.0,0.025474131107330322,0.0,0.0,0.018454568460583687,0.0,0.0,0.0008655919809825718,0.0,0.0,0.0008698454475961626
