frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
191,True,0.0,0.0,0.0027879979461431503,0.0,0.0,0.0011279784375801682,0.0,0.0,5.810933362226933e-05,0.0,0.0,0.0034930214751511812,0.0,0.0,4.011465352959931e-05,0.0,0.0,0.050033170729875565,0.0,0.0,0.02372647635638714,269.8078308105469,113.70089721679688,0.8243458867073059,234.74789428710938,8.034561157226562,0.516214907169342,186.92364501953125,143.3065643310547,0.9608062505722046,186.37933349609375,34.45738983154297,0.8934555053710938,290.45672607421875,189.4066162109375,0.5166357159614563,0.0,0.0,0.4314935803413391,0.0,0.0,0.02335946634411812,0.0,0.0,0.017617885023355484,0.0,0.0,0.0008070552139542997,0.0,0.0,0.0008347477414645255
192,True,0.0,0.0,0.002173203509300947,0.0,0.0,0.0008507359307259321,0.0,0.0,4.95890126330778e-05,0.0,0.0,0.002759538823738694,0.0,0.0,3.864669270114973e-05,0.0,0.0,0.03853531554341316,0.0,0.0,0.02058863267302513,269.59857177734375,114.00799560546875,0.7904848456382751,233.94204711914062,7.716217041015625,0.5103232264518738,187.00274658203125,143.32850646972656,0.9530279040336609,186.04110717773438,34.324974060058594,0.8915183544158936,0.0,0.0,0.4957602322101593,0.0,0.0,0.4263811707496643,0.0,0.0,0.019826075062155724,0.0,0.0,0.016294527798891068,0.0,0.0,0.0006691441521979868,0.0,0.0,0.0007349292864091694
193,True,0.0,0.0,0.002368401037529111,0.0,0.0,0.0009427762706764042,0.0,0.0,5.771320502390154e-05,0.0,0.0,0.0029847000259906054,0.0,0.0,4.183786586509086e-05,0.0,0.0,0.03649658337235451,0.0,0.0,0.024089308455586433,271.4035949707031,111.72781372070312,0.7680501937866211,231.26177978515625,8.618927001953125,0.5402140617370605,187.96141052246094,143.07435607910156,0.9481658339500427,185.30844116210938,35.175445556640625,0.8975613117218018,292.3705749511719,188.13095092773438,0.5066754817962646,0.0,0.0,0.4596310257911682,0.0,0.0,0.01995718479156494,0.0,0.0,0.017765231430530548,0.0,0.0,0.0006807019235566258,0.0,0.0,0.0007918238989077508
194,True,0.0,0.0,0.0017826274270191789,0.0,0.0,0.0006689681322313845,0.0,0.0,4.208215250400826e-05,0.0,0.0,0.0022570020519196987,0.0,0.0,3.47089116985444e-05,0.0,0.0,0.031129950657486916,0.0,0.0,0.01918674074113369,269.1543884277344,110.7315673828125,0.7825740575790405,231.90127563476562,7.924407958984375,0.5343632102012634,186.68692016601562,143.6136932373047,0.9538470506668091,186.36119079589844,35.243133544921875,0.9026296734809875,0.0,0.0,0.4981940984725952,0.0,0.0,0.4393586218357086,0.0,0.0,0.016424240544438362,0.0,0.0,0.014056541956961155,0.0,0.0,0.0005128815537318587,0.0,0.0,0.0005763955414295197
195,True,0.0,0.0,0.0020894394256174564,0.0,0.0,0.0008347377879545093,0.0,0.0,5.351893196348101e-05,0.0,0.0,0.002713770605623722,0.0,0.0,4.045166861033067e-05,0.0,0.0,0.03260081261396408,0.0,0.0,0.021110661327838898,271.55181884765625,111.40750122070312,0.7634918689727783,229.2874298095703,10.135635375976562,0.5275855660438538,186.7439422607422,143.7607421875,0.9463379979133606,184.7478790283203,35.9146728515625,0.8914394378662109,0.0,0.0,0.4798789918422699,0.0,0.0,0.43037623167037964,0.0,0.0,0.016100555658340454,0.0,0.0,0.013973891735076904,0.0,0.0,0.0005462795961648226,0.0,0.0,0.0006202984368428588
196,True,0.0,0.0,0.001995179569348693,0.0,0.0,0.0007757952553220093,0.0,0.0,5.406508716987446e-05,0.0,0.0,0.0027110374066978693,0.0,0.0,4.469317718758248e-05,0.0,0.0,0.03309093788266182,0.0,0.0,0.024294400587677956,271.5334777832031,109.91413879394531,0.7491375207901001,228.11053466796875,9.641471862792969,0.5451494455337524,187.79876708984375,143.31842041015625,0.9389839172363281,183.74395751953125,34.781517028808594,0.8895301222801208,290.83953857421875,186.50543212890625,0.5106397867202759,0.0,0.0,0.4723593592643738,0.0,0.0,0.017056841403245926,0.0,0.0,0.015627099201083183,0.0,0.0,0.0005540231941267848,0.0,0.0,0.0006521577015519142
197,True,0.0,0.0,0.0019150970038026571,0.0,0.0,0.0007610088214278221,0.0,0.0,4.7602778067812324e-05,0.0,0.0,0.0027465822640806437,0.0,0.0,3.9334332541329786e-05,0.0,0.0,0.040375929325819016,0.0,0.0,0.021231016144156456,271.42755126953125,114.9277572631836,0.7986730337142944,230.000244140625,9.390670776367188,0.5189054012298584,186.46157836914062,142.56256103515625,0.952191948890686,184.1766357421875,35.39574432373047,0.8861183524131775,289.4169921875,187.77023315429688,0.5256174802780151,0.0,0.0,0.45132413506507874,0.0,0.0,0.019234564155340195,0.0,0.0,0.015439954586327076,0.0,0.0,0.000605907931458205,0.0,0.0,0.0006491306703537703
198,True,0.0,0.0,0.0018579766619950533,0.0,0.0,0.0007337493589147925,0.0,0.0,4.555369014269672e-05,0.0,0.0,0.002676754491403699,0.0,0.0,3.7977806641720235e-05,0.0,0.0,0.03869445621967316,0.0,0.0,0.021177474409341812,270.97357177734375,113.99320983886719,0.7957574129104614,229.48915100097656,9.340446472167969,0.5192092657089233,186.51193237304688,143.04769897460938,0.9516516923904419,183.8292694091797,35.146873474121094,0.887018084526062,290.8409729003906,188.8167724609375,0.5146625638008118,0.0,0.0,0.4434441924095154,0.0,0.0,0.018048657104372978,0.0,0.0,0.014557774178683758,0.0,0.0,0.0005703393835574389,0.0,0.0,0.0006141384947113693
199,True,0.0,0.0,0.0018067901255562901,0.0,0.0,0.0007090525468811393,0.0,0.0,4.566703501041047e-05,0.0,0.0,0.0026498250663280487,0.0,0.0,3.926316276192665e-05,0.0,0.0,0.03669971227645874,0.0,0.0,0.022026346996426582,270.8018798828125,113.05973815917969,0.7773743867874146,229.24588012695312,10.429306030273438,0.5216095447540283,186.65081787109375,142.8227081298828,0.945220410823822,183.50930786132812,35.81694793701172,0.8827959895133972,290.8276672363281,188.21995544433594,0.5096029043197632,0.0,0.0,0.44938284158706665,0.0,0.0,0.017840130254626274,0.0,0.0,0.01497266348451376,0.0,0.0,0.0005775252939201891,0.0,0.0,0.0006401781574822962
200,True,0.0,0.0,0.0014311157865449786,0.0,0.0,0.0005495304940268397,0.0,0.0,3.5408280382398516e-05,0.0,0.0,0.0019359446596354246,0.0,0.0,2.972330003103707e-05,0.0,0.0,0.02440941333770752,0.0,0.0,0.015048904344439507,271.435302734375,113.26014709472656,0.7457035183906555,232.80020141601562,9.290641784667969,0.5003247261047363,186.73944091796875,144.08055114746094,0.9458365440368652,185.96701049804688,35.450279235839844,0.8912025690078735,0.0,0.0,0.4238710403442383,0.0,0.0,0.3750256299972534,0.0,0.0,0.012360396794974804,0.0,0.0,0.010930071584880352,0.0,0.0,0.0004145035636611283,0.0,0.0,0.0004779798327945173
201,True,0.0,0.0,0.0025910779368132353,0.0,0.0,0.0010228792671114206,0.0,0.0,5.6400764151476324e-05,0.0,0.0,0.0031660618260502815,0.0,0.0,4.129008812014945e-05,0.0,0.0,0.04936814680695534,0.0,0.0,0.02309294231235981,270.7778625488281,119.20378112792969,0.819709300994873,230.7665252685547,9.395561218261719,0.5060786008834839,186.50958251953125,143.8105010986328,0.9580858945846558,184.83956909179688,34.467018127441406,0.8873401880264282,0.0,0.0,0.4698803126811981,0.0,0.0,0.3870783746242523,0.0,0.0,0.01777314580976963,0.0,0.0,0.013258644379675388,0.0,0.0,0.0006106900982558727,0.0,0.0,0.0006268412107601762
202,True,0.0,0.0,0.0021756181959062815,0.0,0.0,0.0008834169711917639,0.0,0.0,4.471824286156334e-05,0.0,0.0,0.0030463242437690496,0.0,0.0,3.397896944079548e-05,0.0,0.0,0.04157700389623642,0.0,0.0,0.020643848925828934,266.9341735839844,113.66302490234375,0.8068603873252869,231.437744140625,9.291664123535156,0.5075832605361938,187.22494506835938,143.60365295410156,0.955292284488678,185.81935119628906,33.988555908203125,0.8900331854820251,0.0,0.0,0.46462246775627136,0.0,0.0,0.3883407413959503,0.0,0.0,0.014785301871597767,0.0,0.0,0.011708194389939308,0.0,0.0,0.00046380702406167984,0.0,0.0,0.0004984648548997939
203,True,0.0,0.0,0.0019980967044830322,0.0,0.0,0.0007694179657846689,0.0,0.0,4.306551636545919e-05,0.0,0.0,0.0025271920021623373,0.0,0.0,3.4071606933139265e-05,0.0,0.0,0.03859401121735573,0.0,0.0,0.018384253606200218,268.5869445800781,115.49421691894531,0.8158740997314453,234.32388305664062,7.15960693359375,0.5207528471946716,186.55276489257812,143.45458984375,0.9615389108657837,188.44790649414062,33.2022705078125,0.9035478830337524,0.0,0.0,0.4510212242603302,0.0,0.0,0.37365108728408813,0.0,0.0,0.01406027004122734,0.0,0.0,0.011165541596710682,0.0,0.0,0.00043825438478961587,0.0,0.0,0.000469882448669523
204,True,0.0,0.0,0.0027346780989319086,0.0,0.0,0.001167735899798572,0.0,0.0,6.268550350796431e-05,0.0,0.0,0.003308303654193878,0.0,0.0,3.891318556270562e-05,0.0,0.0,0.037122227251529694,0.0,0.0,0.018826285377144814,271.639892578125,115.78221130371094,0.7845062613487244,0.0,0.0,0.4992303252220154,185.96939086914062,144.28216552734375,0.9545953869819641,187.24974060058594,35.629051208496094,0.8938645124435425,0.0,0.0,0.42825737595558167,0.0,0.0,0.36367276310920715,0.0,0.0,0.013582182116806507,0.0,0.0,0.011431205086410046,0.0,0.0,0.0004489262937568128,0.0,0.0,0.0005042016273364425
205,True,0.0,0.0,0.0027852444909512997,0.0,0.0,0.0011675490532070398,0.0,0.0,6.044740803190507e-05,0.0,0.0,0.0032627054024487734,0.0,0.0,3.730327807716094e-05,0.0,0.0,0.04061328247189522,0.0,0.0,0.018507668748497963,271.080322265625,116.8028335571289,0.8037455677986145,0.0,0.0,0.49233970046043396,186.347900390625,144.286376953125,0.9590998888015747,187.76939392089844,35.38287353515625,0.8940427303314209,0.0,0.0,0.43503475189208984,0.0,0.0,0.358358770608902,0.0,0.0,0.01471485011279583,0.0,0.0,0.011709916405379772,0.0,0.0,0.0004931415314786136,0.0,0.0,0.000532138510607183
206,True,0.0,0.0,0.0024795248173177242,0.0,0.0,0.000897713063750416,0.0,0.0,5.8870340581052005e-05,0.0,0.0,0.0026038354262709618,0.0,0.0,4.425363295013085e-05,0.0,0.0,0.03826107829809189,0.0,0.0,0.021105194464325905,270.0357360839844,110.63727569580078,0.7959207892417908,237.26089477539062,6.682281494140625,0.5238297581672668,186.24862670898438,145.0891571044922,0.955392062664032,190.47927856445312,33.902076721191406,0.8993546366691589,0.0,0.0,0.44542765617370605,0.0,0.0,0.3807484209537506,0.0,0.0,0.014599691145122051,0.0,0.0,0.012203102931380272,0.0,0.0,0.0005016427021473646,0.0,0.0,0.000556610117200762
207,True,0.0,0.0,0.003752279095351696,0.0,0.0,0.0016941450303420424,0.0,0.0,7.178910163929686e-05,0.0,0.0,0.005881960503757,0.0,0.0,4.9948765081353486e-05,0.0,0.0,0.07698631286621094,0.0,0.0,0.03284955769777298,267.8296813964844,115.40679168701172,0.8509861826896667,237.4476776123047,14.497116088867188,0.5283696055412292,185.3210906982422,145.2115478515625,0.9602369666099548,189.96568298339844,39.14701843261719,0.8809725046157837,288.521728515625,186.6165313720703,0.5473714470863342,0.0,0.0,0.4506324231624603,0.0,0.0,0.026186607778072357,0.0,0.0,0.018819041550159454,0.0,0.0,0.000877438229508698,0.0,0.0,0.0008792488370090723
208,True,0.0,0.0,0.0014849924482405186,0.0,0.0,0.0005786438705399632,0.0,0.0,2.3986765882000327e-05,0.0,0.0,0.003846778767183423,0.0,0.0,3.304198617115617e-05,0.0,0.0,0.06400181353092194,0.0,0.0,0.02662532962858677,260.806396484375,106.10299682617188,0.8671846389770508,244.95135498046875,17.600296020507812,0.5403432250022888,183.39056396484375,146.39227294921875,0.9635125398635864,192.62831115722656,43.36261749267578,0.8890432119369507,285.4981384277344,183.9842071533203,0.5763998031616211,0.0,0.0,0.46741828322410583,0.0,0.0,0.024188131093978882,0.0,0.0,0.017286449670791626,0.0,0.0,0.0006512744585052133,0.0,0.0,0.0006484168116003275
209,True,0.0,0.0,0.001696719671599567,0.0,0.0,0.0006898554274812341,0.0,0.0,2.764121745713055e-05,0.0,0.0,0.004109455272555351,0.0,0.0,3.194453165633604e-05,0.0,0.0,0.059198956936597824,0.0,0.0,0.026993392035365105,262.0904235839844,105.8637924194336,0.8540186882019043,244.458251953125,17.72632598876953,0.5451442003250122,183.771728515625,146.59938049316406,0.961186945438385,192.2440643310547,43.45331573486328,0.8895764350891113,285.68817138671875,184.34568786621094,0.5646433234214783,0.0,0.0,0.46959614753723145,0.0,0.0,0.025145869702100754,0.0,0.0,0.018640100955963135,0.0,0.0,0.0007385872886516154,0.0,0.0,0.000756406516302377
210,True,0.0,0.0,0.0030369313899427652,0.0,0.0,0.0013382667675614357,0.0,0.0,3.99020646000281e-05,0.0,0.0,0.008524245582520962,0.0,0.0,5.288712418405339e-05,0.0,0.0,0.11852417141199112,0.0,0.0,0.042231764644384384,262.1847839355469,106.99144744873047,0.8815929293632507,251.45045471191406,27.170562744140625,0.546946108341217,185.72738647460938,149.8446044921875,0.9581753015518188,196.73301696777344,45.32334899902344,0.8672819137573242,287.31243896484375,187.76181030273438,0.5830758810043335,0.0,0.0,0.47162580490112305,0.0,0.0,0.0342179499566555,0.0,0.0,0.024807514622807503,0.0,0.0,0.0010155384661629796,0.0,0.0,0.0010532245505601168
211,True,0.0,0.0,0.0010000059846788645,0.0,0.0,0.00042551467777229846,0.0,0.0,1.1260187420703005e-05,0.0,0.0,0.0059762634336948395,0.0,0.0,2.9142660423531197e-05,0.0,0.0,0.11202984303236008,0.0,0.0,0.025980189442634583,257.3973083496094,120.0670166015625,0.9163774251937866,0.0,0.0,0.48881995677948,184.25018310546875,149.94241333007812,0.9715307950973511,197.2178955078125,54.15959930419922,0.863614559173584,282.5605773925781,191.01766967773438,0.5392479300498962,0.0,0.0,0.36115944385528564,0.0,0.0,0.019960321485996246,0.0,0.0,0.011237475089728832,0.0,0.0,0.00040589208947494626,0.0,0.0,0.000345833133906126
212,True,0.0,0.0,0.001322455587796867,0.0,0.0,0.0005548468325287104,0.0,0.0,1.4550761989085004e-05,0.0,0.0,0.0070045217871665955,0.0,0.0,3.4733482607407495e-05,0.0,0.0,0.13758043944835663,0.0,0.0,0.03035912476480007,259.6830749511719,121.86138916015625,0.9233858585357666,0.0,0.0,0.4869978427886963,184.2059326171875,149.3397674560547,0.972211480140686,196.81546020507812,54.42486572265625,0.8563491702079773,282.20965576171875,192.2498779296875,0.5303740501403809,0.0,0.0,0.34592869877815247,0.0,0.0,0.0186716690659523,0.0,0.0,0.010148751549422741,0.0,0.0,0.0003722886322066188,0.0,0.0,0.0003098016313742846
213,True,0.0,0.0,0.006473915185779333,0.0,0.0,0.0034796788822859526,0.0,0.0,5.844360566698015e-05,0.0,0.0,0.02515806257724762,0.0,0.0,8.783724479144439e-05,0.0,0.0,0.3041578233242035,0.0,0.0,0.04313560947775841,257.21820068359375,117.89794158935547,0.944074809551239,0.0,0.0,0.3688829243183136,185.71157836914062,148.85528564453125,0.9742832779884338,202.19749450683594,51.34318542480469,0.7698279619216919,0.0,0.0,0.4794694781303406,0.0,0.0,0.248573437333107,0.0,0.0,0.02142767608165741,0.0,0.0,0.009139376692473888,0.0,0.0,0.0005577498232014477,0.0,0.0,0.00040610553696751595
214,True,0.0,0.0,0.006074662785977125,0.0,0.0,0.0038827238604426384,0.0,0.0,8.799065835773945e-05,0.0,0.0,0.022846974432468414,0.0,0.0,8.245343633461744e-05,0.0,0.0,0.17487065494060516,0.0,0.0,0.045608751475811005,258.013671875,137.44168090820312,0.8484821915626526,0.0,0.0,0.40168023109436035,189.95838928222656,147.23374938964844,0.930730938911438,196.57347106933594,66.76628112792969,0.7405580878257751,0.0,0.0,0.4461856186389923,0.0,0.0,0.32017192244529724,0.0,0.0,0.0310486052185297,0.0,0.0,0.017965158447623253,0.0,0.0,0.0013257432729005814,0.0,0.0,0.0011734499130398035
215,True,0.0,0.0,0.003153599798679352,0.0,0.0,0.0017003322718665004,0.0,0.0,8.608942880528048e-05,0.0,0.0,0.01810551807284355,0.0,0.0,0.00020607183978427202,0.0,0.0,0.12337221950292587,0.0,0.0,0.060136113315820694,249.32022094726562,141.70716857910156,0.7100392580032349,0.0,0.0,0.4740212559700012,206.6530303955078,140.93589782714844,0.8200084567070007,192.73709106445312,67.71723175048828,0.7024900317192078,0.0,0.0,0.4790648818016052,0.0,0.0,0.42689353227615356,0.0,0.0,0.018953025341033936,0.0,0.0,0.016471296548843384,0.0,0.0,0.0006901786546222866,0.0,0.0,0.000803427305072546
216,True,0.0,0.0,0.005090024322271347,0.0,0.0,0.0034575697500258684,0.0,0.0,0.0001310464140260592,0.0,0.0,0.03076191619038582,0.0,0.0,0.0002410415036138147,0.0,0.0,0.1394418627023697,0.0,0.0,0.059490758925676346,245.67178344726562,145.8933868408203,0.680864691734314,0.0,0.0,0.39473941922187805,206.86300659179688,140.65029907226562,0.7743958830833435,192.58499145507812,68.47481536865234,0.5994799733161926,0.0,0.0,0.4102148115634918,0.0,0.0,0.35376784205436707,0.0,0.0,0.01825428195297718,0.0,0.0,0.01434091106057167,0.0,0.0,0.0009149083052761853,0.0,0.0,0.0009970616083592176
217,True,0.0,0.0,0.000470791885163635,0.0,0.0,0.00020359581685625017,0.0,0.0,2.235668944194913e-05,0.0,0.0,0.007368113379925489,0.0,0.0,0.00032823265064507723,0.0,0.0,0.0690639540553093,0.0,0.0,0.02441572956740856,234.10940551757812,83.07614135742188,0.577144980430603,0.0,0.0,0.18045549094676971,216.3378448486328,126.35250854492188,0.5968993306159973,0.0,0.0,0.3366827964782715,0.0,0.0,0.4397050142288208,0.0,0.0,0.30554065108299255,0.0,0.0,0.012856301851570606,0.0,0.0,0.00785903725773096,0.0,0.0,0.0005908506573177874,0.0,0.0,0.0005055185174569488
218,True,0.0,0.0,0.0005860374658368528,0.0,0.0,0.00022142082161735743,0.0,0.0,3.2521140383323655e-05,0.0,0.0,0.0065750014036893845,0.0,0.0,0.00043232928146608174,0.0,0.0,0.061675556004047394,0.0,0.0,0.03380199149250984,235.13229370117188,78.74700164794922,0.505266547203064,0.0,0.0,0.22896452248096466,216.14334106445312,127.45075225830078,0.5452321171760559,0.0,0.0,0.3861030042171478,0.0,0.0,0.4226059317588806,0.0,0.0,0.3382396697998047,0.0,0.0,0.01171031966805458,0.0,0.0,0.008852210827171803,0.0,0.0,0.0005709969555027783,0.0,0.0,0.0005637261201627553
219,True,0.0,0.0,0.002081730170175433,0.0,0.0,0.0006340423715300858,0.0,0.0,0.000164520344696939,0.0,0.0,0.006288045551627874,0.0,0.0,0.001191403716802597,0.0,0.0,0.0944291278719902,0.0,0.0,0.14530889689922333,0.0,0.0,0.4493299722671509,240.83853149414062,66.83090209960938,0.585411787033081,0.0,0.0,0.4643656313419342,183.26731872558594,84.7144775390625,0.648401141166687,285.4450378417969,163.1018524169922,0.6329566240310669,279.9820556640625,157.86239624023438,0.696210503578186,0.0,0.0,0.030513139441609383,0.0,0.0,0.03895498439669609,0.0,0.0,0.0012947600334882736,0.0,0.0,0.0018113314872607589
220,True,0.0,0.0,0.042511943727731705,0.0,0.0,0.04603061452507973,0.0,0.0,0.0013644242426380515,0.0,0.0,0.15654298663139343,0.0,0.0,0.000799270870629698,0.0,0.0,0.14533796906471252,0.0,0.0,0.13458485901355743,0.0,0.0,0.4314928352832794,0.0,0.0,0.33935290575027466,190.58547973632812,100.59528350830078,0.6422821283340454,180.92013549804688,90.85433959960938,0.5842639207839966,0.0,0.0,0.24158664047718048,0.0,0.0,0.2779855728149414,0.0,0.0,0.016687514260411263,0.0,0.0,0.019111303612589836,0.0,0.0,0.0011286621447652578,0.0,0.0,0.0016335260588675737
221,True,0.0,0.0,0.0006543996278196573,0.0,0.0,0.00016477704048156738,0.0,0.0,4.978679135092534e-05,0.0,0.0,0.001639801193960011,0.0,0.0,0.00027337478240951896,0.0,0.0,0.017933569848537445,0.0,0.0,0.05197075754404068,0.0,0.0,0.41181257367134094,249.2717742919922,72.45870971679688,0.7630023956298828,292.4547119140625,166.1994171142578,0.5926673412322998,172.69561767578125,92.31619262695312,0.8624804019927979,0.0,0.0,0.43073394894599915,277.7182922363281,170.24819946289062,0.5695472955703735,0.0,0.0,0.00459138723090291,0.0,0.0,0.009051892906427383,0.0,0.0,0.0001612203341210261,0.0,0.0,0.0003141413035336882
222,True,0.0,0.0,0.0433964729309082,0.0,0.0,0.0206245556473732,0.0,0.0,0.001968530472368002,0.0,0.0,0.04836922511458397,0.0,0.0,0.0016814674017950892,0.0,0.0,0.24392884969711304,0.0,0.0,0.26112252473831177,300.63763427734375,95.95930480957031,0.7159403562545776,246.0554656982422,77.58381652832031,0.6995729804039001,304.117431640625,153.40794372558594,0.8324304223060608,171.08920288085938,92.32328796386719,0.8432897329330444,287.05029296875,189.27938842773438,0.5862988233566284,275.06134033203125,182.8287353515625,0.5980982780456543,0.0,0.0,0.01819189451634884,0.0,0.0,0.022828107699751854,0.0,0.0,0.0005372269661165774,0.0,0.0,0.0007922574877738953
223,True,0.0,0.0,0.29502975940704346,0.0,0.0,0.24684852361679077,0.0,0.0,0.014450553804636002,0.0,0.0,0.24967479705810547,0.0,0.0,0.0029091890901327133,0.0,0.0,0.3982967436313629,0.0,0.0,0.49289247393608093,292.71832275390625,106.71131134033203,0.6647124290466309,237.46823120117188,81.12008666992188,0.7123233675956726,300.154541015625,154.9102783203125,0.7970327138900757,168.2577362060547,94.04389953613281,0.8301262855529785,289.09942626953125,193.02191162109375,0.5886895060539246,277.6103515625,186.25875854492188,0.6451579928398132,0.0,0.0,0.030505510047078133,0.0,0.0,0.04263624921441078,0.0,0.0,0.0012898497516289353,0.0,0.0,0.002130987821146846
224,True,0.0,0.0,0.48115336894989014,0.0,0.0,0.47073760628700256,0.0,0.0,0.02144782617688179,0.0,0.0,0.389896035194397,0.0,0.0,0.0017527504824101925,0.0,0.0,0.27182701230049133,268.7151794433594,55.267494201660156,0.5779260396957397,257.3021545410156,91.72384643554688,0.5094833970069885,237.98507690429688,82.99150085449219,0.6928814053535461,189.21347045898438,106.275390625,0.7840693593025208,168.6803436279297,93.1526107788086,0.847701370716095,0.0,0.0,0.42026984691619873,281.032470703125,196.54458618164062,0.5819175243377686,0.0,0.0,0.020111724734306335,0.0,0.0,0.03594959154725075,0.0,0.0,0.001030967105180025,0.0,0.0,0.0021521796006709337
225,True,0.0,0.0,0.4947121739387512,0.0,0.0,0.4277579188346863,0.0,0.0,0.03358927369117737,0.0,0.0,0.2912149429321289,0.0,0.0,0.0028954644221812487,0.0,0.0,0.3137158751487732,264.586181640625,51.298194885253906,0.5984522104263306,300.44976806640625,97.10894775390625,0.5158878564834595,238.46141052246094,82.17304992675781,0.765626072883606,292.6291198730469,141.81260681152344,0.7302016615867615,170.2910614013672,93.70845031738281,0.8588129878044128,0.0,0.0,0.4458579123020172,275.46026611328125,195.76385498046875,0.5989400148391724,0.0,0.0,0.016046077013015747,0.0,0.0,0.03208040073513985,0.0,0.0,0.0008010375895537436,0.0,0.0,0.0017330666305497289
226,True,0.0,0.0,0.4547308385372162,0.0,0.0,0.40372803807258606,0.0,0.0,0.02665483020246029,0.0,0.0,0.3351753056049347,0.0,0.0,0.0030774539336562157,0.0,0.0,0.3264198303222656,267.6200866699219,56.30998992919922,0.5961872339248657,0.0,0.0,0.49993300437927246,237.73330688476562,82.25634002685547,0.7195006608963013,263.1548767089844,124.06626892089844,0.7181535363197327,170.84228515625,93.30683135986328,0.8294305205345154,0.0,0.0,0.4091246426105499,279.17779541015625,197.76190185546875,0.5552461743354797,0.0,0.0,0.015048536472022533,0.0,0.0,0.028325267136096954,0.0,0.0,0.000763412332162261,0.0,0.0,0.0015925817424431443
227,True,0.0,0.0,0.49506014585494995,0.0,0.0,0.4463684558868408,0.0,0.0,0.03279736265540123,0.0,0.0,0.33150312304496765,0.0,0.0,0.0028334714006632566,0.0,0.0,0.2849709093570709,264.93505859375,54.04515075683594,0.6228981614112854,0.0,0.0,0.4610741436481476,237.7967529296875,83.74349975585938,0.7591243386268616,267.4339599609375,130.29586791992188,0.7030490636825562,171.5552215576172,93.40142059326172,0.8520182371139526,0.0,0.0,0.4532832205295563,276.28912353515625,192.8380126953125,0.6297223567962646,0.0,0.0,0.017020631581544876,0.0,0.0,0.03635825589299202,0.0,0.0,0.0008073847275227308,0.0,0.0,0.0018535708077251911
228,True,0.0,0.0,0.08446697890758514,0.0,0.0,0.058092761784791946,0.0,0.0,0.0038748460356146097,0.0,0.0,0.10101640969514847,0.0,0.0,0.0015456746332347393,0.0,0.0,0.17880047857761383,0.0,0.0,0.3224886953830719,288.64300537109375,93.65577697753906,0.5512925982475281,248.8528289794922,80.70233154296875,0.7349702715873718,295.2624206542969,141.6637725830078,0.719789445400238,171.15252685546875,94.21575927734375,0.8355978727340698,292.5749816894531,191.06312561035156,0.5312277674674988,282.9571228027344,186.11981201171875,0.6362035870552063,0.0,0.0,0.012273847125470638,0.0,0.0,0.021190617233514786,0.0,0.0,0.0004693275550380349,0.0,0.0,0.0008834587060846388
229,True,0.0,0.0,0.054715074598789215,0.0,0.0,0.03365907445549965,0.0,0.0,0.0021911978255957365,0.0,0.0,0.07679008692502975,0.0,0.0,0.001196488505229354,0.0,0.0,0.20157161355018616,0.0,0.0,0.297055721282959,291.961669921875,100.67032623291016,0.617318868637085,251.80886840820312,80.38174438476562,0.7269628047943115,293.5474548339844,149.94821166992188,0.7676034569740295,171.7884521484375,97.87306213378906,0.8446496725082397,288.64434814453125,191.6341552734375,0.5194851756095886,282.8262939453125,185.3347930908203,0.5950545072555542,0.0,0.0,0.01196110900491476,0.0,0.0,0.019109537824988365,0.0,0.0,0.00041880246135406196,0.0,0.0,0.0007360794697888196
