frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
230,True,0.0,0.0,0.005394068080931902,0.0,0.0,0.0019897730089724064,0.0,0.0,0.000265101611148566,0.0,0.0,0.00861082412302494,0.0,0.0,0.0005492912023328245,0.0,0.0,0.09199000149965286,0.0,0.0,0.09066634625196457,291.0711669921875,93.17618560791016,0.7138829827308655,264.71636962890625,79.93592834472656,0.6947571635246277,291.019775390625,153.77853393554688,0.8560205101966858,188.07058715820312,103.84152221679688,0.8713177442550659,294.115234375,185.44961547851562,0.5651264190673828,285.9871826171875,179.5771484375,0.566664457321167,0.0,0.0,0.015327756293118,0.0,0.0,0.018030419945716858,0.0,0.0,0.0004731371009256691,0.0,0.0,0.0006390820490196347
231,True,0.0,0.0,0.206466943025589,0.0,0.0,0.22077520191669464,0.0,0.0,0.006607506889849901,0.0,0.0,0.25872868299484253,0.0,0.0,0.0010223726276308298,0.0,0.0,0.3166665732860565,0.0,0.0,0.2741972804069519,247.0499267578125,127.89749145507812,0.5431790351867676,0.0,0.0,0.40230700373649597,200.01268005371094,111.22315979003906,0.7313162684440613,193.4744110107422,108.08500671386719,0.6421910524368286,0.0,0.0,0.3473144471645355,0.0,0.0,0.37359026074409485,0.0,0.0,0.02591600827872753,0.0,0.0,0.028232118114829063,0.0,0.0,0.002341500949114561,0.0,0.0,0.003209145041182637
232,True,0.0,0.0,0.22999992966651917,0.0,0.0,0.27357757091522217,0.0,0.0,0.0058769830502569675,0.0,0.0,0.3255044221878052,0.0,0.0,0.0006846784963272512,0.0,0.0,0.29879507422447205,0.0,0.0,0.17983290553092957,247.19625854492188,124.92707061767578,0.6967058181762695,0.0,0.0,0.3849393129348755,196.52500915527344,107.94336700439453,0.8659858107566833,195.48419189453125,107.02681732177734,0.6946638226509094,0.0,0.0,0.24067898094654083,0.0,0.0,0.21139906346797943,0.0,0.0,0.01094458345323801,0.0,0.0,0.009084136225283146,0.0,0.0,0.0007560789817944169,0.0,0.0,0.0008703208877705038
233,True,0.0,0.0,0.296625018119812,0.0,0.0,0.2781536877155304,0.0,0.0,0.014526702463626862,0.0,0.0,0.36941397190093994,0.0,0.0,0.002523804781958461,0.0,0.0,0.34410104155540466,0.0,0.0,0.4844745993614197,259.2039489746094,135.9130859375,0.5191773772239685,253.14195251464844,100.7811050415039,0.683789074420929,255.10662841796875,150.96636962890625,0.706398606300354,207.5718231201172,112.77912902832031,0.8029424548149109,0.0,0.0,0.33713623881340027,0.0,0.0,0.44460901618003845,0.0,0.0,0.01746523380279541,0.0,0.0,0.02747848816215992,0.0,0.0,0.001454598968848586,0.0,0.0,0.0025957475882023573
234,True,0.0,0.0,0.34009677171707153,0.0,0.0,0.27914121747016907,0.0,0.0,0.022230438888072968,0.0,0.0,0.26961448788642883,0.0,0.0,0.0034774241503328085,0.0,0.0,0.37587088346481323,269.3007507324219,57.70286560058594,0.5200942754745483,270.8715515136719,141.05174255371094,0.5014449954032898,251.67752075195312,97.93109130859375,0.6894925236701965,275.0652770996094,158.55154418945312,0.6782957911491394,209.2603759765625,113.10690307617188,0.8058875799179077,0.0,0.0,0.41196784377098083,276.5101318359375,189.53317260742188,0.51955246925354,0.0,0.0,0.027295339852571487,0.0,0.0,0.045373041182756424,0.0,0.0,0.0022085339296609163,0.0,0.0,0.0039289467968046665
235,True,0.0,0.0,0.2124936431646347,0.0,0.0,0.20846818387508392,0.0,0.0,0.006640955805778503,0.0,0.0,0.3292579650878906,0.0,0.0,0.00137188914231956,0.0,0.0,0.3449198603630066,0.0,0.0,0.310435026884079,255.4112548828125,144.84523010253906,0.5917623043060303,267.6998596191406,113.4940185546875,0.5120382308959961,222.48695373535156,116.91675567626953,0.8341206312179565,223.46566772460938,113.84215545654297,0.7745097875595093,0.0,0.0,0.2062595933675766,0.0,0.0,0.22579428553581238,0.0,0.0,0.012528587132692337,0.0,0.0,0.014391402713954449,0.0,0.0,0.0008298912434838712,0.0,0.0,0.0011798565974459052
236,True,0.0,0.0,0.15833619236946106,0.0,0.0,0.16078844666481018,0.0,0.0,0.004320132080465555,0.0,0.0,0.2227458357810974,0.0,0.0,0.0007086333353072405,0.0,0.0,0.27115142345428467,0.0,0.0,0.1689216047525406,263.5177307128906,131.1753387451172,0.6582034230232239,0.0,0.0,0.41505464911460876,225.6251678466797,115.34811401367188,0.8683184385299683,224.21595764160156,113.352783203125,0.7332794666290283,0.0,0.0,0.2437761425971985,0.0,0.0,0.21617940068244934,0.0,0.0,0.013043016195297241,0.0,0.0,0.012052836827933788,0.0,0.0,0.0008155046962201595,0.0,0.0,0.00098097650334239
237,True,0.0,0.0,0.16423141956329346,0.0,0.0,0.1695200353860855,0.0,0.0,0.006133692804723978,0.0,0.0,0.23905564844608307,0.0,0.0,0.001265826285816729,0.0,0.0,0.2785555124282837,0.0,0.0,0.18835052847862244,258.59051513671875,126.92971801757812,0.5232184529304504,0.0,0.0,0.35958901047706604,224.82565307617188,114.77457427978516,0.7102413773536682,223.62574768066406,111.03424072265625,0.6062319874763489,0.0,0.0,0.2181735783815384,0.0,0.0,0.21660909056663513,0.0,0.0,0.015920691192150116,0.0,0.0,0.017358779907226562,0.0,0.0,0.001509262016043067,0.0,0.0,0.0020284149795770645
238,True,0.0,0.0,0.07073955237865448,0.0,0.0,0.09298422187566757,0.0,0.0,0.001695061451755464,0.0,0.0,0.22861827909946442,0.0,0.0,0.0005551835056394339,0.0,0.0,0.28404876589775085,0.0,0.0,0.10103196650743484,254.41116333007812,123.96458435058594,0.6179491877555847,0.0,0.0,0.22022125124931335,222.85984802246094,112.0666275024414,0.7500429749488831,0.0,0.0,0.46722134947776794,0.0,0.0,0.316906601190567,0.0,0.0,0.2417052835226059,0.0,0.0,0.02374127134680748,0.0,0.0,0.017237961292266846,0.0,0.0,0.001990153919905424,0.0,0.0,0.002037151949480176
239,True,0.0,0.0,0.00129507586825639,0.0,0.0,0.0004653929208870977,0.0,0.0,6.039076833985746e-05,0.0,0.0,0.004078171215951443,0.0,0.0,0.0002888974267989397,0.0,0.0,0.07811606675386429,0.0,0.0,0.032803233712911606,250.1693878173828,117.31238555908203,0.6302627325057983,0.0,0.0,0.3348767161369324,220.0864715576172,107.14555358886719,0.7474273443222046,221.86427307128906,106.26464080810547,0.598092794418335,0.0,0.0,0.4058593511581421,0.0,0.0,0.3261978328227997,0.0,0.0,0.015774281695485115,0.0,0.0,0.011717290617525578,0.0,0.0,0.0007480742642655969,0.0,0.0,0.0007199043757282197
240,True,0.0,0.0,0.004009146708995104,0.0,0.0,0.0012775382492691278,0.0,0.0,0.000291384756565094,0.0,0.0,0.005053827539086342,0.0,0.0,0.0007064274977892637,0.0,0.0,0.052373144775629044,0.0,0.0,0.050140976905822754,0.0,0.0,0.4733472168445587,0.0,0.0,0.41186097264289856,222.23687744140625,110.81127166748047,0.6442939639091492,218.34585571289062,107.46656036376953,0.6409190893173218,0.0,0.0,0.3318118453025818,0.0,0.0,0.3380478024482727,0.0,0.0,0.010143234394490719,0.0,0.0,0.010456833057105541,0.0,0.0,0.0005696252337656915,0.0,0.0,0.0006888578063808382
241,True,0.0,0.0,0.004127534106373787,0.0,0.0,0.0008547783363610506,0.0,0.0,0.0005407314165495336,0.0,0.0,0.002452125074341893,0.0,0.0,0.0011857982026413083,0.0,0.0,0.031946584582328796,0.0,0.0,0.09146744012832642,0.0,0.0,0.4401901662349701,267.8956298828125,62.2027702331543,0.7417062520980835,288.1171569824219,105.57268524169922,0.7034757137298584,218.49522399902344,107.23654174804688,0.8634230494499207,302.1685791015625,163.90480041503906,0.5233132839202881,282.6018371582031,163.68612670898438,0.6359989643096924,0.0,0.0,0.007184938993304968,0.0,0.0,0.011908202432096004,0.0,0.0,0.00023129508190322667,0.0,0.0,0.00037681456888094544
242,True,0.0,0.0,0.0037182308733463287,0.0,0.0,0.0005653715925291181,0.0,0.0,0.0005463040433824062,0.0,0.0,0.0020397796761244535,0.0,0.0,0.002465128432959318,0.0,0.0,0.07146155089139938,0.0,0.0,0.17922532558441162,0.0,0.0,0.46488767862319946,264.0782775878906,78.78387451171875,0.774588942527771,281.49566650390625,84.33570861816406,0.6119755506515503,217.77915954589844,105.8503646850586,0.81551194190979,0.0,0.0,0.471617728471756,273.67901611328125,180.138916015625,0.5891183614730835,0.0,0.0,0.006709895562380552,0.0,0.0,0.011594760231673717,0.0,0.0,0.00023456035705748945,0.0,0.0,0.00037859604344703257
243,True,0.0,0.0,0.013754785992205143,0.0,0.0,0.007322012446820736,0.0,0.0,0.0004625371948350221,0.0,0.0,0.04241720959544182,0.0,0.0,0.0005573541857302189,0.0,0.0,0.2265230268239975,0.0,0.0,0.11119693517684937,269.746337890625,108.33930206298828,0.7846696376800537,0.0,0.0,0.44268476963043213,218.94488525390625,103.18684387207031,0.8596914410591125,223.00146484375,99.16635131835938,0.6357700228691101,278.5820007324219,182.7996368408203,0.5535981059074402,0.0,0.0,0.4440493881702423,0.0,0.0,0.020199880003929138,0.0,0.0,0.01356873381882906,0.0,0.0,0.0006103410269133747,0.0,0.0,0.0005699602770619094
244,True,0.0,0.0,0.002432076493278146,0.0,0.0,0.0008915841463021934,0.0,0.0,0.0001588879677001387,0.0,0.0,0.009180281311273575,0.0,0.0,0.0005715087172575295,0.0,0.0,0.062257446348667145,0.0,0.0,0.07934153825044632,0.0,0.0,0.40269309282302856,0.0,0.0,0.46407589316368103,0.0,0.0,0.47646772861480713,267.8818664550781,91.7603530883789,0.5376101136207581,284.7706298828125,177.72927856445312,0.5287075638771057,274.06219482421875,174.22789001464844,0.5666273832321167,0.0,0.0,0.012936361134052277,0.0,0.0,0.016630560159683228,0.0,0.0,0.0005565077299252152,0.0,0.0,0.0007857680902816355
245,True,0.0,0.0,0.0013125163968652487,0.0,0.0,0.00047170062316581607,0.0,0.0,7.268266199389473e-05,0.0,0.0,0.008039622567594051,0.0,0.0,0.0005014478228986263,0.0,0.0,0.07894249260425568,0.0,0.0,0.06305985897779465,242.75918579101562,85.9820785522461,0.6156585812568665,0.0,0.0,0.4790588617324829,205.89476013183594,102.01929473876953,0.6536666750907898,268.5926513671875,91.05498504638672,0.5880380868911743,283.3294372558594,177.89930725097656,0.6530308127403259,275.644287109375,174.56414794921875,0.6220322847366333,0.0,0.0,0.014859460294246674,0.0,0.0,0.014559170231223106,0.0,0.0,0.00045655955909751356,0.0,0.0,0.0005337544134818017
246,True,0.0,0.0,0.0019286907045170665,0.0,0.0,0.0006342001142911613,0.0,0.0,0.0001262827281607315,0.0,0.0,0.0023714087437838316,0.0,0.0,9.944010525941849e-05,0.0,0.0,0.023962704464793205,0.0,0.0,0.030072994530200958,309.019775390625,74.61610412597656,0.5334582924842834,258.6414794921875,76.08995056152344,0.5570393800735474,248.83892822265625,89.75054931640625,0.7811092734336853,220.81155395507812,91.9715576171875,0.7748666405677795,286.6161193847656,181.53538513183594,0.7062832117080688,250.97369384765625,174.44830322265625,0.7169930934906006,0.0,0.0,0.020714351907372475,0.0,0.0,0.024279512465000153,0.0,0.0,0.0006312194163911045,0.0,0.0,0.0008590893121436238
247,True,0.0,0.0,0.0017097227973863482,0.0,0.0,0.0006686456617899239,0.0,0.0,8.822413656162098e-05,0.0,0.0,0.00283465045504272,0.0,0.0,7.858328172005713e-05,0.0,0.0,0.03565262258052826,0.0,0.0,0.017848655581474304,298.4711608886719,90.27352905273438,0.6835667490959167,0.0,0.0,0.3951733112335205,229.91497802734375,84.57766723632812,0.8490352034568787,226.3362579345703,83.06499481201172,0.677689254283905,285.876220703125,181.75326538085938,0.7572091221809387,257.090576171875,172.46859741210938,0.6795638203620911,0.0,0.0,0.03586699068546295,0.0,0.0,0.027073878794908524,0.0,0.0,0.0011531140189617872,0.0,0.0,0.0011343207443132997
248,True,0.0,0.0,0.0009468704229220748,0.0,0.0,0.00033102885936386883,0.0,0.0,3.790309347095899e-05,0.0,0.0,0.0022367245983332396,0.0,0.0,7.84055155236274e-05,0.0,0.0,0.0590822659432888,0.0,0.0,0.013981066644191742,281.2033996582031,99.61572265625,0.8486531376838684,0.0,0.0,0.3572106659412384,215.92056274414062,79.94355010986328,0.9256542921066284,214.83041381835938,82.76778411865234,0.6749626994132996,277.71270751953125,184.33619689941406,0.7773964405059814,259.73541259765625,174.26101684570312,0.605118453502655,0.0,0.0,0.03637276217341423,0.0,0.0,0.018151719123125076,0.0,0.0,0.0008422545506618917,0.0,0.0,0.000609842361882329
249,True,0.0,0.0,0.0015868322225287557,0.0,0.0,0.0006670627044513822,0.0,0.0,5.359916758607142e-05,0.0,0.0,0.0062082731164991856,0.0,0.0,0.00012694614997599274,0.0,0.0,0.07624108344316483,0.0,0.0,0.021263105794787407,275.6004638671875,85.98506927490234,0.833705723285675,0.0,0.0,0.3470023274421692,203.44479370117188,75.3385009765625,0.9055139422416687,205.53860473632812,72.09036254882812,0.6284946799278259,275.51220703125,177.29173278808594,0.6958903074264526,265.1683044433594,167.97000122070312,0.524254322052002,0.0,0.0,0.026780830696225166,0.0,0.0,0.014773368835449219,0.0,0.0,0.0005656526773236692,0.0,0.0,0.0004539193760138005
250,True,0.0,0.0,0.0017863443354144692,0.0,0.0,0.0007219475810416043,0.0,0.0,6.0546110034920275e-05,0.0,0.0,0.0056473310105502605,0.0,0.0,0.00012167420209152624,0.0,0.0,0.0817537009716034,0.0,0.0,0.021648969501256943,279.39910888671875,87.17756652832031,0.8408045768737793,0.0,0.0,0.3308104872703552,201.36509704589844,70.87496948242188,0.9112070798873901,199.66021728515625,73.8026123046875,0.6255975961685181,275.2813415527344,178.540771484375,0.7029049396514893,265.7254333496094,169.63177490234375,0.5237330198287964,0.0,0.0,0.02534298226237297,0.0,0.0,0.013614878058433533,0.0,0.0,0.0005196910933591425,0.0,0.0,0.00040585300303064287
251,True,0.0,0.0,0.0018244505627080798,0.0,0.0,0.0006481671589426696,0.0,0.0,7.78514367993921e-05,0.0,0.0,0.006024846341460943,0.0,0.0,0.00022749777417629957,0.0,0.0,0.09239789843559265,0.0,0.0,0.03570927307009697,275.57427978515625,82.68766784667969,0.8168579936027527,0.0,0.0,0.40144962072372437,200.20733642578125,69.43302154541016,0.8829986453056335,198.23977661132812,72.32968139648438,0.6386922001838684,273.417236328125,174.78463745117188,0.72513347864151,264.7711181640625,166.8822479248047,0.5899140238761902,0.0,0.0,0.024712176993489265,0.0,0.0,0.015446887351572514,0.0,0.0,0.0004758289142046124,0.0,0.0,0.00040805034223012626
252,True,0.0,0.0,0.0009804728906601667,0.0,0.0,0.0004986142739653587,0.0,0.0,2.37673975789221e-05,0.0,0.0,0.011518861167132854,0.0,0.0,0.00014542040298692882,0.0,0.0,0.1417349874973297,0.0,0.0,0.02113392949104309,267.96142578125,86.39099884033203,0.8487535119056702,0.0,0.0,0.18243326246738434,197.2471923828125,71.26055145263672,0.8822102546691895,0.0,0.0,0.4117029905319214,273.37054443359375,172.3311767578125,0.641460120677948,0.0,0.0,0.38529467582702637,0.0,0.0,0.040603116154670715,0.0,0.0,0.017129575833678246,0.0,0.0,0.0009182898211292922,0.0,0.0,0.0006049967487342656
253,True,0.0,0.0,0.002011987380683422,0.0,0.0,0.0009939309675246477,0.0,0.0,5.412869722931646e-05,0.0,0.0,0.013664113357663155,0.0,0.0,0.00016708190378267318,0.0,0.0,0.1288183182477951,0.0,0.0,0.03266414999961853,272.9781188964844,84.78875732421875,0.829685628414154,0.0,0.0,0.2887107729911804,198.7943115234375,72.54093933105469,0.8840665817260742,203.2726287841797,67.53032684326172,0.5350793600082397,273.1143798828125,174.1192169189453,0.6632784008979797,0.0,0.0,0.47590598464012146,0.0,0.0,0.033407147973775864,0.0,0.0,0.01813429966568947,0.0,0.0,0.0007569079753011465,0.0,0.0,0.0006042266031727195
254,True,0.0,0.0,0.0025642956607043743,0.0,0.0,0.0010287967743352056,0.0,0.0,9.653906454332173e-05,0.0,0.0,0.00754300644621253,0.0,0.0,0.00019879797764588147,0.0,0.0,0.10261891037225723,0.0,0.0,0.03393380343914032,273.8421630859375,89.16685485839844,0.8118711113929749,0.0,0.0,0.3417876064777374,196.4226531982422,71.09724426269531,0.8849694132804871,199.0790252685547,69.56533813476562,0.6089794635772705,276.3240966796875,178.60305786132812,0.668166995048523,267.7269287109375,170.0425567626953,0.5101654529571533,0.0,0.0,0.025892818346619606,0.0,0.0,0.015394795686006546,0.0,0.0,0.0006060494342818856,0.0,0.0,0.000505719450302422
255,True,0.0,0.0,0.003326453734189272,0.0,0.0,0.001356289372779429,0.0,0.0,0.00011459095549071208,0.0,0.0,0.008446154184639454,0.0,0.0,0.00016903947107493877,0.0,0.0,0.10246807336807251,0.0,0.0,0.042637020349502563,278.45343017578125,94.3281021118164,0.8004868030548096,0.0,0.0,0.4015033543109894,197.2313232421875,72.49089813232422,0.8972116708755493,196.24887084960938,71.0277328491211,0.67941814661026,274.2863464355469,177.62278747558594,0.6801987290382385,265.88824462890625,167.7883758544922,0.5569867491722107,0.0,0.0,0.034154314547777176,0.0,0.0,0.02260870672762394,0.0,0.0,0.0008137720869854093,0.0,0.0,0.0007338374853134155
256,True,0.0,0.0,0.0011415150947868824,0.0,0.0,0.0005107859033159912,0.0,0.0,3.197729529347271e-05,0.0,0.0,0.007827245630323887,0.0,0.0,0.00013159913942217827,0.0,0.0,0.13801337778568268,0.0,0.0,0.02253810130059719,269.2460632324219,91.89585876464844,0.8666224479675293,0.0,0.0,0.2098579853773117,193.24468994140625,70.65401458740234,0.9047529697418213,0.0,0.0,0.4751775562763214,274.34185791015625,174.52352905273438,0.6857720613479614,0.0,0.0,0.4327968955039978,0.0,0.0,0.03852243721485138,0.0,0.0,0.015885088592767715,0.0,0.0,0.0008516832021996379,0.0,0.0,0.000542161229532212
257,True,0.0,0.0,0.001871919259428978,0.0,0.0,0.00070050178328529,0.0,0.0,7.010402623564005e-05,0.0,0.0,0.007002260070294142,0.0,0.0,0.000207542470889166,0.0,0.0,0.14013226330280304,0.0,0.0,0.036893680691719055,271.6221618652344,93.16747283935547,0.8454338908195496,0.0,0.0,0.3122161626815796,193.99183654785156,72.10611724853516,0.889559268951416,194.67868041992188,73.34788513183594,0.5644534230232239,273.430908203125,176.34483337402344,0.6858446598052979,0.0,0.0,0.4936087429523468,0.0,0.0,0.030595198273658752,0.0,0.0,0.01598159596323967,0.0,0.0,0.0007011417183093727,0.0,0.0,0.0005256038857623935
258,True,0.0,0.0,0.0012236847542226315,0.0,0.0,0.00046347995521500707,0.0,0.0,4.11135952163022e-05,0.0,0.0,0.005708902608603239,0.0,0.0,0.0001664547307882458,0.0,0.0,0.11734623461961746,0.0,0.0,0.028666259720921516,267.38330078125,98.06143951416016,0.8284512162208557,0.0,0.0,0.2819432318210602,191.35630798339844,72.3678970336914,0.8825877904891968,193.43051147460938,71.6720962524414,0.5524918437004089,273.2373352050781,173.80755615234375,0.6522886157035828,0.0,0.0,0.4546198844909668,0.0,0.0,0.032136593014001846,0.0,0.0,0.017072822898626328,0.0,0.0,0.000757453148253262,0.0,0.0,0.0005765950190834701
259,True,0.0,0.0,0.0014280674513429403,0.0,0.0,0.0005500519182533026,0.0,0.0,5.089230398880318e-05,0.0,0.0,0.00554107129573822,0.0,0.0,0.0001617111702216789,0.0,0.0,0.10968241095542908,0.0,0.0,0.026871250942349434,268.3936462402344,95.54070281982422,0.8354949355125427,0.0,0.0,0.30259081721305847,190.99107360839844,72.88603210449219,0.8871788382530212,193.59237670898438,73.04852294921875,0.569559633731842,272.750732421875,176.19509887695312,0.6769489645957947,0.0,0.0,0.48551467061042786,0.0,0.0,0.027563953772187233,0.0,0.0,0.01481306366622448,0.0,0.0,0.0006332766497507691,0.0,0.0,0.000488533522002399
260,True,0.0,0.0,0.0017930705798789859,0.0,0.0,0.0006319910753518343,0.0,0.0,6.718558870488778e-05,0.0,0.0,0.005398318637162447,0.0,0.0,0.00017776615277398378,0.0,0.0,0.10734464973211288,0.0,0.0,0.03645217418670654,269.03863525390625,100.77057647705078,0.8138473033905029,0.0,0.0,0.3778019845485687,190.81613159179688,72.69560241699219,0.8845303654670715,195.18272399902344,67.60977172851562,0.6466785669326782,273.5814514160156,178.23313903808594,0.6298467516899109,0.0,0.0,0.47820669412612915,0.0,0.0,0.02333393134176731,0.0,0.0,0.01501405518501997,0.0,0.0,0.0005513405776582658,0.0,0.0,0.0004841408517677337
261,True,0.0,0.0,0.0014341772766783834,0.0,0.0,0.0006202730583027005,0.0,0.0,4.0238635847344995e-05,0.0,0.0,0.007951200008392334,0.0,0.0,0.0001334579283138737,0.0,0.0,0.13786335289478302,0.0,0.0,0.026453429833054543,269.1495361328125,95.14990234375,0.8562491536140442,0.0,0.0,0.2503396272659302,191.0244140625,72.80751037597656,0.8941883444786072,194.0904541015625,72.19746398925781,0.5110065340995789,272.46942138671875,179.94627380371094,0.6732268929481506,0.0,0.0,0.44880571961402893,0.0,0.0,0.030038395896553993,0.0,0.0,0.014328408986330032,0.0,0.0,0.0007021533674560487,0.0,0.0,0.0005057110683992505
262,True,0.0,0.0,0.0018416274106130004,0.0,0.0,0.0007627803133800626,0.0,0.0,4.7272227675421163e-05,0.0,0.0,0.007285020314157009,0.0,0.0,0.00012089217489119619,0.0,0.0,0.15871427953243256,0.0,0.0,0.025568053126335144,269.9263610839844,110.2044906616211,0.8767955303192139,0.0,0.0,0.24922634661197662,190.9713134765625,73.1357421875,0.9175647497177124,191.3708953857422,73.3257064819336,0.5491093993186951,273.97308349609375,183.85528564453125,0.6070817112922668,0.0,0.0,0.3637414276599884,0.0,0.0,0.027508122846484184,0.0,0.0,0.012401444837450981,0.0,0.0,0.000662969658151269,0.0,0.0,0.00045802374370396137
263,True,0.0,0.0,0.00169272325001657,0.0,0.0,0.0006947031943127513,0.0,0.0,4.138904114370234e-05,0.0,0.0,0.007577786222100258,0.0,0.0,0.00011557354446267709,0.0,0.0,0.1882500797510147,0.0,0.0,0.024314630776643753,269.36676025390625,110.03388977050781,0.9056858420372009,0.0,0.0,0.2416636198759079,189.62989807128906,72.91299438476562,0.9312229156494141,193.9697723388672,70.78730773925781,0.5302660465240479,271.25115966796875,186.99659729003906,0.626158595085144,0.0,0.0,0.35306766629219055,0.0,0.0,0.02522405795753002,0.0,0.0,0.00992641318589449,0.0,0.0,0.0005743015790358186,0.0,0.0,0.0003601921780500561
264,True,0.0,0.0,0.0015406565507873893,0.0,0.0,0.0006229075370356441,0.0,0.0,3.603840377763845e-05,0.0,0.0,0.005313464906066656,0.0,0.0,7.770991214783862e-05,0.0,0.0,0.1257418543100357,0.0,0.0,0.017740346491336823,271.84149169921875,117.13216400146484,0.8835110664367676,0.0,0.0,0.254415899515152,189.15457153320312,74.58958435058594,0.9363305568695068,196.11572265625,66.88987731933594,0.5929919481277466,270.4661560058594,185.64093017578125,0.5503654479980469,0.0,0.0,0.3102300763130188,0.0,0.0,0.023782670497894287,0.0,0.0,0.010433313436806202,0.0,0.0,0.0006079644081182778,0.0,0.0,0.0004108085995540023
265,True,0.0,0.0,0.0021119858138263226,0.0,0.0,0.0009913207031786442,0.0,0.0,4.340070518082939e-05,0.0,0.0,0.008186953142285347,0.0,0.0,7.418277527904138e-05,0.0,0.0,0.1429387927055359,0.0,0.0,0.02045750617980957,271.6063537597656,109.7071533203125,0.8913015723228455,0.0,0.0,0.2663947641849518,188.11436462402344,73.5199966430664,0.9400915503501892,194.53466796875,65.04352569580078,0.6098012328147888,272.6362609863281,184.5164337158203,0.5824636816978455,0.0,0.0,0.34209904074668884,0.0,0.0,0.02514287829399109,0.0,0.0,0.011394030414521694,0.0,0.0,0.0005998224951326847,0.0,0.0,0.0004230366030242294
266,True,0.0,0.0,0.002786198165267706,0.0,0.0,0.0012473214883357286,0.0,0.0,6.601675704587251e-05,0.0,0.0,0.008696050383150578,0.0,0.0,0.00010306181502528489,0.0,0.0,0.156430184841156,0.0,0.0,0.025034841150045395,270.702880859375,109.98934173583984,0.8915814161300659,0.0,0.0,0.285806804895401,188.38511657714844,72.90105438232422,0.9360935091972351,193.11378479003906,68.11758422851562,0.6072238087654114,273.0345458984375,186.366455078125,0.5662822127342224,0.0,0.0,0.33477360010147095,0.0,0.0,0.02241261675953865,0.0,0.0,0.010038379579782486,0.0,0.0,0.0005731351557187736,0.0,0.0,0.0003983269853051752
267,True,0.0,0.0,0.002427672501653433,0.0,0.0,0.0011073632631450891,0.0,0.0,5.00091518915724e-05,0.0,0.0,0.008124738931655884,0.0,0.0,8.526734745828435e-05,0.0,0.0,0.19286330044269562,0.0,0.0,0.02134818583726883,269.2205505371094,126.2060775756836,0.9071654677391052,0.0,0.0,0.23828600347042084,189.98272705078125,73.87101745605469,0.9442517757415771,200.1376953125,65.21055603027344,0.565552830696106,270.9042053222656,188.3045654296875,0.5654172301292419,0.0,0.0,0.2987871766090393,0.0,0.0,0.03032747283577919,0.0,0.0,0.01180124282836914,0.0,0.0,0.0008275679429061711,0.0,0.0,0.0005150515935383737
268,True,0.0,0.0,0.0023979691322892904,0.0,0.0,0.00117655866779387,0.0,0.0,5.554478047997691e-05,0.0,0.0,0.011037513613700867,0.0,0.0,0.00011604552855715156,0.0,0.0,0.21946130692958832,0.0,0.0,0.025988588109612465,267.5293273925781,113.1540298461914,0.8999134302139282,0.0,0.0,0.2133285105228424,189.14743041992188,69.66952514648438,0.9214144945144653,0.0,0.0,0.4709564745426178,270.4003601074219,183.70248413085938,0.6307263970375061,0.0,0.0,0.354828804731369,0.0,0.0,0.03600824996829033,0.0,0.0,0.01356460526585579,0.0,0.0,0.0009808102622628212,0.0,0.0,0.0005976012907922268
