frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
269,True,0.0,0.0,0.002267251955345273,0.0,0.0,0.0010935808531939983,0.0,0.0,4.802394687430933e-05,0.0,0.0,0.009073929861187935,0.0,0.0,8.534405787941068e-05,0.0,0.0,0.18015849590301514,0.0,0.0,0.021548012271523476,269.854736328125,115.21881103515625,0.9022166132926941,0.0,0.0,0.229555144906044,190.48654174804688,70.29063415527344,0.9336773157119751,192.7375030517578,68.68667602539062,0.5299988985061646,272.8838806152344,187.89048767089844,0.6085609793663025,0.0,0.0,0.3396458327770233,0.0,0.0,0.0288322065025568,0.0,0.0,0.01134200394153595,0.0,0.0,0.000733132241293788,0.0,0.0,0.0004651977797038853
270,True,0.0,0.0,0.0014641713351011276,0.0,0.0,0.000660751829855144,0.0,0.0,3.49487854691688e-05,0.0,0.0,0.006260992493480444,0.0,0.0,8.008631994016469e-05,0.0,0.0,0.13082635402679443,0.0,0.0,0.017757177352905273,269.7113952636719,109.21723937988281,0.8802828788757324,0.0,0.0,0.23499178886413574,190.61964416503906,68.9547119140625,0.9224557876586914,193.02239990234375,64.94705963134766,0.5415323376655579,273.1066589355469,183.63446044921875,0.6216723322868347,0.0,0.0,0.368056982755661,0.0,0.0,0.026911361142992973,0.0,0.0,0.011731014586985111,0.0,0.0,0.0006305204005911946,0.0,0.0,0.00042823131661862135
271,True,0.0,0.0,0.002113157883286476,0.0,0.0,0.0008936039521358907,0.0,0.0,5.720624540117569e-05,0.0,0.0,0.007313290610909462,0.0,0.0,0.00011265312059549615,0.0,0.0,0.13260798156261444,0.0,0.0,0.02697073295712471,271.8229675292969,103.83621215820312,0.8570793271064758,0.0,0.0,0.2835855185985565,189.61204528808594,68.72604370117188,0.9050854444503784,191.20245361328125,66.41069030761719,0.5694562196731567,274.80670166015625,184.8699951171875,0.6070258617401123,0.0,0.0,0.39702802896499634,0.0,0.0,0.022364841774106026,0.0,0.0,0.011493641883134842,0.0,0.0,0.0005413024919107556,0.0,0.0,0.0004145126440562308
272,True,0.0,0.0,0.0025110908318310976,0.0,0.0,0.0010575730120763183,0.0,0.0,7.146902498789132e-05,0.0,0.0,0.00856898631900549,0.0,0.0,0.00013552504242397845,0.0,0.0,0.14333026111125946,0.0,0.0,0.030766602605581284,272.3837890625,100.28968811035156,0.8543771505355835,0.0,0.0,0.28721582889556885,190.17568969726562,67.8990478515625,0.8992908000946045,191.80984497070312,66.81010437011719,0.5619848966598511,274.50732421875,183.75489807128906,0.6066422462463379,0.0,0.0,0.40002235770225525,0.0,0.0,0.021016234531998634,0.0,0.0,0.011056018061935902,0.0,0.0,0.0004934443859383464,0.0,0.0,0.0003846085455734283
273,True,0.0,0.0,0.0021637259051203728,0.0,0.0,0.0009491211967542768,0.0,0.0,6.160893099149689e-05,0.0,0.0,0.008776814676821232,0.0,0.0,0.0001288685598410666,0.0,0.0,0.13840252161026,0.0,0.0,0.029992038384079933,272.78839111328125,99.17832946777344,0.8508704900741577,0.0,0.0,0.2897912859916687,191.2059326171875,67.15016174316406,0.8921495079994202,191.52490234375,67.00389099121094,0.5454057455062866,271.98284912109375,180.1434326171875,0.6595885157585144,0.0,0.0,0.4580346643924713,0.0,0.0,0.02500113472342491,0.0,0.0,0.013180667534470558,0.0,0.0,0.0005613802932202816,0.0,0.0,0.00043845686013810337
274,True,0.0,0.0,0.0018831177148967981,0.0,0.0,0.0008978747646324337,0.0,0.0,4.835025538341142e-05,0.0,0.0,0.01076052151620388,0.0,0.0,0.00012408648035489023,0.0,0.0,0.17592783272266388,0.0,0.0,0.02820485271513462,270.5484619140625,99.53478240966797,0.8756003975868225,0.0,0.0,0.23844747245311737,191.2833709716797,66.13459777832031,0.8995253443717957,0.0,0.0,0.482747346162796,270.52142333984375,178.74440002441406,0.6875141859054565,0.0,0.0,0.44515082240104675,0.0,0.0,0.03066960908472538,0.0,0.0,0.013818296603858471,0.0,0.0,0.000660595134831965,0.0,0.0,0.000460515875602141
275,True,0.0,0.0,0.001992102013900876,0.0,0.0,0.0009315978386439383,0.0,0.0,5.2437659178394824e-05,0.0,0.0,0.01019963901489973,0.0,0.0,0.00011958694085478783,0.0,0.0,0.15694880485534668,0.0,0.0,0.029050875455141068,271.431640625,98.96280670166016,0.8659167289733887,0.0,0.0,0.2649287283420563,191.10716247558594,66.48461151123047,0.8975540399551392,192.21299743652344,66.37812042236328,0.513830304145813,270.0540771484375,178.84584045410156,0.6758551001548767,0.0,0.0,0.4531901776790619,0.0,0.0,0.02789406292140484,0.0,0.0,0.01352867390960455,0.0,0.0,0.0006106664659455419,0.0,0.0,0.0004490176506806165
276,True,0.0,0.0,0.0015404981095343828,0.0,0.0,0.0006890898803249002,0.0,0.0,4.044341403641738e-05,0.0,0.0,0.008029081858694553,0.0,0.0,0.00010756382835097611,0.0,0.0,0.14958596229553223,0.0,0.0,0.02341221272945404,272.0576171875,100.34082794189453,0.8737114071846008,0.0,0.0,0.2370459884405136,191.64035034179688,66.55770874023438,0.9066669940948486,192.27716064453125,67.98995971679688,0.5115725994110107,272.8019104003906,178.68185424804688,0.6676245927810669,0.0,0.0,0.42075374722480774,0.0,0.0,0.029014624655246735,0.0,0.0,0.013416514731943607,0.0,0.0,0.0006197051843628287,0.0,0.0,0.00043880933662876487
277,True,0.0,0.0,0.001515654963441193,0.0,0.0,0.0007396945147775114,0.0,0.0,3.882896271534264e-05,0.0,0.0,0.008763077668845654,0.0,0.0,9.29708476178348e-05,0.0,0.0,0.1335698664188385,0.0,0.0,0.021456295624375343,273.0270080566406,94.99179077148438,0.8660245537757874,0.0,0.0,0.2354816496372223,191.36343383789062,66.73728942871094,0.9004673361778259,0.0,0.0,0.4995417594909668,271.5942687988281,177.49819946289062,0.7001856565475464,0.0,0.0,0.4654303789138794,0.0,0.0,0.030247321352362633,0.0,0.0,0.014356483705341816,0.0,0.0,0.0006357560050673783,0.0,0.0,0.0004617961822077632
278,True,0.0,0.0,0.0013885258231312037,0.0,0.0,0.0006519065937027335,0.0,0.0,3.758354432648048e-05,0.0,0.0,0.008526405319571495,0.0,0.0,0.00010516659676795825,0.0,0.0,0.1466914415359497,0.0,0.0,0.02283029817044735,271.5153503417969,94.08309173583984,0.8750631213188171,0.0,0.0,0.23706157505512238,191.36981201171875,66.37057495117188,0.9014206528663635,0.0,0.0,0.4944829046726227,271.4595947265625,175.9630889892578,0.7211544513702393,0.0,0.0,0.48131367564201355,0.0,0.0,0.033198773860931396,0.0,0.0,0.015369937755167484,0.0,0.0,0.0006823679432272911,0.0,0.0,0.0004835993458982557
279,True,0.0,0.0,0.0013407672522589564,0.0,0.0,0.0006102086626924574,0.0,0.0,3.53630275640171e-05,0.0,0.0,0.007254414726048708,0.0,0.0,9.333923662779853e-05,0.0,0.0,0.1384943276643753,0.0,0.0,0.020216280594468117,272.3445739746094,96.2738037109375,0.8815036416053772,0.0,0.0,0.23607289791107178,191.73423767089844,66.30498504638672,0.9122915267944336,192.27938842773438,68.54866027832031,0.5137760043144226,272.40838623046875,177.9767608642578,0.7037240862846375,0.0,0.0,0.4540662169456482,0.0,0.0,0.03143465891480446,0.0,0.0,0.01410768274217844,0.0,0.0,0.0006549775134772062,0.0,0.0,0.0004533675964921713
280,True,0.0,0.0,0.0013481451896950603,0.0,0.0,0.0006391947390511632,0.0,0.0,3.542523700161837e-05,0.0,0.0,0.007344821467995644,0.0,0.0,8.58395651448518e-05,0.0,0.0,0.12465610355138779,0.0,0.0,0.019953247159719467,273.1531982421875,97.40054321289062,0.8699936270713806,0.0,0.0,0.24647711217403412,192.13153076171875,66.58997344970703,0.9066534638404846,192.23275756835938,68.4755859375,0.5186671614646912,271.65875244140625,176.89248657226562,0.7241029143333435,0.0,0.0,0.4953067898750305,0.0,0.0,0.03595755994319916,0.0,0.0,0.016854818910360336,0.0,0.0,0.0007661032723262906,0.0,0.0,0.0005479640094563365
281,True,0.0,0.0,0.0014510141918435693,0.0,0.0,0.0006181926582939923,0.0,0.0,4.519325739238411e-05,0.0,0.0,0.006017398089170456,0.0,0.0,0.00010113071039086208,0.0,0.0,0.11334025859832764,0.0,0.0,0.022171560674905777,275.43646240234375,97.12548828125,0.8590171933174133,0.0,0.0,0.28678005933761597,193.4364471435547,65.886962890625,0.9023371338844299,192.41885375976562,66.58631134033203,0.5650316476821899,273.0900573730469,177.14207458496094,0.7250833511352539,261.1763000488281,168.63104248046875,0.5181233882904053,0.0,0.0,0.030340954661369324,0.0,0.0,0.015768982470035553,0.0,0.0,0.0005980717251077294,0.0,0.0,0.0004589970922097564
282,True,0.0,0.0,0.0012015901738777757,0.0,0.0,0.0005609646905213594,0.0,0.0,3.0865685403114185e-05,0.0,0.0,0.006634308956563473,0.0,0.0,7.596058276249096e-05,0.0,0.0,0.11902600526809692,0.0,0.0,0.017997348681092262,274.3179626464844,97.90408325195312,0.8744295239448547,0.0,0.0,0.2411193549633026,193.10423278808594,65.5740966796875,0.9145681262016296,193.19285583496094,64.57795715332031,0.5293111801147461,271.9591369628906,176.80059814453125,0.7125115394592285,0.0,0.0,0.47209134697914124,0.0,0.0,0.03502488136291504,0.0,0.0,0.015992967411875725,0.0,0.0,0.0007292896043509245,0.0,0.0,0.0005118474364280701
283,True,0.0,0.0,0.0008820620132610202,0.0,0.0,0.0003912723041139543,0.0,0.0,2.5064660803764127e-05,0.0,0.0,0.006006592884659767,0.0,0.0,9.010484791360795e-05,0.0,0.0,0.11727240681648254,0.0,0.0,0.018609091639518738,272.56793212890625,93.8130874633789,0.8672097325325012,0.0,0.0,0.24385760724544525,192.63363647460938,64.83393096923828,0.8999646306037903,193.20692443847656,64.66327667236328,0.512641191482544,271.0673828125,172.50314331054688,0.7471497654914856,264.50347900390625,164.2994842529297,0.518427312374115,0.0,0.0,0.035767585039138794,0.0,0.0,0.017254529520869255,0.0,0.0,0.0006502724136225879,0.0,0.0,0.0004720138676930219
284,True,0.0,0.0,0.0008603085298091173,0.0,0.0,0.0003916514397133142,0.0,0.0,2.361433143960312e-05,0.0,0.0,0.00660737557336688,0.0,0.0,9.0567693405319e-05,0.0,0.0,0.12775737047195435,0.0,0.0,0.0194315817207098,271.5485534667969,93.08651733398438,0.8741839528083801,0.0,0.0,0.24048811197280884,192.7838897705078,64.96710205078125,0.9015078544616699,194.09677124023438,64.07609558105469,0.5012257695198059,270.33221435546875,171.80120849609375,0.7539241313934326,264.45001220703125,163.5633544921875,0.5199252367019653,0.0,0.0,0.0369061678647995,0.0,0.0,0.017256170511245728,0.0,0.0,0.0006663091480731964,0.0,0.0,0.0004729223146568984
285,True,0.0,0.0,0.0007730655488558114,0.0,0.0,0.00034686914295889437,0.0,0.0,2.149585088773165e-05,0.0,0.0,0.0060019707307219505,0.0,0.0,8.954038639785722e-05,0.0,0.0,0.12593625485897064,0.0,0.0,0.018238859251141548,271.1257019042969,93.02316284179688,0.875918984413147,0.0,0.0,0.235089510679245,192.82699584960938,64.98596954345703,0.9036871790885925,194.17098999023438,64.2845230102539,0.5050318241119385,271.33685302734375,170.37460327148438,0.7659767270088196,266.0486145019531,162.33416748046875,0.5302859544754028,0.0,0.0,0.042257171124219894,0.0,0.0,0.019688494503498077,0.0,0.0,0.00075732939876616,0.0,0.0,0.000534312566742301
286,True,0.0,0.0,0.0007504777750000358,0.0,0.0,0.0003392532526049763,0.0,0.0,1.9407405488891527e-05,0.0,0.0,0.006168533116579056,0.0,0.0,8.39240601635538e-05,0.0,0.0,0.13053956627845764,0.0,0.0,0.01899450458586216,270.18927001953125,95.12386322021484,0.8760975003242493,0.0,0.0,0.23374344408512115,193.1724853515625,64.76692962646484,0.9038227200508118,194.65196228027344,62.32612991333008,0.5023518204689026,271.50506591796875,171.96923828125,0.7574365735054016,268.0123291015625,163.87704467773438,0.519812822341919,0.0,0.0,0.04500991478562355,0.0,0.0,0.020839421078562737,0.0,0.0,0.0008410676964558661,0.0,0.0,0.0005900498363189399
287,True,0.0,0.0,0.0005808092537336051,0.0,0.0,0.0002438567898934707,0.0,0.0,1.7157994079752825e-05,0.0,0.0,0.004988258704543114,0.0,0.0,9.547853551339358e-05,0.0,0.0,0.12399831414222717,0.0,0.0,0.019033120945096016,269.1869201660156,90.77299499511719,0.8707687258720398,0.0,0.0,0.2445145547389984,193.09893798828125,63.709537506103516,0.8917736411094666,0.0,0.0,0.49961036443710327,271.496826171875,169.17091369628906,0.7922268509864807,266.9046936035156,161.78323364257812,0.5731255412101746,0.0,0.0,0.04830778390169144,0.0,0.0,0.02348737232387066,0.0,0.0,0.0008438186487182975,0.0,0.0,0.0006094341515563428
288,True,0.0,0.0,0.0007382255280390382,0.0,0.0,0.0003009134088642895,0.0,0.0,2.174004475818947e-05,0.0,0.0,0.005749147851020098,0.0,0.0,0.00010656606173142791,0.0,0.0,0.1381065398454666,0.0,0.0,0.025661250576376915,269.8484802246094,92.34375762939453,0.8705421090126038,0.0,0.0,0.2795742452144623,193.14022827148438,63.566707611083984,0.8920091390609741,193.50503540039062,59.278297424316406,0.5215373635292053,270.5051574707031,170.74966430664062,0.7911818623542786,265.45184326171875,162.64300537109375,0.5909855365753174,0.0,0.0,0.04893423989415169,0.0,0.0,0.02444693259894848,0.0,0.0,0.0008892237674444914,0.0,0.0,0.0006539722671732306
289,True,0.0,0.0,0.00044285989133641124,0.0,0.0,0.000191558210644871,0.0,0.0,1.0689706869015936e-05,0.0,0.0,0.0061134155839681625,0.0,0.0,8.698685269337147e-05,0.0,0.0,0.15298548340797424,0.0,0.0,0.023017194122076035,265.3738098144531,92.21202850341797,0.8882353901863098,0.0,0.0,0.2549319565296173,192.33157348632812,61.82142639160156,0.9001134037971497,0.0,0.0,0.49243807792663574,268.0049743652344,167.73770141601562,0.8062098622322083,270.1561279296875,158.84889221191406,0.5882754325866699,0.0,0.0,0.05891017988324165,0.0,0.0,0.026814665645360947,0.0,0.0,0.0010070719290524721,0.0,0.0,0.0006938850274309516
290,True,0.0,0.0,0.0005007066065445542,0.0,0.0,0.00022509697009809315,0.0,0.0,1.1480420653242618e-05,0.0,0.0,0.0065563092939555645,0.0,0.0,7.743126479908824e-05,0.0,0.0,0.15158133208751678,0.0,0.0,0.02274176850914955,266.2140808105469,93.05965423583984,0.8879360556602478,0.0,0.0,0.2525073289871216,192.66873168945312,62.02198791503906,0.9015888571739197,0.0,0.0,0.4863418936729431,267.3468322753906,170.8258056640625,0.7948057651519775,267.8301696777344,161.07879638671875,0.5729819536209106,0.0,0.0,0.05416737124323845,0.0,0.0,0.024083957076072693,0.0,0.0,0.0009820767445489764,0.0,0.0,0.0006696436321362853
291,True,0.0,0.0,0.0006792684434913099,0.0,0.0,0.0002921714913100004,0.0,0.0,1.8404851289233193e-05,0.0,0.0,0.005396347958594561,0.0,0.0,8.597031410317868e-05,0.0,0.0,0.11954794824123383,0.0,0.0,0.021641727536916733,268.6736145019531,90.97445678710938,0.8651818633079529,0.0,0.0,0.2651785612106323,191.8887481689453,63.3704948425293,0.895611584186554,193.8081512451172,59.98360061645508,0.5282044410705566,272.3836669921875,170.6509246826172,0.7762377858161926,267.9765930175781,162.30816650390625,0.5706420540809631,0.0,0.0,0.047378458082675934,0.0,0.0,0.02364015206694603,0.0,0.0,0.0008866061689332128,0.0,0.0,0.0006532095721922815
292,True,0.0,0.0,0.0005132735823281109,0.0,0.0,0.00021475683024618775,0.0,0.0,1.4854282198939472e-05,0.0,0.0,0.004633511882275343,0.0,0.0,8.584489114582539e-05,0.0,0.0,0.10729292035102844,0.0,0.0,0.019261308014392853,268.1053466796875,87.69033813476562,0.8623641729354858,0.0,0.0,0.2596748471260071,191.142333984375,63.821067810058594,0.8923365473747253,193.58193969726562,58.64140319824219,0.5239951014518738,271.5889587402344,168.1600799560547,0.8020957112312317,267.7516174316406,160.59512329101562,0.6039053797721863,0.0,0.0,0.05103952810168266,0.0,0.0,0.025837093591690063,0.0,0.0,0.0008846590062603354,0.0,0.0,0.0006548900855705142
293,True,0.0,0.0,0.0006123573402874172,0.0,0.0,0.00026205810718238354,0.0,0.0,1.7006137568387203e-05,0.0,0.0,0.005570545792579651,0.0,0.0,9.358752868138254e-05,0.0,0.0,0.13339625298976898,0.0,0.0,0.021117985248565674,268.85186767578125,87.88126373291016,0.8781998753547668,0.0,0.0,0.2530893087387085,192.06317138671875,63.453765869140625,0.8971236944198608,193.91897583007812,61.06174087524414,0.5058188438415527,271.3591613769531,169.5565185546875,0.8053706884384155,267.4474792480469,161.89199829101562,0.5946409106254578,0.0,0.0,0.05108828470110893,0.0,0.0,0.02443620003759861,0.0,0.0,0.0008857508655637503,0.0,0.0,0.0006323929992504418
294,True,0.0,0.0,0.0004117793869227171,0.0,0.0,0.00017395749455317855,0.0,0.0,1.127845735027222e-05,0.0,0.0,0.004359147977083921,0.0,0.0,7.815946446498856e-05,0.0,0.0,0.11571461707353592,0.0,0.0,0.01684974692761898,268.4989318847656,90.201171875,0.877250075340271,0.0,0.0,0.23717156052589417,191.94998168945312,63.140079498291016,0.8976091146469116,193.99594116210938,59.66712951660156,0.5001247525215149,272.5282287597656,167.44850158691406,0.81651771068573,270.1808166503906,160.06655883789062,0.6027799844741821,0.0,0.0,0.05838841199874878,0.0,0.0,0.027754124253988266,0.0,0.0,0.0009732600883580744,0.0,0.0,0.0006886448245495558
295,True,0.0,0.0,0.0003469160874374211,0.0,0.0,0.00014490715693682432,0.0,0.0,9.511995813227259e-06,0.0,0.0,0.004046747460961342,0.0,0.0,7.878610631451011e-05,0.0,0.0,0.11554849147796631,0.0,0.0,0.014757245779037476,267.80096435546875,89.74270629882812,0.880314290523529,0.0,0.0,0.20586882531642914,193.06224060058594,62.704898834228516,0.8956868648529053,0.0,0.0,0.4548242688179016,272.055419921875,170.30767822265625,0.8053011894226074,270.8508605957031,162.72515869140625,0.565217137336731,0.0,0.0,0.0517561137676239,0.0,0.0,0.02237074077129364,0.0,0.0,0.0008785080863162875,0.0,0.0,0.0005786374676972628
296,True,0.0,0.0,0.00041979513480328023,0.0,0.0,0.00016818045696709305,0.0,0.0,1.1744197763619013e-05,0.0,0.0,0.0035587616730481386,0.0,0.0,7.358137372648343e-05,0.0,0.0,0.09737145155668259,0.0,0.0,0.014249640516936779,270.41131591796875,94.88871765136719,0.8608796000480652,0.0,0.0,0.22061190009117126,194.7953338623047,62.6582145690918,0.8940969705581665,0.0,0.0,0.4936877489089966,272.7744445800781,172.69012451171875,0.7645149827003479,270.5094909667969,164.35707092285156,0.5298605561256409,0.0,0.0,0.044774141162633896,0.0,0.0,0.021118994802236557,0.0,0.0,0.0008150870562531054,0.0,0.0,0.0005741619970649481
297,True,0.0,0.0,0.0007224197615869343,0.0,0.0,0.00031943616340868175,0.0,0.0,1.9463252101559192e-05,0.0,0.0,0.0059066880494356155,0.0,0.0,8.793881715973839e-05,0.0,0.0,0.12043163925409317,0.0,0.0,0.02042020484805107,271.9283142089844,92.93008422851562,0.8578122854232788,0.0,0.0,0.23603081703186035,193.86776733398438,62.94111633300781,0.889797031879425,0.0,0.0,0.4955388307571411,272.9805908203125,171.6663055419922,0.7723254561424255,270.5000305175781,163.3766632080078,0.5577704906463623,0.0,0.0,0.05200640857219696,0.0,0.0,0.025669464841485023,0.0,0.0,0.0010047322139143944,0.0,0.0,0.0007360917516052723
298,True,0.0,0.0,0.0004428261308930814,0.0,0.0,0.00018515934061724693,0.0,0.0,1.1634783732006326e-05,0.0,0.0,0.004431597888469696,0.0,0.0,7.727200863882899e-05,0.0,0.0,0.11206803470849991,0.0,0.0,0.01616130955517292,270.0025634765625,92.59091186523438,0.8675743937492371,0.0,0.0,0.21183525025844574,195.14749145507812,62.84290313720703,0.891380786895752,0.0,0.0,0.4602247178554535,272.20074462890625,173.7847900390625,0.7620832324028015,271.26116943359375,165.41563415527344,0.5198575854301453,0.0,0.0,0.042713601142168045,0.0,0.0,0.018949834629893303,0.0,0.0,0.000784672680310905,0.0,0.0,0.0005302903591655195
299,True,0.0,0.0,0.0005591491935774684,0.0,0.0,0.00022389083460438997,0.0,0.0,1.5592608178849332e-05,0.0,0.0,0.005031642969697714,0.0,0.0,9.864262392511591e-05,0.0,0.0,0.14209039509296417,0.0,0.0,0.021319661289453506,270.8265686035156,95.07496643066406,0.8786543607711792,0.0,0.0,0.23446926474571228,195.56153869628906,63.07439422607422,0.8920213580131531,0.0,0.0,0.4703510105609894,271.2409973144531,174.33030700683594,0.7849932312965393,269.2095947265625,166.25079345703125,0.552319347858429,0.0,0.0,0.04337550327181816,0.0,0.0,0.019630586728453636,0.0,0.0,0.0007514513563364744,0.0,0.0,0.0005138132255524397
300,True,0.0,0.0,0.0031116714235395193,0.0,0.0,0.001309564569965005,0.0,0.0,0.0001254057715414092,0.0,0.0,0.008932793512940407,0.0,0.0,0.00019175153283867985,0.0,0.0,0.09711368381977081,0.0,0.0,0.04500526189804077,274.9787292480469,88.6836166381836,0.7585721611976624,0.0,0.0,0.39759838581085205,195.94198608398438,65.32089233398438,0.8388161659240723,197.19644165039062,61.76175308227539,0.6052641868591309,270.1411437988281,172.33505249023438,0.6634752154350281,255.3168487548828,163.42298889160156,0.5594885945320129,0.0,0.0,0.02986690029501915,0.0,0.0,0.021732598543167114,0.0,0.0,0.0008878602529875934,0.0,0.0,0.0008578352862969041
301,True,0.0,0.0,0.0018238272750750184,0.0,0.0,0.0007940101204439998,0.0,0.0,6.0363192460499704e-05,0.0,0.0,0.008311677724123001,0.0,0.0,0.0001419876207364723,0.0,0.0,0.1182425394654274,0.0,0.0,0.03165508434176445,273.2353820800781,91.20533752441406,0.8158248662948608,0.0,0.0,0.2921599745750427,195.43890380859375,64.82945251464844,0.8567608594894409,0.0,0.0,0.49943438172340393,268.3341064453125,177.48573303222656,0.6713135838508606,0.0,0.0,0.4930766224861145,0.0,0.0,0.027138767763972282,0.0,0.0,0.014900890178978443,0.0,0.0,0.0007295655086636543,0.0,0.0,0.0005787144182249904
302,True,0.0,0.0,0.0021027284674346447,0.0,0.0,0.0008804648532532156,0.0,0.0,6.93067122483626e-05,0.0,0.0,0.007670816965401173,0.0,0.0,0.00013602583203464746,0.0,0.0,0.11382070928812027,0.0,0.0,0.03393319249153137,273.98046875,93.752197265625,0.8201319575309753,0.0,0.0,0.326559454202652,196.3834228515625,65.04763793945312,0.87270587682724,196.62127685546875,65.8370132446289,0.5521266460418701,270.0301208496094,179.00990295410156,0.6691705584526062,258.3544006347656,169.53919982910156,0.5038397312164307,0.0,0.0,0.030643049627542496,0.0,0.0,0.017262060195207596,0.0,0.0,0.0008666364010423422,0.0,0.0,0.0006964844651520252
303,True,0.0,0.0,0.0023639346472918987,0.0,0.0,0.001029642065986991,0.0,0.0,8.519078983226791e-05,0.0,0.0,0.008540837094187737,0.0,0.0,0.00015179184265434742,0.0,0.0,0.1011684238910675,0.0,0.0,0.03756261244416237,274.2387390136719,90.7825927734375,0.7814984917640686,0.0,0.0,0.35111942887306213,197.0791015625,66.0078353881836,0.8481576442718506,198.64686584472656,62.7823486328125,0.5595613718032837,268.24761962890625,174.59617614746094,0.6891920566558838,255.27581787109375,164.5982208251953,0.5581583380699158,0.0,0.0,0.033042170107364655,0.0,0.0,0.021102918311953545,0.0,0.0,0.0009590763947926462,0.0,0.0,0.0008439021767117083
304,True,0.0,0.0,0.0017046990105882287,0.0,0.0,0.0007392611005343497,0.0,0.0,5.5490407248726115e-05,0.0,0.0,0.007589223328977823,0.0,0.0,0.00012952320685144514,0.0,0.0,0.1165272444486618,0.0,0.0,0.03152366727590561,273.12225341796875,92.72770690917969,0.8222204446792603,0.0,0.0,0.3159033954143524,196.89952087402344,65.36994934082031,0.8686921000480652,198.56216430664062,64.09921264648438,0.5362330079078674,269.73358154296875,175.77735900878906,0.7038854956626892,259.1009826660156,165.8671875,0.5358423590660095,0.0,0.0,0.034984804689884186,0.0,0.0,0.01954725757241249,0.0,0.0,0.0009105053613893688,0.0,0.0,0.000728793500456959
305,True,0.0,0.0,0.0017843097448349,0.0,0.0,0.0007566202548332512,0.0,0.0,5.806878107250668e-05,0.0,0.0,0.0069921379908919334,0.0,0.0,0.0001206188098876737,0.0,0.0,0.10238145291805267,0.0,0.0,0.029477400705218315,274.21124267578125,92.401611328125,0.8175903558731079,0.0,0.0,0.33141276240348816,198.05316162109375,65.74244689941406,0.8782711029052734,198.73880004882812,62.293907165527344,0.572178304195404,270.4393005371094,175.935302734375,0.6867460012435913,259.9378662109375,165.95779418945312,0.5249319672584534,0.0,0.0,0.03406905755400658,0.0,0.0,0.01959727704524994,0.0,0.0,0.0008988295448943973,0.0,0.0,0.0007358476868830621
306,True,0.0,0.0,0.0018995744176208973,0.0,0.0,0.0007555661723017693,0.0,0.0,6.547013617819175e-05,0.0,0.0,0.006640137638896704,0.0,0.0,0.0001364859053865075,0.0,0.0,0.11044791340827942,0.0,0.0,0.03343459963798523,274.8253479003906,92.2861328125,0.8183611631393433,0.0,0.0,0.34243860840797424,198.71263122558594,64.63031768798828,0.8729569911956787,198.60130310058594,62.0499267578125,0.5706607103347778,271.04986572265625,176.8798828125,0.6689981818199158,259.0354919433594,167.64041137695312,0.5072960257530212,0.0,0.0,0.02957991324365139,0.0,0.0,0.01710551790893078,0.0,0.0,0.0007892035064287484,0.0,0.0,0.000645759399048984
307,True,0.0,0.0,0.0017827765550464392,0.0,0.0,0.0008103525615297258,0.0,0.0,5.570370558416471e-05,0.0,0.0,0.008949551731348038,0.0,0.0,0.00012440685532055795,0.0,0.0,0.1340124011039734,0.0,0.0,0.03332553431391716,273.1083984375,91.44491577148438,0.8450158834457397,0.0,0.0,0.32060447335243225,198.3424835205078,63.523155212402344,0.8809303045272827,199.56002807617188,61.42876052856445,0.535232424736023,269.4725036621094,174.45574951171875,0.7304006218910217,258.83648681640625,164.68605041503906,0.5550140142440796,0.0,0.0,0.03906513378024101,0.0,0.0,0.020450245589017868,0.0,0.0,0.0009781767148524523,0.0,0.0,0.000749607163015753
