frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
308,True,0.0,0.0,0.001919948379509151,0.0,0.0,0.0008926151785999537,0.0,0.0,6.286167626967654e-05,0.0,0.0,0.01039599347859621,0.0,0.0,0.00014552859647665173,0.0,0.0,0.14851613342761993,0.0,0.0,0.040056560188531876,272.7864074707031,91.28267669677734,0.8410645723342896,0.0,0.0,0.3540947735309601,198.8482666015625,63.083919525146484,0.8750734329223633,200.76409912109375,58.232215881347656,0.5544074773788452,267.47021484375,169.562744140625,0.7709247469902039,257.0547790527344,159.41778564453125,0.6204422116279602,0.0,0.0,0.05068818852305412,0.0,0.0,0.028765534982085228,0.0,0.0,0.0012073460966348648,0.0,0.0,0.0009782969718798995
309,True,0.0,0.0,0.0022562139201909304,0.0,0.0,0.000997588038444519,0.0,0.0,7.637999078724533e-05,0.0,0.0,0.009242701344192028,0.0,0.0,0.0001345376076642424,0.0,0.0,0.11482243239879608,0.0,0.0,0.046159032732248306,274.0335998535156,90.77352905273438,0.8138735294342041,0.0,0.0,0.42879563570022583,198.56472778320312,62.41788101196289,0.8710893392562866,198.10191345214844,59.100929260253906,0.6210848689079285,267.929443359375,173.10116577148438,0.7401137948036194,254.43812561035156,162.83612060546875,0.6290526986122131,0.0,0.0,0.042268771678209305,0.0,0.0,0.02711743861436844,0.0,0.0,0.0010849651880562305,0.0,0.0,0.0009597428143024445
310,True,0.0,0.0,0.0017213827231898904,0.0,0.0,0.0007406799122691154,0.0,0.0,5.931908526690677e-05,0.0,0.0,0.011043189093470573,0.0,0.0,0.00020003636018373072,0.0,0.0,0.15677227079868317,0.0,0.0,0.05358222872018814,269.4684753417969,85.89836120605469,0.8270889520645142,0.0,0.0,0.38133686780929565,196.9276580810547,61.65498733520508,0.8528578877449036,198.4166259765625,59.01511764526367,0.549533486366272,268.2559814453125,170.71949768066406,0.746080219745636,261.8120422363281,161.40386962890625,0.6106020212173462,0.0,0.0,0.04065511003136635,0.0,0.0,0.024223176762461662,0.0,0.0,0.0009269220754504204,0.0,0.0,0.000775759806856513
311,True,0.0,0.0,0.0019281161949038506,0.0,0.0,0.0008313745493069291,0.0,0.0,6.838601257186383e-05,0.0,0.0,0.009778754785656929,0.0,0.0,0.00017515753279440105,0.0,0.0,0.1297963559627533,0.0,0.0,0.049663081765174866,271.7530517578125,88.74713897705078,0.8161248564720154,0.0,0.0,0.411122590303421,197.5015411376953,62.211578369140625,0.8589101433753967,198.1017608642578,59.560943603515625,0.5882277488708496,268.50604248046875,171.34666442871094,0.751725435256958,258.2936096191406,161.50473022460938,0.6349987983703613,0.0,0.0,0.042543623596429825,0.0,0.0,0.026736188679933548,0.0,0.0,0.0010102801024913788,0.0,0.0,0.0008777734474278986
312,True,0.0,0.0,0.002752465894445777,0.0,0.0,0.0012821619166061282,0.0,0.0,8.962846914073452e-05,0.0,0.0,0.01160160917788744,0.0,0.0,0.00015421876742038876,0.0,0.0,0.11946956068277359,0.0,0.0,0.04601627588272095,274.0284423828125,90.11555480957031,0.7960180044174194,0.0,0.0,0.37988680601119995,198.19525146484375,61.7540397644043,0.8583680987358093,199.25762939453125,61.03058624267578,0.5804691314697266,269.8109436035156,174.78765869140625,0.6856288313865662,259.5652770996094,164.77810668945312,0.5629510283470154,0.0,0.0,0.037258587777614594,0.0,0.0,0.023588374257087708,0.0,0.0,0.0010358912404626608,0.0,0.0,0.0009132265113294125
313,True,0.0,0.0,0.0026583464350551367,0.0,0.0,0.0012479489669203758,0.0,0.0,8.361571963177994e-05,0.0,0.0,0.01210558507591486,0.0,0.0,0.00015575109864585102,0.0,0.0,0.1304139643907547,0.0,0.0,0.046435412019491196,273.6505126953125,89.8349609375,0.8088604807853699,0.0,0.0,0.3712562620639801,197.95611572265625,61.698448181152344,0.8618822693824768,198.69635009765625,60.85912322998047,0.5677457451820374,269.1369323730469,174.4525909423828,0.7023838758468628,260.0809326171875,164.32469177246094,0.5713804960250854,0.0,0.0,0.03920817747712135,0.0,0.0,0.023895662277936935,0.0,0.0,0.0010367004433646798,0.0,0.0,0.0008892848272807896
314,True,0.0,0.0,0.0021649657282978296,0.0,0.0,0.00105805485509336,0.0,0.0,6.207410478964448e-05,0.0,0.0,0.011142921634018421,0.0,0.0,0.00012133114069001749,0.0,0.0,0.1316072642803192,0.0,0.0,0.035927340388298035,273.7623596191406,89.96347045898438,0.831011176109314,0.0,0.0,0.3209964334964752,197.749267578125,61.74515914916992,0.8740841150283813,199.20497131347656,61.87556838989258,0.5240142941474915,268.5969543457031,176.23570251464844,0.7023991346359253,259.5821838378906,165.29022216796875,0.5385458469390869,0.0,0.0,0.03909435495734215,0.0,0.0,0.020567940548062325,0.0,0.0,0.0010390199022367597,0.0,0.0,0.0008030874305404723
315,True,0.0,0.0,0.001713883364573121,0.0,0.0,0.0007814550772309303,0.0,0.0,5.2606304961955175e-05,0.0,0.0,0.008174870163202286,0.0,0.0,0.00010882217611651868,0.0,0.0,0.10035951435565948,0.0,0.0,0.030850952491164207,272.90234375,89.60176086425781,0.8068686127662659,0.0,0.0,0.3312230706214905,197.87237548828125,62.45789337158203,0.8744198083877563,199.67669677734375,60.773468017578125,0.5696787238121033,269.8542175292969,173.95062255859375,0.6607439517974854,261.18548583984375,164.00811767578125,0.5061872601509094,0.0,0.0,0.03788606449961662,0.0,0.0,0.021827757358551025,0.0,0.0,0.0010860508773475885,0.0,0.0,0.0008900108514353633
316,True,0.0,0.0,0.001573615474626422,0.0,0.0,0.0007351660169661045,0.0,0.0,4.773851833306253e-05,0.0,0.0,0.009066403843462467,0.0,0.0,0.00011701793846441433,0.0,0.0,0.12423397600650787,0.0,0.0,0.03076442889869213,272.86322021484375,89.8441162109375,0.8291603922843933,0.0,0.0,0.298069030046463,197.36752319335938,62.3819465637207,0.8724658489227295,199.87828063964844,61.05455780029297,0.5201799273490906,268.42987060546875,172.92576599121094,0.723669171333313,261.0232849121094,163.25636291503906,0.5481606125831604,0.0,0.0,0.04320399835705757,0.0,0.0,0.02322142757475376,0.0,0.0,0.0010727031622081995,0.0,0.0,0.0008374928729608655
317,True,0.0,0.0,0.0010477843461558223,0.0,0.0,0.0005042744451202452,0.0,0.0,3.065196506213397e-05,0.0,0.0,0.008641411550343037,0.0,0.0,0.00010732326336437836,0.0,0.0,0.13476935029029846,0.0,0.0,0.02535860612988472,271.3614196777344,87.7635726928711,0.8489012718200684,0.0,0.0,0.25154656171798706,197.05543518066406,62.193416595458984,0.8748882412910461,0.0,0.0,0.4657168686389923,267.1481628417969,170.087158203125,0.7732607126235962,262.3436584472656,160.83749389648438,0.5752305388450623,0.0,0.0,0.053583186119794846,0.0,0.0,0.02602957747876644,0.0,0.0,0.0012002484872937202,0.0,0.0,0.0008661097381263971
318,True,0.0,0.0,0.0013926458777859807,0.0,0.0,0.0006798875983804464,0.0,0.0,4.3304167775204405e-05,0.0,0.0,0.00978236086666584,0.0,0.0,0.00012226689432282,0.0,0.0,0.1388562172651291,0.0,0.0,0.03008551523089409,271.4591369628906,86.7314453125,0.8407725691795349,0.0,0.0,0.27866071462631226,196.56900024414062,61.93122482299805,0.867912232875824,0.0,0.0,0.48381471633911133,265.80853271484375,169.21331787109375,0.7859665155410767,258.2627868652344,159.70172119140625,0.6112532019615173,0.0,0.0,0.05708608776330948,0.0,0.0,0.029710493981838226,0.0,0.0,0.0013699489645659924,0.0,0.0,0.0010386676294729114
319,True,0.0,0.0,0.0009590531699359417,0.0,0.0,0.0004585130373016,0.0,0.0,2.8558246413012967e-05,0.0,0.0,0.007426460273563862,0.0,0.0,9.595169103704393e-05,0.0,0.0,0.11625570803880692,0.0,0.0,0.021801939234137535,271.3417663574219,86.35166931152344,0.8447020053863525,0.0,0.0,0.25201216340065,196.29464721679688,62.39007568359375,0.8744376301765442,0.0,0.0,0.475064218044281,267.5146484375,170.8565216064453,0.7672964334487915,260.8240051269531,161.6168670654297,0.5689297914505005,0.0,0.0,0.046282269060611725,0.0,0.0,0.023004844784736633,0.0,0.0,0.0010442655766382813,0.0,0.0,0.0007704367744736373
320,True,0.0,0.0,0.001176186604425311,0.0,0.0,0.0005698674358427525,0.0,0.0,3.5150969779351726e-05,0.0,0.0,0.007725399453192949,0.0,0.0,9.368074825033545e-05,0.0,0.0,0.10424324125051498,0.0,0.0,0.022547736763954163,272.0808410644531,86.6407241821289,0.823138415813446,0.0,0.0,0.26249077916145325,196.3719482421875,62.83864974975586,0.8667187690734863,0.0,0.0,0.49243229627609253,267.5435485839844,171.4191436767578,0.7391358017921448,259.95709228515625,161.9073028564453,0.5533919930458069,0.0,0.0,0.04347892105579376,0.0,0.0,0.023243045434355736,0.0,0.0,0.0010854597203433514,0.0,0.0,0.000847602030262351
321,True,0.0,0.0,0.0011640731245279312,0.0,0.0,0.0005855433410033584,0.0,0.0,3.4703913115663454e-05,0.0,0.0,0.007720539346337318,0.0,0.0,8.679628081154078e-05,0.0,0.0,0.09723693132400513,0.0,0.0,0.020024994388222694,272.39715576171875,86.49089813232422,0.8196331858634949,0.0,0.0,0.24909964203834534,196.85281372070312,63.05193328857422,0.8679327964782715,0.0,0.0,0.4845031499862671,267.5634460449219,170.05795288085938,0.7411660552024841,259.45648193359375,160.32553100585938,0.5515537261962891,0.0,0.0,0.045890163630247116,0.0,0.0,0.024085206910967827,0.0,0.0,0.0011643897742033005,0.0,0.0,0.0008978841942735016
322,True,0.0,0.0,0.0009693501051515341,0.0,0.0,0.00045435313950292766,0.0,0.0,2.9495764465536922e-05,0.0,0.0,0.00658320402726531,0.0,0.0,8.91533272806555e-05,0.0,0.0,0.09338784217834473,0.0,0.0,0.020277157425880432,272.236572265625,86.578857421875,0.8174229860305786,0.0,0.0,0.25787460803985596,197.1200408935547,63.59331130981445,0.8654859066009521,0.0,0.0,0.4953058063983917,268.8749084472656,171.7014923095703,0.7355219125747681,261.6766357421875,162.58502197265625,0.5480345487594604,0.0,0.0,0.03977186232805252,0.0,0.0,0.021510086953639984,0.0,0.0,0.0009308875887654722,0.0,0.0,0.0007320466102100909
323,True,0.0,0.0,0.0009674669126980007,0.0,0.0,0.0004541141679510474,0.0,0.0,2.960623532999307e-05,0.0,0.0,0.006431484129279852,0.0,0.0,8.861409878591076e-05,0.0,0.0,0.09179593622684479,0.0,0.0,0.019329948350787163,272.3265686035156,86.45280456542969,0.8188654780387878,0.0,0.0,0.2527364194393158,197.02203369140625,63.66069412231445,0.8668274283409119,0.0,0.0,0.49249494075775146,269.1592712402344,171.6226043701172,0.7314909100532532,261.7256164550781,162.54156494140625,0.5394420623779297,0.0,0.0,0.03865548595786095,0.0,0.0,0.020653635263442993,0.0,0.0,0.0009063471807166934,0.0,0.0,0.0007067658007144928
324,True,0.0,0.0,0.0009734251070767641,0.0,0.0,0.0004582552064675838,0.0,0.0,2.976857103931252e-05,0.0,0.0,0.007061264012008905,0.0,0.0,9.721668175188825e-05,0.0,0.0,0.11103582382202148,0.0,0.0,0.022461198270320892,271.3612060546875,87.75567626953125,0.8387714624404907,0.0,0.0,0.2583877444267273,196.61204528808594,63.76193618774414,0.8711974024772644,0.0,0.0,0.4791211187839508,268.161865234375,171.84750366210938,0.7659597992897034,260.2966613769531,162.82122802734375,0.573514461517334,0.0,0.0,0.04270433634519577,0.0,0.0,0.021609680727124214,0.0,0.0,0.0009421154391020536,0.0,0.0,0.0007010470726527274
325,True,0.0,0.0,0.000981755438260734,0.0,0.0,0.0004279835557099432,0.0,0.0,3.335888322908431e-05,0.0,0.0,0.00675231171771884,0.0,0.0,0.0001193763964693062,0.0,0.0,0.11158477514982224,0.0,0.0,0.028388001024723053,271.783935546875,86.94584655761719,0.8235830068588257,0.0,0.0,0.30153676867485046,196.71392822265625,63.42827606201172,0.855599582195282,199.48745727539062,60.12828826904297,0.5042652487754822,267.4692687988281,169.8311309814453,0.7833810448646545,258.6230163574219,160.70199584960938,0.6242674589157104,0.0,0.0,0.04555172845721245,0.0,0.0,0.02552959695458412,0.0,0.0,0.0009958569426089525,0.0,0.0,0.0007949973223730922
326,True,0.0,0.0,0.000850871205329895,0.0,0.0,0.00041470633004792035,0.0,0.0,2.4647573809488676e-05,0.0,0.0,0.008311422541737556,0.0,0.0,0.00010541389201534912,0.0,0.0,0.13696850836277008,0.0,0.0,0.023555362597107887,270.0498962402344,89.868896484375,0.8538532853126526,0.0,0.0,0.22952911257743835,195.70399475097656,62.10468673706055,0.8680980205535889,0.0,0.0,0.42422035336494446,266.6309509277344,171.0700225830078,0.7764269709587097,261.6238708496094,161.6768035888672,0.5637399554252625,0.0,0.0,0.04700923711061478,0.0,0.0,0.021582765504717827,0.0,0.0,0.0010032840073108673,0.0,0.0,0.0006957096629776061
327,True,0.0,0.0,0.0007565777632407844,0.0,0.0,0.00038027731352485716,0.0,0.0,2.0748808310599998e-05,0.0,0.0,0.007506160065531731,0.0,0.0,8.448098378721625e-05,0.0,0.0,0.11558408290147781,0.0,0.0,0.01922610215842724,270.60321044921875,89.99447631835938,0.8531501293182373,0.0,0.0,0.22426223754882812,196.6473846435547,63.28633117675781,0.8793213367462158,0.0,0.0,0.43803808093070984,266.51214599609375,171.99327087402344,0.7773078680038452,261.373046875,161.69113159179688,0.5627298951148987,0.0,0.0,0.04753147438168526,0.0,0.0,0.02134837582707405,0.0,0.0,0.0010393704287707806,0.0,0.0,0.000711719214450568
328,True,0.0,0.0,0.0008811077568680048,0.0,0.0,0.0004333789984229952,0.0,0.0,2.6069934392580763e-05,0.0,0.0,0.008623232133686543,0.0,0.0,0.00011173647362738848,0.0,0.0,0.13669636845588684,0.0,0.0,0.025648007169365883,269.5390625,89.6644515991211,0.8463174700737,0.0,0.0,0.2363225668668747,195.86126708984375,62.465660095214844,0.8626859188079834,0.0,0.0,0.42598670721054077,266.1094055175781,169.42434692382812,0.7886263728141785,260.57159423828125,159.19024658203125,0.5905455946922302,0.0,0.0,0.05710586905479431,0.0,0.0,0.026657497510313988,0.0,0.0,0.0013581836828961968,0.0,0.0,0.000949038949329406
329,True,0.0,0.0,0.0008645603666082025,0.0,0.0,0.00041811735718511045,0.0,0.0,2.6770916520035826e-05,0.0,0.0,0.008156186901032925,0.0,0.0,0.00011585391621338204,0.0,0.0,0.12787581980228424,0.0,0.0,0.025874368846416473,268.96923828125,88.12211608886719,0.8374599814414978,0.0,0.0,0.24344944953918457,195.6574249267578,62.83208084106445,0.8538746237754822,0.0,0.0,0.4291255474090576,266.74212646484375,169.63186645507812,0.7874011397361755,260.11102294921875,159.87088012695312,0.5975415706634521,0.0,0.0,0.050681985914707184,0.0,0.0,0.02445368841290474,0.0,0.0,0.0011507690651342273,0.0,0.0,0.0008238672162406147
330,True,0.0,0.0,0.0009434737148694694,0.0,0.0,0.0004465419624466449,0.0,0.0,2.913779826485552e-05,0.0,0.0,0.008005436509847641,0.0,0.0,0.00011721852206392214,0.0,0.0,0.13806448876857758,0.0,0.0,0.025893500074744225,269.5764465332031,91.18463897705078,0.85340815782547,0.0,0.0,0.24766471982002258,195.91607666015625,62.77699279785156,0.8678754568099976,0.0,0.0,0.4394620954990387,266.33831787109375,170.83847045898438,0.7904309630393982,258.9538269042969,160.95408630371094,0.5913829803466797,0.0,0.0,0.04826388135552406,0.0,0.0,0.022390322759747505,0.0,0.0,0.001046760124154389,0.0,0.0,0.0007278482080437243
331,True,0.0,0.0,0.0008286955999210477,0.0,0.0,0.00039487818139605224,0.0,0.0,2.552740988903679e-05,0.0,0.0,0.007005307823419571,0.0,0.0,0.00010121406376129016,0.0,0.0,0.11756926029920578,0.0,0.0,0.021791353821754456,270.1208801269531,90.95164489746094,0.8429758548736572,0.0,0.0,0.23636086285114288,196.25341796875,63.12928771972656,0.8648031949996948,0.0,0.0,0.4357079267501831,266.82025146484375,170.60235595703125,0.7814590334892273,258.9172668457031,160.55316162109375,0.5807634592056274,0.0,0.0,0.048672109842300415,0.0,0.0,0.022692076861858368,0.0,0.0,0.001101386034861207,0.0,0.0,0.000769388279877603
332,True,0.0,0.0,0.0007713340455666184,0.0,0.0,0.00035762396873906255,0.0,0.0,2.4665208911756054e-05,0.0,0.0,0.007115288637578487,0.0,0.0,0.00011490740871522576,0.0,0.0,0.12203560024499893,0.0,0.0,0.024823831394314766,268.87847900390625,89.81912994384766,0.8359841108322144,0.0,0.0,0.2509669363498688,195.59103393554688,62.85841369628906,0.8534045219421387,0.0,0.0,0.4399157762527466,266.32855224609375,168.59095764160156,0.7940950989723206,259.44122314453125,158.61480712890625,0.6096212267875671,0.0,0.0,0.0518808513879776,0.0,0.0,0.025460533797740936,0.0,0.0,0.0011391264852136374,0.0,0.0,0.0008245516801252961
333,True,0.0,0.0,0.0009903040481731296,0.0,0.0,0.0004810239188373089,0.0,0.0,3.0258284823503345e-05,0.0,0.0,0.008963693864643574,0.0,0.0,0.00012153215357102454,0.0,0.0,0.13817331194877625,0.0,0.0,0.0298547875136137,268.3632507324219,90.45748138427734,0.8417698740959167,0.0,0.0,0.2646670639514923,195.57321166992188,61.60920333862305,0.8557344079017639,0.0,0.0,0.4460739493370056,266.6709289550781,168.68429565429688,0.7895418405532837,259.44390869140625,158.7452850341797,0.6080589294433594,0.0,0.0,0.05147137492895126,0.0,0.0,0.025226173922419548,0.0,0.0,0.0011540986597537994,0.0,0.0,0.0008377250051125884
334,True,0.0,0.0,0.000957296637352556,0.0,0.0,0.0004119356453884393,0.0,0.0,3.24249267578125e-05,0.0,0.0,0.007528955116868019,0.0,0.0,0.00014732258568983525,0.0,0.0,0.13556192815303802,0.0,0.0,0.031053917482495308,270.3283386230469,90.66869354248047,0.840950071811676,0.0,0.0,0.275621235370636,196.1649169921875,61.5404052734375,0.8631590604782104,0.0,0.0,0.4787059724330902,269.0996398925781,169.009521484375,0.783062219619751,263.49383544921875,160.02183532714844,0.6013855338096619,0.0,0.0,0.04984289035201073,0.0,0.0,0.025228707119822502,0.0,0.0,0.001022816402837634,0.0,0.0,0.0007548396824859083
335,True,0.0,0.0,0.0009932550601661205,0.0,0.0,0.0004903990775346756,0.0,0.0,2.8845177439507097e-05,0.0,0.0,0.007957649417221546,0.0,0.0,9.591811976861209e-05,0.0,0.0,0.1130383163690567,0.0,0.0,0.022422535344958305,271.2271728515625,91.97431182861328,0.8455800414085388,0.0,0.0,0.2466362565755844,195.6315460205078,62.40144729614258,0.8787438869476318,0.0,0.0,0.46434083580970764,267.8173522949219,171.38107299804688,0.7565065622329712,260.5767822265625,160.7102508544922,0.5536282658576965,0.0,0.0,0.045676011592149734,0.0,0.0,0.020988279953598976,0.0,0.0,0.0010675213998183608,0.0,0.0,0.0007443565991707146
336,True,0.0,0.0,0.0007943726959638298,0.0,0.0,0.00038396636955440044,0.0,0.0,2.3589303964399733e-05,0.0,0.0,0.008364352397620678,0.0,0.0,0.00011815388279501349,0.0,0.0,0.14967156946659088,0.0,0.0,0.024540284648537636,268.85748291015625,89.37615203857422,0.8721466064453125,0.0,0.0,0.2337636798620224,195.12802124023438,61.55519104003906,0.8821614384651184,0.0,0.0,0.43228116631507874,266.8714294433594,169.4263153076172,0.8093987107276917,261.9726867675781,159.77557373046875,0.5981435775756836,0.0,0.0,0.054946400225162506,0.0,0.0,0.023557359352707863,0.0,0.0,0.0010966371046379209,0.0,0.0,0.0007185335853137076
337,True,0.0,0.0,0.0007532404852099717,0.0,0.0,0.000365289713954553,0.0,0.0,2.208944715675898e-05,0.0,0.0,0.007573204580694437,0.0,0.0,0.00010322518937755376,0.0,0.0,0.13120664656162262,0.0,0.0,0.021406011655926704,269.5150146484375,89.21961212158203,0.8649860620498657,0.0,0.0,0.2271483838558197,195.23912048339844,61.786766052246094,0.8830533623695374,0.0,0.0,0.43860912322998047,267.301513671875,169.66943359375,0.7972310781478882,262.08648681640625,159.90664672851562,0.5825862288475037,0.0,0.0,0.05394549295306206,0.0,0.0,0.02345994859933853,0.0,0.0,0.0011179869761690497,0.0,0.0,0.0007417476153932512
338,True,0.0,0.0,0.0008092267671599984,0.0,0.0,0.0003796897944994271,0.0,0.0,2.4629996914882213e-05,0.0,0.0,0.007814683020114899,0.0,0.0,0.000118807794933673,0.0,0.0,0.13937772810459137,0.0,0.0,0.02459554560482502,269.2158508300781,88.36109924316406,0.8650887608528137,0.0,0.0,0.24020501971244812,195.16561889648438,62.15619659423828,0.8830066919326782,0.0,0.0,0.4513326585292816,267.65521240234375,169.236328125,0.7989761233329773,262.95697021484375,159.61550903320312,0.5910687446594238,0.0,0.0,0.055700935423374176,0.0,0.0,0.02457139454782009,0.0,0.0,0.0011504633584991097,0.0,0.0,0.0007683562580496073
339,True,0.0,0.0,0.0007970522856339812,0.0,0.0,0.0003912335087079555,0.0,0.0,2.3155700546340086e-05,0.0,0.0,0.007791955955326557,0.0,0.0,0.00010421283514006063,0.0,0.0,0.1334013193845749,0.0,0.0,0.020141959190368652,270.2582092285156,89.53909301757812,0.8740814924240112,0.0,0.0,0.22288791835308075,196.77577209472656,61.86682891845703,0.894853413105011,0.0,0.0,0.44338610768318176,266.72918701171875,169.4163818359375,0.7887495756149292,262.0855712890625,158.97979736328125,0.5589179396629333,0.0,0.0,0.05322021245956421,0.0,0.0,0.021743303164839745,0.0,0.0,0.0011217175051569939,0.0,0.0,0.000711995002347976
340,True,0.0,0.0,0.0008595424587838352,0.0,0.0,0.00040755895315669477,0.0,0.0,2.5453948182985187e-05,0.0,0.0,0.006899387110024691,0.0,0.0,9.578484605299309e-05,0.0,0.0,0.12222940474748611,0.0,0.0,0.019699908792972565,272.0044250488281,89.36405944824219,0.8759235143661499,0.0,0.0,0.244642972946167,196.64047241210938,61.8916015625,0.9049405455589294,0.0,0.0,0.49014368653297424,268.46197509765625,170.47409057617188,0.789736807346344,261.62078857421875,160.49282836914062,0.5693684816360474,0.0,0.0,0.05055863782763481,0.0,0.0,0.021532410755753517,0.0,0.0,0.001005765050649643,0.0,0.0,0.0006576032028533518
341,True,0.0,0.0,0.0006470099906437099,0.0,0.0,0.00031613989267498255,0.0,0.0,1.7161020878120326e-05,0.0,0.0,0.005486851092427969,0.0,0.0,6.331125041469932e-05,0.0,0.0,0.10015807300806046,0.0,0.0,0.013452843762934208,272.74017333984375,91.87015533447266,0.8794369697570801,0.0,0.0,0.21698173880577087,197.64373779296875,62.43501281738281,0.9144487977027893,0.0,0.0,0.4863267242908478,269.35760498046875,174.0733642578125,0.7684507369995117,262.5272216796875,163.7281951904297,0.5216453671455383,0.0,0.0,0.0443405956029892,0.0,0.0,0.017760930582880974,0.0,0.0,0.0008886445430107415,0.0,0.0,0.0005613005487248302
342,True,0.0,0.0,0.0010108270216733217,0.0,0.0,0.00047392072156071663,0.0,0.0,3.060800372622907e-05,0.0,0.0,0.007296471856534481,0.0,0.0,0.00010601944086374715,0.0,0.0,0.113091841340065,0.0,0.0,0.019904891029000282,273.0521240234375,86.92400360107422,0.8577064871788025,0.0,0.0,0.23940269649028778,197.3926239013672,62.5567741394043,0.8983665108680725,0.0,0.0,0.49765270948410034,269.83843994140625,172.0653533935547,0.7543686032295227,264.8861999511719,162.2277069091797,0.5333489775657654,0.0,0.0,0.043583959341049194,0.0,0.0,0.019664498046040535,0.0,0.0,0.0009046302875503898,0.0,0.0,0.0006219391361810267
343,True,0.0,0.0,0.0011688288068398833,0.0,0.0,0.0005657888832502067,0.0,0.0,3.279061274952255e-05,0.0,0.0,0.010386231355369091,0.0,0.0,0.00012454345414880663,0.0,0.0,0.12981273233890533,0.0,0.0,0.028563909232616425,272.7684020996094,89.31881713867188,0.8390403389930725,0.0,0.0,0.275261253118515,197.85740661621094,63.88770294189453,0.8757339119911194,203.00009155273438,68.85116577148438,0.5008479952812195,268.9085693359375,171.87460327148438,0.7321773767471313,264.2038879394531,162.66015625,0.5379575490951538,0.0,0.0,0.04398605599999428,0.0,0.0,0.02315005660057068,0.0,0.0,0.0009010439971461892,0.0,0.0,0.000696682371199131
344,True,0.0,0.0,0.001179187442176044,0.0,0.0,0.0005515124648809433,0.0,0.0,3.5754692362388596e-05,0.0,0.0,0.00887937843799591,0.0,0.0,0.00012769072782248259,0.0,0.0,0.1439865529537201,0.0,0.0,0.025818757712841034,273.6776123046875,89.78410339355469,0.8659893870353699,0.0,0.0,0.2508259117603302,198.2059783935547,62.588531494140625,0.8980908989906311,0.0,0.0,0.4895287752151489,268.3226013183594,170.77169799804688,0.7730315327644348,264.28619384765625,160.49615478515625,0.5582733750343323,0.0,0.0,0.053205713629722595,0.0,0.0,0.02361794002354145,0.0,0.0,0.0011143495794385672,0.0,0.0,0.0007518234779126942
345,True,0.0,0.0,0.0010912248399108648,0.0,0.0,0.0005217966972850263,0.0,0.0,3.367306635482237e-05,0.0,0.0,0.00841743778437376,0.0,0.0,0.00011628601350821555,0.0,0.0,0.11450601369142532,0.0,0.0,0.024124767631292343,273.502197265625,87.02446746826172,0.8415317535400391,0.0,0.0,0.25654640793800354,198.59463500976562,62.15874099731445,0.8873427510261536,0.0,0.0,0.49707743525505066,268.04229736328125,168.96981811523438,0.7728865146636963,263.7333068847656,158.30613708496094,0.5795623660087585,0.0,0.0,0.054223522543907166,0.0,0.0,0.02583535574376583,0.0,0.0,0.0011985786259174347,0.0,0.0,0.0008514848304912448
346,True,0.0,0.0,0.0012905532494187355,0.0,0.0,0.0006345894653350115,0.0,0.0,3.7930611142655835e-05,0.0,0.0,0.00954111386090517,0.0,0.0,0.00011454025661805645,0.0,0.0,0.12797954678535461,0.0,0.0,0.027351869270205498,273.23052978515625,91.45481872558594,0.849101185798645,0.0,0.0,0.2673124074935913,198.58642578125,62.21565628051758,0.8898715376853943,0.0,0.0,0.49310269951820374,266.8312072753906,170.74942016601562,0.770501971244812,261.874267578125,159.59521484375,0.5791813731193542,0.0,0.0,0.05513393506407738,0.0,0.0,0.02545958198606968,0.0,0.0,0.001242317957803607,0.0,0.0,0.0008602351881563663
