frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
347,True,0.0,0.0,0.0016487184911966324,0.0,0.0,0.0008289917022921145,0.0,0.0,4.966369306202978e-05,0.0,0.0,0.010830196551978588,0.0,0.0,0.00012195330782560632,0.0,0.0,0.1280093491077423,0.0,0.0,0.031792063266038895,273.2258605957031,91.19715881347656,0.8392763137817383,0.0,0.0,0.2960021197795868,198.79110717773438,63.1098518371582,0.8835444450378418,201.16543579101562,65.10128021240234,0.513221025466919,267.0585021972656,170.40582275390625,0.7717933654785156,259.7178039550781,159.28297424316406,0.6020379662513733,0.0,0.0,0.05526125431060791,0.0,0.0,0.02731984853744507,0.0,0.0,0.0013084661914035678,0.0,0.0,0.0009555089054629207
348,True,0.0,0.0,0.0036467942409217358,0.0,0.0,0.0018115987768396735,0.0,0.0,0.00010778437717817724,0.0,0.0,0.01873115450143814,0.0,0.0,0.00024295957700815052,0.0,0.0,0.17231841385364532,0.0,0.0,0.054201267659664154,272.13299560546875,85.57347106933594,0.858864963054657,0.0,0.0,0.38411590456962585,197.639892578125,63.75584411621094,0.9071850776672363,203.453857421875,65.95510864257812,0.6086087822914124,265.7266845703125,170.4654083251953,0.7588275671005249,259.9267883300781,160.1884307861328,0.605328381061554,0.0,0.0,0.044569455087184906,0.0,0.0,0.024296803399920464,0.0,0.0,0.00083436124259606,0.0,0.0,0.0006668205023743212
349,True,0.0,0.0,0.003179563907906413,0.0,0.0,0.001574592781253159,0.0,0.0,8.931467164075002e-05,0.0,0.0,0.017711004242300987,0.0,0.0,0.00021051800285931677,0.0,0.0,0.1540459543466568,0.0,0.0,0.05071099102497101,272.65509033203125,82.88357543945312,0.8598911762237549,0.0,0.0,0.39471396803855896,197.84722900390625,64.26001739501953,0.9149182438850403,202.82029724121094,65.7092514038086,0.6337097883224487,265.9621276855469,170.74807739257812,0.7640913724899292,261.48333740234375,160.1960906982422,0.6166538596153259,0.0,0.0,0.048010557889938354,0.0,0.0,0.026364456862211227,0.0,0.0,0.00091385847190395,0.0,0.0,0.0007367229554802179
350,True,0.0,0.0,0.0026760816108435392,0.0,0.0,0.0012841100106015801,0.0,0.0,7.633557106601074e-05,0.0,0.0,0.014160139486193657,0.0,0.0,0.00018851811182685196,0.0,0.0,0.14124006032943726,0.0,0.0,0.04091457277536392,274.63140869140625,83.07049560546875,0.8638246655464172,0.0,0.0,0.3713028132915497,198.5227508544922,64.1629867553711,0.9201016426086426,203.1495819091797,67.1400146484375,0.629767119884491,266.09271240234375,171.22276306152344,0.7606828212738037,261.51007080078125,160.5445556640625,0.5981022715568542,0.0,0.0,0.04668714478611946,0.0,0.0,0.024530019611120224,0.0,0.0,0.000863059947732836,0.0,0.0,0.0006721952231600881
351,True,0.0,0.0,0.0037369164638221264,0.0,0.0,0.001820113742724061,0.0,0.0,0.00011390266445232555,0.0,0.0,0.014882597140967846,0.0,0.0,0.00020145987218711525,0.0,0.0,0.1201237142086029,0.0,0.0,0.043267905712127686,277.07562255859375,82.77091979980469,0.8319752216339111,0.0,0.0,0.3871498107910156,199.54550170898438,63.78547668457031,0.9093109369277954,203.87582397460938,64.67662048339844,0.6470517516136169,269.2510070800781,171.40927124023438,0.7279073596000671,261.9678039550781,160.59573364257812,0.5874752402305603,0.0,0.0,0.043532855808734894,0.0,0.0,0.02551029808819294,0.0,0.0,0.000912616727873683,0.0,0.0,0.0007743590977042913
352,True,0.0,0.0,0.0017564576119184494,0.0,0.0,0.0008779842173680663,0.0,0.0,5.0160655518993735e-05,0.0,0.0,0.015271450392901897,0.0,0.0,0.00017280405154451728,0.0,0.0,0.14329397678375244,0.0,0.0,0.04421960189938545,273.6116027832031,85.92475891113281,0.8167266845703125,0.0,0.0,0.3324931561946869,200.0491943359375,64.21057891845703,0.8643991947174072,204.38296508789062,65.15809631347656,0.5368090867996216,267.31787109375,167.84027099609375,0.7569878101348877,265.415771484375,157.5016632080078,0.6128191351890564,0.0,0.0,0.061806101351976395,0.0,0.0,0.036600399762392044,0.0,0.0,0.0014095603255555034,0.0,0.0,0.0011840193765237927
353,True,0.0,0.0,0.003027590224519372,0.0,0.0,0.0013906062813475728,0.0,0.0,9.447784395888448e-05,0.0,0.0,0.01309626828879118,0.0,0.0,0.00020631661755032837,0.0,0.0,0.11206310242414474,0.0,0.0,0.045236796140670776,275.0256652832031,81.14361572265625,0.8216996192932129,0.0,0.0,0.40918847918510437,197.97067260742188,63.3377685546875,0.9023968577384949,202.50054931640625,64.31045532226562,0.6583331227302551,268.9473876953125,170.21250915527344,0.7079740762710571,262.1957702636719,159.6958465576172,0.5786858797073364,0.0,0.0,0.03989054262638092,0.0,0.0,0.02464205026626587,0.0,0.0,0.0008455861825495958,0.0,0.0,0.000743042619433254
354,True,0.0,0.0,0.002008650451898575,0.0,0.0,0.0010496416362002492,0.0,0.0,5.577535921474919e-05,0.0,0.0,0.015806883573532104,0.0,0.0,0.0001523524260846898,0.0,0.0,0.12181128561496735,0.0,0.0,0.0407402366399765,274.4709777832031,85.67033386230469,0.805921196937561,0.0,0.0,0.33724385499954224,200.59848022460938,63.413177490234375,0.8717731237411499,205.14523315429688,66.5962142944336,0.5592849850654602,268.03546142578125,169.46786499023438,0.7224754691123962,264.4977722167969,158.40966796875,0.580388605594635,0.0,0.0,0.054169487208127975,0.0,0.0,0.03215593844652176,0.0,0.0,0.001341407187283039,0.0,0.0,0.0011361478827893734
355,True,0.0,0.0,0.0014285939978435636,0.0,0.0,0.0007017232710495591,0.0,0.0,4.0933871787274256e-05,0.0,0.0,0.011524868197739124,0.0,0.0,0.00013895746087655425,0.0,0.0,0.11244182288646698,0.0,0.0,0.03726349025964737,271.73968505859375,83.94733428955078,0.8157190084457397,0.0,0.0,0.33299288153648376,197.2760009765625,59.53507995605469,0.8698113560676575,200.0655517578125,60.759185791015625,0.5458450317382812,269.34002685546875,172.333740234375,0.7451018691062927,266.3514099121094,161.10267639160156,0.6006909608840942,0.0,0.0,0.03922610357403755,0.0,0.0,0.022038090974092484,0.0,0.0,0.0008440755191259086,0.0,0.0,0.0006861462024971843
356,True,0.0,0.0,0.0011934936046600342,0.0,0.0,0.0005512780044227839,0.0,0.0,3.50551308656577e-05,0.0,0.0,0.009193667210638523,0.0,0.0,0.00012657712795771658,0.0,0.0,0.11268860101699829,0.0,0.0,0.03446675091981888,271.64990234375,87.07115936279297,0.8275678157806396,0.0,0.0,0.32870379090309143,196.8202362060547,60.34787368774414,0.8720452785491943,199.3824920654297,61.53240966796875,0.5356072783470154,268.4555969238281,174.05010986328125,0.7600006461143494,263.5932312011719,163.14141845703125,0.6085739135742188,0.0,0.0,0.03978446498513222,0.0,0.0,0.021532481536269188,0.0,0.0,0.0008469703025184572,0.0,0.0,0.0006657124613411725
357,True,0.0,0.0,0.001077191554941237,0.0,0.0,0.0004995429189875722,0.0,0.0,3.133206701022573e-05,0.0,0.0,0.009386030025780201,0.0,0.0,0.00012760965910274535,0.0,0.0,0.12382029742002487,0.0,0.0,0.036381930112838745,270.6704406738281,86.89386749267578,0.8305862545967102,0.0,0.0,0.32952654361724854,197.5316162109375,60.47831344604492,0.8684893250465393,201.1428985595703,59.92100143432617,0.5250784158706665,266.76531982421875,172.25958251953125,0.7892303466796875,262.71856689453125,160.74142456054688,0.6447504758834839,0.0,0.0,0.050192032009363174,0.0,0.0,0.027202732861042023,0.0,0.0,0.0010817194124683738,0.0,0.0,0.0008474058122374117
358,True,0.0,0.0,0.0005378676578402519,0.0,0.0,0.0002495133376214653,0.0,0.0,1.426096150680678e-05,0.0,0.0,0.005602877587080002,0.0,0.0,7.865960651542991e-05,0.0,0.0,0.09260600060224533,0.0,0.0,0.018353084102272987,269.70135498046875,88.57318878173828,0.8387972116470337,0.0,0.0,0.24190431833267212,197.63336181640625,59.519752502441406,0.8830962181091309,0.0,0.0,0.48078832030296326,269.7672119140625,174.07638549804688,0.7514355182647705,268.9452819824219,162.755859375,0.5482714772224426,0.0,0.0,0.0469038225710392,0.0,0.0,0.021523546427488327,0.0,0.0,0.0010198354721069336,0.0,0.0,0.00070544658228755
359,True,0.0,0.0,0.0005820123478770256,0.0,0.0,0.00026494849589653313,0.0,0.0,1.542892277939245e-05,0.0,0.0,0.00633962731808424,0.0,0.0,9.326681174570695e-05,0.0,0.0,0.11400698125362396,0.0,0.0,0.022262008860707283,268.9270324707031,89.97355651855469,0.8505897521972656,0.0,0.0,0.24828962981700897,197.6283416748047,59.622955322265625,0.8834211826324463,0.0,0.0,0.47197845578193665,268.8785705566406,174.11160278320312,0.7700940370559692,269.0568542480469,163.010498046875,0.5669838786125183,0.0,0.0,0.04981944337487221,0.0,0.0,0.022483479231595993,0.0,0.0,0.0010260785929858685,0.0,0.0,0.0006982061313465238
360,True,0.0,0.0,0.0009528388036414981,0.0,0.0,0.0004581146058626473,0.0,0.0,2.5524514057906345e-05,0.0,0.0,0.008637319318950176,0.0,0.0,0.00010522989759920165,0.0,0.0,0.12656140327453613,0.0,0.0,0.02862325869500637,270.8902587890625,88.9281005859375,0.8482996821403503,0.0,0.0,0.2832835614681244,198.27760314941406,59.30419158935547,0.8872069120407104,204.11383056640625,58.78581237792969,0.5064286589622498,267.9644470214844,171.83657836914062,0.7843949794769287,265.96795654296875,160.234375,0.6069413423538208,0.0,0.0,0.05884398892521858,0.0,0.0,0.028455985710024834,0.0,0.0,0.0012972122058272362,0.0,0.0,0.0009284060797654092
361,True,0.0,0.0,0.0012739876983687282,0.0,0.0,0.0006009921780787408,0.0,0.0,3.5160392144462094e-05,0.0,0.0,0.00954986922442913,0.0,0.0,0.00012195681483717635,0.0,0.0,0.12515807151794434,0.0,0.0,0.032725635915994644,272.6197509765625,87.57731628417969,0.8328922390937805,0.0,0.0,0.29559361934661865,198.77206420898438,59.71636962890625,0.8773531913757324,203.01907348632812,61.83137512207031,0.5134391188621521,269.2277526855469,174.1462860107422,0.7559228539466858,266.39410400390625,162.984375,0.5867589116096497,0.0,0.0,0.046450648456811905,0.0,0.0,0.02376656047999859,0.0,0.0,0.0010257717221975327,0.0,0.0,0.0007707766490057111
362,True,0.0,0.0,0.0012926149647682905,0.0,0.0,0.0006143928621895611,0.0,0.0,3.555943840183318e-05,0.0,0.0,0.010735426098108292,0.0,0.0,0.00013990209845360368,0.0,0.0,0.15183791518211365,0.0,0.0,0.036057233810424805,271.9191589355469,86.75173950195312,0.8513245582580566,0.0,0.0,0.28832289576530457,198.15957641601562,59.06120300292969,0.8800351619720459,0.0,0.0,0.49216407537460327,268.9107971191406,173.98519897460938,0.777121365070343,266.76953125,162.95962524414062,0.59918612241745,0.0,0.0,0.04934282600879669,0.0,0.0,0.02394571527838707,0.0,0.0,0.0010512337321415544,0.0,0.0,0.0007591071771457791
363,True,0.0,0.0,0.0008693242562003434,0.0,0.0,0.0004279081476852298,0.0,0.0,2.2342410375131294e-05,0.0,0.0,0.010806203819811344,0.0,0.0,0.00013346988998819143,0.0,0.0,0.19165892899036407,0.0,0.0,0.031532373279333115,270.0049133300781,88.16194915771484,0.8794690370559692,0.0,0.0,0.2342316210269928,198.6156005859375,58.29454040527344,0.8877887725830078,0.0,0.0,0.4243656396865845,267.48785400390625,169.88070678710938,0.8144413232803345,268.6474609375,159.2801513671875,0.6036559343338013,0.0,0.0,0.06955447047948837,0.0,0.0,0.028922664001584053,0.0,0.0,0.0013924476224929094,0.0,0.0,0.0008852049359120429
364,True,0.0,0.0,0.0009550728718750179,0.0,0.0,0.00047410870320163667,0.0,0.0,2.5043345885933377e-05,0.0,0.0,0.011566706001758575,0.0,0.0,0.00014011876191943884,0.0,0.0,0.19190852344036102,0.0,0.0,0.03395136073231697,270.338134765625,87.73614501953125,0.8736224174499512,0.0,0.0,0.24286602437496185,198.6045379638672,58.26789855957031,0.8827766180038452,0.0,0.0,0.42597508430480957,266.576904296875,169.1494140625,0.8155733346939087,267.28765869140625,158.19720458984375,0.6153278350830078,0.0,0.0,0.07248944044113159,0.0,0.0,0.030941927805542946,0.0,0.0,0.0015001218998804688,0.0,0.0,0.0009711716556921601
365,True,0.0,0.0,0.001169030205346644,0.0,0.0,0.00047885446110740304,0.0,0.0,3.296984141343273e-05,0.0,0.0,0.010576365515589714,0.0,0.0,0.00018734690092969686,0.0,0.0,0.22320109605789185,0.0,0.0,0.05453591048717499,270.9105529785156,88.58651733398438,0.8781711459159851,0.0,0.0,0.33264660835266113,198.79824829101562,58.14832305908203,0.8830819129943848,202.07986450195312,59.17224884033203,0.5084289908409119,267.962158203125,172.8894500732422,0.817626416683197,267.81640625,162.94094848632812,0.6498937010765076,0.0,0.0,0.05377013981342316,0.0,0.0,0.02653522603213787,0.0,0.0,0.0009411993669345975,0.0,0.0,0.0006809932528994977
366,True,0.0,0.0,0.0009984048083424568,0.0,0.0,0.00044198264367878437,0.0,0.0,2.5884506612783298e-05,0.0,0.0,0.009269725531339645,0.0,0.0,0.0001226151653099805,0.0,0.0,0.19790971279144287,0.0,0.0,0.03681206703186035,273.52484130859375,90.40538024902344,0.8906611204147339,0.0,0.0,0.2918790280818939,200.50836181640625,58.15501403808594,0.9048144221305847,0.0,0.0,0.49831733107566833,266.5042724609375,171.27122497558594,0.8291026949882507,264.86749267578125,160.33779907226562,0.6404781937599182,0.0,0.0,0.06848987191915512,0.0,0.0,0.029953714460134506,0.0,0.0,0.0012650153366848826,0.0,0.0,0.0008336083265021443
367,True,0.0,0.0,0.0014816687908023596,0.0,0.0,0.0006391448550857604,0.0,0.0,3.91973189834971e-05,0.0,0.0,0.01080258097499609,0.0,0.0,0.00015034030366223305,0.0,0.0,0.17555256187915802,0.0,0.0,0.0481208898127079,273.5704650878906,90.05029296875,0.8467686176300049,0.0,0.0,0.32481661438941956,199.24246215820312,56.967384338378906,0.8744759559631348,202.20449829101562,55.533424377441406,0.5168792009353638,267.6424865722656,176.30792236328125,0.7479398250579834,266.99212646484375,165.248779296875,0.5784621238708496,0.0,0.0,0.04330257698893547,0.0,0.0,0.022804299369454384,0.0,0.0,0.0009073227411136031,0.0,0.0,0.0006961364415474236
368,True,0.0,0.0,0.001463644322939217,0.0,0.0,0.0005832134047523141,0.0,0.0,4.275317769497633e-05,0.0,0.0,0.010386770591139793,0.0,0.0,0.00018904657918028533,0.0,0.0,0.18079295754432678,0.0,0.0,0.06424178183078766,271.31451416015625,89.3907699584961,0.8375986218452454,0.0,0.0,0.37615084648132324,198.8195037841797,55.782203674316406,0.8575573563575745,200.91604614257812,54.704071044921875,0.5378067493438721,269.3856201171875,176.65748596191406,0.7416080832481384,266.9573669433594,166.7375946044922,0.5951492190361023,0.0,0.0,0.033763982355594635,0.0,0.0,0.019335027784109116,0.0,0.0,0.0006605113740079105,0.0,0.0,0.0005354479071684182
369,True,0.0,0.0,0.001312792650423944,0.0,0.0,0.0005820372607558966,0.0,0.0,3.654127795016393e-05,0.0,0.0,0.010369292460381985,0.0,0.0,0.0001562231918796897,0.0,0.0,0.18707233667373657,0.0,0.0,0.039095304906368256,273.1117858886719,86.63076782226562,0.8747032284736633,0.0,0.0,0.2877553105354309,199.40399169921875,55.29615020751953,0.8885837197303772,0.0,0.0,0.48124951124191284,268.53265380859375,174.6976776123047,0.7837849259376526,266.62677001953125,164.33001708984375,0.5857070684432983,0.0,0.0,0.045718301087617874,0.0,0.0,0.020905936136841774,0.0,0.0,0.0008861568639986217,0.0,0.0,0.000610236544162035
370,True,0.0,0.0,0.0011456230422481894,0.0,0.0,0.0005178521387279034,0.0,0.0,3.114132778136991e-05,0.0,0.0,0.009523564949631691,0.0,0.0,0.00013964698882773519,0.0,0.0,0.16477014124393463,0.0,0.0,0.0332622230052948,273.3186340332031,87.71695709228516,0.8687553405761719,0.0,0.0,0.2901729643344879,200.68557739257812,55.604957580566406,0.8897840976715088,0.0,0.0,0.49513331055641174,267.59295654296875,172.13685607910156,0.7796356081962585,266.6944274902344,161.2621307373047,0.5830554962158203,0.0,0.0,0.04521598294377327,0.0,0.0,0.021450545638799667,0.0,0.0,0.0008559193811379373,0.0,0.0,0.000607461086474359
371,True,0.0,0.0,0.0011963983997702599,0.0,0.0,0.0005288396496325731,0.0,0.0,3.158752588205971e-05,0.0,0.0,0.010113464668393135,0.0,0.0,0.00014855900371912867,0.0,0.0,0.19233468174934387,0.0,0.0,0.03899314999580383,272.69500732421875,89.34617614746094,0.8809284567832947,0.0,0.0,0.3049377501010895,200.8374481201172,54.73371124267578,0.8931827545166016,0.0,0.0,0.4957006871700287,267.64910888671875,174.30593872070312,0.7913516759872437,266.3977966308594,163.34405517578125,0.5959795117378235,0.0,0.0,0.04357215389609337,0.0,0.0,0.020241348072886467,0.0,0.0,0.0007825620705261827,0.0,0.0,0.0005470687756314874
372,True,0.0,0.0,0.0012626082170754671,0.0,0.0,0.0005730401026085019,0.0,0.0,3.381681744940579e-05,0.0,0.0,0.010485815815627575,0.0,0.0,0.0001447559188818559,0.0,0.0,0.18434977531433105,0.0,0.0,0.037400513887405396,273.53411865234375,89.76499938964844,0.8796474933624268,0.0,0.0,0.300997793674469,201.33314514160156,54.95576477050781,0.8944599032402039,0.0,0.0,0.4929613471031189,267.08807373046875,174.4034881591797,0.7948765158653259,265.1114501953125,163.43081665039062,0.6004805564880371,0.0,0.0,0.04264692962169647,0.0,0.0,0.019610511139035225,0.0,0.0,0.0007520090439356863,0.0,0.0,0.0005215171840973198
373,True,0.0,0.0,0.001128681469708681,0.0,0.0,0.0005207294598221779,0.0,0.0,2.989830682054162e-05,0.0,0.0,0.010307312943041325,0.0,0.0,0.00013890673290006816,0.0,0.0,0.18044708669185638,0.0,0.0,0.03442923724651337,273.295166015625,89.57642364501953,0.8820099830627441,0.0,0.0,0.28897708654403687,201.14724731445312,54.915611267089844,0.898661196231842,0.0,0.0,0.48974424600601196,266.81512451171875,172.40858459472656,0.8010016679763794,265.7308044433594,161.410888671875,0.6014196872711182,0.0,0.0,0.04729780554771423,0.0,0.0,0.02124187722802162,0.0,0.0,0.0008220752933993936,0.0,0.0,0.0005587296327576041
374,True,0.0,0.0,0.001134811551310122,0.0,0.0,0.0005624991608783603,0.0,0.0,2.8181591915199533e-05,0.0,0.0,0.012140643782913685,0.0,0.0,0.0001362329930998385,0.0,0.0,0.19672392308712006,0.0,0.0,0.03346725180745125,271.7515869140625,88.75474548339844,0.8917076587677002,0.0,0.0,0.27887341380119324,200.5375518798828,54.59794616699219,0.9059026837348938,0.0,0.0,0.48376384377479553,266.0951843261719,169.89132690429688,0.8124220967292786,266.677490234375,158.6771240234375,0.6064276099205017,0.0,0.0,0.05533555895090103,0.0,0.0,0.02392197586596012,0.0,0.0,0.0009552125120535493,0.0,0.0,0.0006324725691229105
375,True,0.0,0.0,0.0012990389950573444,0.0,0.0,0.0006537837907671928,0.0,0.0,3.290629683760926e-05,0.0,0.0,0.011971843428909779,0.0,0.0,0.000129096835735254,0.0,0.0,0.16620108485221863,0.0,0.0,0.03253466263413429,271.8175354003906,88.482421875,0.8749716877937317,0.0,0.0,0.28899261355400085,201.09317016601562,54.85552978515625,0.9018840193748474,209.10079956054688,46.2447509765625,0.5073768496513367,267.67645263671875,170.59913635253906,0.7766972184181213,267.1560974121094,159.32447814941406,0.5751221179962158,0.0,0.0,0.04964173957705498,0.0,0.0,0.022626468911767006,0.0,0.0,0.0009719293448142707,0.0,0.0,0.0006724147242493927
376,True,0.0,0.0,0.0009647984988987446,0.0,0.0,0.0004919281345792115,0.0,0.0,2.269285687361844e-05,0.0,0.0,0.009661356918513775,0.0,0.0,9.734135528560728e-05,0.0,0.0,0.14141735434532166,0.0,0.0,0.024074304848909378,271.9656982421875,88.69364929199219,0.8731982707977295,0.0,0.0,0.257421612739563,201.40211486816406,55.460723876953125,0.9045701026916504,0.0,0.0,0.4949607253074646,269.7642822265625,171.95196533203125,0.7633152008056641,270.2627868652344,160.7003173828125,0.5434185862541199,0.0,0.0,0.0461881197988987,0.0,0.0,0.020373601466417313,0.0,0.0,0.000885296962223947,0.0,0.0,0.000601479783654213
377,True,0.0,0.0,0.0010119167855009437,0.0,0.0,0.0004982280661351979,0.0,0.0,2.4506151021341793e-05,0.0,0.0,0.00888197310268879,0.0,0.0,9.488313662586734e-05,0.0,0.0,0.13311558961868286,0.0,0.0,0.024107959121465683,272.4821472167969,88.47267150878906,0.8676958680152893,0.0,0.0,0.2689230740070343,202.1944580078125,55.367881774902344,0.9002307653427124,210.37826538085938,47.81201934814453,0.5005531907081604,269.1291809082031,174.16421508789062,0.7516792416572571,267.6542053222656,162.49102783203125,0.538017749786377,0.0,0.0,0.04061982408165932,0.0,0.0,0.018390869721770287,0.0,0.0,0.0008259438909590244,0.0,0.0,0.0005738927866332233
378,True,0.0,0.0,0.0013545028632506728,0.0,0.0,0.000642526603769511,0.0,0.0,3.4773649531416595e-05,0.0,0.0,0.010381536558270454,0.0,0.0,0.00012219428026583046,0.0,0.0,0.15904678404331207,0.0,0.0,0.03171420097351074,272.95928955078125,88.43389892578125,0.8733336329460144,0.0,0.0,0.28292426466941833,202.08470153808594,55.43470001220703,0.8979897499084473,0.0,0.0,0.49895232915878296,270.6255187988281,175.91888427734375,0.7424158453941345,268.3935241699219,165.52285766601562,0.5288764238357544,0.0,0.0,0.035611774772405624,0.0,0.0,0.016013292595744133,0.0,0.0,0.000703066005371511,0.0,0.0,0.00048440948012284935
379,True,0.0,0.0,0.0014124014414846897,0.0,0.0,0.0006839382695034146,0.0,0.0,3.559020842658356e-05,0.0,0.0,0.013161745853722095,0.0,0.0,0.0001323689939454198,0.0,0.0,0.1512065976858139,0.0,0.0,0.0468059666454792,272.247802734375,85.10951232910156,0.8397954106330872,0.0,0.0,0.3727719485759735,202.70883178710938,55.560394287109375,0.8716270923614502,208.19029235839844,54.973289489746094,0.5615256428718567,271.2413024902344,174.10787963867188,0.7273024916648865,266.6712341308594,164.4295654296875,0.574998140335083,0.0,0.0,0.039876315742731094,0.0,0.0,0.023745393380522728,0.0,0.0,0.0008408324210904539,0.0,0.0,0.0007169155869632959
380,True,0.0,0.0,0.0012812805362045765,0.0,0.0,0.0005991345969960093,0.0,0.0,3.38193349307403e-05,0.0,0.0,0.008611109107732773,0.0,0.0,0.00010138437210116535,0.0,0.0,0.12799571454524994,0.0,0.0,0.030198074877262115,274.11407470703125,86.94486999511719,0.8556237816810608,0.0,0.0,0.3249935507774353,201.91700744628906,55.75371551513672,0.8957012891769409,209.2402801513672,46.87689208984375,0.5577945709228516,271.27325439453125,173.94277954101562,0.7652106285095215,266.1031494140625,163.16525268554688,0.5902023315429688,0.0,0.0,0.043667376041412354,0.0,0.0,0.02280721627175808,0.0,0.0,0.0009052144596353173,0.0,0.0,0.0006965966895222664
381,True,0.0,0.0,0.0014230391243472695,0.0,0.0,0.0006547315861098468,0.0,0.0,3.787299647228792e-05,0.0,0.0,0.007410726044327021,0.0,0.0,8.758957119425759e-05,0.0,0.0,0.11651148647069931,0.0,0.0,0.02608633227646351,275.7415771484375,89.77468872070312,0.8572985529899597,0.0,0.0,0.31451287865638733,202.38311767578125,55.26158905029297,0.9029079675674438,207.62799072265625,49.02143859863281,0.5644856095314026,272.3794250488281,175.59146118164062,0.7486799359321594,264.51409912109375,164.85910034179688,0.5626351237297058,0.0,0.0,0.04075826704502106,0.0,0.0,0.020455919206142426,0.0,0.0,0.0008604939212091267,0.0,0.0,0.0006428990163840353
382,True,0.0,0.0,0.0009886506013572216,0.0,0.0,0.0004506930708885193,0.0,0.0,2.7247284378972836e-05,0.0,0.0,0.005777725949883461,0.0,0.0,7.599811942782253e-05,0.0,0.0,0.09291773289442062,0.0,0.0,0.020635105669498444,275.8092956542969,87.78734588623047,0.8486753702163696,0.0,0.0,0.3101227283477783,201.72361755371094,55.06482696533203,0.900283932685852,207.45205688476562,49.02058410644531,0.5718169808387756,272.0848693847656,172.08474731445312,0.767463743686676,263.8399658203125,161.33071899414062,0.5884125232696533,0.0,0.0,0.04416812211275101,0.0,0.0,0.02306177280843258,0.0,0.0,0.0009070755913853645,0.0,0.0,0.000696280098054558
383,True,0.0,0.0,0.0007384809432551265,0.0,0.0,0.0003399888810236007,0.0,0.0,1.9414384951232933e-05,0.0,0.0,0.005556557793170214,0.0,0.0,7.234382792375982e-05,0.0,0.0,0.09430744498968124,0.0,0.0,0.018127242103219032,273.4652099609375,87.54206085205078,0.8511911630630493,0.0,0.0,0.2701219916343689,201.25991821289062,55.030303955078125,0.8990806937217712,207.16966247558594,47.19823455810547,0.5321550965309143,271.17584228515625,171.20712280273438,0.7571950554847717,266.8209533691406,160.2886505126953,0.5551015734672546,0.0,0.0,0.04773613438010216,0.0,0.0,0.023179924115538597,0.0,0.0,0.001009449944831431,0.0,0.0,0.0007321652374230325
384,True,0.0,0.0,0.0008553063380531967,0.0,0.0,0.00038027699338272214,0.0,0.0,2.335476347070653e-05,0.0,0.0,0.005514543037861586,0.0,0.0,7.863171049393713e-05,0.0,0.0,0.1013689637184143,0.0,0.0,0.019904175773262978,273.37908935546875,87.96104431152344,0.8604028820991516,0.0,0.0,0.2849471867084503,201.03643798828125,54.89247131347656,0.9005172252655029,205.73553466796875,50.03675842285156,0.536457896232605,271.4833679199219,173.99440002441406,0.7555457949638367,265.0543212890625,163.42062377929688,0.5530868768692017,0.0,0.0,0.04002707079052925,0.0,0.0,0.019033480435609818,0.0,0.0,0.0008191015222109854,0.0,0.0,0.0005851990426890552
