frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
385,True,0.0,0.0,0.0006222169613465667,0.0,0.0,0.00027817944646812975,0.0,0.0,1.7169730199384503e-05,0.0,0.0,0.005261615850031376,0.0,0.0,7.833548443159088e-05,0.0,0.0,0.10567209124565125,0.0,0.0,0.0172751285135746,274.29241943359375,88.07340240478516,0.8689867258071899,0.0,0.0,0.24881362915039062,200.55322265625,55.117027282714844,0.9081056714057922,205.541748046875,51.442115783691406,0.5157289505004883,270.16400146484375,167.0281524658203,0.7861289381980896,267.69561767578125,156.64312744140625,0.5681970119476318,0.0,0.0,0.05919220671057701,0.0,0.0,0.026390455663204193,0.0,0.0,0.0011451211757957935,0.0,0.0,0.0007698015542700887
386,True,0.0,0.0,0.0007778821745887399,0.0,0.0,0.00036129128420725465,0.0,0.0,2.0467714421101846e-05,0.0,0.0,0.006249877158552408,0.0,0.0,8.020424866117537e-05,0.0,0.0,0.1112714633345604,0.0,0.0,0.019254058599472046,274.92431640625,88.28437805175781,0.8643050789833069,0.0,0.0,0.2541619837284088,200.6880645751953,55.514137268066406,0.904129147529602,205.3685760498047,51.844207763671875,0.5107625126838684,270.0727233886719,169.39483642578125,0.7714158892631531,267.4675598144531,158.47825622558594,0.5582391023635864,0.0,0.0,0.05600521340966225,0.0,0.0,0.025350326672196388,0.0,0.0,0.0011579334968701005,0.0,0.0,0.0007926063844934106
387,True,0.0,0.0,0.0009830357739701867,0.0,0.0,0.0004315819242037833,0.0,0.0,2.7973623218713328e-05,0.0,0.0,0.006339621264487505,0.0,0.0,9.309239248977974e-05,0.0,0.0,0.11123507469892502,0.0,0.0,0.02355644851922989,275.13702392578125,87.22332763671875,0.8586449027061462,0.0,0.0,0.29100707173347473,200.27468872070312,55.288299560546875,0.8979752063751221,204.29306030273438,52.814170837402344,0.532992959022522,270.3591613769531,172.44871520996094,0.7572684288024902,264.80133056640625,161.7815704345703,0.5612326264381409,0.0,0.0,0.042219989001750946,0.0,0.0,0.020169910043478012,0.0,0.0,0.000867383205331862,0.0,0.0,0.0006197435432113707
388,True,0.0,0.0,0.0006563678616657853,0.0,0.0,0.00029908207943663,0.0,0.0,1.8354390704189427e-05,0.0,0.0,0.006004164926707745,0.0,0.0,8.701963088242337e-05,0.0,0.0,0.10990480333566666,0.0,0.0,0.01884269155561924,272.89569091796875,85.56462860107422,0.8614359498023987,0.0,0.0,0.2382085919380188,199.13876342773438,55.122703552246094,0.8942790031433105,0.0,0.0,0.475585013628006,269.26861572265625,168.45712280273438,0.7659077644348145,266.6341247558594,157.94744873046875,0.5444099307060242,0.0,0.0,0.05191538855433464,0.0,0.0,0.02281375788152218,0.0,0.0,0.001104869064874947,0.0,0.0,0.000738082395400852
389,True,0.0,0.0,0.0006547952070832253,0.0,0.0,0.0002957650285679847,0.0,0.0,1.8415665181237273e-05,0.0,0.0,0.0058849952183663845,0.0,0.0,8.721101767150685e-05,0.0,0.0,0.10888627171516418,0.0,0.0,0.018714914098381996,272.98577880859375,85.76148986816406,0.8610389232635498,0.0,0.0,0.23740142583847046,199.15684509277344,55.07562255859375,0.8939095139503479,0.0,0.0,0.4748905897140503,269.4942932128906,169.0760498046875,0.7625640034675598,266.79217529296875,158.6187286376953,0.5396658778190613,0.0,0.0,0.04998921975493431,0.0,0.0,0.021928640082478523,0.0,0.0,0.0010606079595163465,0.0,0.0,0.0007081435760483146
390,True,0.0,0.0,0.0008409571019001305,0.0,0.0,0.00037037034053355455,0.0,0.0,2.3798585971235298e-05,0.0,0.0,0.0055016037076711655,0.0,0.0,8.11946447356604e-05,0.0,0.0,0.09233513474464417,0.0,0.0,0.019159777089953423,274.2333679199219,86.84892272949219,0.8442902565002441,0.0,0.0,0.2614500820636749,199.45111083984375,55.282386779785156,0.8888231515884399,203.33909606933594,53.343910217285156,0.5047754645347595,270.7760925292969,173.86451721191406,0.7167782783508301,265.12310791015625,163.297607421875,0.5077841877937317,0.0,0.0,0.0345035195350647,0.0,0.0,0.016269033774733543,0.0,0.0,0.0007667081081308424,0.0,0.0,0.0005444195121526718
391,True,0.0,0.0,0.0006742338300682604,0.0,0.0,0.0003170988929923624,0.0,0.0,1.822107697080355e-05,0.0,0.0,0.0064192041754722595,0.0,0.0,8.238128066295758e-05,0.0,0.0,0.09316390007734299,0.0,0.0,0.019188974052667618,271.7055969238281,84.16355895996094,0.837302565574646,0.0,0.0,0.2449641227722168,198.8323211669922,55.699989318847656,0.8797436356544495,0.0,0.0,0.46988216042518616,267.6529846191406,171.99192810058594,0.7370607852935791,265.4195251464844,160.63412475585938,0.5311505198478699,0.0,0.0,0.04154745489358902,0.0,0.0,0.019117441028356552,0.0,0.0,0.0009500712621957064,0.0,0.0,0.0006618964252993464
392,True,0.0,0.0,0.0009684454998932779,0.0,0.0,0.00048706860980018973,0.0,0.0,2.527777360228356e-05,0.0,0.0,0.007823617197573185,0.0,0.0,7.865428051445633e-05,0.0,0.0,0.10485044121742249,0.0,0.0,0.02148948796093464,272.6096496582031,83.42156219482422,0.8443876504898071,0.0,0.0,0.26335790753364563,198.1319580078125,54.99341583251953,0.8865349292755127,0.0,0.0,0.4966224133968353,268.4796142578125,170.46405029296875,0.7585838437080383,262.96240234375,159.14794921875,0.5660953521728516,0.0,0.0,0.048969998955726624,0.0,0.0,0.023421233519911766,0.0,0.0,0.001127550844103098,0.0,0.0,0.000812102691270411
393,True,0.0,0.0,0.0010884932707995176,0.0,0.0,0.0005141015280969441,0.0,0.0,3.154829755658284e-05,0.0,0.0,0.007695719599723816,0.0,0.0,9.847627370618284e-05,0.0,0.0,0.11096411198377609,0.0,0.0,0.025191249325871468,272.54876708984375,83.67052459716797,0.8449179530143738,0.0,0.0,0.2838972210884094,198.14279174804688,55.62584686279297,0.8816627860069275,202.96482849121094,54.68230438232422,0.504445493221283,269.1247253417969,171.0887908935547,0.7649393677711487,262.0341796875,160.5538787841797,0.5816314220428467,0.0,0.0,0.0452364906668663,0.0,0.0,0.02225656248629093,0.0,0.0,0.0010188173037022352,0.0,0.0,0.0007447329699061811
394,True,0.0,0.0,0.0008886537980288267,0.0,0.0,0.0004254088271409273,0.0,0.0,2.5334000383736566e-05,0.0,0.0,0.00719232065603137,0.0,0.0,9.083876648219302e-05,0.0,0.0,0.10742737352848053,0.0,0.0,0.022185252979397774,272.136962890625,83.68302154541016,0.8457260727882385,0.0,0.0,0.2620809078216553,198.0225067138672,55.283409118652344,0.8819539546966553,0.0,0.0,0.4888312518596649,269.1914367675781,169.36807250976562,0.772119402885437,263.48028564453125,158.81114196777344,0.579568088054657,0.0,0.0,0.049379441887140274,0.0,0.0,0.02360757626593113,0.0,0.0,0.0010925240349024534,0.0,0.0,0.0007814901182428002
395,True,0.0,0.0,0.0011403640964999795,0.0,0.0,0.0005234490381553769,0.0,0.0,3.375273445271887e-05,0.0,0.0,0.007207105867564678,0.0,0.0,9.568889799993485e-05,0.0,0.0,0.1003207266330719,0.0,0.0,0.0259498730301857,274.623046875,81.34358978271484,0.8316946029663086,0.0,0.0,0.30673596262931824,198.81288146972656,56.530029296875,0.8831847310066223,202.89968872070312,53.89386749267578,0.5502763390541077,270.05694580078125,168.43563842773438,0.7705115079879761,263.52734375,158.1228485107422,0.6063184142112732,0.0,0.0,0.04964788258075714,0.0,0.0,0.026929717510938644,0.0,0.0,0.001106027513742447,0.0,0.0,0.0008697808953002095
396,True,0.0,0.0,0.0007570429006591439,0.0,0.0,0.0003448761999607086,0.0,0.0,2.0054469132446684e-05,0.0,0.0,0.007127250079065561,0.0,0.0,9.406567551195621e-05,0.0,0.0,0.12558430433273315,0.0,0.0,0.023137683048844337,271.8434143066406,85.91246032714844,0.8601550459861755,0.0,0.0,0.25158536434173584,197.7137451171875,56.15202331542969,0.8888615965843201,0.0,0.0,0.48620495200157166,269.4322814941406,169.87290954589844,0.7571791410446167,268.2846374511719,159.72357177734375,0.5426711440086365,0.0,0.0,0.047092702239751816,0.0,0.0,0.021870609372854233,0.0,0.0,0.0009880271973088384,0.0,0.0,0.0006956158322282135
397,True,0.0,0.0,0.0007739279535599053,0.0,0.0,0.0003260849043726921,0.0,0.0,2.3388463887386024e-05,0.0,0.0,0.006462506949901581,0.0,0.0,0.00011647433711914346,0.0,0.0,0.12748406827449799,0.0,0.0,0.02593296766281128,272.41046142578125,85.03990936279297,0.8570634722709656,0.0,0.0,0.27422669529914856,197.18951416015625,56.29425811767578,0.8865996599197388,200.57183837890625,56.58808135986328,0.5093854069709778,269.38653564453125,166.6287841796875,0.7722765803337097,267.4055480957031,157.0019073486328,0.5732946395874023,0.0,0.0,0.05277390033006668,0.0,0.0,0.025800127536058426,0.0,0.0,0.001083077397197485,0.0,0.0,0.0007818390149623156
398,True,0.0,0.0,0.0005972502985969186,0.0,0.0,0.0002631339302752167,0.0,0.0,1.740767402225174e-05,0.0,0.0,0.005452021956443787,0.0,0.0,8.778782648732886e-05,0.0,0.0,0.11158236861228943,0.0,0.0,0.018922196701169014,272.42718505859375,85.63674926757812,0.8587533831596375,0.0,0.0,0.23873093724250793,196.7952423095703,56.28926086425781,0.887621283531189,0.0,0.0,0.48083212971687317,269.0840148925781,166.17547607421875,0.7804325222969055,265.8193054199219,156.83396911621094,0.5645166039466858,0.0,0.0,0.05274185910820961,0.0,0.0,0.02462662383913994,0.0,0.0,0.001041134586557746,0.0,0.0,0.0007267516921274364
399,True,0.0,0.0,0.0006044935435056686,0.0,0.0,0.0002669073292054236,0.0,0.0,1.746152702253312e-05,0.0,0.0,0.006485660094767809,0.0,0.0,0.00010133777686860412,0.0,0.0,0.14087972044944763,0.0,0.0,0.02147645503282547,271.2110290527344,84.78620147705078,0.8834409117698669,0.0,0.0,0.23822225630283356,196.12384033203125,55.58795166015625,0.8984856605529785,0.0,0.0,0.46877020597457886,267.8367614746094,165.109619140625,0.8064708113670349,265.6162109375,156.03182983398438,0.5815715789794922,0.0,0.0,0.055872220546007156,0.0,0.0,0.024040700867772102,0.0,0.0,0.0010143680265173316,0.0,0.0,0.000666242151055485
400,True,0.0,0.0,0.000629340996965766,0.0,0.0,0.00027511329972185194,0.0,0.0,1.9137967683491297e-05,0.0,0.0,0.0065046208910644054,0.0,0.0,0.00011073454516008496,0.0,0.0,0.14263272285461426,0.0,0.0,0.022295091301202774,271.4261169433594,83.84645080566406,0.8816338777542114,0.0,0.0,0.24221542477607727,196.29425048828125,55.754150390625,0.8952985405921936,0.0,0.0,0.46754559874534607,267.7511901855469,163.89309692382812,0.8199242949485779,264.9624328613281,155.00433349609375,0.605350136756897,0.0,0.0,0.06170731410384178,0.0,0.0,0.02700134366750717,0.0,0.0,0.0011235757265239954,0.0,0.0,0.0007432225393131375
401,True,0.0,0.0,0.0005970544880256057,0.0,0.0,0.00026180114946328104,0.0,0.0,1.6956128092715517e-05,0.0,0.0,0.005974626634269953,0.0,0.0,9.305049024987966e-05,0.0,0.0,0.1332927644252777,0.0,0.0,0.01945601962506771,271.4631042480469,84.30905151367188,0.8844106197357178,0.0,0.0,0.2300841361284256,195.52069091796875,56.143699645996094,0.8997883200645447,0.0,0.0,0.46502915024757385,269.20806884765625,166.67930603027344,0.7963414192199707,266.4123229980469,157.96319580078125,0.5627802610397339,0.0,0.0,0.05135286971926689,0.0,0.0,0.021733775734901428,0.0,0.0,0.0009354534558951855,0.0,0.0,0.0006091537652537227
402,True,0.0,0.0,0.0006642409134656191,0.0,0.0,0.00030933739617466927,0.0,0.0,1.792497823771555e-05,0.0,0.0,0.007454488426446915,0.0,0.0,9.507623326499015e-05,0.0,0.0,0.14691564440727234,0.0,0.0,0.021065235137939453,270.7091369628906,82.40213012695312,0.8884822726249695,0.0,0.0,0.22330239415168762,195.3612060546875,56.34242248535156,0.9017293453216553,0.0,0.0,0.45166894793510437,268.37139892578125,166.23289489746094,0.7987387180328369,266.20794677734375,157.16665649414062,0.5615273118019104,0.0,0.0,0.05462956801056862,0.0,0.0,0.022329485043883324,0.0,0.0,0.0010443023638799787,0.0,0.0,0.0006650916184298694
403,True,0.0,0.0,0.000722458295058459,0.0,0.0,0.0003026437188964337,0.0,0.0,2.2524855012306944e-05,0.0,0.0,0.006002648733556271,0.0,0.0,0.00011314349831081927,0.0,0.0,0.12866181135177612,0.0,0.0,0.023054495453834534,271.0391845703125,82.08081817626953,0.8723374605178833,0.0,0.0,0.26280078291893005,195.0973663330078,56.45965576171875,0.8919792175292969,0.0,0.0,0.49945467710494995,270.494140625,166.12400817871094,0.7835732102394104,266.28509521484375,157.53518676757812,0.5705792903900146,0.0,0.0,0.04735579341650009,0.0,0.0,0.02203236147761345,0.0,0.0,0.0009144447394646704,0.0,0.0,0.0006394555675797164
404,True,0.0,0.0,0.0007260625134222209,0.0,0.0,0.0003292226465418935,0.0,0.0,2.008666160691064e-05,0.0,0.0,0.007163497153669596,0.0,0.0,0.00010335855040466413,0.0,0.0,0.14222706854343414,0.0,0.0,0.022295435890555382,270.4214172363281,84.04316711425781,0.8784575462341309,0.0,0.0,0.23665858805179596,195.09375,56.25593566894531,0.8898167014122009,0.0,0.0,0.45602503418922424,269.4769287109375,169.16468811035156,0.7824809551239014,266.16595458984375,160.21485900878906,0.5536089539527893,0.0,0.0,0.04292050749063492,0.0,0.0,0.018839729949831963,0.0,0.0,0.0008008956210687757,0.0,0.0,0.000541096436791122
405,True,0.0,0.0,0.0007688227924518287,0.0,0.0,0.0003299368836451322,0.0,0.0,2.2630962121183984e-05,0.0,0.0,0.007148496340960264,0.0,0.0,0.00012225161481183022,0.0,0.0,0.1501765251159668,0.0,0.0,0.02706991694867611,270.4423522949219,83.78329467773438,0.8762800693511963,0.0,0.0,0.2670922577381134,194.63052368164062,56.232337951660156,0.8870985507965088,0.0,0.0,0.4850720465183258,269.85748291015625,168.0621795654297,0.7905600070953369,266.6470642089844,159.49351501464844,0.5803197026252747,0.0,0.0,0.04423895478248596,0.0,0.0,0.02073560282588005,0.0,0.0,0.0007909219129942358,0.0,0.0,0.0005583673482760787
406,True,0.0,0.0,0.0007098117494024336,0.0,0.0,0.000323308544466272,0.0,0.0,1.99956884898711e-05,0.0,0.0,0.006615176796913147,0.0,0.0,9.63102065725252e-05,0.0,0.0,0.12739913165569305,0.0,0.0,0.019905338063836098,271.37322998046875,82.46467590332031,0.8742060661315918,0.0,0.0,0.2340666800737381,194.8770751953125,56.62737274169922,0.8925899863243103,0.0,0.0,0.47124558687210083,270.1769104003906,167.78688049316406,0.7883512377738953,266.5093078613281,159.25595092773438,0.5632030963897705,0.0,0.0,0.04557164013385773,0.0,0.0,0.020549999549984932,0.0,0.0,0.0008334169397130609,0.0,0.0,0.0005742902867496014
407,True,0.0,0.0,0.0007171462057158351,0.0,0.0,0.00032878670026548207,0.0,0.0,1.9693236026796512e-05,0.0,0.0,0.006344982888549566,0.0,0.0,8.714501018403098e-05,0.0,0.0,0.11165692657232285,0.0,0.0,0.018433384597301483,272.78338623046875,83.66266632080078,0.8644794821739197,0.0,0.0,0.23379428684711456,195.19398498535156,57.127113342285156,0.8950462341308594,0.0,0.0,0.48700034618377686,270.4688720703125,169.53103637695312,0.7630296945571899,267.58648681640625,160.19168090820312,0.5367207527160645,0.0,0.0,0.042838018387556076,0.0,0.0,0.019626358523964882,0.0,0.0,0.0008341803913936019,0.0,0.0,0.0005841447273269296
408,True,0.0,0.0,0.0006792244384996593,0.0,0.0,0.00032416440080851316,0.0,0.0,1.8062479284708388e-05,0.0,0.0,0.0071921939961612225,0.0,0.0,9.271861199522391e-05,0.0,0.0,0.1303761601448059,0.0,0.0,0.019011516124010086,270.4502258300781,83.39672088623047,0.8766779899597168,0.0,0.0,0.22222158312797546,194.79098510742188,56.50328826904297,0.8940570950508118,0.0,0.0,0.45586931705474854,269.994140625,169.25033569335938,0.7789228558540344,267.8697204589844,159.9806671142578,0.542590856552124,0.0,0.0,0.043443407863378525,0.0,0.0,0.018800385296344757,0.0,0.0,0.0008027764270082116,0.0,0.0,0.0005399850779213011
409,True,0.0,0.0,0.0005697935703210533,0.0,0.0,0.0002701608755160123,0.0,0.0,1.5061978047015145e-05,0.0,0.0,0.006909365300089121,0.0,0.0,9.324448910774663e-05,0.0,0.0,0.13244758546352386,0.0,0.0,0.018066031858325005,269.63372802734375,83.69708251953125,0.8774884343147278,0.0,0.0,0.2096833437681198,194.42637634277344,56.614410400390625,0.8921849131584167,0.0,0.0,0.43902844190597534,269.1260986328125,167.88548278808594,0.786218523979187,269.0097351074219,158.6688995361328,0.5448233485221863,0.0,0.0,0.04827876761555672,0.0,0.0,0.020500577986240387,0.0,0.0,0.0008850176818668842,0.0,0.0,0.00058444042224437
410,True,0.0,0.0,0.0005200781160965562,0.0,0.0,0.0002520867274142802,0.0,0.0,1.34378278744407e-05,0.0,0.0,0.006682666949927807,0.0,0.0,8.663138578413054e-05,0.0,0.0,0.13503457605838776,0.0,0.0,0.015060951933264732,269.92938232421875,84.35277557373047,0.8881476521492004,0.0,0.0,0.18123695254325867,194.3667755126953,56.671653747558594,0.8990901112556458,0.0,0.0,0.40683725476264954,269.2884521484375,168.79901123046875,0.7818900346755981,269.59716796875,159.39981079101562,0.5121264457702637,0.0,0.0,0.04717998951673508,0.0,0.0,0.01802799105644226,0.0,0.0,0.0008577984408475459,0.0,0.0,0.0005252831033430994
411,True,0.0,0.0,0.0004958397476002574,0.0,0.0,0.00022933281434234232,0.0,0.0,1.2779708413290791e-05,0.0,0.0,0.005988902412354946,0.0,0.0,8.050654287217185e-05,0.0,0.0,0.12629418075084686,0.0,0.0,0.01610441505908966,270.2451171875,86.5943374633789,0.8803731203079224,0.0,0.0,0.2008274644613266,194.94064331054688,57.10459899902344,0.8955251574516296,0.0,0.0,0.43081581592559814,268.6961364746094,169.8914337158203,0.7728806138038635,268.6358337402344,160.16470336914062,0.5174199938774109,0.0,0.0,0.044897738844156265,0.0,0.0,0.018304428085684776,0.0,0.0,0.0008407054701820016,0.0,0.0,0.0005396753549575806
412,True,0.0,0.0,0.0006719912053085864,0.0,0.0,0.00027680874336510897,0.0,0.0,1.968887954717502e-05,0.0,0.0,0.005778426770120859,0.0,0.0,0.00010467115498613566,0.0,0.0,0.12597231566905975,0.0,0.0,0.024075545370578766,270.1720886230469,85.38501739501953,0.8668358325958252,0.0,0.0,0.27387794852256775,194.30599975585938,56.02973175048828,0.8845248222351074,0.0,0.0,0.499012291431427,269.8465576171875,170.7203369140625,0.7629536390304565,266.3612060546875,161.52041625976562,0.5518300533294678,0.0,0.0,0.03611777722835541,0.0,0.0,0.017410121858119965,0.0,0.0,0.0006689521833322942,0.0,0.0,0.00048435135977342725
413,True,0.0,0.0,0.000662514939904213,0.0,0.0,0.0002789400750771165,0.0,0.0,1.9749923012568615e-05,0.0,0.0,0.0057959421537816525,0.0,0.0,0.0001027661346597597,0.0,0.0,0.1309414654970169,0.0,0.0,0.022530226036906242,269.94384765625,84.24163055419922,0.8742034435272217,0.0,0.0,0.25788289308547974,194.47509765625,55.22444152832031,0.8858881592750549,0.0,0.0,0.47841739654541016,269.879638671875,170.46119689941406,0.7715612649917603,264.7994384765625,161.66983032226562,0.5495399236679077,0.0,0.0,0.03659038618206978,0.0,0.0,0.01677522249519825,0.0,0.0,0.0006794238579459488,0.0,0.0,0.00047334711416624486
414,True,0.0,0.0,0.0005141882575117052,0.0,0.0,0.00020559081167448312,0.0,0.0,1.5380795957753435e-05,0.0,0.0,0.005108162295073271,0.0,0.0,0.00010431643022457138,0.0,0.0,0.13452677428722382,0.0,0.0,0.022120734676718712,268.8658142089844,86.12336730957031,0.8758190274238586,0.0,0.0,0.25175508856773376,194.13720703125,55.249977111816406,0.882337749004364,0.0,0.0,0.4661233723163605,269.2525634765625,170.63253784179688,0.7785645723342896,266.15460205078125,162.14404296875,0.5528486371040344,0.0,0.0,0.038274072110652924,0.0,0.0,0.017474647611379623,0.0,0.0,0.0006715923082083464,0.0,0.0,0.00046394430682994425
415,True,0.0,0.0,0.0005978477420285344,0.0,0.0,0.0002562635636422783,0.0,0.0,1.6917831089813262e-05,0.0,0.0,0.005765844602137804,0.0,0.0,9.447523189010099e-05,0.0,0.0,0.1278408169746399,0.0,0.0,0.019914984703063965,270.52313232421875,83.67333984375,0.8756751418113708,0.0,0.0,0.23581209778785706,194.4788818359375,55.740814208984375,0.8893636465072632,0.0,0.0,0.4647009074687958,269.5076904296875,171.3808135986328,0.7707803249359131,266.50579833984375,162.8662109375,0.5365068912506104,0.0,0.0,0.037430550903081894,0.0,0.0,0.016723228618502617,0.0,0.0,0.0006682819221168756,0.0,0.0,0.0004574199265334755
416,True,0.0,0.0,0.000648550339974463,0.0,0.0,0.00028357579139992595,0.0,0.0,1.844844882725738e-05,0.0,0.0,0.006016314961016178,0.0,0.0,9.452857193537056e-05,0.0,0.0,0.1301235854625702,0.0,0.0,0.020007606595754623,270.8506164550781,84.009521484375,0.8754326105117798,0.0,0.0,0.2366182655096054,194.3370361328125,55.354225158691406,0.8882314562797546,0.0,0.0,0.46177512407302856,269.22344970703125,170.90322875976562,0.7792271971702576,265.026123046875,162.03504943847656,0.5496084690093994,0.0,0.0,0.03905505686998367,0.0,0.0,0.017551474273204803,0.0,0.0,0.0006986564258113503,0.0,0.0,0.00048083183355629444
417,True,0.0,0.0,0.0006762571865692735,0.0,0.0,0.0002909894392360002,0.0,0.0,1.9215216525481082e-05,0.0,0.0,0.006185420323163271,0.0,0.0,9.944693010766059e-05,0.0,0.0,0.1396685540676117,0.0,0.0,0.02170639857649803,270.6396789550781,83.73419952392578,0.8792360424995422,0.0,0.0,0.23907886445522308,194.40338134765625,55.732521057128906,0.8886814117431641,0.0,0.0,0.4606359302997589,269.54718017578125,171.35459899902344,0.780029833316803,265.77557373046875,162.77584838867188,0.5490801930427551,0.0,0.0,0.03973938152194023,0.0,0.0,0.017679722979664803,0.0,0.0,0.0007227767491713166,0.0,0.0,0.0004932524752803147
418,True,0.0,0.0,0.0006519675371237099,0.0,0.0,0.0002861747343558818,0.0,0.0,1.8416403690935113e-05,0.0,0.0,0.00663110101595521,0.0,0.0,0.00010436479351483285,0.0,0.0,0.14212831854820251,0.0,0.0,0.02214851975440979,269.86865234375,83.20742797851562,0.8770354986190796,0.0,0.0,0.2329525351524353,194.3721466064453,55.600738525390625,0.8865306973457336,0.0,0.0,0.45071643590927124,269.380615234375,170.56207275390625,0.7817586660385132,266.7841796875,161.63121032714844,0.5512372255325317,0.0,0.0,0.042832791805267334,0.0,0.0,0.01884506829082966,0.0,0.0,0.00080102653009817,0.0,0.0,0.0005417166976258159
419,True,0.0,0.0,0.0006384841981343925,0.0,0.0,0.00028963902150280774,0.0,0.0,1.7676591596682556e-05,0.0,0.0,0.006689222063869238,0.0,0.0,9.624988160794601e-05,0.0,0.0,0.13799850642681122,0.0,0.0,0.02064167894423008,269.7610778808594,82.99465942382812,0.877636730670929,0.0,0.0,0.22713837027549744,194.80029296875,55.77436065673828,0.8878845572471619,0.0,0.0,0.44610193371772766,269.09716796875,170.37078857421875,0.7856288552284241,265.8997802734375,161.3540802001953,0.5528745055198669,0.0,0.0,0.043467454612255096,0.0,0.0,0.018881961703300476,0.0,0.0,0.0008168365457095206,0.0,0.0,0.000548205862287432
420,True,0.0,0.0,0.0007698440458625555,0.0,0.0,0.0003683182876557112,0.0,0.0,2.0846171537414193e-05,0.0,0.0,0.007859323173761368,0.0,0.0,9.716430940898135e-05,0.0,0.0,0.14974915981292725,0.0,0.0,0.02208465337753296,270.3567810058594,83.2484130859375,0.88113933801651,0.0,0.0,0.23241500556468964,195.4893798828125,55.92425537109375,0.8914815783500671,0.0,0.0,0.45507723093032837,268.8044738769531,169.1298065185547,0.8053842186927795,265.345947265625,160.2357177734375,0.5820696353912354,0.0,0.0,0.05066321790218353,0.0,0.0,0.022469790652394295,0.0,0.0,0.0009418202098459005,0.0,0.0,0.0006417548283934593
421,True,0.0,0.0,0.0006829651538282633,0.0,0.0,0.00029714341508224607,0.0,0.0,1.987475661735516e-05,0.0,0.0,0.006139119155704975,0.0,0.0,0.00010171107714995742,0.0,0.0,0.13699832558631897,0.0,0.0,0.020980004221200943,271.6943664550781,84.07080078125,0.8781224489212036,0.0,0.0,0.2383790910243988,195.5991973876953,56.089019775390625,0.8920763731002808,0.0,0.0,0.4705006182193756,270.31573486328125,170.08999633789062,0.7914836406707764,266.79876708984375,161.51780700683594,0.5644078850746155,0.0,0.0,0.04493299126625061,0.0,0.0,0.020237252116203308,0.0,0.0,0.0008039292879402637,0.0,0.0,0.0005515444790944457
422,True,0.0,0.0,0.0007574622286483645,0.0,0.0,0.00032687364728190005,0.0,0.0,2.2076539607951418e-05,0.0,0.0,0.006492202635854483,0.0,0.0,0.00010584741539787501,0.0,0.0,0.1384442150592804,0.0,0.0,0.02299770712852478,272.8804931640625,83.69129943847656,0.8739937543869019,0.0,0.0,0.25019559264183044,196.3099822998047,56.41716766357422,0.890700101852417,0.0,0.0,0.48340871930122375,270.6546936035156,169.6151123046875,0.7889897227287292,267.1387023925781,160.87890625,0.5707423090934753,0.0,0.0,0.04544850066304207,0.0,0.0,0.02118389867246151,0.0,0.0,0.0008279422181658447,0.0,0.0,0.0005840689991600811
423,True,0.0,0.0,0.0006731642060913146,0.0,0.0,0.00029209849890321493,0.0,0.0,1.9539986169547774e-05,0.0,0.0,0.006222248077392578,0.0,0.0,0.00010224241123069078,0.0,0.0,0.1409977823495865,0.0,0.0,0.021381184458732605,272.119140625,85.6927490234375,0.8769216537475586,0.0,0.0,0.23583263158798218,196.72401428222656,56.65135192871094,0.8882786631584167,0.0,0.0,0.4601289927959442,269.16192626953125,169.60121154785156,0.7936460971832275,265.8163146972656,161.15032958984375,0.5661047101020813,0.0,0.0,0.04502596706151962,0.0,0.0,0.020345432683825493,0.0,0.0,0.0007970671285875142,0.0,0.0,0.0005475361831486225
