frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
424,True,0.0,0.0,0.0010209233732894063,0.0,0.0,0.00044748239452019334,0.0,0.0,3.0315097319544293e-05,0.0,0.0,0.006560086738318205,0.0,0.0,9.762524859979749e-05,0.0,0.0,0.11548686027526855,0.0,0.0,0.023177582770586014,275.5433044433594,87.09629821777344,0.8567561507225037,0.0,0.0,0.27194714546203613,197.9376220703125,56.95243835449219,0.8909284472465515,200.68972778320312,57.222251892089844,0.5127662420272827,270.604248046875,173.68356323242188,0.7395140528678894,263.5804748535156,163.77377319335938,0.530184268951416,0.0,0.0,0.03538530692458153,0.0,0.0,0.017171677201986313,0.0,0.0,0.0007389927632175386,0.0,0.0,0.0005390985170379281
425,True,0.0,0.0,0.0009151968406513333,0.0,0.0,0.0003953195991925895,0.0,0.0,2.7589863748289645e-05,0.0,0.0,0.0058913202956318855,0.0,0.0,9.355559450341389e-05,0.0,0.0,0.11040949821472168,0.0,0.0,0.020989691838622093,275.51513671875,87.19755554199219,0.8558387756347656,0.0,0.0,0.2628883421421051,197.82521057128906,56.949195861816406,0.8898606896400452,200.5226593017578,57.27647399902344,0.5092825293540955,270.7256164550781,172.88113403320312,0.7429047226905823,263.6269836425781,163.35110473632812,0.5287752151489258,0.0,0.0,0.034541305154561996,0.0,0.0,0.016861053183674812,0.0,0.0,0.0006873465608805418,0.0,0.0,0.0005031444597989321
426,True,0.0,0.0,0.0009575758595019579,0.0,0.0,0.00039333966560661793,0.0,0.0,3.0331724701682106e-05,0.0,0.0,0.005685173906385899,0.0,0.0,0.00010429076792206615,0.0,0.0,0.11315762251615524,0.0,0.0,0.023501398041844368,275.3490905761719,85.7894287109375,0.857427716255188,0.0,0.0,0.2878169119358063,198.18844604492188,57.21049499511719,0.8937354683876038,200.6455841064453,57.259498596191406,0.5428174138069153,271.9364929199219,172.1319580078125,0.7522804737091064,264.9124755859375,163.3441619873047,0.5500916242599487,0.0,0.0,0.03614046424627304,0.0,0.0,0.0184280164539814,0.0,0.0,0.0006930880481377244,0.0,0.0,0.0005208615330047905
427,True,0.0,0.0,0.0009366985177621245,0.0,0.0,0.00038828220567665994,0.0,0.0,2.8890905014122836e-05,0.0,0.0,0.005884549114853144,0.0,0.0,0.00010568332800175995,0.0,0.0,0.11083853244781494,0.0,0.0,0.022456634789705276,275.8598937988281,85.70249938964844,0.8535283207893372,0.0,0.0,0.27347931265830994,198.37648010253906,57.30693054199219,0.8910537362098694,200.4791259765625,57.317665100097656,0.5253326296806335,271.3904113769531,172.94187927246094,0.7359991669654846,265.9855651855469,163.3348846435547,0.5268324613571167,0.0,0.0,0.034234367311000824,0.0,0.0,0.017092455178499222,0.0,0.0,0.0006862613372504711,0.0,0.0,0.0005107739707455039
428,True,0.0,0.0,0.0009152370039373636,0.0,0.0,0.0003809180634561926,0.0,0.0,2.7968128051725216e-05,0.0,0.0,0.006054292898625135,0.0,0.0,0.0001055842949426733,0.0,0.0,0.12100627273321152,0.0,0.0,0.023716440424323082,275.3774108886719,86.5473403930664,0.8622624278068542,0.0,0.0,0.2765185832977295,198.321533203125,57.280181884765625,0.8933676481246948,200.94879150390625,57.03760528564453,0.5220414400100708,271.1965026855469,172.58251953125,0.7543129920959473,265.2816467285156,163.2718963623047,0.5449302196502686,0.0,0.0,0.037221066653728485,0.0,0.0,0.0182765182107687,0.0,0.0,0.0007271246868185699,0.0,0.0,0.0005329557461664081
429,True,0.0,0.0,0.0010027468670159578,0.0,0.0,0.0004213277716189623,0.0,0.0,3.053226100746542e-05,0.0,0.0,0.006447253283113241,0.0,0.0,0.00010947005648631603,0.0,0.0,0.12102188915014267,0.0,0.0,0.024952663108706474,275.40985107421875,85.80290985107422,0.8593703508377075,0.0,0.0,0.28453224897384644,198.41400146484375,57.30609130859375,0.8933945894241333,200.7862091064453,57.238555908203125,0.5328470468521118,271.06689453125,172.56915283203125,0.7488279938697815,265.3503723144531,163.28233337402344,0.5441824197769165,0.0,0.0,0.03592553362250328,0.0,0.0,0.018057173117995262,0.0,0.0,0.0007094465545378625,0.0,0.0,0.0005295827286317945
430,True,0.0,0.0,0.0010078297927975655,0.0,0.0,0.00041505947592668235,0.0,0.0,3.070090679102577e-05,0.0,0.0,0.006111234426498413,0.0,0.0,0.00010736532567534596,0.0,0.0,0.11301078647375107,0.0,0.0,0.024116093292832375,276.06854248046875,86.96947479248047,0.8486350178718567,0.0,0.0,0.2782697081565857,198.36044311523438,57.284515380859375,0.8866307735443115,200.89224243164062,57.827789306640625,0.5240601301193237,271.3135986328125,174.22413635253906,0.724099338054657,266.0281677246094,164.57640075683594,0.519335925579071,0.0,0.0,0.03268824517726898,0.0,0.0,0.016647489741444588,0.0,0.0,0.0006687638233415782,0.0,0.0,0.0005054515204392374
431,True,0.0,0.0,0.0011763310758396983,0.0,0.0,0.0005028028390370309,0.0,0.0,3.5864584788214415e-05,0.0,0.0,0.006764904595911503,0.0,0.0,0.00010837832087418064,0.0,0.0,0.10658283531665802,0.0,0.0,0.025571176782250404,276.3289794921875,84.9283676147461,0.8387172222137451,0.0,0.0,0.2931443750858307,198.7545928955078,57.117149353027344,0.8829324841499329,201.11492919921875,58.10890197753906,0.5353916883468628,271.29913330078125,174.50372314453125,0.7199938297271729,264.8459167480469,164.3846435546875,0.5302591323852539,0.0,0.0,0.032113704830408096,0.0,0.0,0.01691628433763981,0.0,0.0,0.0007035357994027436,0.0,0.0,0.0005470452597364783
432,True,0.0,0.0,0.0012037816923111677,0.0,0.0,0.0005230550304986537,0.0,0.0,3.6006287700729445e-05,0.0,0.0,0.007913226261734962,0.0,0.0,0.00012523501936811954,0.0,0.0,0.12934285402297974,0.0,0.0,0.028603898361325264,274.46844482421875,83.61137390136719,0.8525172472000122,0.0,0.0,0.2822735905647278,198.48133850097656,56.772216796875,0.8852604627609253,201.1455535888672,58.447044372558594,0.5169395804405212,271.20263671875,174.00408935546875,0.7402476668357849,266.8413391113281,164.51034545898438,0.5405910015106201,0.0,0.0,0.03612024709582329,0.0,0.0,0.018179230391979218,0.0,0.0,0.000759112648665905,0.0,0.0,0.0005691308761015534
433,True,0.0,0.0,0.0014892932958900928,0.0,0.0,0.0006317640654742718,0.0,0.0,4.645450462703593e-05,0.0,0.0,0.00782835204154253,0.0,0.0,0.00012878404231742024,0.0,0.0,0.12418318539857864,0.0,0.0,0.030572015792131424,276.17962646484375,84.44194030761719,0.8514848947525024,0.0,0.0,0.30920979380607605,198.6841583251953,56.83470153808594,0.8908182978630066,201.4676513671875,58.70409393310547,0.5502060055732727,272.2476501464844,174.4853973388672,0.7241812944412231,265.6158752441406,164.98773193359375,0.534130871295929,0.0,0.0,0.033337049186229706,0.0,0.0,0.017298441380262375,0.0,0.0,0.0007277732365764678,0.0,0.0,0.0005576945259235799
434,True,0.0,0.0,0.0014782131183892488,0.0,0.0,0.0006390686612576246,0.0,0.0,4.5656150177819654e-05,0.0,0.0,0.00764795858412981,0.0,0.0,0.00011960142001044005,0.0,0.0,0.11561761051416397,0.0,0.0,0.02806432731449604,276.5068664550781,84.28528594970703,0.8468425273895264,0.0,0.0,0.30172649025917053,198.74002075195312,56.768653869628906,0.8903648257255554,201.65264892578125,58.7796630859375,0.5483278036117554,272.19110107421875,174.6681365966797,0.7126325964927673,265.1846923828125,164.97854614257812,0.5204473733901978,0.0,0.0,0.03166107088327408,0.0,0.0,0.016451045870780945,0.0,0.0,0.0007059774943627417,0.0,0.0,0.0005427441792562604
435,True,0.0,0.0,0.0015838645631447434,0.0,0.0,0.000683654798194766,0.0,0.0,5.013612098991871e-05,0.0,0.0,0.008055286481976509,0.0,0.0,0.00013054130249656737,0.0,0.0,0.12414756417274475,0.0,0.0,0.03079824522137642,275.7431335449219,83.87010955810547,0.8492620587348938,0.0,0.0,0.3113115727901459,198.69357299804688,56.618499755859375,0.8882125616073608,201.66339111328125,58.81785202026367,0.5495177507400513,272.1833801269531,174.26364135742188,0.7253215312957764,264.2872314453125,164.9840850830078,0.5376262664794922,0.0,0.0,0.032555170357227325,0.0,0.0,0.01711858995258808,0.0,0.0,0.0007122576353140175,0.0,0.0,0.0005507662426680326
436,True,0.0,0.0,0.0011996278772130609,0.0,0.0,0.0005336256581358612,0.0,0.0,3.561621633707546e-05,0.0,0.0,0.007885823026299477,0.0,0.0,0.00011725573858711869,0.0,0.0,0.1300773173570633,0.0,0.0,0.029192600399255753,272.40985107421875,84.01387786865234,0.8579642176628113,0.0,0.0,0.299456924200058,197.11212158203125,56.093475341796875,0.8885687589645386,200.50924682617188,58.354896545410156,0.5349142551422119,272.2527770996094,172.71551513671875,0.740685224533081,265.4169006347656,163.73870849609375,0.5450323820114136,0.0,0.0,0.035599641501903534,0.0,0.0,0.018164629116654396,0.0,0.0,0.0007378081209026277,0.0,0.0,0.0005578287527896464
437,True,0.0,0.0,0.0011311807902529836,0.0,0.0,0.0004768793878611177,0.0,0.0,3.3783649996621534e-05,0.0,0.0,0.007329131476581097,0.0,0.0,0.00012105863424949348,0.0,0.0,0.13659422099590302,0.0,0.0,0.028515076264739037,273.7867126464844,87.61255645751953,0.8661499619483948,0.0,0.0,0.2923917770385742,198.69723510742188,56.66356658935547,0.894503116607666,201.48367309570312,58.89887237548828,0.5313841700553894,271.3024597167969,174.563232421875,0.7336585521697998,265.7447509765625,165.78549194335938,0.5235214829444885,0.0,0.0,0.03168333321809769,0.0,0.0,0.015606801025569439,0.0,0.0,0.0006113118142820895,0.0,0.0,0.00044947865535505116
438,True,0.0,0.0,0.0008671394316479564,0.0,0.0,0.00041687203338369727,0.0,0.0,2.3300282919080928e-05,0.0,0.0,0.006876710336655378,0.0,0.0,8.084658475127071e-05,0.0,0.0,0.10083694010972977,0.0,0.0,0.018245581537485123,271.4991455078125,83.91148376464844,0.8488066792488098,0.0,0.0,0.23583419620990753,197.58395385742188,57.09351348876953,0.8837062120437622,0.0,0.0,0.4743090867996216,271.2377624511719,174.01358032226562,0.6994261741638184,0.0,0.0,0.47276318073272705,0.0,0.0,0.02886185795068741,0.0,0.0,0.01339219231158495,0.0,0.0,0.0006387465400621295,0.0,0.0,0.0004550314915832132
439,True,0.0,0.0,0.0006198640912771225,0.0,0.0,0.0002777575282379985,0.0,0.0,1.7479122107033618e-05,0.0,0.0,0.005455906968563795,0.0,0.0,8.42116933199577e-05,0.0,0.0,0.10595247894525528,0.0,0.0,0.016312818974256516,269.761474609375,83.90565490722656,0.8601315021514893,0.0,0.0,0.214102640748024,196.7266845703125,56.86494445800781,0.8847609758377075,0.0,0.0,0.4523506760597229,272.2121276855469,173.08416748046875,0.7324762940406799,0.0,0.0,0.4882776439189911,0.0,0.0,0.03301556780934334,0.0,0.0,0.014576063491404057,0.0,0.0,0.0006580508779734373,0.0,0.0,0.00044804048957303166
440,True,0.0,0.0,0.0006098656449466944,0.0,0.0,0.00025907819508574903,0.0,0.0,1.8342489056522027e-05,0.0,0.0,0.004770941566675901,0.0,0.0,8.70869480422698e-05,0.0,0.0,0.10255472362041473,0.0,0.0,0.01629256270825863,271.416748046875,81.37748718261719,0.8639849424362183,0.0,0.0,0.23023821413516998,197.3690643310547,57.13715362548828,0.8912949562072754,0.0,0.0,0.4859737157821655,272.8690185546875,172.76019287109375,0.7598058581352234,267.4293518066406,165.26119995117188,0.5254239439964294,0.0,0.0,0.03360726684331894,0.0,0.0,0.015614224597811699,0.0,0.0,0.0006076202844269574,0.0,0.0,0.00042642949847504497
441,True,0.0,0.0,0.0005500755505636334,0.0,0.0,0.00022147339768707752,0.0,0.0,1.644545773160644e-05,0.0,0.0,0.004866465926170349,0.0,0.0,0.00010070823191199452,0.0,0.0,0.12656192481517792,0.0,0.0,0.0184528399258852,269.384033203125,82.7618408203125,0.878920316696167,0.0,0.0,0.2283802181482315,196.4456329345703,57.47882843017578,0.8917372226715088,0.0,0.0,0.4668809175491333,271.75665283203125,173.449951171875,0.7676573991775513,268.4535827636719,166.1936798095703,0.5214419364929199,0.0,0.0,0.031943757086992264,0.0,0.0,0.014128755778074265,0.0,0.0,0.0005354956956580281,0.0,0.0,0.00036184763303026557
442,True,0.0,0.0,0.000618643534835428,0.0,0.0,0.00023312694975174963,0.0,0.0,2.0567151295836084e-05,0.0,0.0,0.0041992636397480965,0.0,0.0,0.00011155815445818007,0.0,0.0,0.1103225126862526,0.0,0.0,0.019211729988455772,270.879150390625,81.08114624023438,0.8653923273086548,0.0,0.0,0.2573624849319458,196.34616088867188,58.56157684326172,0.8895817995071411,200.5271759033203,59.977481842041016,0.5158520340919495,274.06768798828125,172.30381774902344,0.7650562524795532,268.9518737792969,165.472412109375,0.5422832369804382,0.0,0.0,0.03173913434147835,0.0,0.0,0.015604604966938496,0.0,0.0,0.0005311761633493006,0.0,0.0,0.0003865342296194285
443,True,0.0,0.0,0.0005429821903817356,0.0,0.0,0.00021323654800653458,0.0,0.0,1.7484639101894572e-05,0.0,0.0,0.004042790271341801,0.0,0.0,0.00010020284389611334,0.0,0.0,0.10573713481426239,0.0,0.0,0.015896296128630638,269.675537109375,81.3784408569336,0.8689863681793213,0.0,0.0,0.22689582407474518,195.45309448242188,58.26561737060547,0.8920771479606628,0.0,0.0,0.4883941411972046,274.5536804199219,172.3019561767578,0.7638488411903381,269.92352294921875,165.6012725830078,0.5227678418159485,0.0,0.0,0.032659076154232025,0.0,0.0,0.01508469507098198,0.0,0.0,0.0005490184994414449,0.0,0.0,0.00038160174153745174
444,True,0.0,0.0,0.000325834727846086,0.0,0.0,0.00013171150931157172,0.0,0.0,9.614422197046224e-06,0.0,0.0,0.0036137443967163563,0.0,0.0,8.316348976222798e-05,0.0,0.0,0.1015913188457489,0.0,0.0,0.012249275110661983,266.1688537597656,83.5207748413086,0.8717372417449951,0.0,0.0,0.18315023183822632,195.44879150390625,58.79938507080078,0.8852765560150146,0.0,0.0,0.4213009774684906,272.98968505859375,172.69900512695312,0.7569930553436279,0.0,0.0,0.48570650815963745,0.0,0.0,0.03311247006058693,0.0,0.0,0.013690751977264881,0.0,0.0,0.0005658211885020137,0.0,0.0,0.00036298742634244263
445,True,0.0,0.0,0.0004443034704308957,0.0,0.0,0.00017412113083992153,0.0,0.0,1.4940588698664214e-05,0.0,0.0,0.003252675523981452,0.0,0.0,8.353004523087293e-05,0.0,0.0,0.0774313285946846,0.0,0.0,0.013164241798222065,271.2450866699219,80.72211456298828,0.8393896818161011,0.0,0.0,0.22636985778808594,197.25054931640625,59.23793029785156,0.8774687051773071,0.0,0.0,0.49540454149246216,274.8870544433594,170.608154296875,0.760499894618988,269.4857482910156,163.88400268554688,0.5390769243240356,0.0,0.0,0.035463131964206696,0.0,0.0,0.01792815513908863,0.0,0.0,0.0006391499773599207,0.0,0.0,0.0004744341713376343
446,True,0.0,0.0,0.0004777088179253042,0.0,0.0,0.0001822915073717013,0.0,0.0,1.632577732380014e-05,0.0,0.0,0.003398181637749076,0.0,0.0,9.351723565487191e-05,0.0,0.0,0.08396341651678085,0.0,0.0,0.014814059250056744,270.8549499511719,81.00121307373047,0.8437259197235107,0.0,0.0,0.2368852198123932,197.2047576904297,59.292869567871094,0.878463864326477,200.88998413085938,59.475215911865234,0.5023639798164368,274.70477294921875,170.72076416015625,0.7622033357620239,269.81787109375,164.1514892578125,0.5433074831962585,0.0,0.0,0.03500897064805031,0.0,0.0,0.017739297822117805,0.0,0.0,0.0006195250316523015,0.0,0.0,0.00045975178363732994
447,True,0.0,0.0,0.0004883568035438657,0.0,0.0,0.00019388603686820716,0.0,0.0,1.6102650988614187e-05,0.0,0.0,0.0034698594827204943,0.0,0.0,8.202382741728798e-05,0.0,0.0,0.07673195749521255,0.0,0.0,0.013541578315198421,271.4596252441406,80.6136703491211,0.837006688117981,0.0,0.0,0.23089656233787537,197.4959259033203,59.598419189453125,0.878338634967804,201.0526580810547,60.007179260253906,0.5004735589027405,273.7216796875,172.0462188720703,0.7450470328330994,268.11700439453125,164.84649658203125,0.5230956077575684,0.0,0.0,0.030990729108452797,0.0,0.0,0.015743698924779892,0.0,0.0,0.0005669418605975807,0.0,0.0,0.00042390250018797815
448,True,0.0,0.0,0.0004527012933976948,0.0,0.0,0.00017830631986726075,0.0,0.0,1.446838905394543e-05,0.0,0.0,0.003519544843584299,0.0,0.0,8.504298602929339e-05,0.0,0.0,0.08591404557228088,0.0,0.0,0.013755031861364841,270.1944274902344,81.23896789550781,0.8501451015472412,0.0,0.0,0.22276093065738678,196.89041137695312,59.303916931152344,0.8835196495056152,0.0,0.0,0.48832711577415466,274.11346435546875,172.1533660888672,0.755165159702301,269.9862976074219,165.2178192138672,0.5234973430633545,0.0,0.0,0.03357809782028198,0.0,0.0,0.016239359974861145,0.0,0.0,0.0005914552020840347,0.0,0.0,0.0004252271319273859
449,True,0.0,0.0,0.00042734065209515393,0.0,0.0,0.00017168560589198023,0.0,0.0,1.3567406313086394e-05,0.0,0.0,0.0032786682713776827,0.0,0.0,7.284578896360472e-05,0.0,0.0,0.06881973147392273,0.0,0.0,0.011645028367638588,271.5641784667969,79.32070922851562,0.829200029373169,0.0,0.0,0.212786003947258,198.7025146484375,59.543182373046875,0.8759756088256836,0.0,0.0,0.48087480664253235,272.9057312011719,172.83026123046875,0.7336763143539429,268.4862365722656,165.07113647460938,0.5049663782119751,0.0,0.0,0.03080916404724121,0.0,0.0,0.01520646270364523,0.0,0.0,0.0005906526930630207,0.0,0.0,0.00043332736822776496
450,True,0.0,0.0,0.0004095994809176773,0.0,0.0,0.00018916523549705744,0.0,0.0,1.0054850463347975e-05,0.0,0.0,0.004442478995770216,0.0,0.0,5.721164416172542e-05,0.0,0.0,0.09121619164943695,0.0,0.0,0.010293148458003998,269.4012756347656,83.70674133300781,0.863463819026947,0.0,0.0,0.16633722186088562,197.469482421875,59.414947509765625,0.8923528790473938,0.0,0.0,0.41674572229385376,271.3684387207031,174.90933227539062,0.728862464427948,0.0,0.0,0.45136356353759766,0.0,0.0,0.03286689147353172,0.0,0.0,0.01350399199873209,0.0,0.0,0.0006237280322238803,0.0,0.0,0.00040520704351365566
451,True,0.0,0.0,0.0004145798156969249,0.0,0.0,0.0001645009033381939,0.0,0.0,1.3049470908299554e-05,0.0,0.0,0.0034283248241990805,0.0,0.0,7.975153130246326e-05,0.0,0.0,0.07609344273805618,0.0,0.0,0.012904288247227669,271.06732177734375,82.1048355102539,0.8317997455596924,0.0,0.0,0.216701477766037,198.95828247070312,61.09968185424805,0.8774704933166504,0.0,0.0,0.486141562461853,273.29547119140625,170.11903381347656,0.7481016516685486,271.25177001953125,162.85504150390625,0.522896945476532,0.0,0.0,0.03592253476381302,0.0,0.0,0.01799795962870121,0.0,0.0,0.0006435966352000833,0.0,0.0,0.0004738760180771351
452,True,0.0,0.0,0.0003547965607140213,0.0,0.0,0.00015365115541499108,0.0,0.0,1.0321157787984703e-05,0.0,0.0,0.0029381713829934597,0.0,0.0,5.204276385484263e-05,0.0,0.0,0.055995550006628036,0.0,0.0,0.008008469827473164,272.6011962890625,81.70176696777344,0.8270396590232849,0.0,0.0,0.17712582647800446,200.02186584472656,60.869815826416016,0.8868144154548645,0.0,0.0,0.46281832456588745,273.9282531738281,173.58050537109375,0.7053362131118774,0.0,0.0,0.4505627453327179,0.0,0.0,0.02891792543232441,0.0,0.0,0.013211168348789215,0.0,0.0,0.000559522130060941,0.0,0.0,0.00038822373608127236
453,True,0.0,0.0,0.00040705379797145724,0.0,0.0,0.00017092865891754627,0.0,0.0,1.2251386579009704e-05,0.0,0.0,0.0030047171749174595,0.0,0.0,5.791327930637635e-05,0.0,0.0,0.06099363788962364,0.0,0.0,0.009771746583282948,272.52545166015625,84.95773315429688,0.8309066295623779,0.0,0.0,0.21173729002475739,200.89761352539062,60.3521728515625,0.8927261233329773,207.02703857421875,55.50257110595703,0.5118574500083923,274.29571533203125,171.10556030273438,0.7324237823486328,0.0,0.0,0.4992895722389221,0.0,0.0,0.03450827673077583,0.0,0.0,0.01685911975800991,0.0,0.0,0.0006448787171393633,0.0,0.0,0.0004677906690631062
454,True,0.0,0.0,0.001237060991115868,0.0,0.0,0.000499487214256078,0.0,0.0,4.1780371248023584e-05,0.0,0.0,0.005472838878631592,0.0,0.0,0.00014381240180227906,0.0,0.0,0.07711279392242432,0.0,0.0,0.019342200830578804,271.2614440917969,81.61247253417969,0.78667151927948,0.0,0.0,0.26142221689224243,199.14736938476562,59.258338928222656,0.8720842599868774,208.3817596435547,55.15350341796875,0.5485174655914307,272.7691345214844,172.59188842773438,0.6033612489700317,0.0,0.0,0.41158702969551086,0.0,0.0,0.024936769157648087,0.0,0.0,0.014633646234869957,0.0,0.0,0.0005424685077741742,0.0,0.0,0.00045419076923280954
455,True,0.0,0.0,0.0013324001338332891,0.0,0.0,0.0005465509602800012,0.0,0.0,4.49267536168918e-05,0.0,0.0,0.005263171158730984,0.0,0.0,0.0001261188299395144,0.0,0.0,0.07094492018222809,0.0,0.0,0.018470993265509605,273.63397216796875,80.50359344482422,0.7818910479545593,0.0,0.0,0.2711539566516876,199.3485565185547,59.552574157714844,0.8758249878883362,208.61709594726562,55.32634735107422,0.5705161094665527,273.3354187011719,172.27879333496094,0.6099832653999329,0.0,0.0,0.42508238554000854,0.0,0.0,0.024980226531624794,0.0,0.0,0.015262690372765064,0.0,0.0,0.00053942616796121,0.0,0.0,0.0004667866451200098
456,True,0.0,0.0,0.00041771656833589077,0.0,0.0,0.00016495514137204736,0.0,0.0,1.2849328413722105e-05,0.0,0.0,0.00288392067886889,0.0,0.0,6.076197314541787e-05,0.0,0.0,0.05937916785478592,0.0,0.0,0.011196798644959927,273.24554443359375,87.9125747680664,0.8223621845245361,0.0,0.0,0.23388683795928955,201.77149963378906,61.1949577331543,0.8929156064987183,209.03729248046875,53.798316955566406,0.5360658764839172,273.3031311035156,172.17056274414062,0.7131956815719604,0.0,0.0,0.49221688508987427,0.0,0.0,0.03318552300333977,0.0,0.0,0.01667579635977745,0.0,0.0,0.0006478620925918221,0.0,0.0,0.0004783107142429799
457,True,0.0,0.0,0.00037279154639691114,0.0,0.0,0.0001432642457075417,0.0,0.0,1.2528872503025923e-05,0.0,0.0,0.0028913854621350765,0.0,0.0,7.931263098726049e-05,0.0,0.0,0.06599029898643494,0.0,0.0,0.012059043161571026,272.992431640625,84.04310607910156,0.8261681199073792,0.0,0.0,0.22946186363697052,201.87339782714844,61.184356689453125,0.8872050642967224,208.58677673339844,54.784690856933594,0.5262470841407776,275.2281188964844,168.49444580078125,0.7638658285140991,273.17083740234375,161.18911743164062,0.5488767623901367,0.0,0.0,0.04190773516893387,0.0,0.0,0.021594231948256493,0.0,0.0,0.0007228982867673039,0.0,0.0,0.0005383800598792732
458,True,0.0,0.0,0.00046515875146724284,0.0,0.0,0.000174719825736247,0.0,0.0,1.5684448953834362e-05,0.0,0.0,0.003168821567669511,0.0,0.0,8.359370985999703e-05,0.0,0.0,0.0687427967786789,0.0,0.0,0.015531525015830994,273.7655029296875,84.35748291015625,0.8213995099067688,0.0,0.0,0.283220112323761,201.79779052734375,61.366973876953125,0.8868529200553894,209.425048828125,52.405418395996094,0.5750345587730408,273.45428466796875,169.84765625,0.7749471664428711,269.5513610839844,161.72340393066406,0.5930745601654053,0.0,0.0,0.03990120440721512,0.0,0.0,0.022846927866339684,0.0,0.0,0.0006771967746317387,0.0,0.0,0.0005472575430758297
459,True,0.0,0.0,0.0006452610832639039,0.0,0.0,0.00024449583725072443,0.0,0.0,2.210915226896759e-05,0.0,0.0,0.003619079478085041,0.0,0.0,9.34615163714625e-05,0.0,0.0,0.07343235611915588,0.0,0.0,0.016382211819291115,276.3765563964844,84.12918853759766,0.8243669271469116,0.0,0.0,0.27526867389678955,202.48143005371094,61.22210693359375,0.8930110931396484,208.21360778808594,55.50012969970703,0.5783625245094299,275.0281677246094,170.965576171875,0.7542028427124023,270.93048095703125,162.99099731445312,0.5612460374832153,0.0,0.0,0.03819055110216141,0.0,0.0,0.02140025980770588,0.0,0.0,0.0006776677328161895,0.0,0.0,0.000540397537406534
460,True,0.0,0.0,0.0020085375290364027,0.0,0.0,0.0007858362514525652,0.0,0.0,7.095482578733936e-05,0.0,0.0,0.007614519447088242,0.0,0.0,0.0002084388252114877,0.0,0.0,0.10438233613967896,0.0,0.0,0.03117056004703045,275.9029541015625,79.1775131225586,0.809736430644989,0.0,0.0,0.3212343454360962,200.01004028320312,60.40570068359375,0.8913624882698059,208.51763916015625,56.00947570800781,0.6154299378395081,273.78857421875,170.30540466308594,0.6701842546463013,0.0,0.0,0.49490591883659363,0.0,0.0,0.032306939363479614,0.0,0.0,0.02034020982682705,0.0,0.0,0.000621508399490267,0.0,0.0,0.0005460596294142306
461,True,0.0,0.0,0.002019705716520548,0.0,0.0,0.000827293551992625,0.0,0.0,6.803677388234064e-05,0.0,0.0,0.008037551306188107,0.0,0.0,0.000195138476556167,0.0,0.0,0.10720749944448471,0.0,0.0,0.029004739597439766,275.022705078125,80.46658325195312,0.8115037679672241,0.0,0.0,0.29883962869644165,199.52047729492188,59.66252136230469,0.8889256119728088,207.70787048339844,57.57331848144531,0.5894759893417358,273.64483642578125,170.86459350585938,0.647405207157135,0.0,0.0,0.4615688621997833,0.0,0.0,0.030057121068239212,0.0,0.0,0.018085584044456482,0.0,0.0,0.0006020608125254512,0.0,0.0,0.0005139143904671073
