frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
462,True,0.0,0.0,0.002109471010044217,0.0,0.0,0.0009083425393328071,0.0,0.0,6.699410732835531e-05,0.0,0.0,0.010012270882725716,0.0,0.0,0.00020812802540604025,0.0,0.0,0.1257864087820053,0.0,0.0,0.03234873712062836,272.927490234375,79.36177062988281,0.8266444206237793,0.0,0.0,0.29743504524230957,199.28067016601562,59.07191467285156,0.8907502293586731,208.70166015625,54.474647521972656,0.5721668601036072,272.0365905761719,169.9419403076172,0.6686829924583435,0.0,0.0,0.47603923082351685,0.0,0.0,0.03390992432832718,0.0,0.0,0.019551433622837067,0.0,0.0,0.0006889461074024439,0.0,0.0,0.0005713669233955443
463,True,0.0,0.0,0.001793307950720191,0.0,0.0,0.0007587069412693381,0.0,0.0,5.6776621931931004e-05,0.0,0.0,0.009275555610656738,0.0,0.0,0.0001969578443095088,0.0,0.0,0.12021753191947937,0.0,0.0,0.03130778297781944,272.61004638671875,79.38349914550781,0.82532799243927,0.0,0.0,0.30170974135398865,199.51199340820312,58.68663024902344,0.8911884427070618,208.7758026123047,54.021728515625,0.5780667066574097,271.15802001953125,168.27540588378906,0.6716476678848267,0.0,0.0,0.4808894097805023,0.0,0.0,0.03532245755195618,0.0,0.0,0.020552730187773705,0.0,0.0,0.0007074160967022181,0.0,0.0,0.000589354254771024
464,True,0.0,0.0,0.0018577415030449629,0.0,0.0,0.0008055177167989314,0.0,0.0,5.81599488214124e-05,0.0,0.0,0.010068852454423904,0.0,0.0,0.00020540349942166358,0.0,0.0,0.12651386857032776,0.0,0.0,0.03149084001779556,271.794189453125,79.4813232421875,0.8280209898948669,0.0,0.0,0.28919151425361633,199.3704376220703,59.1378173828125,0.890044093132019,208.70907592773438,54.00434112548828,0.5614157319068909,271.07098388671875,168.44345092773438,0.6689245104789734,0.0,0.0,0.4711112082004547,0.0,0.0,0.035635992884635925,0.0,0.0,0.0201661866158247,0.0,0.0,0.0007256505778059363,0.0,0.0,0.0005924879806116223
465,True,0.0,0.0,0.0006021589506417513,0.0,0.0,0.0002616683777887374,0.0,0.0,1.8372549675405025e-05,0.0,0.0,0.004878118168562651,0.0,0.0,8.715606236364692e-05,0.0,0.0,0.08840907365083694,0.0,0.0,0.015710705891251564,274.39520263671875,83.97506713867188,0.8369479775428772,0.0,0.0,0.22711890935897827,201.6534423828125,59.812171936035156,0.886975109577179,0.0,0.0,0.49808451533317566,272.7762451171875,169.4202423095703,0.7707159519195557,270.5353698730469,160.99986267089844,0.5567964911460876,0.0,0.0,0.047620080411434174,0.0,0.0,0.02358017861843109,0.0,0.0,0.0009166538948193192,0.0,0.0,0.0006692831520922482
466,True,0.0,0.0,0.000693421985488385,0.0,0.0,0.00030227951356209815,0.0,0.0,2.08328365260968e-05,0.0,0.0,0.005362967494875193,0.0,0.0,9.108937229029834e-05,0.0,0.0,0.09462699294090271,0.0,0.0,0.017284756526350975,275.3804626464844,84.01863098144531,0.8393444418907166,0.0,0.0,0.23409026861190796,201.54859924316406,59.57257843017578,0.8895883560180664,207.26077270507812,56.81153869628906,0.5074222087860107,273.1522216796875,169.79116821289062,0.7691918611526489,271.0931091308594,161.37393188476562,0.5579538941383362,0.0,0.0,0.049006544053554535,0.0,0.0,0.02455163560807705,0.0,0.0,0.0009453411330468953,0.0,0.0,0.0006975646247155964
467,True,0.0,0.0,0.0007717214757576585,0.0,0.0,0.0003389067423995584,0.0,0.0,2.243498784082476e-05,0.0,0.0,0.0055916509591042995,0.0,0.0,8.709234680281952e-05,0.0,0.0,0.09981252253055573,0.0,0.0,0.018137216567993164,275.4143371582031,85.3795166015625,0.8442259430885315,0.0,0.0,0.24086067080497742,201.10342407226562,59.651832580566406,0.8922877907752991,207.10414123535156,56.782562255859375,0.5139032006263733,273.3102111816406,170.71817016601562,0.765674889087677,270.1477355957031,162.114990234375,0.5548084378242493,0.0,0.0,0.04768220707774162,0.0,0.0,0.02391178533434868,0.0,0.0,0.0009354700450785458,0.0,0.0,0.0006931263487786055
468,True,0.0,0.0,0.0009414944797754288,0.0,0.0,0.0004045478126499802,0.0,0.0,2.71918634098256e-05,0.0,0.0,0.005698923487216234,0.0,0.0,8.745152445044369e-05,0.0,0.0,0.09674736857414246,0.0,0.0,0.019336674362421036,276.8773193359375,86.672119140625,0.8409088253974915,0.0,0.0,0.2627027630805969,201.6313018798828,59.81251525878906,0.8982974886894226,208.41384887695312,54.196929931640625,0.5516269207000732,274.0673828125,172.6271514892578,0.7413186430931091,270.9666748046875,163.51585388183594,0.5359850525856018,0.0,0.0,0.042509984225034714,0.0,0.0,0.022223712876439095,0.0,0.0,0.0008559765410609543,0.0,0.0,0.0006585763185285032
469,True,0.0,0.0,0.000777961453422904,0.0,0.0,0.0003270319721195847,0.0,0.0,2.3169550331658684e-05,0.0,0.0,0.005312494933605194,0.0,0.0,9.414886153535917e-05,0.0,0.0,0.10348573327064514,0.0,0.0,0.01842385157942772,275.5486145019531,84.93383026123047,0.8540630340576172,0.0,0.0,0.24989785254001617,201.254638671875,59.552703857421875,0.9009588360786438,207.9884033203125,54.638206481933594,0.5350908637046814,273.943115234375,170.38055419921875,0.7694907188415527,272.18572998046875,161.9901885986328,0.5550605654716492,0.0,0.0,0.04844119772315025,0.0,0.0,0.024060677736997604,0.0,0.0,0.0008989074849523604,0.0,0.0,0.0006604515365324914
470,True,0.0,0.0,0.0019537562038749456,0.0,0.0,0.0009073936962522566,0.0,0.0,5.577892079600133e-05,0.0,0.0,0.009862691164016724,0.0,0.0,0.00015203823568299413,0.0,0.0,0.11249727010726929,0.0,0.0,0.025460675358772278,274.1048278808594,80.80074310302734,0.8270442485809326,0.0,0.0,0.26558223366737366,199.6805419921875,58.39018249511719,0.8967512249946594,208.98426818847656,54.85809326171875,0.5545923113822937,272.57470703125,170.84205627441406,0.6532631516456604,0.0,0.0,0.44728344678878784,0.0,0.0,0.03559805080294609,0.0,0.0,0.01935211569070816,0.0,0.0,0.0007459443877451122,0.0,0.0,0.0005965806194581091
471,True,0.0,0.0,0.0005934049841016531,0.0,0.0,0.0002623906184453517,0.0,0.0,1.6550478903809562e-05,0.0,0.0,0.005324929021298885,0.0,0.0,8.23165028123185e-05,0.0,0.0,0.09623513370752335,0.0,0.0,0.016411304473876953,272.82440185546875,83.11026000976562,0.8511641025543213,0.0,0.0,0.23338018357753754,200.8878173828125,60.261871337890625,0.8971024751663208,209.2076416015625,52.89427185058594,0.5107216835021973,273.01336669921875,169.5764617919922,0.7787573337554932,273.27423095703125,161.07192993164062,0.5627576112747192,0.0,0.0,0.05039594694972038,0.0,0.0,0.024358706548810005,0.0,0.0,0.0009182713693007827,0.0,0.0,0.0006619159830734134
472,True,0.0,0.0,0.0007833272102288902,0.0,0.0,0.00032698770519346,0.0,0.0,2.4020395358093083e-05,0.0,0.0,0.005032473709434271,0.0,0.0,8.928673196351156e-05,0.0,0.0,0.09021800756454468,0.0,0.0,0.02002042718231678,273.4495849609375,84.27401733398438,0.8398832678794861,0.0,0.0,0.29035717248916626,200.82305908203125,59.937774658203125,0.8963977694511414,209.68045043945312,52.22523498535156,0.574988067150116,274.15252685546875,170.31597900390625,0.7735146880149841,269.74444580078125,162.087890625,0.5890854597091675,0.0,0.0,0.044820915907621384,0.0,0.0,0.024421682581305504,0.0,0.0,0.0008180150180123746,0.0,0.0,0.0006421219441108406
473,True,0.0,0.0,0.000768258876632899,0.0,0.0,0.00033162999898195267,0.0,0.0,2.2492058633361012e-05,0.0,0.0,0.005461796652525663,0.0,0.0,8.672983676660806e-05,0.0,0.0,0.087163046002388,0.0,0.0,0.019789433106780052,273.255126953125,84.2479476928711,0.833973228931427,0.0,0.0,0.2876843512058258,200.9595184326172,60.93400573730469,0.8940489888191223,211.3860626220703,50.77692413330078,0.5674524307250977,272.7808837890625,171.20225524902344,0.7611677646636963,269.84478759765625,162.22756958007812,0.5764657855033875,0.0,0.0,0.041220150887966156,0.0,0.0,0.022528987377882004,0.0,0.0,0.0007691038772463799,0.0,0.0,0.0006080506718717515
474,True,0.0,0.0,0.0007663898868486285,0.0,0.0,0.000345050502801314,0.0,0.0,2.1865735106985085e-05,0.0,0.0,0.00597032718360424,0.0,0.0,8.474370406474918e-05,0.0,0.0,0.089826799929142,0.0,0.0,0.019568337127566338,272.64337158203125,84.81137084960938,0.8354310393333435,0.0,0.0,0.2741015553474426,200.5274200439453,60.95357894897461,0.8942574262619019,211.10394287109375,50.868408203125,0.5517191886901855,272.36395263671875,170.10487365722656,0.7587955594062805,270.13433837890625,160.82931518554688,0.567395031452179,0.0,0.0,0.044114693999290466,0.0,0.0,0.023254599422216415,0.0,0.0,0.0008530115010216832,0.0,0.0,0.0006572410929948092
475,True,0.0,0.0,0.0007205393048934639,0.0,0.0,0.00032901435042731464,0.0,0.0,1.987157156690955e-05,0.0,0.0,0.006069045048207045,0.0,0.0,8.309150871355087e-05,0.0,0.0,0.09428663551807404,0.0,0.0,0.01828826777637005,273.2856140136719,85.4222412109375,0.8410015106201172,0.0,0.0,0.25684142112731934,200.39859008789062,61.01344680786133,0.8975912928581238,211.54942321777344,50.57752990722656,0.5379835963249207,271.52197265625,169.55657958984375,0.7633488178253174,270.78009033203125,159.8958282470703,0.5613920092582703,0.0,0.0,0.048462942242622375,0.0,0.0,0.024807479232549667,0.0,0.0,0.0009335049544461071,0.0,0.0,0.0007041730568744242
476,True,0.0,0.0,0.0007071711006574333,0.0,0.0,0.00033470080234110355,0.0,0.0,1.8538961739977822e-05,0.0,0.0,0.006307230331003666,0.0,0.0,7.757427374599501e-05,0.0,0.0,0.09825320541858673,0.0,0.0,0.016692709177732468,272.6111145019531,84.90924072265625,0.8505330085754395,0.0,0.0,0.2384519726037979,200.24746704101562,60.80815124511719,0.9009281992912292,211.18104553222656,50.068016052246094,0.5196301937103271,271.94427490234375,170.80152893066406,0.7618089318275452,271.41650390625,161.41783142089844,0.5440576076507568,0.0,0.0,0.04527924209833145,0.0,0.0,0.022074706852436066,0.0,0.0,0.0008374417666345835,0.0,0.0,0.0006125154905021191
477,True,0.0,0.0,0.0007505900575779378,0.0,0.0,0.00034474633866921067,0.0,0.0,2.075939846690744e-05,0.0,0.0,0.005915923975408077,0.0,0.0,8.091753988992423e-05,0.0,0.0,0.0937768742442131,0.0,0.0,0.016807522624731064,273.1883850097656,85.71548461914062,0.8447058200836182,0.0,0.0,0.24313092231750488,200.38233947753906,60.59210968017578,0.8988595604896545,210.7498016357422,51.19752502441406,0.5263195037841797,272.5570068359375,171.50296020507812,0.7527316808700562,270.9391174316406,162.17771911621094,0.5376651287078857,0.0,0.0,0.04349691420793533,0.0,0.0,0.021534821018576622,0.0,0.0,0.0008204749319702387,0.0,0.0,0.000605667766649276
478,True,0.0,0.0,0.0007105948170647025,0.0,0.0,0.00030942968442104757,0.0,0.0,2.002413930313196e-05,0.0,0.0,0.005591393914073706,0.0,0.0,8.429759327555075e-05,0.0,0.0,0.0964806005358696,0.0,0.0,0.020095933228731155,271.48779296875,84.90861511230469,0.8482825756072998,0.0,0.0,0.2889975905418396,200.4127960205078,60.48067855834961,0.9007517099380493,209.50372314453125,51.65100860595703,0.5715880393981934,272.12396240234375,171.1603240966797,0.7713015675544739,269.863525390625,162.35183715820312,0.5800144076347351,0.0,0.0,0.04376837611198425,0.0,0.0,0.023179639130830765,0.0,0.0,0.0007750032236799598,0.0,0.0,0.0005983818555250764
479,True,0.0,0.0,0.00056180584942922,0.0,0.0,0.00024001984274946153,0.0,0.0,1.5159028407651931e-05,0.0,0.0,0.004924143198877573,0.0,0.0,7.50414765207097e-05,0.0,0.0,0.08870389312505722,0.0,0.0,0.020151052623987198,269.8491516113281,86.75782012939453,0.8389958143234253,0.0,0.0,0.30695945024490356,199.7656707763672,60.45502471923828,0.8964661955833435,212.53900146484375,48.42578887939453,0.5894649624824524,272.5115661621094,170.07081604003906,0.7802726030349731,271.5107727050781,161.1697998046875,0.6064530611038208,0.0,0.0,0.048100393265485764,0.0,0.0,0.027277899906039238,0.0,0.0,0.0008441735990345478,0.0,0.0,0.0006834613159298897
480,True,0.0,0.0,0.0005737385945394635,0.0,0.0,0.00024111117818392813,0.0,0.0,1.5316434655687772e-05,0.0,0.0,0.004854633938521147,0.0,0.0,7.369239028776065e-05,0.0,0.0,0.09259174019098282,0.0,0.0,0.019750185310840607,269.15380859375,88.0989990234375,0.8456185460090637,0.0,0.0,0.302434504032135,200.34979248046875,61.1642951965332,0.8996989727020264,212.92227172851562,47.437171936035156,0.5861489176750183,271.8620300292969,171.54150390625,0.7748472690582275,271.1292724609375,162.66900634765625,0.5918769240379333,0.0,0.0,0.044346559792757034,0.0,0.0,0.024453287944197655,0.0,0.0,0.0007676734239794314,0.0,0.0,0.0006100179743953049
481,True,0.0,0.0,0.0016257928218692541,0.0,0.0,0.0007138936198316514,0.0,0.0,4.7497938794549555e-05,0.0,0.0,0.008575680665671825,0.0,0.0,0.00014974041550885886,0.0,0.0,0.09826727211475372,0.0,0.0,0.02826269343495369,268.7333984375,82.99638366699219,0.8080381751060486,0.0,0.0,0.3287997543811798,198.89474487304688,58.89075469970703,0.8896085023880005,211.13145446777344,44.01466369628906,0.6113811731338501,271.6013488769531,168.42669677734375,0.6478764414787292,0.0,0.0,0.47847968339920044,0.0,0.0,0.033633168786764145,0.0,0.0,0.0209162849932909,0.0,0.0,0.0006715033669024706,0.0,0.0,0.000593318953178823
482,True,0.0,0.0,0.0006807012832723558,0.0,0.0,0.0002966446918435395,0.0,0.0,1.780320417310577e-05,0.0,0.0,0.004240981303155422,0.0,0.0,5.531394708668813e-05,0.0,0.0,0.07048966735601425,0.0,0.0,0.016193654388189316,272.9734191894531,92.20515441894531,0.8312617540359497,0.0,0.0,0.31024596095085144,202.8307647705078,62.70091247558594,0.9066742062568665,214.0394744873047,48.552757263183594,0.6188797354698181,274.6295166015625,173.34515380859375,0.7307412624359131,269.63226318359375,163.54844665527344,0.5488099455833435,0.0,0.0,0.03753972798585892,0.0,0.0,0.021116141229867935,0.0,0.0,0.0007232562638819218,0.0,0.0,0.0005870621534995735
483,True,0.0,0.0,0.0009280293597839773,0.0,0.0,0.00042594928527250886,0.0,0.0,2.4348186343559064e-05,0.0,0.0,0.004529736470431089,0.0,0.0,4.966838241671212e-05,0.0,0.0,0.058395739644765854,0.0,0.0,0.015348591841757298,276.0480041503906,90.29930877685547,0.8160244226455688,0.0,0.0,0.3374931812286377,204.0458984375,63.83173751831055,0.9106095433235168,214.13290405273438,47.618614196777344,0.6611568927764893,274.1410827636719,173.54843139648438,0.7158149480819702,266.06378173828125,163.111572265625,0.5519300103187561,0.0,0.0,0.031514041125774384,0.0,0.0,0.019252842292189598,0.0,0.0,0.000616394099779427,0.0,0.0,0.0005368704441934824
484,True,0.0,0.0,0.0018940081354230642,0.0,0.0,0.0007609602762386203,0.0,0.0,5.467492519528605e-05,0.0,0.0,0.00625563645735383,0.0,0.0,0.00010621696128509939,0.0,0.0,0.06730406731367111,0.0,0.0,0.029120761901140213,274.9873352050781,86.17140197753906,0.7843605875968933,0.0,0.0,0.4352574944496155,201.30364990234375,62.71025848388672,0.9062880873680115,213.3245391845703,41.1927490234375,0.7334705591201782,273.0274353027344,175.91030883789062,0.5971733927726746,0.0,0.0,0.47868260741233826,0.0,0.0,0.0222505871206522,0.0,0.0,0.01682211458683014,0.0,0.0,0.0004544874536804855,0.0,0.0,0.0004656673700083047
485,True,0.0,0.0,0.0016990132862702012,0.0,0.0,0.0006923001492395997,0.0,0.0,4.937911580782384e-05,0.0,0.0,0.0066406033001840115,0.0,0.0,0.00011437818466220051,0.0,0.0,0.07869003713130951,0.0,0.0,0.03136224299669266,273.0169677734375,85.45172119140625,0.8054588437080383,0.0,0.0,0.445202499628067,201.2721710205078,61.52024841308594,0.9072774052619934,213.75013732910156,39.158226013183594,0.7249556183815002,271.4380187988281,173.0944366455078,0.6557162404060364,263.28656005859375,162.9628448486328,0.5311552882194519,0.0,0.0,0.0280726607888937,0.0,0.0,0.02052098698914051,0.0,0.0,0.0005565475439652801,0.0,0.0,0.0005559918936342001
486,True,0.0,0.0,0.0017606967594474554,0.0,0.0,0.0007077873451635242,0.0,0.0,5.230271926848218e-05,0.0,0.0,0.007632470224052668,0.0,0.0,0.00014235160779207945,0.0,0.0,0.10345785319805145,0.0,0.0,0.036425668746232986,271.5506286621094,83.98391723632812,0.8330898284912109,0.0,0.0,0.43730220198631287,200.4825439453125,61.13252258300781,0.9109597206115723,212.30508422851562,39.85991668701172,0.7079306244850159,270.7491149902344,172.3316650390625,0.6985057592391968,264.2889709472656,163.26321411132812,0.5569971203804016,0.0,0.0,0.03177224099636078,0.0,0.0,0.02176625095307827,0.0,0.0,0.0005703747156076133,0.0,0.0,0.0005409437580965459
487,True,0.0,0.0,0.0016338448040187359,0.0,0.0,0.0006466807681135833,0.0,0.0,4.857032035943121e-05,0.0,0.0,0.007265144027769566,0.0,0.0,0.00013984166434966028,0.0,0.0,0.10014338046312332,0.0,0.0,0.035443611443042755,271.0450134277344,82.36935424804688,0.8339350819587708,0.0,0.0,0.43664976954460144,199.67742919921875,60.73743438720703,0.9101359248161316,212.4102020263672,40.76184844970703,0.703865110874176,270.32733154296875,172.9990234375,0.6923054456710815,263.83856201171875,163.8306884765625,0.5502030849456787,0.0,0.0,0.02944938838481903,0.0,0.0,0.019930580630898476,0.0,0.0,0.0005363643285818398,0.0,0.0,0.000503860239405185
488,True,0.0,0.0,0.001556859235279262,0.0,0.0,0.0006159365875646472,0.0,0.0,4.6404515160247684e-05,0.0,0.0,0.007021443918347359,0.0,0.0,0.00013688707258552313,0.0,0.0,0.09699194878339767,0.0,0.0,0.034041937440633774,270.8753356933594,82.31896209716797,0.830295741558075,0.0,0.0,0.43001389503479004,199.74288940429688,60.60951232910156,0.9078565239906311,212.6589813232422,40.40252685546875,0.6984239220619202,270.33880615234375,172.9174041748047,0.688395619392395,263.89691162109375,163.6829833984375,0.5457618236541748,0.0,0.0,0.029234759509563446,0.0,0.0,0.019805777817964554,0.0,0.0,0.0005378040950745344,0.0,0.0,0.0005055175279267132
489,True,0.0,0.0,0.000700591946952045,0.0,0.0,0.0002860320673789829,0.0,0.0,2.0378280169097707e-05,0.0,0.0,0.004479187540709972,0.0,0.0,7.628725143149495e-05,0.0,0.0,0.0822310522198677,0.0,0.0,0.021998457610607147,270.6592712402344,87.97122955322266,0.8336599469184875,0.0,0.0,0.36071351170539856,201.64996337890625,61.83793640136719,0.8972848057746887,212.583984375,45.90315246582031,0.6347997784614563,272.23223876953125,171.39910888671875,0.7754251956939697,266.6019287109375,161.93260192871094,0.6227151155471802,0.0,0.0,0.03884413093328476,0.0,0.0,0.023616846650838852,0.0,0.0,0.000684283790178597,0.0,0.0,0.0005847165011800826
490,True,0.0,0.0,0.00182430655695498,0.0,0.0,0.0007417005836032331,0.0,0.0,5.3461444622371346e-05,0.0,0.0,0.008146787993609905,0.0,0.0,0.00014750166155863553,0.0,0.0,0.10775230079889297,0.0,0.0,0.03877357020974159,271.9623718261719,83.65337371826172,0.8300689458847046,0.0,0.0,0.4282829165458679,199.89004516601562,59.28083801269531,0.9053227305412292,211.82443237304688,42.11211395263672,0.6881895065307617,271.1667175292969,173.420654296875,0.6814051270484924,264.11572265625,163.87083435058594,0.5394684076309204,0.0,0.0,0.03038877807557583,0.0,0.0,0.02028120681643486,0.0,0.0,0.000582992797717452,0.0,0.0,0.0005428605945780873
491,True,0.0,0.0,0.0008720005862414837,0.0,0.0,0.00034890350070782006,0.0,0.0,2.6046549464808777e-05,0.0,0.0,0.00455316249281168,0.0,0.0,7.977875793585554e-05,0.0,0.0,0.08215073496103287,0.0,0.0,0.023594031110405922,274.0203552246094,89.94962310791016,0.8280631303787231,0.0,0.0,0.3689398169517517,203.03704833984375,61.765933990478516,0.8961735963821411,211.29798889160156,48.77067565917969,0.6404727101325989,273.1918029785156,174.0086669921875,0.7511002421379089,265.8754577636719,164.49627685546875,0.598649799823761,0.0,0.0,0.03435167297720909,0.0,0.0,0.021205605939030647,0.0,0.0,0.0006354298093356192,0.0,0.0,0.00054925587028265
492,True,0.0,0.0,0.0018933826358988881,0.0,0.0,0.0007717817206867039,0.0,0.0,5.436681749415584e-05,0.0,0.0,0.008268176577985287,0.0,0.0,0.0001436590391676873,0.0,0.0,0.10746455192565918,0.0,0.0,0.038691990077495575,272.72900390625,85.57958221435547,0.8267515301704407,0.0,0.0,0.41980573534965515,200.45652770996094,59.40386199951172,0.9053126573562622,211.0240936279297,45.246673583984375,0.6836448311805725,271.09686279296875,175.40252685546875,0.6510368585586548,264.4229431152344,165.6617431640625,0.5057638883590698,0.0,0.0,0.027746662497520447,0.0,0.0,0.018276013433933258,0.0,0.0,0.000554596190340817,0.0,0.0,0.0005114699597470462
493,True,0.0,0.0,0.0015974909765645862,0.0,0.0,0.0006479541189037263,0.0,0.0,4.867427560384385e-05,0.0,0.0,0.007683298550546169,0.0,0.0,0.00015424008597619832,0.0,0.0,0.09319928288459778,0.0,0.0,0.03587401658296585,270.6012268066406,84.39947509765625,0.7954683303833008,0.0,0.0,0.4063310921192169,199.9995880126953,58.747703552246094,0.8843650817871094,211.58615112304688,44.023712158203125,0.6604610681533813,269.7202453613281,171.047119140625,0.6423193216323853,264.1287841796875,160.9866943359375,0.5096387267112732,0.0,0.0,0.028416410088539124,0.0,0.0,0.01978331431746483,0.0,0.0,0.0005883953417651355,0.0,0.0,0.0005637298454530537
494,True,0.0,0.0,0.0009674789034761488,0.0,0.0,0.0003932428953703493,0.0,0.0,3.087322329520248e-05,0.0,0.0,0.004947363864630461,0.0,0.0,9.229976421920583e-05,0.0,0.0,0.07750330120325089,0.0,0.0,0.022603606805205345,274.58563232421875,88.55967712402344,0.809901773929596,0.0,0.0,0.337474524974823,203.31993103027344,61.846073150634766,0.8869560956954956,210.54086303710938,52.373680114746094,0.6107859015464783,272.96337890625,171.57275390625,0.731812059879303,266.8061218261719,161.84326171875,0.5743640065193176,0.0,0.0,0.03752029314637184,0.0,0.0,0.022497445344924927,0.0,0.0,0.0007663691067136824,0.0,0.0,0.0006469711079262197
495,True,0.0,0.0,0.0011319891782477498,0.0,0.0,0.0004303080204408616,0.0,0.0,4.11484252254013e-05,0.0,0.0,0.0047933561727404594,0.0,0.0,0.0001217258395627141,0.0,0.0,0.07043130695819855,0.0,0.0,0.027131961658596992,273.35296630859375,87.28059387207031,0.7628903388977051,0.0,0.0,0.36222174763679504,203.0531005859375,63.681007385253906,0.8569841980934143,207.81103515625,54.868141174316406,0.6193472743034363,274.2171325683594,171.44906616210938,0.6871305108070374,267.67755126953125,162.12489318847656,0.5580149292945862,0.0,0.0,0.03167261183261871,0.0,0.0,0.02169152908027172,0.0,0.0,0.0007191611221060157,0.0,0.0,0.0006680685328319669
496,True,0.0,0.0,0.0010731876827776432,0.0,0.0,0.0004272025835234672,0.0,0.0,3.371062848600559e-05,0.0,0.0,0.003772435477003455,0.0,0.0,7.036376337055117e-05,0.0,0.0,0.051856301724910736,0.0,0.0,0.0184429120272398,277.665283203125,92.7469253540039,0.7633556127548218,0.0,0.0,0.3449910581111908,203.7234344482422,67.25050354003906,0.8860599994659424,209.15847778320312,56.10752868652344,0.6524593234062195,276.10504150390625,174.1257781982422,0.6574214100837708,267.381103515625,162.89608764648438,0.5218247175216675,0.0,0.0,0.03578256815671921,0.0,0.0,0.02342911809682846,0.0,0.0,0.0009718681685626507,0.0,0.0,0.0008803444798104465
497,True,0.0,0.0,0.001955315237864852,0.0,0.0,0.0008266859804280102,0.0,0.0,6.335721263894811e-05,0.0,0.0,0.00428210012614727,0.0,0.0,6.720135570503771e-05,0.0,0.0,0.05333349481225014,0.0,0.0,0.018838241696357727,283.73931884765625,100.03486633300781,0.7759225964546204,0.0,0.0,0.37092524766921997,206.1097869873047,75.31681823730469,0.9137386679649353,215.737060546875,64.11050415039062,0.7149724960327148,278.9521179199219,177.3902587890625,0.6435655355453491,264.3367614746094,164.9605255126953,0.5088258981704712,0.0,0.0,0.03686148300766945,0.0,0.0,0.02402423694729805,0.0,0.0,0.001080358400940895,0.0,0.0,0.0009779363172128797
498,True,0.0,0.0,0.002391854068264365,0.0,0.0,0.0010837720474228263,0.0,0.0,8.052366320043802e-05,0.0,0.0,0.004613100551068783,0.0,0.0,7.718319102423266e-05,0.0,0.0,0.06755191832780838,0.0,0.0,0.01848185434937477,282.7353820800781,100.53314971923828,0.7918888330459595,0.0,0.0,0.30611705780029297,205.3411102294922,75.13809967041016,0.9183748960494995,216.8387908935547,64.09777069091797,0.6740687489509583,280.5584716796875,180.69720458984375,0.7059181332588196,264.57550048828125,169.26669311523438,0.5444857478141785,0.0,0.0,0.05886761471629143,0.0,0.0,0.033582620322704315,0.0,0.0,0.002102332189679146,0.0,0.0,0.0016867329832166433
499,True,0.0,0.0,0.003092786530032754,0.0,0.0,0.0015246223192662,0.0,0.0,7.405081851175055e-05,0.0,0.0,0.007759144529700279,0.0,0.0,7.32372427592054e-05,0.0,0.0,0.10352294147014618,0.0,0.0,0.0190572626888752,287.4613037109375,102.25923156738281,0.8707554340362549,0.0,0.0,0.2784334421157837,208.60824584960938,82.0953140258789,0.9548593163490295,216.25399780273438,74.06651306152344,0.6790304780006409,279.67962646484375,179.4391632080078,0.6533159613609314,0.0,0.0,0.4217616319656372,0.0,0.0,0.04087444767355919,0.0,0.0,0.017889458686113358,0.0,0.0,0.0010677578393369913,0.0,0.0,0.0007329366053454578
