frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
500,True,0.0,0.0,0.0013682811986654997,0.0,0.0,0.0005947525496594608,0.0,0.0,3.039276271010749e-05,0.0,0.0,0.004906892776489258,0.0,0.0,4.844990689889528e-05,0.0,0.0,0.0746406689286232,0.0,0.0,0.011746509931981564,283.4811706542969,116.6707763671875,0.8347770571708679,0.0,0.0,0.23264388740062714,211.6170196533203,90.15046691894531,0.9375085234642029,219.584716796875,78.12055969238281,0.6334071755409241,0.0,0.0,0.4687707722187042,0.0,0.0,0.2661011815071106,0.0,0.0,0.025041326880455017,0.0,0.0,0.011687313206493855,0.0,0.0,0.000923887244425714,0.0,0.0,0.0006520644528791308
501,True,0.0,0.0,0.0032216603867709637,0.0,0.0,0.002120436169207096,0.0,0.0,7.370988896582276e-05,0.0,0.0,0.01603204384446144,0.0,0.0,8.642568718641996e-05,0.0,0.0,0.12460292875766754,0.0,0.0,0.018797723576426506,282.5719909667969,120.42200469970703,0.8211219310760498,0.0,0.0,0.21745409071445465,214.11749267578125,93.87448120117188,0.9201240539550781,222.46046447753906,81.73371887207031,0.5811973810195923,281.34991455078125,186.4276123046875,0.5374851822853088,0.0,0.0,0.3279246985912323,0.0,0.0,0.04280528053641319,0.0,0.0,0.02128087356686592,0.0,0.0,0.0018632191931828856,0.0,0.0,0.001394225168041885
502,True,0.0,0.0,0.0028130754362791777,0.0,0.0,0.0012269949074834585,0.0,0.0,5.847951251780614e-05,0.0,0.0,0.00458418158814311,0.0,0.0,5.487315502250567e-05,0.0,0.0,0.08730591833591461,0.0,0.0,0.01281608548015356,290.83154296875,120.39957427978516,0.8634504675865173,0.0,0.0,0.24240802228450775,212.3494873046875,91.13319396972656,0.969224750995636,225.5123748779297,77.81373596191406,0.7442803382873535,0.0,0.0,0.42267853021621704,0.0,0.0,0.2157360017299652,0.0,0.0,0.02885490097105503,0.0,0.0,0.012141551822423935,0.0,0.0,0.000988244661130011,0.0,0.0,0.0006507368525490165
503,True,0.0,0.0,0.0018456269754096866,0.0,0.0,0.0007846532971598208,0.0,0.0,4.1462441004114226e-05,0.0,0.0,0.004799200687557459,0.0,0.0,5.5203763622557744e-05,0.0,0.0,0.07767973840236664,0.0,0.0,0.013719603419303894,287.0229187011719,115.53056335449219,0.8574298024177551,0.0,0.0,0.2801806926727295,212.7171630859375,94.43751525878906,0.9604789614677429,219.74183654785156,80.48417663574219,0.7373467087745667,0.0,0.0,0.4794795513153076,0.0,0.0,0.27350056171417236,0.0,0.0,0.021328816190361977,0.0,0.0,0.010001887567341328,0.0,0.0,0.0006285266717895865,0.0,0.0,0.00044903092202730477
504,True,0.0,0.0,0.0011869530426338315,0.0,0.0,0.00037533376598730683,0.0,0.0,3.5797849704977125e-05,0.0,0.0,0.0022581845987588167,0.0,0.0,5.646792851621285e-05,0.0,0.0,0.055144328624010086,0.0,0.0,0.020095031708478928,283.60223388671875,111.89067840576172,0.831244707107544,0.0,0.0,0.48087722063064575,208.7149200439453,91.45091247558594,0.9504908919334412,216.2028045654297,71.76361083984375,0.8364713191986084,281.29150390625,187.94424438476562,0.6446945071220398,270.42059326171875,175.30154418945312,0.5121234655380249,0.0,0.0,0.026188435032963753,0.0,0.0,0.017916841432452202,0.0,0.0,0.0005793513264507055,0.0,0.0,0.0005391601589508355
505,True,0.0,0.0,0.0013851895928382874,0.0,0.0,0.00042508653132244945,0.0,0.0,4.5962293370394036e-05,0.0,0.0,0.002352781593799591,0.0,0.0,7.170261960709468e-05,0.0,0.0,0.05328139290213585,0.0,0.0,0.024200694635510445,284.746337890625,111.33000183105469,0.7924644351005554,274.6423034667969,59.565765380859375,0.5034378170967102,208.6589813232422,91.26713562011719,0.9409114122390747,217.01678466796875,71.42180633544922,0.8456335663795471,281.583251953125,184.55943298339844,0.6266441941261292,271.6533508300781,171.73208618164062,0.5244515538215637,0.0,0.0,0.027617143467068672,0.0,0.0,0.021681999787688255,0.0,0.0,0.0006209189305081964,0.0,0.0,0.0006347352173179388
506,True,0.0,0.0,0.0014244411140680313,0.0,0.0,0.00047012773575261235,0.0,0.0,4.023476503789425e-05,0.0,0.0,0.002355047035962343,0.0,0.0,5.6231379858218133e-05,0.0,0.0,0.058573368936777115,0.0,0.0,0.022132940590381622,283.1670837402344,109.42932891845703,0.8410771489143372,0.0,0.0,0.47710955142974854,203.51480102539062,86.69978332519531,0.961516261100769,200.85693359375,69.59628295898438,0.8571862578392029,281.2041015625,177.11338806152344,0.6101285815238953,0.0,0.0,0.4677460491657257,0.0,0.0,0.03468474745750427,0.0,0.0,0.022367732599377632,0.0,0.0,0.0007437319145537913,0.0,0.0,0.0006624053348787129
507,True,0.0,0.0,0.0010992923052981496,0.0,0.0,0.00024177413433790207,0.0,0.0,2.9528442610171624e-05,0.0,0.0,0.0008925777510739863,0.0,0.0,4.86613716930151e-05,0.0,0.0,0.0374002568423748,0.0,0.0,0.0300961472094059,285.663818359375,105.48845672607422,0.8432101607322693,234.94236755371094,54.998382568359375,0.6942999958992004,207.11058044433594,90.6668701171875,0.9739876389503479,154.13015747070312,64.92465209960938,0.9444109797477722,280.7007751464844,177.69589233398438,0.6207195520401001,266.0096435546875,165.66641235351562,0.5635889768600464,0.0,0.0,0.027524098753929138,0.0,0.0,0.022444363683462143,0.0,0.0,0.0004345159395597875,0.0,0.0,0.00045942413271404803
508,True,0.0,0.0,0.0010950904106721282,0.0,0.0,0.0002289061521878466,0.0,0.0,2.7834743377752602e-05,0.0,0.0,0.0009719404624775052,0.0,0.0,5.3120038501219824e-05,0.0,0.0,0.0376616008579731,0.0,0.0,0.042301442474126816,276.6149597167969,102.141845703125,0.8316015005111694,225.21636962890625,37.843994140625,0.7396398782730103,213.10789489746094,95.0051040649414,0.975064754486084,136.49990844726562,65.79000854492188,0.9563126564025879,279.1195373535156,176.60723876953125,0.6365600824356079,267.8815612792969,163.58335876464844,0.6118806004524231,0.0,0.0,0.03140857815742493,0.0,0.0,0.027714623138308525,0.0,0.0,0.0005473392084240913,0.0,0.0,0.0006086520152166486
509,True,0.0,0.0,0.0015132582047954202,0.0,0.0,0.0002716926101129502,0.0,0.0,3.962702612625435e-05,0.0,0.0,0.0008117344113998115,0.0,0.0,5.850399611517787e-05,0.0,0.0,0.03618847578763962,0.0,0.0,0.06551708281040192,279.7669982910156,105.73380279541016,0.8399902582168579,208.057861328125,35.539283752441406,0.846214771270752,215.62344360351562,98.35074615478516,0.9795892834663391,112.85680389404297,69.49884033203125,0.9767184853553772,286.354736328125,184.41650390625,0.5914376378059387,267.8719177246094,171.87713623046875,0.623382031917572,0.0,0.0,0.01242135837674141,0.0,0.0,0.013239480555057526,0.0,0.0,0.00015286143752746284,0.0,0.0,0.00019541106303222477
510,True,0.0,0.0,0.012423130683600903,0.0,0.0,0.0015162554336711764,0.0,0.0,0.0008956608944572508,0.0,0.0,0.00103528902400285,0.0,0.0,0.001018494600430131,0.0,0.0,0.05278170853853226,0.0,0.0,0.249120831489563,265.54962158203125,89.8453369140625,0.6076056957244873,187.66879272460938,43.638458251953125,0.8993187546730042,225.77552795410156,103.38555908203125,0.8952770233154297,95.99839782714844,81.5702133178711,0.9698724150657654,280.6164245605469,181.09849548339844,0.604243278503418,257.3295593261719,172.11080932617188,0.7673520445823669,0.0,0.0,0.021660247817635536,0.0,0.0,0.04322214424610138,0.0,0.0,0.000485966942505911,0.0,0.0,0.000965989544056356
511,True,0.0,0.0,0.017816726118326187,0.0,0.0,0.002234500600025058,0.0,0.0,0.0013249908806756139,0.0,0.0,0.0011782028013840318,0.0,0.0,0.0012040546862408519,0.0,0.0,0.06299041956663132,0.0,0.0,0.28333327174186707,273.6097106933594,90.62770080566406,0.611788809299469,185.33241271972656,43.83820343017578,0.902286171913147,233.61517333984375,105.81257629394531,0.8918034434318542,90.61239624023438,85.002685546875,0.9701226353645325,284.7469787597656,180.79212951660156,0.6614788770675659,258.39898681640625,172.2442626953125,0.8096233606338501,0.0,0.0,0.024945462122559547,0.0,0.0,0.05188068747520447,0.0,0.0,0.0004968489520251751,0.0,0.0,0.001023602089844644
512,True,0.0,0.0,0.027055151760578156,0.0,0.0,0.003500208957120776,0.0,0.0,0.0027607660740613937,0.0,0.0,0.0012188201071694493,0.0,0.0,0.0020966290030628443,0.0,0.0,0.04975090175867081,0.0,0.0,0.36255350708961487,0.0,0.0,0.44933509826660156,170.81825256347656,41.27293395996094,0.9161330461502075,245.76377868652344,108.68041229248047,0.7986882925033569,78.0005874633789,97.42385864257812,0.9688474535942078,293.8653869628906,171.0260009765625,0.6771431565284729,261.96234130859375,163.49383544921875,0.8632287979125977,0.0,0.0,0.034583207219839096,0.0,0.0,0.09134252369403839,0.0,0.0,0.0008377371123060584,0.0,0.0,0.0021026493050158024
513,True,0.0,0.0,0.025075748562812805,0.0,0.0,0.002928512403741479,0.0,0.0,0.0023263655602931976,0.0,0.0,0.0009735177736729383,0.0,0.0,0.001636250177398324,0.0,0.0,0.050322383642196655,0.0,0.0,0.3669877052307129,0.0,0.0,0.47521838545799255,170.35574340820312,44.510467529296875,0.9283825159072876,246.65853881835938,111.43907165527344,0.8256420493125916,78.46729278564453,99.34107971191406,0.9738086462020874,289.2303466796875,181.02786254882812,0.6586185097694397,256.13262939453125,171.79835510253906,0.855101466178894,0.0,0.0,0.02475830540060997,0.0,0.0,0.06916686147451401,0.0,0.0,0.0005331084248609841,0.0,0.0,0.0013725621392950416
514,True,0.0,0.0,0.024118315428495407,0.0,0.0,0.0029097257647663355,0.0,0.0,0.00187532021664083,0.0,0.0,0.0009679592913016677,0.0,0.0,0.0012493993854150176,0.0,0.0,0.05958649516105652,0.0,0.0,0.36892080307006836,286.5665588378906,98.90809631347656,0.5764210820198059,166.88784790039062,43.33216094970703,0.9366422295570374,248.49351501464844,114.96244049072266,0.8892123699188232,74.508544921875,101.81430053710938,0.9806392788887024,294.13079833984375,181.79013061523438,0.6811283230781555,258.62359619140625,171.78369140625,0.8577950596809387,0.0,0.0,0.02786986157298088,0.0,0.0,0.0694328024983406,0.0,0.0,0.0005679207970388234,0.0,0.0,0.0013482696376740932
515,True,0.0,0.0,0.0320291668176651,0.0,0.0,0.004138493444770575,0.0,0.0,0.0023625968024134636,0.0,0.0,0.0013358689611777663,0.0,0.0,0.0013660554541274905,0.0,0.0,0.07770653069019318,0.0,0.0,0.40914386510849,289.1167297363281,103.3147201538086,0.6051394939422607,165.76666259765625,45.72632598876953,0.9348925948143005,248.78289794921875,116.22518920898438,0.8945414423942566,74.19955444335938,103.90742492675781,0.9790570735931396,290.4617614746094,185.88404846191406,0.6951659917831421,254.55149841308594,174.9871826171875,0.858612060546875,0.0,0.0,0.027505211532115936,0.0,0.0,0.06600040942430496,0.0,0.0,0.0005477159866131842,0.0,0.0,0.0012708064168691635
516,True,0.0,0.0,0.027296055108308792,0.0,0.0,0.0037117255851626396,0.0,0.0,0.0018900081049650908,0.0,0.0,0.0013040159828960896,0.0,0.0,0.0010465073864907026,0.0,0.0,0.07113281637430191,0.0,0.0,0.363776832818985,292.302490234375,103.86711120605469,0.6072388887405396,166.11863708496094,44.920982360839844,0.9280194044113159,251.21435546875,118.3460693359375,0.9055780172348022,72.96894073486328,104.36883544921875,0.9786524176597595,285.7444763183594,185.42465209960938,0.7011528015136719,249.98036193847656,173.68246459960938,0.8569627404212952,0.0,0.0,0.03767849877476692,0.0,0.0,0.08429019153118134,0.0,0.0,0.0008084579603746533,0.0,0.0,0.0017776950262486935
517,True,0.0,0.0,0.03586803004145622,0.0,0.0,0.006063755135983229,0.0,0.0,0.002334682736545801,0.0,0.0,0.001962379552423954,0.0,0.0,0.0009610223933123052,0.0,0.0,0.05920310318470001,0.0,0.0,0.3865422308444977,0.0,0.0,0.4858557879924774,163.94332885742188,44.25212097167969,0.9214481711387634,250.927978515625,116.484375,0.880558967590332,74.2355728149414,105.0443115234375,0.976671576499939,287.73370361328125,182.18502807617188,0.5866283178329468,251.90122985839844,167.6269989013672,0.8177061080932617,0.0,0.0,0.0567111112177372,0.0,0.0,0.13001108169555664,0.0,0.0,0.002019219333305955,0.0,0.0,0.004625729285180569
518,True,0.0,0.0,0.029312705621123314,0.0,0.0,0.004180524498224258,0.0,0.0,0.0019096105825155973,0.0,0.0,0.0012526481878012419,0.0,0.0,0.0008365943212993443,0.0,0.0,0.03331217169761658,0.0,0.0,0.2967284619808197,0.0,0.0,0.3889908194541931,175.76416015625,40.85565185546875,0.9103139042854309,251.42457580566406,120.17091369628906,0.8289452791213989,71.32286071777344,100.49116516113281,0.9729325771331787,0.0,0.0,0.4524773061275482,258.0455017089844,177.06915283203125,0.7403088212013245,0.0,0.0,0.017971711233258247,0.0,0.0,0.050866950303316116,0.0,0.0,0.000548032985534519,0.0,0.0,0.001414432772435248
519,True,0.0,0.0,0.03885233774781227,0.0,0.0,0.006172030232846737,0.0,0.0,0.002135327784344554,0.0,0.0,0.0017565563321113586,0.0,0.0,0.0007716288673691452,0.0,0.0,0.03687123581767082,0.0,0.0,0.34409433603286743,0.0,0.0,0.38028231263160706,176.22055053710938,39.50639343261719,0.9149661064147949,249.46697998046875,119.80455780029297,0.8325908184051514,70.96651458740234,98.37370300292969,0.974760890007019,0.0,0.0,0.46633315086364746,264.73370361328125,172.81729125976562,0.7643045783042908,0.0,0.0,0.03100506030023098,0.0,0.0,0.08659996092319489,0.0,0.0,0.001105857896618545,0.0,0.0,0.0029283701442182064
520,True,0.0,0.0,0.04686902463436127,0.0,0.0,0.008643588982522488,0.0,0.0,0.0026060938835144043,0.0,0.0,0.0056205131113529205,0.0,0.0,0.0016998102655634284,0.0,0.0,0.09595567733049393,253.87144470214844,0.0,0.5676126480102539,0.0,0.0,0.4799022674560547,183.8461151123047,48.49987030029297,0.9350447654724121,238.49269104003906,115.4666748046875,0.8354688882827759,84.1681137084961,85.6500244140625,0.9704919457435608,280.32489013671875,185.20326232910156,0.54752516746521,263.30426025390625,170.44883728027344,0.8090149164199829,0.0,0.0,0.06029752269387245,0.0,0.0,0.14462999999523163,0.0,0.0,0.0025877428706735373,0.0,0.0,0.006298497784882784
521,True,0.0,0.0,0.0046685668639838696,0.0,0.0,0.0009180990164168179,0.0,0.0,0.00010508760169614106,0.0,0.0,0.001487929723225534,0.0,0.0,8.408258872805163e-05,0.0,0.0,0.07234472781419754,0.0,0.0,0.062385812401771545,292.1418151855469,124.82095336914062,0.8823946118354797,212.1799774169922,41.5382080078125,0.7746709585189819,229.43984985351562,116.6420669555664,0.9833804368972778,108.98519134521484,68.65382385253906,0.9662981033325195,0.0,0.0,0.3526209890842438,0.0,0.0,0.32139328122138977,0.0,0.0,0.005887763574719429,0.0,0.0,0.004689285531640053,0.0,0.0,8.755624730838463e-05,0.0,0.0,9.126316581387073e-05
522,True,0.0,0.0,0.004194351378828287,0.0,0.0,0.0007701566792093217,0.0,0.0,0.00010367877257522196,0.0,0.0,0.001159034320153296,0.0,0.0,8.539420377928764e-05,0.0,0.0,0.06392638385295868,0.0,0.0,0.0620226189494133,294.9258117675781,121.05645751953125,0.8827258944511414,211.22390747070312,41.670127868652344,0.7971106171607971,229.4376983642578,116.58415985107422,0.9841422438621521,108.62342834472656,68.6884765625,0.9708309173583984,0.0,0.0,0.38769569993019104,0.0,0.0,0.36221832036972046,0.0,0.0,0.005444981157779694,0.0,0.0,0.004507686942815781,0.0,0.0,7.122456736396998e-05,0.0,0.0,7.582460239063948e-05
523,True,0.0,0.0,0.007380438037216663,0.0,0.0,0.0017222960013896227,0.0,0.0,0.00015981512842699885,0.0,0.0,0.0033856199588626623,0.0,0.0,0.00013922405196353793,0.0,0.0,0.12519823014736176,0.0,0.0,0.06699644029140472,283.8275451660156,135.0830078125,0.9104126691818237,243.46827697753906,55.50305938720703,0.7173082828521729,220.32322692871094,124.63570404052734,0.9825190305709839,148.04331970214844,55.948974609375,0.945979118347168,0.0,0.0,0.2770234942436218,0.0,0.0,0.2086842805147171,0.0,0.0,0.0038927956484258175,0.0,0.0,0.0025705366861075163,0.0,0.0,7.502079097321257e-05,0.0,0.0,6.920467421878129e-05
524,True,0.0,0.0,0.3017953634262085,0.0,0.0,0.4262998700141907,0.0,0.0,0.007630043663084507,267.0790710449219,28.653030395507812,0.5163489580154419,0.0,0.0,0.0006402165745384991,0.0,0.0,0.44444698095321655,0.0,0.0,0.17751935124397278,260.2325744628906,139.25692749023438,0.6970997452735901,0.0,0.0,0.2193470597267151,205.989501953125,129.45895385742188,0.8228111267089844,0.0,0.0,0.4792608320713043,0.0,0.0,0.24869117140769958,0.0,0.0,0.17627455294132233,0.0,0.0,0.022226868197321892,0.0,0.0,0.014488578774034977,0.0,0.0,0.0022511789575219154,0.0,0.0,0.002172553213313222
525,True,244.7372589111328,48.99900817871094,0.5192370414733887,245.6094207763672,39.80451965332031,0.6619927883148193,0.0,0.0,0.012582691386342049,264.0071716308594,32.46604919433594,0.6661748290061951,0.0,0.0,0.0009488848736509681,282.711181640625,76.94355010986328,0.6840817928314209,0.0,0.0,0.24154648184776306,255.8635711669922,141.53268432617188,0.8405810594558716,0.0,0.0,0.18792162835597992,192.16799926757812,139.000732421875,0.9175966382026672,0.0,0.0,0.49831223487854004,0.0,0.0,0.22190354764461517,0.0,0.0,0.11436033993959427,0.0,0.0,0.019592292606830597,0.0,0.0,0.00822174921631813,0.0,0.0,0.0016130766598507762,0.0,0.0,0.0011689255479723215
526,True,0.0,0.0,0.45967772603034973,245.08580017089844,38.54786682128906,0.5170300006866455,0.0,0.0,0.010555124841630459,0.0,0.0,0.46628743410110474,0.0,0.0,0.0010669855400919914,273.3644714355469,82.13325500488281,0.7528275847434998,0.0,0.0,0.19283302128314972,250.7548828125,153.7362518310547,0.9391477704048157,0.0,0.0,0.23634211719036102,175.96548461914062,145.96563720703125,0.9745862483978271,206.60330200195312,92.3721923828125,0.672451376914978,0.0,0.0,0.2926205098628998,0.0,0.0,0.11572736501693726,0.0,0.0,0.020688192918896675,0.0,0.0,0.0068883332423865795,0.0,0.0,0.0011534002842381597,0.0,0.0,0.0006866191979497671
527,True,0.0,0.0,0.09653843939304352,0.0,0.0,0.12306926399469376,0.0,0.0,0.0015458660200238228,0.0,0.0,0.4910911023616791,0.0,0.0,0.0016380153829231858,267.9617004394531,77.29428100585938,0.755057692527771,0.0,0.0,0.2508167624473572,214.47354125976562,144.41726684570312,0.8961294889450073,0.0,0.0,0.1990719586610794,161.47164916992188,142.15582275390625,0.8836835026741028,0.0,0.0,0.4002830982208252,0.0,0.0,0.25591713190078735,0.0,0.0,0.11705305427312851,0.0,0.0,0.023923657834529877,0.0,0.0,0.00862669013440609,0.0,0.0,0.0017973541980609298,0.0,0.0,0.001133290003053844
528,True,0.0,0.0,0.004104746971279383,0.0,0.0,0.0025108519475907087,0.0,0.0,5.71112941543106e-05,0.0,0.0,0.022927848622202873,0.0,0.0,0.0001550746092107147,0.0,0.0,0.2721841633319855,0.0,0.0,0.011375540867447853,242.14022827148438,90.3952407836914,0.9411824941635132,0.0,0.0,0.062228765338659286,167.3983917236328,140.75860595703125,0.9553591012954712,0.0,0.0,0.3119216561317444,0.0,0.0,0.3604844808578491,0.0,0.0,0.08809445798397064,0.0,0.0,0.018802789971232414,0.0,0.0,0.003299620235338807,0.0,0.0,0.0007977175409905612,0.0,0.0,0.0002987324260175228
529,True,0.0,0.0,0.0014811354922130704,0.0,0.0,0.0006150238332338631,0.0,0.0,3.73825132555794e-05,0.0,0.0,0.004572607111185789,0.0,0.0,0.0001100560839404352,0.0,0.0,0.06205520033836365,0.0,0.0,0.008647389709949493,242.6534423828125,77.90708923339844,0.8403634428977966,0.0,0.0,0.13393479585647583,164.83047485351562,136.6600341796875,0.9234371185302734,0.0,0.0,0.49661365151405334,0.0,0.0,0.328207403421402,0.0,0.0,0.13830751180648804,0.0,0.0,0.013247032649815083,0.0,0.0,0.004547972232103348,0.0,0.0,0.0006761391996406019,0.0,0.0,0.0003893896355293691
530,True,0.0,0.0,0.0018738234648481011,0.0,0.0,0.00043263519182801247,0.0,0.0,8.126180182443932e-05,0.0,0.0,0.002674201037734747,0.0,0.0,0.0002854648628272116,0.0,0.0,0.04653976112604141,0.0,0.0,0.04016081616282463,245.76470947265625,77.81486511230469,0.7337225675582886,0.0,0.0,0.4965386986732483,171.88717651367188,135.70947265625,0.8887950778007507,177.4168701171875,124.77771759033203,0.8136314749717712,0.0,0.0,0.34366747736930847,0.0,0.0,0.2975790798664093,0.0,0.0,0.0075393132865428925,0.0,0.0,0.006160207092761993,0.0,0.0,0.0002864018315449357,0.0,0.0,0.00030187860829755664
531,True,0.0,0.0,0.0016014217399060726,0.0,0.0,0.0004465542733669281,0.0,0.0,3.960609683417715e-05,0.0,0.0,0.002917143516242504,0.0,0.0,0.00015318114310503006,0.0,0.0,0.08915168792009354,0.0,0.0,0.027584578841924667,249.77801513671875,90.55426025390625,0.9072659015655518,0.0,0.0,0.46710625290870667,163.85256958007812,132.43307495117188,0.9748927354812622,196.42532348632812,114.09959411621094,0.8766642212867737,0.0,0.0,0.4051124155521393,0.0,0.0,0.2482641488313675,0.0,0.0,0.015471389517188072,0.0,0.0,0.007658648770302534,0.0,0.0,0.000462685595266521,0.0,0.0,0.0003446328337304294
532,True,0.0,0.0,0.0016499024350196123,0.0,0.0,0.0004087916458956897,0.0,0.0,4.434428774402477e-05,0.0,0.0,0.004021152388304472,0.0,0.0,0.0002446942962706089,0.0,0.0,0.0992198958992958,0.0,0.0,0.057162970304489136,250.3614044189453,99.62690734863281,0.8790813088417053,272.1011962890625,65.51127624511719,0.6132794618606567,165.51148986816406,128.61346435546875,0.963502824306488,206.56558227539062,104.01612091064453,0.9010337591171265,0.0,0.0,0.48005422949790955,0.0,0.0,0.3841606080532074,0.0,0.0,0.016568295657634735,0.0,0.0,0.011694271117448807,0.0,0.0,0.00043350132182240486,0.0,0.0,0.0004065694229211658
533,True,0.0,0.0,0.0015764740528538823,0.0,0.0,0.000384890241548419,0.0,0.0,4.495868051890284e-05,0.0,0.0,0.0037538763135671616,0.0,0.0,0.00024915722315199673,0.0,0.0,0.09271440654993057,0.0,0.0,0.05438040941953659,250.6109161376953,99.01185607910156,0.8720191717147827,271.5462341308594,65.37264251708984,0.6091205477714539,165.87957763671875,128.34939575195312,0.9613779187202454,206.66128540039062,103.91294860839844,0.8991296291351318,0.0,0.0,0.46662816405296326,0.0,0.0,0.3739031255245209,0.0,0.0,0.015735270455479622,0.0,0.0,0.011269345879554749,0.0,0.0,0.0004162751720286906,0.0,0.0,0.00039384467527270317
534,True,0.0,0.0,0.0016128862043842673,0.0,0.0,0.0005097956163808703,0.0,0.0,4.7178509703371674e-05,0.0,0.0,0.005027798470109701,0.0,0.0,0.00019789946964010596,0.0,0.0,0.0830853134393692,0.0,0.0,0.03802241384983063,256.44976806640625,104.11512756347656,0.795330286026001,0.0,0.0,0.3730275332927704,171.6217498779297,126.18038940429688,0.9058561325073242,190.8120880126953,116.44953155517578,0.7220998406410217,0.0,0.0,0.37838277220726013,0.0,0.0,0.2689310312271118,0.0,0.0,0.014689195901155472,0.0,0.0,0.009296963922679424,0.0,0.0,0.0005319166230037808,0.0,0.0,0.00046952220145612955
535,True,0.0,0.0,0.00205033365637064,0.0,0.0,0.0006922770407982171,0.0,0.0,6.840329297119752e-05,0.0,0.0,0.00574900908395648,0.0,0.0,0.00018361116235610098,0.0,0.0,0.06386104971170425,0.0,0.0,0.034049905836582184,266.8101501464844,91.9395751953125,0.7495914697647095,0.0,0.0,0.347472608089447,193.53125,118.44744873046875,0.898407518863678,202.5360107421875,107.59658813476562,0.6952873468399048,0.0,0.0,0.44202736020088196,0.0,0.0,0.3257385194301605,0.0,0.0,0.018005246296525,0.0,0.0,0.011250033043324947,0.0,0.0,0.0006580721237696707,0.0,0.0,0.0005675572319887578
536,True,0.0,0.0,0.0058771781623363495,0.0,0.0,0.002188941929489374,0.0,0.0,0.00018224545056000352,0.0,0.0,0.012795727699995041,0.0,0.0,0.0003026820777449757,0.0,0.0,0.09685209393501282,0.0,0.0,0.07866339385509491,271.3591613769531,102.69583129882812,0.7255967855453491,0.0,0.0,0.4588387906551361,198.9672393798828,115.64262390136719,0.8643393516540527,191.47496032714844,120.59046936035156,0.7097582221031189,0.0,0.0,0.4123997986316681,0.0,0.0,0.3550286293029785,0.0,0.0,0.009406629018485546,0.0,0.0,0.007413172163069248,0.0,0.0,0.0003027611819561571,0.0,0.0,0.00031803472666069865
537,True,0.0,0.0,0.004673754796385765,0.0,0.0,0.0017956054070964456,0.0,0.0,0.0001432290009688586,0.0,0.0,0.009105549193918705,0.0,0.0,0.00017410219879820943,0.0,0.0,0.07263574004173279,0.0,0.0,0.053901247680187225,272.85443115234375,111.67339324951172,0.7615975141525269,0.0,0.0,0.49329060316085815,200.52365112304688,113.07664489746094,0.9037221074104309,190.5142822265625,124.4209213256836,0.7543482184410095,0.0,0.0,0.4730120301246643,0.0,0.0,0.4087288975715637,0.0,0.0,0.015591718256473541,0.0,0.0,0.010983834974467754,0.0,0.0,0.000542739755474031,0.0,0.0,0.0005235228454694152
538,True,0.0,0.0,0.00259709102101624,0.0,0.0,0.0007954172906465828,0.0,0.0,0.00011042990809073672,0.0,0.0,0.005251109600067139,0.0,0.0,0.0002535259409341961,0.0,0.0,0.05511971190571785,0.0,0.0,0.05663619562983513,271.2599792480469,99.2978515625,0.6821537017822266,272.41796875,78.42454528808594,0.5307180881500244,201.1961669921875,111.33924865722656,0.8607646822929382,198.34010314941406,114.3348388671875,0.7722989320755005,280.0543212890625,187.83685302734375,0.5210962295532227,0.0,0.0,0.49316179752349854,0.0,0.0,0.010795215144753456,0.0,0.0,0.010035206563770771,0.0,0.0,0.0002634052652865648,0.0,0.0,0.0003027839702554047
