frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
539,True,0.0,0.0,0.002875371603295207,0.0,0.0,0.0010195178911089897,0.0,0.0,9.323700942331925e-05,0.0,0.0,0.008627098053693771,0.0,0.0,0.00023436050105374306,0.0,0.0,0.08838310092687607,0.0,0.0,0.04999533295631409,271.7200927734375,97.6678695678711,0.7764904499053955,0.0,0.0,0.4049166142940521,201.7081298828125,111.96554565429688,0.8939539194107056,191.2805633544922,117.21485900878906,0.6859860420227051,279.25103759765625,189.18673706054688,0.5092491507530212,0.0,0.0,0.3978874087333679,0.0,0.0,0.012975344434380531,0.0,0.0,0.00832106452435255,0.0,0.0,0.00033078406704589725,0.0,0.0,0.00029536682995967567
540,True,0.0,0.0,0.0033613862469792366,0.0,0.0,0.0012504380429163575,0.0,0.0,9.475248225498945e-05,0.0,0.0,0.008232183754444122,0.0,0.0,0.00016496128228027374,0.0,0.0,0.06416831910610199,0.0,0.0,0.04227176308631897,273.3568115234375,101.76205444335938,0.7770197987556458,0.0,0.0,0.4564005732536316,201.6133575439453,109.0663070678711,0.9157518148422241,198.09158325195312,94.93521118164062,0.7552305459976196,0.0,0.0,0.4619186520576477,0.0,0.0,0.37671154737472534,0.0,0.0,0.010623392648994923,0.0,0.0,0.007165026850998402,0.0,0.0,0.0002806941338349134,0.0,0.0,0.00026074194465763867
541,True,0.0,0.0,0.0006645182147622108,0.0,0.0,0.00021576664585154504,0.0,0.0,1.822403100959491e-05,0.0,0.0,0.0036286937538534403,0.0,0.0,0.00010051923163700849,0.0,0.0,0.054901156574487686,0.0,0.0,0.03532490134239197,265.76318359375,109.19084167480469,0.7301822900772095,0.0,0.0,0.4415268898010254,202.05703735351562,106.55311584472656,0.890086829662323,194.68161010742188,87.4776611328125,0.7519927620887756,277.4286804199219,179.86439514160156,0.5688663721084595,0.0,0.0,0.4841185212135315,0.0,0.0,0.026220444589853287,0.0,0.0,0.019710086286067963,0.0,0.0,0.0005826514679938555,0.0,0.0,0.0005735269514843822
542,True,0.0,0.0,0.000522454094607383,0.0,0.0,0.00011622250167420134,0.0,0.0,2.3642722226213664e-05,0.0,0.0,0.0016030921833589673,0.0,0.0,0.0001622432318981737,0.0,0.0,0.03852983936667442,0.0,0.0,0.03765367344021797,269.09515380859375,102.70844268798828,0.7164880633354187,261.15472412109375,64.30802154541016,0.5900542140007019,205.81716918945312,109.43353271484375,0.8958708047866821,187.3463592529297,86.25611114501953,0.8510850071907043,277.5381774902344,176.603759765625,0.5793347358703613,277.9093017578125,167.4029541015625,0.5393689870834351,0.0,0.0,0.016626037657260895,0.0,0.0,0.01572342962026596,0.0,0.0,0.0003361589915584773,0.0,0.0,0.0003822545404545963
543,True,0.0,0.0,0.0025338479317724705,0.0,0.0,0.0006511217798106372,0.0,0.0,8.71931406436488e-05,0.0,0.0,0.006551146041601896,0.0,0.0,0.00023918804072309285,0.0,0.0,0.09375357627868652,0.0,0.0,0.10858054459095001,278.8460693359375,101.74845123291016,0.8189517259597778,264.8594970703125,66.0962142944336,0.7535167932510376,212.7501220703125,117.60971069335938,0.9418043494224548,188.378662109375,78.89436340332031,0.9118620157241821,273.1483459472656,180.20895385742188,0.6424455642700195,273.127685546875,171.6437225341797,0.6211675405502319,0.0,0.0,0.015895504504442215,0.0,0.0,0.016012435778975487,0.0,0.0,0.0002494659856893122,0.0,0.0,0.0003064034099224955
544,True,0.0,0.0,0.0010967233683913946,0.0,0.0,0.00019934462034143507,0.0,0.0,4.236631139065139e-05,0.0,0.0,0.0014223826583474874,0.0,0.0,0.00012260429502930492,0.0,0.0,0.04898294806480408,0.0,0.0,0.05425632745027542,282.8425598144531,103.37752532958984,0.8461927175521851,258.84173583984375,60.329689025878906,0.7987115383148193,221.1560821533203,119.64640045166016,0.9638764262199402,180.57852172851562,82.66790771484375,0.950745701789856,277.7810363769531,185.63861083984375,0.618029773235321,272.1537780761719,175.1549072265625,0.5916993618011475,0.0,0.0,0.009870419278740883,0.0,0.0,0.00955843273550272,0.0,0.0,0.00015413480286952108,0.0,0.0,0.00018052836821880192
545,True,0.0,0.0,0.0005277872551232576,0.0,0.0,0.0001058223788277246,0.0,0.0,2.2170954252942465e-05,0.0,0.0,0.0016524106031283736,0.0,0.0,0.0001542292011436075,0.0,0.0,0.04298225790262222,0.0,0.0,0.05720832198858261,273.7182922363281,87.93401336669922,0.7954530715942383,258.7979431152344,56.940147399902344,0.766053318977356,215.8776397705078,118.32347869873047,0.9417908191680908,181.32107543945312,82.3741683959961,0.9326642751693726,277.64910888671875,176.71437072753906,0.6743724346160889,277.2997741699219,168.2610321044922,0.664642333984375,0.0,0.0,0.014970792457461357,0.0,0.0,0.015497331507503986,0.0,0.0,0.00024191154807340354,0.0,0.0,0.00029674312099814415
546,True,0.0,0.0,0.0011176515836268663,0.0,0.0,0.00022249271569307894,0.0,0.0,3.914752232958563e-05,0.0,0.0,0.0020038424991071224,0.0,0.0,0.00015040740254335105,0.0,0.0,0.07023269683122635,0.0,0.0,0.054246287792921066,280.2845458984375,101.35137176513672,0.8738397359848022,260.865966796875,57.00621795654297,0.7441937923431396,215.84915161132812,118.73702239990234,0.9672815203666687,179.90451049804688,81.62852478027344,0.9366049766540527,277.7754211425781,188.119140625,0.6396528482437134,276.95587158203125,177.406494140625,0.5701849460601807,0.0,0.0,0.010801260359585285,0.0,0.0,0.00882443692535162,0.0,0.0,0.0001582112890901044,0.0,0.0,0.00016481631610076874
547,True,0.0,0.0,0.001953181577846408,0.0,0.0,0.00048641764442436397,0.0,0.0,5.137730477144942e-05,0.0,0.0,0.003503714920952916,0.0,0.0,0.00010410110553493723,0.0,0.0,0.07062338292598724,0.0,0.0,0.05974576994776726,276.24652099609375,101.12395477294922,0.8518710732460022,256.6548156738281,54.225738525390625,0.711821436882019,212.37814331054688,120.15319061279297,0.9651574492454529,183.48898315429688,79.04896545410156,0.9298195838928223,282.03631591796875,184.58731079101562,0.5130108594894409,0.0,0.0,0.4575005769729614,0.0,0.0,0.011727720499038696,0.0,0.0,0.009814167395234108,0.0,0.0,0.00021869115880690515,0.0,0.0,0.00023685353517066687
548,True,0.0,0.0,0.0018703981768339872,0.0,0.0,0.0004989961162209511,0.0,0.0,4.3845284380950034e-05,0.0,0.0,0.00314669543877244,0.0,0.0,7.268029730767012e-05,0.0,0.0,0.061790287494659424,0.0,0.0,0.042035870254039764,278.0027160644531,111.08623504638672,0.856049656867981,258.7813415527344,57.20509338378906,0.6703099608421326,211.69869995117188,119.82870483398438,0.9684296250343323,183.6834259033203,78.03971099853516,0.9224004745483398,0.0,0.0,0.4420507550239563,0.0,0.0,0.3722459077835083,0.0,0.0,0.010203953832387924,0.0,0.0,0.007815441116690636,0.0,0.0,0.0002150168438674882,0.0,0.0,0.0002188941289205104
549,True,0.0,0.0,0.003260259283706546,0.0,0.0,0.0008508080500178039,0.0,0.0,8.833635365590453e-05,0.0,0.0,0.00406190799549222,0.0,0.0,0.00011229565279791132,0.0,0.0,0.06676904857158661,0.0,0.0,0.06487220525741577,278.59307861328125,119.38475036621094,0.8152678608894348,257.0259094238281,59.17686462402344,0.7283608913421631,212.58291625976562,121.49749755859375,0.9604059457778931,183.3348388671875,80.06343078613281,0.9335629343986511,0.0,0.0,0.42505472898483276,0.0,0.0,0.4078950583934784,0.0,0.0,0.010836761444807053,0.0,0.0,0.010203867219388485,0.0,0.0,0.00025980640202760696,0.0,0.0,0.00030562211759388447
550,True,0.0,0.0,0.1568705141544342,0.0,0.0,0.16701199114322662,0.0,0.0,0.0020871737506240606,0.0,0.0,0.24072352051734924,0.0,0.0,0.00020967944874428213,0.0,0.0,0.32075145840644836,0.0,0.0,0.19207622110843658,274.79144287109375,133.88003540039062,0.8561722636222839,251.70123291015625,61.84619140625,0.5800905227661133,213.22950744628906,121.77716064453125,0.9647467732429504,179.67807006835938,81.65139770507812,0.8732662796974182,0.0,0.0,0.43473100662231445,0.0,0.0,0.3780920207500458,0.0,0.0,0.017891259863972664,0.0,0.0,0.013680273666977882,0.0,0.0,0.0006035333499312401,0.0,0.0,0.000670293637085706
551,True,0.0,0.0,0.01090889610350132,0.0,0.0,0.006628435105085373,0.0,0.0,0.00016648886958137155,0.0,0.0,0.030191749334335327,0.0,0.0,0.00010055441089207307,0.0,0.0,0.15631325542926788,0.0,0.0,0.06299382448196411,274.31439208984375,131.16236877441406,0.883989691734314,258.4323425292969,61.034156799316406,0.5422008037567139,213.18670654296875,121.01640319824219,0.9715282320976257,183.3077850341797,76.97450256347656,0.8682997822761536,0.0,0.0,0.46765121817588806,0.0,0.0,0.3519488573074341,0.0,0.0,0.017767762765288353,0.0,0.0,0.010506452061235905,0.0,0.0,0.0005079564871266484,0.0,0.0,0.00044577597873285413
552,True,0.0,0.0,0.0159296877682209,0.0,0.0,0.01258146483451128,0.0,0.0,0.00023016126942820847,0.0,0.0,0.05298280343413353,0.0,0.0,0.0001480260689277202,0.0,0.0,0.3201671242713928,0.0,0.0,0.05781592056155205,266.5374450683594,128.34637451171875,0.9458649158477783,0.0,0.0,0.42095813155174255,213.9512176513672,121.64405059814453,0.9821301102638245,180.4364471435547,74.82176971435547,0.8177803754806519,279.9221496582031,205.27748107910156,0.5925373435020447,0.0,0.0,0.3454304337501526,0.0,0.0,0.017952173948287964,0.0,0.0,0.006771286483854055,0.0,0.0,0.00039471706259064376,0.0,0.0,0.0002521982532925904
553,True,0.0,0.0,0.008875703439116478,0.0,0.0,0.005812936462461948,0.0,0.0,0.0001471065334044397,0.0,0.0,0.02552405185997486,0.0,0.0,0.00012058765423716977,0.0,0.0,0.23292188346385956,0.0,0.0,0.03810132294893265,268.9034423828125,121.5672378540039,0.9432365298271179,0.0,0.0,0.4039524793624878,214.38861083984375,122.99624633789062,0.9829066395759583,180.3426055908203,75.03173828125,0.8271501064300537,282.55670166015625,206.16932678222656,0.5635977983474731,0.0,0.0,0.3136081397533417,0.0,0.0,0.015267794020473957,0.0,0.0,0.005638025235384703,0.0,0.0,0.00034648244036361575,0.0,0.0,0.0002161319280276075
554,True,0.0,0.0,0.00268905539996922,0.0,0.0,0.001061182119883597,0.0,0.0,5.245896682026796e-05,0.0,0.0,0.005848787724971771,0.0,0.0,8.254028944065794e-05,0.0,0.0,0.13112469017505646,0.0,0.0,0.02781600132584572,271.1084289550781,127.14463806152344,0.9382065534591675,255.84246826171875,58.765357971191406,0.5219870209693909,214.24432373046875,122.77975463867188,0.9855178594589233,177.77476501464844,76.79823303222656,0.8948519825935364,0.0,0.0,0.4908166825771332,0.0,0.0,0.28805771470069885,0.0,0.0,0.010336958803236485,0.0,0.0,0.004343998618423939,0.0,0.0,0.00022556768089998513,0.0,0.0,0.0001507745764683932
555,True,0.0,0.0,0.010524327866733074,0.0,0.0,0.005392471794039011,0.0,0.0,0.0002092147624352947,0.0,0.0,0.018755486235022545,0.0,0.0,0.00014980668493080884,0.0,0.0,0.21557451784610748,0.0,0.0,0.05985109508037567,272.61083984375,126.720703125,0.9360285401344299,253.60983276367188,60.45038604736328,0.5730052590370178,214.59002685546875,124.94757080078125,0.9831812977790833,178.51295471191406,77.5050048828125,0.8967100977897644,281.01177978515625,205.77548217773438,0.5479904413223267,0.0,0.0,0.3625353276729584,0.0,0.0,0.012245288118720055,0.0,0.0,0.005965308286249638,0.0,0.0,0.0002698992902878672,0.0,0.0,0.00020340933406259865
556,True,0.0,0.0,0.0030651679262518883,0.0,0.0,0.0011174599640071392,0.0,0.0,5.790223440271802e-05,0.0,0.0,0.0076997485011816025,0.0,0.0,8.993985829874873e-05,0.0,0.0,0.1041625440120697,0.0,0.0,0.044042959809303284,274.45758056640625,127.58338928222656,0.8781077265739441,261.172607421875,56.3824462890625,0.56842440366745,213.18524169921875,126.17430114746094,0.9705052971839905,184.3875274658203,76.76074981689453,0.8844159841537476,0.0,0.0,0.3966169059276581,0.0,0.0,0.2900385558605194,0.0,0.0,0.010999426245689392,0.0,0.0,0.006706330459564924,0.0,0.0,0.00030653897556476295,0.0,0.0,0.0002670916437637061
557,True,0.0,0.0,0.0014184133615344763,0.0,0.0,0.0003927866055164486,0.0,0.0,3.070254751946777e-05,0.0,0.0,0.004045690409839153,0.0,0.0,9.465594484936446e-05,0.0,0.0,0.09127174317836761,0.0,0.0,0.042543549090623856,272.6416320800781,119.91307067871094,0.8796043992042542,262.3711242675781,57.7254638671875,0.5975232124328613,211.22935485839844,125.53582000732422,0.9671284556388855,184.5924072265625,75.13065338134766,0.8856346011161804,0.0,0.0,0.4318017363548279,0.0,0.0,0.3203471601009369,0.0,0.0,0.010024760849773884,0.0,0.0,0.006266454234719276,0.0,0.0,0.00022656546207144856,0.0,0.0,0.00019729991618078202
558,True,0.0,0.0,0.0011489124735817313,0.0,0.0,0.00033591489773243666,0.0,0.0,2.5997787815867923e-05,0.0,0.0,0.0029443521052598953,0.0,0.0,9.156478336080909e-05,0.0,0.0,0.1304078996181488,0.0,0.0,0.023391878232359886,270.2188720703125,115.6059341430664,0.9460812211036682,0.0,0.0,0.49545761942863464,213.4804229736328,125.9842758178711,0.9841662645339966,178.88787841796875,74.9269027709961,0.8759006261825562,279.0838928222656,205.6146697998047,0.551017165184021,0.0,0.0,0.30918681621551514,0.0,0.0,0.009978882037103176,0.0,0.0,0.0038808914832770824,0.0,0.0,0.00017406367987859994,0.0,0.0,0.00010801979806274176
559,True,0.0,0.0,0.0027697603218257427,0.0,0.0,0.0010163544211536646,0.0,0.0,4.7966965212253854e-05,0.0,0.0,0.007499446626752615,0.0,0.0,8.628742943983525e-05,0.0,0.0,0.11987386643886566,0.0,0.0,0.03443921357393265,273.02069091796875,125.85872650146484,0.8975262641906738,0.0,0.0,0.47699296474456787,212.0884246826172,126.71541595458984,0.9736558794975281,183.22433471679688,77.37622833251953,0.852304220199585,0.0,0.0,0.3539404571056366,0.0,0.0,0.21795444190502167,0.0,0.0,0.010922539047896862,0.0,0.0,0.005383668467402458,0.0,0.0,0.00032473477767780423,0.0,0.0,0.0002420578384771943
560,True,0.0,0.0,0.0015171943232417107,0.0,0.0,0.0004970417357981205,0.0,0.0,3.0307148335850798e-05,0.0,0.0,0.0036050090566277504,0.0,0.0,8.18043336039409e-05,0.0,0.0,0.14165948331356049,0.0,0.0,0.020471030846238136,269.6330871582031,132.23974609375,0.9418268799781799,0.0,0.0,0.43392789363861084,213.16702270507812,125.91932678222656,0.9840696454048157,180.11611938476562,74.62986755371094,0.8578103184700012,0.0,0.0,0.44397851824760437,0.0,0.0,0.21944460272789001,0.0,0.0,0.00900720339268446,0.0,0.0,0.003334391163662076,0.0,0.0,0.00018974726845044643,0.0,0.0,0.00011408180580474436
561,True,0.0,0.0,0.051613692194223404,0.0,0.0,0.03742368146777153,0.0,0.0,0.0007901223143562675,0.0,0.0,0.08389926701784134,0.0,0.0,0.00027528489590622485,0.0,0.0,0.4220254421234131,0.0,0.0,0.11913140118122101,267.0496826171875,151.61068725585938,0.9371238350868225,254.6090087890625,61.73831558227539,0.5452612638473511,212.49217224121094,125.74530029296875,0.982039749622345,178.68028259277344,73.48638916015625,0.875356137752533,0.0,0.0,0.42877906560897827,0.0,0.0,0.26458415389060974,0.0,0.0,0.010963862761855125,0.0,0.0,0.005425157491117716,0.0,0.0,0.00028636225033551455,0.0,0.0,0.00022192175674717873
562,True,0.0,0.0,0.11368247866630554,0.0,0.0,0.10231180489063263,0.0,0.0,0.0015227419789880514,0.0,0.0,0.1751742660999298,0.0,0.0,0.0003460753941908479,278.5803527832031,74.25373840332031,0.5454133152961731,0.0,0.0,0.15421649813652039,264.7389221191406,155.1879119873047,0.9376662373542786,0.0,0.0,0.48526668548583984,212.08387756347656,125.41768646240234,0.980307400226593,178.8158721923828,72.9205322265625,0.8433924913406372,0.0,0.0,0.38263100385665894,0.0,0.0,0.22017425298690796,0.0,0.0,0.010771948844194412,0.0,0.0,0.0050857956521213055,0.0,0.0,0.0003129441465716809,0.0,0.0,0.00023930073075462133
563,True,0.0,0.0,0.23285730183124542,0.0,0.0,0.2302365005016327,0.0,0.0,0.0034566561225801706,0.0,0.0,0.2827552258968353,0.0,0.0,0.00043326991726644337,279.36383056640625,78.66534423828125,0.6077934503555298,0.0,0.0,0.2176775336265564,266.4041748046875,156.99794006347656,0.9374455809593201,251.76138305664062,63.755550384521484,0.5344566106796265,212.91433715820312,125.93463134765625,0.9816489815711975,178.82411193847656,74.30386352539062,0.8661320209503174,0.0,0.0,0.4053059220314026,0.0,0.0,0.2522851526737213,0.0,0.0,0.011277223005890846,0.0,0.0,0.00577640300616622,0.0,0.0,0.0003189946000929922,0.0,0.0,0.00026039837393909693
564,True,0.0,0.0,0.3936648666858673,0.0,0.0,0.4063968360424042,0.0,0.0,0.007528773508965969,0.0,0.0,0.4099057912826538,0.0,0.0,0.0006317719235084951,278.6717224121094,78.7447738647461,0.6778547167778015,0.0,0.0,0.30961698293685913,264.99627685546875,151.97955322265625,0.9397443532943726,248.10821533203125,66.42010498046875,0.5834448337554932,212.6532440185547,125.87931823730469,0.9814907312393188,178.416015625,75.76824188232422,0.8770390748977661,0.0,0.0,0.4585368037223816,0.0,0.0,0.3078848719596863,0.0,0.0,0.012489364482462406,0.0,0.0,0.006747408304363489,0.0,0.0,0.0003367885365150869,0.0,0.0,0.00028682456468231976
565,True,0.0,0.0,0.11243991553783417,0.0,0.0,0.09979820996522903,0.0,0.0,0.0015639271587133408,0.0,0.0,0.14895986020565033,0.0,0.0,0.0002817771164700389,0.0,0.0,0.45853129029273987,0.0,0.0,0.13973648846149445,263.7748718261719,153.70159912109375,0.9264002442359924,253.91607666015625,61.89174270629883,0.5170541405677795,210.40213012695312,125.24315643310547,0.9801546931266785,178.1774139404297,74.0704345703125,0.8669451475143433,0.0,0.0,0.3780391812324524,0.0,0.0,0.23678626120090485,0.0,0.0,0.011670724488794804,0.0,0.0,0.006066483445465565,0.0,0.0,0.0003680441586766392,0.0,0.0,0.0003008973435498774
566,True,0.0,0.0,0.23760643601417542,0.0,0.0,0.23895186185836792,0.0,0.0,0.003397177206352353,0.0,0.0,0.2604089379310608,0.0,0.0,0.0003109702083747834,280.5888671875,70.5575180053711,0.5489084720611572,0.0,0.0,0.20096702873706818,267.7157287597656,147.96841430664062,0.9397908449172974,251.56369018554688,62.275760650634766,0.5670396089553833,212.21881103515625,125.93350219726562,0.9840365052223206,180.24630737304688,71.85909271240234,0.8857652544975281,0.0,0.0,0.4547422230243683,0.0,0.0,0.2978895306587219,0.0,0.0,0.013681174255907536,0.0,0.0,0.00723562715575099,0.0,0.0,0.00038616833626292646,0.0,0.0,0.0003222152590751648
567,True,0.0,0.0,0.002908694092184305,0.0,0.0,0.0007708916673436761,0.0,0.0,6.571909034391865e-05,0.0,0.0,0.0037972794380038977,0.0,0.0,8.501168485963717e-05,0.0,0.0,0.07629610598087311,0.0,0.0,0.05438396334648132,276.5251770019531,126.69466400146484,0.8516879081726074,258.7107238769531,53.148681640625,0.7149036526679993,211.09359741210938,127.76769256591797,0.9682051539421082,182.8995361328125,69.1036148071289,0.9307822585105896,0.0,0.0,0.36190760135650635,0.0,0.0,0.3223055601119995,0.0,0.0,0.008946452289819717,0.0,0.0,0.007490099873393774,0.0,0.0,0.00024933114764280617,0.0,0.0,0.00026811729185283184
568,True,0.0,0.0,0.0030966438353061676,0.0,0.0,0.0008292160928249359,0.0,0.0,7.04173871781677e-05,0.0,0.0,0.004129690583795309,0.0,0.0,8.61949083628133e-05,0.0,0.0,0.07171991467475891,0.0,0.0,0.05491471663117409,276.30743408203125,114.36322021484375,0.8400213122367859,257.6346130371094,52.34935760498047,0.7044446468353271,211.17428588867188,128.1230010986328,0.964729905128479,182.24464416503906,68.35443878173828,0.9277186989784241,0.0,0.0,0.34263283014297485,0.0,0.0,0.30736732482910156,0.0,0.0,0.007389351259917021,0.0,0.0,0.006411024369299412,0.0,0.0,0.00020956472144462168,0.0,0.0,0.00023283885093405843
569,True,0.0,0.0,0.0022080778144299984,0.0,0.0,0.0005217544385232031,0.0,0.0,5.463135676109232e-05,0.0,0.0,0.0023928997106850147,0.0,0.0,6.241928349481896e-05,0.0,0.0,0.04608139768242836,0.0,0.0,0.04797046631574631,277.8554992675781,113.60042572021484,0.8129116296768188,254.76695251464844,50.89653015136719,0.7557407021522522,210.0830078125,128.62142944335938,0.9629048109054565,181.83273315429688,66.06120300292969,0.9446192383766174,0.0,0.0,0.3446709215641022,0.0,0.0,0.3426564633846283,0.0,0.0,0.006167866755276918,0.0,0.0,0.006328291725367308,0.0,0.0,0.00016311857325490564,0.0,0.0,0.00020317014423198998
570,True,0.0,0.0,0.002092611277475953,0.0,0.0,0.0005394443869590759,0.0,0.0,4.5108128688298166e-05,0.0,0.0,0.0032638174016028643,0.0,0.0,6.637865590164438e-05,0.0,0.0,0.07140424102544785,0.0,0.0,0.044585712254047394,274.8992919921875,106.10563659667969,0.8777957558631897,257.5710144042969,51.718170166015625,0.6937264204025269,209.77670288085938,128.16180419921875,0.9716176986694336,182.4961700439453,64.4537124633789,0.9269676804542542,0.0,0.0,0.3965412378311157,0.0,0.0,0.3247157037258148,0.0,0.0,0.007166838273406029,0.0,0.0,0.005445226561278105,0.0,0.0,0.00016822585894260556,0.0,0.0,0.00016966859402600676
571,True,0.0,0.0,0.001948380027897656,0.0,0.0,0.0005484300781972706,0.0,0.0,3.803518120548688e-05,0.0,0.0,0.0032250480726361275,0.0,0.0,5.1214316044934094e-05,0.0,0.0,0.07176380604505539,0.0,0.0,0.032604631036520004,274.2621154785156,111.47764587402344,0.8893662095069885,258.27911376953125,49.600494384765625,0.6358746886253357,208.3374786376953,127.86251831054688,0.975918173789978,183.10716247558594,64.82466125488281,0.9170792102813721,0.0,0.0,0.3911930024623871,0.0,0.0,0.2925739586353302,0.0,0.0,0.009203288704156876,0.0,0.0,0.006049314048141241,0.0,0.0,0.00023732666159048676,0.0,0.0,0.000215837630094029
572,True,0.0,0.0,0.0025013922713696957,0.0,0.0,0.0006068378570489585,0.0,0.0,6.0127469623694196e-05,0.0,0.0,0.0026654088869690895,0.0,0.0,6.227260746527463e-05,0.0,0.0,0.05376312509179115,0.0,0.0,0.04396827146410942,276.7103271484375,112.18603515625,0.8470546007156372,255.96481323242188,51.743865966796875,0.7373787760734558,210.90481567382812,130.40267944335938,0.9714636206626892,182.67440795898438,69.69767761230469,0.9446779489517212,0.0,0.0,0.35600510239601135,0.0,0.0,0.32428309321403503,0.0,0.0,0.007364190649241209,0.0,0.0,0.006558636203408241,0.0,0.0,0.00020122123532928526,0.0,0.0,0.00022465291840489954
573,True,0.0,0.0,0.002208632417023182,0.0,0.0,0.0005770026473328471,0.0,0.0,4.752775203087367e-05,0.0,0.0,0.0026799326296895742,0.0,0.0,5.233470074017532e-05,0.0,0.0,0.05993841215968132,0.0,0.0,0.0338374562561512,276.2182922363281,120.36212921142578,0.8516165614128113,254.2811279296875,53.395240783691406,0.6436278820037842,209.9610595703125,130.41644287109375,0.9701400399208069,179.95449829101562,72.15021514892578,0.9223154187202454,0.0,0.0,0.2962321639060974,0.0,0.0,0.23862051963806152,0.0,0.0,0.006890254560858011,0.0,0.0,0.0052294242195785046,0.0,0.0,0.00021038658451288939,0.0,0.0,0.00021129382366780192
574,True,0.0,0.0,0.0025168759748339653,0.0,0.0,0.0006987708620727062,0.0,0.0,5.646669524139725e-05,0.0,0.0,0.003264565020799637,0.0,0.0,7.392578845610842e-05,0.0,0.0,0.07305052876472473,0.0,0.0,0.03490413725376129,273.4996337890625,133.98574829101562,0.8342980146408081,256.1887512207031,55.9215087890625,0.5804422497749329,209.40574645996094,129.94224548339844,0.9633100628852844,181.50213623046875,77.07242584228516,0.8979015946388245,0.0,0.0,0.24373814463615417,0.0,0.0,0.18807409703731537,0.0,0.0,0.007188256364315748,0.0,0.0,0.005172253120690584,0.0,0.0,0.0002627618669066578,0.0,0.0,0.0002539059496484697
575,True,0.0,0.0,0.0026937962975353003,0.0,0.0,0.0009248745045624673,0.0,0.0,4.825020732823759e-05,0.0,0.0,0.005015045870095491,0.0,0.0,6.147805834189057e-05,0.0,0.0,0.08819713443517685,0.0,0.0,0.028059007599949837,273.7084655761719,126.42915344238281,0.8674702048301697,0.0,0.0,0.4763384461402893,208.87118530273438,129.5497589111328,0.9685881733894348,180.4713134765625,76.92191314697266,0.8645850419998169,0.0,0.0,0.27605605125427246,0.0,0.0,0.1785905510187149,0.0,0.0,0.008431395515799522,0.0,0.0,0.004893509671092033,0.0,0.0,0.0002851819444913417,0.0,0.0,0.0002400880475761369
576,True,0.0,0.0,0.006341421045362949,0.0,0.0,0.0028180102817714214,0.0,0.0,0.00010870776895899326,0.0,0.0,0.011890111491084099,0.0,0.0,8.6160383943934e-05,0.0,0.0,0.11666550487279892,0.0,0.0,0.04475872591137886,273.8832702636719,136.9482421875,0.8432852029800415,257.39776611328125,56.26947021484375,0.5055736303329468,208.97720336914062,129.59942626953125,0.9624935984611511,181.55580139160156,75.5030517578125,0.8667866587638855,0.0,0.0,0.26816320419311523,0.0,0.0,0.19657506048679352,0.0,0.0,0.009084822610020638,0.0,0.0,0.006150697823613882,0.0,0.0,0.00034890981623902917,0.0,0.0,0.00033335821353830397
577,True,0.0,0.0,0.0015779006062075496,0.0,0.0,0.0004231810162309557,0.0,0.0,3.033487701031845e-05,0.0,0.0,0.0024581614416092634,0.0,0.0,6.814898370066658e-05,0.0,0.0,0.12416424602270126,0.0,0.0,0.03002181090414524,272.079345703125,137.88697814941406,0.9361180067062378,259.806640625,55.93678283691406,0.6329591870307922,210.65127563476562,127.19122314453125,0.9859179854393005,180.30772399902344,71.67967224121094,0.9319189786911011,0.0,0.0,0.44852712750434875,0.0,0.0,0.2848786413669586,0.0,0.0,0.00813341699540615,0.0,0.0,0.004404905252158642,0.0,0.0,0.0001525866537122056,0.0,0.0,0.00012104374036425725
