frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
578,True,0.0,0.0,0.005571335554122925,0.0,0.0,0.0015586791560053825,0.0,0.0,0.00011820943473139778,0.0,0.0,0.004977211356163025,0.0,0.0,8.497310045640916e-05,0.0,0.0,0.08124306052923203,0.0,0.0,0.060651395469903946,278.4989013671875,129.330322265625,0.830619752407074,255.46359252929688,53.02369689941406,0.7168192863464355,210.21884155273438,131.10484313964844,0.9656462669372559,179.84304809570312,66.64554595947266,0.9352395534515381,0.0,0.0,0.2735682725906372,0.0,0.0,0.2564328610897064,0.0,0.0,0.006166329141706228,0.0,0.0,0.0058213393203914165,0.0,0.0,0.00019186163262929767,0.0,0.0,0.00022750103380531073
579,True,0.0,0.0,0.0021820724941790104,0.0,0.0,0.0005191222298890352,0.0,0.0,4.803709452971816e-05,0.0,0.0,0.0023203890305012465,0.0,0.0,7.650003681192175e-05,0.0,0.0,0.1186799481511116,0.0,0.0,0.04531661048531532,275.1163024902344,128.41033935546875,0.9401305317878723,255.48362731933594,55.386627197265625,0.7639580965042114,211.8051300048828,127.76820373535156,0.9866355061531067,178.32846069335938,63.94609451293945,0.9553812146186829,278.95855712890625,209.85728454589844,0.5302588939666748,0.0,0.0,0.3987850248813629,0.0,0.0,0.007165298797190189,0.0,0.0,0.004687807988375425,0.0,0.0,0.00011307618842693046,0.0,0.0,0.00010279033449478447
580,True,0.0,0.0,0.004621744155883789,0.0,0.0,0.0013162443647161126,0.0,0.0,9.804338333196938e-05,0.0,0.0,0.005296284798532724,0.0,0.0,9.251874143956229e-05,0.0,0.0,0.09240350127220154,0.0,0.0,0.06302079558372498,275.45794677734375,125.51941680908203,0.8478472828865051,256.6456604003906,52.782196044921875,0.7105950117111206,208.29380798339844,129.47976684570312,0.9636558890342712,180.21353149414062,63.4158935546875,0.9258425235748291,0.0,0.0,0.31496870517730713,0.0,0.0,0.28426504135131836,0.0,0.0,0.006616806611418724,0.0,0.0,0.0059474618174135685,0.0,0.0,0.0001848940155468881,0.0,0.0,0.00021195283625274897
581,True,0.0,0.0,0.0039836335927248,0.0,0.0,0.0011083531426265836,0.0,0.0,8.254689601017162e-05,0.0,0.0,0.004437397234141827,0.0,0.0,8.087835158221424e-05,0.0,0.0,0.08945786952972412,0.0,0.0,0.05168299004435539,275.3272705078125,130.1339111328125,0.863271951675415,256.67364501953125,51.13639831542969,0.6945610046386719,209.18438720703125,130.67193603515625,0.9690129160881042,180.88815307617188,63.72081756591797,0.9263456463813782,0.0,0.0,0.3175496757030487,0.0,0.0,0.2700607478618622,0.0,0.0,0.007032742258161306,0.0,0.0,0.0057571339420974255,0.0,0.0,0.00020129646873101592,0.0,0.0,0.00021583292982541025
582,True,0.0,0.0,0.003431175369769335,0.0,0.0,0.0010107625275850296,0.0,0.0,6.69322325848043e-05,0.0,0.0,0.005418605171144009,0.0,0.0,9.025009057950228e-05,0.0,0.0,0.10387226939201355,0.0,0.0,0.053286515176296234,273.6274719238281,120.11677551269531,0.8700664043426514,259.21014404296875,50.851112365722656,0.6496353149414062,209.21240234375,130.09161376953125,0.9677008986473083,182.30967712402344,69.69828796386719,0.9124994277954102,0.0,0.0,0.35395190119743347,0.0,0.0,0.2843395471572876,0.0,0.0,0.008306150324642658,0.0,0.0,0.00630246801301837,0.0,0.0,0.0002157364069717005,0.0,0.0,0.00022055838780943304
583,True,0.0,0.0,0.0031515141017735004,0.0,0.0,0.0008954057702794671,0.0,0.0,6.273298640735447e-05,0.0,0.0,0.004593009129166603,0.0,0.0,8.030151366256177e-05,0.0,0.0,0.09840526431798935,0.0,0.0,0.047127120196819305,275.5165100097656,122.22311401367188,0.8676583766937256,259.3266296386719,53.44145202636719,0.6282861232757568,209.60289001464844,130.86607360839844,0.967047393321991,183.929931640625,72.868408203125,0.9072805643081665,0.0,0.0,0.34341955184936523,0.0,0.0,0.26769062876701355,0.0,0.0,0.0075162556022405624,0.0,0.0,0.005629766266793013,0.0,0.0,0.00019373930990695953,0.0,0.0,0.00019531030557118356
584,True,0.0,0.0,0.003827845910564065,0.0,0.0,0.0011824234388768673,0.0,0.0,6.927479262230918e-05,0.0,0.0,0.0053453873842954636,0.0,0.0,7.762333552818745e-05,0.0,0.0,0.10921042412519455,0.0,0.0,0.03991461545228958,275.07708740234375,127.37109375,0.8712660670280457,259.718994140625,53.73085021972656,0.5547443628311157,209.6493377685547,130.91323852539062,0.968467652797699,182.91453552246094,76.57220458984375,0.8892579078674316,0.0,0.0,0.28285282850265503,0.0,0.0,0.19940119981765747,0.0,0.0,0.007453087717294693,0.0,0.0,0.004959717392921448,0.0,0.0,0.00022597778297495097,0.0,0.0,0.00021125235070940107
585,True,0.0,0.0,0.004371759481728077,0.0,0.0,0.0013568629510700703,0.0,0.0,8.710530528333038e-05,0.0,0.0,0.00551234744489193,0.0,0.0,8.193096437025815e-05,0.0,0.0,0.09174767881631851,0.0,0.0,0.048550575971603394,277.0147705078125,124.57646179199219,0.8434885740280151,257.4809265136719,56.963523864746094,0.6186235547065735,209.68521118164062,130.5397186279297,0.962906539440155,181.26747131347656,75.95408630371094,0.905306875705719,0.0,0.0,0.2859383523464203,0.0,0.0,0.23266737163066864,0.0,0.0,0.007020170334726572,0.0,0.0,0.005558133590966463,0.0,0.0,0.00021515320986509323,0.0,0.0,0.00022704683942720294
586,True,0.0,0.0,0.0029344353824853897,0.0,0.0,0.0008825117256492376,0.0,0.0,5.318695184541866e-05,0.0,0.0,0.004611484706401825,0.0,0.0,7.220743282232434e-05,0.0,0.0,0.10225380212068558,0.0,0.0,0.03551024943590164,275.135009765625,125.40071868896484,0.8815018534660339,263.3774108886719,56.75750732421875,0.5691231489181519,209.00216674804688,129.2900848388672,0.9705528616905212,186.43063354492188,74.82713317871094,0.8930533528327942,0.0,0.0,0.30483800172805786,0.0,0.0,0.21203291416168213,0.0,0.0,0.007140009663999081,0.0,0.0,0.004707163665443659,0.0,0.0,0.00019161977979820222,0.0,0.0,0.00017689722881186754
587,True,0.0,0.0,0.0031049835961312056,0.0,0.0,0.0009035380207933486,0.0,0.0,5.6206721637863666e-05,0.0,0.0,0.004607049748301506,0.0,0.0,7.975799235282466e-05,0.0,0.0,0.11530088633298874,0.0,0.0,0.039553701877593994,274.8380126953125,132.01608276367188,0.8866022825241089,264.7215576171875,53.48175048828125,0.596648633480072,208.87466430664062,129.6702880859375,0.9725123047828674,188.06668090820312,72.8417739868164,0.9032030701637268,0.0,0.0,0.30702897906303406,0.0,0.0,0.21720580756664276,0.0,0.0,0.007796657737344503,0.0,0.0,0.005283656530082226,0.0,0.0,0.00021251193538773805,0.0,0.0,0.0001998041698243469
588,True,0.0,0.0,0.0030288081616163254,0.0,0.0,0.000818978704046458,0.0,0.0,5.761439024354331e-05,0.0,0.0,0.004256548825651407,0.0,0.0,8.244698983617127e-05,0.0,0.0,0.11052823811769485,0.0,0.0,0.043122291564941406,275.6662902832031,125.6984634399414,0.8923823237419128,264.25128173828125,54.320045471191406,0.635546863079071,209.5102996826172,130.0744171142578,0.9743081331253052,188.6513214111328,71.4873046875,0.914789617061615,0.0,0.0,0.3241701126098633,0.0,0.0,0.23604686558246613,0.0,0.0,0.007516789250075817,0.0,0.0,0.0052170660346746445,0.0,0.0,0.00019024474022444338,0.0,0.0,0.00018066597112920135
589,True,0.0,0.0,0.003139549633488059,0.0,0.0,0.0009060441516339779,0.0,0.0,5.552116272156127e-05,0.0,0.0,0.004951654467731714,0.0,0.0,8.250510290963575e-05,0.0,0.0,0.125714972615242,0.0,0.0,0.04137607663869858,274.82275390625,128.4962921142578,0.9005498886108398,265.3747863769531,54.707977294921875,0.6004815101623535,209.20278930664062,129.70645141601562,0.9750785827636719,189.15115356445312,71.30874633789062,0.9026632308959961,0.0,0.0,0.3232780992984772,0.0,0.0,0.22121894359588623,0.0,0.0,0.00794835016131401,0.0,0.0,0.005070218350738287,0.0,0.0,0.0002042648702627048,0.0,0.0,0.0001832931739045307
590,True,0.0,0.0,0.0035515339113771915,0.0,0.0,0.0010380869498476386,0.0,0.0,7.554053445346653e-05,0.0,0.0,0.005600450094789267,0.0,0.0,9.912182576954365e-05,0.0,0.0,0.11830956488847733,0.0,0.0,0.0583268441259861,274.8248596191406,122.40599060058594,0.8826684951782227,260.9595031738281,62.60938262939453,0.6637669205665588,205.61447143554688,127.80814361572266,0.9674550294876099,191.28933715820312,77.01618957519531,0.9080563187599182,0.0,0.0,0.3805704414844513,0.0,0.0,0.301935613155365,0.0,0.0,0.008910149335861206,0.0,0.0,0.006654640194028616,0.0,0.0,0.00022622180404141545,0.0,0.0,0.0002254199789604172
591,True,0.0,0.0,0.001869668485596776,0.0,0.0,0.0005990700447000563,0.0,0.0,3.345956065459177e-05,0.0,0.0,0.003998386207967997,0.0,0.0,6.16129909758456e-05,0.0,0.0,0.10989309102296829,0.0,0.0,0.024944370612502098,271.4476013183594,122.45728302001953,0.9061825275421143,0.0,0.0,0.4727444350719452,196.01641845703125,124.66260528564453,0.9728992581367493,195.16253662109375,80.03645324707031,0.8554695844650269,0.0,0.0,0.36525291204452515,0.0,0.0,0.2179955393075943,0.0,0.0,0.010883617214858532,0.0,0.0,0.005796846002340317,0.0,0.0,0.00028038411983288825,0.0,0.0,0.00022003184130880982
592,True,0.0,0.0,0.001284007215872407,0.0,0.0,0.0004203064600005746,0.0,0.0,2.4193643184844404e-05,0.0,0.0,0.002785088261589408,0.0,0.0,4.913153316010721e-05,0.0,0.0,0.09098174422979355,0.0,0.0,0.016563139855861664,268.9977722167969,124.82177734375,0.9153608083724976,0.0,0.0,0.45193901658058167,186.93734741210938,121.15846252441406,0.9755467176437378,191.35435485839844,81.50408935546875,0.858632504940033,0.0,0.0,0.37520939111709595,0.0,0.0,0.21519693732261658,0.0,0.0,0.010408555157482624,0.0,0.0,0.005157229956239462,0.0,0.0,0.000271053024334833,0.0,0.0,0.0002023741544689983
593,True,0.0,0.0,0.002204607240855694,0.0,0.0,0.0004554011975415051,0.0,0.0,0.00010020341142080724,0.0,0.0,0.0015413674991577864,0.0,0.0,0.00017278445011470467,0.0,0.0,0.028826672583818436,0.0,0.0,0.051543403416872025,268.567138671875,123.65396118164062,0.6345385313034058,262.78594970703125,82.27198791503906,0.7346655130386353,182.40200805664062,114.16995239257812,0.9073541760444641,192.31640625,88.4356918334961,0.9240359663963318,0.0,0.0,0.2546938359737396,0.0,0.0,0.31570321321487427,0.0,0.0,0.007297096773982048,0.0,0.0,0.010138764046132565,0.0,0.0,0.0002722693025134504,0.0,0.0,0.00041448697447776794
594,True,0.0,0.0,0.002390463836491108,0.0,0.0,0.0005046927835792303,0.0,0.0,0.00010455035953782499,0.0,0.0,0.0015832961071282625,0.0,0.0,0.00015511705714743584,0.0,0.0,0.025878652930259705,0.0,0.0,0.050097301602363586,269.7132873535156,124.14585876464844,0.6256799697875977,264.06768798828125,85.29896545410156,0.7410602569580078,182.53326416015625,114.09127807617188,0.9061660766601562,192.0849151611328,89.05014038085938,0.9241471886634827,0.0,0.0,0.23481042683124542,0.0,0.0,0.3016393780708313,0.0,0.0,0.0063526928424835205,0.0,0.0,0.008882946334779263,0.0,0.0,0.0002521143469493836,0.0,0.0,0.0003874502726830542
595,True,0.0,0.0,0.005061393138021231,0.0,0.0,0.0029750720132142305,0.0,0.0,0.00013197463704273105,0.0,0.0,0.0173460952937603,0.0,0.0,0.00018077815184369683,0.0,0.0,0.0962342694401741,0.0,0.0,0.05944967642426491,258.0779113769531,95.0802993774414,0.7834354043006897,256.40380859375,72.42601013183594,0.514691948890686,181.28509521484375,109.77387237548828,0.901759147644043,190.83570861816406,85.04638671875,0.7707701325416565,282.3481140136719,168.7044677734375,0.5782608389854431,271.2278747558594,156.34706115722656,0.5216904878616333,0.0,0.0,0.055092550814151764,0.0,0.0,0.0404803566634655,0.0,0.0,0.002821859670802951,0.0,0.0,0.0029429509304463863
596,True,0.0,0.0,0.11618325859308243,0.0,0.0,0.11218942701816559,0.0,0.0,0.0019004407804459333,0.0,0.0,0.30443695187568665,0.0,0.0,0.0015764012932777405,256.854736328125,58.582275390625,0.612806499004364,0.0,0.0,0.2854174077510834,201.9705810546875,116.68124389648438,0.905819833278656,241.36090087890625,75.8077163696289,0.5244908332824707,123.14014434814453,107.68873596191406,0.9373905658721924,182.00265502929688,76.16751098632812,0.7778053879737854,0.0,0.0,0.44783324003219604,0.0,0.0,0.3382815718650818,0.0,0.0,0.019505556672811508,0.0,0.0,0.013636103831231594,0.0,0.0,0.0006805371376685798,0.0,0.0,0.0007198539678938687
597,True,0.0,0.0,0.0038130339235067368,0.0,0.0,0.002256999956443906,0.0,0.0,6.13220181548968e-05,0.0,0.0,0.017402933910489082,0.0,0.0,0.00023852352751418948,0.0,0.0,0.18181362748146057,0.0,0.0,0.041166022419929504,185.88328552246094,94.20976257324219,0.8983573913574219,0.0,0.0,0.267683207988739,80.94407653808594,110.57720947265625,0.933395266532898,123.05198669433594,98.39945220947266,0.6610134243965149,0.0,0.0,0.38148200511932373,0.0,0.0,0.2177773118019104,0.0,0.0,0.020145535469055176,0.0,0.0,0.008842455223202705,0.0,0.0,0.0007949607097543776,0.0,0.0,0.0005902320262975991
598,True,0.0,0.0,0.002207075711339712,0.0,0.0,0.0009374548681080341,0.0,0.0,5.06640863022767e-05,0.0,0.0,0.0065694535151124,0.0,0.0,0.0003697402717079967,0.0,0.0,0.18263854086399078,0.0,0.0,0.026615001261234283,166.7742462158203,77.3665771484375,0.9117615222930908,0.0,0.0,0.16789953410625458,77.36348724365234,113.06099700927734,0.9089798927307129,0.0,0.0,0.4891715943813324,271.76251220703125,176.833251953125,0.5185485482215881,0.0,0.0,0.2640383243560791,0.0,0.0,0.02651744708418846,0.0,0.0,0.007996493019163609,0.0,0.0,0.0008361588115803897,0.0,0.0,0.0004671173810493201
599,True,0.0,0.0,0.0014037670334801078,0.0,0.0,0.00044589885510504246,0.0,0.0,4.4169515604153275e-05,0.0,0.0,0.004998338874429464,0.0,0.0,0.0006909967050887644,0.0,0.0,0.13162454962730408,0.0,0.0,0.0508645735681057,152.20680236816406,70.1408920288086,0.8304886221885681,0.0,0.0,0.2879783511161804,80.51078033447266,118.71759033203125,0.8086907863616943,87.0126724243164,117.24258422851562,0.5615940093994141,270.6407470703125,177.47544860839844,0.5005998611450195,0.0,0.0,0.3612557351589203,0.0,0.0,0.014932853169739246,0.0,0.0,0.007518440019339323,0.0,0.0,0.00045271855196915567,0.0,0.0,0.0003591070126276463
600,True,0.0,0.0,0.0010128803551197052,0.0,0.0,0.0004146327846683562,0.0,0.0,2.0317753296694718e-05,0.0,0.0,0.0037027117796242237,0.0,0.0,0.00021235720487311482,0.0,0.0,0.05020719766616821,0.0,0.0,0.0044965860433876514,147.05218505859375,50.53730010986328,0.793908417224884,0.0,0.0,0.05095739662647247,71.64942932128906,125.01850128173828,0.8762637972831726,0.0,0.0,0.347554475069046,0.0,0.0,0.31676262617111206,0.0,0.0,0.11822379380464554,0.0,0.0,0.024101082235574722,0.0,0.0,0.006745027378201485,0.0,0.0,0.0010722019942477345,0.0,0.0,0.0005539070698432624
601,True,0.0,0.0,0.009517224505543709,0.0,0.0,0.004769488237798214,0.0,0.0,0.0004037203034386039,0.0,0.0,0.06352265924215317,0.0,0.0,0.004508142359554768,0.0,0.0,0.23694686591625214,0.0,0.0,0.2907361090183258,0.0,0.0,0.48741403222084045,0.0,0.0,0.37763088941574097,0.0,0.0,0.31627288460731506,0.0,0.0,0.3495815098285675,271.7656555175781,168.93087768554688,0.5694456100463867,277.47216796875,173.5371551513672,0.6279025077819824,0.0,0.0,0.03551313281059265,0.0,0.0,0.03921186178922653,0.0,0.0,0.0024455564562231302,0.0,0.0,0.0033748282585293055
602,True,0.0,0.0,0.01026811171323061,0.0,0.0,0.005029268097132444,0.0,0.0,0.0004874796431977302,0.0,0.0,0.050580624490976334,0.0,0.0,0.004138310439884663,0.0,0.0,0.15138734877109528,0.0,0.0,0.19606411457061768,0.0,0.0,0.4913164973258972,0.0,0.0,0.39035868644714355,0.0,0.0,0.42208132147789,0.0,0.0,0.487817645072937,269.1023254394531,168.97210693359375,0.5644223690032959,279.03564453125,172.82376098632812,0.6218861937522888,0.0,0.0,0.033043328672647476,0.0,0.0,0.03778645023703575,0.0,0.0,0.0020631421357393265,0.0,0.0,0.0029330113902688026
603,True,0.0,0.0,0.0021233540028333664,0.0,0.0,0.0008069259929470718,0.0,0.0,8.187261846615002e-05,0.0,0.0,0.011718976311385632,0.0,0.0,0.0015495355473831296,0.0,0.0,0.09604725986719131,0.0,0.0,0.10888306051492691,0.0,0.0,0.45480021834373474,0.0,0.0,0.33106282353401184,0.0,0.0,0.41173815727233887,0.0,0.0,0.4744623303413391,0.0,0.0,0.4244694411754608,0.0,0.0,0.47051259875297546,0.0,0.0,0.03514692559838295,0.0,0.0,0.037122081965208054,0.0,0.0,0.0030533981043845415,0.0,0.0,0.003898877650499344
604,True,0.0,0.0,0.003922618459910154,0.0,0.0,0.0011605677427724004,0.0,0.0,0.00012059731670888141,0.0,0.0,0.005517609417438507,0.0,0.0,0.0008676249999552965,0.0,0.0,0.07155612111091614,0.0,0.0,0.0655074492096901,149.87823486328125,60.85859680175781,0.6378268599510193,0.0,0.0,0.28371384739875793,65.8576889038086,116.58218383789062,0.7079254984855652,77.81224822998047,113.58892822265625,0.607937753200531,0.0,0.0,0.34995636343955994,0.0,0.0,0.3280657231807709,0.0,0.0,0.025713089853525162,0.0,0.0,0.020027033984661102,0.0,0.0,0.001503932406194508,0.0,0.0,0.0016589573351666331
605,True,0.0,0.0,0.0026727570220828056,0.0,0.0,0.000997090246528387,0.0,0.0,6.484326149802655e-05,0.0,0.0,0.007146387826651335,0.0,0.0,0.0006338139646686614,0.0,0.0,0.09030100703239441,0.0,0.0,0.03623298928141594,145.95367431640625,63.52748107910156,0.7191414833068848,0.0,0.0,0.1527823805809021,61.624114990234375,118.4539566040039,0.7421846389770508,0.0,0.0,0.4477349519729614,0.0,0.0,0.35372069478034973,0.0,0.0,0.24738967418670654,0.0,0.0,0.02898729220032692,0.0,0.0,0.015237505547702312,0.0,0.0,0.001689216704107821,0.0,0.0,0.0014191456139087677
606,True,0.0,0.0,0.002687089378014207,0.0,0.0,0.0011612136149778962,0.0,0.0,4.446565071702935e-05,0.0,0.0,0.010780945420265198,0.0,0.0,0.00033557048300281167,0.0,0.0,0.14411179721355438,0.0,0.0,0.04690173268318176,161.62197875976562,79.29844665527344,0.8310062885284424,0.0,0.0,0.22598454356193542,63.481773376464844,111.17500305175781,0.8374004364013672,70.50601196289062,102.20877075195312,0.5320809483528137,0.0,0.0,0.3920673131942749,0.0,0.0,0.2691735625267029,0.0,0.0,0.028355639427900314,0.0,0.0,0.014453928917646408,0.0,0.0,0.0011392923770472407,0.0,0.0,0.0009612197172828019
607,True,0.0,0.0,0.00805616658180952,0.0,0.0,0.004461347125470638,0.0,0.0,0.00010231994383502752,0.0,0.0,0.03844471648335457,0.0,0.0,0.0005314222653396428,0.0,0.0,0.45931148529052734,0.0,0.0,0.11670536547899246,170.6643524169922,99.86746215820312,0.9302054047584534,0.0,0.0,0.33056706190109253,82.73477172851562,100.54674530029297,0.8872405886650085,99.56375885009766,82.05374145507812,0.5370143055915833,272.76904296875,195.09695434570312,0.5024906992912292,0.0,0.0,0.319202721118927,0.0,0.0,0.01767031103372574,0.0,0.0,0.007637217175215483,0.0,0.0,0.0004529973666649312,0.0,0.0,0.000345125823514536
608,True,0.0,0.0,0.003996793646365404,0.0,0.0,0.0010882050264626741,0.0,0.0,0.00013540245709009469,0.0,0.0,0.005179198924452066,0.0,0.0,0.0005660682800225914,0.0,0.0,0.11246369779109955,0.0,0.0,0.08329319208860397,199.73980712890625,93.45269012451172,0.7856903076171875,201.24392700195312,80.82489013671875,0.5442663431167603,109.65028381347656,94.64439392089844,0.8466300964355469,116.73140716552734,90.380615234375,0.7852350473403931,0.0,0.0,0.32325267791748047,0.0,0.0,0.30101853609085083,0.0,0.0,0.00783462543040514,0.0,0.0,0.006761887110769749,0.0,0.0,0.00024511764058843255,0.0,0.0,0.0002868956362362951
609,True,0.0,0.0,0.012636015191674232,0.0,0.0,0.008166859857738018,0.0,0.0,0.0003440342261455953,0.0,0.0,0.04150358587503433,0.0,0.0,0.000557669554837048,0.0,0.0,0.24734541773796082,0.0,0.0,0.1086563989520073,219.47470092773438,86.10204315185547,0.8328109979629517,0.0,0.0,0.4580463171005249,139.2386016845703,83.3756103515625,0.8812376856803894,175.5380859375,71.9163589477539,0.7073328495025635,272.435546875,165.53457641601562,0.708601176738739,266.0172119140625,156.9744415283203,0.6222895979881287,0.0,0.0,0.10405483096837997,0.0,0.0,0.07764346152544022,0.0,0.0,0.004699038807302713,0.0,0.0,0.004933490883558989
610,True,0.0,0.0,0.020613618195056915,0.0,0.0,0.005729105789214373,0.0,0.0,0.0006577987223863602,0.0,0.0,0.006970782298594713,0.0,0.0,0.0003745705762412399,0.0,0.0,0.06645594537258148,0.0,0.0,0.12037886679172516,248.97506713867188,103.70462799072266,0.6209595203399658,241.3634033203125,91.70849609375,0.6838690042495728,143.24380493164062,73.51496887207031,0.8583481311798096,146.68292236328125,72.03681945800781,0.8816067576408386,0.0,0.0,0.18651336431503296,0.0,0.0,0.256715327501297,0.0,0.0,0.006917320191860199,0.0,0.0,0.009881960228085518,0.0,0.0,0.00029101024847477674,0.0,0.0,0.0004860176704823971
611,True,0.0,0.0,0.018535370007157326,0.0,0.0,0.0046988422982394695,0.0,0.0,0.0009789468022063375,0.0,0.0,0.004063385538756847,0.0,0.0,0.0004416619776748121,0.0,0.0,0.040185123682022095,0.0,0.0,0.09309546649456024,0.0,0.0,0.47505441308021545,249.83197021484375,83.09088134765625,0.628119707107544,166.08255004882812,75.13661193847656,0.8245399594306946,166.27952575683594,72.40750885009766,0.8761861324310303,0.0,0.0,0.19844484329223633,0.0,0.0,0.2773650586605072,0.0,0.0,0.0048186504282057285,0.0,0.0,0.007915948517620564,0.0,0.0,0.00016381328168790787,0.0,0.0,0.0002859453670680523
612,True,0.0,0.0,0.0025984577368944883,0.0,0.0,0.0008171639638021588,0.0,0.0,7.700601418036968e-05,0.0,0.0,0.002876211190596223,0.0,0.0,0.00010072274744743481,0.0,0.0,0.06467551738023758,0.0,0.0,0.02876756712794304,259.5355529785156,120.60012817382812,0.8175333142280579,0.0,0.0,0.4989164173603058,173.05068969726562,82.35678100585938,0.9443209767341614,189.2681427001953,72.6358642578125,0.8415350317955017,0.0,0.0,0.4383353590965271,0.0,0.0,0.34159010648727417,0.0,0.0,0.016407480463385582,0.0,0.0,0.0118459677323699,0.0,0.0,0.0004102446255274117,0.0,0.0,0.00039697482134215534
613,True,0.0,0.0,0.004582830239087343,0.0,0.0,0.0018200428457930684,0.0,0.0,0.00012303012772463262,0.0,0.0,0.006877811159938574,0.0,0.0,0.00012059650180162862,0.0,0.0,0.0778055191040039,0.0,0.0,0.023366063833236694,278.73980712890625,103.61981964111328,0.8037211298942566,0.0,0.0,0.311828076839447,194.9883575439453,83.09083557128906,0.9299569725990295,199.37786865234375,75.74053192138672,0.6930381059646606,0.0,0.0,0.359397828578949,0.0,0.0,0.2309701293706894,0.0,0.0,0.013483826071023941,0.0,0.0,0.007632344029843807,0.0,0.0,0.0005249810637906194,0.0,0.0,0.00042817657231353223
614,True,0.0,0.0,0.006313652731478214,0.0,0.0,0.0022472792770713568,0.0,0.0,0.00017226149793714285,0.0,0.0,0.008632148616015911,0.0,0.0,0.0001469360722694546,0.0,0.0,0.08665817975997925,0.0,0.0,0.04251324012875557,284.6837158203125,104.38484191894531,0.7912912368774414,0.0,0.0,0.469768226146698,205.0718231201172,82.43536376953125,0.9305943250656128,206.75318908691406,79.45912170410156,0.7826794385910034,0.0,0.0,0.36983415484428406,0.0,0.0,0.2889348864555359,0.0,0.0,0.017270207405090332,0.0,0.0,0.012191800400614738,0.0,0.0,0.0006603977526538074,0.0,0.0,0.0006342107080854475
615,True,0.0,0.0,0.005243000574409962,0.0,0.0,0.0017579968553036451,0.0,0.0,0.00014685734640806913,0.0,0.0,0.00691530667245388,0.0,0.0,0.00014550528430845588,0.0,0.0,0.08134423196315765,0.0,0.0,0.03849434852600098,282.67669677734375,106.13843536376953,0.7854822278022766,0.0,0.0,0.46007266640663147,204.8590545654297,82.32662963867188,0.9288495779037476,206.94976806640625,79.43281555175781,0.7779867649078369,0.0,0.0,0.34821122884750366,0.0,0.0,0.2688344120979309,0.0,0.0,0.017544692382216454,0.0,0.0,0.012116237543523312,0.0,0.0,0.0007324980688281357,0.0,0.0,0.0006884965114295483
616,True,0.0,0.0,0.002495158463716507,0.0,0.0,0.0010407119989395142,0.0,0.0,6.579013279406354e-05,0.0,0.0,0.004474028013646603,0.0,0.0,6.311022298177704e-05,0.0,0.0,0.0705161988735199,0.0,0.0,0.014165771193802357,284.41619873046875,113.13684844970703,0.8569994568824768,0.0,0.0,0.33981603384017944,210.84719848632812,82.6492691040039,0.9612480401992798,217.3314208984375,71.0550765991211,0.7614231705665588,0.0,0.0,0.47944316267967224,0.0,0.0,0.29151907563209534,0.0,0.0,0.0271252803504467,0.0,0.0,0.012865371070802212,0.0,0.0,0.0009352538618259132,0.0,0.0,0.0006680131773464382
617,True,0.0,0.0,0.0021751958411186934,0.0,0.0,0.001072300598025322,0.0,0.0,5.071706618764438e-05,0.0,0.0,0.008478221483528614,0.0,0.0,6.445468170568347e-05,0.0,0.0,0.06819824129343033,0.0,0.0,0.018662717193365097,284.42437744140625,96.17739868164062,0.7623040080070496,0.0,0.0,0.2939992845058441,215.68814086914062,82.47700500488281,0.8903242945671082,225.80221557617188,66.08321380615234,0.6099758744239807,0.0,0.0,0.48359158635139465,0.0,0.0,0.34037861227989197,0.0,0.0,0.0240409504622221,0.0,0.0,0.0150517662987113,0.0,0.0,0.0009442074806429446,0.0,0.0,0.0008344663074240088
