frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
618,True,0.0,0.0,0.004306231625378132,0.0,0.0,0.0018111469689756632,0.0,0.0,0.0001104613984352909,0.0,0.0,0.00788346491754055,0.0,0.0,8.856746717356145e-05,0.0,0.0,0.06215384975075722,0.0,0.0,0.03308367356657982,291.2789306640625,100.85295867919922,0.7270234227180481,0.0,0.0,0.4539451599121094,217.00698852539062,80.3616714477539,0.9153386950492859,234.79052734375,54.36277770996094,0.7754417061805725,0.0,0.0,0.4496464729309082,0.0,0.0,0.3778705894947052,0.0,0.0,0.02366814576089382,0.0,0.0,0.01922181434929371,0.0,0.0,0.0008911437471397221,0.0,0.0,0.0009539901511743665
619,True,0.0,0.0,0.0029951988253742456,0.0,0.0,0.0012050541117787361,0.0,0.0,7.23199627827853e-05,0.0,0.0,0.005774699617177248,0.0,0.0,6.309361924650148e-05,0.0,0.0,0.0524212047457695,0.0,0.0,0.024621043354272842,289.9631652832031,99.78998565673828,0.7740137577056885,0.0,0.0,0.47227025032043457,217.06716918945312,79.72709655761719,0.9382578730583191,233.44302368164062,51.73284912109375,0.8047968745231628,0.0,0.0,0.47162801027297974,0.0,0.0,0.3794851005077362,0.0,0.0,0.0225778017193079,0.0,0.0,0.016514921560883522,0.0,0.0,0.0007636335212737322,0.0,0.0,0.0007551820599474013
620,True,0.0,0.0,0.0032448989804834127,0.0,0.0,0.0013829633826389909,0.0,0.0,8.04165392764844e-05,0.0,0.0,0.008602690882980824,0.0,0.0,9.815592784434557e-05,0.0,0.0,0.08219849318265915,0.0,0.0,0.03862009942531586,283.8023986816406,100.21729278564453,0.7706719040870667,0.0,0.0,0.46897152066230774,214.44468688964844,78.58715057373047,0.9101237654685974,233.5579833984375,49.79676055908203,0.7512170672416687,278.7427978515625,188.74429321289062,0.5389811396598816,0.0,0.0,0.44635772705078125,0.0,0.0,0.024520602077245712,0.0,0.0,0.01903689280152321,0.0,0.0,0.0007837954326532781,0.0,0.0,0.000812667771242559
621,True,0.0,0.0,0.0025174194015562534,0.0,0.0,0.0008892653859220445,0.0,0.0,7.146302232285962e-05,0.0,0.0,0.0037895936984568834,0.0,0.0,9.213224984705448e-05,0.0,0.0,0.06224358081817627,0.0,0.0,0.027435502037405968,284.927978515625,98.53181457519531,0.7846586108207703,0.0,0.0,0.45346102118492126,212.77951049804688,78.913818359375,0.937881588935852,232.3253173828125,55.92771911621094,0.7983320951461792,282.5790100097656,187.41970825195312,0.552729606628418,0.0,0.0,0.4357398748397827,0.0,0.0,0.02212592400610447,0.0,0.0,0.015029310248792171,0.0,0.0,0.0005834931507706642,0.0,0.0,0.0005381318042054772
622,True,0.0,0.0,0.002571315737441182,0.0,0.0,0.0009184184018522501,0.0,0.0,7.614443165948614e-05,0.0,0.0,0.003640399780124426,0.0,0.0,9.378577669849619e-05,0.0,0.0,0.0590391531586647,0.0,0.0,0.02566993050277233,283.2071838378906,100.90463256835938,0.7761756181716919,0.0,0.0,0.45083317160606384,212.44056701660156,78.37816619873047,0.9346694946289062,232.2392578125,55.69618225097656,0.7941209077835083,281.273681640625,185.42977905273438,0.5268804430961609,0.0,0.0,0.4124589264392853,0.0,0.0,0.019725032150745392,0.0,0.0,0.013424615375697613,0.0,0.0,0.0005347091937437654,0.0,0.0,0.0004920486826449633
623,True,0.0,0.0,0.00323430891148746,0.0,0.0,0.0013282342115417123,0.0,0.0,8.400084334425628e-05,0.0,0.0,0.0073101092129945755,0.0,0.0,9.460721048526466e-05,0.0,0.0,0.07298752665519714,0.0,0.0,0.03753068670630455,282.6365661621094,103.99246215820312,0.7647331953048706,283.3226623535156,59.22337341308594,0.5043653249740601,214.52818298339844,80.39704895019531,0.9143386483192444,233.75653076171875,51.39762878417969,0.7787808775901794,277.33740234375,187.78872680664062,0.5134126543998718,0.0,0.0,0.43471652269363403,0.0,0.0,0.021398749202489853,0.0,0.0,0.01707462966442108,0.0,0.0,0.0006754642236046493,0.0,0.0,0.0007072580046951771
624,True,0.0,0.0,0.0033467726316303015,0.0,0.0,0.0014446842251345515,0.0,0.0,7.60287803132087e-05,0.0,0.0,0.007450185250490904,0.0,0.0,7.39876413717866e-05,0.0,0.0,0.07247210294008255,0.0,0.0,0.032835640013217926,283.39373779296875,109.08403015136719,0.7802928686141968,0.0,0.0,0.483428955078125,215.47702026367188,82.02793884277344,0.9288312792778015,232.87303161621094,51.80534362792969,0.7859168648719788,0.0,0.0,0.48031431436538696,0.0,0.0,0.39046454429626465,0.0,0.0,0.022119952365756035,0.0,0.0,0.01635652966797352,0.0,0.0,0.0007144064293242991,0.0,0.0,0.000709167739842087
625,True,0.0,0.0,0.0033102070447057486,0.0,0.0,0.0013115904293954372,0.0,0.0,8.313263970194384e-05,0.0,0.0,0.0067479414865374565,0.0,0.0,8.880265522748232e-05,0.0,0.0,0.07984686642885208,0.0,0.0,0.03703024610877037,283.50531005859375,108.42610168457031,0.7987957000732422,282.292724609375,63.357704162597656,0.5061025619506836,214.96876525878906,81.82740783691406,0.9312955141067505,232.75546264648438,52.12123107910156,0.7935529947280884,279.2677001953125,189.92669677734375,0.5063760280609131,0.0,0.0,0.40996918082237244,0.0,0.0,0.02244090661406517,0.0,0.0,0.01630818285048008,0.0,0.0,0.0006990053807385266,0.0,0.0,0.0006805475568398833
626,True,0.0,0.0,0.0037724249996244907,0.0,0.0,0.0015027255285531282,0.0,0.0,9.605028753867373e-05,0.0,0.0,0.007372620049864054,0.0,0.0,9.831601346377283e-05,0.0,0.0,0.08239555358886719,0.0,0.0,0.04022945091128349,283.460693359375,107.49774169921875,0.7915536165237427,282.407958984375,62.79371643066406,0.5143429636955261,214.94931030273438,81.75643157958984,0.9280678033828735,233.1097869873047,51.798377990722656,0.7939997315406799,278.8298645019531,189.35284423828125,0.503703773021698,0.0,0.0,0.41522344946861267,0.0,0.0,0.022133832797408104,0.0,0.0,0.016557766124606133,0.0,0.0,0.0006961513427086174,0.0,0.0,0.0006920234300196171
627,True,0.0,0.0,0.004007932264357805,0.0,0.0,0.0015464505413547158,0.0,0.0,0.0001106002091546543,0.0,0.0,0.006451020482927561,0.0,0.0,9.03416148503311e-05,0.0,0.0,0.05863705649971962,0.0,0.0,0.040239155292510986,290.1510925292969,105.79867553710938,0.7225647568702698,283.45733642578125,61.63787841796875,0.5376402735710144,216.11595153808594,81.247314453125,0.9131927490234375,232.73770141601562,54.70793151855469,0.8120551705360413,0.0,0.0,0.46984896063804626,0.0,0.0,0.42494335770606995,0.0,0.0,0.017289916053414345,0.0,0.0,0.01562621258199215,0.0,0.0,0.0005312951398082078,0.0,0.0,0.0006066990317776799
628,True,0.0,0.0,0.004568387754261494,0.0,0.0,0.0016621991526335478,0.0,0.0,0.0001278589916182682,0.0,0.0,0.0074698301032185555,0.0,0.0,0.00011952321801800281,0.0,0.0,0.06996002048254013,0.0,0.0,0.05470656976103783,289.904541015625,102.62932586669922,0.7252185344696045,285.2777099609375,59.82579040527344,0.5700002312660217,216.40367126464844,82.68754577636719,0.9109384417533875,232.05604553222656,53.805145263671875,0.8208728432655334,0.0,0.0,0.47045469284057617,0.0,0.0,0.43644702434539795,0.0,0.0,0.01804938353598118,0.0,0.0,0.017094280570745468,0.0,0.0,0.0005678493762388825,0.0,0.0,0.0006678135832771659
629,True,0.0,0.0,0.004472581669688225,0.0,0.0,0.0017185728065669537,0.0,0.0,0.0001238649565493688,0.0,0.0,0.008491973392665386,0.0,0.0,0.00012847089965362102,0.0,0.0,0.07847655564546585,0.0,0.0,0.05515846982598305,287.3543701171875,101.07096862792969,0.7372879981994629,284.7235107421875,58.15711212158203,0.5547053217887878,215.47994995117188,81.76801300048828,0.9057719707489014,232.26687622070312,52.60015106201172,0.8003249764442444,277.7720947265625,187.95217895507812,0.507761538028717,0.0,0.0,0.46206504106521606,0.0,0.0,0.01962483488023281,0.0,0.0,0.01789029687643051,0.0,0.0,0.0005973521620035172,0.0,0.0,0.0006857984117232263
630,True,0.0,0.0,0.0031389466021209955,0.0,0.0,0.0011909271124750376,0.0,0.0,8.135236566886306e-05,0.0,0.0,0.006294463761150837,0.0,0.0,8.725885709282011e-05,0.0,0.0,0.06169401854276657,0.0,0.0,0.04035692662000656,286.3481750488281,103.20065307617188,0.7414066195487976,283.07794189453125,59.27111053466797,0.5315960645675659,215.52793884277344,82.27536010742188,0.9165030717849731,230.9756317138672,52.1055908203125,0.8064406514167786,0.0,0.0,0.47867441177368164,0.0,0.0,0.4222949147224426,0.0,0.0,0.01839546486735344,0.0,0.0,0.015863582491874695,0.0,0.0,0.0005552351358346641,0.0,0.0,0.0006094931741245091
631,True,0.0,0.0,0.0031850002706050873,0.0,0.0,0.0011011305032297969,0.0,0.0,9.497800056124106e-05,0.0,0.0,0.005671583116054535,0.0,0.0,0.00011043906852137297,0.0,0.0,0.060478053987026215,0.0,0.0,0.048622239381074905,287.0285949707031,100.43474578857422,0.7324559688568115,282.08319091796875,58.04302978515625,0.5849121809005737,215.4619140625,81.60665893554688,0.9108070135116577,230.75894165039062,50.95983123779297,0.8260259032249451,278.92022705078125,188.28680419921875,0.5111067295074463,0.0,0.0,0.47543299198150635,0.0,0.0,0.018674176186323166,0.0,0.0,0.017487946897745132,0.0,0.0,0.0005421589012257755,0.0,0.0,0.0006291964673437178
632,True,0.0,0.0,0.0033443847205489874,0.0,0.0,0.0012362223351374269,0.0,0.0,9.07100475160405e-05,0.0,0.0,0.006372202653437853,0.0,0.0,9.74382201093249e-05,0.0,0.0,0.061081964522600174,0.0,0.0,0.044865041971206665,287.0458068847656,102.47077178955078,0.7367653250694275,282.6482849121094,58.23114013671875,0.5592970848083496,214.92059326171875,81.79713439941406,0.9136791825294495,229.82699584960938,49.954689025878906,0.8148529529571533,0.0,0.0,0.499578595161438,0.0,0.0,0.4560490846633911,0.0,0.0,0.019140129908919334,0.0,0.0,0.017196472734212875,0.0,0.0,0.0005595245165750384,0.0,0.0,0.0006330089527182281
633,True,0.0,0.0,0.0027972243260592222,0.0,0.0,0.0010563516989350319,0.0,0.0,6.562777707586065e-05,0.0,0.0,0.005859630648046732,0.0,0.0,7.464906957466155e-05,0.0,0.0,0.06549760699272156,0.0,0.0,0.03383907675743103,288.43133544921875,106.45635986328125,0.7845732569694519,286.9066467285156,57.305519104003906,0.5132604241371155,216.0380859375,83.78097534179688,0.9394165873527527,232.76324462890625,50.29042053222656,0.8202900886535645,0.0,0.0,0.48512721061706543,0.0,0.0,0.4001179039478302,0.0,0.0,0.022495904937386513,0.0,0.0,0.01723342388868332,0.0,0.0,0.0006531951949000359,0.0,0.0,0.0006582769565284252
634,True,0.0,0.0,0.0012962432811036706,0.0,0.0,0.0003902761382050812,0.0,0.0,4.0026458009378985e-05,0.0,0.0,0.0022569934371858835,0.0,0.0,6.496915739262477e-05,0.0,0.0,0.04450064152479172,0.0,0.0,0.024307843297719955,287.86798095703125,108.87852478027344,0.7940677404403687,283.994873046875,54.93611145019531,0.5584867000579834,214.60293579101562,83.78659057617188,0.9483077526092529,229.951416015625,56.31355285644531,0.861155092716217,279.9012451171875,189.86814880371094,0.5556312203407288,0.0,0.0,0.46955734491348267,0.0,0.0,0.024109886959195137,0.0,0.0,0.01854926347732544,0.0,0.0,0.0006797055248171091,0.0,0.0,0.000675227667670697
635,True,0.0,0.0,0.004107020329684019,0.0,0.0,0.0014028248842805624,0.0,0.0,0.00011798871855717152,0.0,0.0,0.005471871234476566,0.0,0.0,0.0001312133390456438,0.0,0.0,0.0818767100572586,0.0,0.0,0.047368474304676056,292.5873718261719,99.2432861328125,0.7958203554153442,281.23797607421875,49.62879180908203,0.5365505218505859,212.01605224609375,80.68643188476562,0.9424655437469482,227.34996032714844,53.3746337890625,0.8347082734107971,283.9740905761719,186.41192626953125,0.5935397148132324,271.9601135253906,173.20556640625,0.5089104771614075,0.0,0.0,0.02754669263958931,0.0,0.0,0.020748289301991463,0.0,0.0,0.0007148453732952476,0.0,0.0,0.0007165887509472668
636,True,0.0,0.0,0.003841981990262866,0.0,0.0,0.001492439303547144,0.0,0.0,9.362323908135295e-05,0.0,0.0,0.009262357838451862,0.0,0.0,0.00011597384582273662,0.0,0.0,0.09044451266527176,0.0,0.0,0.06400604546070099,285.3868713378906,104.52764892578125,0.7731523513793945,284.3866271972656,53.79853820800781,0.5949098467826843,214.53482055664062,80.48820495605469,0.9218577742576599,230.99290466308594,45.47837829589844,0.8251816034317017,278.5036926269531,188.2720947265625,0.5713000893592834,272.5846252441406,175.28057861328125,0.52530437707901,0.0,0.0,0.027424434199929237,0.0,0.0,0.0245435182005167,0.0,0.0,0.0007498668855987489,0.0,0.0,0.0008529115584678948
637,True,0.0,0.0,0.0031174304895102978,0.0,0.0,0.0012214279267936945,0.0,0.0,7.480712520191446e-05,0.0,0.0,0.007480429019778967,0.0,0.0,9.294257324654609e-05,0.0,0.0,0.07661334425210953,0.0,0.0,0.04904104769229889,283.4933166503906,104.49011993408203,0.776182234287262,283.5937805175781,52.526832580566406,0.5775970220565796,213.1517791748047,80.51594543457031,0.9254582524299622,231.23109436035156,44.02699279785156,0.8255481123924255,278.74713134765625,187.4165496826172,0.5668511390686035,271.6439208984375,174.29425048828125,0.5117168426513672,0.0,0.0,0.027026431635022163,0.0,0.0,0.02354610711336136,0.0,0.0,0.000737809925340116,0.0,0.0,0.00082401093095541
638,True,0.0,0.0,0.004252620041370392,0.0,0.0,0.0016877972520887852,0.0,0.0,0.00010118260252056643,0.0,0.0,0.009982985444366932,0.0,0.0,0.00011447279393905774,0.0,0.0,0.09492960572242737,0.0,0.0,0.06386929005384445,285.2496643066406,101.21045684814453,0.7881496548652649,284.2119140625,52.16608428955078,0.591500997543335,212.86181640625,80.32820129394531,0.9265317320823669,230.78668212890625,44.4150390625,0.8237131237983704,278.8461608886719,187.77786254882812,0.577463686466217,272.3559875488281,174.72119140625,0.5246307253837585,0.0,0.0,0.028418397530913353,0.0,0.0,0.024398980662226677,0.0,0.0,0.0007939303759485483,0.0,0.0,0.0008812181185930967
639,True,0.0,0.0,0.0009598447941243649,0.0,0.0,0.0003017381823156029,0.0,0.0,2.8571594157256186e-05,0.0,0.0,0.002469860715791583,0.0,0.0,7.105733675416559e-05,0.0,0.0,0.050631508231163025,0.0,0.0,0.025800559669733047,279.5078430175781,102.71984100341797,0.7883506417274475,281.6885681152344,51.86334228515625,0.5225258469581604,210.464111328125,80.603271484375,0.933759868144989,230.07705688476562,53.795387268066406,0.8237699270248413,278.13897705078125,184.21832275390625,0.6094202399253845,271.8972473144531,171.43836975097656,0.5160990357398987,0.0,0.0,0.026893354952335358,0.0,0.0,0.0202820785343647,0.0,0.0,0.000671960471663624,0.0,0.0,0.000655057025142014
640,True,0.0,0.0,0.004078349098563194,0.0,0.0,0.0014216724084690213,0.0,0.0,0.00011618483404163271,0.0,0.0,0.01081671379506588,0.0,0.0,0.00021448303596116602,0.0,0.0,0.12730734050273895,0.0,0.0,0.09662400186061859,281.9432373046875,102.2340087890625,0.7665820121765137,284.2985534667969,56.74449920654297,0.611656904220581,211.13063049316406,79.70191955566406,0.8986154198646545,229.88540649414062,47.08711242675781,0.8039211630821228,275.15582275390625,184.7047882080078,0.6236023306846619,273.8592834472656,172.86021423339844,0.5855565667152405,0.0,0.0,0.030200190842151642,0.0,0.0,0.02881276048719883,0.0,0.0,0.0007036695606075227,0.0,0.0,0.0008308098185807467
641,True,0.0,0.0,0.004418741445988417,0.0,0.0,0.0015832839999347925,0.0,0.0,0.00012574440916068852,0.0,0.0,0.008572645485401154,0.0,0.0,0.00015668864944018424,0.0,0.0,0.09167832881212234,0.0,0.0,0.06813300400972366,284.47393798828125,103.21516418457031,0.7376317381858826,284.1968078613281,55.07127380371094,0.5864638090133667,210.67584228515625,80.91828155517578,0.8991544842720032,230.06997680664062,48.002845764160156,0.8097856044769287,276.3023681640625,187.54490661621094,0.572172999382019,270.57177734375,174.97402954101562,0.5388003587722778,0.0,0.0,0.024215292185544968,0.0,0.0,0.023893505334854126,0.0,0.0,0.0006141809280961752,0.0,0.0,0.0007483716472052038
642,True,0.0,0.0,0.0037455216515809298,0.0,0.0,0.0013999276561662555,0.0,0.0,9.64464052231051e-05,0.0,0.0,0.008203631266951561,0.0,0.0,0.00013180082896724343,0.0,0.0,0.09590335935354233,0.0,0.0,0.05211736261844635,282.7021789550781,106.12378692626953,0.7673030495643616,285.151123046875,54.27919006347656,0.5168662667274475,209.2506561279297,80.41702270507812,0.9128848910331726,229.82720947265625,47.61326599121094,0.7847808599472046,276.6239013671875,187.86802673339844,0.5550327301025391,0.0,0.0,0.4828208088874817,0.0,0.0,0.026692181825637817,0.0,0.0,0.022544890642166138,0.0,0.0,0.0007049431442283094,0.0,0.0,0.0007672811043448746
643,True,0.0,0.0,0.003538240911439061,0.0,0.0,0.001312898937612772,0.0,0.0,9.594363655196503e-05,0.0,0.0,0.008009360171854496,0.0,0.0,0.00013709829363506287,0.0,0.0,0.09011715650558472,0.0,0.0,0.05145370960235596,282.4659729003906,101.73662567138672,0.7630335688591003,284.3355407714844,50.62969970703125,0.524057924747467,208.66424560546875,80.03428649902344,0.9087710976600647,228.5664520263672,46.472412109375,0.7834839820861816,275.53204345703125,185.91656494140625,0.5817436575889587,271.649658203125,172.85354614257812,0.5136800408363342,0.0,0.0,0.02645232528448105,0.0,0.0,0.02283134125173092,0.0,0.0,0.0006704802508465946,0.0,0.0,0.0007425853982567787
644,True,0.0,0.0,0.0031597279012203217,0.0,0.0,0.0011975511442869902,0.0,0.0,8.48036797833629e-05,0.0,0.0,0.007145995274186134,0.0,0.0,0.0001165655703516677,0.0,0.0,0.08179982006549835,0.0,0.0,0.044863369315862656,281.2166442871094,102.71764373779297,0.7627190947532654,283.3036804199219,51.923614501953125,0.5156089663505554,208.66162109375,79.93733978271484,0.910895824432373,230.35597229003906,45.75428009033203,0.7837364077568054,276.1160583496094,186.6629638671875,0.5785848498344421,270.7548828125,173.57489013671875,0.5056073665618896,0.0,0.0,0.026785491034388542,0.0,0.0,0.022562038153409958,0.0,0.0,0.0006981226033531129,0.0,0.0,0.0007582941907458007
645,True,0.0,0.0,0.0027157911099493504,0.0,0.0,0.0010089470306411386,0.0,0.0,7.301333243958652e-05,0.0,0.0,0.0065435562282800674,0.0,0.0,0.00011189097131136805,0.0,0.0,0.07797272503376007,0.0,0.0,0.04588935896754265,278.9528503417969,101.29682922363281,0.7691925764083862,280.9877624511719,50.900360107421875,0.5554517507553101,207.40130615234375,79.03983306884766,0.9086537957191467,228.0155029296875,43.465003967285156,0.7980334162712097,275.9996032714844,186.48678588867188,0.5982950925827026,269.2347412109375,173.74642944335938,0.5368148684501648,0.0,0.0,0.023070357739925385,0.0,0.0,0.02051476761698723,0.0,0.0,0.0005460315733216703,0.0,0.0,0.0006192954024299979
646,True,0.0,0.0,0.000507480523083359,0.0,0.0,0.00015534827252849936,0.0,0.0,1.58639122673776e-05,0.0,0.0,0.0011036405339837074,0.0,0.0,4.020810592919588e-05,0.0,0.0,0.03252405300736427,0.0,0.0,0.010064779780805111,278.2507629394531,102.19488525390625,0.8243834972381592,0.0,0.0,0.4280184507369995,203.5188446044922,78.53123474121094,0.9548938870429993,226.11300659179688,52.387027740478516,0.8271158933639526,277.9490051269531,189.27310180664062,0.6863776445388794,267.90545654296875,176.76890563964844,0.5374684929847717,0.0,0.0,0.028421835973858833,0.0,0.0,0.01751459389925003,0.0,0.0,0.0005904480931349099,0.0,0.0,0.0004879685293417424
647,True,0.0,0.0,0.0027734979521483183,0.0,0.0,0.0010235528461635113,0.0,0.0,8.0901721958071e-05,0.0,0.0,0.006181059870868921,0.0,0.0,0.00011693160195136443,0.0,0.0,0.07293824851512909,0.0,0.0,0.04322170093655586,280.5169677734375,100.53993225097656,0.7627704739570618,279.1896667480469,48.59656524658203,0.5444162487983704,206.7577362060547,79.89175415039062,0.9093239307403564,225.48126220703125,43.159324645996094,0.7972778081893921,274.87713623046875,184.5132293701172,0.623558521270752,267.3016052246094,171.41064453125,0.5602688789367676,0.0,0.0,0.0264185331761837,0.0,0.0,0.02327159233391285,0.0,0.0,0.0006232935702428222,0.0,0.0,0.0007001474150456488
648,True,0.0,0.0,0.0029502485413104296,0.0,0.0,0.0011022608960047364,0.0,0.0,7.87184399086982e-05,0.0,0.0,0.006692645139992237,0.0,0.0,0.00011008735600626096,0.0,0.0,0.08123195916414261,0.0,0.0,0.046955306082963943,281.163818359375,102.64991760253906,0.7883524894714355,279.55950927734375,49.79656982421875,0.5710787177085876,206.81324768066406,81.25888061523438,0.9238337278366089,225.92459106445312,43.515625,0.8216012716293335,276.7528991699219,185.47149658203125,0.6144006252288818,269.3758239746094,172.24594116210938,0.5477354526519775,0.0,0.0,0.024966590106487274,0.0,0.0,0.02174268290400505,0.0,0.0,0.0005603741738013923,0.0,0.0,0.0006272248574532568
649,True,0.0,0.0,0.0026830441784113646,0.0,0.0,0.001018075505271554,0.0,0.0,7.119814836187288e-05,0.0,0.0,0.007136599626392126,0.0,0.0,0.00011502261622808874,0.0,0.0,0.08356630057096481,0.0,0.0,0.04657940939068794,279.21807861328125,98.77330017089844,0.7714987993240356,279.3421630859375,48.74463653564453,0.5303424000740051,206.0115203857422,80.40383911132812,0.9075065851211548,225.12657165527344,42.698753356933594,0.7845384478569031,275.44403076171875,185.35643005371094,0.6130713224411011,269.88604736328125,172.9178924560547,0.5425506830215454,0.0,0.0,0.02494058944284916,0.0,0.0,0.021587220951914787,0.0,0.0,0.0005791164003312588,0.0,0.0,0.0006458794232457876
650,True,0.0,0.0,0.003202006919309497,0.0,0.0,0.0012188049731776118,0.0,0.0,8.732119749765843e-05,0.0,0.0,0.007204898167401552,0.0,0.0,0.00011154911044286564,0.0,0.0,0.07538808882236481,0.0,0.0,0.050756849348545074,280.6148376464844,99.08478546142578,0.744613766670227,278.19219970703125,50.42871856689453,0.5603417754173279,206.89382934570312,80.673828125,0.899001955986023,225.0020751953125,44.01927947998047,0.7983984351158142,275.61328125,186.80313110351562,0.588519275188446,267.45794677734375,174.1798553466797,0.5426685810089111,0.0,0.0,0.02206931822001934,0.0,0.0,0.020880239084362984,0.0,0.0,0.0005587732885032892,0.0,0.0,0.0006667734705843031
651,True,0.0,0.0,0.003150762291625142,0.0,0.0,0.0012114276178181171,0.0,0.0,8.622770837973803e-05,0.0,0.0,0.007305111736059189,0.0,0.0,0.00011406897101551294,0.0,0.0,0.07802388072013855,0.0,0.0,0.048805221915245056,279.84722900390625,99.29923248291016,0.7507057785987854,278.2506408691406,50.145660400390625,0.5456362962722778,206.62071228027344,80.78152465820312,0.8993170261383057,225.17831420898438,43.5599365234375,0.789896547794342,275.95050048828125,186.81381225585938,0.5941346883773804,268.0581359863281,174.16006469726562,0.5396089553833008,0.0,0.0,0.022676611319184303,0.0,0.0,0.02082960121333599,0.0,0.0,0.0005719700711779296,0.0,0.0,0.0006692971801385283
652,True,0.0,0.0,0.0035799313336610794,0.0,0.0,0.0013248708564788103,0.0,0.0,0.0001057895933627151,0.0,0.0,0.006895372644066811,0.0,0.0,0.00012286189303267747,0.0,0.0,0.07204076647758484,0.0,0.0,0.05217162147164345,281.44580078125,100.38664245605469,0.7359530925750732,276.9814758300781,50.68891906738281,0.5792202353477478,206.7439422607422,80.73464965820312,0.8995729684829712,224.28631591796875,43.75440216064453,0.8129732012748718,276.23345947265625,186.52374267578125,0.5886492729187012,266.6040954589844,173.79502868652344,0.552645206451416,0.0,0.0,0.021462170407176018,0.0,0.0,0.021070800721645355,0.0,0.0,0.0005250388639979064,0.0,0.0,0.0006420693243853748
653,True,0.0,0.0,0.0031132157891988754,0.0,0.0,0.0011421589879319072,0.0,0.0,9.040331497089937e-05,0.0,0.0,0.006255853921175003,0.0,0.0,0.00011454256309662014,0.0,0.0,0.07189885526895523,0.0,0.0,0.04776685684919357,280.6851501464844,103.29440307617188,0.7537322640419006,277.5490417480469,51.885475158691406,0.5764588117599487,206.74783325195312,80.673583984375,0.9064782857894897,225.13714599609375,44.41285705566406,0.8132292032241821,275.97015380859375,186.73814392089844,0.6010220050811768,266.50390625,173.63116455078125,0.554092526435852,0.0,0.0,0.022059805691242218,0.0,0.0,0.0207346361130476,0.0,0.0,0.0005252117407508194,0.0,0.0,0.000621139130089432
654,True,0.0,0.0,0.002969778375700116,0.0,0.0,0.001142876222729683,0.0,0.0,8.08125187177211e-05,0.0,0.0,0.006165426690131426,0.0,0.0,9.658068302087486e-05,0.0,0.0,0.06913329660892487,0.0,0.0,0.04013035446405411,280.1805419921875,104.36363983154297,0.7548933625221252,277.55548095703125,53.27734375,0.5343343019485474,206.06405639648438,80.93572235107422,0.9054107666015625,225.040283203125,45.80113220214844,0.792138397693634,277.215576171875,188.3025665283203,0.5712586641311646,266.8174133300781,175.1648406982422,0.5106685757637024,0.0,0.0,0.020169872790575027,0.0,0.0,0.017919015139341354,0.0,0.0,0.0005110722850076854,0.0,0.0,0.0005834063631482422
655,True,0.0,0.0,0.003504948690533638,0.0,0.0,0.0013465156080201268,0.0,0.0,9.70808687270619e-05,0.0,0.0,0.007432054728269577,0.0,0.0,0.00012038085696985945,0.0,0.0,0.08031557500362396,0.0,0.0,0.048921529203653336,279.1985778808594,102.70741271972656,0.7606239914894104,278.1068115234375,53.71553039550781,0.5469846725463867,206.8333740234375,81.03457641601562,0.9065965414047241,225.64169311523438,45.712921142578125,0.796307384967804,277.7879638671875,188.0146026611328,0.5716812610626221,268.8880920410156,175.30674743652344,0.5122418403625488,0.0,0.0,0.02040090411901474,0.0,0.0,0.018050318583846092,0.0,0.0,0.0005172601668164134,0.0,0.0,0.0005872977781109512
