frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
656,True,0.0,0.0,0.004343041684478521,0.0,0.0,0.0017481036484241486,0.0,0.0,0.00011283309140708297,0.0,0.0,0.009101076051592827,0.0,0.0,0.000125335602206178,0.0,0.0,0.0880507230758667,0.0,0.0,0.05493377521634102,279.9588623046875,103.28702545166016,0.760309636592865,278.80975341796875,54.85595703125,0.5485110878944397,207.38906860351562,80.69358825683594,0.904039204120636,224.64590454101562,47.07855224609375,0.7901018261909485,278.3597412109375,189.975341796875,0.5513848662376404,0.0,0.0,0.49658918380737305,0.0,0.0,0.019284335896372795,0.0,0.0,0.017124149948358536,0.0,0.0,0.00052358751418069,0.0,0.0,0.0006000955472700298
657,True,0.0,0.0,0.0037556206807494164,0.0,0.0,0.0014516348019242287,0.0,0.0,9.779073297977448e-05,0.0,0.0,0.008632033132016659,0.0,0.0,0.00013393867993727326,0.0,0.0,0.09809315204620361,0.0,0.0,0.05813697353005409,278.1130676269531,102.63703918457031,0.7710362672805786,277.8028259277344,53.98320007324219,0.5487304925918579,206.49356079101562,80.3727035522461,0.9040054082870483,224.6837615966797,46.804718017578125,0.7869022488594055,277.2843322753906,188.94554138183594,0.5607113838195801,0.0,0.0,0.4986383020877838,0.0,0.0,0.019834203645586967,0.0,0.0,0.017377275973558426,0.0,0.0,0.0005205746274441481,0.0,0.0,0.0005872026085853577
658,True,0.0,0.0,0.003749028779566288,0.0,0.0,0.0014434382319450378,0.0,0.0,9.588665852788836e-05,0.0,0.0,0.008543507196009159,0.0,0.0,0.0001336632267339155,0.0,0.0,0.09948260337114334,0.0,0.0,0.05613057687878609,278.3084716796875,103.72797393798828,0.7695498466491699,278.5234375,54.36370849609375,0.5299179553985596,206.68984985351562,80.53955078125,0.9040279984474182,224.7971954345703,47.20491027832031,0.778876006603241,277.6687316894531,189.51565551757812,0.5300818681716919,0.0,0.0,0.46245113015174866,0.0,0.0,0.018915599212050438,0.0,0.0,0.016224222257733345,0.0,0.0,0.0005200206069275737,0.0,0.0,0.0005772573640570045
659,True,0.0,0.0,0.003905700519680977,0.0,0.0,0.0015087762149050832,0.0,0.0,9.844350279308856e-05,0.0,0.0,0.009617538191378117,0.0,0.0,0.0001489949645474553,0.0,0.0,0.11532261967658997,0.0,0.0,0.06297322362661362,277.3457336425781,102.31474304199219,0.7852506637573242,278.1234130859375,54.109825134277344,0.5361009836196899,206.14151000976562,80.40435028076172,0.9052833318710327,224.18174743652344,46.55333709716797,0.7756598591804504,277.26544189453125,188.62539672851562,0.551504373550415,0.0,0.0,0.47756126523017883,0.0,0.0,0.019276689738035202,0.0,0.0,0.01631113700568676,0.0,0.0,0.0004980219528079033,0.0,0.0,0.0005472473567351699
660,True,0.0,0.0,0.0033650563564151525,0.0,0.0,0.0012404272565618157,0.0,0.0,8.756360330153257e-05,0.0,0.0,0.007577172946184874,0.0,0.0,0.0001312734093517065,0.0,0.0,0.09931395202875137,0.0,0.0,0.05494452267885208,278.5247497558594,104.79147338867188,0.7763091325759888,279.0283203125,55.34148406982422,0.5415531992912292,206.40786743164062,80.6483154296875,0.9068820476531982,225.18861389160156,47.45630645751953,0.7868923544883728,276.8456115722656,189.52737426757812,0.5393770337104797,0.0,0.0,0.4704846143722534,0.0,0.0,0.018601037561893463,0.0,0.0,0.016111768782138824,0.0,0.0,0.00048166944179683924,0.0,0.0,0.0005359284114092588
661,True,0.0,0.0,0.003186732530593872,0.0,0.0,0.0012117276201024652,0.0,0.0,7.921105861896649e-05,0.0,0.0,0.008048930205404758,0.0,0.0,0.00012755978968925774,0.0,0.0,0.10045599192380905,0.0,0.0,0.05486791580915451,276.59405517578125,104.72451782226562,0.7766366600990295,278.612060546875,54.88218688964844,0.5353014469146729,206.127685546875,80.30397033691406,0.9045607447624207,224.57501220703125,46.970069885253906,0.778801441192627,276.9727783203125,189.7869110107422,0.5353170037269592,0.0,0.0,0.4658544659614563,0.0,0.0,0.018756914883852005,0.0,0.0,0.016032636165618896,0.0,0.0,0.0004954117466695607,0.0,0.0,0.0005473099881783128
662,True,0.0,0.0,0.003370234975591302,0.0,0.0,0.0013302902225404978,0.0,0.0,8.012207399588078e-05,0.0,0.0,0.007983268238604069,0.0,0.0,0.00010473016300238669,0.0,0.0,0.09177546948194504,0.0,0.0,0.049724556505680084,278.61956787109375,105.7873306274414,0.7821508646011353,279.3365173339844,54.257781982421875,0.5442792773246765,207.4618377685547,81.48377990722656,0.9140067100524902,225.93838500976562,45.55024719238281,0.7934430241584778,276.9209899902344,189.80577087402344,0.5501356720924377,0.0,0.0,0.48126715421676636,0.0,0.0,0.020131854340434074,0.0,0.0,0.01711929589509964,0.0,0.0,0.0005180651787668467,0.0,0.0,0.0005723247886635363
663,True,0.0,0.0,0.0030735719483345747,0.0,0.0,0.001202033250592649,0.0,0.0,7.146759890019894e-05,0.0,0.0,0.008330734446644783,0.0,0.0,0.00010818534065037966,0.0,0.0,0.0978654995560646,0.0,0.0,0.05527695640921593,277.98577880859375,105.09062194824219,0.7784874439239502,279.8949890136719,54.28515625,0.5533579587936401,207.5214385986328,80.67697143554688,0.9068179130554199,225.8098907470703,45.450286865234375,0.7866836786270142,276.1903991699219,189.39996337890625,0.56220543384552,0.0,0.0,0.49944961071014404,0.0,0.0,0.02064080350100994,0.0,0.0,0.01800640858709812,0.0,0.0,0.0005159369902685285,0.0,0.0,0.0005816246848553419
664,True,0.0,0.0,0.002954664407297969,0.0,0.0,0.0011487450683489442,0.0,0.0,6.809629849158227e-05,0.0,0.0,0.008079092018306255,0.0,0.0,0.00010576468048384413,0.0,0.0,0.09742225706577301,0.0,0.0,0.05367140471935272,278.0301818847656,105.24807739257812,0.7824652194976807,279.9200439453125,54.04181671142578,0.5527224540710449,207.57176208496094,80.98249816894531,0.9086848497390747,225.38858032226562,44.97721862792969,0.7877288460731506,275.9112854003906,189.209228515625,0.5627949237823486,0.0,0.0,0.49718329310417175,0.0,0.0,0.02050219103693962,0.0,0.0,0.01776362583041191,0.0,0.0,0.000506550190038979,0.0,0.0,0.0005684103816747665
665,True,0.0,0.0,0.0034090462140738964,0.0,0.0,0.0013180520618334413,0.0,0.0,8.161896403180435e-05,0.0,0.0,0.0076345838606357574,0.0,0.0,9.67997548286803e-05,0.0,0.0,0.08177095651626587,0.0,0.0,0.053775765001773834,280.0589599609375,106.39700317382812,0.758424699306488,279.056884765625,54.08470916748047,0.5746749639511108,208.46087646484375,81.03600311279297,0.9088010191917419,226.09716796875,45.05549621582031,0.8076655268669128,276.259033203125,191.009521484375,0.543503999710083,0.0,0.0,0.49989053606987,0.0,0.0,0.02035757713019848,0.0,0.0,0.018695274367928505,0.0,0.0,0.0005447309231385589,0.0,0.0,0.0006353810313157737
666,True,0.0,0.0,0.0029258483555167913,0.0,0.0,0.0011192124802619219,0.0,0.0,6.966671935515478e-05,0.0,0.0,0.007373946253210306,0.0,0.0,9.80554468696937e-05,0.0,0.0,0.0827752873301506,0.0,0.0,0.05457080155611038,278.41131591796875,105.4102554321289,0.7645605206489563,279.1599426269531,53.56261444091797,0.5861113667488098,207.8009490966797,80.91242980957031,0.9062674045562744,225.80181884765625,44.51190948486328,0.8067601323127747,276.2003173828125,190.05120849609375,0.563403308391571,268.36590576171875,176.6654510498047,0.5203490257263184,0.0,0.0,0.019966715946793556,0.0,0.0,0.018501896411180496,0.0,0.0,0.0005026111612096429,0.0,0.0,0.0005910114850848913
667,True,0.0,0.0,0.003141899360343814,0.0,0.0,0.0012078960426151752,0.0,0.0,7.428859680658206e-05,0.0,0.0,0.00847568828612566,0.0,0.0,0.00011010931484634057,0.0,0.0,0.0953536182641983,0.0,0.0,0.06105136498808861,278.33782958984375,105.66787719726562,0.7761122584342957,279.7384033203125,53.78106689453125,0.5842399001121521,207.6374053955078,80.64849090576172,0.9073538780212402,225.51400756835938,44.96812438964844,0.8007323145866394,276.1571044921875,189.61366271972656,0.5710546374320984,269.4873352050781,176.49029541015625,0.5225210189819336,0.0,0.0,0.02077498845756054,0.0,0.0,0.018843600526452065,0.0,0.0,0.0005178943392820656,0.0,0.0,0.0005997184780426323
668,True,0.0,0.0,0.003683608490973711,0.0,0.0,0.001423981273546815,0.0,0.0,9.342578414361924e-05,0.0,0.0,0.0069692088291049,0.0,0.0,9.141933696810156e-05,0.0,0.0,0.06926721334457397,0.0,0.0,0.05161775276064873,281.6884460449219,106.07742309570312,0.7350033521652222,278.59698486328125,54.39021301269531,0.5946964025497437,208.95301818847656,81.45597839355469,0.9055323600769043,227.4727783203125,46.857078552246094,0.823173999786377,277.779052734375,190.5866241455078,0.5140513777732849,0.0,0.0,0.48983141779899597,0.0,0.0,0.01818409003317356,0.0,0.0,0.017901644110679626,0.0,0.0,0.0005241946782916784,0.0,0.0,0.0006431144429370761
669,True,0.0,0.0,0.0035683836322277784,0.0,0.0,0.0013279016129672527,0.0,0.0,9.164479706669226e-05,0.0,0.0,0.00749082351103425,0.0,0.0,0.00011544126027729362,0.0,0.0,0.08940288424491882,0.0,0.0,0.05703666806221008,280.8094177246094,106.22042083740234,0.7661048769950867,279.91571044921875,56.580230712890625,0.5771521925926208,208.60182189941406,80.89411926269531,0.9105709195137024,227.93702697753906,47.82757568359375,0.8094053864479065,277.1365661621094,188.55178833007812,0.524272084236145,0.0,0.0,0.4752240777015686,0.0,0.0,0.018576981499791145,0.0,0.0,0.016823170706629753,0.0,0.0,0.0004915110184811056,0.0,0.0,0.0005628992221318185
670,True,0.0,0.0,0.0035654825624078512,0.0,0.0,0.0013885803055018187,0.0,0.0,8.776164031587541e-05,0.0,0.0,0.007818536832928658,0.0,0.0,0.00010962057422148064,0.0,0.0,0.08370799571275711,0.0,0.0,0.05232970789074898,279.77105712890625,106.53046417236328,0.7462906241416931,280.10498046875,56.91313934326172,0.5506265163421631,208.807861328125,81.03543090820312,0.903303861618042,228.05599975585938,48.55070495605469,0.7979238033294678,0.0,0.0,0.4966334104537964,0.0,0.0,0.4494617283344269,0.0,0.0,0.017893632873892784,0.0,0.0,0.016483157873153687,0.0,0.0,0.0004942509694956243,0.0,0.0,0.0005753057193942368
671,True,0.0,0.0,0.003766072215512395,0.0,0.0,0.001433263998478651,0.0,0.0,9.66868392424658e-05,0.0,0.0,0.00783176813274622,0.0,0.0,0.0001171178519143723,0.0,0.0,0.08400017023086548,0.0,0.0,0.05784853175282478,280.1470031738281,105.05458068847656,0.7473847270011902,279.0227355957031,56.738136291503906,0.5771722197532654,208.5652313232422,80.79793548583984,0.9018303751945496,226.5948486328125,48.521202087402344,0.8061686754226685,278.00885009765625,189.64981079101562,0.5199797749519348,0.0,0.0,0.48173844814300537,0.0,0.0,0.017608381807804108,0.0,0.0,0.01666371151804924,0.0,0.0,0.00046974787255749106,0.0,0.0,0.0005573740927502513
672,True,0.0,0.0,0.0035327107179909945,0.0,0.0,0.0013299683341756463,0.0,0.0,8.926493319449946e-05,0.0,0.0,0.007024788297712803,0.0,0.0,0.00010526241385377944,0.0,0.0,0.07690723240375519,0.0,0.0,0.05044165253639221,281.5353698730469,106.20624542236328,0.7443792819976807,280.10968017578125,56.938446044921875,0.555978000164032,208.90232849121094,81.20457458496094,0.9060301780700684,226.55418395996094,48.787506103515625,0.8033984899520874,0.0,0.0,0.4878399074077606,0.0,0.0,0.4439529478549957,0.0,0.0,0.017255596816539764,0.0,0.0,0.015853753313422203,0.0,0.0,0.0004932665615342557,0.0,0.0,0.0005713116261176765
673,True,0.0,0.0,0.003501612925902009,0.0,0.0,0.0013312736991792917,0.0,0.0,8.826940756989643e-05,0.0,0.0,0.007353633176535368,0.0,0.0,0.0001086887059500441,0.0,0.0,0.08046945929527283,0.0,0.0,0.0519094243645668,280.55816650390625,105.96090698242188,0.7469968199729919,279.7402648925781,56.782737731933594,0.5548520684242249,208.7391815185547,80.85496520996094,0.9046549201011658,226.86573791503906,48.99689483642578,0.800366997718811,277.6877746582031,190.07241821289062,0.5000859498977661,0.0,0.0,0.4540003538131714,0.0,0.0,0.017439264804124832,0.0,0.0,0.016003333032131195,0.0,0.0,0.0004811426915694028,0.0,0.0,0.0005572744994424284
674,True,0.0,0.0,0.0033060810528695583,0.0,0.0,0.0012315540807321668,0.0,0.0,8.313715807162225e-05,0.0,0.0,0.007109022233635187,0.0,0.0,0.0001067956691258587,0.0,0.0,0.0801672413945198,0.0,0.0,0.05223340541124344,280.88580322265625,105.65745544433594,0.7488085627555847,280.32733154296875,57.14715576171875,0.561883270740509,209.2649383544922,80.43894958496094,0.9041619896888733,227.32931518554688,49.373069763183594,0.8008649349212646,0.0,0.0,0.48892149329185486,0.0,0.0,0.44455277919769287,0.0,0.0,0.016020117327570915,0.0,0.0,0.014744730666279793,0.0,0.0,0.00044240671559236944,0.0,0.0,0.0005134330713190138
675,True,0.0,0.0,0.003351751482114196,0.0,0.0,0.0012782064732164145,0.0,0.0,8.469643944408745e-05,0.0,0.0,0.007259759586304426,0.0,0.0,0.00010653700155671686,0.0,0.0,0.07835250347852707,0.0,0.0,0.05079539120197296,280.1591491699219,104.7439956665039,0.7415438294410706,279.7203369140625,56.97190856933594,0.5546887516975403,208.8678741455078,80.40072631835938,0.898472011089325,227.59170532226562,49.20790100097656,0.7936317920684814,277.3092346191406,190.7119903564453,0.5018942356109619,0.0,0.0,0.45801594853401184,0.0,0.0,0.015931706875562668,0.0,0.0,0.014842137694358826,0.0,0.0,0.000427832652349025,0.0,0.0,0.0005020942771807313
676,True,0.0,0.0,0.003052186220884323,0.0,0.0,0.0011230818927288055,0.0,0.0,8.142640581354499e-05,0.0,0.0,0.006693415343761444,0.0,0.0,0.0001119522494263947,0.0,0.0,0.07511463016271591,0.0,0.0,0.051845792680978775,280.7939758300781,103.1183090209961,0.7316482663154602,279.9223937988281,56.232879638671875,0.5660189390182495,208.8682403564453,80.16822814941406,0.89308762550354,227.95127868652344,49.728759765625,0.7974535822868347,277.1047668457031,189.775146484375,0.511595606803894,0.0,0.0,0.4750171899795532,0.0,0.0,0.015959084033966064,0.0,0.0,0.015443362295627594,0.0,0.0,0.0004229606129229069,0.0,0.0,0.0005095861852169037
677,True,0.0,0.0,0.0032690507359802723,0.0,0.0,0.0012439294951036572,0.0,0.0,8.479430107399821e-05,0.0,0.0,0.007113812956959009,0.0,0.0,0.00010521915828576311,0.0,0.0,0.07409320771694183,0.0,0.0,0.05234399065375328,280.25408935546875,103.91826629638672,0.7375510334968567,279.6783447265625,56.70269012451172,0.5756219625473022,209.20474243164062,80.91739654541016,0.8986467123031616,228.93905639648438,50.066444396972656,0.8045550584793091,277.5541687011719,190.17010498046875,0.5017015337944031,0.0,0.0,0.46680670976638794,0.0,0.0,0.015367072075605392,0.0,0.0,0.014694994315505028,0.0,0.0,0.0004194025241304189,0.0,0.0,0.0005006507271900773
678,True,0.0,0.0,0.002959241857752204,0.0,0.0,0.0011170778889209032,0.0,0.0,7.438891043420881e-05,0.0,0.0,0.007081188261508942,0.0,0.0,0.00010491229477338493,0.0,0.0,0.07893902063369751,0.0,0.0,0.05285501852631569,279.49822998046875,102.77899932861328,0.7580772042274475,280.7012634277344,56.161468505859375,0.5826736688613892,209.5622100830078,80.62556457519531,0.9044572114944458,229.74867248535156,49.84381103515625,0.8081993460655212,278.6311950683594,189.60873413085938,0.5111879110336304,0.0,0.0,0.4679604172706604,0.0,0.0,0.015068430453538895,0.0,0.0,0.014125547371804714,0.0,0.0,0.00039502501022070646,0.0,0.0,0.00046582656796090305
679,True,0.0,0.0,0.002941081067547202,0.0,0.0,0.00111877650488168,0.0,0.0,7.394432759610936e-05,0.0,0.0,0.007273382041603327,0.0,0.0,0.000108621250547003,0.0,0.0,0.08318006992340088,0.0,0.0,0.05298038572072983,279.1672058105469,102.92076110839844,0.7641925811767578,281.0797119140625,55.944854736328125,0.5749112367630005,209.25833129882812,80.45014953613281,0.9046976566314697,230.1581268310547,49.72509002685547,0.8018587827682495,278.47216796875,189.00747680664062,0.5230740308761597,0.0,0.0,0.4734590947628021,0.0,0.0,0.01606019400060177,0.0,0.0,0.014729941263794899,0.0,0.0,0.00041921305819414556,0.0,0.0,0.00048669520765542984
680,True,0.0,0.0,0.0030142772011458874,0.0,0.0,0.0011177175911143422,0.0,0.0,8.04323426564224e-05,0.0,0.0,0.007061928976327181,0.0,0.0,0.0001150039752246812,0.0,0.0,0.07709158211946487,0.0,0.0,0.058339476585388184,279.43389892578125,101.73892211914062,0.7439429759979248,280.532470703125,56.1453857421875,0.6070417761802673,209.47413635253906,80.12848663330078,0.8962078094482422,230.02734375,50.30963897705078,0.8136091232299805,278.2454833984375,188.87832641601562,0.5307841897010803,268.2326965332031,176.5218505859375,0.503111720085144,0.0,0.0,0.01575709506869316,0.0,0.0,0.015646306797862053,0.0,0.0,0.00041100798989646137,0.0,0.0,0.0005047168233431876
681,True,0.0,0.0,0.0030376070644706488,0.0,0.0,0.00113907759077847,0.0,0.0,8.040695684030652e-05,0.0,0.0,0.007297725882381201,0.0,0.0,0.0001172805714304559,0.0,0.0,0.0778089091181755,0.0,0.0,0.05734393373131752,278.622802734375,102.25210571289062,0.7352859377861023,281.0616760253906,55.621551513671875,0.5896132588386536,208.23037719726562,79.82044982910156,0.8882460594177246,229.93179321289062,49.05476379394531,0.7988618016242981,278.0729675292969,190.0382843017578,0.5209137797355652,0.0,0.0,0.49273648858070374,0.0,0.0,0.015690676867961884,0.0,0.0,0.01557682454586029,0.0,0.0,0.00042661858606152236,0.0,0.0,0.000525536248460412
682,True,0.0,0.0,0.0033349981531500816,0.0,0.0,0.00125739979557693,0.0,0.0,8.723938663024455e-05,0.0,0.0,0.007028751540929079,0.0,0.0,0.0001118985383072868,0.0,0.0,0.07483971118927002,0.0,0.0,0.052782658487558365,279.75732421875,103.47688293457031,0.7293661236763,281.30035400390625,54.151123046875,0.574630856513977,208.00277709960938,80.0771484375,0.8924886584281921,230.4940948486328,48.13877868652344,0.8011001944541931,278.0457458496094,189.56495666503906,0.5004218816757202,0.0,0.0,0.46976548433303833,0.0,0.0,0.015944981947541237,0.0,0.0,0.015750108286738396,0.0,0.0,0.0004492771113291383,0.0,0.0,0.0005505675217136741
683,True,0.0,0.0,0.003631054889410734,0.0,0.0,0.0013943936210125685,0.0,0.0,9.576786396792158e-05,0.0,0.0,0.0075548565946519375,0.0,0.0,0.00011277242447249591,0.0,0.0,0.07106907665729523,0.0,0.0,0.05619601905345917,279.8160705566406,103.07959747314453,0.7076514363288879,281.2001953125,53.047157287597656,0.5862963199615479,208.30355834960938,80.73092651367188,0.8852956295013428,230.43057250976562,47.04792785644531,0.8065170645713806,0.0,0.0,0.4931054413318634,0.0,0.0,0.47828176617622375,0.0,0.0,0.015894094482064247,0.0,0.0,0.01663953810930252,0.0,0.0,0.00045768942800350487,0.0,0.0,0.0005872373003512621
684,True,0.0,0.0,0.003364215139299631,0.0,0.0,0.0012646254617720842,0.0,0.0,8.882187830749899e-05,0.0,0.0,0.006807960569858551,0.0,0.0,0.00010789132647914812,0.0,0.0,0.06840243190526962,0.0,0.0,0.04974546656012535,280.39727783203125,102.33847045898438,0.7122791409492493,281.8165283203125,53.264137268066406,0.5640344619750977,208.5662841796875,80.0390625,0.8873332142829895,230.864501953125,46.8331298828125,0.7985664010047913,0.0,0.0,0.4765026867389679,0.0,0.0,0.4502415060997009,0.0,0.0,0.014919505454599857,0.0,0.0,0.015128560364246368,0.0,0.0,0.0004399062308948487,0.0,0.0,0.000550727650988847
685,True,0.0,0.0,0.0037115952000021935,0.0,0.0,0.0013964641839265823,0.0,0.0,0.00010125451808562502,0.0,0.0,0.006948426365852356,0.0,0.0,0.00010973217285936698,0.0,0.0,0.06426133215427399,0.0,0.0,0.05284830927848816,281.32403564453125,101.76910400390625,0.6980446577072144,281.2539978027344,53.6455078125,0.5836331248283386,208.92391967773438,79.80821228027344,0.8839214444160461,230.2928466796875,47.094200134277344,0.8087322115898132,0.0,0.0,0.47693589329719543,0.0,0.0,0.4647493064403534,0.0,0.0,0.014428588561713696,0.0,0.0,0.015366113744676113,0.0,0.0,0.00042500343988649547,0.0,0.0,0.0005514771910384297
686,True,0.0,0.0,0.004066428169608116,0.0,0.0,0.0015444844029843807,0.0,0.0,0.00010872310667764395,0.0,0.0,0.007151237688958645,0.0,0.0,0.00010671361087588593,0.0,0.0,0.06384272128343582,0.0,0.0,0.05115716531872749,282.1842956542969,102.13720703125,0.7011014223098755,281.8426513671875,53.730445861816406,0.5786246657371521,209.43460083007812,79.82946014404297,0.8901573419570923,231.17372131347656,47.24871063232422,0.81150883436203,0.0,0.0,0.45410194993019104,0.0,0.0,0.4391602873802185,0.0,0.0,0.01343541219830513,0.0,0.0,0.014011095277965069,0.0,0.0,0.0004035919555462897,0.0,0.0,0.0005154607351869345
687,True,0.0,0.0,0.004019647836685181,0.0,0.0,0.0015878735575824976,0.0,0.0,9.805423906072974e-05,0.0,0.0,0.008894545026123524,0.0,0.0,0.00012000744754914194,0.0,0.0,0.08559512346982956,0.0,0.0,0.05444927513599396,281.7095031738281,103.71134948730469,0.7349753975868225,284.34173583984375,52.982017517089844,0.5326841473579407,208.74288940429688,80.95491027832031,0.8976368308067322,231.19667053222656,48.20008087158203,0.7841742038726807,0.0,0.0,0.4874884784221649,0.0,0.0,0.4412544071674347,0.0,0.0,0.017512714490294456,0.0,0.0,0.01631840690970421,0.0,0.0,0.0005128974444232881,0.0,0.0,0.0006052470416761935
688,True,0.0,0.0,0.003822990693151951,0.0,0.0,0.0015272930031642318,0.0,0.0,9.067727660294622e-05,0.0,0.0,0.008950050920248032,0.0,0.0,0.0001145885544246994,0.0,0.0,0.08632023632526398,0.0,0.0,0.05440027639269829,280.916748046875,103.21029663085938,0.7404128313064575,283.6927795410156,52.89707946777344,0.5361618995666504,208.4577178955078,80.45784759521484,0.8983578681945801,231.17135620117188,48.052734375,0.7838677763938904,0.0,0.0,0.48533979058265686,0.0,0.0,0.4384108781814575,0.0,0.0,0.01665101945400238,0.0,0.0,0.015412217006087303,0.0,0.0,0.00047828498645685613,0.0,0.0,0.0005615130066871643
689,True,0.0,0.0,0.003839128650724888,0.0,0.0,0.0015318284276872873,0.0,0.0,8.951452764449641e-05,0.0,0.0,0.009114209562540054,0.0,0.0,0.00011625409388216212,0.0,0.0,0.09171585738658905,0.0,0.0,0.05389708653092384,280.2568359375,103.70001983642578,0.7445046901702881,283.7059631347656,53.186767578125,0.5200273990631104,208.5837860107422,81.33598327636719,0.8996782302856445,231.62950134277344,48.37329864501953,0.7764343619346619,0.0,0.0,0.46832624077796936,0.0,0.0,0.4137703478336334,0.0,0.0,0.017229272052645683,0.0,0.0,0.01546457689255476,0.0,0.0,0.0005215861019678414,0.0,0.0,0.000597940874285996
690,True,0.0,0.0,0.0030564286280423403,0.0,0.0,0.0011375736212357879,0.0,0.0,7.641685078851879e-05,0.0,0.0,0.007515452336519957,0.0,0.0,0.00012273051834199578,0.0,0.0,0.09014624357223511,0.0,0.0,0.05372978001832962,279.1354675292969,103.26698303222656,0.7551506757736206,282.81610107421875,53.191184997558594,0.5463367700576782,207.8380584716797,80.65096282958984,0.899000346660614,231.14443969726562,47.28521728515625,0.7870423197746277,277.7167663574219,189.10226440429688,0.5132082104682922,0.0,0.0,0.45750516653060913,0.0,0.0,0.017216593027114868,0.0,0.0,0.01584586687386036,0.0,0.0,0.00046026945346966386,0.0,0.0,0.0005360918585211039
691,True,0.0,0.0,0.0028395364060997963,0.0,0.0,0.0010798218427225947,0.0,0.0,6.782165291951969e-05,0.0,0.0,0.007495695725083351,0.0,0.0,0.00011229822121094912,0.0,0.0,0.08952290564775467,0.0,0.0,0.04895341768860817,279.0740051269531,104.22785186767578,0.7586868405342102,283.3323669433594,52.602882385253906,0.5270405411720276,208.2266845703125,81.20001220703125,0.9021314382553101,230.48611450195312,46.05101776123047,0.7810527682304382,277.3170471191406,188.8482208251953,0.5083836317062378,0.0,0.0,0.4443490505218506,0.0,0.0,0.017862485721707344,0.0,0.0,0.01599819026887417,0.0,0.0,0.0004738655989058316,0.0,0.0,0.0005423268303275108
692,True,0.0,0.0,0.0031014406122267246,0.0,0.0,0.001162051223218441,0.0,0.0,7.604784332215786e-05,0.0,0.0,0.00820908322930336,0.0,0.0,0.00012748281005769968,0.0,0.0,0.09788226336240768,0.0,0.0,0.058303702622652054,278.67919921875,103.56690979003906,0.7626575827598572,283.0425720214844,53.7900390625,0.5581598877906799,208.0785675048828,80.4918212890625,0.89914870262146,230.19285583496094,46.57147216796875,0.7874977588653564,276.284912109375,188.85960388183594,0.5373526811599731,0.0,0.0,0.4817083477973938,0.0,0.0,0.018006164580583572,0.0,0.0,0.016607088968157768,0.0,0.0,0.0004517498309724033,0.0,0.0,0.0005284064100123942
693,True,0.0,0.0,0.00290687452070415,0.0,0.0,0.001117047038860619,0.0,0.0,7.268113404279575e-05,0.0,0.0,0.007470752112567425,0.0,0.0,0.00011494948557810858,0.0,0.0,0.08718998730182648,0.0,0.0,0.05046991631388664,277.6219787597656,102.72389221191406,0.7560374736785889,280.4938049316406,53.15570068359375,0.5460342764854431,207.190673828125,80.60519409179688,0.89970862865448,229.02163696289062,46.43223571777344,0.7895704507827759,276.9703063964844,187.48263549804688,0.5291723012924194,0.0,0.0,0.47203150391578674,0.0,0.0,0.018026478588581085,0.0,0.0,0.016611207276582718,0.0,0.0,0.0004654852382373065,0.0,0.0,0.0005434093181975186
