frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
694,True,0.0,0.0,0.0025056644808501005,0.0,0.0,0.0011234852718189359,0.0,0.0,5.863670594408177e-05,0.0,0.0,0.009431615471839905,0.0,0.0,8.93815522431396e-05,0.0,0.0,0.0931665226817131,0.0,0.0,0.040468815714120865,278.0301208496094,102.75494384765625,0.7553157210350037,0.0,0.0,0.45864835381507874,208.43043518066406,82.97824096679688,0.8738685250282288,227.70765686035156,48.075050354003906,0.702439546585083,276.8498840332031,187.92123413085938,0.5678297281265259,0.0,0.0,0.48839709162712097,0.0,0.0,0.02392324060201645,0.0,0.0,0.020306222140789032,0.0,0.0,0.0007543607498519123,0.0,0.0,0.0008296943851746619
695,True,0.0,0.0,0.0022296409588307142,0.0,0.0,0.0010134923504665494,0.0,0.0,4.659039404941723e-05,0.0,0.0,0.010359862819314003,0.0,0.0,8.713911665836349e-05,0.0,0.0,0.11890636384487152,0.0,0.0,0.04133389890193939,276.8950500488281,103.56015014648438,0.8020708560943604,0.0,0.0,0.43572884798049927,207.66094970703125,83.117919921875,0.8902245163917542,226.95932006835938,49.93367004394531,0.6811165809631348,276.4713439941406,187.87008666992188,0.5835676193237305,0.0,0.0,0.47148725390434265,0.0,0.0,0.0259314626455307,0.0,0.0,0.019272170960903168,0.0,0.0,0.0007820778992027044,0.0,0.0,0.0007817675359547138
696,True,0.0,0.0,0.003062615869566798,0.0,0.0,0.0013602037215605378,0.0,0.0,7.202031702036038e-05,0.0,0.0,0.010381629690527916,0.0,0.0,0.00010155310883419588,0.0,0.0,0.1077578067779541,0.0,0.0,0.04078672453761101,278.28656005859375,104.86058044433594,0.7777184247970581,0.0,0.0,0.4257642924785614,207.60386657714844,83.73805236816406,0.8858762979507446,224.96902465820312,54.413414001464844,0.6865341067314148,277.6172790527344,188.8338623046875,0.5223550796508789,0.0,0.0,0.42153385281562805,0.0,0.0,0.02200367860496044,0.0,0.0,0.016818195581436157,0.0,0.0,0.0007236986421048641,0.0,0.0,0.0007335906848311424
697,True,0.0,0.0,0.0027079631108790636,0.0,0.0,0.0010149136651307344,0.0,0.0,7.225103036034852e-05,0.0,0.0,0.00367432227358222,0.0,0.0,8.532143692718819e-05,0.0,0.0,0.06616105139255524,0.0,0.0,0.020968567579984665,276.2055358886719,101.7281494140625,0.8196220397949219,0.0,0.0,0.3881632387638092,200.4908447265625,81.87806701660156,0.9483191967010498,222.6594696044922,58.1956787109375,0.7837006449699402,0.0,0.0,0.46720314025878906,0.0,0.0,0.3198314905166626,0.0,0.0,0.015536694787442684,0.0,0.0,0.009102554991841316,0.0,0.0,0.0004122970858588815,0.0,0.0,0.000342817569617182
698,True,0.0,0.0,0.0024946979247033596,0.0,0.0,0.0009315889328718185,0.0,0.0,6.036866034264676e-05,0.0,0.0,0.004110438749194145,0.0,0.0,8.24013986857608e-05,0.0,0.0,0.08452846109867096,0.0,0.0,0.02108723297715187,277.4521484375,106.62637329101562,0.8621338605880737,0.0,0.0,0.3689015209674835,200.35244750976562,86.87710571289062,0.9625169038772583,219.33071899414062,64.35563659667969,0.7842223048210144,282.4165344238281,191.39688110351562,0.5169132351875305,0.0,0.0,0.3328302502632141,0.0,0.0,0.025119325146079063,0.0,0.0,0.01234479434788227,0.0,0.0,0.0007039301563054323,0.0,0.0,0.000516667845658958
699,True,0.0,0.0,0.002714727073907852,0.0,0.0,0.0010233285138383508,0.0,0.0,6.559749454027042e-05,0.0,0.0,0.004472645465284586,0.0,0.0,8.693344716448337e-05,0.0,0.0,0.08754513412714005,0.0,0.0,0.022186504676938057,277.60107421875,106.18101501464844,0.8588142991065979,0.0,0.0,0.3633282482624054,200.0716094970703,86.502685546875,0.9613420367240906,219.24008178710938,64.40624237060547,0.7785577774047852,281.88519287109375,191.20648193359375,0.5000907778739929,0.0,0.0,0.3192990720272064,0.0,0.0,0.024097878485918045,0.0,0.0,0.011896970681846142,0.0,0.0,0.0006967972149141133,0.0,0.0,0.0005133753293193877
700,True,0.0,0.0,0.002725030528381467,0.0,0.0,0.0009115157881751657,0.0,0.0,7.023235957603902e-05,0.0,0.0,0.00306117651052773,0.0,0.0,8.191581582650542e-05,0.0,0.0,0.0482838973402977,0.0,0.0,0.02335440181195736,275.45269775390625,106.3968505859375,0.8021697402000427,0.0,0.0,0.4855153560638428,192.53118896484375,95.75384521484375,0.9601653814315796,220.38307189941406,71.19938659667969,0.8706491589546204,0.0,0.0,0.38868603110313416,0.0,0.0,0.29786238074302673,0.0,0.0,0.012883501127362251,0.0,0.0,0.009014569222927094,0.0,0.0,0.00038901728112250566,0.0,0.0,0.00036726956022903323
701,True,0.0,0.0,0.003762767417356372,0.0,0.0,0.0013895683223381639,0.0,0.0,8.589631761424243e-05,0.0,0.0,0.006093439646065235,0.0,0.0,9.297811629949138e-05,0.0,0.0,0.09142851829528809,0.0,0.0,0.0351811982691288,272.4291076660156,123.51050567626953,0.8178791999816895,0.0,0.0,0.46843820810317993,191.16612243652344,96.73246765136719,0.9441826939582825,218.08334350585938,73.91093444824219,0.8070818185806274,0.0,0.0,0.39864808320999146,0.0,0.0,0.3012910783290863,0.0,0.0,0.02420567348599434,0.0,0.0,0.016519326716661453,0.0,0.0,0.000953403243329376,0.0,0.0,0.0008805491961538792
702,True,0.0,0.0,0.0026206604670733213,0.0,0.0,0.0011127901962026954,0.0,0.0,5.342526492313482e-05,0.0,0.0,0.009118318557739258,0.0,0.0,0.0001269137137569487,0.0,0.0,0.1440124213695526,0.0,0.0,0.038071852177381516,260.5066223144531,112.88392639160156,0.8613815307617188,0.0,0.0,0.39368346333503723,179.4105224609375,96.28465270996094,0.940004825592041,217.93019104003906,71.90751647949219,0.7376052141189575,0.0,0.0,0.4549524486064911,0.0,0.0,0.30426856875419617,0.0,0.0,0.03223542869091034,0.0,0.0,0.01851022243499756,0.0,0.0,0.001218310440890491,0.0,0.0,0.001007493701763451
703,True,0.0,0.0,0.0031194849871098995,0.0,0.0,0.0013249239418655634,0.0,0.0,6.230088183656335e-05,0.0,0.0,0.004017891827970743,0.0,0.0,6.821777060395107e-05,0.0,0.0,0.07776782661676407,0.0,0.0,0.021630140021443367,265.33038330078125,121.58865356445312,0.8613590598106384,0.0,0.0,0.39085084199905396,165.24349975585938,93.76380157470703,0.970639705657959,214.50436401367188,70.83448791503906,0.8357429504394531,286.46380615234375,191.32369995117188,0.515423059463501,0.0,0.0,0.3542114496231079,0.0,0.0,0.06083626300096512,0.0,0.0,0.03121970221400261,0.0,0.0,0.0023367363028228283,0.0,0.0,0.0017831356963142753
704,True,0.0,0.0,0.0069822887890040874,0.0,0.0,0.003555089235305786,0.0,0.0,0.0001548362779431045,0.0,0.0,0.00938433688133955,0.0,0.0,0.00014073365309741348,0.0,0.0,0.09174660593271255,0.0,0.0,0.025130748748779297,260.78424072265625,113.99916076660156,0.810781717300415,0.0,0.0,0.2904393970966339,160.17788696289062,91.42083740234375,0.9422562718391418,207.43505859375,69.98157501220703,0.7074886560440063,0.0,0.0,0.3512933850288391,0.0,0.0,0.2239149957895279,0.0,0.0,0.036454375833272934,0.0,0.0,0.018817316740751266,0.0,0.0,0.0018378777895122766,0.0,0.0,0.0014577446272596717
705,True,0.0,0.0,0.0021019361447542906,0.0,0.0,0.0006511565297842026,0.0,0.0,4.964607796864584e-05,0.0,0.0,0.001276365714147687,0.0,0.0,7.575630297651514e-05,0.0,0.0,0.06989964097738266,0.0,0.0,0.00920892134308815,263.3641357421875,116.9227294921875,0.9161446690559387,0.0,0.0,0.3044328987598419,131.122314453125,95.18120574951172,0.983667254447937,214.23028564453125,71.62212371826172,0.8427324891090393,0.0,0.0,0.3392602205276489,0.0,0.0,0.15856677293777466,0.0,0.0,0.02178485505282879,0.0,0.0,0.008385435678064823,0.0,0.0,0.0008377598132938147,0.0,0.0,0.0005134326056577265
706,True,0.0,0.0,0.00616014888510108,0.0,0.0,0.003918417729437351,0.0,0.0,0.00010928879055427387,0.0,0.0,0.02588663436472416,0.0,0.0,0.00023491287720389664,0.0,0.0,0.14546413719654083,0.0,0.0,0.05938633531332016,217.8963165283203,104.2803955078125,0.7996127605438232,0.0,0.0,0.3458765745162964,117.142333984375,96.65599060058594,0.8816612362861633,150.10888671875,71.62205505371094,0.6601951718330383,0.0,0.0,0.30030396580696106,0.0,0.0,0.22419100999832153,0.0,0.0,0.015180964022874832,0.0,0.0,0.01027696579694748,0.0,0.0,0.000670198816806078,0.0,0.0,0.0006824290612712502
707,True,0.0,0.0,0.010552574880421162,0.0,0.0,0.004582952242344618,0.0,0.0,0.00017874583136290312,0.0,0.0,0.012265416793525219,0.0,0.0,0.0003440614673309028,0.0,0.0,0.14959275722503662,0.0,0.0,0.10223549604415894,196.82589721679688,96.17921447753906,0.8169894814491272,0.0,0.0,0.48882919549942017,81.9254379272461,93.83779907226562,0.8800124526023865,109.54102325439453,89.17076873779297,0.7612460255622864,0.0,0.0,0.32474449276924133,0.0,0.0,0.3003970980644226,0.0,0.0,0.009683961980044842,0.0,0.0,0.007563627790659666,0.0,0.0,0.00032276465208269656,0.0,0.0,0.0003689075820147991
708,True,0.0,0.0,0.0030296463519334793,0.0,0.0,0.0007916605100035667,0.0,0.0,0.00011104044824605808,0.0,0.0,0.005166748072952032,0.0,0.0,0.0010073905577883124,0.0,0.0,0.13250184059143066,0.0,0.0,0.15112964808940887,159.56887817382812,78.51341247558594,0.809219479560852,163.02401733398438,71.3848648071289,0.6113396286964417,73.44419860839844,103.73176574707031,0.7972162365913391,77.30474853515625,99.60163879394531,0.7805206179618835,279.4447021484375,185.6134033203125,0.5619151592254639,270.90350341796875,183.9752197265625,0.5640116333961487,0.0,0.0,0.0156094403937459,0.0,0.0,0.01358808670192957,0.0,0.0,0.00045285755186341703,0.0,0.0,0.0005366993136703968
709,True,0.0,0.0,0.012518268078565598,0.0,0.0,0.006745075806975365,0.0,0.0,0.0004748019855469465,0.0,0.0,0.027222860604524612,0.0,0.0,0.0016802799655124545,0.0,0.0,0.23095162212848663,0.0,0.0,0.18286579847335815,111.20771789550781,74.10831451416016,0.5396682024002075,0.0,0.0,0.20193687081336975,0.0,0.0,0.33923065662384033,0.0,0.0,0.27347615361213684,272.5714416503906,195.80059814453125,0.5360671877861023,0.0,0.0,0.4948243200778961,0.0,0.0,0.06889209896326065,0.0,0.0,0.04646247625350952,0.0,0.0,0.006932720076292753,0.0,0.0,0.0067137801088392735
710,True,0.0,0.0,0.003572241635993123,0.0,0.0,0.0013384069316089153,0.0,0.0,0.00012387345486786216,0.0,0.0,0.010094926692545414,0.0,0.0,0.001117418403737247,0.0,0.0,0.13819727301597595,0.0,0.0,0.11559033393859863,137.9930419921875,69.90924072265625,0.7035045623779297,0.0,0.0,0.3600093126296997,67.81364440917969,105.56204223632812,0.6283221244812012,65.75704956054688,108.0040512084961,0.5647521615028381,277.39495849609375,179.74530029296875,0.5759233236312866,269.0528564453125,181.5345458984375,0.5513250231742859,0.0,0.0,0.036913879215717316,0.0,0.0,0.029173867776989937,0.0,0.0,0.0017342361388728023,0.0,0.0,0.0019601488020271063
711,True,0.0,0.0,0.0034065486397594213,0.0,0.0,0.001345283817499876,0.0,0.0,0.0001225379091920331,0.0,0.0,0.009499742649495602,0.0,0.0,0.0011649561347439885,0.0,0.0,0.11806511878967285,0.0,0.0,0.09149336069822311,125.163330078125,71.83329772949219,0.6425323486328125,0.0,0.0,0.2539316713809967,66.67158508300781,107.00543975830078,0.5483541488647461,0.0,0.0,0.45035797357559204,277.98199462890625,181.09800720214844,0.500794529914856,0.0,0.0,0.4576275646686554,0.0,0.0,0.03605404123663902,0.0,0.0,0.025322824716567993,0.0,0.0,0.0020332413259893656,0.0,0.0,0.002081478713080287
712,True,0.0,0.0,0.0044815209694206715,0.0,0.0,0.0014939678367227316,0.0,0.0,0.0001606197765795514,0.0,0.0,0.011952145956456661,0.0,0.0,0.002339361235499382,0.0,0.0,0.27680838108062744,0.0,0.0,0.10260193794965744,123.6593017578125,70.31683349609375,0.8633822202682495,0.0,0.0,0.3236774206161499,71.27005004882812,105.10066223144531,0.8094826340675354,137.84344482421875,122.65502166748047,0.5840820074081421,272.116455078125,168.68927001953125,0.7313874959945679,278.5669860839844,171.1353302001953,0.5929597616195679,0.0,0.0,0.08809839934110641,0.0,0.0,0.04597024247050285,0.0,0.0,0.003599007148295641,0.0,0.0,0.0028396809939295053
713,True,0.0,0.0,0.17541450262069702,0.0,0.0,0.14600244164466858,0.0,0.0,0.009890450164675713,0.0,0.0,0.4243023991584778,0.0,0.0,0.03458815813064575,211.7474365234375,28.35888671875,0.7452504634857178,237.489501953125,48.26675796508789,0.7162942290306091,141.89102172851562,59.90641784667969,0.7699451446533203,0.0,0.0,0.44431883096694946,55.54902648925781,127.33198547363281,0.508820652961731,0.0,0.0,0.3814428150653839,275.7371520996094,112.14043426513672,0.8684813976287842,286.4371337890625,117.03526306152344,0.8752559423446655,0.0,0.0,0.4443579912185669,0.0,0.0,0.37636303901672363,0.0,0.0,0.04616831615567207,0.0,0.0,0.050699859857559204
714,True,0.0,0.0,0.13680940866470337,0.0,0.0,0.07940718531608582,0.0,0.0,0.00553717790171504,0.0,0.0,0.12640918791294098,0.0,0.0,0.00874532200396061,216.5715789794922,2.6690444946289062,0.5359426140785217,0.0,0.0,0.2427782118320465,146.37908935546875,53.82978057861328,0.8784334063529968,0.0,0.0,0.3114509582519531,68.67333984375,120.37129974365234,0.8470223546028137,166.75665283203125,137.1807861328125,0.5771484375,285.2850341796875,147.839111328125,0.6606992483139038,295.3458251953125,153.73081970214844,0.5254191160202026,0.0,0.0,0.08737114071846008,0.0,0.0,0.04600835219025612,0.0,0.0,0.004312869161367416,0.0,0.0,0.0034889504313468933
715,True,0.0,0.0,0.015814917162060738,0.0,0.0,0.011040085926651955,0.0,0.0,0.0006687565473839641,0.0,0.0,0.06176185607910156,0.0,0.0,0.0040768831968307495,0.0,0.0,0.3632543385028839,0.0,0.0,0.08051060885190964,146.51719665527344,57.95172119140625,0.7724878787994385,0.0,0.0,0.08405746519565582,93.06381225585938,107.38421630859375,0.5507805943489075,0.0,0.0,0.1429225206375122,284.8697814941406,163.81216430664062,0.5939136743545532,0.0,0.0,0.383029967546463,0.0,0.0,0.053136687725782394,0.0,0.0,0.018460692837834358,0.0,0.0,0.0035070511512458324,0.0,0.0,0.0021243717055767775
716,True,0.0,0.0,0.002005889778956771,0.0,0.0,0.00037694157799705863,0.0,0.0,6.870925426483154e-05,0.0,0.0,0.0012010078644379973,0.0,0.0,0.000342245795764029,0.0,0.0,0.02736368030309677,0.0,0.0,0.014430359937250614,148.77745056152344,45.3900146484375,0.6809667944908142,0.0,0.0,0.26470136642456055,80.5174789428711,118.65351867675781,0.8913794755935669,225.22891235351562,99.91238403320312,0.7951158881187439,0.0,0.0,0.23474976420402527,0.0,0.0,0.16997839510440826,0.0,0.0,0.010640517808496952,0.0,0.0,0.007022001780569553,0.0,0.0,0.0004609935567714274,0.0,0.0,0.0004122155369259417
717,True,0.0,0.0,0.0009334199712611735,0.0,0.0,0.000154843510244973,0.0,0.0,3.196053148712963e-05,0.0,0.0,0.0010876194573938847,0.0,0.0,0.0005175689002498984,0.0,0.0,0.045174866914749146,0.0,0.0,0.027885757386684418,135.75567626953125,56.889068603515625,0.7688268423080444,0.0,0.0,0.46412041783332825,82.26876831054688,119.91094970703125,0.8988279700279236,217.53257751464844,108.6987075805664,0.865348756313324,0.0,0.0,0.29979825019836426,0.0,0.0,0.2469002604484558,0.0,0.0,0.009626039303839207,0.0,0.0,0.00752561679109931,0.0,0.0,0.0003447147901169956,0.0,0.0,0.00034809927456080914
718,True,0.0,0.0,0.0008182617602869868,0.0,0.0,0.0001250104687642306,0.0,0.0,2.932755887741223e-05,0.0,0.0,0.0008597710402682424,0.0,0.0,0.0004862794594373554,0.0,0.0,0.04397767782211304,0.0,0.0,0.02650398574769497,136.97225952148438,57.64342498779297,0.791269063949585,0.0,0.0,0.4866940379142761,82.66366577148438,120.55132293701172,0.9091818332672119,218.32186889648438,108.50007629394531,0.8754900693893433,0.0,0.0,0.33208486437797546,0.0,0.0,0.2689177989959717,0.0,0.0,0.009068272076547146,0.0,0.0,0.006908867973834276,0.0,0.0,0.000292431766865775,0.0,0.0,0.0002884144487325102
719,True,0.0,0.0,0.0006425473839044571,0.0,0.0,0.00011951797205256298,0.0,0.0,2.116122232109774e-05,0.0,0.0,0.0013843080960214138,0.0,0.0,0.00027742591919377446,0.0,0.0,0.03316346928477287,0.0,0.0,0.028339089825749397,173.90673828125,51.00187683105469,0.7810639142990112,241.83221435546875,63.99390411376953,0.5248505473136902,104.06193542480469,110.48783874511719,0.9197574257850647,210.80238342285156,114.94938659667969,0.8659761548042297,0.0,0.0,0.49925148487091064,0.0,0.0,0.44759976863861084,0.0,0.0,0.02856423147022724,0.0,0.0,0.02140633389353752,0.0,0.0,0.0011061702389270067,0.0,0.0,0.001103523769415915
720,True,0.0,0.0,0.09084940701723099,0.0,0.0,0.07126465439796448,0.0,0.0,0.0038043244276195765,0.0,0.0,0.1887836754322052,0.0,0.0,0.004180532414466143,0.0,0.0,0.45458918809890747,0.0,0.0,0.2595631182193756,185.12161254882812,63.906646728515625,0.7913249731063843,0.0,0.0,0.35453516244888306,110.70358276367188,116.38697814941406,0.768131673336029,129.06167602539062,121.1349868774414,0.5446217656135559,265.6111755371094,146.38783264160156,0.5549253821372986,0.0,0.0,0.4891985356807709,0.0,0.0,0.11974235624074936,0.0,0.0,0.08490429818630219,0.0,0.0,0.01690276898443699,0.0,0.0,0.017286919057369232
721,True,0.0,0.0,0.011783898808062077,0.0,0.0,0.004254251718521118,0.0,0.0,0.00030929758213460445,0.0,0.0,0.010036219842731953,0.0,0.0,0.0005051839398220181,0.0,0.0,0.11013730615377426,0.0,0.0,0.08415120095014572,207.4262237548828,101.57583618164062,0.7817668914794922,0.0,0.0,0.4817010462284088,107.43180847167969,124.38426971435547,0.9189258217811584,110.48187255859375,122.44338989257812,0.833670973777771,0.0,0.0,0.22729535400867462,0.0,0.0,0.19984310865402222,0.0,0.0,0.00942346639931202,0.0,0.0,0.007413350977003574,0.0,0.0,0.00035073288017883897,0.0,0.0,0.0003866794577334076
722,True,0.0,0.0,0.03827530890703201,0.0,0.0,0.02306889183819294,0.0,0.0,0.0015330848982557654,0.0,0.0,0.12076548486948013,0.0,0.0,0.0021934311371296644,0.0,0.0,0.43777593970298767,0.0,0.0,0.37797120213508606,243.37640380859375,88.16758728027344,0.8054584264755249,231.56121826171875,89.02495574951172,0.6660059690475464,181.08387756347656,124.02904510498047,0.8325766921043396,170.27734375,114.54419708251953,0.7677741050720215,268.02337646484375,164.6136474609375,0.69796222448349,261.8804626464844,160.68496704101562,0.6821285486221313,0.0,0.0,0.056763652712106705,0.0,0.0,0.056794993579387665,0.0,0.0,0.0025728484615683556,0.0,0.0,0.0033473330549895763
723,True,0.0,0.0,0.011119925417006016,0.0,0.0,0.003708313452079892,0.0,0.0,0.0005441500106826425,0.0,0.0,0.014277552254498005,0.0,0.0,0.0010953930905088782,0.0,0.0,0.12137746065855026,0.0,0.0,0.1675972044467926,246.62130737304688,96.10431671142578,0.6297168731689453,238.68878173828125,99.18234252929688,0.6247562170028687,165.71066284179688,132.73611450195312,0.7735349535942078,165.52239990234375,131.25341796875,0.7885341048240662,0.0,0.0,0.45208656787872314,0.0,0.0,0.4894787073135376,0.0,0.0,0.01617738977074623,0.0,0.0,0.020915262401103973,0.0,0.0,0.0005756766186095774,0.0,0.0,0.0008804007084108889
724,True,0.0,0.0,0.0021498226560652256,0.0,0.0,0.000780428119469434,0.0,0.0,9.790333569981158e-05,0.0,0.0,0.004227388184517622,0.0,0.0,0.00016530751599930227,0.0,0.0,0.029473161324858665,0.0,0.0,0.031182916834950447,261.34521484375,101.09053039550781,0.5405256748199463,0.0,0.0,0.4709668457508087,191.45166015625,124.77938842773438,0.7785674333572388,189.0030975341797,116.49869537353516,0.7468714714050293,0.0,0.0,0.3156870901584625,0.0,0.0,0.3320903480052948,0.0,0.0,0.007931197062134743,0.0,0.0,0.008883538655936718,0.0,0.0,0.0003451350494287908,0.0,0.0,0.00046612753067165613
725,True,0.0,0.0,0.002283231122419238,0.0,0.0,0.0007758744177408516,0.0,0.0,7.148851727833971e-05,0.0,0.0,0.0033047678880393505,0.0,0.0,7.96452077338472e-05,0.0,0.0,0.0266271959990263,0.0,0.0,0.02359563671052456,273.249755859375,108.06523132324219,0.6526777744293213,268.0068359375,67.46945190429688,0.5424212217330933,200.0788116455078,134.1806640625,0.9031608700752258,201.84898376464844,109.38894653320312,0.857818603515625,0.0,0.0,0.31626084446907043,0.0,0.0,0.31394338607788086,0.0,0.0,0.007462271023541689,0.0,0.0,0.007632408756762743,0.0,0.0,0.0002780956565402448,0.0,0.0,0.0003535816795192659
726,True,0.0,0.0,0.05610181391239166,0.0,0.0,0.06381545215845108,0.0,0.0,0.0009854250820353627,0.0,0.0,0.15541493892669678,0.0,0.0,0.0003644503594841808,0.0,0.0,0.2692350149154663,0.0,0.0,0.0710207000374794,254.51805114746094,122.49612426757812,0.7890231013298035,0.0,0.0,0.2434680312871933,186.884521484375,121.66302490234375,0.9134385585784912,198.9675750732422,101.8904800415039,0.6312083005905151,0.0,0.0,0.24371817708015442,0.0,0.0,0.15001043677330017,0.0,0.0,0.015893759205937386,0.0,0.0,0.009428995661437511,0.0,0.0,0.001027677208185196,0.0,0.0,0.0009256935445591807
727,True,0.0,0.0,0.012271182611584663,0.0,0.0,0.01002549473196268,0.0,0.0,0.00030152598628774285,0.0,0.0,0.037984754890203476,0.0,0.0,0.00024442406720481813,0.0,0.0,0.12036219984292984,0.0,0.0,0.025770040228962898,269.20172119140625,104.02972412109375,0.7255422472953796,0.0,0.0,0.15186762809753418,183.0892791748047,114.19562530517578,0.8698008060455322,0.0,0.0,0.47707369923591614,0.0,0.0,0.24571828544139862,0.0,0.0,0.1382203847169876,0.0,0.0,0.014972817152738571,0.0,0.0,0.007861428894102573,0.0,0.0,0.0010264355223625898,0.0,0.0,0.0008285527001135051
728,True,0.0,0.0,0.00937778688967228,0.0,0.0,0.006316096987575293,0.0,0.0,0.00019612129835877568,0.0,0.0,0.028009623289108276,0.0,0.0,0.0002155754336854443,0.0,0.0,0.1333000808954239,0.0,0.0,0.030125753954052925,266.5814514160156,109.91624450683594,0.7691789269447327,0.0,0.0,0.20499755442142487,182.81900024414062,115.06514739990234,0.9092797636985779,200.35528564453125,98.88059997558594,0.597118616104126,0.0,0.0,0.2296663075685501,0.0,0.0,0.13214223086833954,0.0,0.0,0.01699582301080227,0.0,0.0,0.009302850812673569,0.0,0.0,0.0011420991504564881,0.0,0.0,0.000945632578805089
729,True,0.0,0.0,0.00740965036675334,0.0,0.0,0.006641106680035591,0.0,0.0,0.00014326315431389958,0.0,0.0,0.03281237185001373,0.0,0.0,0.00014317479508463293,0.0,0.0,0.13546845316886902,0.0,0.0,0.01570560410618782,264.5835876464844,109.91830444335938,0.8086636662483215,0.0,0.0,0.11977158486843109,178.48648071289062,111.09144592285156,0.9187940359115601,0.0,0.0,0.4791087508201599,0.0,0.0,0.2724202573299408,0.0,0.0,0.12335619330406189,0.0,0.0,0.02211967296898365,0.0,0.0,0.00914059393107891,0.0,0.0,0.001423605834133923,0.0,0.0,0.0009653690503910184
730,True,0.0,0.0,0.0014129315968602896,0.0,0.0,0.0005935836816206574,0.0,0.0,3.664128598757088e-05,0.0,0.0,0.0055189174599945545,0.0,0.0,0.0001418165920767933,0.0,0.0,0.09035719186067581,0.0,0.0,0.014618485234677792,263.0341796875,109.31895446777344,0.8209763765335083,0.0,0.0,0.20594622194766998,177.402587890625,110.29048919677734,0.9226807951927185,204.13111877441406,90.24203491210938,0.6016148924827576,0.0,0.0,0.2896100878715515,0.0,0.0,0.14643770456314087,0.0,0.0,0.016050610691308975,0.0,0.0,0.00760423531755805,0.0,0.0,0.0007051340071484447,0.0,0.0,0.0005069279577583075
731,True,0.0,0.0,0.0019161216914653778,0.0,0.0,0.0006756148650310934,0.0,0.0,5.124406379763968e-05,0.0,0.0,0.004425874911248684,0.0,0.0,0.00013905848027206957,0.0,0.0,0.08773298561573029,0.0,0.0,0.020759154111146927,269.6883850097656,112.57801818847656,0.8151029348373413,0.0,0.0,0.2955138385295868,181.87863159179688,111.28768920898438,0.9326050281524658,206.4409637451172,91.2205810546875,0.7102903723716736,0.0,0.0,0.27893468737602234,0.0,0.0,0.16476842761039734,0.0,0.0,0.01725090853869915,0.0,0.0,0.009646681137382984,0.0,0.0,0.000816903542727232,0.0,0.0,0.000658419681712985
732,True,0.0,0.0,0.0035414432641118765,0.0,0.0,0.0016997236525639892,0.0,0.0,7.554342300863937e-05,0.0,0.0,0.008875347673892975,0.0,0.0,0.0001154959827545099,0.0,0.0,0.08950254321098328,0.0,0.0,0.02351144514977932,268.10809326171875,114.66639709472656,0.8066980838775635,0.0,0.0,0.31853052973747253,181.44927978515625,112.9739990234375,0.9427791833877563,211.219970703125,89.65583801269531,0.7573798298835754,0.0,0.0,0.2961801290512085,0.0,0.0,0.18991556763648987,0.0,0.0,0.020336080342531204,0.0,0.0,0.012329176999628544,0.0,0.0,0.001024891622364521,0.0,0.0,0.0008913029450923204
733,True,0.0,0.0,0.0031486900988966227,0.0,0.0,0.001287183491513133,0.0,0.0,8.261216862592846e-05,0.0,0.0,0.008093580603599548,0.0,0.0,0.0001666518219280988,0.0,0.0,0.09134884923696518,0.0,0.0,0.03446739912033081,267.1798095703125,106.468505859375,0.7802416086196899,0.0,0.0,0.39048144221305847,178.8609619140625,112.8983154296875,0.9227088093757629,208.362548828125,91.45123291015625,0.7701204419136047,0.0,0.0,0.34185051918029785,0.0,0.0,0.2536314129829407,0.0,0.0,0.01966986060142517,0.0,0.0,0.014248166233301163,0.0,0.0,0.0008455789065919816,0.0,0.0,0.0008352916338481009
