frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
734,True,0.0,0.0,0.004845358431339264,0.0,0.0,0.0027556326240301132,0.0,0.0,9.30862661334686e-05,0.0,0.0,0.023284442722797394,0.0,0.0,0.00022383384930435568,0.0,0.0,0.19826336205005646,0.0,0.0,0.04317398741841316,260.7737731933594,110.43649291992188,0.8732268214225769,0.0,0.0,0.34333792328834534,176.62356567382812,111.00196075439453,0.9498915076255798,212.53851318359375,87.98779296875,0.7407748699188232,0.0,0.0,0.45616960525512695,0.0,0.0,0.28904083371162415,0.0,0.0,0.030763663351535797,0.0,0.0,0.017132803797721863,0.0,0.0,0.001087455777451396,0.0,0.0,0.0009013299131765962
735,True,0.0,0.0,0.0075949388556182384,0.0,0.0,0.0061044818721711636,0.0,0.0,0.00014077230298426002,0.0,0.0,0.03359384089708328,0.0,0.0,0.00017304759239777923,0.0,0.0,0.22634395956993103,0.0,0.0,0.026457371190190315,262.024169921875,105.75460815429688,0.8943489789962769,0.0,0.0,0.21128953993320465,175.3165283203125,109.67225646972656,0.9548864960670471,206.18348693847656,90.96836853027344,0.638584315776825,0.0,0.0,0.49681830406188965,0.0,0.0,0.25956928730010986,0.0,0.0,0.03898512199521065,0.0,0.0,0.015872256830334663,0.0,0.0,0.0016361386515200138,0.0,0.0,0.0010910596465691924
736,True,0.0,0.0,0.3365182876586914,236.63494873046875,40.364479064941406,0.5181243419647217,0.0,0.0,0.00503233028575778,258.4209899902344,31.132431030273438,0.6427081227302551,0.0,0.0,0.0005413933540694416,276.58599853515625,67.49964904785156,0.65000981092453,0.0,0.0,0.12152209132909775,254.83135986328125,117.69715881347656,0.89961177110672,0.0,0.0,0.1469726264476776,175.86947631835938,110.58135223388672,0.9552329182624817,203.79664611816406,90.90362548828125,0.5099250078201294,0.0,0.0,0.33966901898384094,0.0,0.0,0.14823544025421143,0.0,0.0,0.0384642519056797,0.0,0.0,0.014184256084263325,0.0,0.0,0.002280120039358735,0.0,0.0,0.0014911523321643472
737,True,0.0,0.0,0.12728048861026764,0.0,0.0,0.1979803442955017,0.0,0.0,0.0016048942925408483,252.95693969726562,31.100852966308594,0.5007734298706055,0.0,0.0,0.0005452833720482886,275.07635498046875,72.50516510009766,0.5913664698600769,0.0,0.0,0.14098891615867615,257.7562561035156,120.28848266601562,0.8777646422386169,0.0,0.0,0.21037529408931732,177.66781616210938,110.60425567626953,0.9339886903762817,207.338623046875,93.5831069946289,0.5325485467910767,0.0,0.0,0.3303709924221039,0.0,0.0,0.17223693430423737,0.0,0.0,0.025589386001229286,0.0,0.0,0.011738291941583157,0.0,0.0,0.0014776242896914482,0.0,0.0,0.0011365413665771484
738,True,0.0,0.0,0.042446985840797424,0.0,0.0,0.06023164093494415,0.0,0.0,0.0005627271020784974,0.0,0.0,0.21527522802352905,0.0,0.0,0.0002453645574860275,0.0,0.0,0.3875121772289276,0.0,0.0,0.05456199496984482,263.8036804199219,112.99658203125,0.8711065649986267,0.0,0.0,0.1642714887857437,180.43939208984375,108.82791900634766,0.9446627497673035,198.63807678222656,95.35557556152344,0.5427462458610535,0.0,0.0,0.408724844455719,0.0,0.0,0.20363660156726837,0.0,0.0,0.0404440313577652,0.0,0.0,0.01646718569099903,0.0,0.0,0.0022318572737276554,0.0,0.0,0.0015401674900203943
739,True,0.0,0.0,0.04041439667344093,0.0,0.0,0.05399062857031822,0.0,0.0,0.0006100086611695588,0.0,0.0,0.1542859673500061,0.0,0.0,0.00019717394025065005,0.0,0.0,0.268271803855896,0.0,0.0,0.04077053442597389,268.0125732421875,109.89644622802734,0.8248507380485535,0.0,0.0,0.1416684240102768,182.58255004882812,108.29251098632812,0.9184694290161133,0.0,0.0,0.4749389886856079,0.0,0.0,0.3465883433818817,0.0,0.0,0.17778226733207703,0.0,0.0,0.02742384374141693,0.0,0.0,0.012258365750312805,0.0,0.0,0.001707599963992834,0.0,0.0,0.001263706828467548
740,True,0.0,0.0,0.0970521941781044,0.0,0.0,0.14227424561977386,0.0,0.0,0.0013957874616608024,0.0,0.0,0.2670377194881439,0.0,0.0,0.000259763328358531,0.0,0.0,0.3893207311630249,0.0,0.0,0.04701440408825874,272.08184814453125,111.57701110839844,0.8800311088562012,0.0,0.0,0.10971690714359283,184.6583709716797,108.49156951904297,0.9501816034317017,0.0,0.0,0.4461333453655243,0.0,0.0,0.2810669243335724,0.0,0.0,0.10719052702188492,0.0,0.0,0.016229595988988876,0.0,0.0,0.005280809942632914,0.0,0.0,0.0009134763386100531,0.0,0.0,0.0005547654000110924
741,True,0.0,0.0,0.12087704986333847,0.0,0.0,0.18033823370933533,0.0,0.0,0.001868529594503343,0.0,0.0,0.3906517028808594,0.0,0.0,0.0005056353402324021,0.0,0.0,0.42633694410324097,0.0,0.0,0.08128631860017776,263.4468994140625,107.42027282714844,0.8191688060760498,0.0,0.0,0.12146837264299393,183.0118865966797,105.4250717163086,0.9137358069419861,0.0,0.0,0.41911497712135315,0.0,0.0,0.2359868288040161,0.0,0.0,0.10758660733699799,0.0,0.0,0.013802709989249706,0.0,0.0,0.00567937595769763,0.0,0.0,0.0008262599585577846,0.0,0.0,0.0005979682318866253
742,True,0.0,0.0,0.03559952601790428,0.0,0.0,0.06548462808132172,0.0,0.0,0.000465148565126583,0.0,0.0,0.36534491181373596,0.0,0.0,0.00038365647196769714,0.0,0.0,0.4545026421546936,0.0,0.0,0.042763322591781616,256.0781555175781,110.57565307617188,0.8292620778083801,0.0,0.0,0.058818645775318146,179.12413024902344,104.72125244140625,0.868044376373291,0.0,0.0,0.2140643447637558,0.0,0.0,0.28065618872642517,0.0,0.0,0.10098741203546524,0.0,0.0,0.02242392487823963,0.0,0.0,0.0070325955748558044,0.0,0.0,0.001465055625885725,0.0,0.0,0.0008671109098941088
743,True,0.0,0.0,0.03891588747501373,0.0,0.0,0.048576924949884415,0.0,0.0,0.000712113396730274,0.0,0.0,0.2124212384223938,0.0,0.0,0.0005078858230262995,0.0,0.0,0.3096024692058563,0.0,0.0,0.06836946308612823,260.01702880859375,108.41773986816406,0.7395795583724976,0.0,0.0,0.14052017033100128,178.43389892578125,103.62413787841797,0.8333325386047363,0.0,0.0,0.3826867938041687,0.0,0.0,0.22099174559116364,0.0,0.0,0.12401833385229111,0.0,0.0,0.015115265734493732,0.0,0.0,0.008027007803320885,0.0,0.0,0.0010708346962928772,0.0,0.0,0.0009115264983847737
744,True,0.0,0.0,0.02113845758140087,0.0,0.0,0.027098704129457474,0.0,0.0,0.0003415300161577761,0.0,0.0,0.1595299243927002,0.0,0.0,0.0003129888791590929,0.0,0.0,0.2586084008216858,0.0,0.0,0.04120786488056183,263.23748779296875,104.56785583496094,0.7510355710983276,0.0,0.0,0.10455065220594406,179.70999145507812,103.17523956298828,0.8427558541297913,0.0,0.0,0.331218957901001,0.0,0.0,0.27092233300209045,0.0,0.0,0.1365644633769989,0.0,0.0,0.019002705812454224,0.0,0.0,0.00885825790464878,0.0,0.0,0.0011650359956547618,0.0,0.0,0.0009062984609045088
745,True,0.0,0.0,0.0054704006761312485,0.0,0.0,0.003937446977943182,0.0,0.0,9.129407408181578e-05,0.0,0.0,0.032359156757593155,0.0,0.0,0.00015538930892944336,0.0,0.0,0.16304519772529602,0.0,0.0,0.026669371873140335,265.16485595703125,105.25792694091797,0.7769845724105835,0.0,0.0,0.13330502808094025,178.31857299804688,101.56851196289062,0.8613019585609436,0.0,0.0,0.39267608523368835,0.0,0.0,0.2655584514141083,0.0,0.0,0.13491138815879822,0.0,0.0,0.02005171962082386,0.0,0.0,0.009269028902053833,0.0,0.0,0.0010903571965172887,0.0,0.0,0.0008183034951798618
746,True,0.0,0.0,0.003939504269510508,0.0,0.0,0.0026282293256372213,0.0,0.0,6.757078517694026e-05,0.0,0.0,0.02486598677933216,0.0,0.0,0.00014006694254931062,0.0,0.0,0.15151609480381012,0.0,0.0,0.024686021730303764,263.9603576660156,103.66404724121094,0.789473831653595,0.0,0.0,0.13887135684490204,177.2571563720703,101.12367248535156,0.8695634603500366,0.0,0.0,0.40603357553482056,0.0,0.0,0.30912789702415466,0.0,0.0,0.15867678821086884,0.0,0.0,0.024126622825860977,0.0,0.0,0.010877381078898907,0.0,0.0,0.001228723325766623,0.0,0.0,0.0008983180159702897
747,True,0.0,0.0,0.0049343714490532875,0.0,0.0,0.0034622286912053823,0.0,0.0,7.797863509040326e-05,0.0,0.0,0.029721815139055252,0.0,0.0,0.00013746495824307203,0.0,0.0,0.18974260985851288,0.0,0.0,0.027650756761431694,266.07952880859375,110.95860290527344,0.8189564943313599,0.0,0.0,0.13914787769317627,178.07473754882812,100.96659851074219,0.8848556876182556,0.0,0.0,0.4024915397167206,0.0,0.0,0.3371257483959198,0.0,0.0,0.16807101666927338,0.0,0.0,0.02981429360806942,0.0,0.0,0.012518515810370445,0.0,0.0,0.0015058517456054688,0.0,0.0,0.00104873301461339
748,True,0.0,0.0,0.003725231857970357,0.0,0.0,0.002485085977241397,0.0,0.0,5.8580255426932126e-05,0.0,0.0,0.022807694971561432,0.0,0.0,0.00011584508320083842,0.0,0.0,0.17020419239997864,0.0,0.0,0.022778987884521484,264.50091552734375,108.74858856201172,0.8282875418663025,0.0,0.0,0.13686546683311462,177.01852416992188,100.8837890625,0.8908154964447021,0.0,0.0,0.4077790379524231,0.0,0.0,0.3363296091556549,0.0,0.0,0.1612640768289566,0.0,0.0,0.024143174290657043,0.0,0.0,0.009850019589066505,0.0,0.0,0.0010867412202060223,0.0,0.0,0.0007415514555759728
749,True,0.0,0.0,0.0028958553448319435,0.0,0.0,0.001725092064589262,0.0,0.0,5.065645746071823e-05,0.0,0.0,0.01693304069340229,0.0,0.0,0.0001151945034507662,0.0,0.0,0.15613944828510284,0.0,0.0,0.01990189589560032,265.2839660644531,105.58845520019531,0.8299480676651001,0.0,0.0,0.13140849769115448,176.64682006835938,99.89678955078125,0.8896109461784363,0.0,0.0,0.3961088955402374,0.0,0.0,0.33099424839019775,0.0,0.0,0.15303516387939453,0.0,0.0,0.02067571133375168,0.0,0.0,0.00813412107527256,0.0,0.0,0.0008639905718155205,0.0,0.0,0.0005704016075469553
750,True,0.0,0.0,0.003918577916920185,0.0,0.0,0.002467106329277158,0.0,0.0,6.86675266479142e-05,0.0,0.0,0.021240757778286934,0.0,0.0,0.00013317519915290177,0.0,0.0,0.1531577706336975,0.0,0.0,0.021958911791443825,265.28717041015625,105.64872741699219,0.8033121228218079,0.0,0.0,0.13202017545700073,177.073486328125,99.75889587402344,0.876693844795227,0.0,0.0,0.3966737687587738,0.0,0.0,0.29087626934051514,0.0,0.0,0.13969799876213074,0.0,0.0,0.01773536019027233,0.0,0.0,0.007561873644590378,0.0,0.0,0.0008089723414741457,0.0,0.0,0.0005693505518138409
751,True,0.0,0.0,0.004077276214957237,0.0,0.0,0.0024973382242023945,0.0,0.0,7.302878657355905e-05,0.0,0.0,0.02042006328701973,0.0,0.0,0.00013784233306068927,0.0,0.0,0.1535699963569641,0.0,0.0,0.022867081686854362,264.4093017578125,105.49464416503906,0.8024671673774719,0.0,0.0,0.13836704194545746,176.65316772460938,99.64213562011719,0.8766875267028809,0.0,0.0,0.40897974371910095,0.0,0.0,0.2776663899421692,0.0,0.0,0.13452422618865967,0.0,0.0,0.01670370064675808,0.0,0.0,0.007234147284179926,0.0,0.0,0.0007844357751309872,0.0,0.0,0.0005582891753874719
752,True,0.0,0.0,0.0021926567424088717,0.0,0.0,0.0013393544359132648,0.0,0.0,3.876661867252551e-05,0.0,0.0,0.01585729978978634,0.0,0.0,0.00011067014565924183,0.0,0.0,0.14755913615226746,0.0,0.0,0.01642024517059326,261.35894775390625,104.87158203125,0.8208913207054138,0.0,0.0,0.10796413570642471,175.43649291992188,98.9881362915039,0.8760445713996887,0.0,0.0,0.343180388212204,0.0,0.0,0.30551666021347046,0.0,0.0,0.13160401582717896,0.0,0.0,0.020517800003290176,0.0,0.0,0.007572563365101814,0.0,0.0,0.0009507540380582213,0.0,0.0,0.000599443621467799
753,True,0.0,0.0,0.006138182710856199,0.0,0.0,0.0029384116642177105,0.0,0.0,0.0001417899620719254,0.0,0.0,0.014365130104124546,0.0,0.0,0.0001873033179435879,0.0,0.0,0.11141924560070038,0.0,0.0,0.03907205909490585,262.7711181640625,111.79029846191406,0.7685490846633911,0.0,0.0,0.26410621404647827,174.92787170410156,102.416748046875,0.8983011245727539,175.09503173828125,99.912841796875,0.620195746421814,0.0,0.0,0.22583070397377014,0.0,0.0,0.14197389781475067,0.0,0.0,0.011454150080680847,0.0,0.0,0.006475550122559071,0.0,0.0,0.0005256552249193192,0.0,0.0,0.00044485359103418887
754,True,0.0,0.0,0.005364107433706522,0.0,0.0,0.0026222539599984884,0.0,0.0,0.00010238007962470874,0.0,0.0,0.014013631269335747,0.0,0.0,0.00013974383182357997,0.0,0.0,0.14941692352294922,0.0,0.0,0.031930502504110336,265.18695068359375,111.83190155029297,0.8388394117355347,0.0,0.0,0.2094675898551941,177.27590942382812,104.3283462524414,0.9237870573997498,177.75088500976562,102.05696105957031,0.5645607113838196,0.0,0.0,0.25811755657196045,0.0,0.0,0.13031038641929626,0.0,0.0,0.013912064023315907,0.0,0.0,0.006003669463098049,0.0,0.0,0.0006162328645586967,0.0,0.0,0.00043220730731263757
755,True,0.0,0.0,0.006139345932751894,0.0,0.0,0.0028454347047954798,0.0,0.0,0.0001343509356956929,0.0,0.0,0.01358756236732006,0.0,0.0,0.0001588967425050214,0.0,0.0,0.11597616225481033,0.0,0.0,0.04270636662840843,267.36602783203125,110.0198974609375,0.7842685580253601,0.0,0.0,0.2984408438205719,180.72178649902344,106.28469848632812,0.9093796610832214,182.2439422607422,102.06173706054688,0.654915452003479,0.0,0.0,0.2853401303291321,0.0,0.0,0.19012236595153809,0.0,0.0,0.01590094342827797,0.0,0.0,0.009204323403537273,0.0,0.0,0.0007481370121240616,0.0,0.0,0.0006505157798528671
756,True,0.0,0.0,0.012989458627998829,0.0,0.0,0.011104803532361984,0.0,0.0,0.0002160159347113222,0.0,0.0,0.07300920784473419,0.0,0.0,0.0002619511797092855,0.0,0.0,0.23855173587799072,0.0,0.0,0.04694058373570442,261.3450012207031,108.14936065673828,0.7829729914665222,0.0,0.0,0.15140171349048615,180.35662841796875,105.56434631347656,0.8568094968795776,0.0,0.0,0.40124040842056274,0.0,0.0,0.2842578887939453,0.0,0.0,0.15553975105285645,0.0,0.0,0.021741259843111038,0.0,0.0,0.010431639850139618,0.0,0.0,0.001302623189985752,0.0,0.0,0.0010130921145901084
757,True,0.0,0.0,0.005785191897302866,0.0,0.0,0.002938344608992338,0.0,0.0,0.00011401991650927812,0.0,0.0,0.015068239532411098,0.0,0.0,0.00014004424156155437,0.0,0.0,0.1807970553636551,0.0,0.0,0.033921971917152405,265.9180603027344,112.6795654296875,0.8724926710128784,0.0,0.0,0.24519966542720795,182.56910705566406,103.5599365234375,0.9389119148254395,188.3880157470703,96.85999298095703,0.6093725562095642,0.0,0.0,0.41540175676345825,0.0,0.0,0.22394715249538422,0.0,0.0,0.020645495504140854,0.0,0.0,0.008939001709222794,0.0,0.0,0.0007238620892167091,0.0,0.0,0.0005095230299048126
758,True,0.0,0.0,0.004818111192435026,0.0,0.0,0.003453172044828534,0.0,0.0,9.562988270772621e-05,0.0,0.0,0.02032780461013317,0.0,0.0,0.00012411749048624188,0.0,0.0,0.10982735455036163,0.0,0.0,0.017085541039705276,265.4608459472656,110.59955596923828,0.7625853419303894,0.0,0.0,0.12481243908405304,183.01190185546875,104.04557800292969,0.8833198547363281,0.0,0.0,0.4342288374900818,0.0,0.0,0.28946006298065186,0.0,0.0,0.14594821631908417,0.0,0.0,0.019172029569745064,0.0,0.0,0.008411561138927937,0.0,0.0,0.0011071291519328952,0.0,0.0,0.0007852921262383461
759,True,0.0,0.0,0.00578555092215538,0.0,0.0,0.003924195189028978,0.0,0.0,0.00010929179552476853,0.0,0.0,0.03340193256735802,0.0,0.0,0.00019755367247853428,0.0,0.0,0.1722295582294464,0.0,0.0,0.03551093488931656,261.77490234375,108.28765869140625,0.7491850256919861,0.0,0.0,0.15297766029834747,180.745849609375,104.70221710205078,0.8326430916786194,0.0,0.0,0.39513012766838074,0.0,0.0,0.26845782995224,0.0,0.0,0.1488676518201828,0.0,0.0,0.017460506409406662,0.0,0.0,0.00881476141512394,0.0,0.0,0.0009209219133481383,0.0,0.0,0.0007289762143045664
760,True,0.0,0.0,0.005203734152019024,0.0,0.0,0.003447191556915641,0.0,0.0,9.498697181697935e-05,0.0,0.0,0.03391733020544052,0.0,0.0,0.00020337906607892364,0.0,0.0,0.19307760894298553,0.0,0.0,0.04040928930044174,260.5273132324219,108.87199401855469,0.7722259759902954,0.0,0.0,0.1652723103761673,179.99874877929688,102.52569580078125,0.8380074501037598,0.0,0.0,0.3999391198158264,0.0,0.0,0.28925734758377075,0.0,0.0,0.1617475152015686,0.0,0.0,0.01925964653491974,0.0,0.0,0.009511221200227737,0.0,0.0,0.001000286196358502,0.0,0.0,0.0007810560637153685
761,True,0.0,0.0,0.008537882007658482,0.0,0.0,0.007334962021559477,0.0,0.0,0.0001330739032709971,0.0,0.0,0.0633416399359703,0.0,0.0,0.00020995474187657237,0.0,0.0,0.23467573523521423,0.0,0.0,0.03697881102561951,260.72412109375,109.18733978271484,0.7890227437019348,0.0,0.0,0.12040726095438004,181.0888214111328,102.18939208984375,0.8516863584518433,0.0,0.0,0.3385320007801056,0.0,0.0,0.2740352153778076,0.0,0.0,0.13353487849235535,0.0,0.0,0.019392820075154305,0.0,0.0,0.008320344612002373,0.0,0.0,0.0010933652520179749,0.0,0.0,0.0007788549410179257
762,True,0.0,0.0,0.009408046491444111,0.0,0.0,0.008119679987430573,0.0,0.0,0.00014363916125148535,0.0,0.0,0.05822896957397461,0.0,0.0,0.00018402340356260538,0.0,0.0,0.21701043844223022,0.0,0.0,0.03284872695803642,262.7209167480469,107.59245300292969,0.7948400378227234,0.0,0.0,0.12537506222724915,181.96817016601562,101.8536376953125,0.8716409206390381,0.0,0.0,0.37644925713539124,0.0,0.0,0.2846125364303589,0.0,0.0,0.13947534561157227,0.0,0.0,0.02008887380361557,0.0,0.0,0.008750846609473228,0.0,0.0,0.0010978725040331483,0.0,0.0,0.0007923095836304128
763,True,0.0,0.0,0.00735790841281414,0.0,0.0,0.0055822040885686874,0.0,0.0,0.00011721852206392214,0.0,0.0,0.039851635694503784,0.0,0.0,0.00016127893468365073,0.0,0.0,0.1906571388244629,0.0,0.0,0.030155261978507042,264.8254699707031,107.99850463867188,0.7955517768859863,0.0,0.0,0.13700461387634277,182.85337829589844,102.13827514648438,0.8791390657424927,0.0,0.0,0.40595442056655884,0.0,0.0,0.28777357935905457,0.0,0.0,0.143710196018219,0.0,0.0,0.020033277571201324,0.0,0.0,0.008838310837745667,0.0,0.0,0.0010615213541314006,0.0,0.0,0.0007652755011804402
764,True,0.0,0.0,0.011682125739753246,0.0,0.0,0.013393099419772625,0.0,0.0,0.00017916782235261053,0.0,0.0,0.0877954438328743,0.0,0.0,0.0001777846337063238,0.0,0.0,0.2145308405160904,0.0,0.0,0.027431201189756393,262.8412170410156,107.70529174804688,0.7882252335548401,0.0,0.0,0.0989571288228035,184.27688598632812,102.09403991699219,0.876105785369873,0.0,0.0,0.3412085473537445,0.0,0.0,0.300437331199646,0.0,0.0,0.13936597108840942,0.0,0.0,0.020514274016022682,0.0,0.0,0.008234570734202862,0.0,0.0,0.0012580826878547668,0.0,0.0,0.0008574450621381402
765,True,0.0,0.0,0.016686847433447838,0.0,0.0,0.02347434125840664,0.0,0.0,0.00023264111950993538,0.0,0.0,0.1800011396408081,0.0,0.0,0.0002720991033129394,0.0,0.0,0.32494890689849854,0.0,0.0,0.03540769964456558,260.14459228515625,108.57801055908203,0.8049203753471375,0.0,0.0,0.07434214651584625,183.56427001953125,101.53089904785156,0.8579344749450684,0.0,0.0,0.25111883878707886,0.0,0.0,0.2957342863082886,0.0,0.0,0.12149227410554886,0.0,0.0,0.018054338172078133,0.0,0.0,0.006439103279262781,0.0,0.0,0.0010818513110280037,0.0,0.0,0.0006903858156874776
766,True,0.0,0.0,0.005190441384911537,0.0,0.0,0.004704867955297232,0.0,0.0,8.271748811239377e-05,0.0,0.0,0.03918138146400452,0.0,0.0,0.0001318947470281273,0.0,0.0,0.17662596702575684,0.0,0.0,0.017468441277742386,264.9797668457031,107.73248291015625,0.8184394240379333,0.0,0.0,0.08666753768920898,184.1805419921875,101.0347900390625,0.8950294256210327,0.0,0.0,0.33044084906578064,0.0,0.0,0.32059499621391296,0.0,0.0,0.13198161125183105,0.0,0.0,0.020961446687579155,0.0,0.0,0.007192098535597324,0.0,0.0,0.0011466431897133589,0.0,0.0,0.0006866310141049325
767,True,0.0,0.0,0.018733540549874306,0.0,0.0,0.02974773198366165,0.0,0.0,0.00024115046835504472,0.0,0.0,0.26875919103622437,0.0,0.0,0.0003583573561627418,0.0,0.0,0.4461631178855896,0.0,0.0,0.042437512427568436,256.3046875,108.91493225097656,0.8399436473846436,0.0,0.0,0.0664176493883133,184.39073181152344,101.37606811523438,0.8636805415153503,0.0,0.0,0.2155797928571701,0.0,0.0,0.34430599212646484,0.0,0.0,0.13028523325920105,0.0,0.0,0.021967461332678795,0.0,0.0,0.006917943246662617,0.0,0.0,0.001251061214134097,0.0,0.0,0.0007370674866251647
768,True,0.0,0.0,0.015723207965493202,0.0,0.0,0.02344823069870472,0.0,0.0,0.0001875880261650309,0.0,0.0,0.17395655810832977,0.0,0.0,0.00017698445299174637,0.0,0.0,0.3501514196395874,0.0,0.0,0.03391936421394348,259.7759704589844,110.48870849609375,0.8629586696624756,0.0,0.0,0.09117180854082108,186.82431030273438,101.80219268798828,0.9054368734359741,0.0,0.0,0.30960991978645325,0.0,0.0,0.41256678104400635,0.0,0.0,0.1744052916765213,0.0,0.0,0.029965173453092575,0.0,0.0,0.009851107373833656,0.0,0.0,0.0015704630641266704,0.0,0.0,0.0009383672149851918
769,True,0.0,0.0,0.005228779278695583,0.0,0.0,0.005212177988141775,0.0,0.0,7.547494169557467e-05,0.0,0.0,0.04724804311990738,0.0,0.0,0.0001193238131236285,0.0,0.0,0.19197633862495422,0.0,0.0,0.018008727580308914,264.2816467285156,107.43991088867188,0.8424346446990967,0.0,0.0,0.09454400837421417,186.9630889892578,101.86890411376953,0.9081515669822693,0.0,0.0,0.35494548082351685,0.0,0.0,0.3716568946838379,0.0,0.0,0.15549877285957336,0.0,0.0,0.021411333233118057,0.0,0.0,0.0073350900784134865,0.0,0.0,0.001024596276693046,0.0,0.0,0.0006178445764817297
770,True,0.0,0.0,0.009131127037107944,0.0,0.0,0.009726174175739288,0.0,0.0,0.0001331645471509546,0.0,0.0,0.06885851174592972,0.0,0.0,0.0001568982406752184,0.0,0.0,0.21855054795742035,0.0,0.0,0.024204345420002937,264.11669921875,107.64542388916016,0.8339348435401917,0.0,0.0,0.11226130276918411,187.31390380859375,101.7253646850586,0.9090105891227722,0.0,0.0,0.3973979353904724,0.0,0.0,0.350723534822464,0.0,0.0,0.15664927661418915,0.0,0.0,0.020642932504415512,0.0,0.0,0.007858535274863243,0.0,0.0,0.001050978316925466,0.0,0.0,0.0006884020986035466
771,True,0.0,0.0,0.00552564999088645,0.0,0.0,0.0041666398756206036,0.0,0.0,8.352415170520544e-05,0.0,0.0,0.03447411209344864,0.0,0.0,0.00012898287968710065,0.0,0.0,0.1772419661283493,0.0,0.0,0.023305149748921394,266.2685546875,104.86365509033203,0.8186975121498108,0.0,0.0,0.12806037068367004,186.77011108398438,100.97288513183594,0.8973312377929688,0.0,0.0,0.41033926606178284,0.0,0.0,0.3086891770362854,0.0,0.0,0.14265599846839905,0.0,0.0,0.018097518011927605,0.0,0.0,0.007448161486536264,0.0,0.0,0.0008351241704076529,0.0,0.0,0.0005723722279071808
772,True,0.0,0.0,0.003967358265072107,0.0,0.0,0.0024650488048791885,0.0,0.0,6.427031621569768e-05,0.0,0.0,0.01966731809079647,0.0,0.0,0.00010852103150682524,0.0,0.0,0.15130558609962463,0.0,0.0,0.020878443494439125,267.9876403808594,106.47482299804688,0.8232067823410034,0.0,0.0,0.1446639597415924,186.90792846679688,100.74408721923828,0.9037084579467773,0.0,0.0,0.4485730230808258,0.0,0.0,0.3160375654697418,0.0,0.0,0.14938119053840637,0.0,0.0,0.017061367630958557,0.0,0.0,0.007143525872379541,0.0,0.0,0.0007208222523331642,0.0,0.0,0.0004957859055139124
773,True,0.0,0.0,0.002613409422338009,0.0,0.0,0.0014671583194285631,0.0,0.0,4.879231710219756e-05,0.0,0.0,0.014497977681457996,0.0,0.0,0.0001187435700558126,0.0,0.0,0.13970109820365906,0.0,0.0,0.01857132650911808,264.9882507324219,106.7376480102539,0.8049430847167969,0.0,0.0,0.11770778149366379,185.1978759765625,100.03690338134766,0.8733102083206177,0.0,0.0,0.36216720938682556,0.0,0.0,0.29330921173095703,0.0,0.0,0.13056422770023346,0.0,0.0,0.016102179884910583,0.0,0.0,0.006263337098062038,0.0,0.0,0.0007259026751853526,0.0,0.0,0.0004666111490223557
774,True,0.0,0.0,0.0022566262632608414,0.0,0.0,0.0012641907669603825,0.0,0.0,3.9758790080668405e-05,0.0,0.0,0.012623795308172703,0.0,0.0,9.385476005263627e-05,0.0,0.0,0.13846024870872498,0.0,0.0,0.014957409352064133,266.1144714355469,107.3702163696289,0.8276351690292358,0.0,0.0,0.10401331633329391,185.59402465820312,99.5606689453125,0.888846218585968,0.0,0.0,0.34643885493278503,0.0,0.0,0.2990492880344391,0.0,0.0,0.12130357325077057,0.0,0.0,0.0173047985881567,0.0,0.0,0.006033931393176317,0.0,0.0,0.0007694652886129916,0.0,0.0,0.00045666881487704813
775,True,0.0,0.0,0.002482619136571884,0.0,0.0,0.0013659702381119132,0.0,0.0,4.4965327106183395e-05,0.0,0.0,0.012658189982175827,0.0,0.0,9.95212176349014e-05,0.0,0.0,0.1318751871585846,0.0,0.0,0.016419120132923126,266.3751220703125,107.43853759765625,0.8146798014640808,0.0,0.0,0.11771779507398605,185.39865112304688,100.287841796875,0.8848130106925964,0.0,0.0,0.37515994906425476,0.0,0.0,0.2890228033065796,0.0,0.0,0.12520650029182434,0.0,0.0,0.015677977353334427,0.0,0.0,0.005976306274533272,0.0,0.0,0.0007008283282630146,0.0,0.0,0.0004441207565832883
776,True,0.0,0.0,0.002794028492644429,0.0,0.0,0.0015133402775973082,0.0,0.0,5.090220656711608e-05,0.0,0.0,0.012922595255076885,0.0,0.0,0.00010401864710729569,0.0,0.0,0.131318598985672,0.0,0.0,0.018372107297182083,266.82916259765625,106.52272033691406,0.8134990930557251,0.0,0.0,0.13373346626758575,185.52310180664062,100.36875915527344,0.8897673487663269,0.0,0.0,0.4128514528274536,0.0,0.0,0.29431071877479553,0.0,0.0,0.13457003235816956,0.0,0.0,0.01595165766775608,0.0,0.0,0.006417151540517807,0.0,0.0,0.00070662033976987,0.0,0.0,0.0004661941493395716
