frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
777,True,0.0,0.0,0.0033966493792831898,0.0,0.0,0.0019406010396778584,0.0,0.0,6.079970989958383e-05,0.0,0.0,0.01545492373406887,0.0,0.0,0.00010719489364419132,0.0,0.0,0.1283360868692398,0.0,0.0,0.0208805613219738,267.0639953613281,107.85125732421875,0.7932131290435791,0.0,0.0,0.14451754093170166,186.2218017578125,101.3350830078125,0.8833858966827393,0.0,0.0,0.430558443069458,0.0,0.0,0.2885567843914032,0.0,0.0,0.14225883781909943,0.0,0.0,0.016042005270719528,0.0,0.0,0.006981885526329279,0.0,0.0,0.0007436911691911519,0.0,0.0,0.0005212806863710284
778,True,0.0,0.0,0.002963003469631076,0.0,0.0,0.001575534581206739,0.0,0.0,5.3612053307006136e-05,0.0,0.0,0.011660932563245296,0.0,0.0,8.22717702249065e-05,0.0,0.0,0.11078154295682907,0.0,0.0,0.01867041178047657,268.65423583984375,107.71870422363281,0.801101803779602,0.0,0.0,0.16234417259693146,186.76785278320312,102.3603515625,0.8943723440170288,0.0,0.0,0.47470396757125854,0.0,0.0,0.2935771942138672,0.0,0.0,0.14769354462623596,0.0,0.0,0.014347727410495281,0.0,0.0,0.006495718378573656,0.0,0.0,0.0006242560921236873,0.0,0.0,0.00044923086534254253
779,True,0.0,0.0,0.003353430889546871,0.0,0.0,0.0018652848666533828,0.0,0.0,6.0914149798918515e-05,0.0,0.0,0.013464911840856075,0.0,0.0,9.96874223346822e-05,0.0,0.0,0.12427470088005066,0.0,0.0,0.017724696546792984,267.647216796875,108.29670715332031,0.8065739870071411,0.0,0.0,0.1434185802936554,186.3480224609375,102.76246643066406,0.8992822170257568,0.0,0.0,0.4530981183052063,0.0,0.0,0.26108336448669434,0.0,0.0,0.12161802500486374,0.0,0.0,0.015310149639844894,0.0,0.0,0.006466062273830175,0.0,0.0,0.0007576339994557202,0.0,0.0,0.000517945911269635
780,True,0.0,0.0,0.0026160681154578924,0.0,0.0,0.0015051915543153882,0.0,0.0,4.89833764731884e-05,0.0,0.0,0.014932145364582539,0.0,0.0,0.0001223073631990701,0.0,0.0,0.13612498342990875,0.0,0.0,0.017359282821416855,262.0824890136719,108.47814178466797,0.7978386282920837,0.0,0.0,0.11732956767082214,184.42514038085938,101.9205322265625,0.8744186162948608,0.0,0.0,0.37538793683052063,0.0,0.0,0.25511249899864197,0.0,0.0,0.11144663393497467,0.0,0.0,0.014064580202102661,0.0,0.0,0.0056262994185090065,0.0,0.0,0.0006816178793087602,0.0,0.0,0.00044887769035995007
781,True,0.0,0.0,0.0022921492345631123,0.0,0.0,0.0010585881536826491,0.0,0.0,4.5774733735015616e-05,0.0,0.0,0.007195167243480682,0.0,0.0,7.295973773580045e-05,0.0,0.0,0.10880792886018753,0.0,0.0,0.020880989730358124,267.41412353515625,120.1979751586914,0.8464453816413879,0.0,0.0,0.2747337818145752,185.27804565429688,105.9543685913086,0.9348555207252502,206.47283935546875,91.88876342773438,0.6618597507476807,0.0,0.0,0.3871523141860962,0.0,0.0,0.22244030237197876,0.0,0.0,0.020966608077287674,0.0,0.0,0.010516246780753136,0.0,0.0,0.0007886224193498492,0.0,0.0,0.0005990563076920807
782,True,0.0,0.0,0.0016705505549907684,0.0,0.0,0.0007561063393950462,0.0,0.0,3.299478339613415e-05,0.0,0.0,0.006696443073451519,0.0,0.0,7.243315485538915e-05,0.0,0.0,0.11285802721977234,0.0,0.0,0.020902428776025772,264.2508544921875,118.0087890625,0.8515090942382812,0.0,0.0,0.2683314085006714,184.75743103027344,106.60470581054688,0.9311927556991577,207.16998291015625,91.88634490966797,0.6438580751419067,0.0,0.0,0.4454870820045471,0.0,0.0,0.25960302352905273,0.0,0.0,0.02313118800520897,0.0,0.0,0.011389702558517456,0.0,0.0,0.0007732644444331527,0.0,0.0,0.0005784293171018362
783,True,0.0,0.0,0.0017947630258277059,0.0,0.0,0.0007615384529344738,0.0,0.0,3.6811255995417014e-05,0.0,0.0,0.0057780928909778595,0.0,0.0,6.953158299438655e-05,0.0,0.0,0.10159323364496231,0.0,0.0,0.0195614043623209,266.42193603515625,116.30308532714844,0.8551592230796814,0.0,0.0,0.2766399681568146,187.3070831298828,106.90913391113281,0.937861442565918,206.540283203125,93.54379272460938,0.6678454875946045,0.0,0.0,0.42059653997421265,0.0,0.0,0.24027569591999054,0.0,0.0,0.018580123782157898,0.0,0.0,0.009084620513021946,0.0,0.0,0.0006193845765665174,0.0,0.0,0.00045916909584775567
784,True,0.0,0.0,0.0023344894871115685,0.0,0.0,0.0011576826218515635,0.0,0.0,4.011216515209526e-05,0.0,0.0,0.00980299711227417,0.0,0.0,7.476726023014635e-05,0.0,0.0,0.13813424110412598,0.0,0.0,0.019727269187569618,266.8330383300781,115.7727279663086,0.875916600227356,0.0,0.0,0.21858510375022888,190.1328125,107.31951904296875,0.9412607550621033,205.68565368652344,93.43599700927734,0.5938518047332764,0.0,0.0,0.4063963294029236,0.0,0.0,0.20214702188968658,0.0,0.0,0.01778567023575306,0.0,0.0,0.007342075929045677,0.0,0.0,0.0005866638966836035,0.0,0.0,0.0003909497754648328
785,True,0.0,0.0,0.0024944795295596123,0.0,0.0,0.00104709982406348,0.0,0.0,5.363930540625006e-05,0.0,0.0,0.007253418676555157,0.0,0.0,8.888856245903298e-05,0.0,0.0,0.11130009591579437,0.0,0.0,0.0337139293551445,265.897216796875,123.1570053100586,0.8416839838027954,0.0,0.0,0.4046890437602997,190.82620239257812,108.22949981689453,0.9386304616928101,203.7313232421875,90.56080627441406,0.7614855170249939,0.0,0.0,0.4213096797466278,0.0,0.0,0.28869006037712097,0.0,0.0,0.022477736696600914,0.0,0.0,0.013418559916317463,0.0,0.0,0.00080298405373469,0.0,0.0,0.0006860825233161449
786,True,0.0,0.0,0.0025901710614562035,0.0,0.0,0.0010607474250718951,0.0,0.0,5.4933418141445145e-05,0.0,0.0,0.004832488484680653,0.0,0.0,5.601179873337969e-05,0.0,0.0,0.07824327796697617,0.0,0.0,0.01878909021615982,274.17376708984375,124.90238189697266,0.838045060634613,0.0,0.0,0.3369878828525543,191.58352661132812,108.23613739013672,0.948371410369873,198.99896240234375,90.1272201538086,0.7545579075813293,0.0,0.0,0.372916579246521,0.0,0.0,0.2321694940328598,0.0,0.0,0.017225801944732666,0.0,0.0,0.009560690261423588,0.0,0.0,0.0006019696011207998,0.0,0.0,0.0004892819561064243
787,True,0.0,0.0,0.0016406616196036339,0.0,0.0,0.0005967677570879459,0.0,0.0,3.273178299423307e-05,0.0,0.0,0.0036746449768543243,0.0,0.0,5.2466977649601176e-05,0.0,0.0,0.08628012239933014,0.0,0.0,0.01638648472726345,272.4640197753906,129.1013946533203,0.8762325644493103,0.0,0.0,0.343252956867218,192.66049194335938,109.7000503540039,0.9611080884933472,198.9160919189453,87.5063247680664,0.7716986536979675,0.0,0.0,0.41359642148017883,0.0,0.0,0.23843486607074738,0.0,0.0,0.016152312979102135,0.0,0.0,0.008118225261569023,0.0,0.0,0.00044679190614260733,0.0,0.0,0.00033520691795274615
788,True,0.0,0.0,0.0033352170139551163,0.0,0.0,0.0011082306737080216,0.0,0.0,5.8135276049142703e-05,0.0,0.0,0.004151594825088978,0.0,0.0,5.8977668231818825e-05,0.0,0.0,0.14783824980258942,0.0,0.0,0.04046372324228287,273.9254150390625,133.36376953125,0.9471200108528137,258.8150939941406,68.01122283935547,0.6688119173049927,191.63482666015625,109.79130554199219,0.9879539012908936,189.7828826904297,73.39289855957031,0.9353097677230835,282.3371276855469,195.9459228515625,0.5790212154388428,0.0,0.0,0.4093150794506073,0.0,0.0,0.018167370930314064,0.0,0.0,0.009947185404598713,0.0,0.0,0.0003149287949781865,0.0,0.0,0.00025413846014998853
789,True,0.0,0.0,0.0033445751760154963,0.0,0.0,0.0011367774568498135,0.0,0.0,5.520212653209455e-05,0.0,0.0,0.004242151044309139,0.0,0.0,6.067720096325502e-05,0.0,0.0,0.1400778591632843,0.0,0.0,0.036360301077365875,272.6983642578125,136.47219848632812,0.9429355263710022,259.64508056640625,67.67292785644531,0.6342887282371521,191.04586791992188,110.36093139648438,0.9878786206245422,188.37953186035156,71.36463165283203,0.9306622743606567,0.0,0.0,0.4946760833263397,0.0,0.0,0.32649552822113037,0.0,0.0,0.012668767012655735,0.0,0.0,0.006718876305967569,0.0,0.0,0.00022893890854902565,0.0,0.0,0.00018059415742754936
790,True,0.0,0.0,0.0028221134562045336,0.0,0.0,0.0008790172287262976,0.0,0.0,4.6214790927479044e-05,0.0,0.0,0.003506849752739072,0.0,0.0,5.794774915557355e-05,0.0,0.0,0.13964179158210754,0.0,0.0,0.03299781307578087,275.671875,135.6484832763672,0.9508739113807678,261.20062255859375,66.6134262084961,0.6358437538146973,194.5698699951172,111.30522918701172,0.9898271560668945,186.318603515625,72.26415252685547,0.9351241588592529,283.1988830566406,205.9256134033203,0.5015910863876343,0.0,0.0,0.3174324631690979,0.0,0.0,0.01049792394042015,0.0,0.0,0.005248014349490404,0.0,0.0,0.0001647245662752539,0.0,0.0,0.00012451877410057932
791,True,0.0,0.0,0.00256053707562387,0.0,0.0,0.0008728044340386987,0.0,0.0,4.136836651014164e-05,0.0,0.0,0.0040455712005496025,0.0,0.0,5.817464625579305e-05,0.0,0.0,0.13303369283676147,0.0,0.0,0.032438021153211594,272.802490234375,123.33615112304688,0.9478027820587158,259.7835998535156,65.79293060302734,0.6108977198600769,192.29666137695312,111.13279724121094,0.9881608486175537,182.91787719726562,73.82486724853516,0.925780177116394,284.8832702636719,200.4604034423828,0.5496928095817566,0.0,0.0,0.35826238989830017,0.0,0.0,0.011593809351325035,0.0,0.0,0.005780435632914305,0.0,0.0,0.0001754532422637567,0.0,0.0,0.00013359620061237365
792,True,0.0,0.0,0.0013836456928402185,0.0,0.0,0.00045443500857800245,0.0,0.0,2.3265978597919457e-05,0.0,0.0,0.0027585444040596485,0.0,0.0,3.9865928556537256e-05,0.0,0.0,0.09081938862800598,0.0,0.0,0.017765797674655914,270.9169616699219,119.7989501953125,0.932302713394165,0.0,0.0,0.4912451207637787,188.1871795654297,110.40457916259766,0.9827502965927124,184.89683532714844,72.48020935058594,0.8864231705665588,0.0,0.0,0.4721720814704895,0.0,0.0,0.2790606915950775,0.0,0.0,0.010173200629651546,0.0,0.0,0.004910295829176903,0.0,0.0,0.00019169689039699733,0.0,0.0,0.00014073164493311197
793,True,0.0,0.0,0.0028348418418318033,0.0,0.0,0.0008857339271344244,0.0,0.0,4.87210854771547e-05,0.0,0.0,0.00434485636651516,0.0,0.0,7.236604869831353e-05,0.0,0.0,0.12836669385433197,0.0,0.0,0.042308010160923004,268.9615173339844,123.682373046875,0.9394456744194031,259.36322021484375,67.95650482177734,0.6664763689041138,191.00051879882812,112.48863983154297,0.984911322593689,187.53909301757812,71.63746643066406,0.9252873659133911,280.89617919921875,195.2206268310547,0.5120370984077454,0.0,0.0,0.3571355938911438,0.0,0.0,0.010986476205289364,0.0,0.0,0.006214771885424852,0.0,0.0,0.0001725544425426051,0.0,0.0,0.00014359519991558045
794,True,0.0,0.0,0.008064997382462025,0.0,0.0,0.002838216023519635,0.0,0.0,0.00013473338913172483,0.0,0.0,0.0067632547579705715,0.0,0.0,0.0001008497056318447,0.0,0.0,0.132745161652565,0.0,0.0,0.052750155329704285,274.5763854980469,118.11272430419922,0.9202522039413452,257.8282470703125,70.67277526855469,0.6355846524238586,191.9940643310547,115.03299713134766,0.9824790954589844,181.82284545898438,73.4111099243164,0.9180303812026978,0.0,0.0,0.41969409584999084,0.0,0.0,0.2983720004558563,0.0,0.0,0.009803316555917263,0.0,0.0,0.005720891989767551,0.0,0.0,0.000187171739526093,0.0,0.0,0.00016119021165650338
795,True,0.0,0.0,0.007757925428450108,0.0,0.0,0.0027576065622270107,0.0,0.0,0.00012712797615677118,0.0,0.0,0.007401240989565849,0.0,0.0,0.00010697627294575796,0.0,0.0,0.16128797829151154,0.0,0.0,0.060090575367212296,271.197509765625,121.94270324707031,0.9291180968284607,256.471435546875,72.55154418945312,0.649747908115387,191.65029907226562,115.4531478881836,0.9828364253044128,182.16390991210938,73.39347839355469,0.918204128742218,0.0,0.0,0.44929879903793335,0.0,0.0,0.3185563087463379,0.0,0.0,0.0119217149913311,0.0,0.0,0.006806525867432356,0.0,0.0,0.0002242647169623524,0.0,0.0,0.00019077768956776708
796,True,0.0,0.0,0.0016264228615909815,0.0,0.0,0.0005588678177446127,0.0,0.0,2.5676046789158136e-05,0.0,0.0,0.0030091588851064444,0.0,0.0,3.490508606773801e-05,0.0,0.0,0.09590824693441391,0.0,0.0,0.01780487410724163,270.6551208496094,127.90371704101562,0.9393414258956909,260.52386474609375,60.313880920410156,0.5087318420410156,187.4832763671875,115.7544937133789,0.9855188131332397,185.6837615966797,74.17939758300781,0.8974483609199524,0.0,0.0,0.45012781023979187,0.0,0.0,0.26191115379333496,0.0,0.0,0.01066545955836773,0.0,0.0,0.004893019795417786,0.0,0.0,0.00021918943093623966,0.0,0.0,0.00015553233970422298
797,True,0.0,0.0,0.004841787274926901,0.0,0.0,0.001524770399555564,0.0,0.0,8.866523421602324e-05,0.0,0.0,0.005963345989584923,0.0,0.0,9.525263885734603e-05,0.0,0.0,0.13120605051517487,0.0,0.0,0.05718083679676056,276.6282043457031,115.69209289550781,0.9233201146125793,265.3238830566406,68.85527038574219,0.6833720803260803,192.78265380859375,117.73192596435547,0.9829553961753845,191.14707946777344,78.4964370727539,0.9324695467948914,0.0,0.0,0.4820680022239685,0.0,0.0,0.3616139590740204,0.0,0.0,0.011747300624847412,0.0,0.0,0.007640951778739691,0.0,0.0,0.00021098944125697017,0.0,0.0,0.00019599344523157924
798,True,0.0,0.0,0.005243304185569286,0.0,0.0,0.001270213513635099,0.0,0.0,0.00014203866885509342,0.0,0.0,0.0025716579984873533,0.0,0.0,9.953411063179374e-05,0.0,0.0,0.08684676885604858,0.0,0.0,0.05647216737270355,283.37347412109375,122.283203125,0.9107633829116821,259.0491943359375,71.37532806396484,0.7819828391075134,195.312744140625,116.62947845458984,0.9841959476470947,187.79541015625,86.67620086669922,0.9615518450737,0.0,0.0,0.4756467044353485,0.0,0.0,0.40628311038017273,0.0,0.0,0.007211378775537014,0.0,0.0,0.005760339088737965,0.0,0.0,0.00012153516581747681,0.0,0.0,0.00012675576726906002
799,True,0.0,0.0,0.004654597491025925,0.0,0.0,0.00145657267421484,0.0,0.0,0.00011350140266586095,0.0,0.0,0.004517714027315378,0.0,0.0,0.00011231439566472545,0.0,0.0,0.1105535477399826,0.0,0.0,0.037497628480196,271.9594421386719,111.39727020263672,0.9085843563079834,256.80413818359375,75.050048828125,0.5383210182189941,191.60302734375,118.25346374511719,0.9758267998695374,191.0377960205078,96.66468048095703,0.8860349655151367,0.0,0.0,0.4328571856021881,0.0,0.0,0.2809049189090729,0.0,0.0,0.00975628849118948,0.0,0.0,0.005331580527126789,0.0,0.0,0.00021164730424061418,0.0,0.0,0.00017047242727130651
800,True,0.0,0.0,0.0023665293119847775,0.0,0.0,0.0008786537800915539,0.0,0.0,6.280367961153388e-05,0.0,0.0,0.003717079060152173,0.0,0.0,7.337978604482487e-05,0.0,0.0,0.06793774664402008,0.0,0.0,0.017773421481251717,272.0067443847656,121.7347412109375,0.8189172744750977,0.0,0.0,0.3176476061344147,192.2008514404297,117.87515258789062,0.9388540387153625,192.49996948242188,102.89077758789062,0.7369487881660461,0.0,0.0,0.35343822836875916,0.0,0.0,0.2175036072731018,0.0,0.0,0.014287547208368778,0.0,0.0,0.007816217839717865,0.0,0.0,0.0005351690924726427,0.0,0.0,0.00042466472950764
801,True,0.0,0.0,0.0028463141061365604,0.0,0.0,0.0010208231396973133,0.0,0.0,7.669054321013391e-05,0.0,0.0,0.003021045820787549,0.0,0.0,6.202381337061524e-05,0.0,0.0,0.051008157432079315,0.0,0.0,0.012651439756155014,277.5015869140625,120.92428588867188,0.81294184923172,0.0,0.0,0.2738155126571655,190.12559509277344,119.64287567138672,0.9459913969039917,192.0109405517578,108.83396911621094,0.7247213125228882,0.0,0.0,0.27553126215934753,0.0,0.0,0.15656477212905884,0.0,0.0,0.010675582103431225,0.0,0.0,0.005332642700523138,0.0,0.0,0.00045345560647547245,0.0,0.0,0.0003363305004313588
802,True,0.0,0.0,0.002225802280008793,0.0,0.0,0.0009019613498821855,0.0,0.0,6.0885406128363684e-05,0.0,0.0,0.003785529872402549,0.0,0.0,7.490934513043612e-05,0.0,0.0,0.052708402276039124,0.0,0.0,0.011255864053964615,269.5254211425781,114.75048828125,0.7878533601760864,0.0,0.0,0.2059178650379181,182.59088134765625,120.4142837524414,0.9209045767784119,186.21347045898438,112.303466796875,0.616588830947876,0.0,0.0,0.28782927989959717,0.0,0.0,0.15677808225154877,0.0,0.0,0.013368009589612484,0.0,0.0,0.006364369299262762,0.0,0.0,0.0005919247050769627,0.0,0.0,0.0004284040187485516
803,True,0.0,0.0,0.001896918285638094,0.0,0.0,0.0007294825045391917,0.0,0.0,5.132294973009266e-05,0.0,0.0,0.0030075369868427515,0.0,0.0,6.86094062984921e-05,0.0,0.0,0.04511774331331253,0.0,0.0,0.00881002563983202,269.1601257324219,111.865966796875,0.767428994178772,0.0,0.0,0.18186894059181213,182.424560546875,120.10942840576172,0.9195582866668701,186.863525390625,111.50821685791016,0.6116829514503479,0.0,0.0,0.24972368776798248,0.0,0.0,0.13099782168865204,0.0,0.0,0.011645132675766945,0.0,0.0,0.0056442576460540295,0.0,0.0,0.0005252768751233816,0.0,0.0,0.00038527866126969457
804,True,0.0,0.0,0.00236379518173635,0.0,0.0,0.0008402746170759201,0.0,0.0,7.090787403285503e-05,0.0,0.0,0.0027578596491366625,0.0,0.0,6.987203232711181e-05,0.0,0.0,0.03798005357384682,0.0,0.0,0.011679703369736671,271.83685302734375,115.63499450683594,0.7381024360656738,0.0,0.0,0.25748565793037415,181.02816772460938,118.2745590209961,0.9187836647033691,186.5205078125,109.83792114257812,0.6988311409950256,0.0,0.0,0.2298242747783661,0.0,0.0,0.1456022560596466,0.0,0.0,0.009935789741575718,0.0,0.0,0.005897310096770525,0.0,0.0,0.00046749378088861704,0.0,0.0,0.00039338014903478324
805,True,0.0,0.0,0.002486885990947485,0.0,0.0,0.0010107567068189383,0.0,0.0,7.010549597907811e-05,0.0,0.0,0.003508096095174551,0.0,0.0,6.477416172856465e-05,0.0,0.0,0.04662343114614487,0.0,0.0,0.010275791399180889,270.721435546875,114.6361312866211,0.769483208656311,0.0,0.0,0.20910890400409698,180.43243408203125,118.22415161132812,0.922910213470459,187.13482666015625,109.87910461425781,0.643165647983551,0.0,0.0,0.25910237431526184,0.0,0.0,0.14447003602981567,0.0,0.0,0.011689979583024979,0.0,0.0,0.005986092612147331,0.0,0.0,0.0005581342848017812,0.0,0.0,0.00042510396451689303
806,True,0.0,0.0,0.004736397881060839,0.0,0.0,0.002365793101489544,0.0,0.0,0.00012130694813095033,0.0,0.0,0.007009089924395084,0.0,0.0,8.797932969173416e-05,0.0,0.0,0.07850480824708939,0.0,0.0,0.012235620059072971,271.1348876953125,110.3388442993164,0.8317781090736389,0.0,0.0,0.19484850764274597,180.7239990234375,120.75041198730469,0.9451549053192139,196.4951934814453,106.96395874023438,0.6496924757957458,0.0,0.0,0.3462105989456177,0.0,0.0,0.17675910890102386,0.0,0.0,0.017040420323610306,0.0,0.0,0.007667753845453262,0.0,0.0,0.0007140978123061359,0.0,0.0,0.000502236420288682
807,True,0.0,0.0,0.010788388550281525,0.0,0.0,0.0063003599643707275,0.0,0.0,0.0001843667560024187,0.0,0.0,0.015160281211137772,0.0,0.0,9.199381020152941e-05,0.0,0.0,0.1562669575214386,0.0,0.0,0.015564405359327793,270.5509948730469,112.969970703125,0.909627377986908,0.0,0.0,0.1660340428352356,183.3635711669922,117.14618682861328,0.9699651598930359,196.51824951171875,109.48417663574219,0.6149024963378906,0.0,0.0,0.3616745173931122,0.0,0.0,0.1432621031999588,0.0,0.0,0.020129907876253128,0.0,0.0,0.0061741978861391544,0.0,0.0,0.0007772952085360885,0.0,0.0,0.0004261972790118307
808,True,0.0,0.0,0.003085637930780649,0.0,0.0,0.001487208646722138,0.0,0.0,6.996771116973832e-05,0.0,0.0,0.004825987853109837,0.0,0.0,5.5352469644276425e-05,0.0,0.0,0.0736159086227417,0.0,0.0,0.00781079800799489,273.5931396484375,120.25929260253906,0.8665907382965088,0.0,0.0,0.16642369329929352,186.60472106933594,122.06361389160156,0.9618048667907715,206.5990753173828,108.68814086914062,0.6455656886100769,0.0,0.0,0.3408550024032593,0.0,0.0,0.14703047275543213,0.0,0.0,0.018457621335983276,0.0,0.0,0.006723008584231138,0.0,0.0,0.0008339746273122728,0.0,0.0,0.0004991219029761851
809,True,0.0,0.0,0.01752752996981144,0.0,0.0,0.016532307490706444,0.0,0.0,0.00031167006818577647,0.0,0.0,0.03749845549464226,0.0,0.0,9.310641326010227e-05,0.0,0.0,0.15233592689037323,0.0,0.0,0.012792699038982391,273.76995849609375,115.41748809814453,0.8621994853019714,0.0,0.0,0.10968267172574997,191.44606018066406,124.739013671875,0.9473538398742676,0.0,0.0,0.4834684133529663,0.0,0.0,0.2695179283618927,0.0,0.0,0.10180561989545822,0.0,0.0,0.0107576297596097,0.0,0.0,0.0036345620173960924,0.0,0.0,0.0005707235541194677,0.0,0.0,0.0003406752657610923
810,True,0.0,0.0,0.0023087358567863703,0.0,0.0,0.0007456671446561813,0.0,0.0,6.43469684291631e-05,0.0,0.0,0.0023737731389701366,0.0,0.0,6.373564974637702e-05,0.0,0.0,0.046108171343803406,0.0,0.0,0.014993838965892792,278.4342041015625,115.56059265136719,0.8320083618164062,0.0,0.0,0.4224379062652588,196.775146484375,129.72329711914062,0.9647464156150818,217.2891387939453,109.30526733398438,0.8560906648635864,0.0,0.0,0.38649192452430725,0.0,0.0,0.2628439664840698,0.0,0.0,0.01412641815841198,0.0,0.0,0.008494065143167973,0.0,0.0,0.0005365972174331546,0.0,0.0,0.00045450348989106715
811,True,0.0,0.0,0.030417954549193382,0.0,0.0,0.040134869515895844,0.0,0.0,0.0003312767075840384,0.0,0.0,0.08956003189086914,0.0,0.0,6.0850867157569155e-05,0.0,0.0,0.18697234988212585,0.0,0.0,0.015677426010370255,272.35516357421875,117.60031127929688,0.8989534974098206,0.0,0.0,0.1349206566810608,198.66131591796875,131.4194793701172,0.9736766815185547,222.68724060058594,108.31519317626953,0.6169944405555725,0.0,0.0,0.3676820993423462,0.0,0.0,0.1459616720676422,0.0,0.0,0.01900002732872963,0.0,0.0,0.006220322567969561,0.0,0.0,0.0009178357431665063,0.0,0.0,0.0005439703236334026
812,True,0.0,0.0,0.008617519401013851,0.0,0.0,0.005256699398159981,0.0,0.0,0.00017736994777806103,0.0,0.0,0.013723500072956085,0.0,0.0,7.128578727133572e-05,0.0,0.0,0.08141688257455826,0.0,0.0,0.019615791738033295,278.7274169921875,121.28631591796875,0.81739342212677,0.0,0.0,0.30452725291252136,202.5922393798828,131.71507263183594,0.9566898941993713,217.189697265625,111.07501983642578,0.779809832572937,0.0,0.0,0.3551395535469055,0.0,0.0,0.21885789930820465,0.0,0.0,0.012150230817496777,0.0,0.0,0.006974966265261173,0.0,0.0,0.0004992185276933014,0.0,0.0,0.0004254392406437546
813,True,0.0,0.0,0.018942594528198242,0.0,0.0,0.018559692427515984,0.0,0.0,0.00039958851994015276,0.0,0.0,0.0458354651927948,0.0,0.0,0.00011121901479782537,0.0,0.0,0.11246518045663834,0.0,0.0,0.021666670218110085,277.6998596191406,125.80548095703125,0.7522856593132019,0.0,0.0,0.19865602254867554,205.7957000732422,131.30233764648438,0.9089108109474182,212.63888549804688,115.84862518310547,0.5998129844665527,0.0,0.0,0.30480578541755676,0.0,0.0,0.18434228003025055,0.0,0.0,0.011893360875546932,0.0,0.0,0.006874417886137962,0.0,0.0,0.0007178860250860453,0.0,0.0,0.0006190782296471298
814,True,0.0,0.0,0.04367508739233017,0.0,0.0,0.05950385704636574,0.0,0.0,0.000675987743306905,0.0,0.0,0.12088507413864136,0.0,0.0,0.0001107694988604635,0.0,0.0,0.16314731538295746,0.0,0.0,0.023963073268532753,274.5098571777344,117.57527923583984,0.7793631553649902,0.0,0.0,0.14773020148277283,208.04823303222656,130.5371856689453,0.9259481430053711,220.2203369140625,108.64862060546875,0.5599556565284729,0.0,0.0,0.31874731183052063,0.0,0.0,0.16997356712818146,0.0,0.0,0.015046078711748123,0.0,0.0,0.007515288423746824,0.0,0.0,0.0008960983250290155,0.0,0.0,0.0007076463662087917
815,True,0.0,0.0,0.0011100047267973423,0.0,0.0,0.00047066176193766296,0.0,0.0,2.5154480681521818e-05,0.0,0.0,0.0024608769454061985,0.0,0.0,3.2554187782807276e-05,0.0,0.0,0.03469643369317055,0.0,0.0,0.00462494557723403,280.516357421875,106.78909301757812,0.8049668669700623,0.0,0.0,0.16789798438549042,207.29656982421875,130.893310546875,0.9447861909866333,220.2008514404297,109.55628204345703,0.6475621461868286,0.0,0.0,0.29000532627105713,0.0,0.0,0.13480116426944733,0.0,0.0,0.00790602806955576,0.0,0.0,0.0034185394179075956,0.0,0.0,0.0003464786568656564,0.0,0.0,0.00023096188670024276
816,True,0.0,0.0,0.005845264997333288,0.0,0.0,0.003595771500840783,0.0,0.0,0.00012602265633177012,0.0,0.0,0.010936244390904903,0.0,0.0,6.130681140348315e-05,0.0,0.0,0.06200637295842171,0.0,0.0,0.012440739199519157,281.3891296386719,111.28880310058594,0.7735399603843689,0.0,0.0,0.2298455387353897,207.3836669921875,129.83621215820312,0.9359015226364136,217.90863037109375,110.97787475585938,0.6933242678642273,0.0,0.0,0.29087063670158386,0.0,0.0,0.17037154734134674,0.0,0.0,0.009395687840878963,0.0,0.0,0.005234385374933481,0.0,0.0,0.00047853420255705714,0.0,0.0,0.0003902647877112031
817,True,0.0,0.0,0.0012776282383129,0.0,0.0,0.00048137985868379474,0.0,0.0,3.501854371279478e-05,0.0,0.0,0.0022697169333696365,0.0,0.0,4.805990829481743e-05,0.0,0.0,0.03359190374612808,0.0,0.0,0.007146716117858887,276.85498046875,98.56461334228516,0.7898402810096741,0.0,0.0,0.2516358494758606,203.96461486816406,130.13731384277344,0.9429988265037537,223.56655883789062,107.63744354248047,0.7417963147163391,0.0,0.0,0.33233529329299927,0.0,0.0,0.19024476408958435,0.0,0.0,0.008545607328414917,0.0,0.0,0.00453525735065341,0.0,0.0,0.0003450514923315495,0.0,0.0,0.00026378248003311455
