frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
818,True,0.0,0.0,0.0021843579597771168,0.0,0.0,0.0007982440874911845,0.0,0.0,6.346013105940074e-05,0.0,0.0,0.0034210369922220707,0.0,0.0,7.190550968516618e-05,0.0,0.0,0.029563535004854202,0.0,0.0,0.012344864197075367,275.923095703125,90.01160430908203,0.6811831593513489,0.0,0.0,0.30329298973083496,206.2519073486328,129.73255920410156,0.9157135486602783,223.9525604248047,108.9813232421875,0.7659125328063965,0.0,0.0,0.2769661247730255,0.0,0.0,0.20073546469211578,0.0,0.0,0.010156897827982903,0.0,0.0,0.007408868055790663,0.0,0.0,0.0005268081440590322,0.0,0.0,0.0005085623124614358
819,True,0.0,0.0,0.0016098147025331855,0.0,0.0,0.0006033987156115472,0.0,0.0,4.164909478276968e-05,0.0,0.0,0.0023568999022245407,0.0,0.0,4.783969052368775e-05,0.0,0.0,0.040176406502723694,0.0,0.0,0.006587842479348183,281.2469482421875,102.74182891845703,0.8157386183738708,0.0,0.0,0.21791377663612366,207.18453979492188,128.68455505371094,0.952100396156311,226.69076538085938,107.3124771118164,0.7244258522987366,0.0,0.0,0.3196159303188324,0.0,0.0,0.16344286501407623,0.0,0.0,0.008252285420894623,0.0,0.0,0.003919143695384264,0.0,0.0,0.000336284952936694,0.0,0.0,0.0002378810168011114
820,True,0.0,0.0,0.0042719668708741665,0.0,0.0,0.002111308742314577,0.0,0.0,0.00010180985555052757,0.0,0.0,0.009565288200974464,0.0,0.0,0.00010254871449433267,0.0,0.0,0.08251655846834183,0.0,0.0,0.01317449752241373,276.59881591796875,92.0902328491211,0.8104956150054932,0.0,0.0,0.1810675412416458,208.2406463623047,128.7042694091797,0.9362545609474182,226.22906494140625,105.6358413696289,0.6284028887748718,0.0,0.0,0.34309643507003784,0.0,0.0,0.17187544703483582,0.0,0.0,0.013721654191613197,0.0,0.0,0.006422854959964752,0.0,0.0,0.0006399469566531479,0.0,0.0,0.00045935536036267877
821,True,0.0,0.0,0.36483484506607056,248.5819091796875,44.65997314453125,0.5084993839263916,0.0,0.0,0.008064157329499722,0.0,0.0,0.4503658413887024,0.0,0.0,0.00040603065281175077,0.0,0.0,0.41869908571243286,0.0,0.0,0.07195904105901718,276.4876708984375,121.95991516113281,0.8112457394599915,0.0,0.0,0.11301019787788391,209.16082763671875,127.84051513671875,0.9223754405975342,0.0,0.0,0.409120112657547,0.0,0.0,0.289008229970932,0.0,0.0,0.1275261640548706,0.0,0.0,0.015477579087018967,0.0,0.0,0.006214845459908247,0.0,0.0,0.0010242454009130597,0.0,0.0,0.0007163491100072861
822,True,0.0,0.0,0.22281810641288757,0.0,0.0,0.2643515467643738,0.0,0.0,0.005386493168771267,0.0,0.0,0.3307514488697052,0.0,0.0,0.0006246381672099233,0.0,0.0,0.4184507131576538,0.0,0.0,0.12857352197170258,273.8984375,112.02165985107422,0.8474088907241821,0.0,0.0,0.2710338830947876,209.13954162597656,127.75276184082031,0.9331064224243164,240.667724609375,152.53512573242188,0.6016401648521423,0.0,0.0,0.401955246925354,0.0,0.0,0.23553326725959778,0.0,0.0,0.013901953585445881,0.0,0.0,0.007114611100405455,0.0,0.0,0.0006639544735662639,0.0,0.0,0.0005408854922279716
823,True,0.0,0.0,0.01146542839705944,0.0,0.0,0.007089859340339899,0.0,0.0,0.00027511431835591793,0.0,0.0,0.021748855710029602,0.0,0.0,0.0001688226475380361,0.0,0.0,0.10300843417644501,0.0,0.0,0.02473650686442852,274.10498046875,95.79367065429688,0.7667543888092041,0.0,0.0,0.2291528582572937,211.82122802734375,127.85639190673828,0.9115996956825256,240.35675048828125,148.62046813964844,0.6097192764282227,0.0,0.0,0.35950353741645813,0.0,0.0,0.2139010727405548,0.0,0.0,0.010408598929643631,0.0,0.0,0.005836963187903166,0.0,0.0,0.00044441912905313075,0.0,0.0,0.000375941424863413
824,True,0.0,0.0,0.017989730462431908,0.0,0.0,0.007421333342790604,0.0,0.0,0.0004956181510351598,0.0,0.0,0.02055441215634346,0.0,0.0,0.0002715871960390359,0.0,0.0,0.1557435393333435,0.0,0.0,0.08847127854824066,269.6132507324219,77.52320098876953,0.8563154339790344,276.4886474609375,98.09754943847656,0.6066005229949951,213.42507934570312,125.73866271972656,0.9456486701965332,239.44573974609375,154.45660400390625,0.8567270636558533,0.0,0.0,0.4945194125175476,0.0,0.0,0.40315258502960205,0.0,0.0,0.013649643398821354,0.0,0.0,0.010576026514172554,0.0,0.0,0.000487617653561756,0.0,0.0,0.000512256461661309
825,True,0.0,0.0,0.008514735847711563,0.0,0.0,0.006036900449544191,0.0,0.0,0.0001926509867189452,0.0,0.0,0.04851660132408142,0.0,0.0,0.00029619759880006313,0.0,0.0,0.31186071038246155,0.0,0.0,0.03672387823462486,259.95166015625,71.19566345214844,0.8910933136940002,0.0,0.0,0.15739178657531738,212.07809448242188,124.69828033447266,0.9065850377082825,0.0,0.0,0.4027600884437561,280.6532287597656,163.91619873046875,0.6605114936828613,0.0,0.0,0.3620913326740265,0.0,0.0,0.061222679913043976,0.0,0.0,0.021344415843486786,0.0,0.0,0.0026195491664111614,0.0,0.0,0.0015580514445900917
826,True,0.0,0.0,0.002021257532760501,0.0,0.0,0.002009811345487833,0.0,0.0,3.504797859932296e-05,0.0,0.0,0.1021370142698288,0.0,0.0,0.0004204351280350238,250.668701171875,0.0,0.5522489547729492,0.0,0.0,0.02115274779498577,248.21939086914062,71.6854476928711,0.9526343941688538,0.0,0.0,0.05353785306215286,206.92208862304688,124.51426696777344,0.9160221219062805,0.0,0.0,0.1494629979133606,283.2598571777344,165.08660888671875,0.7649974226951599,0.0,0.0,0.31274494528770447,0.0,0.0,0.08720571547746658,0.0,0.0,0.015319915488362312,0.0,0.0,0.0029259442817419767,0.0,0.0,0.0010509873973205686
827,True,0.0,0.0,0.002928595757111907,0.0,0.0,0.002109464956447482,0.0,0.0,5.824392064823769e-05,0.0,0.0,0.06415843963623047,0.0,0.0,0.0003963002818636596,0.0,0.0,0.45717763900756836,0.0,0.0,0.05676047131419182,249.87542724609375,67.80619049072266,0.9260274171829224,0.0,0.0,0.1876119077205658,204.66094970703125,121.1914291381836,0.9004405736923218,0.0,0.0,0.3836989104747772,282.529052734375,155.87139892578125,0.8188390135765076,291.9599609375,153.42152404785156,0.5587535500526428,0.0,0.0,0.11369071155786514,0.0,0.0,0.03944353014230728,0.0,0.0,0.0036371080204844475,0.0,0.0,0.0021098784636706114
828,True,0.0,0.0,0.00048487793537788093,0.0,0.0,0.00038716080598533154,0.0,0.0,8.990756214188877e-06,0.0,0.0,0.03903130069375038,0.0,0.0,0.0002527813194319606,0.0,0.0,0.4351775646209717,0.0,0.0,0.011577624827623367,246.79090881347656,64.59395599365234,0.9594944715499878,0.0,0.0,0.05005341395735741,204.0802459716797,121.88371276855469,0.9303998947143555,0.0,0.0,0.16022568941116333,280.649658203125,161.5790557861328,0.8116263747215271,0.0,0.0,0.34448495507240295,0.0,0.0,0.09280479699373245,0.0,0.0,0.014467630535364151,0.0,0.0,0.0024263300001621246,0.0,0.0,0.0007782134925946593
829,True,0.0,0.0,0.00027708441484719515,0.0,0.0,0.00019996064656879753,0.0,0.0,5.4572565204580314e-06,0.0,0.0,0.028918646275997162,0.0,0.0,0.000241264293435961,0.0,0.0,0.3889303207397461,0.0,0.0,0.009858566336333752,248.179931640625,66.06626892089844,0.9598489999771118,0.0,0.0,0.04746813327074051,205.9569091796875,120.23577880859375,0.9350034594535828,0.0,0.0,0.1584486961364746,278.5830993652344,159.13400268554688,0.8204179406166077,0.0,0.0,0.34784987568855286,0.0,0.0,0.09152431786060333,0.0,0.0,0.013285553082823753,0.0,0.0,0.0019839827436953783,0.0,0.0,0.000597223814111203
830,True,0.0,0.0,0.0006452315719798207,0.0,0.0,0.000414710259065032,0.0,0.0,1.4899058442097157e-05,0.0,0.0,0.020569775253534317,0.0,0.0,0.00021235275198705494,0.0,0.0,0.2801853120326996,0.0,0.0,0.012323964387178421,247.91595458984375,62.99134063720703,0.9450179934501648,0.0,0.0,0.08303702622652054,209.3194580078125,121.86951446533203,0.9419832825660706,0.0,0.0,0.27438080310821533,276.61932373046875,159.32623291015625,0.78910893201828,0.0,0.0,0.3683930039405823,0.0,0.0,0.05988777428865433,0.0,0.0,0.0112232631072402,0.0,0.0,0.00140999851282686,0.0,0.0,0.0005124061135575175
831,True,0.0,0.0,0.00036817684303969145,0.0,0.0,0.00030991301173344254,0.0,0.0,1.1382067896192893e-05,0.0,0.0,0.03220557048916817,0.0,0.0,0.00041125764255411923,0.0,0.0,0.3774452209472656,0.0,0.0,0.008216789923608303,244.14662170410156,61.60021209716797,0.9528854489326477,0.0,0.0,0.031844932585954666,214.97674560546875,124.21611785888672,0.9262793660163879,0.0,0.0,0.11313904076814651,272.7740478515625,147.9500732421875,0.8691383004188538,0.0,0.0,0.39460521936416626,0.0,0.0,0.19220931828022003,0.0,0.0,0.02502276375889778,0.0,0.0,0.007291603833436966,0.0,0.0,0.0018303458346053958
832,True,0.0,0.0,0.0002876238722819835,0.0,0.0,0.0001787630608305335,0.0,0.0,7.957024536153767e-06,0.0,0.0,0.030667820945382118,0.0,0.0,0.0004267774638719857,0.0,0.0,0.3639357089996338,0.0,0.0,0.020829740911722183,245.9104766845703,57.82328796386719,0.9379355907440186,0.0,0.0,0.08749837428331375,219.147705078125,121.83279418945312,0.894077718257904,0.0,0.0,0.20319277048110962,279.1424255371094,153.51144409179688,0.8486224412918091,0.0,0.0,0.49234819412231445,0.0,0.0,0.11510543525218964,0.0,0.0,0.02437676303088665,0.0,0.0,0.003120577894151211,0.0,0.0,0.001184467226266861
833,True,0.0,0.0,0.00025175142218358815,0.0,0.0,0.00015634643204975873,0.0,0.0,7.520634881075239e-06,0.0,0.0,0.025585105642676353,0.0,0.0,0.0004144917184021324,0.0,0.0,0.30315136909484863,0.0,0.0,0.015351200476288795,248.0439453125,55.97315979003906,0.924225926399231,0.0,0.0,0.07287578284740448,218.79476928710938,118.78797149658203,0.879362940788269,0.0,0.0,0.18367554247379303,279.84295654296875,149.21414184570312,0.8341690897941589,0.0,0.0,0.466985285282135,0.0,0.0,0.12129557877779007,0.0,0.0,0.026290927082300186,0.0,0.0,0.003456738544628024,0.0,0.0,0.001331943436525762
834,True,0.0,0.0,0.0008251804392784834,0.0,0.0,0.0005987344193272293,0.0,0.0,2.4899487470975146e-05,0.0,0.0,0.03500835597515106,0.0,0.0,0.00041103913099505007,0.0,0.0,0.323705792427063,0.0,0.0,0.024670150130987167,249.18028259277344,64.3514404296875,0.8863374590873718,0.0,0.0,0.09008367359638214,220.77166748046875,115.51765441894531,0.824752926826477,0.0,0.0,0.1924460381269455,279.12677001953125,143.32554626464844,0.7666735649108887,0.0,0.0,0.4245747923851013,0.0,0.0,0.1318119317293167,0.0,0.0,0.036557625979185104,0.0,0.0,0.005651362240314484,0.0,0.0,0.0026129023171961308
835,True,0.0,0.0,0.0005234755226410925,0.0,0.0,0.0006396421231329441,0.0,0.0,1.3183162081986666e-05,0.0,0.0,0.09006661176681519,0.0,0.0,0.00042580152512528,0.0,0.0,0.44996675848960876,0.0,0.0,0.0114357965067029,260.6895446777344,58.56512451171875,0.9307722449302673,0.0,0.0,0.030683573335409164,227.95132446289062,107.76441955566406,0.8749560713768005,0.0,0.0,0.0860251635313034,278.0755920410156,129.44577026367188,0.8728808760643005,0.0,0.0,0.454088032245636,0.0,0.0,0.36715173721313477,0.0,0.0,0.07724622637033463,0.0,0.0,0.018793495371937752,0.0,0.0,0.006065215449780226
836,True,0.0,0.0,0.00048045843141153455,0.0,0.0,0.0003950347891077399,0.0,0.0,1.4583672054868657e-05,0.0,0.0,0.03155773878097534,0.0,0.0,0.00028189318254590034,0.0,0.0,0.26038312911987305,0.0,0.0,0.011344613507390022,265.1605224609375,49.86870574951172,0.9030143022537231,0.0,0.0,0.06196383759379387,231.1088104248047,103.73379516601562,0.8768947124481201,0.0,0.0,0.17680206894874573,279.8376770019531,125.67811584472656,0.8407946228981018,0.0,0.0,0.48792344331741333,0.0,0.0,0.2726014256477356,0.0,0.0,0.07245639711618423,0.0,0.0,0.012698378413915634,0.0,0.0,0.005194739904254675
837,True,0.0,0.0,0.0012699788203462958,0.0,0.0,0.001030672574415803,0.0,0.0,4.2489718907745555e-05,0.0,0.0,0.0765933021903038,0.0,0.0,0.000947285967413336,254.0902557373047,0.0,0.6484175324440002,0.0,0.0,0.04941708967089653,260.3438415527344,55.835418701171875,0.9621578454971313,0.0,0.0,0.13865268230438232,230.1873779296875,102.4507064819336,0.9249029755592346,0.0,0.0,0.2586168944835663,278.04925537109375,117.75064086914062,0.9477644562721252,290.5021667480469,116.94142150878906,0.7513543963432312,265.22552490234375,201.97628784179688,0.6257615089416504,0.0,0.0,0.24333973228931427,0.0,0.0,0.047510191798210144,0.0,0.0,0.018412912264466286
838,True,0.0,0.0,0.0026493524201214314,0.0,0.0,0.0022862092591822147,0.0,0.0,8.931764750741422e-05,0.0,0.0,0.0779232606291771,0.0,0.0,0.0008693073177710176,257.5264587402344,0.0,0.5667164921760559,0.0,0.0,0.04239619895815849,260.8911437988281,55.61572265625,0.9456093311309814,0.0,0.0,0.13082098960876465,229.87107849121094,100.70951080322266,0.9128749966621399,0.0,0.0,0.2704811096191406,285.3904113769531,117.38311767578125,0.9229736924171448,292.658935546875,115.53787994384766,0.6998725533485413,267.60992431640625,201.37509155273438,0.5863590836524963,0.0,0.0,0.23267607390880585,0.0,0.0,0.0485084131360054,0.0,0.0,0.020620347931981087
839,True,0.0,0.0,0.0008636950515210629,0.0,0.0,0.0007061541546136141,0.0,0.0,2.876847611332778e-05,0.0,0.0,0.058215636759996414,0.0,0.0,0.0007149996818043292,248.6397247314453,0.0,0.5493078231811523,0.0,0.0,0.03729407116770744,257.91998291015625,52.81257629394531,0.9559265375137329,0.0,0.0,0.11779510974884033,223.94256591796875,99.80065155029297,0.9326532483100891,0.0,0.0,0.26382923126220703,272.2236633300781,117.38184356689453,0.9518333077430725,287.06707763671875,116.6591567993164,0.7615621089935303,256.4139709472656,195.83181762695312,0.6831072568893433,0.0,0.0,0.28094691038131714,0.0,0.0,0.06242753192782402,0.0,0.0,0.02336575835943222
840,True,0.0,0.0,0.00045337885967455804,0.0,0.0,0.00036925135646015406,0.0,0.0,1.7668517102720216e-05,0.0,0.0,0.05673040449619293,0.0,0.0,0.001011254615150392,244.58297729492188,0.0,0.5726988911628723,0.0,0.0,0.040883634239435196,250.6202392578125,53.44061279296875,0.9497794508934021,0.0,0.0,0.10996033996343613,221.200927734375,94.64740753173828,0.906767725944519,0.0,0.0,0.21562035381793976,269.45458984375,113.68181610107422,0.9610667824745178,288.6374206542969,112.69374084472656,0.8013823628425598,254.48170471191406,192.79034423828125,0.7776715755462646,0.0,0.0,0.3918978273868561,0.0,0.0,0.10509268939495087,0.0,0.0,0.04053313657641411
841,True,0.0,0.0,0.00041017934563569725,0.0,0.0,0.00034641040838323534,0.0,0.0,1.6379204680561088e-05,0.0,0.0,0.057803452014923096,0.0,0.0,0.0011648484505712986,241.8411865234375,0.0,0.6526967883110046,0.0,0.0,0.03337510675191879,247.6740264892578,56.107139587402344,0.9685354828834534,0.0,0.0,0.09650681167840958,219.07540893554688,94.09164428710938,0.9350807070732117,0.0,0.0,0.2074013501405716,273.1327819824219,111.990234375,0.973998486995697,291.6955871582031,110.08092498779297,0.8281617164611816,259.1190185546875,189.97805786132812,0.8781253099441528,276.5420837402344,187.3409423828125,0.50843346118927,0.0,0.0,0.19455386698246002,0.0,0.0,0.06820886582136154
842,True,0.0,0.0,0.0010341553715988994,0.0,0.0,0.0009932209504768252,0.0,0.0,4.256117244949564e-05,0.0,0.0,0.10597850382328033,0.0,0.0,0.001878372859209776,241.67738342285156,0.0,0.7527692914009094,0.0,0.0,0.051362812519073486,245.70184326171875,56.61747741699219,0.9676828980445862,0.0,0.0,0.09396117925643921,218.25128173828125,94.05265808105469,0.9176378846168518,0.0,0.0,0.1710871458053589,273.73040771484375,110.33075714111328,0.973997950553894,289.6463623046875,108.23109436035156,0.8312115669250488,260.6917724609375,188.4639892578125,0.8828355669975281,275.198486328125,184.831787109375,0.5238052606582642,0.0,0.0,0.22064809501171112,0.0,0.0,0.08071280270814896
843,True,0.0,0.0,0.0006721109966747463,0.0,0.0,0.0005609251093119383,0.0,0.0,3.0380011594388634e-05,0.0,0.0,0.06714039295911789,0.0,0.0,0.0015246665570884943,240.2025604248047,0.0,0.6401790380477905,0.0,0.0,0.04918831214308739,245.4838409423828,50.84623718261719,0.9525725245475769,0.0,0.0,0.11467812955379486,219.8419647216797,93.2390365600586,0.9040207862854004,0.0,0.0,0.2154587209224701,273.4018859863281,108.75703430175781,0.9709755182266235,290.0415954589844,107.43616485595703,0.846263587474823,256.2650146484375,186.80784606933594,0.8835238814353943,275.5940856933594,184.7894287109375,0.5771241784095764,0.0,0.0,0.23308013379573822,0.0,0.0,0.09754931181669235
844,True,0.0,0.0,0.002368928398936987,0.0,0.0,0.0019314094679430127,0.0,0.0,9.46033323998563e-05,0.0,0.0,0.1462738960981369,0.0,0.0,0.0025969911366701126,240.75827026367188,0.0,0.7433742880821228,0.0,0.0,0.12518851459026337,242.64305114746094,56.82806396484375,0.9482882618904114,0.0,0.0,0.2067834883928299,218.5157470703125,94.58830261230469,0.8993543386459351,0.0,0.0,0.3120184540748596,270.5045471191406,109.99467468261719,0.9606684446334839,287.521728515625,108.5871810913086,0.8483828902244568,256.8218688964844,187.3560028076172,0.8502619862556458,275.46295166015625,185.31512451171875,0.594241201877594,0.0,0.0,0.18139046430587769,0.0,0.0,0.093891941010952
845,True,0.0,0.0,0.0006810944760218263,0.0,0.0,0.00042785261757671833,0.0,0.0,4.411744521348737e-05,0.0,0.0,0.05223952233791351,0.0,0.0,0.0025354030076414347,235.97097778320312,3.214691162109375,0.6401621699333191,0.0,0.0,0.09082061052322388,240.30897521972656,50.90435028076172,0.9386342167854309,0.0,0.0,0.197404146194458,219.87716674804688,98.67625427246094,0.8561551570892334,0.0,0.0,0.2739991843700409,278.5133972167969,117.22888946533203,0.9795428514480591,295.17449951171875,116.67784881591797,0.9189616441726685,259.8460693359375,195.24105834960938,0.8419798016548157,280.3516540527344,194.3599853515625,0.5683168768882751,0.0,0.0,0.1603124439716339,0.0,0.0,0.07733316719532013
846,True,0.0,0.0,0.0008809432038106024,0.0,0.0,0.0008633182151243091,0.0,0.0,3.936194843845442e-05,0.0,0.0,0.12224516272544861,0.0,0.0,0.0021084314212203026,235.31195068359375,0.0,0.7245434522628784,0.0,0.0,0.06201627478003502,241.9372100830078,50.56288146972656,0.958297848701477,0.0,0.0,0.11594009399414062,219.5298614501953,97.28335571289062,0.9068426489830017,0.0,0.0,0.20761387050151825,272.77899169921875,108.44882202148438,0.9739246964454651,291.9289245605469,107.93666076660156,0.8559080958366394,256.913330078125,187.0630645751953,0.8818283081054688,277.3662109375,185.82362365722656,0.5712532997131348,0.0,0.0,0.21913085877895355,0.0,0.0,0.09150189161300659
847,True,0.0,0.0,0.00018681139044929296,0.0,0.0,0.00018102223111782223,0.0,0.0,8.53264737088466e-06,0.0,0.0,0.082425557076931,0.0,0.0,0.001903393305838108,236.34426879882812,0.0,0.6855362057685852,0.0,0.0,0.034031011164188385,239.85882568359375,49.85992431640625,0.9642851948738098,0.0,0.0,0.0816112533211708,220.09060668945312,97.46776580810547,0.9128583669662476,0.0,0.0,0.15555927157402039,271.166748046875,108.61853790283203,0.9776903986930847,296.8642578125,107.3629379272461,0.8457962274551392,256.97607421875,185.2396697998047,0.9044175148010254,277.4392395019531,183.70240783691406,0.5736714005470276,0.0,0.0,0.25587770342826843,0.0,0.0,0.09364581108093262
848,True,0.0,0.0,0.00013771791418548673,0.0,0.0,0.0001278768031625077,0.0,0.0,6.649816441495204e-06,0.0,0.0,0.08894868195056915,0.0,0.0,0.0023809012491256,238.21852111816406,0.0,0.6925383806228638,0.0,0.0,0.03976300358772278,238.0248260498047,50.92962646484375,0.9623958468437195,0.0,0.0,0.08919657766819,219.3979949951172,96.90095520019531,0.9012496471405029,0.0,0.0,0.14882975816726685,270.7830505371094,110.66531372070312,0.9796919226646423,298.8624267578125,109.5625,0.8619564175605774,259.82232666015625,188.68414306640625,0.8970769643783569,280.9005432128906,187.10955810546875,0.5644742250442505,0.0,0.0,0.228623628616333,0.0,0.0,0.08398337662220001
849,True,0.0,0.0,0.00024338829098269343,0.0,0.0,0.00022101710783317685,0.0,0.0,1.1260401151957922e-05,0.0,0.0,0.08200795948505402,0.0,0.0,0.001977326115593314,240.43777465820312,0.0,0.6665073037147522,0.0,0.0,0.04295864701271057,239.5496368408203,49.763145446777344,0.9550375938415527,0.0,0.0,0.08840768784284592,217.59022521972656,96.77677154541016,0.8892539143562317,0.0,0.0,0.15520423650741577,274.5435791015625,111.44194793701172,0.9758958220481873,298.52508544921875,110.39717102050781,0.8535969853401184,261.7213134765625,191.98587036132812,0.8827075958251953,283.09454345703125,189.41200256347656,0.5494853258132935,0.0,0.0,0.20860198140144348,0.0,0.0,0.08078063279390335
850,True,0.0,0.0,0.0001709112257231027,0.0,0.0,0.00016152393072843552,0.0,0.0,7.559500318166101e-06,0.0,0.0,0.09131897985935211,0.0,0.0,0.0021329750306904316,240.664306640625,0.0,0.6865177154541016,0.0,0.0,0.03851892799139023,238.16053771972656,50.92982482910156,0.9589124321937561,0.0,0.0,0.07441633194684982,217.25201416015625,94.38047790527344,0.8913025259971619,0.0,0.0,0.12919628620147705,273.455810546875,112.15520477294922,0.977209746837616,301.703857421875,110.95405578613281,0.8459020256996155,260.88995361328125,194.62301635742188,0.8782255053520203,285.54364013671875,192.66619873046875,0.5119678974151611,0.0,0.0,0.18898476660251617,0.0,0.0,0.06678074598312378
851,True,0.0,0.0,0.00029575402732007205,0.0,0.0,0.0003131772391498089,0.0,0.0,1.1338029253238346e-05,0.0,0.0,0.12635183334350586,0.0,0.0,0.001927840174175799,242.27621459960938,0.0,0.7446384429931641,0.0,0.0,0.041507359594106674,240.69007873535156,52.044700622558594,0.9666973352432251,0.0,0.0,0.06945565342903137,217.5345458984375,95.79627990722656,0.9089058041572571,0.0,0.0,0.125621035695076,275.3471374511719,111.80975341796875,0.976617693901062,301.7574462890625,110.71670532226562,0.829910933971405,261.60357666015625,190.47238159179688,0.886233925819397,286.2571105957031,188.6946563720703,0.5081563591957092,0.0,0.0,0.2076399177312851,0.0,0.0,0.07070982456207275
852,True,0.0,0.0,0.00043501469190232456,0.0,0.0,0.0004465083475224674,0.0,0.0,1.7543197827762924e-05,0.0,0.0,0.12398189306259155,0.0,0.0,0.0019683262798935175,242.4285430908203,0.0,0.7413192987442017,0.0,0.0,0.04886597767472267,241.25811767578125,51.740997314453125,0.9645082354545593,0.0,0.0,0.08296900242567062,218.7952423095703,96.44563293457031,0.9062478542327881,0.0,0.0,0.14557385444641113,275.8382263183594,113.21577453613281,0.977863073348999,298.5943298339844,111.84459686279297,0.8507406115531921,262.6808166503906,192.26893615722656,0.8867700695991516,283.0072021484375,189.30694580078125,0.5327576398849487,0.0,0.0,0.21305613219738007,0.0,0.0,0.07792823016643524
853,True,0.0,0.0,0.0006819375557824969,0.0,0.0,0.000714602239895612,0.0,0.0,2.8152717277407646e-05,0.0,0.0,0.12895676493644714,0.0,0.0,0.0019462890923023224,244.91453552246094,0.0777587890625,0.6954705715179443,0.0,0.0,0.05475970730185509,243.51406860351562,52.6287841796875,0.9459935426712036,0.0,0.0,0.08633628487586975,223.01309204101562,95.80616760253906,0.8760340809822083,0.0,0.0,0.15199536085128784,278.0920104980469,112.77421569824219,0.9701785445213318,299.1754455566406,111.6226577758789,0.8364942073822021,262.9112854003906,193.07046508789062,0.8660324811935425,285.2017517089844,190.08265686035156,0.5320740938186646,0.0,0.0,0.19981907308101654,0.0,0.0,0.08222192525863647
854,True,0.0,0.0,0.0005975400563329458,0.0,0.0,0.000697766721714288,0.0,0.0,2.2413882106775418e-05,0.0,0.0,0.1731811910867691,0.0,0.0,0.0021018581464886665,243.44747924804688,0.0,0.7454153299331665,0.0,0.0,0.05089192092418671,243.76080322265625,53.010162353515625,0.9599025845527649,0.0,0.0,0.07537096738815308,222.82086181640625,98.18592834472656,0.8946416974067688,0.0,0.0,0.13145266473293304,276.8139343261719,116.90325927734375,0.9753931164741516,300.9403381347656,115.81817626953125,0.839043140411377,264.50177001953125,203.37429809570312,0.8289548754692078,0.0,0.0,0.42343175411224365,0.0,0.0,0.1245758980512619,0.0,0.0,0.04433457925915718
855,True,0.0,0.0,0.0002677897864487022,0.0,0.0,0.00021032399672549218,0.0,0.0,1.3498901353159454e-05,0.0,0.0,0.080598846077919,0.0,0.0,0.0024260645732283592,240.68490600585938,3.70941162109375,0.7478426098823547,0.0,0.0,0.08111405372619629,243.51364135742188,54.38410949707031,0.9606231451034546,0.0,0.0,0.14727084338665009,224.98931884765625,100.28020477294922,0.8777143955230713,0.0,0.0,0.19779402017593384,280.34527587890625,121.66268920898438,0.9845300912857056,306.73956298828125,122.49505615234375,0.9155006408691406,260.9104309082031,204.2875213623047,0.8211288452148438,0.0,0.0,0.46747204661369324,0.0,0.0,0.10308370739221573,0.0,0.0,0.04027688875794411
856,True,0.0,0.0,0.0009482227615080774,0.0,0.0,0.0009018866112455726,0.0,0.0,4.1189021430909634e-05,0.0,0.0,0.17388419806957245,0.0,0.0,0.004160431679338217,242.4291534423828,0.15399169921875,0.7914560437202454,0.0,0.0,0.0848056897521019,241.0799560546875,55.4976806640625,0.9540989995002747,0.0,0.0,0.11054052412509918,224.28665161132812,95.59254455566406,0.8709282875061035,0.0,0.0,0.1674347221851349,280.9173583984375,116.8819808959961,0.9573213458061218,308.520751953125,115.73497772216797,0.7905811071395874,262.6131896972656,199.1846160888672,0.7779912352561951,0.0,0.0,0.4006533920764923,0.0,0.0,0.10942903906106949,0.0,0.0,0.04412391409277916
