frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
857,True,0.0,0.0,0.0006600759224966168,0.0,0.0,0.0006685602129437029,0.0,0.0,2.5097286197706126e-05,0.0,0.0,0.13984918594360352,0.0,0.0,0.002045184839516878,243.29046630859375,0.0,0.7448907494544983,0.0,0.0,0.05934958532452583,243.82803344726562,52.764671325683594,0.9604106545448303,0.0,0.0,0.09278274327516556,223.63485717773438,96.82807159423828,0.8991799354553223,0.0,0.0,0.15853005647659302,276.8106689453125,117.37779235839844,0.9744734168052673,300.06982421875,116.51651763916016,0.8441328406333923,262.0811767578125,202.1100311279297,0.8197999596595764,0.0,0.0,0.4236532151699066,0.0,0.0,0.11698918044567108,0.0,0.0,0.0429256446659565
858,True,0.0,0.0,0.000578331237193197,0.0,0.0,0.0005689193494617939,0.0,0.0,2.1985944840707816e-05,0.0,0.0,0.12493231147527695,0.0,0.0,0.0019283107249066234,243.93003845214844,0.0,0.7473384737968445,0.0,0.0,0.055623993277549744,244.25416564941406,52.66905975341797,0.9642096161842346,0.0,0.0,0.0897524431347847,223.87869262695312,96.6900634765625,0.9095614552497864,0.0,0.0,0.16033585369586945,276.9954833984375,115.48251342773438,0.9751601219177246,300.3912048339844,114.89714813232422,0.8402133584022522,261.2966003417969,197.23773193359375,0.8456965088844299,0.0,0.0,0.45237427949905396,0.0,0.0,0.14329534769058228,0.0,0.0,0.05073712766170502
859,True,0.0,0.0,0.0002343444066355005,0.0,0.0,0.00018295599147677422,0.0,0.0,1.2518911717052106e-05,0.0,0.0,0.0774858146905899,0.0,0.0,0.002806091448292136,241.3507080078125,3.81707763671875,0.7693406939506531,0.0,0.0,0.07598450034856796,242.57891845703125,56.245635986328125,0.9646379947662354,0.0,0.0,0.13115891814231873,224.40640258789062,100.53433990478516,0.8814916610717773,0.0,0.0,0.1773345172405243,280.8823547363281,119.58692932128906,0.984311044216156,308.1520080566406,120.35824584960938,0.9064512252807617,261.3857421875,197.6637725830078,0.8521600365638733,0.0,0.0,0.4976453185081482,0.0,0.0,0.13890226185321808,0.0,0.0,0.05125756934285164
860,True,0.0,0.0,0.00017543583817314357,0.0,0.0,0.00012489060463849455,0.0,0.0,9.258879799745046e-06,0.0,0.0,0.05435483530163765,0.0,0.0,0.001973806181922555,241.79751586914062,2.8646774291992188,0.6875608563423157,0.0,0.0,0.06633954495191574,243.2398681640625,53.152435302734375,0.9571334719657898,0.0,0.0,0.14653098583221436,225.9525604248047,99.32319641113281,0.8769814968109131,0.0,0.0,0.20687665045261383,278.9327087402344,121.69440460205078,0.9839540719985962,304.9880676269531,122.47966766357422,0.9136821627616882,259.42236328125,206.94122314453125,0.8093668222427368,0.0,0.0,0.449406236410141,0.0,0.0,0.09108421951532364,0.0,0.0,0.03513506427407265
861,True,0.0,0.0,0.00014466760330833495,0.0,0.0,0.00010846558143384755,0.0,0.0,6.987786036916077e-06,0.0,0.0,0.05530652031302452,0.0,0.0,0.0015537426806986332,243.28216552734375,3.2594757080078125,0.6639654040336609,0.0,0.0,0.05825585871934891,245.25428771972656,51.71098327636719,0.955964207649231,0.0,0.0,0.13223223388195038,224.9192657470703,97.81953430175781,0.8773899674415588,0.0,0.0,0.19515599310398102,278.5299072265625,123.52613067626953,0.9845914840698242,305.5011901855469,124.73889923095703,0.9148999452590942,258.9931640625,211.30331420898438,0.8085482716560364,0.0,0.0,0.44426554441452026,0.0,0.0,0.08523503690958023,0.0,0.0,0.032460860908031464
862,True,0.0,0.0,0.00014307598758023232,0.0,0.0,0.00010810149979079142,0.0,0.0,7.317074505408527e-06,0.0,0.0,0.0506075844168663,0.0,0.0,0.0015646606916561723,243.23512268066406,3.2798080444335938,0.6379667520523071,0.0,0.0,0.05014120787382126,246.75274658203125,50.273681640625,0.9490765929222107,0.0,0.0,0.11777865886688232,224.90869140625,97.46096801757812,0.8639302253723145,0.0,0.0,0.18030597269535065,278.0543212890625,120.63986206054688,0.9831067323684692,304.3744201660156,120.20150756835938,0.9082157015800476,260.48223876953125,206.46343994140625,0.8333505392074585,0.0,0.0,0.4905257821083069,0.0,0.0,0.11646690219640732,0.0,0.0,0.04604887589812279
863,True,0.0,0.0,9.673729073256254e-05,0.0,0.0,7.780178566463292e-05,0.0,0.0,4.920382252748823e-06,0.0,0.0,0.06609008461236954,0.0,0.0,0.002168182982131839,243.29624938964844,5.0932769775390625,0.7412661910057068,0.0,0.0,0.05393953248858452,244.52496337890625,57.35736083984375,0.9655090570449829,0.0,0.0,0.10941462963819504,224.0518798828125,99.06147766113281,0.8801207542419434,0.0,0.0,0.15021662414073944,277.1003723144531,121.70024108886719,0.985873818397522,307.0137634277344,121.09378814697266,0.9062867164611816,260.4905700683594,204.53761291503906,0.8463329076766968,0.0,0.0,0.46801283955574036,0.0,0.0,0.11847558617591858,0.0,0.0,0.04107504338026047
864,True,0.0,0.0,0.0003671312879305333,0.0,0.0,0.0004384330241009593,0.0,0.0,1.131003682530718e-05,0.0,0.0,0.16377362608909607,0.0,0.0,0.0014847704442217946,247.44459533691406,0.0,0.7565159797668457,0.0,0.0,0.041801318526268005,247.07733154296875,52.58982849121094,0.9690427780151367,0.0,0.0,0.060769837349653244,220.7593231201172,96.9754638671875,0.9179097414016724,0.0,0.0,0.11703178286552429,274.2553405761719,116.62767791748047,0.9781936407089233,302.59326171875,115.13504028320312,0.8312397599220276,259.83935546875,199.4958953857422,0.8673241138458252,0.0,0.0,0.44976964592933655,0.0,0.0,0.15714526176452637,0.0,0.0,0.05006130412220955
865,True,0.0,0.0,0.00032240699511021376,0.0,0.0,0.00036328344140201807,0.0,0.0,9.883797247312032e-06,0.0,0.0,0.15371602773666382,0.0,0.0,0.0015304572880268097,249.4376983642578,1.10888671875,0.7500579953193665,0.0,0.0,0.04492441937327385,247.4168701171875,51.565147399902344,0.9678367376327515,0.0,0.0,0.06549964845180511,221.694580078125,96.34762573242188,0.9149518609046936,0.0,0.0,0.12261978536844254,273.5998229980469,120.84831237792969,0.9788253903388977,303.3128356933594,119.48463439941406,0.8408320546150208,261.25244140625,203.313232421875,0.8489349484443665,0.0,0.0,0.4252684414386749,0.0,0.0,0.13227525353431702,0.0,0.0,0.04270562157034874
866,True,0.0,0.0,0.0004662285791710019,0.0,0.0,0.0005785406683571637,0.0,0.0,1.2580295333464164e-05,0.0,0.0,0.17692723870277405,0.0,0.0,0.001214433810673654,249.09063720703125,0.0,0.7710345387458801,0.0,0.0,0.04589434713125229,248.00518798828125,53.312950134277344,0.9715022444725037,0.0,0.0,0.06650249660015106,221.6493682861328,96.98152160644531,0.9258520007133484,0.0,0.0,0.13028036057949066,275.4615478515625,118.55555725097656,0.9786061644554138,302.1411437988281,117.2552490234375,0.8363339304924011,261.64471435546875,195.82205200195312,0.8772163987159729,0.0,0.0,0.4765726923942566,0.0,0.0,0.17995743453502655,0.0,0.0,0.059558622539043427
867,True,0.0,0.0,0.00039119547000154853,0.0,0.0,0.0004999240045435727,0.0,0.0,1.1004698535543866e-05,0.0,0.0,0.17408442497253418,0.0,0.0,0.0011748317629098892,248.78460693359375,0.0,0.7415838837623596,0.0,0.0,0.03486689180135727,249.35809326171875,51.79302215576172,0.9682209491729736,0.0,0.0,0.04961467161774635,221.98294067382812,97.81205749511719,0.9173489212989807,0.0,0.0,0.10076645016670227,275.0343017578125,119.4214859008789,0.976783275604248,302.7607727050781,117.642333984375,0.8129023909568787,261.9239807128906,199.57467651367188,0.8662441372871399,0.0,0.0,0.4325456917285919,0.0,0.0,0.16994595527648926,0.0,0.0,0.05299295857548714
868,True,0.0,0.0,0.0004292751254979521,0.0,0.0,0.0004965563421137631,0.0,0.0,1.28261899590143e-05,0.0,0.0,0.1684979498386383,0.0,0.0,0.0014210233930498362,248.7594757080078,0.0,0.7733277678489685,0.0,0.0,0.050530776381492615,250.5757598876953,52.241485595703125,0.9696299433708191,0.0,0.0,0.0690898597240448,222.398681640625,96.55014038085938,0.9188668131828308,0.0,0.0,0.12563318014144897,274.2413635253906,117.27354431152344,0.9806174635887146,301.04376220703125,115.28187561035156,0.8533971309661865,262.1761474609375,193.86529541015625,0.8982402086257935,290.4585266113281,190.98471069335938,0.5374800562858582,0.0,0.0,0.22547473013401031,0.0,0.0,0.07889038324356079
869,True,0.0,0.0,0.00048116836114786565,0.0,0.0,0.0006243905518203974,0.0,0.0,1.3275981473270804e-05,0.0,0.0,0.18267607688903809,0.0,0.0,0.0010765192564576864,249.13917541503906,0.0,0.7444952726364136,0.0,0.0,0.03665703535079956,253.482177734375,52.336204528808594,0.9689282774925232,0.0,0.0,0.05236871913075447,223.48638916015625,99.20587921142578,0.9243150353431702,0.0,0.0,0.10993566364049911,273.736328125,117.27593994140625,0.9786484837532043,300.013916015625,115.19131469726562,0.8273276686668396,263.0897521972656,195.88922119140625,0.8929715752601624,289.87060546875,192.7321014404297,0.5005347728729248,0.0,0.0,0.21644504368305206,0.0,0.0,0.07130370289087296
870,True,0.0,0.0,0.0003636268083937466,0.0,0.0,0.00044418027391657233,0.0,0.0,1.1031114809156861e-05,0.0,0.0,0.13206708431243896,0.0,0.0,0.0009880164870992303,252.44784545898438,0.0,0.6190004944801331,0.0,0.0,0.02370264194905758,253.63406372070312,56.14262390136719,0.9475151300430298,0.0,0.0,0.04472166672348976,224.73995971679688,100.17222595214844,0.8824821710586548,0.0,0.0,0.09737095236778259,278.20745849609375,119.82002258300781,0.9497544169425964,305.583984375,115.68609619140625,0.7014408111572266,265.4790344238281,205.32913208007812,0.7674802541732788,0.0,0.0,0.3222430646419525,0.0,0.0,0.1120665967464447,0.0,0.0,0.038324467837810516
871,True,0.0,0.0,0.00044274632818996906,0.0,0.0,0.0005542209837585688,0.0,0.0,1.345893724646885e-05,0.0,0.0,0.18605917692184448,0.0,0.0,0.0013968179700896144,251.00315856933594,0.0,0.7326006889343262,0.0,0.0,0.042926136404275894,255.19381713867188,58.57713317871094,0.9562336802482605,0.0,0.0,0.06168734282255173,226.57659912109375,102.74058532714844,0.8835218548774719,0.0,0.0,0.10939068347215652,278.5675354003906,118.80706787109375,0.9626091122627258,306.01837158203125,115.19731903076172,0.7718896269798279,265.35614013671875,200.22406005859375,0.8241477608680725,0.0,0.0,0.4193422496318817,0.0,0.0,0.1484070122241974,0.0,0.0,0.05464361980557442
872,True,0.0,0.0,0.0005701830959878862,0.0,0.0,0.0007299838471226394,0.0,0.0,1.5664940292481333e-05,0.0,0.0,0.1581798791885376,0.0,0.0,0.000803593429736793,255.7872314453125,0.0,0.655289888381958,0.0,0.0,0.03425890579819679,259.9790954589844,56.27235412597656,0.948006272315979,0.0,0.0,0.06071166694164276,227.36508178710938,101.9334716796875,0.8871387243270874,0.0,0.0,0.12147704511880875,279.781005859375,114.32610321044922,0.9529488682746887,301.3800048828125,110.05862426757812,0.741500198841095,264.7841491699219,196.08724975585938,0.8186193704605103,0.0,0.0,0.42446696758270264,0.0,0.0,0.15343374013900757,0.0,0.0,0.05940014496445656
873,True,0.0,0.0,0.0007865246734581888,0.0,0.0,0.0010912083089351654,0.0,0.0,1.7677248251857236e-05,0.0,0.0,0.14784134924411774,0.0,0.0,0.0004105188709218055,256.62274169921875,0.0,0.5947064757347107,0.0,0.0,0.023303773254156113,263.4797058105469,52.634483337402344,0.9544578790664673,0.0,0.0,0.05361220985651016,228.22311401367188,101.78291320800781,0.9214000701904297,0.0,0.0,0.1409945785999298,279.8251037597656,112.46676635742188,0.9489005208015442,298.49957275390625,108.86195373535156,0.7062183022499084,263.93408203125,196.4199981689453,0.8022504448890686,0.0,0.0,0.37531834840774536,0.0,0.0,0.1343657523393631,0.0,0.0,0.0483916811645031
874,True,0.0,0.0,0.0016769791254773736,0.0,0.0,0.002077575773000717,0.0,0.0,4.0643539250595495e-05,0.0,0.0,0.16626882553100586,0.0,0.0,0.0005666877259500325,253.83770751953125,0.0,0.6013659834861755,0.0,0.0,0.04933664947748184,265.38238525390625,55.33552551269531,0.9348822832107544,0.0,0.0,0.10337162017822266,229.39402770996094,103.01988220214844,0.8997165560722351,0.0,0.0,0.22138184309005737,283.25946044921875,112.15242004394531,0.9450767636299133,299.5946044921875,108.38895416259766,0.773399293422699,262.66131591796875,195.23202514648438,0.7965455055236816,0.0,0.0,0.46745631098747253,0.0,0.0,0.13680270314216614,0.0,0.0,0.06584804505109787
875,True,0.0,0.0,0.0009318827069364488,0.0,0.0,0.0009030569926835597,0.0,0.0,2.56174971582368e-05,0.0,0.0,0.0882912129163742,0.0,0.0,0.0005552208167500794,254.83685302734375,0.0,0.5901493430137634,0.0,0.0,0.0405428521335125,266.3514099121094,55.11277770996094,0.9500709772109985,0.0,0.0,0.11768458783626556,228.73428344726562,101.94792175292969,0.9220873713493347,0.0,0.0,0.2558722496032715,279.2088623046875,110.34844970703125,0.9542770981788635,294.9123229980469,106.66084289550781,0.7889194488525391,263.4002990722656,193.7157440185547,0.8156299591064453,0.0,0.0,0.47996628284454346,0.0,0.0,0.13690507411956787,0.0,0.0,0.061102915555238724
876,True,0.0,0.0,0.0006964539643377066,0.0,0.0,0.0006090198876336217,0.0,0.0,2.0653575120377354e-05,0.0,0.0,0.05024014040827751,0.0,0.0,0.00034165114630013704,0.0,0.0,0.41595640778541565,0.0,0.0,0.028731271624565125,270.16766357421875,51.38059997558594,0.9231328368186951,0.0,0.0,0.11988059431314468,233.22886657714844,99.53761291503906,0.906455934047699,0.0,0.0,0.28111574053764343,279.9804382324219,107.10572814941406,0.942463219165802,290.1659240722656,102.82532501220703,0.7739730477333069,266.15887451171875,193.60678100585938,0.7948210835456848,0.0,0.0,0.48527559638023376,0.0,0.0,0.1348804235458374,0.0,0.0,0.06661634147167206
877,True,0.0,0.0,0.0013082941295579076,0.0,0.0,0.0009693806059658527,0.0,0.0,4.799821545020677e-05,0.0,0.0,0.053826574236154556,0.0,0.0,0.0006267873686738312,0.0,0.0,0.43431201577186584,0.0,0.0,0.06730104237794876,270.17022705078125,58.369224548339844,0.8911939263343811,0.0,0.0,0.22401846945285797,235.87110900878906,98.185791015625,0.862463116645813,0.0,0.0,0.37145090103149414,280.8513488769531,110.6824951171875,0.9390297532081604,287.1687927246094,106.77536010742188,0.8281672596931458,269.9248352050781,197.5225067138672,0.7236055731773376,0.0,0.0,0.4911399185657501,0.0,0.0,0.09515607357025146,0.0,0.0,0.06015380471944809
878,True,0.0,0.0,0.001212190487422049,0.0,0.0,0.0008954185759648681,0.0,0.0,4.8543741286266595e-05,0.0,0.0,0.05917135253548622,0.0,0.0,0.0007748266798444092,273.2255859375,0.0,0.5504027605056763,0.0,0.0,0.06147109344601631,275.6991271972656,58.22722625732422,0.9382461309432983,0.0,0.0,0.20498046278953552,237.51182556152344,102.54927062988281,0.9023241400718689,0.0,0.0,0.3292587697505951,284.056640625,112.79696655273438,0.9588896036148071,286.8355712890625,107.84844970703125,0.848614513874054,271.5570983886719,197.37771606445312,0.779384434223175,0.0,0.0,0.48818570375442505,0.0,0.0,0.11921253055334091,0.0,0.0,0.060870107263326645
879,True,0.0,0.0,0.0015450785867869854,0.0,0.0,0.001020712312310934,0.0,0.0,5.965201125945896e-05,0.0,0.0,0.03678828477859497,0.0,0.0,0.00033123535104095936,0.0,0.0,0.3963637053966522,0.0,0.0,0.0715344175696373,282.37225341796875,54.43866729736328,0.9167653322219849,0.0,0.0,0.31157976388931274,241.53005981445312,105.47074890136719,0.9196107983589172,237.76296997070312,96.29922485351562,0.5361552238464355,281.0474853515625,113.09034729003906,0.9602619409561157,280.647216796875,109.52969360351562,0.8858038187026978,264.01959228515625,196.39305114746094,0.7343099117279053,286.30828857421875,188.4053192138672,0.5021106004714966,0.0,0.0,0.09000524133443832,0.0,0.0,0.05505158007144928
880,True,0.0,0.0,0.0016373564722016454,0.0,0.0,0.0009985131910070777,0.0,0.0,6.32027949905023e-05,0.0,0.0,0.03659922257065773,0.0,0.0,0.00044722328311763704,0.0,0.0,0.3411831259727478,0.0,0.0,0.07533000409603119,282.43701171875,57.696441650390625,0.8820154070854187,0.0,0.0,0.3380689024925232,242.11474609375,106.42161560058594,0.891838788986206,238.0737762451172,96.55924987792969,0.5464324355125427,282.82635498046875,119.3974380493164,0.9355714917182922,285.468505859375,115.6952896118164,0.8536500930786133,266.158203125,204.6752471923828,0.6264978647232056,0.0,0.0,0.4363178312778473,0.0,0.0,0.05718808248639107,0.0,0.0,0.04073675721883774
881,True,0.0,0.0,0.0010869887191802263,0.0,0.0,0.00047074523172341287,0.0,0.0,7.010616536717862e-05,0.0,0.0,0.005131354555487633,0.0,0.0,0.00019081517530139536,0.0,0.0,0.0806889459490776,0.0,0.0,0.03224313631653786,287.53826904296875,51.66746520996094,0.7602801322937012,0.0,0.0,0.4009723663330078,244.82150268554688,104.14745330810547,0.8722403049468994,238.72723388671875,97.03807067871094,0.6974700093269348,290.5335998535156,125.73543548583984,0.9254283308982849,274.5013427734375,123.43617248535156,0.875744104385376,0.0,0.0,0.4175165891647339,0.0,0.0,0.310308039188385,0.0,0.0,0.025484882295131683,0.0,0.0,0.021297458559274673
882,True,0.0,0.0,0.000836834020446986,0.0,0.0,0.0005527749890461564,0.0,0.0,3.3438602258684114e-05,0.0,0.0,0.014470519497990608,0.0,0.0,0.00014822607045061886,0.0,0.0,0.10980352759361267,0.0,0.0,0.024632133543491364,282.51409912109375,54.70458984375,0.7588230967521667,0.0,0.0,0.22909195721149445,240.9346466064453,104.6463851928711,0.8455198407173157,240.26904296875,96.13322448730469,0.5058222413063049,283.540283203125,127.46138763427734,0.8921698331832886,285.1280212402344,124.48758697509766,0.7872150540351868,0.0,0.0,0.3267819881439209,0.0,0.0,0.19930218160152435,0.0,0.0,0.015039464458823204,0.0,0.0,0.011247317306697369
883,True,0.0,0.0,0.0019915958400815725,0.0,0.0,0.0011843962129205465,0.0,0.0,7.331088272621855e-05,0.0,0.0,0.03269226476550102,0.0,0.0,0.00045181208406575024,0.0,0.0,0.20691995322704315,0.0,0.0,0.081452377140522,277.15264892578125,72.57605743408203,0.7672842144966125,0.0,0.0,0.36918655037879944,237.54443359375,103.18008422851562,0.8312519192695618,237.1455078125,103.1239013671875,0.5860385298728943,281.1674499511719,135.35458374023438,0.8868876099586487,290.3385314941406,131.44725036621094,0.8182448744773865,0.0,0.0,0.41165828704833984,0.0,0.0,0.3191390633583069,0.0,0.0,0.022877782583236694,0.0,0.0,0.0211031436920166
884,True,0.0,0.0,0.008504407480359077,0.0,0.0,0.003588139545172453,0.0,0.0,0.00043517566518858075,0.0,0.0,0.0184421855956316,0.0,0.0,0.0005915679503232241,0.0,0.0,0.13449442386627197,0.0,0.0,0.11065994203090668,282.9180603027344,91.66700744628906,0.6423566937446594,0.0,0.0,0.46348923444747925,227.96043395996094,104.15594482421875,0.7898019552230835,228.23910522460938,101.24093627929688,0.6721920371055603,282.4738464355469,153.93893432617188,0.6988601684570312,275.7898254394531,147.69969177246094,0.654819667339325,0.0,0.0,0.07538039237260818,0.0,0.0,0.06968741118907928,0.0,0.0,0.0028327773325145245,0.0,0.0,0.003245959058403969
885,True,0.0,0.0,0.009205181151628494,0.0,0.0,0.0039226822555065155,0.0,0.0,0.00046353074139915407,0.0,0.0,0.018635626882314682,0.0,0.0,0.0005733674042858183,0.0,0.0,0.12259541451931,0.0,0.0,0.11434177309274673,283.548095703125,93.09520721435547,0.6032803058624268,0.0,0.0,0.4745115041732788,228.35226440429688,104.98323059082031,0.7759260535240173,228.65817260742188,102.84573364257812,0.686291515827179,283.6316833496094,156.8408203125,0.662214457988739,277.84942626953125,150.54354858398438,0.6364105939865112,0.0,0.0,0.06728178262710571,0.0,0.0,0.06682247668504715,0.0,0.0,0.0025834059342741966,0.0,0.0,0.003132469020783901
886,True,0.0,0.0,0.013567017391324043,0.0,0.0,0.004700769670307636,0.0,0.0,0.0007439516484737396,0.0,0.0,0.014368397183716297,0.0,0.0,0.0007153623155318201,0.0,0.0,0.10472975671291351,0.0,0.0,0.15644799172878265,281.3835754394531,87.27728271484375,0.6417810916900635,273.9547119140625,83.43681335449219,0.6738847494125366,216.0048370361328,106.32185363769531,0.8274484872817993,214.5955352783203,107.75139617919922,0.8319045901298523,287.89422607421875,169.62301635742188,0.5550366640090942,273.3699035644531,163.75390625,0.5931872129440308,0.0,0.0,0.015356483869254589,0.0,0.0,0.01990039274096489,0.0,0.0,0.00043828593334183097,0.0,0.0,0.0006462174351327121
887,True,0.0,0.0,0.02208608388900757,0.0,0.0,0.00769790168851614,0.0,0.0,0.0007489530835300684,0.0,0.0,0.017288019880652428,0.0,0.0,0.0004626509908121079,0.0,0.0,0.07965247333049774,0.0,0.0,0.24702198803424835,264.62078857421875,83.52163696289062,0.7242422103881836,253.75299072265625,88.05831909179688,0.8584821820259094,181.41409301757812,118.67121124267578,0.920821487903595,171.4481201171875,118.44799041748047,0.95009446144104,290.27447509765625,192.33401489257812,0.5129263401031494,271.3575439453125,186.3981475830078,0.636317789554596,0.0,0.0,0.0063009485602378845,0.0,0.0,0.010351828299462795,0.0,0.0,0.00012912502279505134,0.0,0.0,0.0002370360743952915
888,True,0.0,0.0,0.016033578664064407,0.0,0.0,0.004719123709946871,0.0,0.0,0.0005887711886316538,0.0,0.0,0.012346324510872364,0.0,0.0,0.0005040017422288656,0.0,0.0,0.07266703248023987,0.0,0.0,0.2528354227542877,263.71588134765625,84.8492202758789,0.7157256603240967,255.11375427246094,87.67117309570312,0.8728870749473572,181.82192993164062,118.97014617919922,0.9154248237609863,171.71250915527344,118.0322494506836,0.9527410864830017,289.4918518066406,191.98927307128906,0.5005378723144531,272.38983154296875,186.23280334472656,0.6365151405334473,0.0,0.0,0.005752763245254755,0.0,0.0,0.009884251281619072,0.0,0.0,0.00011518341489136219,0.0,0.0,0.00021621849737130105
889,True,0.0,0.0,0.010663608089089394,0.0,0.0,0.004906751215457916,0.0,0.0,0.0002197554858867079,0.0,0.0,0.022147195413708687,0.0,0.0,0.00023903712281025946,0.0,0.0,0.13521729409694672,0.0,0.0,0.10447734594345093,259.1990661621094,94.97129821777344,0.8669766783714294,260.84063720703125,86.30225372314453,0.6253370642662048,170.72181701660156,124.58961486816406,0.9566370844841003,170.02249145507812,119.23046875,0.8777152299880981,281.7292175292969,189.81890869140625,0.5289559364318848,0.0,0.0,0.45899805426597595,0.0,0.0,0.010942379012703896,0.0,0.0,0.008266756311058998,0.0,0.0,0.00021584215573966503,0.0,0.0,0.00022761753643862903
890,True,0.0,0.0,0.003899442730471492,0.0,0.0,0.0017990923952311277,0.0,0.0,6.847782788099721e-05,0.0,0.0,0.013149815611541271,0.0,0.0,0.00015356927178800106,0.0,0.0,0.18919521570205688,0.0,0.0,0.037370603531599045,253.2097930908203,98.53125,0.9454972147941589,0.0,0.0,0.38372325897216797,158.47703552246094,127.71282958984375,0.9778605699539185,188.95489501953125,114.34237670898438,0.7867392301559448,282.3316345214844,186.94374084472656,0.6207824945449829,0.0,0.0,0.3693486750125885,0.0,0.0,0.019393078982830048,0.0,0.0,0.00729581480845809,0.0,0.0,0.0003530008252710104,0.0,0.0,0.0002232604892924428
891,True,0.0,0.0,0.0025396128185093403,0.0,0.0,0.0007924703531898558,0.0,0.0,5.366238474380225e-05,0.0,0.0,0.003928115125745535,0.0,0.0,0.00011569252819754183,0.0,0.0,0.11425261199474335,0.0,0.0,0.026843883097171783,253.64471435546875,108.4740219116211,0.9323772192001343,0.0,0.0,0.43096721172332764,154.50958251953125,130.14024353027344,0.9766455888748169,182.32720947265625,118.31355285644531,0.8368375897407532,0.0,0.0,0.4502265155315399,0.0,0.0,0.2538866102695465,0.0,0.0,0.011089167557656765,0.0,0.0,0.004819142632186413,0.0,0.0,0.00024901662254706025,0.0,0.0,0.00017107736493926495
892,True,0.0,0.0,0.0016629273304715753,0.0,0.0,0.00043717894004657865,0.0,0.0,4.314197212806903e-05,0.0,0.0,0.0029431935399770737,0.0,0.0,0.00014256597205530852,0.0,0.0,0.11281058937311172,0.0,0.0,0.029951725155115128,252.25811767578125,104.8709716796875,0.9300699830055237,0.0,0.0,0.45121410489082336,159.3944549560547,131.0106964111328,0.9729452133178711,181.36756896972656,119.68120574951172,0.8319457769393921,282.81231689453125,187.87191772460938,0.5612375736236572,0.0,0.0,0.3468325436115265,0.0,0.0,0.013985341414809227,0.0,0.0,0.006316878832876682,0.0,0.0,0.00026171578792855144,0.0,0.0,0.00018173492571804672
893,True,0.0,0.0,0.0023509501479566097,0.0,0.0,0.0006073550903238356,0.0,0.0,6.938043952686712e-05,0.0,0.0,0.003304943675175309,0.0,0.0,0.00018633996660355479,0.0,0.0,0.10592516511678696,0.0,0.0,0.03856398165225983,255.29122924804688,108.1536865234375,0.9141431450843811,258.0745849609375,81.79972076416016,0.5089802742004395,160.31716918945312,131.32217407226562,0.9683730602264404,168.89804077148438,124.41071319580078,0.8437228202819824,0.0,0.0,0.4858350157737732,0.0,0.0,0.32228586077690125,0.0,0.0,0.014438438229262829,0.0,0.0,0.007139864843338728,0.0,0.0,0.0003526922082528472,0.0,0.0,0.00026138388784602284
