frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
894,True,0.0,0.0,0.003344269935041666,0.0,0.0,0.0013787655625492334,0.0,0.0,5.305230661178939e-05,0.0,0.0,0.020436447113752365,0.0,0.0,0.0002610031224321574,0.0,0.0,0.30114203691482544,0.0,0.0,0.060265280306339264,252.46148681640625,104.34276580810547,0.9330504536628723,0.0,0.0,0.3103295862674713,162.0263671875,131.54383850097656,0.9524660110473633,187.4310302734375,117.75682067871094,0.631935715675354,277.85943603515625,181.07339477539062,0.563799262046814,0.0,0.0,0.31688767671585083,0.0,0.0,0.02345961146056652,0.0,0.0,0.00912296399474144,0.0,0.0,0.0005116011016070843,0.0,0.0,0.00032666209153831005
895,True,0.0,0.0,0.0008714573923498392,0.0,0.0,0.000265845243120566,0.0,0.0,2.4980970920296386e-05,0.0,0.0,0.0038412848953157663,0.0,0.0,0.00015106095816008747,0.0,0.0,0.10487339645624161,0.0,0.0,0.028483470901846886,252.333740234375,103.71699523925781,0.8832670450210571,0.0,0.0,0.3686414957046509,163.4737548828125,131.59652709960938,0.9406569004058838,188.73719787597656,119.12646484375,0.739071249961853,278.6767883300781,172.4208526611328,0.5636889934539795,0.0,0.0,0.3686789274215698,0.0,0.0,0.021924268454313278,0.0,0.0,0.011518693529069424,0.0,0.0,0.0005139221902936697,0.0,0.0,0.00039304204983636737
896,True,0.0,0.0,0.0007936055189929903,0.0,0.0,0.00022816596901975572,0.0,0.0,2.167967068089638e-05,0.0,0.0,0.0031691016629338264,0.0,0.0,0.00013195828069001436,0.0,0.0,0.12302665412425995,0.0,0.0,0.027070997282862663,252.49044799804688,107.61031341552734,0.9155558347702026,0.0,0.0,0.39754554629325867,162.87388610839844,129.14610290527344,0.9598385691642761,204.067626953125,106.16007995605469,0.7794895768165588,277.5442199707031,176.37875366210938,0.616945207118988,0.0,0.0,0.3935190737247467,0.0,0.0,0.023826874792575836,0.0,0.0,0.011270818300545216,0.0,0.0,0.0004979892401024699,0.0,0.0,0.0003477384161669761
897,True,0.0,0.0,0.001452980563044548,0.0,0.0,0.0005230186507105827,0.0,0.0,3.9096150430850685e-05,0.0,0.0,0.0071899439208209515,0.0,0.0,0.00016077437612693757,0.0,0.0,0.09752452373504639,0.0,0.0,0.04966060444712639,255.86366271972656,104.13874816894531,0.8065658807754517,0.0,0.0,0.4088967442512512,165.18626403808594,127.90094757080078,0.8866563439369202,167.46829223632812,120.50173950195312,0.6925528049468994,0.0,0.0,0.4970434308052063,0.0,0.0,0.3873269557952881,0.0,0.0,0.017035532742738724,0.0,0.0,0.011697059497237206,0.0,0.0,0.0004953373572789133,0.0,0.0,0.0004695137031376362
898,True,0.0,0.0,0.004489019047468901,0.0,0.0,0.0009180745109915733,0.0,0.0,0.00017881674284581095,0.0,0.0,0.002465778263285756,0.0,0.0,0.0002855889906641096,0.0,0.0,0.05181942880153656,0.0,0.0,0.06862076371908188,258.1529846191406,105.99713134765625,0.7481299042701721,246.1888885498047,95.37239074707031,0.6328759789466858,154.50286865234375,124.19744110107422,0.9204926490783691,147.80279541015625,123.0345687866211,0.8852586150169373,0.0,0.0,0.2623220980167389,0.0,0.0,0.26345887780189514,0.0,0.0,0.005481883883476257,0.0,0.0,0.005431732162833214,0.0,0.0,0.00016371990204788744,0.0,0.0,0.00020207607303746045
899,True,0.0,0.0,0.0043646544218063354,0.0,0.0,0.0009562301565892994,0.0,0.0,0.0001585321588208899,0.0,0.0,0.0027810530737042427,0.0,0.0,0.00025771898799575865,0.0,0.0,0.05612625926733017,0.0,0.0,0.06139935553073883,258.1946105957031,105.09239959716797,0.7729958295822144,248.27755737304688,94.22508239746094,0.5933797359466553,153.53289794921875,124.17640686035156,0.9274885654449463,148.08514404296875,122.8996810913086,0.8716511130332947,0.0,0.0,0.27040889859199524,0.0,0.0,0.25166434049606323,0.0,0.0,0.0055432310327887535,0.0,0.0,0.004977709613740444,0.0,0.0,0.00016086868708953261,0.0,0.0,0.0001856964809121564
900,True,0.0,0.0,0.0077583445236086845,0.0,0.0,0.0013299975544214249,0.0,0.0,0.0003601684875320643,0.0,0.0,0.002696010749787092,0.0,0.0,0.0009997183224186301,0.0,0.0,0.0820050835609436,0.0,0.0,0.10851050913333893,243.00204467773438,105.46189880371094,0.7316767573356628,244.4075927734375,92.87329864501953,0.6431310176849365,126.34194946289062,119.63677215576172,0.8926368355751038,134.2186279296875,117.74779510498047,0.8713862299919128,0.0,0.0,0.13073430955410004,0.0,0.0,0.14879314601421356,0.0,0.0,0.004368748981505632,0.0,0.0,0.004458531737327576,0.0,0.0,0.00021891083451919258,0.0,0.0,0.00027299064095132053
901,True,0.0,0.0,0.008599303662776947,0.0,0.0,0.00305383768863976,0.0,0.0,0.00027262986986897886,0.0,0.0,0.011766936630010605,0.0,0.0,0.0007960670627653599,0.0,0.0,0.12487828731536865,0.0,0.0,0.10071780532598495,231.03785705566406,96.8606185913086,0.769852876663208,235.6678466796875,82.6830062866211,0.5114153027534485,131.56472778320312,120.52751159667969,0.8958604335784912,140.85227966308594,114.81611633300781,0.8073375225067139,0.0,0.0,0.26744532585144043,0.0,0.0,0.24226702749729156,0.0,0.0,0.009182685054838657,0.0,0.0,0.007597555872052908,0.0,0.0,0.0003578077594283968,0.0,0.0,0.00039872381603345275
902,True,0.0,0.0,0.006185238249599934,0.0,0.0,0.001278133480809629,0.0,0.0,0.00025070516858249903,0.0,0.0,0.00477594742551446,0.0,0.0,0.0009210974094457924,0.0,0.0,0.0907360389828682,0.0,0.0,0.1616716980934143,216.4011993408203,91.1043472290039,0.7484221458435059,221.08714294433594,82.72464752197266,0.7332023978233337,116.34461212158203,126.06904602050781,0.8811184763908386,125.29694366455078,124.86418151855469,0.8909226655960083,0.0,0.0,0.2134525179862976,0.0,0.0,0.26493021845817566,0.0,0.0,0.004412517417222261,0.0,0.0,0.004963945597410202,0.0,0.0,0.00019519317720551044,0.0,0.0,0.000267072522547096
903,True,0.0,0.0,0.0022848588414490223,0.0,0.0,0.0005615793634206057,0.0,0.0,7.918046321719885e-05,0.0,0.0,0.003958730027079582,0.0,0.0,0.0004164002020843327,0.0,0.0,0.06870138645172119,0.0,0.0,0.059535376727581024,211.3253936767578,76.27017211914062,0.7914485931396484,0.0,0.0,0.46214303374290466,129.34603881835938,128.8720703125,0.899645984172821,135.26889038085938,125.30828094482422,0.7802819609642029,0.0,0.0,0.33012256026268005,0.0,0.0,0.27159857749938965,0.0,0.0,0.006722202990204096,0.0,0.0,0.004442259669303894,0.0,0.0,0.00023203794262371957,0.0,0.0,0.00021387491142377257
904,True,0.0,0.0,0.0031054469291120768,0.0,0.0,0.0006245357799343765,0.0,0.0,0.00011324269144097343,0.0,0.0,0.0026787808164954185,0.0,0.0,0.0003673739265650511,0.0,0.0,0.03869292885065079,0.0,0.0,0.09409897029399872,211.53945922851562,84.28304290771484,0.6985238194465637,218.6919403076172,71.31251525878906,0.7227270603179932,120.77173614501953,131.37429809570312,0.8908891677856445,132.69500732421875,128.3383026123047,0.9104453921318054,0.0,0.0,0.28297096490859985,0.0,0.0,0.35235220193862915,0.0,0.0,0.004131581634283066,0.0,0.0,0.005125214345753193,0.0,0.0,0.00013296178076416254,0.0,0.0,0.00019363273167982697
905,True,0.0,0.0,0.003344473661854863,0.0,0.0,0.000926793203689158,0.0,0.0,0.00010691477655200288,0.0,0.0,0.004395419731736183,0.0,0.0,0.000364425010047853,0.0,0.0,0.2178315669298172,0.0,0.0,0.06285248696804047,230.14083862304688,110.57389068603516,0.9415534138679504,248.11363220214844,72.4271240234375,0.558685839176178,132.5057373046875,123.90647888183594,0.9729616641998291,210.90252685546875,75.18388366699219,0.8667677044868469,277.86907958984375,170.8099365234375,0.6285569071769714,0.0,0.0,0.42718246579170227,0.0,0.0,0.05624763295054436,0.0,0.0,0.027499426156282425,0.0,0.0,0.0017959319520741701,0.0,0.0,0.0012746989959850907
906,True,0.0,0.0,0.002517036395147443,0.0,0.0,0.0006781668635085225,0.0,0.0,7.49218525015749e-05,0.0,0.0,0.003432618686929345,0.0,0.0,0.00026941546821035445,0.0,0.0,0.17399664223194122,0.0,0.0,0.049094267189502716,231.8919677734375,111.68479919433594,0.9338680505752563,249.87734985351562,73.2676010131836,0.5333617925643921,131.61795043945312,123.4869613647461,0.9719093441963196,209.59991455078125,76.16390228271484,0.8657094836235046,279.594482421875,173.0018310546875,0.5928090214729309,0.0,0.0,0.39480239152908325,0.0,0.0,0.045731961727142334,0.0,0.0,0.02298647165298462,0.0,0.0,0.001314698252826929,0.0,0.0,0.0009639118798077106
907,True,0.0,0.0,0.007455253042280674,0.0,0.0,0.0026200797874480486,0.0,0.0,0.00019132986199110746,0.0,0.0,0.011820643208920956,0.0,0.0,0.00036270724376663566,0.0,0.0,0.26941803097724915,0.0,0.0,0.08708161860704422,239.60284423828125,115.74693298339844,0.9393761157989502,261.7508544921875,69.05662536621094,0.6267476677894592,147.08502197265625,113.872802734375,0.9758426547050476,217.76593017578125,68.8054428100586,0.8911228179931641,278.56134033203125,174.51080322265625,0.5344077348709106,0.0,0.0,0.36873409152030945,0.0,0.0,0.03194689378142357,0.0,0.0,0.018097365275025368,0.0,0.0,0.0008779801428318024,0.0,0.0,0.0007193376077339053
908,True,0.0,0.0,0.02799992822110653,0.0,0.0,0.017458271235227585,0.0,0.0,0.0005480021936818957,0.0,0.0,0.061588965356349945,0.0,0.0,0.000487044220790267,0.0,0.0,0.4208710491657257,0.0,0.0,0.12466675043106079,256.2991027832031,114.94050598144531,0.9305692315101624,0.0,0.0,0.4564385414123535,165.52389526367188,97.15364074707031,0.9690690636634827,195.13827514648438,67.77608489990234,0.7797281742095947,280.3902282714844,174.21823120117188,0.661514163017273,0.0,0.0,0.46699443459510803,0.0,0.0,0.08967956155538559,0.0,0.0,0.04395068809390068,0.0,0.0,0.002468588761985302,0.0,0.0,0.0018700252985581756
909,True,0.0,0.0,0.0007738342974334955,0.0,0.0,0.00033800260280258954,0.0,0.0,1.3878380741516594e-05,0.0,0.0,0.00726696290075779,0.0,0.0,9.040513396030292e-05,0.0,0.0,0.20870713889598846,0.0,0.0,0.034460876137018204,258.29718017578125,114.77889251708984,0.9376711845397949,0.0,0.0,0.4412234425544739,181.631103515625,94.88835144042969,0.9692121744155884,218.40586853027344,61.1712646484375,0.7876314520835876,279.0948181152344,172.6761016845703,0.7953483462333679,284.25946044921875,160.27783203125,0.5952931642532349,0.0,0.0,0.08200505375862122,0.0,0.0,0.038556698709726334,0.0,0.0,0.0013877531746402383,0.0,0.0,0.0009672264568507671
910,True,0.0,0.0,0.0027440052945166826,0.0,0.0,0.0011918145464733243,0.0,0.0,6.173113797558472e-05,0.0,0.0,0.018977779895067215,0.0,0.0,0.00022487109526991844,0.0,0.0,0.1708933711051941,0.0,0.0,0.14114020764827728,262.73956298828125,117.50513458251953,0.7735217809677124,278.05157470703125,69.29862213134766,0.6768369078636169,202.12660217285156,95.13273620605469,0.8930537104606628,228.4103546142578,63.421958923339844,0.8374829888343811,275.4163513183594,178.48052978515625,0.6653909087181091,280.9230041503906,166.5055694580078,0.653432309627533,0.0,0.0,0.04774755612015724,0.0,0.0,0.05200934410095215,0.0,0.0,0.0010813113767653704,0.0,0.0,0.001431202981621027
911,True,0.0,0.0,0.0028223497793078423,0.0,0.0,0.002324066823348403,0.0,0.0,4.46349113190081e-05,0.0,0.0,0.04203410446643829,0.0,0.0,0.0001316472189500928,0.0,0.0,0.2666075527667999,0.0,0.0,0.04931775853037834,262.5534973144531,128.83987426757812,0.8659800291061401,0.0,0.0,0.30914953351020813,205.43453979492188,99.66947937011719,0.9226203560829163,236.96456909179688,70.46235656738281,0.6190043687820435,279.24072265625,184.70870971679688,0.6955447196960449,289.3692932128906,171.6822967529297,0.5102329254150391,0.0,0.0,0.07556338608264923,0.0,0.0,0.04175415635108948,0.0,0.0,0.002656800439581275,0.0,0.0,0.002110704081133008
912,True,0.0,0.0,0.0011451680911704898,0.0,0.0,0.0005271989502944052,0.0,0.0,1.6184061678359285e-05,0.0,0.0,0.005030632950365543,0.0,0.0,3.504901542328298e-05,0.0,0.0,0.15148286521434784,0.0,0.0,0.015310502611100674,278.0252990722656,133.00579833984375,0.9412157535552979,0.0,0.0,0.33722007274627686,215.4308624267578,103.48080444335938,0.9821740388870239,242.8876953125,70.65595245361328,0.7879372239112854,288.0710754394531,194.48355102539062,0.6403618454933167,0.0,0.0,0.3514326810836792,0.0,0.0,0.0369243398308754,0.0,0.0,0.012586371041834354,0.0,0.0,0.0007927068509161472,0.0,0.0,0.0004432268615346402
913,True,0.0,0.0,0.0013950923457741737,0.0,0.0,0.0006185881211422384,0.0,0.0,2.6568870453047566e-05,0.0,0.0,0.004961918108165264,0.0,0.0,5.937539754086174e-05,0.0,0.0,0.1582946479320526,0.0,0.0,0.011674326844513416,278.2689208984375,128.82574462890625,0.9280001521110535,0.0,0.0,0.23941534757614136,215.2050323486328,102.88880920410156,0.9689424633979797,241.67227172851562,70.40432739257812,0.6651699542999268,286.53570556640625,200.14739990234375,0.5907567143440247,0.0,0.0,0.29025423526763916,0.0,0.0,0.026632657274603844,0.0,0.0,0.008627485483884811,0.0,0.0,0.0007192440098151565,0.0,0.0,0.00038297567516565323
914,True,0.0,0.0,0.003735549747943878,0.0,0.0,0.0016428109956905246,0.0,0.0,6.83291073073633e-05,0.0,0.0,0.008983233012259007,0.0,0.0,7.255379023263231e-05,0.0,0.0,0.15274393558502197,0.0,0.0,0.03145139664411545,282.6499938964844,132.8391571044922,0.9030588269233704,0.0,0.0,0.4220530092716217,217.06570434570312,105.65144348144531,0.9690049290657043,237.9046173095703,73.53279113769531,0.7903289198875427,285.425048828125,194.44580078125,0.5486258864402771,0.0,0.0,0.3440484404563904,0.0,0.0,0.02798662893474102,0.0,0.0,0.013170816004276276,0.0,0.0,0.0007204304565675557,0.0,0.0,0.0005184027832001448
915,True,0.0,0.0,0.0029082903638482094,0.0,0.0,0.0011251699179410934,0.0,0.0,5.880183744011447e-05,0.0,0.0,0.006450057961046696,0.0,0.0,7.77443710830994e-05,0.0,0.0,0.1296689808368683,0.0,0.0,0.03178538754582405,281.60589599609375,126.42933654785156,0.8883399367332458,0.0,0.0,0.4621693193912506,215.84796142578125,105.45938110351562,0.9659022688865662,236.5409393310547,72.65599822998047,0.8194214701652527,283.771728515625,192.21359252929688,0.5561964511871338,0.0,0.0,0.37379151582717896,0.0,0.0,0.02155812829732895,0.0,0.0,0.011756173335015774,0.0,0.0,0.0004739740106742829,0.0,0.0,0.00037729015457443893
916,True,0.0,0.0,0.0038023008964955807,0.0,0.0,0.0015286810230463743,0.0,0.0,7.770909724058583e-05,0.0,0.0,0.007723264396190643,0.0,0.0,8.064192661549896e-05,0.0,0.0,0.12569735944271088,0.0,0.0,0.039870359003543854,282.7007141113281,126.52993774414062,0.8808244466781616,280.7254943847656,62.0164794921875,0.5191009640693665,215.4791259765625,104.24828338623047,0.9639710187911987,238.11709594726562,71.75873565673828,0.8354693055152893,284.8470458984375,192.83209228515625,0.5671518445014954,0.0,0.0,0.41539302468299866,0.0,0.0,0.021165335550904274,0.0,0.0,0.012456672266125679,0.0,0.0,0.0004674532392527908,0.0,0.0,0.0003945917706005275
917,True,0.0,0.0,0.00279661500826478,0.0,0.0,0.0011042525293305516,0.0,0.0,5.883611083845608e-05,0.0,0.0,0.005740247201174498,0.0,0.0,7.029193511698395e-05,0.0,0.0,0.10149656981229782,0.0,0.0,0.02727402374148369,280.8098449707031,126.24408721923828,0.8741031289100647,0.0,0.0,0.4537833333015442,213.57997131347656,103.937255859375,0.9639462232589722,236.61865234375,73.62987518310547,0.8182618618011475,285.5423278808594,193.16358947753906,0.5264862775802612,0.0,0.0,0.35847607254981995,0.0,0.0,0.019944394007325172,0.0,0.0,0.010969453491270542,0.0,0.0,0.0004777964495588094,0.0,0.0,0.0003823086735792458
918,True,0.0,0.0,0.03244704753160477,0.0,0.0,0.03816749155521393,0.0,0.0,0.0004079717327840626,0.0,0.0,0.10935169458389282,0.0,0.0,0.00013644048885907978,0.0,0.0,0.3732181489467621,0.0,0.0,0.0446251779794693,276.06451416015625,135.81251525878906,0.9207161664962769,0.0,0.0,0.22951959073543549,212.5849151611328,103.68414306640625,0.9687345623970032,237.7013702392578,77.53240966796875,0.6324622631072998,288.9519958496094,201.78286743164062,0.6227079033851624,0.0,0.0,0.348544716835022,0.0,0.0,0.04457803815603256,0.0,0.0,0.01612536609172821,0.0,0.0,0.0015098591102287173,0.0,0.0,0.0009264404652640224
919,True,0.0,0.0,0.07216490060091019,0.0,0.0,0.10501129180192947,0.0,0.0,0.000942811428103596,0.0,0.0,0.21803481876850128,0.0,0.0,0.0001845681545091793,0.0,0.0,0.45460134744644165,0.0,0.0,0.054236799478530884,272.279296875,135.8778839111328,0.9154381155967712,0.0,0.0,0.1887829452753067,212.06582641601562,104.14932250976562,0.9627697467803955,234.31582641601562,74.28109741210938,0.5572866201400757,285.8726806640625,199.2332763671875,0.58967125415802,0.0,0.0,0.3040461540222168,0.0,0.0,0.04904927685856819,0.0,0.0,0.016973355785012245,0.0,0.0,0.0019556055776774883,0.0,0.0,0.001161854830570519
920,True,0.0,0.0,0.001528797554783523,0.0,0.0,0.000609271286521107,0.0,0.0,3.2274099794449285e-05,0.0,0.0,0.004125901497900486,0.0,0.0,6.866766489110887e-05,0.0,0.0,0.13571342825889587,0.0,0.0,0.020988859236240387,276.1201171875,133.5449676513672,0.9232903718948364,0.0,0.0,0.42691758275032043,209.30307006835938,103.38849639892578,0.9783851504325867,230.4482421875,73.03582763671875,0.8361767530441284,288.9028015136719,194.96754455566406,0.6450221538543701,0.0,0.0,0.413371205329895,0.0,0.0,0.03706521913409233,0.0,0.0,0.01574862003326416,0.0,0.0,0.0008239562739618123,0.0,0.0,0.0005346317193470895
921,True,0.0,0.0,0.007014754228293896,0.0,0.0,0.006924104876816273,0.0,0.0,9.113446139963344e-05,0.0,0.0,0.04209457337856293,0.0,0.0,8.859635272528976e-05,0.0,0.0,0.2946365475654602,0.0,0.0,0.021395668387413025,268.93487548828125,128.6289825439453,0.9321028590202332,0.0,0.0,0.16859471797943115,206.96786499023438,103.6450424194336,0.9702722430229187,228.72462463378906,72.81395721435547,0.5686147212982178,287.0399169921875,194.79617309570312,0.6272940635681152,0.0,0.0,0.2982828617095947,0.0,0.0,0.04601830244064331,0.0,0.0,0.013251660391688347,0.0,0.0,0.0013493705773726106,0.0,0.0,0.0006901585729792714
922,True,0.0,0.0,0.08140093833208084,0.0,0.0,0.11491493135690689,0.0,0.0,0.00122649350669235,0.0,0.0,0.30066612362861633,0.0,0.0,0.0003022504097316414,0.0,0.0,0.4515376091003418,0.0,0.0,0.08826353400945663,274.78533935546875,131.20864868164062,0.8623451590538025,0.0,0.0,0.20932069420814514,207.88314819335938,101.66831970214844,0.9263232946395874,0.0,0.0,0.4989933967590332,0.0,0.0,0.4727817475795746,0.0,0.0,0.2729073166847229,0.0,0.0,0.049684349447488785,0.0,0.0,0.022783273831009865,0.0,0.0,0.0029948086012154818,0.0,0.0,0.0021808715537190437
923,True,0.0,0.0,0.12484081834554672,0.0,0.0,0.21508070826530457,0.0,0.0,0.002109077526256442,0.0,0.0,0.40979844331741333,0.0,0.0,0.0004022295761387795,281.5429382324219,61.057395935058594,0.5469368696212769,0.0,0.0,0.06784384697675705,272.5058898925781,134.9384765625,0.8696187138557434,0.0,0.0,0.09688488394021988,205.86500549316406,105.17648315429688,0.9035373330116272,0.0,0.0,0.26279664039611816,0.0,0.0,0.4702749252319336,0.0,0.0,0.20386207103729248,0.0,0.0,0.05814661085605621,0.0,0.0,0.018866367638111115,0.0,0.0,0.004491031635552645,0.0,0.0,0.0025501020718365908
924,True,0.0,0.0,0.15385769307613373,0.0,0.0,0.2729458212852478,0.0,0.0,0.002623100997880101,0.0,0.0,0.4934427738189697,0.0,0.0,0.0004797456203959882,281.1552429199219,63.76777648925781,0.6002552509307861,0.0,0.0,0.07908719033002853,270.7994689941406,134.1750030517578,0.869109034538269,0.0,0.0,0.08968692272901535,205.16336059570312,105.00904846191406,0.8998934626579285,0.0,0.0,0.24120250344276428,0.0,0.0,0.4651505649089813,0.0,0.0,0.19696205854415894,0.0,0.0,0.06320434808731079,0.0,0.0,0.019831247627735138,0.0,0.0,0.005145026370882988,0.0,0.0,0.0028419445734471083
925,True,0.0,0.0,0.15776120126247406,0.0,0.0,0.262937992811203,0.0,0.0,0.002801429247483611,0.0,0.0,0.4744638502597809,0.0,0.0,0.000496981549076736,283.1742248535156,62.05632781982422,0.5173418521881104,0.0,0.0,0.078023262321949,273.5182189941406,127.21626281738281,0.8398920893669128,0.0,0.0,0.11408204585313797,207.348388671875,105.52896118164062,0.8989514708518982,0.0,0.0,0.32177451252937317,0.0,0.0,0.3811289966106415,0.0,0.0,0.17274221777915955,0.0,0.0,0.03558261692523956,0.0,0.0,0.013953270390629768,0.0,0.0,0.002457121154293418,0.0,0.0,0.0016203838167712092
926,True,0.0,0.0,0.11400308459997177,0.0,0.0,0.11548909544944763,0.0,0.0,0.0024008022155612707,0.0,0.0,0.15133391320705414,0.0,0.0,0.00039092107908800244,0.0,0.0,0.28482070565223694,0.0,0.0,0.08583461493253708,276.6573791503906,127.19437408447266,0.8023399114608765,0.0,0.0,0.2703644037246704,205.7351531982422,105.80516052246094,0.921253502368927,240.3068084716797,151.50650024414062,0.6112513542175293,0.0,0.0,0.2734891474246979,0.0,0.0,0.16453972458839417,0.0,0.0,0.011931279674172401,0.0,0.0,0.0068078795447945595,0.0,0.0,0.000641853897832334,0.0,0.0,0.0005502307321876287
927,True,0.0,0.0,0.02412118762731552,0.0,0.0,0.02080453746020794,0.0,0.0,0.0006084930500946939,0.0,0.0,0.055635642260313034,0.0,0.0,0.00029186299070715904,0.0,0.0,0.1710803210735321,0.0,0.0,0.041091445833444595,274.6928405761719,120.84789276123047,0.7257130146026611,0.0,0.0,0.19043271243572235,208.4728546142578,105.32520294189453,0.8543803691864014,0.0,0.0,0.4484720230102539,0.0,0.0,0.3324514925479889,0.0,0.0,0.20230743288993835,0.0,0.0,0.020429251715540886,0.0,0.0,0.011679434217512608,0.0,0.0,0.001409983728080988,0.0,0.0,0.0011750746052712202
928,True,0.0,0.0,0.021002935245633125,0.0,0.0,0.016897082328796387,0.0,0.0,0.0005974461091682315,0.0,0.0,0.04056213051080704,0.0,0.0,0.0002710398402996361,0.0,0.0,0.1381298154592514,0.0,0.0,0.03960311412811279,275.3867492675781,126.13285827636719,0.6719527840614319,0.0,0.0,0.2094203382730484,208.68167114257812,107.17027282714844,0.8348645567893982,0.0,0.0,0.48490262031555176,0.0,0.0,0.32902759313583374,0.0,0.0,0.22150541841983795,0.0,0.0,0.023053715005517006,0.0,0.0,0.015117162838578224,0.0,0.0,0.001699840184301138,0.0,0.0,0.0015523267211392522
929,True,0.0,0.0,0.005874523427337408,0.0,0.0,0.0025671168696135283,0.0,0.0,0.00020050400053150952,0.0,0.0,0.007036460097879171,0.0,0.0,0.00017089412722270936,0.0,0.0,0.07905132323503494,0.0,0.0,0.021756475791335106,276.9886474609375,120.19452667236328,0.7208792567253113,0.0,0.0,0.2338242083787918,208.42404174804688,110.83074951171875,0.880513608455658,234.56646728515625,150.85006713867188,0.5593438744544983,0.0,0.0,0.29507210850715637,0.0,0.0,0.18117491900920868,0.0,0.0,0.014096545055508614,0.0,0.0,0.008011842146515846,0.0,0.0,0.0008524756995029747,0.0,0.0,0.0006790428305976093
930,True,0.0,0.0,0.009475825354456902,0.0,0.0,0.004435642622411251,0.0,0.0,0.0002671632100827992,0.0,0.0,0.009909126907587051,0.0,0.0,0.0001396954758092761,0.0,0.0,0.07334768772125244,0.0,0.0,0.026304706931114197,279.7885437011719,114.10519409179688,0.7332164645195007,0.0,0.0,0.28742510080337524,209.735107421875,115.03916931152344,0.9145376086235046,235.9548797607422,147.9183807373047,0.6697725653648376,0.0,0.0,0.30112555623054504,0.0,0.0,0.19547079503536224,0.0,0.0,0.010164815932512283,0.0,0.0,0.006102858576923609,0.0,0.0,0.00044895641622133553,0.0,0.0,0.0003826917090918869
931,True,0.0,0.0,0.021435420960187912,0.0,0.0,0.014521234668791294,0.0,0.0,0.0006285406998358667,0.0,0.0,0.029427992179989815,0.0,0.0,0.00022698468819726259,0.0,0.0,0.10481835901737213,0.0,0.0,0.042300380766391754,278.4835205078125,124.71046447753906,0.6891859173774719,0.0,0.0,0.30129703879356384,211.36489868164062,116.11317443847656,0.8994691967964172,214.0574951171875,117.20660400390625,0.685802698135376,0.0,0.0,0.3362899720668793,0.0,0.0,0.2499455362558365,0.0,0.0,0.016974467784166336,0.0,0.0,0.01195839885622263,0.0,0.0,0.0008854196639731526,0.0,0.0,0.0008573012892156839
932,True,0.0,0.0,0.031681548804044724,0.0,0.0,0.020034242421388626,0.0,0.0,0.0008010543533600867,0.0,0.0,0.026271507143974304,0.0,0.0,0.0001901041978271678,0.0,0.0,0.10452873259782791,0.0,0.0,0.04313825070858002,281.2037353515625,117.48596954345703,0.7362726330757141,0.0,0.0,0.3258249759674072,209.31890869140625,113.8331298828125,0.9323391914367676,211.8584747314453,106.80815124511719,0.7458406090736389,0.0,0.0,0.2924819588661194,0.0,0.0,0.2077150046825409,0.0,0.0,0.013971427455544472,0.0,0.0,0.008779631927609444,0.0,0.0,0.0006309565505944192,0.0,0.0,0.000568479998037219
933,True,0.0,0.0,0.0059442101046442986,0.0,0.0,0.0032034898176789284,0.0,0.0,0.00016880060138646513,0.0,0.0,0.010501797311007977,0.0,0.0,0.00013039288751315325,0.0,0.0,0.07537755370140076,0.0,0.0,0.02079458348453045,277.08624267578125,121.1754379272461,0.7213599681854248,0.0,0.0,0.24032710492610931,206.11228942871094,113.23492431640625,0.891474187374115,206.00149536132812,106.19390869140625,0.6213197708129883,0.0,0.0,0.29382991790771484,0.0,0.0,0.19217419624328613,0.0,0.0,0.01606278494000435,0.0,0.0,0.00939377024769783,0.0,0.0,0.0009316341602243483,0.0,0.0,0.0007709342753514647
