frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
934,True,0.0,0.0,0.016661453992128372,0.0,0.0,0.009133811108767986,0.0,0.0,0.0003945775388274342,0.0,0.0,0.016536347568035126,0.0,0.0,0.00017308273527305573,0.0,0.0,0.13978254795074463,0.0,0.0,0.028352906927466393,278.7799987792969,124.40245056152344,0.8242337107658386,0.0,0.0,0.2307388335466385,205.03005981445312,114.4058837890625,0.9424260854721069,210.76185607910156,105.19526672363281,0.6470014452934265,0.0,0.0,0.3020811975002289,0.0,0.0,0.15757957100868225,0.0,0.0,0.01326723862439394,0.0,0.0,0.005905397702008486,0.0,0.0,0.0004996812785975635,0.0,0.0,0.00034962105564773083
935,True,0.0,0.0,0.005221601575613022,0.0,0.0,0.005953145679086447,0.0,0.0,7.0596368459519e-05,0.0,0.0,0.037167537957429886,0.0,0.0,5.2287214202806354e-05,0.0,0.0,0.17589278519153595,0.0,0.0,0.013326001353561878,269.9158020019531,133.2938995361328,0.8953899145126343,0.0,0.0,0.13945384323596954,200.25445556640625,110.22553253173828,0.9533566236495972,213.215576171875,95.8424301147461,0.5080845952033997,286.9931945800781,191.22618103027344,0.5397765040397644,0.0,0.0,0.2604539394378662,0.0,0.0,0.0574752613902092,0.0,0.0,0.018556682392954826,0.0,0.0,0.002955373842269182,0.0,0.0,0.0016241696430370212
936,True,0.0,0.0,0.005523790139704943,0.0,0.0,0.0028891824185848236,0.0,0.0,0.00011909953173017129,0.0,0.0,0.011388913728296757,0.0,0.0,8.368607086595148e-05,0.0,0.0,0.12774589657783508,0.0,0.0,0.02531471662223339,279.7668151855469,134.10169982910156,0.8570671081542969,0.0,0.0,0.33120229840278625,202.0638885498047,112.32482147216797,0.9480214715003967,212.0097198486328,89.04399108886719,0.7273094058036804,0.0,0.0,0.4729819893836975,0.0,0.0,0.3005508482456207,0.0,0.0,0.0305633507668972,0.0,0.0,0.016289040446281433,0.0,0.0,0.001166120171546936,0.0,0.0,0.0009209456038661301
937,True,0.0,0.0,0.017147472128272057,0.0,0.0,0.022580264136195183,0.0,0.0,0.00020321877673268318,0.0,0.0,0.11445459723472595,0.0,0.0,0.00013074859452899545,0.0,0.0,0.36707744002342224,0.0,0.0,0.03554709255695343,264.199462890625,135.08468627929688,0.9061424136161804,0.0,0.0,0.17404793202877045,199.47601318359375,108.58478546142578,0.9511749744415283,226.55050659179688,73.94713592529297,0.5365288853645325,289.8435363769531,192.31637573242188,0.5502100586891174,0.0,0.0,0.28481900691986084,0.0,0.0,0.0605926550924778,0.0,0.0,0.022264990955591202,0.0,0.0,0.0028874671552330256,0.0,0.0,0.0017853733152151108
938,True,0.0,0.0,0.0009479843429289758,0.0,0.0,0.0003551265108399093,0.0,0.0,1.6731566574890167e-05,0.0,0.0,0.003403953043743968,0.0,0.0,5.738113759434782e-05,0.0,0.0,0.14143513143062592,0.0,0.0,0.013013745658099651,271.65863037109375,135.8440704345703,0.9286110401153564,0.0,0.0,0.29721271991729736,197.88665771484375,109.66374206542969,0.97397780418396,237.48207092285156,70.67388916015625,0.760973334312439,290.6407470703125,192.38690185546875,0.5081081986427307,0.0,0.0,0.24861104786396027,0.0,0.0,0.02611168660223484,0.0,0.0,0.009895737282931805,0.0,0.0,0.0006740809767507017,0.0,0.0,0.00040144682861864567
939,True,0.0,0.0,0.004220787435770035,0.0,0.0,0.0017653241520747542,0.0,0.0,7.516400364693254e-05,0.0,0.0,0.007273315452039242,0.0,0.0,7.685980381211266e-05,0.0,0.0,0.16088782250881195,0.0,0.0,0.032872274518013,273.7608642578125,132.6679229736328,0.910268247127533,0.0,0.0,0.4639735221862793,196.3623046875,107.43714904785156,0.9732418656349182,236.68130493164062,62.717735290527344,0.835900604724884,288.37994384765625,191.4196319580078,0.5440726280212402,0.0,0.0,0.354801744222641,0.0,0.0,0.03734780475497246,0.0,0.0,0.019055966287851334,0.0,0.0,0.0010262487921863794,0.0,0.0,0.0007821233593858778
940,True,0.0,0.0,0.000930365698877722,0.0,0.0,0.00036780358641408384,0.0,0.0,1.2777002666553017e-05,0.0,0.0,0.0024575302377343178,0.0,0.0,2.972638867504429e-05,0.0,0.0,0.13289691507816315,0.0,0.0,0.007878666743636131,269.378662109375,129.96868896484375,0.9475380182266235,0.0,0.0,0.2461826503276825,191.56161499023438,105.75146484375,0.9845021367073059,241.314453125,62.54602813720703,0.7725765705108643,0.0,0.0,0.46244698762893677,0.0,0.0,0.18080654740333557,0.0,0.0,0.02610565908253193,0.0,0.0,0.00765740592032671,0.0,0.0,0.0006864421884529293,0.0,0.0,0.00034172835876233876
941,True,0.0,0.0,0.000994645175524056,0.0,0.0,0.0003472625103313476,0.0,0.0,1.692012301646173e-05,0.0,0.0,0.0019300560234114528,0.0,0.0,3.835901225102134e-05,0.0,0.0,0.10818922519683838,0.0,0.0,0.0089450404047966,270.56243896484375,130.134765625,0.9292306900024414,0.0,0.0,0.2877230644226074,193.44435119628906,106.22718048095703,0.9808940887451172,241.5836181640625,62.11076354980469,0.8039245009422302,0.0,0.0,0.4750370979309082,0.0,0.0,0.21511046588420868,0.0,0.0,0.02083766460418701,0.0,0.0,0.00743662565946579,0.0,0.0,0.000497596338391304,0.0,0.0,0.00028290229965932667
942,True,0.0,0.0,0.0038191680796444416,0.0,0.0,0.0014484007842838764,0.0,0.0,7.205266592791304e-05,0.0,0.0,0.006235314533114433,0.0,0.0,8.92042662599124e-05,0.0,0.0,0.15310293436050415,0.0,0.0,0.03844912350177765,272.241943359375,133.1820526123047,0.8981761932373047,277.610107421875,56.93915557861328,0.5111074447631836,196.7891845703125,105.79592895507812,0.9703359603881836,234.76885986328125,62.706207275390625,0.8529374003410339,285.6170349121094,191.52813720703125,0.5471392273902893,0.0,0.0,0.38368114829063416,0.0,0.0,0.03462181240320206,0.0,0.0,0.019742950797080994,0.0,0.0,0.0009056479902938008,0.0,0.0,0.0007421473856084049
943,True,0.0,0.0,0.00106489984318614,0.0,0.0,0.0003663813404273242,0.0,0.0,1.913836968014948e-05,0.0,0.0,0.0020791671704500914,0.0,0.0,4.352712130639702e-05,0.0,0.0,0.1327381432056427,0.0,0.0,0.00945370178669691,270.7240905761719,123.07617950439453,0.9470089077949524,0.0,0.0,0.2781929075717926,193.06967163085938,104.42146301269531,0.9833081960678101,241.4212188720703,62.12957000732422,0.7824612259864807,288.29046630859375,196.15675354003906,0.5399409532546997,0.0,0.0,0.2351672649383545,0.0,0.0,0.021452294662594795,0.0,0.0,0.006574970670044422,0.0,0.0,0.00047246518079191446,0.0,0.0,0.00023974583018571138
944,True,0.0,0.0,0.001236099866218865,0.0,0.0,0.0004027020768262446,0.0,0.0,2.4409146135440096e-05,0.0,0.0,0.0020462360698729753,0.0,0.0,5.420747402240522e-05,0.0,0.0,0.10548759996891022,0.0,0.0,0.011247985996305943,270.80633544921875,127.99786376953125,0.9194908738136292,0.0,0.0,0.31364327669143677,191.2219696044922,103.22206115722656,0.9771102666854858,236.8966827392578,57.006690979003906,0.8021746873855591,0.0,0.0,0.43863654136657715,0.0,0.0,0.2083505392074585,0.0,0.0,0.016414577141404152,0.0,0.0,0.006406949833035469,0.0,0.0,0.00039879733230918646,0.0,0.0,0.00024090436636470258
945,True,0.0,0.0,0.0017106607556343079,0.0,0.0,0.0005774851306341588,0.0,0.0,3.522257975419052e-05,0.0,0.0,0.0043560839258134365,0.0,0.0,8.862795220920816e-05,0.0,0.0,0.12565775215625763,0.0,0.0,0.04064568132162094,266.8465576171875,128.38209533691406,0.8945670127868652,276.80389404296875,58.77947235107422,0.5870303511619568,194.21841430664062,103.38850402832031,0.965121328830719,232.8529815673828,56.73497009277344,0.8700094223022461,285.1758728027344,187.92042541503906,0.5977753400802612,0.0,0.0,0.4581957757472992,0.0,0.0,0.026855183765292168,0.0,0.0,0.017390260472893715,0.0,0.0,0.0005166493938304484,0.0,0.0,0.0004626598092727363
946,True,0.0,0.0,0.001544277067296207,0.0,0.0,0.0004272877413313836,0.0,0.0,3.525567808537744e-05,0.0,0.0,0.0037006083875894547,0.0,0.0,0.00011130017082905397,0.0,0.0,0.10882744193077087,0.0,0.0,0.06944707781076431,267.24493408203125,125.6648178100586,0.8807666301727295,273.13568115234375,57.787261962890625,0.757358729839325,197.26242065429688,102.30410766601562,0.9642144441604614,221.8855438232422,49.247772216796875,0.9261725544929504,282.9735107421875,188.30111694335938,0.6197753548622131,279.324951171875,174.56948852539062,0.562489926815033,0.0,0.0,0.022459032014012337,0.0,0.0,0.0199322197586298,0.0,0.0,0.000381182151613757,0.0,0.0,0.00042698191828094423
947,True,0.0,0.0,0.0016428329981863499,0.0,0.0,0.0004323696775827557,0.0,0.0,4.1307106585009024e-05,0.0,0.0,0.003341939300298691,0.0,0.0,0.00012504337064456195,0.0,0.0,0.10167856514453888,0.0,0.0,0.0649324283003807,267.1667785644531,123.6467056274414,0.8702471256256104,272.15692138671875,52.801239013671875,0.7394078969955444,196.8006134033203,101.59522247314453,0.9607558250427246,221.26229858398438,45.261619567871094,0.9207448363304138,283.4278564453125,188.43128967285156,0.6096680760383606,279.4288635253906,175.0535888671875,0.5509132742881775,0.0,0.0,0.021282214671373367,0.0,0.0,0.0190572626888752,0.0,0.0,0.00036394657217897475,0.0,0.0,0.0004093277966603637
948,True,0.0,0.0,0.0023714920971542597,0.0,0.0,0.0007471061544492841,0.0,0.0,5.516271266969852e-05,0.0,0.0,0.005480287596583366,0.0,0.0,0.00013038319593761116,0.0,0.0,0.10926754772663116,0.0,0.0,0.07909402996301651,269.6232604980469,124.92027282714844,0.8515499234199524,274.7707214355469,53.787437438964844,0.7414090037345886,196.97276306152344,100.87745666503906,0.955946147441864,222.12442016601562,48.78155517578125,0.9175806045532227,283.1090087890625,186.55972290039062,0.6213077902793884,278.2687072753906,172.09738159179688,0.584204375743866,0.0,0.0,0.025843866169452667,0.0,0.0,0.0250850897282362,0.0,0.0,0.00048141289153136313,0.0,0.0,0.0005795600591227412
949,True,0.0,0.0,0.0025740391574800014,0.0,0.0,0.0008305969531647861,0.0,0.0,6.104045314714313e-05,0.0,0.0,0.007813315838575363,0.0,0.0,0.0001894560264190659,0.0,0.0,0.1636955589056015,0.0,0.0,0.1152339056134224,265.0320129394531,120.12044525146484,0.8643314242362976,272.87701416015625,50.97306823730469,0.7426931262016296,195.9095001220703,99.41499328613281,0.9495453238487244,222.4513702392578,46.071258544921875,0.9030531644821167,281.983154296875,185.29931640625,0.6978991627693176,279.84515380859375,171.4140625,0.6559420228004456,0.0,0.0,0.03461718559265137,0.0,0.0,0.03246280178427696,0.0,0.0,0.000616451958194375,0.0,0.0,0.0007243181462399662
950,True,0.0,0.0,0.003191146533936262,0.0,0.0,0.0011101083364337683,0.0,0.0,7.91033380664885e-05,0.0,0.0,0.008241797797381878,0.0,0.0,0.0001802409824449569,0.0,0.0,0.14178551733493805,0.0,0.0,0.09979896247386932,266.45355224609375,123.439453125,0.856817901134491,274.0269775390625,52.98479461669922,0.7369583249092102,195.61959838867188,99.13453674316406,0.9513502717018127,224.20193481445312,49.86792755126953,0.90706866979599,283.441650390625,187.3070526123047,0.6905773878097534,277.50042724609375,172.94198608398438,0.6507424712181091,0.0,0.0,0.03273190185427666,0.0,0.0,0.03134889155626297,0.0,0.0,0.0006118372548371553,0.0,0.0,0.0007330102962441742
951,True,0.0,0.0,0.0022232471965253353,0.0,0.0,0.0006781429401598871,0.0,0.0,5.200069062993862e-05,0.0,0.0,0.005005261395126581,0.0,0.0,0.00012517902359832078,0.0,0.0,0.12655824422836304,0.0,0.0,0.07990921288728714,271.2255859375,128.25778198242188,0.8627656102180481,276.2793884277344,56.326438903808594,0.7271444797515869,196.04676818847656,98.55010986328125,0.9563012719154358,224.6653289794922,50.06800842285156,0.9080042243003845,282.98583984375,186.6484832763672,0.6230169534683228,277.7622985839844,170.83615112304688,0.5727318525314331,0.0,0.0,0.031794846057891846,0.0,0.0,0.028408076614141464,0.0,0.0,0.0006451242952607572,0.0,0.0,0.0007289119530469179
952,True,0.0,0.0,0.0022850935347378254,0.0,0.0,0.0007596965879201889,0.0,0.0,5.2253813919378445e-05,0.0,0.0,0.00539163313806057,0.0,0.0,0.00012302039249334484,0.0,0.0,0.12735959887504578,0.0,0.0,0.0629892647266388,268.1650085449219,126.14949035644531,0.8585429787635803,276.53070068359375,54.73728942871094,0.6391709446907043,194.12510681152344,97.75615692138672,0.953286349773407,227.78636169433594,50.984375,0.8762370347976685,284.081787109375,185.55990600585938,0.5722540616989136,0.0,0.0,0.48904314637184143,0.0,0.0,0.03408773988485336,0.0,0.0,0.02647324465215206,0.0,0.0,0.0008239609887823462,0.0,0.0,0.0008375327452085912
953,True,0.0,0.0,0.0026239706203341484,0.0,0.0,0.0008423163671977818,0.0,0.0,6.705686973873526e-05,0.0,0.0,0.005731651559472084,0.0,0.0,0.00015275536861736327,0.0,0.0,0.1204998567700386,0.0,0.0,0.08060688525438309,268.5036315917969,125.55638122558594,0.8397245407104492,275.00250244140625,59.11250305175781,0.7108594179153442,194.28787231445312,96.47553253173828,0.9447653293609619,226.04214477539062,53.82402038574219,0.896941065788269,283.58795166015625,184.4187469482422,0.614238977432251,277.45806884765625,169.9217987060547,0.572519838809967,0.0,0.0,0.02900029346346855,0.0,0.0,0.027744680643081665,0.0,0.0,0.0005869720480404794,0.0,0.0,0.0006967872031964362
954,True,0.0,0.0,0.0026554425712674856,0.0,0.0,0.0008490125765092671,0.0,0.0,7.138905493775383e-05,0.0,0.0,0.0056021548807621,0.0,0.0,0.00015879495185799897,0.0,0.0,0.10604245215654373,0.0,0.0,0.07311105728149414,270.3809509277344,118.96339416503906,0.8211784362792969,276.7463073730469,59.118927001953125,0.685325026512146,193.94305419921875,96.85504150390625,0.9374985098838806,226.4695587158203,55.844573974609375,0.8861242532730103,284.1758728027344,183.19972229003906,0.5965381264686584,278.3343200683594,169.61175537109375,0.5557589530944824,0.0,0.0,0.02518651634454727,0.0,0.0,0.02443552389740944,0.0,0.0,0.0005064548458904028,0.0,0.0,0.0006093313568271697
955,True,0.0,0.0,0.002529082354158163,0.0,0.0,0.0008304608054459095,0.0,0.0,6.362185376929119e-05,0.0,0.0,0.005364552140235901,0.0,0.0,0.00014209408254828304,0.0,0.0,0.1094478890299797,0.0,0.0,0.06076362356543541,269.16741943359375,123.50251770019531,0.8348914980888367,277.8684997558594,60.50389099121094,0.651943564414978,193.38226318359375,96.24955749511719,0.9438158869743347,227.08396911621094,57.344017028808594,0.8798068165779114,284.6805725097656,182.83062744140625,0.5532966256141663,0.0,0.0,0.4901227653026581,0.0,0.0,0.023748595267534256,0.0,0.0,0.021263331174850464,0.0,0.0,0.0004803979827556759,0.0,0.0,0.0005442150868475437
956,True,0.0,0.0,0.0011770855635404587,0.0,0.0,0.00046564009971916676,0.0,0.0,2.3965045329532586e-05,0.0,0.0,0.005555248353630304,0.0,0.0,7.870470290072262e-05,0.0,0.0,0.12049595266580582,0.0,0.0,0.025120927020907402,269.3135681152344,122.65190887451172,0.8797674179077148,0.0,0.0,0.39956074953079224,194.28501892089844,97.90875244140625,0.9442907571792603,226.82447814941406,63.41387176513672,0.7421405911445618,287.0786437988281,186.6006317138672,0.5521758198738098,0.0,0.0,0.37389740347862244,0.0,0.0,0.029505260288715363,0.0,0.0,0.01654638536274433,0.0,0.0,0.0007631090702489018,0.0,0.0,0.0006175972521305084
957,True,0.0,0.0,0.001292851404286921,0.0,0.0,0.00045694055734202266,0.0,0.0,3.0124005206744187e-05,0.0,0.0,0.0052319723181426525,0.0,0.0,0.00010565693082753569,0.0,0.0,0.11718769371509552,0.0,0.0,0.03134884685277939,271.242431640625,122.73115539550781,0.8568152189254761,0.0,0.0,0.44351401925086975,197.5687713623047,97.82318115234375,0.9343904256820679,226.71453857421875,69.99539947509766,0.7585968375205994,284.56085205078125,185.96731567382812,0.5093640089035034,0.0,0.0,0.36440515518188477,0.0,0.0,0.024776587262749672,0.0,0.0,0.015662692487239838,0.0,0.0,0.0006808764301240444,0.0,0.0,0.0005949288606643677
958,True,0.0,0.0,0.0023367516696453094,0.0,0.0,0.0007745535694994032,0.0,0.0,6.660560029558837e-05,0.0,0.0,0.0045159962028265,0.0,0.0,0.00012369545584078878,0.0,0.0,0.07755561918020248,0.0,0.0,0.031481578946113586,276.81048583984375,123.290771484375,0.7906161546707153,0.0,0.0,0.4900719225406647,199.74142456054688,99.60038757324219,0.9224531054496765,226.0040283203125,72.68655395507812,0.8034244775772095,0.0,0.0,0.4316965341567993,0.0,0.0,0.3485516607761383,0.0,0.0,0.018109554424881935,0.0,0.0,0.014342637732625008,0.0,0.0,0.000568116782233119,0.0,0.0,0.0005831639864481986
959,True,0.0,0.0,0.00281537720002234,0.0,0.0,0.0009451073710806668,0.0,0.0,8.37620027596131e-05,0.0,0.0,0.004571522120386362,0.0,0.0,0.00012087281356798485,0.0,0.0,0.0740407183766365,0.0,0.0,0.03266739100217819,277.54925537109375,127.9891357421875,0.7889106869697571,280.28204345703125,67.44502258300781,0.5253954529762268,199.1457977294922,100.62110137939453,0.925318717956543,226.25975036621094,74.03173065185547,0.8241801857948303,0.0,0.0,0.44730111956596375,0.0,0.0,0.3761143684387207,0.0,0.0,0.01817641407251358,0.0,0.0,0.015202600508928299,0.0,0.0,0.0005632722750306129,0.0,0.0,0.0006030394579283893
960,True,0.0,0.0,0.0027971789240837097,0.0,0.0,0.0009205341339111328,0.0,0.0,7.998092769412324e-05,0.0,0.0,0.004324599634855986,0.0,0.0,0.00011099620314780623,0.0,0.0,0.07112395763397217,0.0,0.0,0.030683329328894615,279.0259094238281,130.43844604492188,0.7898391485214233,281.5125427246094,70.42546081542969,0.520226240158081,199.80599975585938,101.15316772460938,0.9297241568565369,226.3459930419922,75.52438354492188,0.8293574452400208,0.0,0.0,0.4179842174053192,0.0,0.0,0.34627604484558105,0.0,0.0,0.016328390687704086,0.0,0.0,0.013529239222407341,0.0,0.0,0.0005077878013253212,0.0,0.0,0.0005395786138251424
961,True,0.0,0.0,0.002721466589719057,0.0,0.0,0.0009391927742399275,0.0,0.0,7.829134847270325e-05,0.0,0.0,0.00494229095056653,0.0,0.0,0.00012278622307348996,0.0,0.0,0.07665841281414032,0.0,0.0,0.033969663083553314,275.7576599121094,128.89715576171875,0.7892161011695862,279.6983947753906,67.3278579711914,0.5184170007705688,197.38714599609375,100.49641418457031,0.922400712966919,225.56863403320312,73.97270965576172,0.8158553242683411,0.0,0.0,0.46003293991088867,0.0,0.0,0.3873756527900696,0.0,0.0,0.018810570240020752,0.0,0.0,0.01561222318559885,0.0,0.0,0.0005780342034995556,0.0,0.0,0.0006161735509522259
962,True,0.0,0.0,0.0032539432868361473,0.0,0.0,0.0010818646987900138,0.0,0.0,0.00010448128887219355,0.0,0.0,0.005154314450919628,0.0,0.0,0.00015173903375398368,0.0,0.0,0.07647332549095154,0.0,0.0,0.03713474050164223,279.42901611328125,126.24601745605469,0.7689822316169739,281.0869445800781,68.65235137939453,0.519814670085907,199.78054809570312,100.3335189819336,0.9135627150535583,224.04183959960938,74.96009826660156,0.8127536177635193,0.0,0.0,0.4538590610027313,0.0,0.0,0.3897639214992523,0.0,0.0,0.017228182405233383,0.0,0.0,0.015139037743210793,0.0,0.0,0.0005183118628337979,0.0,0.0,0.0005757149774581194
963,True,0.0,0.0,0.004069163464009762,0.0,0.0,0.0014187212800607085,0.0,0.0,0.00011959184485021979,0.0,0.0,0.006455661728978157,0.0,0.0,0.00015940300363581628,0.0,0.0,0.09274180978536606,0.0,0.0,0.04024317488074303,279.4107971191406,129.53207397460938,0.7828108668327332,0.0,0.0,0.49300000071525574,198.3643798828125,99.3702621459961,0.9193951487541199,222.58555603027344,73.55000305175781,0.7978933453559875,0.0,0.0,0.4184865355491638,0.0,0.0,0.3453412353992462,0.0,0.0,0.020361395552754402,0.0,0.0,0.016475677490234375,0.0,0.0,0.0007013381691649556,0.0,0.0,0.0007334390538744628
964,True,0.0,0.0,0.003938273526728153,0.0,0.0,0.001370525686070323,0.0,0.0,0.00011493994679767638,0.0,0.0,0.006372320465743542,0.0,0.0,0.0001570778840687126,0.0,0.0,0.09408684819936752,0.0,0.0,0.039811767637729645,279.1501159667969,129.72926330566406,0.7885960936546326,0.0,0.0,0.4933127760887146,198.33517456054688,99.36561584472656,0.92142653465271,222.8282470703125,73.35513305664062,0.7986370921134949,0.0,0.0,0.42693233489990234,0.0,0.0,0.34994882345199585,0.0,0.0,0.020803464576601982,0.0,0.0,0.016624361276626587,0.0,0.0,0.0007051077554933727,0.0,0.0,0.0007306506158784032
965,True,0.0,0.0,0.004012811928987503,0.0,0.0,0.0014752054121345282,0.0,0.0,0.00011230678501306102,0.0,0.0,0.0073517425917088985,0.0,0.0,0.00015861140855122358,0.0,0.0,0.10197629779577255,0.0,0.0,0.040066078305244446,278.0594482421875,125.52195739746094,0.797023355960846,0.0,0.0,0.469961941242218,196.18048095703125,98.82451629638672,0.9186791181564331,222.04998779296875,74.01813507080078,0.7763464450836182,0.0,0.0,0.4286049008369446,0.0,0.0,0.34217965602874756,0.0,0.0,0.020774077624082565,0.0,0.0,0.01585918292403221,0.0,0.0,0.0007106917328201234,0.0,0.0,0.0007162869442254305
966,True,0.0,0.0,0.003910474944859743,0.0,0.0,0.0014228466898202896,0.0,0.0,0.00010859939357033,0.0,0.0,0.007005948107689619,0.0,0.0,0.00015057643759064376,0.0,0.0,0.1001296266913414,0.0,0.0,0.0400281697511673,277.8608093261719,127.8253173828125,0.8005903363227844,0.0,0.0,0.48306363821029663,196.00961303710938,98.05795288085938,0.9213553667068481,222.61026000976562,74.35322570800781,0.7851009368896484,0.0,0.0,0.4326254725456238,0.0,0.0,0.3482982814311981,0.0,0.0,0.02076639048755169,0.0,0.0,0.015908630564808846,0.0,0.0,0.0006992758717387915,0.0,0.0,0.000705568992998451
967,True,0.0,0.0,0.0033959071151912212,0.0,0.0,0.0012611888814717531,0.0,0.0,9.065929043572396e-05,0.0,0.0,0.006777219008654356,0.0,0.0,0.0001299454306717962,0.0,0.0,0.09538035839796066,0.0,0.0,0.036115437746047974,277.65557861328125,125.8419189453125,0.8125479817390442,0.0,0.0,0.4811181128025055,197.26422119140625,99.14341735839844,0.9266988039016724,224.34085083007812,74.89208984375,0.7837151288986206,0.0,0.0,0.47026073932647705,0.0,0.0,0.37498241662979126,0.0,0.0,0.022952381521463394,0.0,0.0,0.016836024820804596,0.0,0.0,0.0007624661084264517,0.0,0.0,0.0007446858217008412
968,True,0.0,0.0,0.008725379593670368,0.0,0.0,0.0028102812357246876,0.0,0.0,0.00027332501485943794,0.0,0.0,0.006610111333429813,0.0,0.0,0.00024110425147227943,0.0,0.0,0.09072450548410416,0.0,0.0,0.062370508909225464,279.2819519042969,117.04452514648438,0.7697733640670776,278.42352294921875,65.11582946777344,0.5883160829544067,193.04043579101562,94.70813751220703,0.9365653395652771,224.44894409179688,69.45098876953125,0.8694810271263123,0.0,0.0,0.3954560458660126,0.0,0.0,0.3538975417613983,0.0,0.0,0.011980995535850525,0.0,0.0,0.011006846092641354,0.0,0.0,0.0002839523658622056,0.0,0.0,0.0003309320018161088
969,True,0.0,0.0,0.007601829245686531,0.0,0.0,0.0023911348544061184,0.0,0.0,0.0002494098444003612,0.0,0.0,0.0055197360925376415,0.0,0.0,0.00022529256239067763,0.0,0.0,0.07429273426532745,0.0,0.0,0.056807614862918854,279.76666259765625,119.41197967529297,0.7304290533065796,277.46099853515625,67.01374816894531,0.5798537731170654,192.78726196289062,94.13459777832031,0.9265948534011841,223.13156127929688,70.67037963867188,0.8674483299255371,0.0,0.0,0.3635292053222656,0.0,0.0,0.33803415298461914,0.0,0.0,0.011331764049828053,0.0,0.0,0.011161867529153824,0.0,0.0,0.00028425114578567445,0.0,0.0,0.0003473290998954326
970,True,0.0,0.0,0.009425215423107147,0.0,0.0,0.00325506622903049,0.0,0.0,0.00028339039999991655,0.0,0.0,0.007845834828913212,0.0,0.0,0.00023880772641859949,0.0,0.0,0.09524548798799515,0.0,0.0,0.06638713926076889,276.9980163574219,117.88752746582031,0.7727020978927612,276.8378601074219,65.2193374633789,0.5996960401535034,192.15948486328125,93.57093811035156,0.93393874168396,223.28323364257812,69.25785827636719,0.8672577738761902,0.0,0.0,0.4206642210483551,0.0,0.0,0.3822755813598633,0.0,0.0,0.012802410870790482,0.0,0.0,0.01198126096278429,0.0,0.0,0.00029445841209962964,0.0,0.0,0.0003498460864648223
971,True,0.0,0.0,0.008124036714434624,0.0,0.0,0.0030066005419939756,0.0,0.0,0.00022456105216406286,0.0,0.0,0.008009484969079494,0.0,0.0,0.00018700565851759166,0.0,0.0,0.09384242445230484,0.0,0.0,0.05711608752608299,277.6606750488281,121.0823745727539,0.7891150116920471,277.2359924316406,66.56208038330078,0.5700162053108215,191.890869140625,93.60758209228516,0.9398665428161621,223.09996032714844,69.79289245605469,0.8567877411842346,0.0,0.0,0.4469705820083618,0.0,0.0,0.39046043157577515,0.0,0.0,0.01552627794444561,0.0,0.0,0.013243542052805424,0.0,0.0,0.00036255273153074086,0.0,0.0,0.00040513870771974325
972,True,0.0,0.0,0.002382079605013132,0.0,0.0,0.0009060148731805384,0.0,0.0,6.331143231363967e-05,0.0,0.0,0.005924213211983442,0.0,0.0,0.00010538926289882511,0.0,0.0,0.0812017098069191,0.0,0.0,0.03179100528359413,275.23040771484375,122.94701385498047,0.8044906258583069,0.0,0.0,0.48066291213035583,195.7812042236328,98.83106994628906,0.9198585748672485,224.6754150390625,74.4212417602539,0.7768632769584656,282.4468688964844,186.421142578125,0.5307448506355286,0.0,0.0,0.43544384837150574,0.0,0.0,0.024493539705872536,0.0,0.0,0.01844039373099804,0.0,0.0,0.000738512200769037,0.0,0.0,0.0007359590963460505
