frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
973,True,0.0,0.0,0.0028522969223558903,0.0,0.0,0.0010960851795971394,0.0,0.0,7.846332300687209e-05,0.0,0.0,0.006579095497727394,0.0,0.0,0.00011531265045050532,0.0,0.0,0.08202052861452103,0.0,0.0,0.035980675369501114,275.6519775390625,121.82222747802734,0.7978944182395935,279.21356201171875,68.81816864013672,0.5023490786552429,196.3022918701172,98.91987609863281,0.9163821339607239,222.93301391601562,74.79303741455078,0.7833009958267212,281.9725341796875,187.0450897216797,0.5431076884269714,0.0,0.0,0.4597226679325104,0.0,0.0,0.024305198341608047,0.0,0.0,0.019107969477772713,0.0,0.0,0.0007452043937519193,0.0,0.0,0.0007669728947803378
974,True,0.0,0.0,0.0034577897749841213,0.0,0.0,0.0013184412382543087,0.0,0.0,9.7615658887662e-05,0.0,0.0,0.007176617160439491,0.0,0.0,0.00012767892621923238,0.0,0.0,0.08575955033302307,0.0,0.0,0.0411100871860981,277.2611083984375,123.03677368164062,0.7996475100517273,280.26983642578125,69.3953628540039,0.5368059873580933,197.6072998046875,99.1463623046875,0.9183030128479004,224.55838012695312,74.92317199707031,0.8004075288772583,282.2093200683594,187.95404052734375,0.5575873851776123,0.0,0.0,0.48479294776916504,0.0,0.0,0.02367263101041317,0.0,0.0,0.01949286460876465,0.0,0.0,0.0007048313855193555,0.0,0.0,0.0007512018783017993
975,True,0.0,0.0,0.0028294441290199757,0.0,0.0,0.0010650063632056117,0.0,0.0,8.134677773341537e-05,0.0,0.0,0.005927283316850662,0.0,0.0,0.00011558588448679075,0.0,0.0,0.06863997131586075,0.0,0.0,0.033445727080106735,277.1177978515625,121.05661010742188,0.7582352757453918,0.0,0.0,0.49586766958236694,197.88992309570312,99.62327575683594,0.9036623239517212,223.45411682128906,76.76486206054688,0.7852230072021484,0.0,0.0,0.48637279868125916,0.0,0.0,0.42201265692710876,0.0,0.0,0.01979917474091053,0.0,0.0,0.017111964523792267,0.0,0.0,0.0006471641827374697,0.0,0.0,0.0007143288385123014
976,True,0.0,0.0,0.0062717655673623085,0.0,0.0,0.0021834373474121094,0.0,0.0,0.00018209571135230362,0.0,0.0,0.005892929155379534,0.0,0.0,0.00016018723545130342,0.0,0.0,0.07378795742988586,0.0,0.0,0.05049089342355728,276.81884765625,118.34253692626953,0.7777850031852722,276.00543212890625,66.20059204101562,0.5980732440948486,191.8791046142578,94.29287719726562,0.9393889307975769,225.27699279785156,69.64697265625,0.8714308738708496,0.0,0.0,0.45162785053253174,0.0,0.0,0.40581247210502625,0.0,0.0,0.01379068847745657,0.0,0.0,0.012493240647017956,0.0,0.0,0.00031912021222524345,0.0,0.0,0.0003687671269290149
977,True,0.0,0.0,0.006911059841513634,0.0,0.0,0.0026562686543911695,0.0,0.0,0.0001824013888835907,0.0,0.0,0.007592133246362209,0.0,0.0,0.00016627008153591305,0.0,0.0,0.095963254570961,0.0,0.0,0.04705270379781723,275.73828125,117.4412841796875,0.8136645555496216,276.0852966308594,65.4512939453125,0.5238886475563049,190.28485107421875,94.45620727539062,0.9450182914733887,221.14132690429688,71.59174346923828,0.8392553329467773,0.0,0.0,0.466698557138443,0.0,0.0,0.3790917694568634,0.0,0.0,0.01634863018989563,0.0,0.0,0.012350738048553467,0.0,0.0,0.00038670157664455473,0.0,0.0,0.0003955586289521307
978,True,0.0,0.0,0.0026046540588140488,0.0,0.0,0.0009820838458836079,0.0,0.0,6.632899021496996e-05,0.0,0.0,0.004593963734805584,0.0,0.0,9.566235530655831e-05,0.0,0.0,0.07151203602552414,0.0,0.0,0.02798430621623993,272.6500244140625,124.00179290771484,0.8213372230529785,0.0,0.0,0.4920753240585327,189.99826049804688,97.21211242675781,0.944023609161377,221.78314208984375,73.51927947998047,0.8245512247085571,0.0,0.0,0.4800129234790802,0.0,0.0,0.3753756284713745,0.0,0.0,0.020267903804779053,0.0,0.0,0.014462708495557308,0.0,0.0,0.0005526253371499479,0.0,0.0,0.000535598024725914
979,True,0.0,0.0,0.0029550858307629824,0.0,0.0,0.0011234232224524021,0.0,0.0,7.301763980649412e-05,0.0,0.0,0.005133772734552622,0.0,0.0,0.00010121242667082697,0.0,0.0,0.08194892853498459,0.0,0.0,0.03175815939903259,273.7256774902344,126.714111328125,0.8319976329803467,278.85980224609375,68.76629638671875,0.5155101418495178,189.8847198486328,96.42045593261719,0.948169469833374,221.27610778808594,73.0621109008789,0.8377959728240967,0.0,0.0,0.4918534755706787,0.0,0.0,0.3890100419521332,0.0,0.0,0.021975088864564896,0.0,0.0,0.015990490093827248,0.0,0.0,0.0005659177550114691,0.0,0.0,0.0005574811366386712
980,True,0.0,0.0,0.0041376324370503426,0.0,0.0,0.0016267262399196625,0.0,0.0,0.000104477112472523,0.0,0.0,0.006758896633982658,0.0,0.0,0.0001216895179823041,0.0,0.0,0.10272156447172165,0.0,0.0,0.04087312892079353,274.3053894042969,123.50928497314453,0.8516722321510315,277.297607421875,68.05780029296875,0.5416227579116821,189.28811645507812,96.51023864746094,0.949977695941925,219.75018310546875,72.07467651367188,0.8389973640441895,285.5895690917969,187.4232177734375,0.5704934597015381,0.0,0.0,0.46212542057037354,0.0,0.0,0.026117319241166115,0.0,0.0,0.018805162981152534,0.0,0.0,0.0006381383864209056,0.0,0.0,0.0006266941782087088
981,True,0.0,0.0,0.0033124794717878103,0.0,0.0,0.0013102481607347727,0.0,0.0,8.157952106557786e-05,0.0,0.0,0.005949610378593206,0.0,0.0,0.00010992319585056975,0.0,0.0,0.08326756954193115,0.0,0.0,0.03383329510688782,272.98211669921875,124.19473266601562,0.8192514181137085,0.0,0.0,0.4888829290866852,189.09732055664062,97.57970428466797,0.9442740678787231,218.83099365234375,73.84028625488281,0.8250693678855896,0.0,0.0,0.47056204080581665,0.0,0.0,0.3713831901550293,0.0,0.0,0.023236636072397232,0.0,0.0,0.016643354669213295,0.0,0.0,0.0006701403763145208,0.0,0.0,0.0006525680073536932
982,True,0.0,0.0,0.0035038164351135492,0.0,0.0,0.001437296043150127,0.0,0.0,8.200271986424923e-05,0.0,0.0,0.005671252496540546,0.0,0.0,8.931756019592285e-05,0.0,0.0,0.07520651072263718,0.0,0.0,0.029404576867818832,273.30413818359375,127.69717407226562,0.81638103723526,0.0,0.0,0.4834444522857666,189.28610229492188,97.7948989868164,0.945858895778656,217.84068298339844,74.22996520996094,0.8260663747787476,0.0,0.0,0.450874000787735,0.0,0.0,0.3552986979484558,0.0,0.0,0.022646723315119743,0.0,0.0,0.016095556318759918,0.0,0.0,0.0006952387047931552,0.0,0.0,0.0006751730106770992
983,True,0.0,0.0,0.0032520045060664415,0.0,0.0,0.0012944629415869713,0.0,0.0,7.947147241793573e-05,0.0,0.0,0.005154096987098455,0.0,0.0,9.085591591428965e-05,0.0,0.0,0.0723547413945198,0.0,0.0,0.026586763560771942,273.3296813964844,126.2680435180664,0.8172746896743774,0.0,0.0,0.4622529447078705,188.33851623535156,99.54804992675781,0.9450306296348572,216.37942504882812,75.74398803710938,0.8174428343772888,0.0,0.0,0.43853211402893066,0.0,0.0,0.33397361636161804,0.0,0.0,0.018984580412507057,0.0,0.0,0.013277215883135796,0.0,0.0,0.0005462822155095637,0.0,0.0,0.0005230926908552647
984,True,0.0,0.0,0.003543213941156864,0.0,0.0,0.0013331236550584435,0.0,0.0,9.291058813687414e-05,0.0,0.0,0.005196817684918642,0.0,0.0,0.00010767352796392515,0.0,0.0,0.07015153765678406,0.0,0.0,0.03327266871929169,272.91204833984375,125.71165466308594,0.7960340976715088,276.407958984375,69.34234619140625,0.5142583847045898,187.33477783203125,99.93708038330078,0.9386701583862305,216.39910888671875,76.82728576660156,0.8384801149368286,0.0,0.0,0.4497484862804413,0.0,0.0,0.3724840581417084,0.0,0.0,0.017572378739714622,0.0,0.0,0.014052682556211948,0.0,0.0,0.00047605278086848557,0.0,0.0,0.0005015726783312857
985,True,0.0,0.0,0.0035641209688037634,0.0,0.0,0.0013202066766098142,0.0,0.0,9.325347491540015e-05,0.0,0.0,0.005473010241985321,0.0,0.0,0.00011565579916350543,0.0,0.0,0.07424001395702362,0.0,0.0,0.03596850484609604,271.52392578125,125.66484069824219,0.7900295257568359,275.3553466796875,72.19554138183594,0.5140604972839355,186.6458282470703,99.89602661132812,0.9344872832298279,214.62367248535156,77.32218170166016,0.8359164595603943,0.0,0.0,0.4307621121406555,0.0,0.0,0.35751593112945557,0.0,0.0,0.016405178233981133,0.0,0.0,0.013523711822926998,0.0,0.0,0.0004400547477416694,0.0,0.0,0.0004739834985230118
986,True,0.0,0.0,0.005098434630781412,0.0,0.0,0.001830040942877531,0.0,0.0,0.0001177043013740331,0.0,0.0,0.005597282666712999,0.0,0.0,0.00011479207023512572,0.0,0.0,0.08806876093149185,0.0,0.0,0.04076411947607994,273.8699645996094,129.94908142089844,0.8343965411186218,274.5100402832031,71.92123413085938,0.5418629050254822,188.24554443359375,98.6961441040039,0.9596344232559204,213.53347778320312,76.59019470214844,0.8714174628257751,0.0,0.0,0.42314496636390686,0.0,0.0,0.3335866630077362,0.0,0.0,0.015273049473762512,0.0,0.0,0.011137006804347038,0.0,0.0,0.00035548367304727435,0.0,0.0,0.0003542417543940246
987,True,0.0,0.0,0.004297440871596336,0.0,0.0,0.0015209029661491513,0.0,0.0,0.00010505514364922419,0.0,0.0,0.004739424679428339,0.0,0.0,0.00011047624138882384,0.0,0.0,0.0661725401878357,0.0,0.0,0.03622867912054062,271.83111572265625,126.58039093017578,0.7931874990463257,274.10479736328125,69.6025619506836,0.5380565524101257,186.00230407714844,99.65572357177734,0.9506505727767944,211.60333251953125,77.76738739013672,0.8697630167007446,0.0,0.0,0.373644083738327,0.0,0.0,0.31138500571250916,0.0,0.0,0.013091333210468292,0.0,0.0,0.010442711412906647,0.0,0.0,0.0003422164299990982,0.0,0.0,0.0003634677268564701
988,True,0.0,0.0,0.006821111775934696,0.0,0.0,0.002733146771788597,0.0,0.0,0.0001478379126638174,0.0,0.0,0.007526610977947712,0.0,0.0,0.00010870009282371029,0.0,0.0,0.0883263349533081,0.0,0.0,0.04707622900605202,274.0627746582031,131.5980987548828,0.8271523118019104,271.92950439453125,70.49292755126953,0.5810351967811584,186.44619750976562,102.05140686035156,0.9601555466651917,209.3950958251953,78.92942810058594,0.8851277828216553,0.0,0.0,0.4346957504749298,0.0,0.0,0.3672003448009491,0.0,0.0,0.01697811298072338,0.0,0.0,0.01320076547563076,0.0,0.0,0.00042631939868442714,0.0,0.0,0.0004512785526458174
989,True,0.0,0.0,0.006491888780146837,0.0,0.0,0.0024697785265743732,0.0,0.0,0.00015571308904327452,0.0,0.0,0.007709726691246033,0.0,0.0,0.00013272590877022594,0.0,0.0,0.08385513722896576,0.0,0.0,0.050751931965351105,274.26092529296875,135.5389862060547,0.7812291979789734,274.1369934082031,73.01805114746094,0.5715717077255249,187.86656188964844,106.19224548339844,0.939509391784668,208.82740783691406,84.06318664550781,0.863743782043457,0.0,0.0,0.40726539492607117,0.0,0.0,0.3673383891582489,0.0,0.0,0.015466478653252125,0.0,0.0,0.013846923597157001,0.0,0.0,0.0004729704814963043,0.0,0.0,0.0005439218366518617
990,True,0.0,0.0,0.00918104499578476,0.0,0.0,0.004155716858804226,0.0,0.0,0.00019701794371940196,0.0,0.0,0.01202042493969202,0.0,0.0,0.00012753861665260047,0.0,0.0,0.1185041293501854,0.0,0.0,0.051474008709192276,273.2510070800781,137.23568725585938,0.8358699679374695,272.2249450683594,73.90602111816406,0.5391620993614197,185.781982421875,108.89498901367188,0.9522006511688232,206.57858276367188,81.17679595947266,0.8495191335678101,0.0,0.0,0.44182518124580383,0.0,0.0,0.36237025260925293,0.0,0.0,0.021657252684235573,0.0,0.0,0.016241081058979034,0.0,0.0,0.0007351499516516924,0.0,0.0,0.0007523882668465376
991,True,0.0,0.0,0.021262826398015022,0.0,0.0,0.013970534317195415,0.0,0.0,0.00041697375127114356,0.0,0.0,0.03422199562191963,0.0,0.0,0.00016593147302046418,0.0,0.0,0.13597606122493744,0.0,0.0,0.06327827274799347,273.22918701171875,132.90524291992188,0.8001608848571777,0.0,0.0,0.4705936312675476,187.7438201904297,113.21419525146484,0.9437220096588135,203.07568359375,90.29336547851562,0.8242732882499695,0.0,0.0,0.37226179242134094,0.0,0.0,0.3042276203632355,0.0,0.0,0.015275237150490284,0.0,0.0,0.011978144757449627,0.0,0.0,0.0005560661084018648,0.0,0.0,0.0005991443176753819
992,True,0.0,0.0,0.07994946837425232,0.0,0.0,0.08750605583190918,0.0,0.0,0.0014803755329921842,0.0,0.0,0.15265178680419922,0.0,0.0,0.00026984757278114557,0.0,0.0,0.31192564964294434,0.0,0.0,0.08078499138355255,275.0948791503906,140.38946533203125,0.852503776550293,0.0,0.0,0.3066942095756531,193.03273010253906,115.86039733886719,0.9418443441390991,197.82467651367188,101.45504760742188,0.6755162477493286,0.0,0.0,0.42740482091903687,0.0,0.0,0.2756005525588989,0.0,0.0,0.024219421669840813,0.0,0.0,0.01331768836826086,0.0,0.0,0.0010090210707858205,0.0,0.0,0.0008620576118119061
993,True,0.0,0.0,0.15683646500110626,0.0,0.0,0.21086165308952332,0.0,0.0,0.002415970666334033,0.0,0.0,0.26797452569007874,0.0,0.0,0.000253581500146538,0.0,0.0,0.3763159215450287,0.0,0.0,0.08565320819616318,273.66278076171875,139.2421417236328,0.8662350177764893,0.0,0.0,0.23310494422912598,196.0510711669922,118.71186828613281,0.9527022242546082,197.3285369873047,112.75474548339844,0.6240915060043335,0.0,0.0,0.43256649374961853,0.0,0.0,0.24858228862285614,0.0,0.0,0.02957984060049057,0.0,0.0,0.013322865590453148,0.0,0.0,0.0013148885918781161,0.0,0.0,0.0009995787404477596
994,True,0.0,0.0,0.002870983676984906,0.0,0.0,0.0011134996311739087,0.0,0.0,6.463780300691724e-05,0.0,0.0,0.003937753848731518,0.0,0.0,6.286479765549302e-05,0.0,0.0,0.06928138434886932,0.0,0.0,0.020207282155752182,281.5045471191406,128.03335571289062,0.8600156307220459,0.0,0.0,0.43738842010498047,200.979736328125,121.06050872802734,0.9667661786079407,199.2045135498047,96.46824645996094,0.8572776913642883,0.0,0.0,0.4278073012828827,0.0,0.0,0.29005101323127747,0.0,0.0,0.011780129745602608,0.0,0.0,0.006896025501191616,0.0,0.0,0.00032411928987130523,0.0,0.0,0.00027337740175426006
995,True,0.0,0.0,0.002671864815056324,0.0,0.0,0.0009892582893371582,0.0,0.0,7.717914559179917e-05,0.0,0.0,0.0048914458602666855,0.0,0.0,9.451234654989094e-05,0.0,0.0,0.06634240597486496,0.0,0.0,0.0285202544182539,276.89862060546875,122.95796966552734,0.8163384199142456,0.0,0.0,0.49143439531326294,203.12368774414062,126.30699157714844,0.9331870675086975,199.71932983398438,96.43502807617188,0.8159596920013428,289.52734375,191.71165466308594,0.5103806853294373,0.0,0.0,0.41185691952705383,0.0,0.0,0.01869533397257328,0.0,0.0,0.013014204800128937,0.0,0.0,0.0006257775239646435,0.0,0.0,0.0005987287149764597
996,True,0.0,0.0,0.0033476350363343954,0.0,0.0,0.0015018157428130507,0.0,0.0,6.750599277438596e-05,0.0,0.0,0.005771708209067583,0.0,0.0,5.3101197408977896e-05,0.0,0.0,0.08762600272893906,0.0,0.0,0.01777101494371891,280.2068176269531,131.0995330810547,0.9033724069595337,0.0,0.0,0.39721086621284485,204.1333770751953,126.10404205322266,0.9752238988876343,201.031494140625,97.39105987548828,0.8286809325218201,0.0,0.0,0.4781397581100464,0.0,0.0,0.28547191619873047,0.0,0.0,0.015217555686831474,0.0,0.0,0.006787674967199564,0.0,0.0,0.0004187098238617182,0.0,0.0,0.00029544290737248957
997,True,0.0,0.0,0.006265687756240368,0.0,0.0,0.002531301463022828,0.0,0.0,0.00011887840082636103,0.0,0.0,0.006877254694700241,0.0,0.0,7.061711221467704e-05,0.0,0.0,0.1394466757774353,0.0,0.0,0.029374217614531517,283.0304870605469,135.7366485595703,0.9320368766784668,0.0,0.0,0.48478326201438904,205.80657958984375,127.15088653564453,0.9857752323150635,200.23947143554688,97.11365509033203,0.8883361220359802,0.0,0.0,0.4594082832336426,0.0,0.0,0.26303496956825256,0.0,0.0,0.01338840089738369,0.0,0.0,0.005796510726213455,0.0,0.0,0.0003062509640585631,0.0,0.0,0.0002113304944941774
998,True,0.0,0.0,0.0036221330519765615,0.0,0.0,0.0012485458282753825,0.0,0.0,8.716238517081365e-05,0.0,0.0,0.004183000884950161,0.0,0.0,6.857820699224249e-05,0.0,0.0,0.08283348381519318,0.0,0.0,0.02997714653611183,282.04583740234375,137.93545532226562,0.878067672252655,265.1575012207031,68.9705581665039,0.5575293898582458,205.43185424804688,127.83035278320312,0.9714213609695435,201.0919647216797,96.7168197631836,0.8908960819244385,0.0,0.0,0.45554500818252563,0.0,0.0,0.33331596851348877,0.0,0.0,0.013795526698231697,0.0,0.0,0.008661220781505108,0.0,0.0,0.00038303007022477686,0.0,0.0,0.0003405583556741476
999,True,0.0,0.0,0.003221060149371624,0.0,0.0,0.001030300511047244,0.0,0.0,7.458047912223265e-05,0.0,0.0,0.0036780477967113256,0.0,0.0,6.255706102820113e-05,0.0,0.0,0.08306973427534103,0.0,0.0,0.03456609696149826,280.5090637207031,137.1063995361328,0.8994327187538147,261.7095947265625,72.12548065185547,0.6345520615577698,203.5834197998047,127.26937866210938,0.9761541485786438,199.18429565429688,95.35847473144531,0.913681149482727,289.0442199707031,201.28192138671875,0.504973292350769,0.0,0.0,0.3879620134830475,0.0,0.0,0.014090807177126408,0.0,0.0,0.008846748620271683,0.0,0.0,0.00034185967524535954,0.0,0.0,0.000305035850033164
1000,True,0.0,0.0,0.005864838138222694,0.0,0.0,0.002115473849698901,0.0,0.0,0.00011461599206086248,0.0,0.0,0.005928348284214735,0.0,0.0,7.62601921451278e-05,0.0,0.0,0.12391899526119232,0.0,0.0,0.037820540368556976,278.68988037109375,132.0413818359375,0.9267702102661133,261.6224670410156,72.25180053710938,0.5938286781311035,202.4989776611328,126.63191986083984,0.9839025139808655,198.65333557128906,93.5109634399414,0.9132805466651917,0.0,0.0,0.4647558033466339,0.0,0.0,0.3082897961139679,0.0,0.0,0.010441627353429794,0.0,0.0,0.005425725597888231,0.0,0.0,0.00021232278959359974,0.0,0.0,0.00016847482766024768
1001,True,0.0,0.0,0.006739398464560509,0.0,0.0,0.0023835895117372274,0.0,0.0,0.00013722530275117606,0.0,0.0,0.00668254354968667,0.0,0.0,9.145569492829964e-05,0.0,0.0,0.14261306822299957,0.0,0.0,0.04786659777164459,280.36590576171875,137.87954711914062,0.9260993599891663,259.53582763671875,70.50572204589844,0.6215683221817017,203.28591918945312,126.6285400390625,0.9838406443595886,199.8708038330078,89.40518188476562,0.918247401714325,0.0,0.0,0.4959651529788971,0.0,0.0,0.343747079372406,0.0,0.0,0.012131811119616032,0.0,0.0,0.006563798990100622,0.0,0.0,0.00023827279801480472,0.0,0.0,0.00019297086691949517
1002,True,0.0,0.0,0.002725103171542287,0.0,0.0,0.0010547507554292679,0.0,0.0,5.1886461733374745e-05,0.0,0.0,0.0044747646898031235,0.0,0.0,5.50229633518029e-05,0.0,0.0,0.097985178232193,0.0,0.0,0.022436410188674927,278.9769287109375,139.46270751953125,0.8965866565704346,0.0,0.0,0.46861469745635986,202.73330688476562,125.77192687988281,0.9745398163795471,202.30963134765625,87.87835693359375,0.8696213960647583,0.0,0.0,0.43815088272094727,0.0,0.0,0.28002697229385376,0.0,0.0,0.012211025692522526,0.0,0.0,0.006495690904557705,0.0,0.0,0.00033015903318300843,0.0,0.0,0.0002609162766020745
1003,True,0.0,0.0,0.0050409757532179356,0.0,0.0,0.002222830429673195,0.0,0.0,9.138691530097276e-05,0.0,0.0,0.0079185850918293,0.0,0.0,6.559849862242118e-05,0.0,0.0,0.11578729748725891,0.0,0.0,0.034184444695711136,277.21307373046875,141.5167236328125,0.8969138264656067,262.05535888671875,69.88937377929688,0.5480304956436157,204.03533935546875,127.01010131835938,0.9752241373062134,203.41598510742188,86.49961853027344,0.8890982270240784,0.0,0.0,0.4501763582229614,0.0,0.0,0.31532901525497437,0.0,0.0,0.014064195565879345,0.0,0.0,0.008267663419246674,0.0,0.0,0.00037987568066455424,0.0,0.0,0.0003275109047535807
1004,True,0.0,0.0,0.0048813596367836,0.0,0.0,0.0025025964714586735,0.0,0.0,9.376529487781227e-05,0.0,0.0,0.008802480064332485,0.0,0.0,6.757368100807071e-05,0.0,0.0,0.11606170982122421,0.0,0.0,0.02566489949822426,278.80963134765625,139.50125122070312,0.8903964161872864,0.0,0.0,0.4417891800403595,204.04278564453125,125.98455047607422,0.9712463617324829,202.27914428710938,85.68876647949219,0.850906491279602,0.0,0.0,0.4482945501804352,0.0,0.0,0.28884392976760864,0.0,0.0,0.012652946636080742,0.0,0.0,0.006770703475922346,0.0,0.0,0.00037803142913617194,0.0,0.0,0.00030317739583551884
1005,True,0.0,0.0,0.0033695141319185495,0.0,0.0,0.0013288352638483047,0.0,0.0,6.838823173893616e-05,0.0,0.0,0.004759035538882017,0.0,0.0,5.087794124847278e-05,0.0,0.0,0.07982441782951355,0.0,0.0,0.025592906400561333,279.6241149902344,139.07070922851562,0.892134428024292,262.4084777832031,68.5069808959961,0.5494286417961121,203.95375061035156,128.73512268066406,0.9763379693031311,203.21768188476562,88.68339538574219,0.8943448662757874,0.0,0.0,0.44898808002471924,0.0,0.0,0.31702977418899536,0.0,0.0,0.013534159399569035,0.0,0.0,0.007769264746457338,0.0,0.0,0.0003855806717183441,0.0,0.0,0.00032294593984261155
1006,True,0.0,0.0,0.00262827193364501,0.0,0.0,0.001008208142593503,0.0,0.0,5.158910062164068e-05,0.0,0.0,0.004563175607472658,0.0,0.0,5.002646867069416e-05,0.0,0.0,0.091530442237854,0.0,0.0,0.024244334548711777,276.69219970703125,134.5618896484375,0.9143794775009155,262.5087890625,70.60633087158203,0.5202595591545105,202.44866943359375,127.44698333740234,0.9786686897277832,199.88742065429688,93.08629608154297,0.8805094361305237,287.4272155761719,201.29254150390625,0.5065752863883972,0.0,0.0,0.3369479775428772,0.0,0.0,0.017108019441366196,0.0,0.0,0.008467786014080048,0.0,0.0,0.00045234750723466277,0.0,0.0,0.00034133638837374747
1007,True,0.0,0.0,0.005570624954998493,0.0,0.0,0.0021504200994968414,0.0,0.0,0.00012417574180290103,0.0,0.0,0.0064010522328317165,0.0,0.0,7.769516378175467e-05,0.0,0.0,0.09476201236248016,0.0,0.0,0.0340692512691021,281.0364990234375,132.92820739746094,0.8935611248016357,261.8198547363281,75.60367584228516,0.5501270294189453,203.3881378173828,126.81298828125,0.9734668135643005,194.74578857421875,98.80221557617188,0.8793724179267883,0.0,0.0,0.4654919505119324,0.0,0.0,0.33440637588500977,0.0,0.0,0.013629589229822159,0.0,0.0,0.007512486074119806,0.0,0.0,0.00039408731390722096,0.0,0.0,0.00032162017305381596
1008,True,0.0,0.0,0.003080405993387103,0.0,0.0,0.0010969960130751133,0.0,0.0,6.780296098440886e-05,0.0,0.0,0.004332893993705511,0.0,0.0,6.441646837629378e-05,0.0,0.0,0.08259861171245575,0.0,0.0,0.02696583792567253,276.8580017089844,129.7766571044922,0.901748538017273,262.5605773925781,73.80134582519531,0.5386910438537598,201.397705078125,126.2850112915039,0.9750774502754211,197.29379272460938,99.862548828125,0.8799245953559875,0.0,0.0,0.48385345935821533,0.0,0.0,0.33671823143959045,0.0,0.0,0.014376153238117695,0.0,0.0,0.007496128790080547,0.0,0.0,0.00038720251177437603,0.0,0.0,0.0003026878694072366
1009,True,0.0,0.0,0.003004777245223522,0.0,0.0,0.0009586127707734704,0.0,0.0,7.592611655127257e-05,0.0,0.0,0.0036114531103521585,0.0,0.0,7.643492426723242e-05,0.0,0.0,0.06772416085004807,0.0,0.0,0.0327424556016922,276.15509033203125,126.44214630126953,0.8763258457183838,261.7016296386719,73.80091094970703,0.6108823418617249,201.6328582763672,126.22697448730469,0.9692509174346924,197.33102416992188,99.80286407470703,0.9002206325531006,0.0,0.0,0.4698493778705597,0.0,0.0,0.3688003122806549,0.0,0.0,0.011827590875327587,0.0,0.0,0.007552103605121374,0.0,0.0,0.0003155632293783128,0.0,0.0,0.00028424651827663183
1010,True,0.0,0.0,0.004066628869622946,0.0,0.0,0.0015169400721788406,0.0,0.0,8.93979158718139e-05,0.0,0.0,0.005331062246114016,0.0,0.0,7.156702486099675e-05,0.0,0.0,0.09068679809570312,0.0,0.0,0.031013723462820053,277.2852478027344,132.1554412841797,0.8987226486206055,260.44500732421875,74.93426513671875,0.5512328147888184,202.4468994140625,126.1615982055664,0.9741189479827881,196.1182403564453,99.57655334472656,0.8816383481025696,0.0,0.0,0.4739314913749695,0.0,0.0,0.33568692207336426,0.0,0.0,0.013700511306524277,0.0,0.0,0.007406462449580431,0.0,0.0,0.0003820279671344906,0.0,0.0,0.0003071793762501329
1011,True,0.0,0.0,0.0023668422363698483,0.0,0.0,0.0007766799535602331,0.0,0.0,5.253326162346639e-05,0.0,0.0,0.003571450710296631,0.0,0.0,6.408994522644207e-05,0.0,0.0,0.08396320044994354,0.0,0.0,0.02357492595911026,275.19635009765625,128.41717529296875,0.9084730744361877,263.7140197753906,71.99981689453125,0.5124872922897339,202.48983764648438,126.95426177978516,0.9757663607597351,197.3756561279297,99.01298522949219,0.8735170364379883,0.0,0.0,0.4650653004646301,0.0,0.0,0.3019247353076935,0.0,0.0,0.012093297205865383,0.0,0.0,0.006042769178748131,0.0,0.0,0.0003064563206862658,0.0,0.0,0.00023199942370411009
1012,True,0.0,0.0,0.0023813657462596893,0.0,0.0,0.0008192354580387473,0.0,0.0,4.900967905996367e-05,0.0,0.0,0.003967477008700371,0.0,0.0,5.92628275626339e-05,0.0,0.0,0.09988906979560852,0.0,0.0,0.022518141195178032,275.8533935546875,131.00709533691406,0.9196819067001343,0.0,0.0,0.4660691022872925,201.49078369140625,126.33985900878906,0.9782741665840149,191.6206512451172,98.35725402832031,0.8600095510482788,0.0,0.0,0.4649623930454254,0.0,0.0,0.2779049575328827,0.0,0.0,0.014473090879619122,0.0,0.0,0.006502646021544933,0.0,0.0,0.00036876642843708396,0.0,0.0,0.0002589240903034806
