frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
1013,True,0.0,0.0,0.0022739279083907604,0.0,0.0,0.0008016293868422508,0.0,0.0,4.422055644681677e-05,0.0,0.0,0.004046962596476078,0.0,0.0,5.0717942940536886e-05,0.0,0.0,0.09487786889076233,0.0,0.0,0.021930614486336708,274.7584228515625,126.36761474609375,0.9250991940498352,0.0,0.0,0.4834868013858795,201.66233825683594,126.5268325805664,0.979760468006134,190.01773071289062,97.66880798339844,0.8675358295440674,0.0,0.0,0.49206119775772095,0.0,0.0,0.3001977801322937,0.0,0.0,0.014280879870057106,0.0,0.0,0.006378074176609516,0.0,0.0,0.0003498981532175094,0.0,0.0,0.000246089679421857
1014,True,0.0,0.0,0.0023941760882735252,0.0,0.0,0.0008996422402560711,0.0,0.0,4.658870602725074e-05,0.0,0.0,0.0038684129249304533,0.0,0.0,3.8467147533083335e-05,0.0,0.0,0.07582081854343414,0.0,0.0,0.02128777839243412,276.48931884765625,132.94322204589844,0.9125800132751465,256.06268310546875,71.87721252441406,0.5275290608406067,201.97708129882812,125.98751068115234,0.9785378575325012,189.259521484375,96.83509826660156,0.8842759728431702,0.0,0.0,0.4968408942222595,0.0,0.0,0.33371350169181824,0.0,0.0,0.01445002481341362,0.0,0.0,0.007270644884556532,0.0,0.0,0.00036202254705131054,0.0,0.0,0.0002782558440230787
1015,True,0.0,0.0,0.0024017661344259977,0.0,0.0,0.0009096191497519612,0.0,0.0,4.719407661468722e-05,0.0,0.0,0.0037765884771943092,0.0,0.0,3.952603219659068e-05,0.0,0.0,0.07564318180084229,0.0,0.0,0.019481617957353592,275.2889404296875,130.30752563476562,0.9126675128936768,0.0,0.0,0.49140894412994385,202.27056884765625,126.39446258544922,0.9782381057739258,186.59573364257812,95.87997436523438,0.8729329705238342,0.0,0.0,0.480042040348053,0.0,0.0,0.307590126991272,0.0,0.0,0.014672297053039074,0.0,0.0,0.006928551942110062,0.0,0.0,0.000392000685678795,0.0,0.0,0.00028744459268637
1016,True,0.0,0.0,0.0021925107575953007,0.0,0.0,0.0008163412567228079,0.0,0.0,4.060998617205769e-05,0.0,0.0,0.0038138655945658684,0.0,0.0,4.060731589561328e-05,0.0,0.0,0.08607441931962967,0.0,0.0,0.019465545192360878,274.1411437988281,129.860107421875,0.9252736568450928,0.0,0.0,0.48296409845352173,201.89077758789062,126.16439819335938,0.9802613258361816,186.59857177734375,95.630859375,0.8694705963134766,0.0,0.0,0.49610084295272827,0.0,0.0,0.30446675419807434,0.0,0.0,0.01444342639297247,0.0,0.0,0.006359465420246124,0.0,0.0,0.000353072042344138,0.0,0.0,0.0002467061276547611
1017,True,0.0,0.0,0.0018533116672188044,0.0,0.0,0.0007214462384581566,0.0,0.0,3.09655733872205e-05,0.0,0.0,0.0036777695640921593,0.0,0.0,3.268281216151081e-05,0.0,0.0,0.09274987131357193,0.0,0.0,0.015755342319607735,274.1383361816406,134.9615936279297,0.9376062154769897,0.0,0.0,0.4378480017185211,201.39935302734375,126.09394073486328,0.9832416772842407,185.44483947753906,94.9146957397461,0.856279730796814,0.0,0.0,0.4990594685077667,0.0,0.0,0.2791453003883362,0.0,0.0,0.01591022126376629,0.0,0.0,0.006101502571254969,0.0,0.0,0.0003879056021105498,0.0,0.0,0.0002462124393787235
1018,True,0.0,0.0,0.0017277381848543882,0.0,0.0,0.0006451706867665052,0.0,0.0,3.214794196537696e-05,0.0,0.0,0.0033085772302001715,0.0,0.0,3.580658813007176e-05,0.0,0.0,0.0767165869474411,0.0,0.0,0.01624339073896408,274.1055603027344,127.64356994628906,0.9228478670120239,0.0,0.0,0.4566134810447693,201.1930694580078,126.3016586303711,0.9796212911605835,185.51873779296875,95.52223205566406,0.862933874130249,0.0,0.0,0.49451497197151184,0.0,0.0,0.29678237438201904,0.0,0.0,0.013851957395672798,0.0,0.0,0.006061223801225424,0.0,0.0,0.0003230026050005108,0.0,0.0,0.00022513601288665086
1019,True,0.0,0.0,0.002132367342710495,0.0,0.0,0.0007083872915245593,0.0,0.0,4.6079516323516145e-05,0.0,0.0,0.0028339712880551815,0.0,0.0,3.956845830543898e-05,0.0,0.0,0.06272169947624207,0.0,0.0,0.0239960178732872,277.46771240234375,137.54241943359375,0.9046408534049988,254.27622985839844,70.81759643554688,0.6116107106208801,201.29774475097656,126.51754760742188,0.9783400893211365,187.0784912109375,94.27379608154297,0.910915195941925,0.0,0.0,0.48741427063941956,0.0,0.0,0.3619494140148163,0.0,0.0,0.014008156955242157,0.0,0.0,0.008003433234989643,0.0,0.0,0.0003639299247879535,0.0,0.0,0.0003041466698050499
1020,True,0.0,0.0,0.0018632706487551332,0.0,0.0,0.0006442207959480584,0.0,0.0,3.7476958823390305e-05,0.0,0.0,0.0029556972440332174,0.0,0.0,3.777564052143134e-05,0.0,0.0,0.06621628254652023,0.0,0.0,0.019887538626790047,276.62701416015625,133.95994567871094,0.9041008949279785,256.27508544921875,67.48947143554688,0.5355998277664185,202.4005126953125,126.79048919677734,0.9772326350212097,186.5194091796875,93.51432800292969,0.8902427554130554,0.0,0.0,0.45779573917388916,0.0,0.0,0.3096248209476471,0.0,0.0,0.012636259198188782,0.0,0.0,0.006752445828169584,0.0,0.0,0.00031922003836371005,0.0,0.0,0.00025527813704684377
1021,True,0.0,0.0,0.002351229777559638,0.0,0.0,0.0008297417662106454,0.0,0.0,4.642226122086868e-05,0.0,0.0,0.0033466836903244257,0.0,0.0,3.8574635254917666e-05,0.0,0.0,0.06950737535953522,0.0,0.0,0.02274193800985813,276.5393981933594,137.59332275390625,0.9070594310760498,254.75767517089844,70.02823638916016,0.5704835653305054,201.37728881835938,125.6138687133789,0.9789759516716003,185.95339965820312,93.94143676757812,0.9014031291007996,0.0,0.0,0.44564199447631836,0.0,0.0,0.3101133406162262,0.0,0.0,0.013126804493367672,0.0,0.0,0.007117383647710085,0.0,0.0,0.00034930536639876664,0.0,0.0,0.00028181204106658697
1022,True,0.0,0.0,0.002019571140408516,0.0,0.0,0.0007184328860603273,0.0,0.0,4.0039631130639464e-05,0.0,0.0,0.0030933115631341934,0.0,0.0,3.615979221649468e-05,0.0,0.0,0.061497315764427185,0.0,0.0,0.021257299929857254,275.6063232421875,135.4456024169922,0.9008057713508606,253.69192504882812,69.20220947265625,0.5616292357444763,202.27835083007812,125.7965316772461,0.9773099422454834,184.604736328125,92.23745727539062,0.897400975227356,0.0,0.0,0.45112043619155884,0.0,0.0,0.31764137744903564,0.0,0.0,0.012782260775566101,0.0,0.0,0.00692214397713542,0.0,0.0,0.0003429473435971886,0.0,0.0,0.0002773431478999555
1023,True,0.0,0.0,0.002705718157812953,0.0,0.0,0.0009797305101528764,0.0,0.0,5.6459153711330146e-05,0.0,0.0,0.003673814469948411,0.0,0.0,4.510955113801174e-05,0.0,0.0,0.0668959766626358,0.0,0.0,0.026141945272684097,278.61236572265625,139.03305053710938,0.8894352316856384,253.7187957763672,70.11848449707031,0.5836020112037659,204.29293823242188,126.02925872802734,0.9756592512130737,184.91049194335938,91.72257995605469,0.9037572741508484,0.0,0.0,0.44537046551704407,0.0,0.0,0.3289477229118347,0.0,0.0,0.012772251851856709,0.0,0.0,0.007526080124080181,0.0,0.0,0.00035283699980936944,0.0,0.0,0.000302815722534433
1024,True,0.0,0.0,0.0037421712186187506,0.0,0.0,0.0014521448174491525,0.0,0.0,7.821874169167131e-05,0.0,0.0,0.004922216292470694,0.0,0.0,5.3441104682860896e-05,0.0,0.0,0.07235311716794968,0.0,0.0,0.027609260752797127,279.52520751953125,137.85203552246094,0.8854630589485168,254.75015258789062,71.10311889648438,0.5539489984512329,204.81015014648438,126.38691711425781,0.9747210144996643,185.90460205078125,92.59588623046875,0.8929734826087952,0.0,0.0,0.41181623935699463,0.0,0.0,0.29518091678619385,0.0,0.0,0.011192903853952885,0.0,0.0,0.006387884728610516,0.0,0.0,0.0003237817145418376,0.0,0.0,0.00027166903601028025
1025,True,0.0,0.0,0.004292163532227278,0.0,0.0,0.0017111590132117271,0.0,0.0,9.144489013124257e-05,0.0,0.0,0.00506607536226511,0.0,0.0,4.7283272579079494e-05,0.0,0.0,0.0687694251537323,0.0,0.0,0.0299507025629282,281.5157165527344,140.96923828125,0.8818095326423645,251.78179931640625,71.00492095947266,0.5957658886909485,205.82394409179688,127.17789459228516,0.9753673672676086,184.61082458496094,92.789306640625,0.9068288207054138,0.0,0.0,0.4357087314128876,0.0,0.0,0.3331725597381592,0.0,0.0,0.012422182597219944,0.0,0.0,0.007570216432213783,0.0,0.0,0.00036512952647171915,0.0,0.0,0.00032239622669294477
1026,True,0.0,0.0,0.005001809913665056,0.0,0.0,0.002062299055978656,0.0,0.0,0.00010609973833197728,0.0,0.0,0.005808930844068527,0.0,0.0,5.26977855770383e-05,0.0,0.0,0.07082144170999527,0.0,0.0,0.03130597248673439,281.7167663574219,141.39288330078125,0.8707345724105835,252.66184997558594,70.19696807861328,0.5787144899368286,205.9281463623047,127.26822662353516,0.9737052321434021,184.6103973388672,93.13640594482422,0.9030479192733765,0.0,0.0,0.4010067880153656,0.0,0.0,0.3068810999393463,0.0,0.0,0.012093770317733288,0.0,0.0,0.007532045245170593,0.0,0.0,0.00037640531081706285,0.0,0.0,0.00033764622639864683
1027,True,0.0,0.0,0.0026909024454653263,0.0,0.0,0.000970827997662127,0.0,0.0,6.002571899443865e-05,0.0,0.0,0.003505393397063017,0.0,0.0,4.872787030762993e-05,0.0,0.0,0.05990953743457794,0.0,0.0,0.0231961477547884,279.24560546875,137.5110626220703,0.8708423972129822,257.6201171875,66.80072784423828,0.5443968772888184,204.7736358642578,127.1825180053711,0.9732252359390259,189.19390869140625,92.70989990234375,0.8958717584609985,0.0,0.0,0.40802377462387085,0.0,0.0,0.2965910732746124,0.0,0.0,0.012348503805696964,0.0,0.0,0.007406119257211685,0.0,0.0,0.0003708911535795778,0.0,0.0,0.0003200153005309403
1028,True,0.0,0.0,0.0029151595663279295,0.0,0.0,0.000952074711676687,0.0,0.0,6.881200533825904e-05,0.0,0.0,0.0030771219171583652,0.0,0.0,5.7400782679906115e-05,0.0,0.0,0.06054409220814705,0.0,0.0,0.02488761581480503,279.17498779296875,137.971435546875,0.8586581349372864,257.65106201171875,67.42059326171875,0.551298975944519,202.79074096679688,128.40280151367188,0.9704897999763489,188.79302978515625,94.41364288330078,0.899146318435669,0.0,0.0,0.37507084012031555,0.0,0.0,0.2775384783744812,0.0,0.0,0.010450726374983788,0.0,0.0,0.006753236521035433,0.0,0.0,0.0003129808173980564,0.0,0.0,0.0002839066437445581
1029,True,0.0,0.0,0.0047650448977947235,0.0,0.0,0.0016153682954609394,0.0,0.0,0.00011933701171074063,0.0,0.0,0.006373488809913397,0.0,0.0,0.00017384607053827494,0.0,0.0,0.1076020672917366,0.0,0.0,0.0492689311504364,266.6805419921875,118.17740631103516,0.8712321519851685,261.9286193847656,69.15619659423828,0.5782776474952698,195.10545349121094,127.11665344238281,0.9685848355293274,192.7561798095703,96.00054931640625,0.8999798893928528,0.0,0.0,0.42519867420196533,0.0,0.0,0.31752559542655945,0.0,0.0,0.010526815429329872,0.0,0.0,0.007124790921807289,0.0,0.0,0.0002540611894801259,0.0,0.0,0.00023944862186908722
1030,True,0.0,0.0,0.0016466303495690227,0.0,0.0,0.00059820048045367,0.0,0.0,4.137045834795572e-05,0.0,0.0,0.004722820594906807,0.0,0.0,0.00011508470197441056,0.0,0.0,0.08259889483451843,0.0,0.0,0.030709553509950638,261.7265625,113.27986145019531,0.8587929606437683,0.0,0.0,0.49279674887657166,188.4644775390625,129.6971435546875,0.9561877250671387,195.05641174316406,94.46265411376953,0.8541852831840515,0.0,0.0,0.49027666449546814,0.0,0.0,0.3592088222503662,0.0,0.0,0.017591791227459908,0.0,0.0,0.011040918529033661,0.0,0.0,0.00046833432861603796,0.0,0.0,0.0004155262722633779
1031,True,0.0,0.0,0.0013531451113522053,0.0,0.0,0.0003946211654692888,0.0,0.0,3.304050551378168e-05,0.0,0.0,0.0025473334826529026,0.0,0.0,9.288223373005167e-05,0.0,0.0,0.07436336576938629,0.0,0.0,0.02567424811422825,263.68865966796875,122.84019470214844,0.8650022149085999,263.7701416015625,67.20833587646484,0.5080220103263855,186.83135986328125,131.6957550048828,0.9633140563964844,195.364501953125,94.1973876953125,0.8781024813652039,0.0,0.0,0.3909861445426941,0.0,0.0,0.27337226271629333,0.0,0.0,0.01581163890659809,0.0,0.0,0.009859645739197731,0.0,0.0,0.00048549214261583984,0.0,0.0,0.0004271903890185058
1032,True,0.0,0.0,0.0026810390409082174,0.0,0.0,0.0007909328560344875,0.0,0.0,7.361463940469548e-05,0.0,0.0,0.0029841891955584288,0.0,0.0,0.00011089823237853125,0.0,0.0,0.07225223630666733,0.0,0.0,0.03779155761003494,267.5595703125,131.16099548339844,0.8474216461181641,260.6995849609375,68.733154296875,0.6218580603599548,187.00059509277344,131.7476806640625,0.9632700085639954,195.05636596679688,94.59066772460938,0.9129659533500671,0.0,0.0,0.3807397186756134,0.0,0.0,0.31511715054512024,0.0,0.0,0.01684199832379818,0.0,0.0,0.012623309157788754,0.0,0.0,0.0006109500536695123,0.0,0.0,0.0006119422032497823
1033,True,0.0,0.0,0.002766135148704052,0.0,0.0,0.00097633310360834,0.0,0.0,5.925739969825372e-05,0.0,0.0,0.004556150641292334,0.0,0.0,0.00011150975478813052,0.0,0.0,0.10368084162473679,0.0,0.0,0.027020229026675224,264.17852783203125,128.65115356445312,0.8870396614074707,0.0,0.0,0.46959954500198364,185.8018341064453,130.05506896972656,0.9716881513595581,197.590087890625,93.64718627929688,0.8772033452987671,0.0,0.0,0.3306056261062622,0.0,0.0,0.20819905400276184,0.0,0.0,0.013401861302554607,0.0,0.0,0.007508804090321064,0.0,0.0,0.00043859859579242766,0.0,0.0,0.0003611249558161944
1034,True,0.0,0.0,0.0013193645281717181,0.0,0.0,0.0003284044796600938,0.0,0.0,3.358051981194876e-05,0.0,0.0,0.0018799647223204374,0.0,0.0,8.516471280017868e-05,0.0,0.0,0.06764061003923416,0.0,0.0,0.02564791403710842,267.9897766113281,120.7414779663086,0.8897044062614441,268.7052917480469,71.26065826416016,0.5774759650230408,187.7095489501953,131.6005859375,0.9715992212295532,199.2365264892578,96.49447631835938,0.9047938585281372,0.0,0.0,0.3952220678329468,0.0,0.0,0.27750882506370544,0.0,0.0,0.00964853074401617,0.0,0.0,0.0060708546079695225,0.0,0.0,0.00022831808018963784,0.0,0.0,0.00020074158965144306
1035,True,0.0,0.0,0.0017412158194929361,0.0,0.0,0.000489461759570986,0.0,0.0,4.680343408836052e-05,0.0,0.0,0.0022360840812325478,0.0,0.0,8.099906699499115e-05,0.0,0.0,0.05522838607430458,0.0,0.0,0.025333182886242867,268.5372619628906,118.84725952148438,0.8617612719535828,267.026611328125,72.40998840332031,0.580689013004303,191.2834014892578,131.8657989501953,0.9657914638519287,200.06272888183594,100.30754089355469,0.901648223400116,0.0,0.0,0.3906764090061188,0.0,0.0,0.2961059808731079,0.0,0.0,0.009573671966791153,0.0,0.0,0.006417133379727602,0.0,0.0,0.0002503659634385258,0.0,0.0,0.00023184531892184168
1036,True,0.0,0.0,0.0039027670864015818,0.0,0.0,0.0010220406111329794,0.0,0.0,0.00011967774480581284,0.0,0.0,0.002873962512239814,0.0,0.0,0.00011568921036086977,0.0,0.0,0.04955139383673668,0.0,0.0,0.053374405950307846,272.0183410644531,115.28654479980469,0.8173744678497314,263.4621887207031,79.58456420898438,0.7397555112838745,196.7480926513672,131.75930786132812,0.9634109735488892,201.26531982421875,104.75828552246094,0.9430373907089233,0.0,0.0,0.38697198033332825,0.0,0.0,0.37418514490127563,0.0,0.0,0.006938421633094549,0.0,0.0,0.006550364196300507,0.0,0.0,0.0001643597788643092,0.0,0.0,0.00019509141566231847
1037,True,0.0,0.0,0.003665933385491371,0.0,0.0,0.0010552624007686973,0.0,0.0,0.00010289763304172084,0.0,0.0,0.0032717850990593433,0.0,0.0,0.0001035709647112526,0.0,0.0,0.07085879147052765,0.0,0.0,0.040333256125450134,272.01165771484375,115.91429138183594,0.8808149695396423,263.08990478515625,79.48721313476562,0.6576061248779297,198.41163635253906,132.35635375976562,0.9732115864753723,203.4775390625,105.50517272949219,0.9237974882125854,0.0,0.0,0.45553115010261536,0.0,0.0,0.35892724990844727,0.0,0.0,0.008634290657937527,0.0,0.0,0.005903653800487518,0.0,0.0,0.0001783342013368383,0.0,0.0,0.0001676685642451048
1038,True,0.0,0.0,0.0016656337538734078,0.0,0.0,0.0005378297646529973,0.0,0.0,4.713456655736081e-05,0.0,0.0,0.002692058216780424,0.0,0.0,7.32014887034893e-05,0.0,0.0,0.04928048327565193,0.0,0.0,0.024028826504945755,267.82568359375,121.3937759399414,0.8405017852783203,265.90020751953125,73.13130187988281,0.5617758631706238,198.23159790039062,131.1112823486328,0.9581419825553894,209.511474609375,105.38450622558594,0.8827303647994995,0.0,0.0,0.4265703856945038,0.0,0.0,0.3337444067001343,0.0,0.0,0.012290142476558685,0.0,0.0,0.008224677294492722,0.0,0.0,0.00036758551141247153,0.0,0.0,0.00033827050356194377
1039,True,0.0,0.0,0.004746380262076855,0.0,0.0,0.0013148622820153832,0.0,0.0,0.00017642135208006948,0.0,0.0,0.0033249647822231054,0.0,0.0,0.00017464622214902192,0.0,0.0,0.07211995869874954,0.0,0.0,0.04605356603860855,274.8636474609375,120.57066345214844,0.8236370086669922,264.735107421875,77.70191955566406,0.6220830082893372,202.49685668945312,129.3904266357422,0.9546169638633728,212.94659423828125,107.2989501953125,0.9007256031036377,0.0,0.0,0.43121808767318726,0.0,0.0,0.359162837266922,0.0,0.0,0.009390407241880894,0.0,0.0,0.007406729273498058,0.0,0.0,0.00023318319290410727,0.0,0.0,0.00023988464090507478
1040,True,0.0,0.0,0.0023529327008873224,0.0,0.0,0.000868823379278183,0.0,0.0,8.126366446958855e-05,0.0,0.0,0.006785116158425808,0.0,0.0,0.00031440649763680995,0.0,0.0,0.15944650769233704,0.0,0.0,0.025642026215791702,254.4467315673828,104.7174072265625,0.8719176650047302,0.0,0.0,0.20398041605949402,200.9875030517578,129.5265655517578,0.915304958820343,206.0714569091797,117.95252990722656,0.5101876258850098,0.0,0.0,0.4948682188987732,0.0,0.0,0.23982207477092743,0.0,0.0,0.014750953763723373,0.0,0.0,0.005114296916872263,0.0,0.0,0.00042610912350937724,0.0,0.0,0.00023947146837599576
1041,True,0.0,0.0,0.004382199142128229,0.0,0.0,0.0017359358025714755,0.0,0.0,0.00010380946332588792,0.0,0.0,0.0068717654794454575,0.0,0.0,0.00011669322702800855,0.0,0.0,0.1308329701423645,0.0,0.0,0.022463921457529068,267.693359375,109.680908203125,0.9084300994873047,0.0,0.0,0.29904595017433167,203.0154571533203,131.8544158935547,0.9668840765953064,207.45541381835938,117.99154663085938,0.7317414879798889,0.0,0.0,0.45997530221939087,0.0,0.0,0.22911638021469116,0.0,0.0,0.010088087059557438,0.0,0.0,0.0037429500371217728,0.0,0.0,0.00025929539697244763,0.0,0.0,0.00015888357302173972
1042,True,0.0,0.0,0.0010029170662164688,0.0,0.0,0.0003487036156002432,0.0,0.0,3.334758730488829e-05,0.0,0.0,0.0040334295481443405,0.0,0.0,0.000136190268676728,0.0,0.0,0.05932414531707764,0.0,0.0,0.014539460651576519,261.2301025390625,95.20169830322266,0.7369149327278137,0.0,0.0,0.17712515592575073,199.9542999267578,134.16082763671875,0.8429255485534668,0.0,0.0,0.47300899028778076,0.0,0.0,0.3071051239967346,0.0,0.0,0.16879937052726746,0.0,0.0,0.009943729266524315,0.0,0.0,0.004642103798687458,0.0,0.0,0.0004820961912628263,0.0,0.0,0.0003395438252482563
1043,True,0.0,0.0,0.0002447635924909264,0.0,0.0,8.472349145449698e-05,0.0,0.0,7.5118323366041295e-06,0.0,0.0,0.0033117535058408976,0.0,0.0,0.00012298882938921452,0.0,0.0,0.09081891924142838,0.0,0.0,0.011023926548659801,255.76876831054688,92.57742309570312,0.8500889539718628,0.0,0.0,0.12886519730091095,198.301025390625,130.09425354003906,0.8812215328216553,0.0,0.0,0.3771418631076813,280.369384765625,179.9013671875,0.5090491771697998,0.0,0.0,0.2311709076166153,0.0,0.0,0.01903184875845909,0.0,0.0,0.0059758136048913,0.0,0.0,0.0005994167295284569,0.0,0.0,0.0003112478298135102
1044,True,0.0,0.0,0.0021221823990345,0.0,0.0,0.0005916559020988643,0.0,0.0,6.899046275066212e-05,0.0,0.0,0.0024321088567376137,0.0,0.0,0.00013449476682581007,0.0,0.0,0.07922294735908508,0.0,0.0,0.019506260752677917,267.3970947265625,108.72822570800781,0.8651401400566101,0.0,0.0,0.35429608821868896,198.70326232910156,125.25379943847656,0.9552620649337769,208.88099670410156,106.70182800292969,0.7817347645759583,0.0,0.0,0.41516491770744324,0.0,0.0,0.23596002161502838,0.0,0.0,0.008799930103123188,0.0,0.0,0.004309420473873615,0.0,0.0,0.00023883914400357753,0.0,0.0,0.0001737610436975956
1045,True,0.0,0.0,0.0023935020435601473,0.0,0.0,0.0008037993684411049,0.0,0.0,5.059895556769334e-05,0.0,0.0,0.003404147457331419,0.0,0.0,7.302078302018344e-05,0.0,0.0,0.11030515283346176,0.0,0.0,0.019197871908545494,272.1883239746094,116.72901153564453,0.9268439412117004,0.0,0.0,0.41889840364456177,198.03829956054688,122.78036499023438,0.9802518486976624,221.73690795898438,91.01779174804688,0.8514621257781982,0.0,0.0,0.48416969180107117,0.0,0.0,0.26115667819976807,0.0,0.0,0.011048637330532074,0.0,0.0,0.004760878626257181,0.0,0.0,0.00022222027473617345,0.0,0.0,0.00015031092334538698
1046,True,0.0,0.0,0.0008893051999621093,0.0,0.0,0.00021731552260462195,0.0,0.0,2.6524363420321606e-05,0.0,0.0,0.0013829857343807817,0.0,0.0,7.334221299970523e-05,0.0,0.0,0.03865968808531761,0.0,0.0,0.016519637778401375,272.8898620605469,123.22340393066406,0.7911024689674377,278.1232604980469,54.21430206298828,0.5345107913017273,202.19705200195312,124.53070831298828,0.9481130242347717,224.24766540527344,89.21615600585938,0.8869554996490479,0.0,0.0,0.3378397822380066,0.0,0.0,0.27002233266830444,0.0,0.0,0.00890074297785759,0.0,0.0,0.007420033682137728,0.0,0.0,0.00027870797202922404,0.0,0.0,0.0002946075110230595
1047,True,0.0,0.0,0.000722693745046854,0.0,0.0,0.00017173831292893738,0.0,0.0,2.6355728550697677e-05,0.0,0.0,0.0012651026481762528,0.0,0.0,9.338765812572092e-05,0.0,0.0,0.03599812835454941,0.0,0.0,0.018170252442359924,269.6783752441406,120.7143783569336,0.7811554670333862,279.1095886230469,56.393096923828125,0.5784095525741577,201.78512573242188,122.85237121582031,0.9400325417518616,231.2169189453125,84.70553588867188,0.8897193670272827,0.0,0.0,0.3985300362110138,0.0,0.0,0.33792644739151,0.0,0.0,0.01038039568811655,0.0,0.0,0.009102702140808105,0.0,0.0,0.0003217434568796307,0.0,0.0,0.00034972536377608776
1048,True,0.0,0.0,0.000812256766948849,0.0,0.0,0.00022292973881121725,0.0,0.0,2.2116766558610834e-05,0.0,0.0,0.00205195602029562,0.0,0.0,8.273027196992189e-05,0.0,0.0,0.0661863312125206,0.0,0.0,0.020791545510292053,265.856689453125,124.18824768066406,0.8460041880607605,273.9853515625,55.9144287109375,0.5138634443283081,200.69029235839844,123.01714324951172,0.9534409642219543,227.58441162109375,78.13638305664062,0.8656637668609619,0.0,0.0,0.4321414530277252,0.0,0.0,0.3150083124637604,0.0,0.0,0.01612122170627117,0.0,0.0,0.011086924932897091,0.0,0.0,0.0004775048582814634,0.0,0.0,0.0004383674240671098
1049,True,0.0,0.0,0.0012252640444785357,0.0,0.0,0.00039489808841608465,0.0,0.0,2.8628926884266548e-05,0.0,0.0,0.002554025035351515,0.0,0.0,6.257734639802948e-05,0.0,0.0,0.06297381222248077,0.0,0.0,0.017489906400442123,266.3512268066406,131.1901397705078,0.8373262882232666,0.0,0.0,0.4786860942840576,201.6583709716797,123.36856842041016,0.9545600414276123,226.0174560546875,74.39583587646484,0.8578699231147766,0.0,0.0,0.3800226151943207,0.0,0.0,0.2707018554210663,0.0,0.0,0.014918074943125248,0.0,0.0,0.009980428032577038,0.0,0.0,0.0004932301235385239,0.0,0.0,0.00045012973714619875
1050,True,0.0,0.0,0.0011081683915108442,0.0,0.0,0.00033967720810323954,0.0,0.0,2.763568591035437e-05,0.0,0.0,0.002587483264505863,0.0,0.0,7.921799988253042e-05,0.0,0.0,0.06800837069749832,0.0,0.0,0.02287491410970688,265.0595703125,132.62266540527344,0.8414364457130432,271.33428955078125,51.72282409667969,0.5484616756439209,200.9185791015625,121.04661560058594,0.9547014236450195,226.28097534179688,71.06304931640625,0.8765674233436584,0.0,0.0,0.44160279631614685,0.0,0.0,0.3441053330898285,0.0,0.0,0.019522443413734436,0.0,0.0,0.013989279977977276,0.0,0.0,0.0006093130796216428,0.0,0.0,0.0005821760278195143
1051,True,0.0,0.0,0.002952075330540538,0.0,0.0,0.0007624824647791684,0.0,0.0,7.017640018602833e-05,0.0,0.0,0.0031114728190004826,0.0,0.0,0.00012282721581868827,0.0,0.0,0.1397956758737564,0.0,0.0,0.046059392392635345,268.705322265625,120.953369140625,0.9233699440956116,264.9676513671875,51.51793670654297,0.6480447053909302,200.24867248535156,115.33493041992188,0.9794416427612305,223.73587036132812,62.802520751953125,0.9168028831481934,285.3416442871094,193.39427185058594,0.5432036519050598,0.0,0.0,0.3837074339389801,0.0,0.0,0.01193434838205576,0.0,0.0,0.0071630594320595264,0.0,0.0,0.00019366007472854108,0.0,0.0,0.0001638826506678015
1052,True,0.0,0.0,0.0045639146119356155,0.0,0.0,0.0013174371561035514,0.0,0.0,0.00011845327389892191,0.0,0.0,0.004301691427826881,0.0,0.0,0.00013442846830002964,0.0,0.0,0.11774560064077377,0.0,0.0,0.06221408769488335,268.4661865234375,123.16217041015625,0.8887054324150085,259.71197509765625,52.44305419921875,0.7043896913528442,200.41622924804688,114.46080017089844,0.9714069366455078,221.44805908203125,61.694862365722656,0.9241303205490112,285.4329833984375,191.88345336914062,0.5371315479278564,0.0,0.0,0.4427013397216797,0.0,0.0,0.012754528783261776,0.0,0.0,0.00953027792274952,0.0,0.0,0.00023737757874187082,0.0,0.0,0.0002367106353631243
