frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
1053,True,0.0,0.0,0.001431917422451079,0.0,0.0,0.0003844062448479235,0.0,0.0,3.6863741115666926e-05,0.0,0.0,0.001960995141416788,0.0,0.0,6.499301525764167e-05,0.0,0.0,0.05817855894565582,0.0,0.0,0.027876324951648712,271.4524841308594,131.3210906982422,0.8552439212799072,270.4114685058594,57.314491271972656,0.6511853933334351,202.73562622070312,115.61209106445312,0.9693894982337952,224.60238647460938,70.21446990966797,0.9224647879600525,0.0,0.0,0.4441225528717041,0.0,0.0,0.3617613613605499,0.0,0.0,0.014173206873238087,0.0,0.0,0.01086624339222908,0.0,0.0,0.00034499296452850103,0.0,0.0,0.00034585079993121326
1054,True,0.0,0.0,0.0003911585081368685,0.0,0.0,0.00013974076136946678,0.0,0.0,8.16950159787666e-06,0.0,0.0,0.003524042898789048,0.0,0.0,8.317784522660077e-05,0.0,0.0,0.11481303721666336,0.0,0.0,0.014098805375397205,263.55401611328125,120.59309387207031,0.8735820055007935,0.0,0.0,0.23927690088748932,200.8629150390625,114.54737091064453,0.9294174909591675,223.9301300048828,80.35475158691406,0.5996266603469849,0.0,0.0,0.4628639817237854,0.0,0.0,0.2405630648136139,0.0,0.0,0.025554899126291275,0.0,0.0,0.010709579102694988,0.0,0.0,0.0007764786714687943,0.0,0.0,0.0005048789898864925
1055,True,0.0,0.0,0.0011468044249340892,0.0,0.0,0.00038392466376535594,0.0,0.0,3.0555886041838676e-05,0.0,0.0,0.0032322113402187824,0.0,0.0,9.209359996020794e-05,0.0,0.0,0.08782672137022018,0.0,0.0,0.018384700641036034,271.494873046875,129.51084899902344,0.8273598551750183,0.0,0.0,0.3513340651988983,203.5030975341797,116.20721435546875,0.9313690066337585,227.2707977294922,88.40496826171875,0.7411849498748779,0.0,0.0,0.4393187165260315,0.0,0.0,0.287605881690979,0.0,0.0,0.026772158220410347,0.0,0.0,0.01564447209239006,0.0,0.0,0.0010063482914119959,0.0,0.0,0.0008285641670227051
1056,True,0.0,0.0,0.0012074174592271447,0.0,0.0,0.0005194167024455965,0.0,0.0,2.3498034352087416e-05,0.0,0.0,0.006822375115007162,0.0,0.0,8.149803034029901e-05,0.0,0.0,0.17840251326560974,0.0,0.0,0.024779198691248894,270.2022399902344,126.83447265625,0.9004529714584351,0.0,0.0,0.31678342819213867,202.14089965820312,109.49954223632812,0.9483626484870911,228.1737518310547,87.45001983642578,0.6816297173500061,284.7112121582031,185.12045288085938,0.5853791832923889,0.0,0.0,0.3555395305156708,0.0,0.0,0.05086936801671982,0.0,0.0,0.02296571619808674,0.0,0.0,0.0017134902300313115,0.0,0.0,0.00117880676407367
1057,True,0.0,0.0,0.0062452382408082485,0.0,0.0,0.0026848744601011276,0.0,0.0,0.00014749447291251272,0.0,0.0,0.00976139958947897,0.0,0.0,0.00014180713333189487,0.0,0.0,0.18432475626468658,0.0,0.0,0.04011496528983116,271.7650146484375,122.45215606689453,0.9031238555908203,0.0,0.0,0.4399777054786682,200.07086181640625,104.46446990966797,0.9646286964416504,225.49652099609375,74.47466278076172,0.7992959022521973,284.6871337890625,180.92881774902344,0.5830004215240479,0.0,0.0,0.38217058777809143,0.0,0.0,0.027445415034890175,0.0,0.0,0.013837258331477642,0.0,0.0,0.0005939062684774399,0.0,0.0,0.0004533680621534586
1058,True,0.0,0.0,0.008381456136703491,0.0,0.0,0.003917617257684469,0.0,0.0,0.00017339114856440574,0.0,0.0,0.014187636785209179,0.0,0.0,0.00013503395894076675,0.0,0.0,0.19906246662139893,0.0,0.0,0.05485498160123825,270.45965576171875,129.80274963378906,0.875333309173584,0.0,0.0,0.4859927296638489,201.41574096679688,96.60333251953125,0.9523090720176697,223.510498046875,69.58634185791016,0.8019058704376221,282.1787109375,183.81756591796875,0.5739864706993103,0.0,0.0,0.42051246762275696,0.0,0.0,0.030838852748274803,0.0,0.0,0.01941043697297573,0.0,0.0,0.0007138844230212271,0.0,0.0,0.0006522859912365675
1059,True,0.0,0.0,0.001517513650469482,0.0,0.0,0.0010581183014437556,0.0,0.0,2.1784871933050454e-05,0.0,0.0,0.025246240198612213,0.0,0.0,8.782818622421473e-05,0.0,0.0,0.23750752210617065,0.0,0.0,0.028115801513195038,268.76348876953125,115.02178192138672,0.8845718502998352,0.0,0.0,0.23718196153640747,203.11141967773438,96.62409973144531,0.9203829765319824,223.26040649414062,65.52400207519531,0.5251802206039429,278.2272033691406,176.8507080078125,0.6873798370361328,0.0,0.0,0.45044922828674316,0.0,0.0,0.0723046287894249,0.0,0.0,0.03411230072379112,0.0,0.0,0.0020391042344272137,0.0,0.0,0.0015058144927024841
1060,True,0.0,0.0,0.0039083207957446575,0.0,0.0,0.0024274762254208326,0.0,0.0,5.62986169825308e-05,0.0,0.0,0.027888163924217224,0.0,0.0,0.0001242585276486352,0.0,0.0,0.33809730410575867,0.0,0.0,0.04270997270941734,262.1162109375,116.49119567871094,0.9233567118644714,0.0,0.0,0.29256752133369446,199.36236572265625,86.35267639160156,0.9495924711227417,222.23565673828125,51.19506072998047,0.5944294929504395,275.0733337402344,175.72093200683594,0.7186498045921326,0.0,0.0,0.45742714405059814,0.0,0.0,0.06665299832820892,0.0,0.0,0.02752622216939926,0.0,0.0,0.0013651170302182436,0.0,0.0,0.0009276646887883544
1061,True,0.0,0.0,0.007204434368759394,0.0,0.0,0.004588428419083357,0.0,0.0,0.0001141406683018431,0.0,0.0,0.03596971184015274,0.0,0.0,0.00014024962729308754,0.0,0.0,0.3376781642436981,0.0,0.0,0.05578359588980675,266.23699951171875,112.27155303955078,0.9205379486083984,0.0,0.0,0.3751649260520935,197.4971923828125,84.0986557006836,0.9527963995933533,215.80104064941406,39.94361114501953,0.6724209785461426,271.46435546875,173.76171875,0.7486498951911926,271.0799255371094,158.9167022705078,0.5366957783699036,0.0,0.0,0.06753680855035782,0.0,0.0,0.03302702307701111,0.0,0.0,0.00134936289396137,0.0,0.0,0.0010536821791902184
1062,True,0.0,0.0,0.008156835101544857,0.0,0.0,0.005823715589940548,0.0,0.0,0.00010686809400795028,0.0,0.0,0.05852043256163597,0.0,0.0,0.00015618222823832184,0.0,0.0,0.43234845995903015,0.0,0.0,0.09776415675878525,258.5894470214844,109.18270874023438,0.9290316700935364,0.0,0.0,0.46701139211654663,191.13656616210938,81.91112518310547,0.9536274671554565,202.13165283203125,26.01502227783203,0.7314233779907227,273.6239013671875,167.66897583007812,0.806311309337616,273.8592834472656,154.44940185546875,0.6445210576057434,0.0,0.0,0.09786719083786011,0.0,0.0,0.05579450726509094,0.0,0.0,0.0017863153479993343,0.0,0.0,0.0015687266131862998
1063,True,0.0,0.0,0.008479255251586437,0.0,0.0,0.006477084942162037,0.0,0.0,0.00010629082680679858,0.0,0.0,0.06911398470401764,0.0,0.0,0.00016552978195250034,0.0,0.0,0.4489748775959015,0.0,0.0,0.0964120551943779,256.31121826171875,109.73744201660156,0.9274292588233948,0.0,0.0,0.4376048147678375,191.0552520751953,81.47356414794922,0.9514458775520325,202.60606384277344,25.907623291015625,0.7088310122489929,273.04595947265625,167.20596313476562,0.8020941615104675,275.6553649902344,153.81076049804688,0.6316820979118347,0.0,0.0,0.10392727702856064,0.0,0.0,0.05794947221875191,0.0,0.0,0.0019682184793055058,0.0,0.0,0.0016991840675473213
1064,True,0.0,0.0,0.0018622083589434624,0.0,0.0,0.0011122232535853982,0.0,0.0,3.2688611099729314e-05,0.0,0.0,0.01824050582945347,0.0,0.0,0.00010854007996385917,0.0,0.0,0.23158995807170868,0.0,0.0,0.05632379278540611,255.92953491210938,117.01205444335938,0.8521416187286377,0.0,0.0,0.36116981506347656,189.5662841796875,88.68462371826172,0.8962236046791077,177.08242797851562,37.67498016357422,0.6217597126960754,273.4045715332031,173.698974609375,0.7346599698066711,277.260009765625,159.18521118164062,0.5924648642539978,0.0,0.0,0.09214365482330322,0.0,0.0,0.05442522466182709,0.0,0.0,0.002993317088112235,0.0,0.0,0.002573576522991061
1065,True,0.0,0.0,0.0001022639698931016,0.0,0.0,5.202445390750654e-05,0.0,0.0,3.2690177249605767e-06,0.0,0.0,0.013182727620005608,0.0,0.0,0.0003561863850336522,0.0,0.0,0.18508073687553406,0.0,0.0,0.04372725635766983,240.21530151367188,87.14218139648438,0.8017675876617432,0.0,0.0,0.21563458442687988,180.82717895507812,88.88899230957031,0.7220582962036133,0.0,0.0,0.30451783537864685,263.5847473144531,147.80560302734375,0.8549540042877197,284.2005310058594,139.60025024414062,0.7188818454742432,0.0,0.0,0.13190725445747375,0.0,0.0,0.0688471794128418,0.0,0.0,0.0028501604683697224,0.0,0.0,0.002137224655598402
1066,True,0.0,0.0,0.0003999078762717545,0.0,0.0,6.94837945047766e-05,0.0,0.0,2.5893568817991763e-05,0.0,0.0,0.0012597722234204412,0.0,0.0,0.0004723926540464163,0.0,0.0,0.040339160710573196,0.0,0.0,0.09579817950725555,224.4977569580078,73.34597778320312,0.5572696924209595,210.0838165283203,45.04864501953125,0.6822644472122192,162.71165466308594,84.15650177001953,0.6930287480354309,126.65614318847656,54.51300811767578,0.8150666952133179,268.17279052734375,161.37269592285156,0.6714269518852234,266.3846130371094,157.97434997558594,0.7402092218399048,0.0,0.0,0.035171762108802795,0.0,0.0,0.05075974389910698,0.0,0.0,0.0009224991663359106,0.0,0.0,0.001462964341044426
1067,True,0.0,0.0,0.0010420673061162233,0.0,0.0,0.00021166808437556028,0.0,0.0,6.233886233530939e-05,0.0,0.0,0.002675594063475728,0.0,0.0,0.0005818298668600619,0.0,0.0,0.13609784841537476,0.0,0.0,0.22898945212364197,229.38894653320312,60.38385009765625,0.7943803668022156,189.6315460205078,43.89904022216797,0.8354634642601013,203.04122924804688,102.22753143310547,0.8365729451179504,130.85498046875,59.321842193603516,0.895046055316925,276.017333984375,149.73475646972656,0.9254018068313599,258.9510803222656,150.55177307128906,0.9332479238510132,0.0,0.0,0.07503986358642578,0.0,0.0,0.08635015785694122,0.0,0.0,0.0010643714340403676,0.0,0.0,0.0014386592665687203
1068,True,0.0,0.0,0.002652234397828579,0.0,0.0,0.0006419763085432351,0.0,0.0,0.00012184336083009839,0.0,0.0,0.0036218471359461546,0.0,0.0,0.0002962185244541615,0.0,0.0,0.10850173979997635,0.0,0.0,0.19095449149608612,255.84771728515625,67.65870666503906,0.8224964141845703,185.88894653320312,38.45594787597656,0.8473739624023438,211.7222137451172,103.86148071289062,0.9211465716362,137.784423828125,60.548927307128906,0.9327320456504822,270.2347106933594,154.15003967285156,0.873562753200531,243.6424560546875,151.54354858398438,0.8839575052261353,0.0,0.0,0.05310910567641258,0.0,0.0,0.06008308380842209,0.0,0.0,0.0008180435397662222,0.0,0.0,0.0010896169114857912
1069,True,0.0,0.0,0.0026756208389997482,0.0,0.0,0.000721560325473547,0.0,0.0,8.498120587319136e-05,0.0,0.0,0.0034026980865746737,0.0,0.0,0.00015932958922348917,0.0,0.0,0.166140615940094,0.0,0.0,0.11752979457378387,274.1839599609375,71.14305114746094,0.9325140118598938,181.6898193359375,33.42460632324219,0.7938230633735657,220.27793884277344,109.8607406616211,0.9761559367179871,140.70953369140625,63.087196350097656,0.9446892142295837,277.9525146484375,159.8212432861328,0.9072141051292419,246.16436767578125,156.90074157714844,0.8603495955467224,0.0,0.0,0.04461076483130455,0.0,0.0,0.031124701723456383,0.0,0.0,0.0004240661801304668,0.0,0.0,0.0003980495093856007
1070,True,0.0,0.0,0.003120182082056999,0.0,0.0,0.0010095912730321288,0.0,0.0,0.00023373946896754205,0.0,0.0,0.004078693687915802,0.0,0.0,0.0005208063521422446,0.0,0.0,0.09379267692565918,0.0,0.0,0.17927147448062897,271.7156677246094,60.75682067871094,0.6872431635856628,166.0606231689453,43.12708282470703,0.7566406726837158,227.2620391845703,105.29777526855469,0.8410089015960693,133.68887329101562,70.70635986328125,0.8826018571853638,281.18975830078125,143.06126403808594,0.8944270610809326,240.12667846679688,142.86863708496094,0.9091320037841797,0.0,0.0,0.10547077655792236,0.0,0.0,0.12017077952623367,0.0,0.0,0.0023941737599670887,0.0,0.0,0.0031261825934052467
1071,True,0.0,0.0,0.0034185361582785845,0.0,0.0,0.001191088231280446,0.0,0.0,0.000335431337589398,0.0,0.0,0.004716705996543169,0.0,0.0,0.0008013216429390013,0.0,0.0,0.12186668068170547,0.0,0.0,0.17462345957756042,287.1271057128906,56.473365783691406,0.711631178855896,166.94412231445312,40.65984344482422,0.7153154611587524,236.43190002441406,107.2496109008789,0.8471714854240417,133.790283203125,73.58891296386719,0.8606660962104797,279.115966796875,130.45799255371094,0.938720703125,233.19482421875,129.56015014648438,0.9393588304519653,0.0,0.0,0.21442702412605286,0.0,0.0,0.22317878901958466,0.0,0.0,0.005138568114489317,0.0,0.0,0.006202691234648228
1072,True,0.0,0.0,0.007429842371493578,0.0,0.0,0.00241327122785151,0.0,0.0,0.0008575995452702045,0.0,0.0,0.005639667622745037,0.0,0.0,0.001696055056527257,0.0,0.0,0.12327344715595245,0.0,0.0,0.24675628542900085,277.96923828125,57.498680114746094,0.6315945982933044,151.78268432617188,46.605445861816406,0.7414932250976562,238.65542602539062,109.05635833740234,0.7809051275253296,128.0583038330078,79.52288818359375,0.8569639921188354,279.4473876953125,139.21311950683594,0.920240044593811,236.45867919921875,140.29208374023438,0.9337071180343628,0.0,0.0,0.15573802590370178,0.0,0.0,0.18034619092941284,0.0,0.0,0.004076919984072447,0.0,0.0,0.005306861363351345
1073,True,0.0,0.0,0.012867489829659462,0.0,0.0,0.00518003711476922,0.0,0.0,0.0015839156694710255,0.0,0.0,0.009793365374207497,0.0,0.0,0.0017370813293382525,0.0,0.0,0.14258041977882385,0.0,0.0,0.24150192737579346,291.4164733886719,69.00479125976562,0.7112814784049988,143.69778442382812,49.5555419921875,0.7434194087982178,240.08755493164062,117.38965606689453,0.8818516731262207,132.70689392089844,87.20673370361328,0.893436849117279,273.6552734375,152.38629150390625,0.9084810614585876,217.88412475585938,150.734619140625,0.911437451839447,0.0,0.0,0.11438150703907013,0.0,0.0,0.11859919130802155,0.0,0.0,0.0029069643933326006,0.0,0.0,0.0034305898007005453
1074,True,0.0,0.0,0.014218474738299847,0.0,0.0,0.0053921290673315525,0.0,0.0,0.001495705801062286,0.0,0.0,0.010178436525166035,0.0,0.0,0.0015171827981248498,0.0,0.0,0.15832971036434174,0.0,0.0,0.26178425550460815,289.4716491699219,67.28288269042969,0.7033738493919373,161.08544921875,40.30632781982422,0.7277276515960693,240.56275939941406,118.1856460571289,0.8670681715011597,137.53860473632812,78.35027313232422,0.8735202550888062,273.25299072265625,148.81500244140625,0.9052615761756897,224.11550903320312,145.9636993408203,0.9092198014259338,0.0,0.0,0.13924480974674225,0.0,0.0,0.14435122907161713,0.0,0.0,0.004085746593773365,0.0,0.0,0.00484324898570776
1075,True,0.0,0.0,0.005715277977287769,0.0,0.0,0.00211128662340343,0.0,0.0,0.0005203384789638221,0.0,0.0,0.00607980415225029,0.0,0.0,0.0006955110584385693,0.0,0.0,0.0977243110537529,0.0,0.0,0.19730128347873688,300.0799560546875,63.697227478027344,0.7286531925201416,170.87489318847656,39.789039611816406,0.7846173644065857,238.41128540039062,116.57461547851562,0.8970557451248169,138.0108642578125,71.7975082397461,0.9134072661399841,285.2734069824219,154.30923461914062,0.9153522253036499,234.76136779785156,151.3889617919922,0.9250481128692627,0.0,0.0,0.08514509350061417,0.0,0.0,0.09415183961391449,0.0,0.0,0.001492931041866541,0.0,0.0,0.0019049366237595677
1076,True,0.0,0.0,0.006192975211888552,0.0,0.0,0.00246017100289464,0.0,0.0,0.00044995383359491825,0.0,0.0,0.009047835133969784,0.0,0.0,0.0004715762916021049,0.0,0.0,0.11369529366493225,0.0,0.0,0.2263060063123703,302.36376953125,70.34600067138672,0.7380642890930176,162.04974365234375,34.90605926513672,0.7751821875572205,243.6087188720703,124.15963745117188,0.9094468951225281,140.58761596679688,73.88397216796875,0.9123785495758057,279.6734619140625,157.35791015625,0.9089921116828918,229.21707153320312,153.5546875,0.9174088835716248,0.0,0.0,0.09989931434392929,0.0,0.0,0.10443544387817383,0.0,0.0,0.0024218859616667032,0.0,0.0,0.0029625387396663427
1077,True,0.0,0.0,0.0045776949264109135,0.0,0.0,0.001484944368712604,0.0,0.0,0.0004107870627194643,0.0,0.0,0.005978641100227833,0.0,0.0,0.0006518364534713328,0.0,0.0,0.1072738915681839,0.0,0.0,0.24653024971485138,301.4320068359375,69.49980163574219,0.7414953708648682,160.81793212890625,42.02166748046875,0.8255862593650818,241.48406982421875,119.78948211669922,0.8995181918144226,139.33493041992188,74.14386749267578,0.9265964031219482,286.1197814941406,154.6197509765625,0.9225815534591675,234.89410400390625,152.98870849609375,0.9350013732910156,0.0,0.0,0.09084654599428177,0.0,0.0,0.10607262700796127,0.0,0.0,0.0016878718743100762,0.0,0.0,0.002256564097478986
1078,True,0.0,0.0,0.005278883967548609,0.0,0.0,0.0018475850811228156,0.0,0.0,0.00037396757397800684,0.0,0.0,0.006157729309052229,0.0,0.0,0.0003992896236013621,0.0,0.0,0.06050805374979973,0.0,0.0,0.21925979852676392,306.97955322265625,71.08171081542969,0.6476888656616211,169.90872192382812,43.58088684082031,0.8448270559310913,249.50985717773438,124.4279556274414,0.89168381690979,144.79266357421875,74.35142517089844,0.9460404515266418,292.88421630859375,162.3265380859375,0.8577237725257874,244.63815307617188,160.22433471679688,0.9026193022727966,0.0,0.0,0.039998967200517654,0.0,0.0,0.06032636761665344,0.0,0.0,0.0006613094010390341,0.0,0.0,0.0010840296745300293
1079,True,0.0,0.0,0.0023389002308249474,0.0,0.0,0.0006441593868657947,0.0,0.0,0.00014441028179135174,0.0,0.0,0.003507104469463229,0.0,0.0,0.00025481756892986596,0.0,0.0,0.06363686919212341,0.0,0.0,0.19530577957630157,297.9330139160156,79.11907196044922,0.7564579844474792,179.8668212890625,51.687652587890625,0.8875029683113098,235.84608459472656,127.42430114746094,0.9238704442977905,147.46206665039062,74.42095184326172,0.9585996866226196,287.9574890136719,169.93739318847656,0.8405974507331848,241.3172149658203,167.24728393554688,0.8827269673347473,0.0,0.0,0.021448787301778793,0.0,0.0,0.03059786930680275,0.0,0.0,0.00030177272856235504,0.0,0.0,0.0004737585550174117
1080,True,0.0,0.0,0.002106824889779091,0.0,0.0,0.000539501488674432,0.0,0.0,0.0001397708838339895,0.0,0.0,0.002926645567640662,0.0,0.0,0.00028049829415977,0.0,0.0,0.06765489280223846,0.0,0.0,0.1874774992465973,297.884033203125,80.41588592529297,0.7864325046539307,180.86541748046875,51.49601745605469,0.8921242952346802,234.94985961914062,127.23806762695312,0.9335668683052063,147.91268920898438,74.40574645996094,0.9615024328231812,288.1739501953125,167.9691162109375,0.8733358383178711,241.12338256835938,165.05812072753906,0.9016852974891663,0.0,0.0,0.027373535558581352,0.0,0.0,0.037290047854185104,0.0,0.0,0.0003461976593825966,0.0,0.0,0.0005245431093499064
1081,True,0.0,0.0,0.007522675674408674,0.0,0.0,0.00250855996273458,0.0,0.0,0.00023975360090844333,0.0,0.0,0.007877660915255547,0.0,0.0,0.00020890182349830866,0.0,0.0,0.20727872848510742,0.0,0.0,0.12235144525766373,272.47247314453125,83.76033020019531,0.9374637007713318,187.25318908691406,54.876304626464844,0.7564883232116699,221.89610290527344,132.72784423828125,0.974334180355072,130.82498168945312,70.03639221191406,0.923202633857727,274.89764404296875,166.11758422851562,0.8132805824279785,242.71127319335938,162.41348266601562,0.7176483273506165,0.0,0.0,0.027819201350212097,0.0,0.0,0.016242383047938347,0.0,0.0,0.00037923938361927867,0.0,0.0,0.0003183250082656741
1082,True,0.0,0.0,0.001279537915252149,0.0,0.0,0.0005382071831263602,0.0,0.0,6.519183807540685e-05,0.0,0.0,0.013623013161122799,0.0,0.0,0.00042733250302262604,0.0,0.0,0.10630243271589279,0.0,0.0,0.12595374882221222,240.5461883544922,74.07171630859375,0.5913351774215698,219.821044921875,58.75263214111328,0.5380907654762268,203.07449340820312,132.26873779296875,0.6536017060279846,160.12005615234375,73.77220916748047,0.6553270816802979,259.0299072265625,148.64505004882812,0.8269910216331482,253.15121459960938,146.8988800048828,0.8263059854507446,0.0,0.0,0.0839441791176796,0.0,0.0,0.09249790012836456,0.0,0.0,0.0027541429735720158,0.0,0.0,0.0037217014469206333
1083,True,0.0,0.0,0.0006077609723433852,0.0,0.0,0.0002337301120860502,0.0,0.0,1.586775397299789e-05,0.0,0.0,0.01884479820728302,0.0,0.0,0.00035257049603387713,0.0,0.0,0.23180708289146423,0.0,0.0,0.18995198607444763,237.21063232421875,86.86383819580078,0.7557070851325989,250.61764526367188,70.1072998046875,0.6375951170921326,182.4774169921875,75.53155517578125,0.7328863143920898,185.68429565429688,63.53472137451172,0.6704705357551575,253.68896484375,167.6481170654297,0.7670162320137024,263.47674560546875,160.47666931152344,0.7555639743804932,0.0,0.0,0.04179442301392555,0.0,0.0,0.04767284542322159,0.0,0.0,0.0007884758524596691,0.0,0.0,0.0011071343906223774
1084,True,0.0,0.0,0.005726580508053303,0.0,0.0,0.0038520577363669872,0.0,0.0,0.000120707401947584,0.0,0.0,0.04129552096128464,0.0,0.0,0.0002985840546898544,0.0,0.0,0.20758093893527985,0.0,0.0,0.04991886392235756,256.9778137207031,107.39893341064453,0.7850062847137451,0.0,0.0,0.2352256029844284,187.88839721679688,139.30796813964844,0.8851972222328186,192.81748962402344,135.201904296875,0.5587021112442017,269.112060546875,169.89108276367188,0.5330712199211121,0.0,0.0,0.3566102683544159,0.0,0.0,0.039936527609825134,0.0,0.0,0.022827336564660072,0.0,0.0,0.0014411254087463021,0.0,0.0,0.0012684344546869397
1085,True,0.0,0.0,0.011861718259751797,0.0,0.0,0.005788319278508425,0.0,0.0,0.0003131515404675156,0.0,0.0,0.036512717604637146,0.0,0.0,0.00041090004378929734,0.0,0.0,0.25014254450798035,0.0,0.0,0.1644313782453537,258.31976318359375,114.81391906738281,0.8242267370223999,256.6062927246094,86.37379455566406,0.6049500107765198,188.16140747070312,138.3391876220703,0.9154672622680664,189.30511474609375,125.46149444580078,0.8242055177688599,275.1158752441406,179.98529052734375,0.6108831167221069,270.56268310546875,169.11122131347656,0.5523465275764465,0.0,0.0,0.030044397339224815,0.0,0.0,0.026104126125574112,0.0,0.0,0.0008581749862059951,0.0,0.0,0.0010114001343026757
1086,True,0.0,0.0,0.001597991562448442,0.0,0.0,0.0004723368037957698,0.0,0.0,3.699658191180788e-05,0.0,0.0,0.0042192465625703335,0.0,0.0,0.00013347370258998126,0.0,0.0,0.1337837427854538,0.0,0.0,0.04250602424144745,257.92303466796875,114.47592163085938,0.9197425246238708,270.2403869628906,69.4820556640625,0.6130489706993103,184.74545288085938,140.28277587890625,0.974228024482727,207.807861328125,98.44953918457031,0.9052878618240356,281.5365295410156,183.87252807617188,0.5734292268753052,0.0,0.0,0.4157222509384155,0.0,0.0,0.015659773722290993,0.0,0.0,0.009686766192317009,0.0,0.0,0.0002751035790424794,0.0,0.0,0.00024411012418568134
1087,True,0.0,0.0,0.001629132078960538,0.0,0.0,0.00037104039802215993,0.0,0.0,4.072284355061129e-05,0.0,0.0,0.002365309279412031,0.0,0.0,0.0001172763149952516,0.0,0.0,0.11559205502271652,0.0,0.0,0.05074205622076988,260.16119384765625,114.85853576660156,0.9475840330123901,268.691162109375,72.0267333984375,0.7746396064758301,178.90476989746094,143.5596466064453,0.9856227040290833,202.50076293945312,100.65243530273438,0.9540712833404541,287.05950927734375,191.18292236328125,0.6123003363609314,0.0,0.0,0.484271764755249,0.0,0.0,0.012556503526866436,0.0,0.0,0.007983789779245853,0.0,0.0,0.00019181518291588873,0.0,0.0,0.00017241679597645998
1088,True,0.0,0.0,0.0016725686145946383,0.0,0.0,0.00035555806243792176,0.0,0.0,4.5780365326208994e-05,0.0,0.0,0.0018525567138567567,0.0,0.0,0.00012869540660176426,0.0,0.0,0.09463278949260712,0.0,0.0,0.04767443984746933,261.430419921875,114.25631713867188,0.9332113862037659,268.87994384765625,72.70668029785156,0.7685816884040833,175.11048889160156,142.66571044921875,0.9832778573036194,200.5735321044922,99.99622344970703,0.9551990628242493,290.47509765625,191.4670867919922,0.530685544013977,0.0,0.0,0.42520779371261597,0.0,0.0,0.010948221199214458,0.0,0.0,0.007559326943010092,0.0,0.0,0.00018882230506278574,0.0,0.0,0.00017907116853166372
1089,True,0.0,0.0,0.002410744782537222,0.0,0.0,0.0005743031506426632,0.0,0.0,5.94327284488827e-05,0.0,0.0,0.0025409720838069916,0.0,0.0,0.00012998643796890974,0.0,0.0,0.11218658089637756,0.0,0.0,0.056550804525613785,262.7024230957031,117.27777862548828,0.9345020651817322,266.6853942871094,69.87757110595703,0.7757113575935364,172.8900909423828,143.367431640625,0.9840065836906433,200.7174835205078,98.05404663085938,0.9575279951095581,292.964599609375,191.376220703125,0.5511240363121033,0.0,0.0,0.4534972906112671,0.0,0.0,0.014666094444692135,0.0,0.0,0.010333817452192307,0.0,0.0,0.00027574432897381485,0.0,0.0,0.00026850946596823633
1090,True,0.0,0.0,0.009373988024890423,0.0,0.0,0.0041172802448272705,0.0,0.0,0.00019754991808440536,0.0,0.0,0.011836701072752476,0.0,0.0,0.00015191550482995808,0.0,0.0,0.1491210013628006,0.0,0.0,0.07149180769920349,263.46417236328125,122.37812805175781,0.9289556741714478,262.1221008300781,73.66879272460938,0.7145066261291504,173.73565673828125,142.314697265625,0.9851337671279907,198.29124450683594,98.12837219238281,0.948746919631958,292.2171630859375,197.246826171875,0.5598651170730591,0.0,0.0,0.4544665813446045,0.0,0.0,0.017725668847560883,0.0,0.0,0.011790364049375057,0.0,0.0,0.00040339061524719,0.0,0.0,0.00038313999539241195
