frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
1091,True,0.0,0.0,0.27089211344718933,0.0,0.0,0.34006139636039734,0.0,0.0,0.0039131189696490765,0.0,0.0,0.34288856387138367,0.0,0.0,0.00031013143598102033,0.0,0.0,0.4365178048610687,0.0,0.0,0.17765302956104279,257.7406005859375,126.46034240722656,0.9063921570777893,262.028564453125,76.98271179199219,0.5069925785064697,173.22850036621094,143.234375,0.9721418619155884,199.15185546875,95.62503051757812,0.8558805584907532,0.0,0.0,0.4936308264732361,0.0,0.0,0.3812103271484375,0.0,0.0,0.03624308481812477,0.0,0.0,0.022330936044454575,0.0,0.0,0.0017006545094773173,0.0,0.0,0.0016105168033391237
1092,True,0.0,0.0,0.03667948767542839,0.0,0.0,0.025553053244948387,0.0,0.0,0.0005073726642876863,0.0,0.0,0.04812558367848396,0.0,0.0,0.00017090633627958596,0.0,0.0,0.26052483916282654,0.0,0.0,0.09981612861156464,258.5250244140625,130.1753692626953,0.9346346855163574,261.4246826171875,72.33631896972656,0.6461475491523743,172.41519165039062,143.8793487548828,0.9856215119361877,195.9506378173828,95.23570251464844,0.9325445890426636,289.09783935546875,202.20582580566406,0.523201048374176,0.0,0.0,0.39879658818244934,0.0,0.0,0.022300049662590027,0.0,0.0,0.013660714030265808,0.0,0.0,0.0006357869133353233,0.0,0.0,0.0005897299270145595
1093,True,0.0,0.0,0.2524665296077728,0.0,0.0,0.3120219111442566,0.0,0.0,0.003997148480266333,0.0,0.0,0.34733012318611145,0.0,0.0,0.0004128508153371513,0.0,0.0,0.4467198848724365,0.0,0.0,0.17068761587142944,253.90431213378906,132.5467529296875,0.8734390139579773,0.0,0.0,0.41055238246917725,174.24392700195312,141.76063537597656,0.9568654894828796,191.0518798828125,103.95492553710938,0.7962650656700134,0.0,0.0,0.39278534054756165,0.0,0.0,0.2847258150577545,0.0,0.0,0.025606079027056694,0.0,0.0,0.016240129247307777,0.0,0.0,0.0012780209071934223,0.0,0.0,0.0012346702860668302
1094,True,0.0,0.0,0.025942472741007805,0.0,0.0,0.016728240996599197,0.0,0.0,0.00040184269892051816,0.0,0.0,0.044087909162044525,0.0,0.0,0.00021407626627478749,0.0,0.0,0.23762258887290955,0.0,0.0,0.12816122174263,262.4630432128906,125.2204818725586,0.8865282535552979,265.5965270996094,70.43392181396484,0.657248854637146,174.49696350097656,137.8097686767578,0.9726070165634155,196.3750457763672,95.35160064697266,0.9234892725944519,0.0,0.0,0.493628591299057,0.0,0.0,0.4395594000816345,0.0,0.0,0.0501815527677536,0.0,0.0,0.0397757850587368,0.0,0.0,0.00226463470607996,0.0,0.0,0.0024649000260978937
1095,True,0.0,0.0,0.007076422218233347,0.0,0.0,0.0033633902203291655,0.0,0.0,0.0001341133756795898,0.0,0.0,0.010634099133312702,0.0,0.0,0.00013424862117972225,0.0,0.0,0.12480061501264572,0.0,0.0,0.04313177242875099,262.7147216796875,133.3522491455078,0.851852297782898,266.4085693359375,67.31153106689453,0.5277411341667175,179.03526306152344,131.1531524658203,0.965796947479248,197.1327667236328,94.97572326660156,0.8917205929756165,0.0,0.0,0.32859566807746887,0.0,0.0,0.25346142053604126,0.0,0.0,0.02680625207722187,0.0,0.0,0.018926791846752167,0.0,0.0,0.0013892394490540028,0.0,0.0,0.0013606020947918296
1096,True,0.0,0.0,0.005917474627494812,0.0,0.0,0.002576890867203474,0.0,0.0,0.0001059966889442876,0.0,0.0,0.00876957830041647,0.0,0.0,0.00012258956849109381,0.0,0.0,0.1438736468553543,0.0,0.0,0.04144426807761192,266.5979309082031,133.1438751220703,0.8792335391044617,0.0,0.0,0.4962151348590851,182.2960968017578,128.64610290527344,0.9708837866783142,195.43179321289062,90.92427062988281,0.8798443675041199,0.0,0.0,0.36172541975975037,0.0,0.0,0.2530844211578369,0.0,0.0,0.032224737107753754,0.0,0.0,0.019460031762719154,0.0,0.0,0.001428863382898271,0.0,0.0,0.0012398201506584883
1097,True,0.0,0.0,0.003552147885784507,0.0,0.0,0.0014573107473552227,0.0,0.0,6.542956543853506e-05,0.0,0.0,0.0061683314852416515,0.0,0.0,0.00010045733506558463,0.0,0.0,0.12286582589149475,0.0,0.0,0.02518661506474018,266.67669677734375,132.14089965820312,0.8915267586708069,0.0,0.0,0.39350828528404236,183.793212890625,123.62842559814453,0.9685882925987244,194.1655731201172,90.383544921875,0.818726122379303,0.0,0.0,0.36910882592201233,0.0,0.0,0.2188488095998764,0.0,0.0,0.021458765491843224,0.0,0.0,0.010515864938497543,0.0,0.0,0.0008076190133579075,0.0,0.0,0.0006031247903592885
1098,True,0.0,0.0,0.006317381281405687,0.0,0.0,0.002449044259265065,0.0,0.0,0.0001580280950292945,0.0,0.0,0.006935064680874348,0.0,0.0,0.00012050764780724421,0.0,0.0,0.06776876747608185,0.0,0.0,0.04347788169980049,272.72216796875,127.14152526855469,0.774867057800293,263.05633544921875,81.41358184814453,0.5474105477333069,185.99234008789062,118.91664123535156,0.9344492554664612,187.2620086669922,96.54358673095703,0.8516059517860413,0.0,0.0,0.3332352638244629,0.0,0.0,0.2956972122192383,0.0,0.0,0.012881779111921787,0.0,0.0,0.010802941396832466,0.0,0.0,0.000535337720066309,0.0,0.0,0.0005864973063580692
1099,True,0.0,0.0,0.008741619065403938,0.0,0.0,0.003118637017905712,0.0,0.0,0.0002647343499120325,0.0,0.0,0.007572115398943424,0.0,0.0,0.00018025145982392132,0.0,0.0,0.05201444774866104,0.0,0.0,0.07502993196249008,266.8439636230469,126.44757080078125,0.6739488840103149,256.6067810058594,84.8853759765625,0.6792830228805542,178.71490478515625,114.47159576416016,0.903006374835968,180.32003784179688,95.56721496582031,0.8892435431480408,0.0,0.0,0.27294647693634033,0.0,0.0,0.3236622214317322,0.0,0.0,0.008335052989423275,0.0,0.0,0.01013284083455801,0.0,0.0,0.0003839052515104413,0.0,0.0,0.0005466897855512798
1100,True,0.0,0.0,0.0032258802093565464,0.0,0.0,0.0010953826131299138,0.0,0.0,7.918968185549602e-05,0.0,0.0,0.004212706349790096,0.0,0.0,0.00010340556764276698,0.0,0.0,0.04641542211174965,0.0,0.0,0.03382149338722229,262.0064697265625,120.60368347167969,0.7433792352676392,265.64544677734375,74.69084930419922,0.5202012062072754,171.65951538085938,112.85916137695312,0.925877034664154,184.8339080810547,95.74122619628906,0.8439235091209412,0.0,0.0,0.28681719303131104,0.0,0.0,0.2635638117790222,0.0,0.0,0.013524233363568783,0.0,0.0,0.011461407877504826,0.0,0.0,0.0006164493388496339,0.0,0.0,0.0006770780892111361
1101,True,0.0,0.0,0.013502676971256733,0.0,0.0,0.00411100871860981,0.0,0.0,0.00039508676854893565,0.0,0.0,0.006840874440968037,0.0,0.0,0.0003385892778169364,0.0,0.0,0.07120755314826965,0.0,0.0,0.07207086682319641,263.3965148925781,108.61590576171875,0.6953333616256714,261.3843994140625,76.07334899902344,0.543121337890625,165.75164794921875,105.87698364257812,0.9153008460998535,175.01434326171875,97.92172241210938,0.8595643639564514,0.0,0.0,0.21292763948440552,0.0,0.0,0.2176012396812439,0.0,0.0,0.006171111948788166,0.0,0.0,0.006310195662081242,0.0,0.0,0.0002308414550498128,0.0,0.0,0.0002949298359453678
1102,True,0.0,0.0,0.01043140422552824,0.0,0.0,0.00296749803237617,0.0,0.0,0.0002870198804885149,0.0,0.0,0.004822441376745701,0.0,0.0,0.0002240251487819478,0.0,0.0,0.06394607573747635,0.0,0.0,0.06809371709823608,262.5921936035156,116.40414428710938,0.7378772497177124,257.9190673828125,81.77140808105469,0.6138964891433716,163.25115966796875,104.24687957763672,0.9362688064575195,173.47177124023438,97.55282592773438,0.894853949546814,0.0,0.0,0.21924760937690735,0.0,0.0,0.22775889933109283,0.0,0.0,0.0075643290765583515,0.0,0.0,0.007656673900783062,0.0,0.0,0.000301400083117187,0.0,0.0,0.0003801971906796098
1103,True,0.0,0.0,0.00440793065354228,0.0,0.0,0.001105152303352952,0.0,0.0,0.00013223804126027972,0.0,0.0,0.0024342024698853493,0.0,0.0,0.0001221360289491713,0.0,0.0,0.03271333500742912,0.0,0.0,0.04948292300105095,264.62945556640625,123.45838165283203,0.6800686120986938,262.5507507324219,83.57717895507812,0.6784693002700806,164.10940551757812,104.24769592285156,0.9231609106063843,177.5397491455078,96.29002380371094,0.90953129529953,0.0,0.0,0.2135697454214096,0.0,0.0,0.2552160918712616,0.0,0.0,0.006320537067949772,0.0,0.0,0.007758744060993195,0.0,0.0,0.00026010407600551844,0.0,0.0,0.00036992045352235436
1104,True,0.0,0.0,0.00894530676305294,0.0,0.0,0.00224983599036932,0.0,0.0,0.00029258764698170125,0.0,0.0,0.0032108372543007135,0.0,0.0,0.00023493189655710012,0.0,0.0,0.04093325138092041,0.0,0.0,0.05589946359395981,264.0207214355469,114.82215881347656,0.6387439966201782,261.2137145996094,83.70458221435547,0.5945095419883728,161.7729034423828,103.11283874511719,0.9119122624397278,172.76663208007812,99.79777526855469,0.8898833394050598,0.0,0.0,0.14794781804084778,0.0,0.0,0.17442861199378967,0.0,0.0,0.004975395742803812,0.0,0.0,0.005902260076254606,0.0,0.0,0.00022903781791683286,0.0,0.0,0.0003214858879800886
1105,True,0.0,0.0,0.006866258569061756,0.0,0.0,0.0018422147259116173,0.0,0.0,0.00020063020929228514,0.0,0.0,0.003576485440135002,0.0,0.0,0.00016308436170220375,0.0,0.0,0.040467165410518646,0.0,0.0,0.06317809224128723,263.6231384277344,124.6767578125,0.6642593145370483,258.72149658203125,87.3370590209961,0.6645779013633728,161.6901397705078,104.13374328613281,0.9135956764221191,169.40948486328125,96.94154357910156,0.9013158679008484,0.0,0.0,0.18844319880008698,0.0,0.0,0.23234064877033234,0.0,0.0,0.005746480543166399,0.0,0.0,0.007105969823896885,0.0,0.0,0.000244096401729621,0.0,0.0,0.00035308412043377757
1106,True,0.0,0.0,0.00892915204167366,0.0,0.0,0.0026196015533059835,0.0,0.0,0.0002456782676745206,0.0,0.0,0.005431629717350006,0.0,0.0,0.00020627767662517726,0.0,0.0,0.04757151007652283,0.0,0.0,0.06443298608064651,263.5910339355469,114.94876098632812,0.6741845607757568,261.4251708984375,91.31390380859375,0.5982797145843506,160.71426391601562,102.82766723632812,0.9101135730743408,164.95623779296875,96.704345703125,0.8708460927009583,0.0,0.0,0.15779158473014832,0.0,0.0,0.1810704916715622,0.0,0.0,0.004870039410889149,0.0,0.0,0.005259547382593155,0.0,0.0,0.00021995756833348423,0.0,0.0,0.0002902272390201688
1107,True,0.0,0.0,0.01143320370465517,0.0,0.0,0.004003248643130064,0.0,0.0,0.00030732934828847647,0.0,0.0,0.008706111460924149,0.0,0.0,0.0002589149517007172,0.0,0.0,0.04944714158773422,0.0,0.0,0.08337941765785217,258.1736145019531,110.81539916992188,0.6272304654121399,255.98757934570312,87.41682434082031,0.6431442499160767,157.6541748046875,99.79495239257812,0.8903017044067383,160.51791381835938,94.6165771484375,0.879921555519104,0.0,0.0,0.17364777624607086,0.0,0.0,0.22792352735996246,0.0,0.0,0.005707473959773779,0.0,0.0,0.007103971671313047,0.0,0.0,0.000286798836896196,0.0,0.0,0.0004275491228327155
1108,True,0.0,0.0,0.005642496980726719,0.0,0.0,0.0012598021421581507,0.0,0.0,0.00018197717145085335,0.0,0.0,0.002767369383946061,0.0,0.0,0.0002035303768934682,0.0,0.0,0.030055709183216095,0.0,0.0,0.07619025558233261,257.1936340332031,104.42764282226562,0.6273296475410461,255.41656494140625,86.16317749023438,0.7485210299491882,155.31472778320312,97.67784118652344,0.900248646736145,158.45208740234375,93.79290771484375,0.9253929257392883,0.0,0.0,0.16057835519313812,0.0,0.0,0.2376144975423813,0.0,0.0,0.004018445499241352,0.0,0.0,0.005891760811209679,0.0,0.0,0.00016831810353323817,0.0,0.0,0.00027682114159688354
1109,True,0.0,0.0,0.004106712527573109,0.0,0.0,0.0014186766929924488,0.0,0.0,7.922093936940655e-05,0.0,0.0,0.005811484530568123,0.0,0.0,0.00012561258336063474,0.0,0.0,0.05396413803100586,0.0,0.0,0.03635340556502342,252.58753967285156,91.53953552246094,0.7885420322418213,0.0,0.0,0.457469642162323,152.11636352539062,97.11724853515625,0.9325347542762756,158.93260192871094,92.64237976074219,0.8141429424285889,0.0,0.0,0.2388007491827011,0.0,0.0,0.19733735918998718,0.0,0.0,0.00628308393061161,0.0,0.0,0.004630421753972769,0.0,0.0,0.00019897811580449343,0.0,0.0,0.00020400328503455967
1110,True,0.0,0.0,0.0035112733021378517,0.0,0.0,0.0009636033792048693,0.0,0.0,9.638490155339241e-05,0.0,0.0,0.003147923620417714,0.0,0.0,0.00018660347268451005,0.0,0.0,0.03815555199980736,0.0,0.0,0.051298681646585464,242.9273681640625,95.04554748535156,0.6912536025047302,246.330810546875,79.06680297851562,0.5653044581413269,143.08151245117188,92.80758666992188,0.8948478698730469,147.55784606933594,91.59420776367188,0.8487242460250854,0.0,0.0,0.22317473590373993,0.0,0.0,0.2423481047153473,0.0,0.0,0.006823728792369366,0.0,0.0,0.006743274163454771,0.0,0.0,0.0002545856696087867,0.0,0.0,0.00031847343780100346
1111,True,0.0,0.0,0.0034613138996064663,0.0,0.0,0.0008825949626043439,0.0,0.0,0.00010369597293902189,0.0,0.0,0.0027703435625880957,0.0,0.0,0.00021879939595237374,0.0,0.0,0.03889281675219536,0.0,0.0,0.04683437570929527,237.31024169921875,89.81538391113281,0.7148236632347107,243.4783172607422,74.525390625,0.550535261631012,140.3226318359375,91.061767578125,0.9030840992927551,147.11453247070312,89.52667236328125,0.8474456667900085,0.0,0.0,0.21041826903820038,0.0,0.0,0.21526099741458893,0.0,0.0,0.005950787104666233,0.0,0.0,0.005502474959939718,0.0,0.0,0.00022483571956399828,0.0,0.0,0.00026418091147206724
1112,True,0.0,0.0,0.003117071930319071,0.0,0.0,0.0008521548588760197,0.0,0.0,8.244738273788244e-05,0.0,0.0,0.003129099728539586,0.0,0.0,0.00020557375682983547,0.0,0.0,0.050106294453144073,0.0,0.0,0.03747725486755371,233.30577087402344,88.04107666015625,0.7782881855964661,0.0,0.0,0.464794784784317,136.78250122070312,90.66110229492188,0.918734073638916,145.05007934570312,89.837158203125,0.8084547519683838,0.0,0.0,0.22213990986347198,0.0,0.0,0.18579047918319702,0.0,0.0,0.005919977556914091,0.0,0.0,0.0042802076786756516,0.0,0.0,0.00020619960559997708,0.0,0.0,0.00020478302030824125
1113,True,0.0,0.0,0.0025336043909192085,0.0,0.0,0.0006760837859474123,0.0,0.0,7.203096174634993e-05,0.0,0.0,0.0028205064591020346,0.0,0.0,0.00020322400087025017,0.0,0.0,0.038130518049001694,0.0,0.0,0.043300844728946686,228.56735229492188,83.53993225097656,0.7197297215461731,238.14610290527344,70.45304870605469,0.5338044762611389,138.26336669921875,91.6189956665039,0.8959161639213562,146.84268188476562,89.66203308105469,0.8321549892425537,0.0,0.0,0.25433313846588135,0.0,0.0,0.25063300132751465,0.0,0.0,0.005482625216245651,0.0,0.0,0.004836427979171276,0.0,0.0,0.00018312387692276388,0.0,0.0,0.0002094880328513682
1114,True,0.0,0.0,0.002830187091603875,0.0,0.0,0.000708435196429491,0.0,0.0,8.632330718683079e-05,0.0,0.0,0.003349730744957924,0.0,0.0,0.0003080445167142898,0.0,0.0,0.05565040186047554,0.0,0.0,0.06313605606555939,223.44944763183594,84.63382720947266,0.7429664134979248,234.81192016601562,73.25067138671875,0.5698553323745728,136.352294921875,89.919921875,0.8915285468101501,144.97320556640625,89.37673950195312,0.8352755308151245,0.0,0.0,0.26043227314949036,0.0,0.0,0.2566464841365814,0.0,0.0,0.0057425666600465775,0.0,0.0,0.005152001976966858,0.0,0.0,0.00018992138211615384,0.0,0.0,0.00021857066894881427
1115,True,0.0,0.0,0.002174095017835498,0.0,0.0,0.0005350793362595141,0.0,0.0,6.548168312292546e-05,0.0,0.0,0.0025056968443095684,0.0,0.0,0.00022190669551491737,0.0,0.0,0.033541057258844376,0.0,0.0,0.049060799181461334,223.22377014160156,78.14857482910156,0.6750665903091431,234.17010498046875,67.32671356201172,0.572177529335022,135.8536834716797,90.87296295166016,0.8748132586479187,145.24871826171875,87.99380493164062,0.8502158522605896,0.0,0.0,0.23621925711631775,0.0,0.0,0.2569538950920105,0.0,0.0,0.0045329672284424305,0.0,0.0,0.004751304164528847,0.0,0.0,0.00015227559197228402,0.0,0.0,0.00019796662672888488
1116,True,0.0,0.0,0.002291243989020586,0.0,0.0,0.0005775396130047739,0.0,0.0,6.800246046623215e-05,0.0,0.0,0.0025301568675786257,0.0,0.0,0.00021355315402615815,0.0,0.0,0.033370476216077805,0.0,0.0,0.04485372453927994,223.1182403564453,76.71114349365234,0.6801817417144775,233.15484619140625,67.26177978515625,0.539505124092102,135.70382690429688,91.00726318359375,0.8778972029685974,143.81504821777344,89.22564697265625,0.8393985033035278,0.0,0.0,0.22998376190662384,0.0,0.0,0.24053721129894257,0.0,0.0,0.004478787537664175,0.0,0.0,0.004405093379318714,0.0,0.0,0.00015434321539942175,0.0,0.0,0.00019165375852026045
1117,True,0.0,0.0,0.0023223625030368567,0.0,0.0,0.000601810694206506,0.0,0.0,6.718129588989541e-05,0.0,0.0,0.0030729088466614485,0.0,0.0,0.0002520278503652662,0.0,0.0,0.044499993324279785,0.0,0.0,0.05145403370261192,223.43898010253906,78.73477172851562,0.7106081247329712,233.93917846679688,68.61559295654297,0.5162270069122314,133.51365661621094,89.5636215209961,0.8754706978797913,142.76388549804688,88.11737060546875,0.8115509152412415,0.0,0.0,0.24443060159683228,0.0,0.0,0.24150386452674866,0.0,0.0,0.005264366511255503,0.0,0.0,0.00475357985123992,0.0,0.0,0.00017649504297878593,0.0,0.0,0.0002056663070106879
1118,True,0.0,0.0,0.0021091217640787363,0.0,0.0,0.0005618315190076828,0.0,0.0,6.0765505622839555e-05,0.0,0.0,0.005174977704882622,0.0,0.0,0.0003472671378403902,0.0,0.0,0.0634407326579094,0.0,0.0,0.08398482948541641,219.4120635986328,77.81053161621094,0.6832345724105835,231.10572814941406,69.39439392089844,0.5540575981140137,133.44873046875,91.14308166503906,0.8048600554466248,139.17640686035156,87.66543579101562,0.7671970725059509,0.0,0.0,0.2478121519088745,0.0,0.0,0.2704240083694458,0.0,0.0,0.004633736796677113,0.0,0.0,0.0047279722057282925,0.0,0.0,0.00017036194913089275,0.0,0.0,0.00021821021800860763
1119,True,0.0,0.0,0.005506959743797779,0.0,0.0,0.001470767194405198,0.0,0.0,0.0001664345763856545,0.0,0.0,0.0041896081529557705,0.0,0.0,0.00038359282189048827,0.0,0.0,0.06277026981115341,0.0,0.0,0.07750122249126434,225.4833984375,81.37583923339844,0.7407477498054504,230.5835723876953,69.70198059082031,0.5862709879875183,129.42568969726562,86.61547088623047,0.8913655281066895,138.2705078125,87.63482666015625,0.8489444851875305,0.0,0.0,0.30217811465263367,0.0,0.0,0.3115755021572113,0.0,0.0,0.0071719978004693985,0.0,0.0,0.007041348610073328,0.0,0.0,0.00020824972307309508,0.0,0.0,0.0002623413747642189
1120,True,0.0,0.0,0.002232700353488326,0.0,0.0,0.0005686379736289382,0.0,0.0,6.548225064761937e-05,0.0,0.0,0.002549267839640379,0.0,0.0,0.00025539108901284635,0.0,0.0,0.046338215470314026,0.0,0.0,0.04260110482573509,224.79379272460938,85.32328796386719,0.7124369740486145,0.0,0.0,0.47695910930633545,131.33602905273438,89.47976684570312,0.8740513920783997,143.37875366210938,86.11199951171875,0.7970298528671265,0.0,0.0,0.23050127923488617,0.0,0.0,0.2149057388305664,0.0,0.0,0.005753995850682259,0.0,0.0,0.005071156192570925,0.0,0.0,0.00020214235701132566,0.0,0.0,0.00023175645037554204
1121,True,0.0,0.0,0.002139120828360319,0.0,0.0,0.0004115768533665687,0.0,0.0,8.093598444247618e-05,0.0,0.0,0.0015541627071797848,0.0,0.0,0.0002938411489594728,0.0,0.0,0.03287404775619507,0.0,0.0,0.059162646532058716,226.7115478515625,85.52059936523438,0.6500106453895569,233.32041931152344,70.884521484375,0.6353279948234558,133.46127319335938,91.17229461669922,0.8609136343002319,142.59326171875,88.85846710205078,0.87537682056427,0.0,0.0,0.250990092754364,0.0,0.0,0.29408755898475647,0.0,0.0,0.004114375915378332,0.0,0.0,0.005186690483242273,0.0,0.0,0.00012210413115099072,0.0,0.0,0.0001775200362317264
1122,True,0.0,0.0,0.0025326695758849382,0.0,0.0,0.0005125529132783413,0.0,0.0,8.402744424529374e-05,0.0,0.0,0.0016139284707605839,0.0,0.0,0.00025028432719409466,0.0,0.0,0.0406830869615078,0.0,0.0,0.041291672736406326,238.59027099609375,85.10975646972656,0.7301701307296753,243.75852966308594,68.064453125,0.5328218340873718,137.92172241210938,93.46759796142578,0.909619927406311,143.254150390625,89.30233001708984,0.8607993125915527,0.0,0.0,0.2534438669681549,0.0,0.0,0.2382127344608307,0.0,0.0,0.004347279202193022,0.0,0.0,0.004190885461866856,0.0,0.0,0.00011469360470073298,0.0,0.0,0.00013867169036529958
1123,True,0.0,0.0,0.0049448334611952305,0.0,0.0,0.0012146292719990015,0.0,0.0,0.00012730485468637198,0.0,0.0,0.003689116332679987,0.0,0.0,0.00024670988204889,0.0,0.0,0.08714081346988678,0.0,0.0,0.0569128692150116,240.3312530517578,100.07433319091797,0.8326353430747986,242.79864501953125,84.62965393066406,0.5464227199554443,137.54151916503906,92.62358856201172,0.9397545456886292,140.58596801757812,88.90504455566406,0.8614168167114258,0.0,0.0,0.2330034226179123,0.0,0.0,0.1891690343618393,0.0,0.0,0.006076335906982422,0.0,0.0,0.004879518412053585,0.0,0.0,0.00016661416157148778,0.0,0.0,0.00018012637156061828
1124,True,0.0,0.0,0.00640685623511672,0.0,0.0,0.001724693109281361,0.0,0.0,0.00016716618847567588,0.0,0.0,0.004436257760971785,0.0,0.0,0.00025357765844091773,0.0,0.0,0.07251236587762833,0.0,0.0,0.057557519525289536,247.82791137695312,100.44438171386719,0.7843490242958069,250.29893493652344,84.80750274658203,0.5233079195022583,142.6052703857422,93.95377349853516,0.9295344948768616,145.89915466308594,90.22325134277344,0.8516800403594971,0.0,0.0,0.2075381875038147,0.0,0.0,0.18369510769844055,0.0,0.0,0.006862305570393801,0.0,0.0,0.005779591389000416,0.0,0.0,0.0002134155365638435,0.0,0.0,0.00023994020011741668
1125,True,0.0,0.0,0.004826889839023352,0.0,0.0,0.0011400001822039485,0.0,0.0,0.00016066939861048013,0.0,0.0,0.002403671620413661,0.0,0.0,0.00021374420612119138,0.0,0.0,0.04637930542230606,0.0,0.0,0.05249982327222824,254.85768127441406,101.17031860351562,0.7402139902114868,247.45632934570312,85.22647094726562,0.6100291013717651,150.59494018554688,94.2511215209961,0.9228595495223999,152.02285766601562,92.61309051513672,0.8888582587242126,0.0,0.0,0.23656418919563293,0.0,0.0,0.24064277112483978,0.0,0.0,0.005951367784291506,0.0,0.0,0.006115174852311611,0.0,0.0,0.00017364740779157728,0.0,0.0,0.00022118828201200813
1126,True,0.0,0.0,0.0025889049284160137,0.0,0.0,0.0005461582913994789,0.0,0.0,9.490639058640227e-05,0.0,0.0,0.0015096917049959302,0.0,0.0,0.0001292654633289203,0.0,0.0,0.036641430109739304,0.0,0.0,0.05265611782670021,260.8895568847656,110.08833312988281,0.755508303642273,247.29745483398438,81.14520263671875,0.7349164485931396,155.17349243164062,98.76416015625,0.9381734132766724,155.0806884765625,92.70689392089844,0.9348567724227905,0.0,0.0,0.31368014216423035,0.0,0.0,0.34838050603866577,0.0,0.0,0.005132762249559164,0.0,0.0,0.006224675104022026,0.0,0.0,0.00012054108083248138,0.0,0.0,0.00017151690553873777
1127,True,0.0,0.0,0.00380021333694458,0.0,0.0,0.0009555580327287316,0.0,0.0,0.00012050075747538358,0.0,0.0,0.0028785192407667637,0.0,0.0,0.00016748305642977357,0.0,0.0,0.050533588975667953,0.0,0.0,0.05600051209330559,264.1491394042969,117.63555908203125,0.7416002154350281,251.37710571289062,88.81053161621094,0.6196193695068359,156.75967407226562,97.40814208984375,0.9181219935417175,156.42919921875,94.39761352539062,0.8792836666107178,0.0,0.0,0.2550051510334015,0.0,0.0,0.26273587346076965,0.0,0.0,0.007590972352772951,0.0,0.0,0.007837409153580666,0.0,0.0,0.00024381819821428508,0.0,0.0,0.0003107953234575689
1128,True,0.0,0.0,0.0055916509591042995,0.0,0.0,0.0017398023046553135,0.0,0.0,0.00014947110321372747,0.0,0.0,0.004560778848826885,0.0,0.0,0.00016904510266613215,0.0,0.0,0.08764951676130295,0.0,0.0,0.04398581013083458,262.7388916015625,114.21856689453125,0.8329399228096008,0.0,0.0,0.4691750109195709,162.48712158203125,97.62509155273438,0.9483891129493713,164.20196533203125,93.87629699707031,0.8322002291679382,0.0,0.0,0.31564974784851074,0.0,0.0,0.2338738590478897,0.0,0.0,0.011286807246506214,0.0,0.0,0.007571585476398468,0.0,0.0,0.0003153214347548783,0.0,0.0,0.00029759903554804623
1129,True,0.0,0.0,0.006005292292684317,0.0,0.0,0.0020445853006094694,0.0,0.0,0.00013671501073986292,0.0,0.0,0.0053686401806771755,0.0,0.0,0.00012247226550243795,0.0,0.0,0.08833827823400497,0.0,0.0,0.04766751080751419,260.5072326660156,120.70781707763672,0.84730064868927,250.1776123046875,84.36579132080078,0.5314363837242126,163.93048095703125,99.40853881835938,0.9581078886985779,169.20196533203125,94.87739562988281,0.8651785850524902,0.0,0.0,0.3283305764198303,0.0,0.0,0.2557639479637146,0.0,0.0,0.011294961906969547,0.0,0.0,0.007788752671331167,0.0,0.0,0.0003314861678518355,0.0,0.0,0.00032211022335104644
1130,True,0.0,0.0,0.00317503628320992,0.0,0.0,0.0010656081140041351,0.0,0.0,9.937081631505862e-05,0.0,0.0,0.0051482003182172775,0.0,0.0,0.0001636413944652304,0.0,0.0,0.05424477905035019,0.0,0.0,0.041199762374162674,262.8361511230469,116.64834594726562,0.6730372905731201,0.0,0.0,0.43822380900382996,167.0768280029297,104.39881896972656,0.849377453327179,170.88766479492188,94.91757202148438,0.7367091774940491,0.0,0.0,0.28425905108451843,0.0,0.0,0.2635144293308258,0.0,0.0,0.010567971505224705,0.0,0.0,0.00976355280727148,0.0,0.0,0.0004059234634041786,0.0,0.0,0.00047504715621471405
1131,True,0.0,0.0,0.004425874911248684,0.0,0.0,0.0013990772422403097,0.0,0.0,0.00014430430019274354,0.0,0.0,0.0053033484145998955,0.0,0.0,0.00016387889627367258,0.0,0.0,0.0728238970041275,0.0,0.0,0.06703940033912659,265.85723876953125,115.68075561523438,0.7632971405982971,254.9632110595703,73.94113159179688,0.6421239376068115,172.2440643310547,108.36282348632812,0.918799102306366,182.96971130371094,91.81939697265625,0.8791623115539551,0.0,0.0,0.4380471408367157,0.0,0.0,0.4330153167247772,0.0,0.0,0.01816861890256405,0.0,0.0,0.019187072291970253,0.0,0.0,0.0005871357279829681,0.0,0.0,0.0007529006688855588
