frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
1132,True,0.0,0.0,0.0022995478939265013,0.0,0.0,0.0005801746738143265,0.0,0.0,8.61303269630298e-05,0.0,0.0,0.001815677504055202,0.0,0.0,0.00012078190775355324,0.0,0.0,0.035157460719347,0.0,0.0,0.029833098873496056,270.5997009277344,119.40603637695312,0.7146543264389038,261.6459655761719,71.23124694824219,0.5694761276245117,173.87127685546875,111.5860595703125,0.9210101962089539,185.7382354736328,93.97061157226562,0.8770732879638672,0.0,0.0,0.27716371417045593,0.0,0.0,0.26736703515052795,0.0,0.0,0.008927661925554276,0.0,0.0,0.008979987353086472,0.0,0.0,0.0003350017941556871,0.0,0.0,0.0004071442235726863
1133,True,0.0,0.0,0.0037199161015450954,0.0,0.0,0.0009685137192718685,0.0,0.0,0.00011062794510507956,0.0,0.0,0.0035537127405405045,0.0,0.0,0.0001926730474224314,0.0,0.0,0.09649244695901871,0.0,0.0,0.04606058821082115,268.4698791503906,111.67852783203125,0.8753687739372253,267.14935302734375,71.72758483886719,0.5737183690071106,180.78822326660156,115.81777954101562,0.9638879895210266,194.70982360839844,94.79158782958984,0.8846580386161804,0.0,0.0,0.411215215921402,0.0,0.0,0.3045860528945923,0.0,0.0,0.00876438245177269,0.0,0.0,0.005923969205468893,0.0,0.0,0.00019754313689190894,0.0,0.0,0.0001848725078161806
1134,True,0.0,0.0,0.002603826578706503,0.0,0.0,0.0005769163253717124,0.0,0.0,9.465846233069897e-05,0.0,0.0,0.0020956993103027344,0.0,0.0,0.00019129208521917462,0.0,0.0,0.06468212604522705,0.0,0.0,0.049391746520996094,268.1773681640625,113.9752197265625,0.8349371552467346,266.244140625,71.23811340332031,0.6784502267837524,179.6506805419922,115.50830078125,0.9568135142326355,196.1405487060547,93.78556060791016,0.9195486903190613,0.0,0.0,0.41387131810188293,0.0,0.0,0.36604586243629456,0.0,0.0,0.008525176905095577,0.0,0.0,0.007626390550285578,0.0,0.0,0.00019236977095715702,0.0,0.0,0.00021776024368591607
1135,True,0.0,0.0,0.002638895297423005,0.0,0.0,0.0006966524524614215,0.0,0.0,7.861026824684814e-05,0.0,0.0,0.0024874748196452856,0.0,0.0,0.00012080493615940213,0.0,0.0,0.06906995922327042,0.0,0.0,0.03231735900044441,274.31207275390625,132.10281372070312,0.8235989212989807,268.159423828125,72.20018768310547,0.5350179076194763,184.33673095703125,124.57000732421875,0.9521214365959167,198.12437438964844,91.14414978027344,0.8705886006355286,0.0,0.0,0.3146028220653534,0.0,0.0,0.24419835209846497,0.0,0.0,0.013466286472976208,0.0,0.0,0.009934312663972378,0.0,0.0,0.0005150354118086398,0.0,0.0,0.0004989770823158324
1136,True,0.0,0.0,0.001528398715890944,0.0,0.0,0.0003492615942377597,0.0,0.0,4.34533430961892e-05,0.0,0.0,0.0016464979853481054,0.0,0.0,8.250879909610376e-05,0.0,0.0,0.062309831380844116,0.0,0.0,0.03680937737226486,272.82208251953125,128.4335479736328,0.8867178559303284,266.4685363769531,62.785369873046875,0.7277726531028748,193.96978759765625,132.16119384765625,0.9755510091781616,205.85763549804688,87.86643981933594,0.9446169137954712,0.0,0.0,0.4672203063964844,0.0,0.0,0.3959859311580658,0.0,0.0,0.01117209903895855,0.0,0.0,0.008740685880184174,0.0,0.0,0.0002517718239687383,0.0,0.0,0.00025585124967619777
1137,True,0.0,0.0,0.003125538118183613,0.0,0.0,0.0007496936013922095,0.0,0.0,8.577689004596323e-05,0.0,0.0,0.0026857315097004175,0.0,0.0,0.00010418551391921937,0.0,0.0,0.07892054319381714,0.0,0.0,0.0542849563062191,275.88031005859375,132.2078094482422,0.8823321461677551,267.0104064941406,66.7841796875,0.7655582427978516,199.29730224609375,135.9093017578125,0.9753792881965637,206.9838409423828,87.97796630859375,0.9503830075263977,0.0,0.0,0.42194196581840515,0.0,0.0,0.3754916489124298,0.0,0.0,0.010594483464956284,0.0,0.0,0.008902939036488533,0.0,0.0,0.0002661571779754013,0.0,0.0,0.00028543328517116606
1138,True,0.0,0.0,0.003405289724469185,0.0,0.0,0.000728241226170212,0.0,0.0,0.00011498939420562238,0.0,0.0,0.0017646215856075287,0.0,0.0,0.00010886213567573577,0.0,0.0,0.04940345510840416,0.0,0.0,0.04652135819196701,281.9600830078125,140.58792114257812,0.8021537065505981,267.5608215332031,66.75090026855469,0.7658308148384094,202.10726928710938,137.8603973388672,0.963874340057373,207.32261657714844,93.30143737792969,0.9526269435882568,0.0,0.0,0.2724654972553253,0.0,0.0,0.2803908586502075,0.0,0.0,0.006417820695787668,0.0,0.0,0.006890603341162205,0.0,0.0,0.00021346336870919913,0.0,0.0,0.0002705315127968788
1139,True,0.0,0.0,0.003729361342266202,0.0,0.0,0.0008755147573538125,0.0,0.0,0.00012025315663777292,0.0,0.0,0.001836656010709703,0.0,0.0,9.729662997415289e-05,0.0,0.0,0.049428071826696396,0.0,0.0,0.03373509272933006,283.38201904296875,130.4805908203125,0.8241353034973145,267.15460205078125,72.35784149169922,0.6763929724693298,205.7809295654297,139.08584594726562,0.9682931303977966,211.09706115722656,97.34034729003906,0.9365501999855042,0.0,0.0,0.28778189420700073,0.0,0.0,0.24696084856987,0.0,0.0,0.006161679048091173,0.0,0.0,0.005229111760854721,0.0,0.0,0.00018839050608221442,0.0,0.0,0.00020248630607966334
1140,True,0.0,0.0,0.0069476040080189705,0.0,0.0,0.0017947698943316936,0.0,0.0,0.00022189866285771132,0.0,0.0,0.002903545508161187,0.0,0.0,0.00011739144974853843,0.0,0.0,0.056799087673425674,0.0,0.0,0.04436798393726349,286.63470458984375,134.08560180664062,0.8073967695236206,268.69561767578125,75.64225006103516,0.699980616569519,206.31272888183594,141.183837890625,0.9681524038314819,214.1540985107422,102.97247314453125,0.9417892098426819,0.0,0.0,0.26170411705970764,0.0,0.0,0.24145343899726868,0.0,0.0,0.006426431238651276,0.0,0.0,0.005833655130118132,0.0,0.0,0.0002173014363506809,0.0,0.0,0.000245742907281965
1141,True,0.0,0.0,0.004282600246369839,0.0,0.0,0.0011101092677563429,0.0,0.0,0.0001420041371602565,0.0,0.0,0.002172627719119191,0.0,0.0,0.00010350985394325107,0.0,0.0,0.05212195962667465,0.0,0.0,0.029551470652222633,285.34600830078125,134.39434814453125,0.8070513606071472,270.1300354003906,79.99141693115234,0.5838569402694702,203.73365783691406,139.14308166503906,0.9618646502494812,216.17355346679688,106.88262939453125,0.9057919383049011,0.0,0.0,0.2628377079963684,0.0,0.0,0.2092888355255127,0.0,0.0,0.006480706389993429,0.0,0.0,0.004901715088635683,0.0,0.0,0.00022866667131893337,0.0,0.0,0.0002262703637825325
1142,True,0.0,0.0,0.00364404427818954,0.0,0.0,0.0008384998072870076,0.0,0.0,0.00013709333143197,0.0,0.0,0.0018152818083763123,0.0,0.0,0.00013207257143221796,0.0,0.0,0.053716640919446945,0.0,0.0,0.03320501744747162,280.0328063964844,127.00969696044922,0.8166030049324036,267.9756774902344,78.1916732788086,0.6124887466430664,202.3241729736328,137.7386474609375,0.9595436453819275,214.43048095703125,107.83785247802734,0.9095972776412964,0.0,0.0,0.2965638339519501,0.0,0.0,0.23894448578357697,0.0,0.0,0.005811129231005907,0.0,0.0,0.004520614165812731,0.0,0.0,0.00018426746828481555,0.0,0.0,0.00018436975369695574
1143,True,0.0,0.0,0.003248985856771469,0.0,0.0,0.0007886660168878734,0.0,0.0,0.00011683430784614757,0.0,0.0,0.001866983831860125,0.0,0.0,0.00010708189802244306,0.0,0.0,0.0471792034804821,0.0,0.0,0.03607674315571785,280.2220458984375,127.74018859863281,0.8211878538131714,266.0018310546875,73.10132598876953,0.6808987855911255,200.45562744140625,137.3416748046875,0.9652930498123169,214.74937438964844,106.66180419921875,0.9313095808029175,0.0,0.0,0.34566712379455566,0.0,0.0,0.30472975969314575,0.0,0.0,0.007066558580845594,0.0,0.0,0.0058792512863874435,0.0,0.0,0.00021243760420475155,0.0,0.0,0.00022425978386308998
1144,True,0.0,0.0,0.0023900591768324375,0.0,0.0,0.0005022869445383549,0.0,0.0,8.909825555747375e-05,0.0,0.0,0.0011756019666790962,0.0,0.0,9.905699698720127e-05,0.0,0.0,0.04010961949825287,0.0,0.0,0.02592051587998867,282.49359130859375,123.53289794921875,0.8169184327125549,267.2891845703125,71.18865966796875,0.6265389323234558,202.5780029296875,137.31434631347656,0.9655082821846008,215.16357421875,104.80680847167969,0.9243008494377136,0.0,0.0,0.29218044877052307,0.0,0.0,0.23732870817184448,0.0,0.0,0.005734442267566919,0.0,0.0,0.004473086912184954,0.0,0.0,0.0001804321800591424,0.0,0.0,0.0001808364177122712
1145,True,0.0,0.0,0.0023333036806434393,0.0,0.0,0.0005174351972527802,0.0,0.0,8.346133108716458e-05,0.0,0.0,0.0013051665155217052,0.0,0.0,0.00010162914986722171,0.0,0.0,0.047082219272851944,0.0,0.0,0.023560529574751854,279.80340576171875,126.21017456054688,0.835509717464447,269.7245178222656,73.46473693847656,0.5804305076599121,201.38455200195312,135.67039489746094,0.9664349555969238,213.4195556640625,105.58090209960938,0.9103493690490723,0.0,0.0,0.2944379150867462,0.0,0.0,0.219617560505867,0.0,0.0,0.005985959433019161,0.0,0.0,0.004219404887408018,0.0,0.0,0.00018113756959792227,0.0,0.0,0.0001692171790637076
1146,True,0.0,0.0,0.0020872412715107203,0.0,0.0,0.0004944243119098246,0.0,0.0,6.367581227095798e-05,0.0,0.0,0.0014448183355852962,0.0,0.0,7.988823927007616e-05,0.0,0.0,0.051480621099472046,0.0,0.0,0.01992742344737053,280.428466796875,122.01053619384766,0.8572709560394287,269.64453125,71.27716064453125,0.5259022116661072,201.48683166503906,135.34579467773438,0.9705904126167297,213.62461853027344,104.43257141113281,0.8981202840805054,0.0,0.0,0.30781522393226624,0.0,0.0,0.206350639462471,0.0,0.0,0.006039828062057495,0.0,0.0,0.0037855980917811394,0.0,0.0,0.00017315040167886764,0.0,0.0,0.00015017553232610226
1147,True,0.0,0.0,0.0018675019964575768,0.0,0.0,0.00045398951624520123,0.0,0.0,5.305579543346539e-05,0.0,0.0,0.001358104171231389,0.0,0.0,6.761281110811979e-05,0.0,0.0,0.04849435016512871,0.0,0.0,0.01654919423162937,281.5146179199219,121.2870101928711,0.8631018996238708,0.0,0.0,0.4922562837600708,202.23703002929688,134.95144653320312,0.9742417335510254,214.5753631591797,104.11320495605469,0.8962531089782715,0.0,0.0,0.2877928614616394,0.0,0.0,0.18164700269699097,0.0,0.0,0.006385818589478731,0.0,0.0,0.003689931472763419,0.0,0.0,0.00019012215489055961,0.0,0.0,0.00015580309263896197
1148,True,0.0,0.0,0.0025175127666443586,0.0,0.0,0.0006030394579283893,0.0,0.0,7.61937553761527e-05,0.0,0.0,0.0016427194932475686,0.0,0.0,8.031063043745235e-05,0.0,0.0,0.04553624242544174,0.0,0.0,0.024860979989171028,281.61810302734375,116.4033203125,0.8483022451400757,270.1029052734375,68.07186126708984,0.6035264730453491,200.9051971435547,135.55833435058594,0.9722611308097839,212.81875610351562,104.7142333984375,0.9218429923057556,0.0,0.0,0.3401317894458771,0.0,0.0,0.25954437255859375,0.0,0.0,0.006296062842011452,0.0,0.0,0.004448552615940571,0.0,0.0,0.00016812418471090496,0.0,0.0,0.00015946076018735766
1149,True,0.0,0.0,0.0022359234280884266,0.0,0.0,0.0005418974906206131,0.0,0.0,6.841230060672387e-05,0.0,0.0,0.0015147676458582282,0.0,0.0,7.658237154828385e-05,0.0,0.0,0.04048793017864227,0.0,0.0,0.024891367182135582,281.411376953125,121.8729248046875,0.8256275057792664,270.7764892578125,67.00486755371094,0.6154436469078064,198.5609130859375,133.94500732421875,0.9687739610671997,211.90789794921875,104.47367858886719,0.9238335490226746,0.0,0.0,0.3369441330432892,0.0,0.0,0.27533915638923645,0.0,0.0,0.007187102921307087,0.0,0.0,0.005511024966835976,0.0,0.0,0.00020111189223825932,0.0,0.0,0.00020267580111976713
1150,True,0.0,0.0,0.0030276135075837374,0.0,0.0,0.000823458656668663,0.0,0.0,8.220809104386717e-05,0.0,0.0,0.002222558716312051,0.0,0.0,7.818324229447171e-05,0.0,0.0,0.054034169763326645,0.0,0.0,0.02690606378018856,280.7599792480469,127.52072143554688,0.8475693464279175,271.2335205078125,68.70809173583984,0.5957603454589844,197.91439819335938,135.7478485107422,0.9718019366264343,211.71780395507812,103.29672241210938,0.9176722168922424,0.0,0.0,0.33585312962532043,0.0,0.0,0.25848209857940674,0.0,0.0,0.007682483177632093,0.0,0.0,0.005456103943288326,0.0,0.0,0.00021600686886813492,0.0,0.0,0.00020795802993234247
1151,True,0.0,0.0,0.0020472723990678787,0.0,0.0,0.00048667084774933755,0.0,0.0,6.42852028249763e-05,0.0,0.0,0.0014522653073072433,0.0,0.0,8.285650983452797e-05,0.0,0.0,0.041386574506759644,0.0,0.0,0.025228925049304962,277.5899658203125,119.0068130493164,0.8354329466819763,270.97479248046875,67.24919128417969,0.6331267356872559,195.69967651367188,135.9692840576172,0.9701583385467529,211.8037567138672,104.76238250732422,0.9282098412513733,0.0,0.0,0.33069515228271484,0.0,0.0,0.27049922943115234,0.0,0.0,0.00699036056175828,0.0,0.0,0.005234613548964262,0.0,0.0,0.00019600913219619542,0.0,0.0,0.0001948725839611143
1152,True,0.0,0.0,0.002375247422605753,0.0,0.0,0.000630396360065788,0.0,0.0,6.024765389156528e-05,0.0,0.0,0.0018148021772503853,0.0,0.0,6.231846782611683e-05,0.0,0.0,0.0469551756978035,0.0,0.0,0.02297697402536869,279.37518310546875,131.59347534179688,0.8464277982711792,273.03369140625,69.56031036376953,0.5987236499786377,195.56643676757812,136.13973999023438,0.9745230674743652,212.0502166748047,104.418212890625,0.9228619933128357,0.0,0.0,0.29180699586868286,0.0,0.0,0.22497940063476562,0.0,0.0,0.008082310669124126,0.0,0.0,0.005577830132097006,0.0,0.0,0.0002611611853353679,0.0,0.0,0.0002457178197801113
1153,True,0.0,0.0,0.003149073338136077,0.0,0.0,0.0008529729675501585,0.0,0.0,8.273847197415307e-05,0.0,0.0,0.002219554502516985,0.0,0.0,7.559400546597317e-05,0.0,0.0,0.052930645644664764,0.0,0.0,0.027664722874760628,279.2298583984375,133.01483154296875,0.8455622792243958,272.13238525390625,71.16552734375,0.621510922908783,196.36329650878906,136.91156005859375,0.9733530879020691,211.5883026123047,104.3992919921875,0.9241415858268738,0.0,0.0,0.29941844940185547,0.0,0.0,0.23820500075817108,0.0,0.0,0.007735655177384615,0.0,0.0,0.005497216712683439,0.0,0.0,0.00024236104218289256,0.0,0.0,0.00023262781905941665
1154,True,0.0,0.0,0.0023585024755448103,0.0,0.0,0.0005091327475383878,0.0,0.0,8.32346486276947e-05,0.0,0.0,0.001159851555712521,0.0,0.0,7.797989383107051e-05,0.0,0.0,0.02728997729718685,0.0,0.0,0.029456239193677902,281.8450622558594,125.27362060546875,0.7712730765342712,270.09417724609375,67.82585906982422,0.7196930050849915,196.5703887939453,137.79751586914062,0.9645610451698303,211.62701416015625,105.67121887207031,0.9482113718986511,0.0,0.0,0.292245090007782,0.0,0.0,0.29556846618652344,0.0,0.0,0.0058225044049322605,0.0,0.0,0.005765360780060291,0.0,0.0,0.00018128077499568462,0.0,0.0,0.00021803489653393626
1155,True,0.0,0.0,0.003088652389124036,0.0,0.0,0.0006522440235130489,0.0,0.0,0.00011953027569688857,0.0,0.0,0.0013936801115050912,0.0,0.0,0.00012148360110586509,0.0,0.0,0.03551725670695305,0.0,0.0,0.037139445543289185,279.1747131347656,127.01862335205078,0.7667160630226135,269.8866271972656,69.53964233398438,0.7154259085655212,195.37872314453125,137.92425537109375,0.9576437473297119,211.51649475097656,104.43240356445312,0.9405616521835327,0.0,0.0,0.27780595421791077,0.0,0.0,0.2816902697086334,0.0,0.0,0.00575473764911294,0.0,0.0,0.005751634016633034,0.0,0.0,0.00019032890850212425,0.0,0.0,0.00022921847994439304
1156,True,0.0,0.0,0.0032126232981681824,0.0,0.0,0.0007511588046327233,0.0,0.0,0.00010941505752271041,0.0,0.0,0.0016368055948987603,0.0,0.0,9.746664727572352e-05,0.0,0.0,0.03861783444881439,0.0,0.0,0.03353197127580643,280.018798828125,129.50033569335938,0.7898816466331482,269.24853515625,71.09314727783203,0.6897011995315552,196.7926788330078,137.28048706054688,0.9636260867118835,211.5965576171875,104.73551177978516,0.9372567534446716,0.0,0.0,0.2824042737483978,0.0,0.0,0.26746729016304016,0.0,0.0,0.006064353045076132,0.0,0.0,0.005523986183106899,0.0,0.0,0.00019687111489474773,0.0,0.0,0.00022283940052147955
1157,True,0.0,0.0,0.003703823545947671,0.0,0.0,0.000801555288489908,0.0,0.0,0.00013930851127952337,0.0,0.0,0.0015051693189889193,0.0,0.0,0.00011117627582279965,0.0,0.0,0.03124965727329254,0.0,0.0,0.038322921842336655,282.4175720214844,126.203125,0.7360473275184631,269.9493103027344,70.02696990966797,0.724722683429718,197.3351287841797,138.28677368164062,0.9553957581520081,211.10382080078125,106.74613952636719,0.9457678198814392,0.0,0.0,0.24821814894676208,0.0,0.0,0.2675071060657501,0.0,0.0,0.0045339446514844894,0.0,0.0,0.00505397142842412,0.0,0.0,0.00015070041990838945,0.0,0.0,0.0001978666114155203
1158,True,0.0,0.0,0.0031010275706648827,0.0,0.0,0.0006964971544221044,0.0,0.0,0.00010395725985290483,0.0,0.0,0.0015426648315042257,0.0,0.0,9.84814323601313e-05,0.0,0.0,0.03943030908703804,0.0,0.0,0.03401917964220047,280.80535888671875,129.13998413085938,0.7970366477966309,271.0836181640625,70.10435485839844,0.6992536187171936,196.59461975097656,138.34963989257812,0.9662036299705505,211.22398376464844,105.37264251708984,0.9427894949913025,0.0,0.0,0.2628028392791748,0.0,0.0,0.2495729774236679,0.0,0.0,0.005788588430732489,0.0,0.0,0.005321104545146227,0.0,0.0,0.00019000598695129156,0.0,0.0,0.00021785245917271823
1159,True,0.0,0.0,0.004270851146429777,0.0,0.0,0.0011618232820183039,0.0,0.0,0.00011989796621492133,0.0,0.0,0.002564575057476759,0.0,0.0,9.274690091842785e-05,0.0,0.0,0.056635912507772446,0.0,0.0,0.032684288918972015,281.5665283203125,135.81039428710938,0.8289870023727417,271.52740478515625,72.9858627319336,0.6238861680030823,197.0997772216797,139.13128662109375,0.9692587852478027,212.45350646972656,105.35568237304688,0.923775851726532,0.0,0.0,0.2748986482620239,0.0,0.0,0.22542811930179596,0.0,0.0,0.006201494485139847,0.0,0.0,0.004832077771425247,0.0,0.0,0.00019598877406679094,0.0,0.0,0.00020162147120572627
1160,True,0.0,0.0,0.003861429635435343,0.0,0.0,0.000949975335970521,0.0,0.0,0.00011806782276835293,0.0,0.0,0.001959500601515174,0.0,0.0,9.027160558616742e-05,0.0,0.0,0.044252485036849976,0.0,0.0,0.03321976214647293,283.3855285644531,128.6754150390625,0.8102884888648987,271.17236328125,69.85369873046875,0.669990599155426,196.95156860351562,139.26077270507812,0.9685646891593933,211.3388214111328,105.90033721923828,0.9379768371582031,0.0,0.0,0.2620689570903778,0.0,0.0,0.23560696840286255,0.0,0.0,0.005455009639263153,0.0,0.0,0.004753559827804565,0.0,0.0,0.00017735440633259714,0.0,0.0,0.00019773535314016044
1161,True,0.0,0.0,0.0029281917959451675,0.0,0.0,0.0006615570746362209,0.0,0.0,9.69984321272932e-05,0.0,0.0,0.0014252497348934412,0.0,0.0,8.427074499195442e-05,0.0,0.0,0.03487647324800491,0.0,0.0,0.029546137899160385,283.2679443359375,123.98944854736328,0.7924619913101196,270.5129089355469,68.57600402832031,0.6750286221504211,197.9752197265625,138.72152709960938,0.9656508564949036,211.33935546875,106.23318481445312,0.9397693872451782,0.0,0.0,0.2637695074081421,0.0,0.0,0.24404188990592957,0.0,0.0,0.004864099435508251,0.0,0.0,0.004461531527340412,0.0,0.0,0.00015258505300153047,0.0,0.0,0.00017536526138428599
1162,True,0.0,0.0,0.0029268586076796055,0.0,0.0,0.0006369574693962932,0.0,0.0,9.970710380002856e-05,0.0,0.0,0.001425567432306707,0.0,0.0,9.767916344571859e-05,0.0,0.0,0.03688608855009079,0.0,0.0,0.03192591667175293,281.4868469238281,121.45874786376953,0.7943011522293091,271.195068359375,67.61030578613281,0.6802188158035278,198.30328369140625,138.80357360839844,0.9639937281608582,211.55723571777344,106.37113952636719,0.9386971592903137,0.0,0.0,0.2766907811164856,0.0,0.0,0.25653886795043945,0.0,0.0,0.0049233585596084595,0.0,0.0,0.004557766020298004,0.0,0.0,0.0001498915662523359,0.0,0.0,0.00017264513007830828
1163,True,0.0,0.0,0.003244158811867237,0.0,0.0,0.0007263718289323151,0.0,0.0,0.00010649160685716197,0.0,0.0,0.001602781587280333,0.0,0.0,9.247754496755078e-05,0.0,0.0,0.03908514976501465,0.0,0.0,0.03343304246664047,282.1405944824219,124.008544921875,0.8064858913421631,271.0975036621094,71.15153503417969,0.6918598413467407,197.77662658691406,139.81585693359375,0.9671732783317566,211.99868774414062,106.23603820800781,0.9413704872131348,0.0,0.0,0.2716420590877533,0.0,0.0,0.25021499395370483,0.0,0.0,0.004908800590783358,0.0,0.0,0.004438284318894148,0.0,0.0,0.00015073547547217458,0.0,0.0,0.00017075665527954698
1164,True,0.0,0.0,0.003242663573473692,0.0,0.0,0.0007236496894620359,0.0,0.0,0.0001067950579454191,0.0,0.0,0.0016033953288570046,0.0,0.0,9.393435175297782e-05,0.0,0.0,0.039622362703084946,0.0,0.0,0.033452510833740234,281.8515319824219,124.1290283203125,0.8083428144454956,271.0766296386719,71.35035705566406,0.6897013187408447,197.7830810546875,139.8205108642578,0.9672591090202332,212.0045623779297,106.239990234375,0.9406642913818359,0.0,0.0,0.27205678820610046,0.0,0.0,0.2489657998085022,0.0,0.0,0.004921011161059141,0.0,0.0,0.004403943195939064,0.0,0.0,0.0001512760209152475,0.0,0.0,0.00016996425983961672
1165,True,0.0,0.0,0.0037658787332475185,0.0,0.0,0.0009067108621820807,0.0,0.0,0.00011672128312056884,0.0,0.0,0.0021430382039397955,0.0,0.0,0.00010122120875166729,0.0,0.0,0.049663376063108444,0.0,0.0,0.03756321966648102,280.993896484375,125.35527038574219,0.8250848650932312,271.23516845703125,72.60340118408203,0.6797120571136475,197.63687133789062,139.34730529785156,0.9680222868919373,211.17550659179688,106.79519653320312,0.9352729320526123,0.0,0.0,0.29986315965652466,0.0,0.0,0.26454266905784607,0.0,0.0,0.005492190830409527,0.0,0.0,0.004676248412579298,0.0,0.0,0.00016084997332654893,0.0,0.0,0.0001756011915858835
1166,True,0.0,0.0,0.0046591549180448055,0.0,0.0,0.001205041422508657,0.0,0.0,0.0001302974415011704,0.0,0.0,0.002670471090823412,0.0,0.0,9.374876390211284e-05,0.0,0.0,0.055665794759988785,0.0,0.0,0.03826778009533882,280.6357421875,129.388671875,0.8385141491889954,269.59552001953125,77.1309814453125,0.6740157008171082,196.93624877929688,139.94044494628906,0.9707724452018738,207.919921875,107.87086486816406,0.9341490268707275,0.0,0.0,0.27909010648727417,0.0,0.0,0.23952975869178772,0.0,0.0,0.0052519384771585464,0.0,0.0,0.004263318609446287,0.0,0.0,0.0001589191670063883,0.0,0.0,0.0001691270008450374
1167,True,0.0,0.0,0.0048210155218839645,0.0,0.0,0.0012293438194319606,0.0,0.0,0.00013389144442044199,0.0,0.0,0.0024254159070551395,0.0,0.0,8.772723958827555e-05,0.0,0.0,0.049170322716236115,0.0,0.0,0.03476018086075783,282.82757568359375,129.75514221191406,0.8214976191520691,271.7803649902344,76.02883911132812,0.6615995168685913,197.42916870117188,139.4120635986328,0.970630943775177,207.68902587890625,108.46800231933594,0.9352173805236816,0.0,0.0,0.23366226255893707,0.0,0.0,0.20443154871463776,0.0,0.0,0.00498215900734067,0.0,0.0,0.004124510567635298,0.0,0.0,0.00016923750808928162,0.0,0.0,0.0001824539212975651
1168,True,0.0,0.0,0.004541780799627304,0.0,0.0,0.0011638503056019545,0.0,0.0,0.0001254285016329959,0.0,0.0,0.0023633576929569244,0.0,0.0,8.455182978650555e-05,0.0,0.0,0.04829288274049759,0.0,0.0,0.0331757627427578,282.8355712890625,129.27659606933594,0.8239670991897583,271.8800048828125,75.82579040527344,0.6542502045631409,197.5948486328125,139.2646026611328,0.9705355763435364,207.8180694580078,108.47752380371094,0.9332516193389893,0.0,0.0,0.24022942781448364,0.0,0.0,0.20726394653320312,0.0,0.0,0.00491824746131897,0.0,0.0,0.004011371172964573,0.0,0.0,0.00016283325385302305,0.0,0.0,0.00017397126066498458
1169,True,0.0,0.0,0.003673098748549819,0.0,0.0,0.0009467603522352874,0.0,0.0,0.00010325885523343459,0.0,0.0,0.0022749006748199463,0.0,0.0,8.198739669751376e-05,0.0,0.0,0.05573609471321106,0.0,0.0,0.030958915129303932,281.0038146972656,125.55778503417969,0.8623865246772766,270.7731628417969,73.44812774658203,0.6423250436782837,197.05935668945312,139.4763946533203,0.9747567176818848,212.09335327148438,103.65574645996094,0.929924488067627,0.0,0.0,0.3246178925037384,0.0,0.0,0.25358715653419495,0.0,0.0,0.00607884768396616,0.0,0.0,0.004397241398692131,0.0,0.0,0.00016694367513991892,0.0,0.0,0.00016260534175671637
1170,True,0.0,0.0,0.005202500149607658,0.0,0.0,0.0013990679290145636,0.0,0.0,0.00014222935715224594,0.0,0.0,0.002826881129294634,0.0,0.0,9.31287941057235e-05,0.0,0.0,0.06439261138439178,0.0,0.0,0.03683599829673767,281.21966552734375,124.89632415771484,0.8655920028686523,269.8084716796875,67.10321807861328,0.6608026027679443,197.6716766357422,139.2651824951172,0.9767215251922607,215.92520141601562,99.9742202758789,0.9379775524139404,0.0,0.0,0.34056246280670166,0.0,0.0,0.2723861038684845,0.0,0.0,0.006542124319821596,0.0,0.0,0.00490136444568634,0.0,0.0,0.00017178810958284885,0.0,0.0,0.0001720069267321378
1171,True,0.0,0.0,0.005036304704844952,0.0,0.0,0.0013325612526386976,0.0,0.0,0.00013925007078796625,0.0,0.0,0.002727254992350936,0.0,0.0,9.35111747821793e-05,0.0,0.0,0.0654214471578598,0.0,0.0,0.0366431288421154,280.9179382324219,126.02082824707031,0.8694568872451782,269.6686096191406,68.17874145507812,0.6625251173973083,197.8279571533203,139.311767578125,0.9771984815597534,216.5690155029297,99.76992797851562,0.9380330443382263,0.0,0.0,0.3427005708217621,0.0,0.0,0.271212100982666,0.0,0.0,0.006561730522662401,0.0,0.0,0.004838484339416027,0.0,0.0,0.00017084540741052479,0.0,0.0,0.0001686192990746349
