frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
1172,True,0.0,0.0,0.002219858579337597,0.0,0.0,0.0005124806193634868,0.0,0.0,7.83900250098668e-05,0.0,0.0,0.0015782441478222609,0.0,0.0,9.469060023548082e-05,0.0,0.0,0.040873538702726364,0.0,0.0,0.025810999795794487,275.9996337890625,116.01811218261719,0.8148629069328308,268.79638671875,61.87549591064453,0.6192197203636169,199.54298400878906,140.52345275878906,0.9614301919937134,214.3414306640625,99.8531494140625,0.9200575351715088,0.0,0.0,0.3226415514945984,0.0,0.0,0.26807594299316406,0.0,0.0,0.00675547868013382,0.0,0.0,0.005449329037219286,0.0,0.0,0.00021357146033551544,0.0,0.0,0.00022106326650828123
1173,True,0.0,0.0,0.0017467794241383672,0.0,0.0,0.00037504438660107553,0.0,0.0,5.8705471019493416e-05,0.0,0.0,0.001242151134647429,0.0,0.0,8.387750131078064e-05,0.0,0.0,0.041391149163246155,0.0,0.0,0.021629123017191887,274.87237548828125,118.89563751220703,0.842252790927887,271.43377685546875,62.38739013671875,0.6091383695602417,198.8448486328125,139.7882080078125,0.9683055281639099,216.62110900878906,99.35384368896484,0.9220736026763916,0.0,0.0,0.31037193536758423,0.0,0.0,0.23863908648490906,0.0,0.0,0.006494223140180111,0.0,0.0,0.004791639279574156,0.0,0.0,0.00020311027765274048,0.0,0.0,0.0001953326427610591
1174,True,0.0,0.0,0.0015671678120270371,0.0,0.0,0.0003144265792798251,0.0,0.0,5.781593426945619e-05,0.0,0.0,0.0011350320419296622,0.0,0.0,9.57114461925812e-05,0.0,0.0,0.036255110055208206,0.0,0.0,0.023681895807385445,273.3540954589844,109.85752868652344,0.8150978684425354,271.4324035644531,57.95832824707031,0.6297386288642883,199.73941040039062,140.6577606201172,0.9631530046463013,219.3199462890625,99.02345275878906,0.9269137382507324,0.0,0.0,0.31477364897727966,0.0,0.0,0.25974076986312866,0.0,0.0,0.006452613510191441,0.0,0.0,0.005323565099388361,0.0,0.0,0.00020636206318158656,0.0,0.0,0.00021369877504184842
1175,True,0.0,0.0,0.0017714182613417506,0.0,0.0,0.0003914088010787964,0.0,0.0,5.7826415286399424e-05,0.0,0.0,0.0012541403993964195,0.0,0.0,7.389259553747252e-05,0.0,0.0,0.04247540980577469,0.0,0.0,0.021716201677918434,275.9455871582031,124.7784423828125,0.8563664555549622,271.1064758300781,62.937225341796875,0.6506288051605225,198.14944458007812,141.36936950683594,0.9731844067573547,221.55625915527344,97.64453125,0.9349738955497742,0.0,0.0,0.3092331290245056,0.0,0.0,0.24188800156116486,0.0,0.0,0.006713185925036669,0.0,0.0,0.005021950230002403,0.0,0.0,0.0002160721633117646,0.0,0.0,0.00020980986300855875
1176,True,0.0,0.0,0.001011751010082662,0.0,0.0,0.00019149646686855704,0.0,0.0,3.4951313864439726e-05,0.0,0.0,0.0007194955833256245,0.0,0.0,6.456048868130893e-05,0.0,0.0,0.034609727561473846,0.0,0.0,0.01478101871907711,274.4503173828125,120.26066589355469,0.8576139807701111,275.3713073730469,62.50529479980469,0.592640221118927,198.6151123046875,142.22006225585938,0.9733428955078125,224.466796875,100.89350891113281,0.9259865880012512,0.0,0.0,0.3034379482269287,0.0,0.0,0.21603095531463623,0.0,0.0,0.0064966450445353985,0.0,0.0,0.004459928721189499,0.0,0.0,0.00020838894124608487,0.0,0.0,0.00018763632397167385
1177,True,0.0,0.0,0.0015384239377453923,0.0,0.0,0.00032253918470814824,0.0,0.0,4.726009865407832e-05,0.0,0.0,0.001143711619079113,0.0,0.0,7.426374213537201e-05,0.0,0.0,0.04904015362262726,0.0,0.0,0.019962506368756294,275.2697448730469,122.54654693603516,0.8742732405662537,275.8267822265625,63.525390625,0.6143321990966797,196.0209503173828,141.1226806640625,0.976139485836029,224.45382690429688,99.46517944335938,0.9303596019744873,0.0,0.0,0.31213971972465515,0.0,0.0,0.2235695868730545,0.0,0.0,0.007214304991066456,0.0,0.0,0.004924547392874956,0.0,0.0,0.00022225503926165402,0.0,0.0,0.0002023500419454649
1178,True,0.0,0.0,0.0018590964609757066,0.0,0.0,0.00041871843859553337,0.0,0.0,5.615202462649904e-05,0.0,0.0,0.0016958508640527725,0.0,0.0,0.0001104749899241142,0.0,0.0,0.06288701295852661,0.0,0.0,0.023582784458994865,268.9071960449219,117.694580078125,0.8600296378135681,274.0992431640625,62.044105529785156,0.5446993112564087,193.81246948242188,141.87298583984375,0.9672914743423462,222.6505126953125,100.51947784423828,0.901400625705719,0.0,0.0,0.3079424500465393,0.0,0.0,0.21254846453666687,0.0,0.0,0.008016716688871384,0.0,0.0,0.005278969649225473,0.0,0.0,0.0002595516561996192,0.0,0.0,0.00023198415874503553
1179,True,0.0,0.0,0.00192547170445323,0.0,0.0,0.00047682898002676666,0.0,0.0,5.945007796981372e-05,0.0,0.0,0.002450300380587578,0.0,0.0,0.00014316181477624923,0.0,0.0,0.07160187512636185,0.0,0.0,0.0248847808688879,263.5380554199219,110.19644165039062,0.8428564667701721,0.0,0.0,0.46698862314224243,192.56982421875,140.7746124267578,0.9554236531257629,221.03396606445312,101.58370971679688,0.8559237122535706,0.0,0.0,0.3166177570819855,0.0,0.0,0.2110510915517807,0.0,0.0,0.008729455061256886,0.0,0.0,0.005437139887362719,0.0,0.0,0.0003065401688218117,0.0,0.0,0.00026411315775476396
1180,True,0.0,0.0,0.0006936982972547412,0.0,0.0,0.00014942164125386626,0.0,0.0,2.6549621907179244e-05,0.0,0.0,0.0008048855233937502,0.0,0.0,7.447642565239221e-05,0.0,0.0,0.027886688709259033,0.0,0.0,0.013764550909399986,264.46466064453125,109.41675567626953,0.8030340671539307,268.9305419921875,58.22460174560547,0.535415768623352,188.82034301757812,139.658447265625,0.9524543285369873,216.34652709960938,106.71194458007812,0.8919550776481628,0.0,0.0,0.3640263080596924,0.0,0.0,0.28286153078079224,0.0,0.0,0.008886129595339298,0.0,0.0,0.006571660749614239,0.0,0.0,0.000295226345770061,0.0,0.0,0.00028448455850593746
1181,True,0.0,0.0,0.0008525406592525542,0.0,0.0,0.0002223593182861805,0.0,0.0,3.7801117287017405e-05,0.0,0.0,0.0012675316538661718,0.0,0.0,9.836187382461503e-05,0.0,0.0,0.02314390055835247,0.0,0.0,0.01451739389449358,259.707275390625,94.28244018554688,0.7019731402397156,0.0,0.0,0.41555172204971313,185.80450439453125,138.79974365234375,0.9005661606788635,192.8855743408203,122.50638580322266,0.8001011610031128,0.0,0.0,0.3476323187351227,0.0,0.0,0.28157612681388855,0.0,0.0,0.008562462404370308,0.0,0.0,0.006485024932771921,0.0,0.0,0.0003285413549747318,0.0,0.0,0.00032494691549800336
1182,True,0.0,0.0,0.001092644757591188,0.0,0.0,0.0003560007025953382,0.0,0.0,2.9071405151626095e-05,0.0,0.0,0.0025305384770035744,0.0,0.0,7.819793245289475e-05,0.0,0.0,0.06236283853650093,0.0,0.0,0.011982508935034275,258.8805236816406,96.83113861083984,0.8860059976577759,0.0,0.0,0.27797144651412964,183.84573364257812,135.61325073242188,0.9622044563293457,196.4346160888672,122.2454833984375,0.736053466796875,0.0,0.0,0.39128702878952026,0.0,0.0,0.19581370055675507,0.0,0.0,0.011110177263617516,0.0,0.0,0.004355184733867645,0.0,0.0,0.00036001228727400303,0.0,0.0,0.00022800307488068938
1183,True,0.0,0.0,0.001370641984976828,0.0,0.0,0.00034091228735633194,0.0,0.0,5.094377775094472e-05,0.0,0.0,0.0015595884760841727,0.0,0.0,9.628541738493368e-05,0.0,0.0,0.032017871737480164,0.0,0.0,0.020527655258774757,264.5528564453125,97.80755615234375,0.7831881642341614,0.0,0.0,0.48852527141571045,185.10989379882812,134.26925659179688,0.9427528381347656,194.18017578125,123.76527404785156,0.8540207743644714,0.0,0.0,0.33617573976516724,0.0,0.0,0.2607880234718323,0.0,0.0,0.007413526065647602,0.0,0.0,0.005256292875856161,0.0,0.0,0.00026563165010884404,0.0,0.0,0.00025502804783172905
1184,True,0.0,0.0,0.0042970492504537106,0.0,0.0,0.0015329039888456464,0.0,0.0,0.00010699046106310561,0.0,0.0,0.004820181056857109,0.0,0.0,0.00011236024147365242,0.0,0.0,0.0854228138923645,0.0,0.0,0.019715460017323494,266.1307067871094,100.8291015625,0.860913097858429,0.0,0.0,0.30415812134742737,182.89718627929688,125.52574920654297,0.9548884630203247,189.55770874023438,119.1661376953125,0.7436855435371399,0.0,0.0,0.3503461480140686,0.0,0.0,0.1944907009601593,0.0,0.0,0.013676516711711884,0.0,0.0,0.006586364004760981,0.0,0.0,0.0005367969861254096,0.0,0.0,0.0003979658358730376
1185,True,0.0,0.0,0.0012355231447145343,0.0,0.0,0.00042676215525716543,0.0,0.0,3.7847501516807824e-05,0.0,0.0,0.003184440080076456,0.0,0.0,9.736948413774371e-05,0.0,0.0,0.04906404763460159,0.0,0.0,0.013485823757946491,260.48583984375,103.3985824584961,0.7703351974487305,0.0,0.0,0.23836693167686462,178.20848083496094,121.09931182861328,0.9000157713890076,179.49252319335938,116.43598937988281,0.61750727891922,0.0,0.0,0.2993909418582916,0.0,0.0,0.17832185328006744,0.0,0.0,0.011886045336723328,0.0,0.0,0.006251790560781956,0.0,0.0,0.0005277922609820962,0.0,0.0,0.00040907954098656774
1186,True,0.0,0.0,0.0010787411592900753,0.0,0.0,0.00036716280737891793,0.0,0.0,3.299723903182894e-05,0.0,0.0,0.0030302125960588455,0.0,0.0,9.60516554187052e-05,0.0,0.0,0.046749938279390335,0.0,0.0,0.013388766907155514,259.37841796875,103.09754943847656,0.7609250545501709,0.0,0.0,0.2356429398059845,177.761962890625,120.50617980957031,0.8935697674751282,179.07684326171875,116.11267852783203,0.6081116199493408,0.0,0.0,0.28751635551452637,0.0,0.0,0.17233632504940033,0.0,0.0,0.011712653562426567,0.0,0.0,0.006215929519385099,0.0,0.0,0.0005366008263081312,0.0,0.0,0.00041732413228601217
1187,True,0.0,0.0,0.0017688771476969123,0.0,0.0,0.0005443242844194174,0.0,0.0,4.72198698844295e-05,0.0,0.0,0.0029721937607973814,0.0,0.0,0.00010123259562533349,0.0,0.0,0.0802532210946083,0.0,0.0,0.020071038976311684,259.2707824707031,103.52635192871094,0.8856337070465088,0.0,0.0,0.3311532139778137,174.54080200195312,109.29623413085938,0.9557669758796692,189.6208953857422,122.40701293945312,0.7383069396018982,0.0,0.0,0.39070841670036316,0.0,0.0,0.21515770256519318,0.0,0.0,0.012789327651262283,0.0,0.0,0.005618517752736807,0.0,0.0,0.00038478075293824077,0.0,0.0,0.00026192324003204703
1188,True,0.0,0.0,0.004341157153248787,0.0,0.0,0.001103230519220233,0.0,0.0,0.00013835022400598973,0.0,0.0,0.003721375949680805,0.0,0.0,0.0001597179361851886,0.0,0.0,0.04694105312228203,0.0,0.0,0.06931312382221222,264.0699462890625,102.66819763183594,0.7551447749137878,255.24879455566406,87.84796905517578,0.7287678122520447,179.7635498046875,112.42196655273438,0.9341413378715515,169.76206970214844,102.04679870605469,0.920051097869873,0.0,0.0,0.3041723668575287,0.0,0.0,0.3338189423084259,0.0,0.0,0.0065254694782197475,0.0,0.0,0.007230340503156185,0.0,0.0,0.00018370940233580768,0.0,0.0,0.0002469405299052596
1189,True,0.0,0.0,0.0035676073748618364,0.0,0.0,0.0008627976640127599,0.0,0.0,0.00011573091614991426,0.0,0.0,0.0033591778483241796,0.0,0.0,0.00015306813293136656,0.0,0.0,0.04812952131032944,0.0,0.0,0.07608352601528168,263.43182373046875,101.61549377441406,0.7843320965766907,252.5664825439453,86.47505187988281,0.7744985818862915,183.3019561767578,114.87521362304688,0.9431143403053284,168.9582977294922,101.4713134765625,0.9346031546592712,0.0,0.0,0.3726901113986969,0.0,0.0,0.4056685268878937,0.0,0.0,0.006957193836569786,0.0,0.0,0.007778261788189411,0.0,0.0,0.00016431606491096318,0.0,0.0,0.00022160838125273585
1190,True,0.0,0.0,0.007032482419162989,0.0,0.0,0.0024690760765224695,0.0,0.0,0.0001764721528161317,0.0,0.0,0.007134600542485714,0.0,0.0,0.0002341775834793225,0.0,0.0,0.09718277305364609,0.0,0.0,0.040618784725666046,252.62242126464844,100.09085083007812,0.8090382218360901,0.0,0.0,0.3574243485927582,157.06890869140625,92.20897674560547,0.9301386475563049,160.8857879638672,88.86373138427734,0.7567868232727051,0.0,0.0,0.22252120077610016,0.0,0.0,0.149649515748024,0.0,0.0,0.00884117279201746,0.0,0.0,0.00555084366351366,0.0,0.0,0.000285826507024467,0.0,0.0,0.0002593807294033468
1191,True,0.0,0.0,0.0033509107306599617,0.0,0.0,0.00138770358171314,0.0,0.0,8.720943878870457e-05,0.0,0.0,0.011203347705304623,0.0,0.0,0.0002195751731051132,0.0,0.0,0.09153757989406586,0.0,0.0,0.04946973919868469,253.33810424804688,95.84022521972656,0.720264196395874,0.0,0.0,0.34919941425323486,158.4967041015625,91.81436157226562,0.8239491581916809,157.95840454101562,83.48877716064453,0.6244630217552185,0.0,0.0,0.3319852352142334,0.0,0.0,0.2741401791572571,0.0,0.0,0.01217593252658844,0.0,0.0,0.009661735966801643,0.0,0.0,0.00039037736132740974,0.0,0.0,0.0004202387644909322
1192,True,0.0,0.0,0.0037236041389405727,0.0,0.0,0.0015584477223455906,0.0,0.0,9.545477951178327e-05,0.0,0.0,0.012382798828184605,0.0,0.0,0.00023313007841352373,0.0,0.0,0.10364611446857452,0.0,0.0,0.05254913121461868,252.51290893554688,96.7899169921875,0.734728217124939,0.0,0.0,0.34524261951446533,158.4360809326172,91.53018188476562,0.8304961919784546,157.69561767578125,83.30078125,0.6190026998519897,0.0,0.0,0.3196718990802765,0.0,0.0,0.25699135661125183,0.0,0.0,0.012279416434466839,0.0,0.0,0.00940712634474039,0.0,0.0,0.0004115191986784339,0.0,0.0,0.0004308886709623039
1193,True,0.0,0.0,0.009393845684826374,0.0,0.0,0.0033291359432041645,0.0,0.0,0.00024096269044093788,0.0,0.0,0.011875503696501255,0.0,0.0,0.0003490445378702134,0.0,0.0,0.1044519916176796,0.0,0.0,0.07845524698495865,253.61328125,80.88033294677734,0.7653073668479919,0.0,0.0,0.470407634973526,156.4453887939453,84.74744415283203,0.8907896280288696,159.988525390625,82.17890167236328,0.7657302021980286,0.0,0.0,0.33209657669067383,0.0,0.0,0.2903614044189453,0.0,0.0,0.008844753727316856,0.0,0.0,0.007510047405958176,0.0,0.0,0.00024551316164433956,0.0,0.0,0.00028455458232201636
1194,True,0.0,0.0,0.004304878413677216,0.0,0.0,0.0015714503824710846,0.0,0.0,0.00010718314297264442,0.0,0.0,0.012792006134986877,0.0,0.0,0.0003092671977356076,0.0,0.0,0.11295736581087112,0.0,0.0,0.09693421423435211,248.77951049804688,78.23967742919922,0.7663941979408264,252.5207061767578,68.2686538696289,0.5425587296485901,155.2407989501953,83.01705932617188,0.8802726864814758,159.80673217773438,77.80650329589844,0.7923364043235779,0.0,0.0,0.44363924860954285,0.0,0.0,0.41564008593559265,0.0,0.0,0.013657419010996819,0.0,0.0,0.0133554358035326,0.0,0.0,0.000328887632349506,0.0,0.0,0.00041776077705435455
1195,True,0.0,0.0,0.007394858170300722,0.0,0.0,0.003199341706931591,0.0,0.0,0.00016330780636053532,0.0,0.0,0.021035078912973404,0.0,0.0,0.00032509968150407076,0.0,0.0,0.1767657995223999,0.0,0.0,0.11440088599920273,251.0849609375,81.78231811523438,0.8428792953491211,252.45668029785156,67.65763854980469,0.5719379186630249,157.10040283203125,82.57077026367188,0.9194166660308838,163.19125366210938,71.67605590820312,0.8172575831413269,280.0826110839844,170.37640380859375,0.5870997905731201,276.9808044433594,162.21917724609375,0.5216619372367859,0.0,0.0,0.024077020585536957,0.0,0.0,0.020998654887080193,0.0,0.0,0.0004875904996879399,0.0,0.0,0.0005767829716205597
1196,True,0.0,0.0,0.016001883894205093,0.0,0.0,0.006765324156731367,0.0,0.0,0.00033388586598448455,0.0,0.0,0.0209797490388155,0.0,0.0,0.000385071529308334,0.0,0.0,0.21123197674751282,0.0,0.0,0.11330104619264603,255.1804962158203,91.4202880859375,0.8632776737213135,259.5914306640625,66.86162567138672,0.546104907989502,157.6783447265625,83.62297058105469,0.9414068460464478,176.9059295654297,71.16555786132812,0.8277044892311096,283.371826171875,178.04058837890625,0.5324190258979797,0.0,0.0,0.4428344666957855,0.0,0.0,0.026444723829627037,0.0,0.0,0.020385440438985825,0.0,0.0,0.000580389576498419,0.0,0.0,0.0006310347816906869
1197,True,0.0,0.0,0.002926385495811701,0.0,0.0,0.0009593931608833373,0.0,0.0,6.332199700409546e-05,0.0,0.0,0.005853247828781605,0.0,0.0,0.00015977979637682438,0.0,0.0,0.13877402245998383,0.0,0.0,0.06035040691494942,249.94236755371094,98.90196228027344,0.894960880279541,256.50042724609375,63.76600646972656,0.597895622253418,156.23826599121094,83.35151672363281,0.9623126983642578,175.78842163085938,71.78158569335938,0.8858851790428162,280.0526123046875,173.85882568359375,0.6110888719558716,0.0,0.0,0.49802443385124207,0.0,0.0,0.02885272726416588,0.0,0.0,0.021228410303592682,0.0,0.0,0.0005535943200811744,0.0,0.0,0.0005630017840303481
1198,True,0.0,0.0,0.004632109776139259,0.0,0.0,0.0017074227798730135,0.0,0.0,0.00013620572281070054,0.0,0.0,0.010553550906479359,0.0,0.0,0.00024610187392681837,0.0,0.0,0.14329315721988678,0.0,0.0,0.09012880176305771,257.6112060546875,103.0574722290039,0.8565652966499329,257.7060852050781,61.97395324707031,0.6695451736450195,163.97247314453125,91.75730895996094,0.9314736723899841,185.0726318359375,63.30375671386719,0.8652187585830688,280.18231201171875,171.74383544921875,0.6592711210250854,267.645263671875,161.00302124023438,0.6089325547218323,0.0,0.0,0.029879901558160782,0.0,0.0,0.028243841603398323,0.0,0.0,0.0006256921915337443,0.0,0.0,0.000758987502194941
1199,True,0.0,0.0,0.00520876282826066,0.0,0.0,0.0016244372818619013,0.0,0.0,0.00015335447096731514,0.0,0.0,0.007087946869432926,0.0,0.0,0.00026016682386398315,0.0,0.0,0.13456043601036072,0.0,0.0,0.1028781458735466,258.8360595703125,102.66384887695312,0.8675395846366882,258.17938232421875,63.97077941894531,0.7448614835739136,164.01095581054688,90.63168334960938,0.9513517618179321,188.80999755859375,66.68739318847656,0.9159780740737915,282.9277648925781,174.54327392578125,0.636457622051239,268.68426513671875,163.24185180664062,0.6036737561225891,0.0,0.0,0.028534021228551865,0.0,0.0,0.02873462438583374,0.0,0.0,0.0005600596778094769,0.0,0.0,0.0007133495528250933
1200,True,0.0,0.0,0.005367797799408436,0.0,0.0,0.001290570362471044,0.0,0.0,0.00027692542062141,0.0,0.0,0.003483576700091362,0.0,0.0,0.00045079315896146,0.0,0.0,0.07037307322025299,0.0,0.0,0.11538644134998322,262.7572326660156,109.55044555664062,0.6828212141990662,258.72802734375,72.66387939453125,0.7622614502906799,177.08474731445312,97.99214935302734,0.876177191734314,189.08840942382812,64.69132232666016,0.9047280550003052,0.0,0.0,0.46815305948257446,268.95501708984375,164.11083984375,0.5420868396759033,0.0,0.0,0.027126558125019073,0.0,0.0,0.037998661398887634,0.0,0.0,0.0011398808564990759,0.0,0.0,0.0017650534864515066
1201,True,0.0,0.0,0.003161879489198327,0.0,0.0,0.0009508582297712564,0.0,0.0,0.00015594666183460504,0.0,0.0,0.006861756555736065,0.0,0.0,0.0004815443535335362,0.0,0.0,0.09084255248308182,0.0,0.0,0.1146908774971962,258.99041748046875,78.0780029296875,0.7512786984443665,253.90817260742188,76.8641128540039,0.7055439352989197,185.5869140625,70.90584564208984,0.8663564324378967,186.13070678710938,72.19847869873047,0.8435492515563965,275.5718994140625,163.87318420410156,0.6372005343437195,263.72528076171875,158.50701904296875,0.6459221243858337,0.0,0.0,0.028274640440940857,0.0,0.0,0.030714001506567,0.0,0.0,0.0006928262300789356,0.0,0.0,0.0008882575784809887
1202,True,0.0,0.0,0.0010362806497141719,0.0,0.0,0.0002029885072261095,0.0,0.0,8.580445864936337e-05,0.0,0.0,0.0014321506023406982,0.0,0.0,0.00034374865936115384,0.0,0.0,0.02222035638988018,0.0,0.0,0.07558175921440125,0.0,0.0,0.4878292977809906,255.08575439453125,66.52163696289062,0.7729911804199219,188.68125915527344,72.29354858398438,0.7308610677719116,188.9900360107422,63.382816314697266,0.8738682866096497,275.1651611328125,171.11380004882812,0.5022644996643066,259.408447265625,163.9895782470703,0.6398308277130127,0.0,0.0,0.012731448747217655,0.0,0.0,0.02267618663609028,0.0,0.0,0.00043463590554893017,0.0,0.0,0.0007666013552807271
1203,True,0.0,0.0,0.007825493812561035,0.0,0.0,0.002208239631727338,0.0,0.0,0.00024782735272310674,0.0,0.0,0.008597023785114288,0.0,0.0,0.00023595643870066851,0.0,0.0,0.09359479695558548,0.0,0.0,0.1391291320323944,281.11737060546875,117.09059143066406,0.8245642781257629,264.87603759765625,61.295982360839844,0.8532145023345947,215.36044311523438,139.32713317871094,0.9558942914009094,196.38043212890625,69.50751495361328,0.9532067179679871,275.7052001953125,194.0718994140625,0.5113373398780823,264.7686767578125,182.0295867919922,0.5519304871559143,0.0,0.0,0.008711392059922218,0.0,0.0,0.010633621364831924,0.0,0.0,0.0002000252716243267,0.0,0.0,0.00028235529316589236
1204,True,0.0,0.0,0.002076990669593215,0.0,0.0,0.0003583522338885814,0.0,0.0,6.847985059721395e-05,0.0,0.0,0.001835659029893577,0.0,0.0,0.00014746621309313923,0.0,0.0,0.07084350287914276,0.0,0.0,0.06179888918995857,281.2845153808594,119.39472961425781,0.8687517046928406,269.1750793457031,60.908714294433594,0.8040710091590881,219.91395568847656,141.57681274414062,0.9697921276092529,193.34100341796875,75.95930480957031,0.9531718492507935,0.0,0.0,0.41017550230026245,0.0,0.0,0.3752278685569763,0.0,0.0,0.005295789800584316,0.0,0.0,0.005079882685095072,0.0,0.0,0.00011334684677422047,0.0,0.0,0.00013122335076332092
1205,True,0.0,0.0,0.0033991520758718252,0.0,0.0,0.0007375582354143262,0.0,0.0,9.114263230003417e-05,0.0,0.0,0.0038451766595244408,0.0,0.0,0.00017291613039560616,0.0,0.0,0.10755408555269241,0.0,0.0,0.07389207929372787,280.218505859375,121.4222640991211,0.8942993879318237,271.1314392089844,59.915252685546875,0.7746706008911133,217.87286376953125,141.31956481933594,0.9736793637275696,195.28634643554688,76.65927124023438,0.9428576231002808,0.0,0.0,0.4510636627674103,0.0,0.0,0.385994017124176,0.0,0.0,0.007269622758030891,0.0,0.0,0.005918689072132111,0.0,0.0,0.00015265723050106317,0.0,0.0,0.0001594061905052513
1206,True,0.0,0.0,0.005017073359340429,0.0,0.0,0.0011302124476060271,0.0,0.0,0.0001281543809454888,0.0,0.0,0.0049678850919008255,0.0,0.0,0.00019168207654729486,0.0,0.0,0.13156422972679138,0.0,0.0,0.08913217484951019,282.56817626953125,122.61864471435547,0.9016681909561157,269.9231872558594,58.35749816894531,0.7778533101081848,218.65989685058594,140.69895935058594,0.9752691388130188,195.17648315429688,74.64270782470703,0.9440414905548096,0.0,0.0,0.450928270816803,0.0,0.0,0.38228660821914673,0.0,0.0,0.006857351865619421,0.0,0.0,0.005568020977079868,0.0,0.0,0.00013753444363828748,0.0,0.0,0.00014420182560570538
1207,True,0.0,0.0,0.0025659939274191856,0.0,0.0,0.00045704859076067805,0.0,0.0,9.196406608680263e-05,0.0,0.0,0.0021853819489479065,0.0,0.0,0.00019121693912893534,0.0,0.0,0.07445713132619858,0.0,0.0,0.08499321341514587,280.29229736328125,124.09152221679688,0.850172758102417,265.5538330078125,57.20372772216797,0.8395853042602539,217.97218322753906,138.6169891357422,0.9640853404998779,194.582763671875,73.3857192993164,0.9570948481559753,0.0,0.0,0.48419293761253357,0.0,0.0,0.48352378606796265,0.0,0.0,0.005956458859145641,0.0,0.0,0.006541098468005657,0.0,0.0,0.00011424706463003531,0.0,0.0,0.00014589053171221167
1208,True,0.0,0.0,0.0022859482560306787,0.0,0.0,0.0004151801986154169,0.0,0.0,7.729596109129488e-05,0.0,0.0,0.002282374072819948,0.0,0.0,0.00017414767353329808,0.0,0.0,0.08119828999042511,0.0,0.0,0.08221191167831421,280.1236572265625,118.4415283203125,0.8738940954208374,266.53228759765625,56.168670654296875,0.8352334499359131,218.00802612304688,138.4056396484375,0.9690425395965576,194.67034912109375,70.43711853027344,0.9567790031433105,276.25616455078125,198.69857788085938,0.5196555852890015,0.0,0.0,0.496530681848526,0.0,0.0,0.006531586404889822,0.0,0.0,0.006626262795180082,0.0,0.0,0.00011444593837950379,0.0,0.0,0.0001380620087729767
1209,True,0.0,0.0,0.0021771362517029047,0.0,0.0,0.0004395491268951446,0.0,0.0,6.557504093507305e-05,0.0,0.0,0.0031078679021447897,0.0,0.0,0.0001680328423390165,0.0,0.0,0.10454653948545456,0.0,0.0,0.08757983893156052,276.51300048828125,117.53730010986328,0.9056355953216553,263.8089294433594,55.85301208496094,0.8305704593658447,217.9821319580078,137.50799560546875,0.9736438989639282,190.62770080566406,63.662689208984375,0.9515071511268616,274.808837890625,196.76947021484375,0.5838754177093506,270.1497497558594,185.38388061523438,0.5285143852233887,0.0,0.0,0.008140328340232372,0.0,0.0,0.007016265764832497,0.0,0.0,0.00013005451182834804,0.0,0.0,0.00014020258095115423
1210,True,0.0,0.0,0.0012469151988625526,0.0,0.0,0.00020674115512520075,0.0,0.0,5.4627496865577996e-05,0.0,0.0,0.0011944466968998313,0.0,0.0,0.00014057767111808062,0.0,0.0,0.060153309255838394,0.0,0.0,0.055941227823495865,277.5295104980469,104.97126770019531,0.9012169241905212,260.1564025878906,60.140167236328125,0.8435959219932556,219.4925079345703,135.34324645996094,0.9712561368942261,184.99452209472656,62.365028381347656,0.9566085934638977,277.5122985839844,198.79127502441406,0.6197836399078369,263.6042785644531,189.89212036132812,0.5666286945343018,0.0,0.0,0.005649379920214415,0.0,0.0,0.004928009584546089,0.0,0.0,8.660991443321109e-05,0.0,0.0,9.246150148101151e-05
1211,True,0.0,0.0,0.0017383602680638433,0.0,0.0,0.0003071571118198335,0.0,0.0,6.988176028244197e-05,0.0,0.0,0.001720296568237245,0.0,0.0,0.000156359703396447,0.0,0.0,0.07245033979415894,0.0,0.0,0.06830625981092453,278.68865966796875,102.73613739013672,0.9027405381202698,262.0987854003906,58.69361114501953,0.8420376181602478,218.01593017578125,134.80189514160156,0.9711957573890686,186.80731201171875,61.13899612426758,0.9546899795532227,277.1500549316406,198.81021118164062,0.6288169622421265,265.11895751953125,190.29547119140625,0.5782480835914612,0.0,0.0,0.005956001579761505,0.0,0.0,0.005244731437414885,0.0,0.0,8.744694787310436e-05,0.0,0.0,9.456933184992522e-05
