frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
1212,True,0.0,0.0,0.002142910612747073,0.0,0.0,0.0003608816477935761,0.0,0.0,9.744137059897184e-05,0.0,0.0,0.001522643375210464,0.0,0.0,0.00017165204917546362,0.0,0.0,0.061273567378520966,0.0,0.0,0.07690489292144775,281.5264587402344,109.52032470703125,0.8728130459785461,259.98516845703125,57.69291305541992,0.8685985803604126,217.28341674804688,134.74610900878906,0.9658020734786987,186.40118408203125,62.0853157043457,0.962547779083252,277.3951110839844,200.36810302734375,0.5994212031364441,260.8023681640625,190.026611328125,0.5937432646751404,0.0,0.0,0.005366204306483269,0.0,0.0,0.005781159270554781,0.0,0.0,8.540919225197285e-05,0.0,0.0,0.00010683182335924357
1213,True,0.0,0.0,0.002805896569043398,0.0,0.0,0.0004929476417601109,0.0,0.0,0.00010712939547374845,0.0,0.0,0.0021198855247348547,0.0,0.0,0.00016738982230890542,0.0,0.0,0.057427529245615005,0.0,0.0,0.09959051758050919,282.15966796875,118.53093719482422,0.8323365449905396,262.49176025390625,56.96122741699219,0.887634813785553,218.35858154296875,138.12632751464844,0.9625147581100464,192.29124450683594,64.6079330444336,0.9680002927780151,0.0,0.0,0.489244282245636,261.3216247558594,187.72927856445312,0.5372984409332275,0.0,0.0,0.00552520714700222,0.0,0.0,0.007202648092061281,0.0,0.0,0.00010854213905986398,0.0,0.0,0.00015686385449953377
1214,True,0.0,0.0,0.00293688103556633,0.0,0.0,0.0004930722061544657,0.0,0.0,0.00012041460286127403,0.0,0.0,0.0020453997422009706,0.0,0.0,0.00020494865020737052,0.0,0.0,0.06597757339477539,0.0,0.0,0.11280236393213272,283.61273193359375,122.32601928710938,0.8357062339782715,261.7964172363281,56.68468475341797,0.8935649394989014,218.544921875,138.01190185546875,0.96317458152771,194.1445770263672,69.45353698730469,0.9702953696250916,277.0179443359375,200.68116760253906,0.5165883898735046,262.8363952636719,188.18319702148438,0.5654707551002502,0.0,0.0,0.005716581363230944,0.0,0.0,0.00767661863937974,0.0,0.0,0.00010498433402972296,0.0,0.0,0.00015449870261363685
1215,True,0.0,0.0,0.0042907171882689,0.0,0.0,0.0008462366531603038,0.0,0.0,0.0001544249098515138,0.0,0.0,0.0029491963796317577,0.0,0.0,0.00019833637634292245,0.0,0.0,0.07511376589536667,0.0,0.0,0.09966108947992325,283.0772705078125,128.5272674560547,0.8326877355575562,262.8473205566406,57.549766540527344,0.8537806868553162,216.9633026123047,137.85049438476562,0.9622873067855835,193.896484375,73.81542205810547,0.9599301815032959,0.0,0.0,0.46718207001686096,0.0,0.0,0.4942355155944824,0.0,0.0,0.006457759533077478,0.0,0.0,0.007666600402444601,0.0,0.0,0.00014222963363863528,0.0,0.0,0.00019328060443513095
1216,True,0.0,0.0,0.0040983157232403755,0.0,0.0,0.000799981877207756,0.0,0.0,0.00014279807510320097,0.0,0.0,0.0035053265746682882,0.0,0.0,0.00024342589313164353,0.0,0.0,0.0995677262544632,0.0,0.0,0.11319878697395325,281.6776123046875,127.84138488769531,0.8627076148986816,263.79913330078125,59.57804870605469,0.845720112323761,216.7034912109375,138.14576721191406,0.9658989310264587,192.98855590820312,76.74053955078125,0.9563665986061096,0.0,0.0,0.4926471710205078,0.0,0.0,0.4917384684085846,0.0,0.0,0.006301739253103733,0.0,0.0,0.006739222444593906,0.0,0.0,0.00012516696006059647,0.0,0.0,0.00015769858146086335
1217,True,0.0,0.0,0.0040131015703082085,0.0,0.0,0.0009310254827141762,0.0,0.0,0.00013891189882997423,0.0,0.0,0.0032202412839978933,0.0,0.0,0.0001755223493091762,0.0,0.0,0.09388058632612228,0.0,0.0,0.06791573762893677,284.18646240234375,123.60240173339844,0.8814220428466797,261.8143310546875,59.21173858642578,0.7877712845802307,215.75332641601562,136.12615966796875,0.9685936570167542,187.82040405273438,75.70542907714844,0.9450708627700806,279.61236572265625,207.21139526367188,0.5531377792358398,265.3435974121094,193.25088500976562,0.5025529861450195,0.0,0.0,0.007190321572124958,0.0,0.0,0.006380774080753326,0.0,0.0,0.0001424734218744561,0.0,0.0,0.00015839166007936
1218,True,0.0,0.0,0.0025803688913583755,0.0,0.0,0.0004961522645317018,0.0,0.0,9.717061766423285e-05,0.0,0.0,0.001784864580258727,0.0,0.0,0.00014558674592990428,0.0,0.0,0.07530798763036728,0.0,0.0,0.058413755148649216,284.04443359375,127.08590698242188,0.8862425088882446,263.07305908203125,60.767051696777344,0.8199939131736755,215.00619506835938,135.6041717529297,0.9715364575386047,190.34744262695312,74.99482727050781,0.9557428956031799,278.3872985839844,206.4259033203125,0.5318273305892944,0.0,0.0,0.4886740446090698,0.0,0.0,0.005765913054347038,0.0,0.0,0.005399681162089109,0.0,0.0,0.00010701167047955096,0.0,0.0,0.00012206874089315534
1219,True,0.0,0.0,0.003647372592240572,0.0,0.0,0.0007033642032183707,0.0,0.0,0.00012410317140165716,0.0,0.0,0.0027848458848893642,0.0,0.0,0.00017023479449562728,0.0,0.0,0.07930006086826324,0.0,0.0,0.09494872391223907,284.85546875,120.91576385498047,0.8737412691116333,264.2959289550781,60.01531982421875,0.8638899326324463,216.76303100585938,138.0941619873047,0.9715222716331482,194.71336364746094,73.00703430175781,0.964116632938385,276.34918212890625,201.4091033935547,0.5395063161849976,263.3330078125,189.18812561035156,0.539484441280365,0.0,0.0,0.006471232045441866,0.0,0.0,0.007048440631479025,0.0,0.0,0.00011332587018841878,0.0,0.0,0.0001449233095627278
1220,True,0.0,0.0,0.0012101129395887256,0.0,0.0,0.00024616008158773184,0.0,0.0,3.810397902270779e-05,0.0,0.0,0.0017992912326008081,0.0,0.0,0.00013828877126798034,0.0,0.0,0.1291039139032364,0.0,0.0,0.04729040712118149,274.92218017578125,107.24674987792969,0.9512714147567749,264.0764465332031,60.50733947753906,0.7558508515357971,216.466552734375,137.75271606445312,0.9813200235366821,188.4263916015625,67.84542846679688,0.9321883320808411,277.4663391113281,200.90093994140625,0.6989471912384033,265.0970458984375,191.13931274414062,0.536620020866394,0.0,0.0,0.008293562568724155,0.0,0.0,0.004677824676036835,0.0,0.0,0.0001059736532624811,0.0,0.0,8.41794244479388e-05
1221,True,0.0,0.0,0.0015997422160580754,0.0,0.0,0.0002937660610768944,0.0,0.0,6.213653250597417e-05,0.0,0.0,0.0012630473356693983,0.0,0.0,0.00010341504093958065,0.0,0.0,0.05801635608077049,0.0,0.0,0.04458104446530342,281.66925048828125,115.0351791381836,0.9026702046394348,259.85760498046875,59.80328369140625,0.8219700455665588,215.607177734375,136.16925048828125,0.9751135110855103,188.9376220703125,63.8100471496582,0.9563925266265869,278.23553466796875,203.82012939453125,0.5908626914024353,260.5077819824219,192.6212615966797,0.5260829925537109,0.0,0.0,0.006047974806278944,0.0,0.0,0.005054168403148651,0.0,0.0,0.0001011652493616566,0.0,0.0,0.000105983555840794
1222,True,0.0,0.0,0.0015620533376932144,0.0,0.0,0.00027984814369119704,0.0,0.0,6.145578663563356e-05,0.0,0.0,0.0012814353685826063,0.0,0.0,0.00011695680586853996,0.0,0.0,0.06878915429115295,0.0,0.0,0.053361304104328156,280.869384765625,119.90690612792969,0.9041085839271545,258.83544921875,57.76904296875,0.8381133079528809,215.19247436523438,135.04806518554688,0.9743158221244812,187.9857940673828,59.275203704833984,0.9588655829429626,278.10247802734375,203.9993896484375,0.6120074391365051,261.1888427734375,191.84283447265625,0.5553190112113953,0.0,0.0,0.006961863022297621,0.0,0.0,0.006127289030700922,0.0,0.0,0.00011285257642157376,0.0,0.0,0.0001226710737682879
1223,True,0.0,0.0,0.0019001548644155264,0.0,0.0,0.0003820108249783516,0.0,0.0,6.611995922867209e-05,0.0,0.0,0.0016498678596690297,0.0,0.0,0.00010947955888696015,0.0,0.0,0.08148519694805145,0.0,0.0,0.04830431938171387,279.92962646484375,128.63214111328125,0.9059134125709534,260.9764404296875,57.00905990600586,0.8023874163627625,213.76129150390625,134.82662963867188,0.9748285412788391,190.93862915039062,57.83100891113281,0.9510575532913208,276.182861328125,206.50926208496094,0.5764183402061462,0.0,0.0,0.4987371861934662,0.0,0.0,0.008412066847085953,0.0,0.0,0.006872917991131544,0.0,0.0,0.00015572941629216075,0.0,0.0,0.0001616428780835122
1224,True,0.0,0.0,0.0013751384103670716,0.0,0.0,0.00028341388679109514,0.0,0.0,4.13529051002115e-05,0.0,0.0,0.0016768377972766757,0.0,0.0,9.553190466249362e-05,0.0,0.0,0.09461776167154312,0.0,0.0,0.039511680603027344,276.25701904296875,125.9623031616211,0.9289267659187317,262.9071044921875,57.08396530151367,0.7615841031074524,213.54238891601562,135.87142944335938,0.9789620041847229,190.3723602294922,57.51415252685547,0.9413429498672485,275.8472900390625,205.88726806640625,0.5715987086296082,0.0,0.0,0.44432777166366577,0.0,0.0,0.007867161184549332,0.0,0.0,0.005256893578916788,0.0,0.0,0.00013423415657598525,0.0,0.0,0.00012083350156899542
1225,True,0.0,0.0,0.0018045591423287988,0.0,0.0,0.00034192815655842423,0.0,0.0,6.220595969352871e-05,0.0,0.0,0.0016531351720914245,0.0,0.0,0.00011879023804794997,0.0,0.0,0.09180678427219391,0.0,0.0,0.05359434336423874,278.03289794921875,126.82456970214844,0.9212130308151245,260.2906799316406,59.6715087890625,0.8171795606613159,213.44371032714844,135.5024871826172,0.9774691462516785,188.32931518554688,58.244728088378906,0.953184962272644,275.994873046875,205.8004150390625,0.5751810073852539,0.0,0.0,0.48789089918136597,0.0,0.0,0.007308632135391235,0.0,0.0,0.00567390164360404,0.0,0.0,0.00012486988271120936,0.0,0.0,0.00012421043356880546
1226,True,0.0,0.0,0.0029008109122514725,0.0,0.0,0.0006138274911791086,0.0,0.0,7.893898873589933e-05,0.0,0.0,0.002987735439091921,0.0,0.0,0.00012230899301357567,0.0,0.0,0.10481534898281097,0.0,0.0,0.08349818736314774,278.45843505859375,135.5565948486328,0.9055970311164856,259.95623779296875,59.47430419921875,0.8412937521934509,214.48361206054688,139.14028930664062,0.9764434099197388,191.16876220703125,61.260711669921875,0.9567444324493408,274.7604064941406,203.420166015625,0.5068185329437256,0.0,0.0,0.464398056268692,0.0,0.0,0.008750743232667446,0.0,0.0,0.007606017403304577,0.0,0.0,0.0001749612420098856,0.0,0.0,0.000190540638868697
1227,True,0.0,0.0,0.0030638333410024643,0.0,0.0,0.0006559344474226236,0.0,0.0,8.195065311156213e-05,0.0,0.0,0.0029799416661262512,0.0,0.0,0.00011814870231319219,0.0,0.0,0.1025671437382698,0.0,0.0,0.07864884287118912,278.7934265136719,136.8494110107422,0.9031979441642761,260.2665710449219,59.1009521484375,0.8325791358947754,213.98825073242188,139.26934814453125,0.9766284823417664,191.65782165527344,61.240753173828125,0.9554626941680908,0.0,0.0,0.47793200612068176,0.0,0.0,0.43383681774139404,0.0,0.0,0.008565223775804043,0.0,0.0,0.0073307170532643795,0.0,0.0,0.00018422740686219186,0.0,0.0,0.00019841450557578355
1228,True,0.0,0.0,0.0029651536606252193,0.0,0.0,0.0006736070499755442,0.0,0.0,7.437784370267764e-05,0.0,0.0,0.0033202131744474173,0.0,0.0,0.00011018849909305573,0.0,0.0,0.11012666672468185,0.0,0.0,0.07021168619394302,278.43121337890625,135.30279541015625,0.9117757678031921,262.2658996582031,56.49513244628906,0.8040114045143127,214.42822265625,139.20803833007812,0.9788395762443542,193.0230712890625,65.04998016357422,0.9505918622016907,0.0,0.0,0.4819362759590149,0.0,0.0,0.41334131360054016,0.0,0.0,0.009114355780184269,0.0,0.0,0.00705825537443161,0.0,0.0,0.0001954125618794933,0.0,0.0,0.0001968660217244178
1229,True,0.0,0.0,0.0025488652754575014,0.0,0.0,0.0006944510387256742,0.0,0.0,5.073264037491754e-05,0.0,0.0,0.003786829998716712,0.0,0.0,7.180019019870088e-05,0.0,0.0,0.1027267575263977,0.0,0.0,0.04280771315097809,276.04248046875,130.85975646972656,0.9178688526153564,263.17401123046875,55.95258331298828,0.7025378346443176,212.75210571289062,139.07119750976562,0.9808897972106934,192.77593994140625,69.70274353027344,0.9321059584617615,0.0,0.0,0.4283735454082489,0.0,0.0,0.31582584977149963,0.0,0.0,0.008412213996052742,0.0,0.0,0.005350734572857618,0.0,0.0,0.00018741210806183517,0.0,0.0,0.0001656388776609674
1230,True,0.0,0.0,0.003628574777394533,0.0,0.0,0.0009321252000518143,0.0,0.0,8.078408427536488e-05,0.0,0.0,0.004626956768333912,0.0,0.0,0.00010637996456352994,0.0,0.0,0.12435921281576157,0.0,0.0,0.07145263254642487,276.7986145019531,133.6072235107422,0.9152356386184692,262.3028259277344,57.558258056640625,0.7833926677703857,212.1971435546875,138.91488647460938,0.9796488881111145,192.33628845214844,70.40070343017578,0.9470986127853394,0.0,0.0,0.48170581459999084,0.0,0.0,0.402924120426178,0.0,0.0,0.009641111828386784,0.0,0.0,0.007248372305184603,0.0,0.0,0.0002059203980024904,0.0,0.0,0.00020490940369199961
1231,True,0.0,0.0,0.0029531335458159447,0.0,0.0,0.000715931411832571,0.0,0.0,7.049317355267704e-05,0.0,0.0,0.0033960137516260147,0.0,0.0,8.798452472547069e-05,0.0,0.0,0.09259279072284698,0.0,0.0,0.05954747274518013,279.1662902832031,126.25221252441406,0.9100255370140076,261.63714599609375,57.63542938232422,0.7919284105300903,213.2515869140625,139.63209533691406,0.979962944984436,192.28097534179688,69.77814483642578,0.9524728059768677,0.0,0.0,0.4898150563240051,0.0,0.0,0.41651198267936707,0.0,0.0,0.007876770570874214,0.0,0.0,0.006164421793073416,0.0,0.0,0.00015474580868612975,0.0,0.0,0.00015832626377232373
1232,True,0.0,0.0,0.0024793739430606365,0.0,0.0,0.0006070021190680563,0.0,0.0,5.4622181778540835e-05,0.0,0.0,0.0031013167463243008,0.0,0.0,7.347725477302447e-05,0.0,0.0,0.09143751114606857,0.0,0.0,0.0491921529173851,277.65771484375,123.83262634277344,0.9184672236442566,260.20623779296875,57.07299041748047,0.7629312872886658,214.30201721191406,140.4584503173828,0.9805107712745667,191.70767211914062,64.66915893554688,0.9453681707382202,0.0,0.0,0.48337194323539734,0.0,0.0,0.3845311999320984,0.0,0.0,0.007092924788594246,0.0,0.0,0.005037188529968262,0.0,0.0,0.0001352532854070887,0.0,0.0,0.00012952629185747355
1233,True,0.0,0.0,0.0025454633869230747,0.0,0.0,0.0006131918635219336,0.0,0.0,5.7758403272600845e-05,0.0,0.0,0.003038947470486164,0.0,0.0,7.348012877628207e-05,0.0,0.0,0.08487003296613693,0.0,0.0,0.05415748059749603,278.08978271484375,122.92877197265625,0.9146432876586914,259.2366943359375,57.54301452636719,0.7942721247673035,213.53390502929688,139.8951416015625,0.9799665808677673,190.89028930664062,62.443328857421875,0.9519810080528259,276.83721923828125,202.3372344970703,0.504589855670929,0.0,0.0,0.42517197132110596,0.0,0.0,0.006993870250880718,0.0,0.0,0.0054069277830421925,0.0,0.0,0.00012825119483750314,0.0,0.0,0.00013059796765446663
1234,True,0.0,0.0,0.0028054481372237206,0.0,0.0,0.0006833870429545641,0.0,0.0,6.38425990473479e-05,0.0,0.0,0.0031897572334855795,0.0,0.0,7.592763722641394e-05,0.0,0.0,0.09463205933570862,0.0,0.0,0.05695014446973801,278.84759521484375,127.40733337402344,0.9206904768943787,258.9521179199219,59.13499450683594,0.798271656036377,212.89364624023438,138.74288940429688,0.9809229969978333,189.9307098388672,59.24452209472656,0.951646089553833,277.5341796875,204.1646728515625,0.5031598210334778,0.0,0.0,0.4190537631511688,0.0,0.0,0.007327674422413111,0.0,0.0,0.005478640552610159,0.0,0.0,0.00013718147238250822,0.0,0.0,0.00013664424477610737
1235,True,0.0,0.0,0.001301354612223804,0.0,0.0,0.0002892245538532734,0.0,0.0,3.4236836654599756e-05,0.0,0.0,0.0016455036820843816,0.0,0.0,6.427784683182836e-05,0.0,0.0,0.08123064041137695,0.0,0.0,0.03456313535571098,274.9079284667969,128.78372192382812,0.9286676049232483,258.2975769042969,60.23466491699219,0.7584928274154663,211.20697021484375,136.05984497070312,0.9798977971076965,187.8321533203125,58.465187072753906,0.943086564540863,278.218017578125,207.16946411132812,0.5211116671562195,0.0,0.0,0.39922094345092773,0.0,0.0,0.006407700013369322,0.0,0.0,0.004251190461218357,0.0,0.0,0.00011562580039026216,0.0,0.0,0.00010421920160297304
1236,True,0.0,0.0,0.0011540954001247883,0.0,0.0,0.00025134923635050654,0.0,0.0,2.9481929232133552e-05,0.0,0.0,0.001498132711276412,0.0,0.0,6.289526209002361e-05,0.0,0.0,0.0802992731332779,0.0,0.0,0.030868731439113617,274.6324157714844,133.02700805664062,0.9232355952262878,261.1484375,59.186912536621094,0.7339750528335571,210.66921997070312,135.91099548339844,0.9788544178009033,188.288330078125,58.25921630859375,0.9387391805648804,0.0,0.0,0.48337918519973755,0.0,0.0,0.3596079647541046,0.0,0.0,0.006529501639306545,0.0,0.0,0.004325259011238813,0.0,0.0,0.00012442440493032336,0.0,0.0,0.00011209602962480858
1237,True,0.0,0.0,0.0020373614970594645,0.0,0.0,0.0004491965810302645,0.0,0.0,4.6682853280799463e-05,0.0,0.0,0.002572460565716028,0.0,0.0,8.375560719287023e-05,0.0,0.0,0.09396535903215408,0.0,0.0,0.06094340980052948,275.8716125488281,135.10557556152344,0.9052193760871887,261.1895446777344,57.50310516357422,0.808530330657959,212.32608032226562,138.40863037109375,0.976760983467102,190.59661865234375,58.09203338623047,0.9522321224212646,0.0,0.0,0.444443017244339,0.0,0.0,0.3852730989456177,0.0,0.0,0.006921629421412945,0.0,0.0,0.005803115665912628,0.0,0.0,0.00013716943794861436,0.0,0.0,0.0001473371812608093
1238,True,0.0,0.0,0.002231755293905735,0.0,0.0,0.000558217812795192,0.0,0.0,4.4639804400503635e-05,0.0,0.0,0.0032277130521833897,0.0,0.0,7.104059477569535e-05,0.0,0.0,0.10842791199684143,0.0,0.0,0.0507580004632473,276.1325988769531,129.8958740234375,0.9274383783340454,262.05029296875,57.62908935546875,0.7638629078865051,212.6378936767578,139.14251708984375,0.9816228151321411,192.34759521484375,60.38630676269531,0.9436632990837097,0.0,0.0,0.4829755425453186,0.0,0.0,0.37503066658973694,0.0,0.0,0.00818781740963459,0.0,0.0,0.00556907756254077,0.0,0.0,0.0001574670459376648,0.0,0.0,0.00014677252329420298
1239,True,0.0,0.0,0.0031507862731814384,0.0,0.0,0.000794449879322201,0.0,0.0,6.883373134769499e-05,0.0,0.0,0.0033558078575879335,0.0,0.0,7.387364166788757e-05,0.0,0.0,0.103195920586586,0.0,0.0,0.056629981845617294,280.5240173339844,136.54010009765625,0.9150860905647278,259.1698303222656,59.2037353515625,0.7822464108467102,213.5004425048828,139.141845703125,0.9800794720649719,191.67327880859375,62.18628692626953,0.9482840299606323,0.0,0.0,0.46212440729141235,0.0,0.0,0.3799411356449127,0.0,0.0,0.008067094720900059,0.0,0.0,0.006062154658138752,0.0,0.0,0.00017136764654424042,0.0,0.0,0.0001713988749543205
1240,True,0.0,0.0,0.0033424082212150097,0.0,0.0,0.0008494204375892878,0.0,0.0,7.26308353478089e-05,0.0,0.0,0.0031888040248304605,0.0,0.0,6.917525024618953e-05,0.0,0.0,0.09806788712739944,0.0,0.0,0.04799601808190346,282.77740478515625,134.72613525390625,0.9146930575370789,260.60693359375,56.42726135253906,0.7549252510070801,214.1096649169922,139.69593811035156,0.9814373254776001,192.8665313720703,65.60465240478516,0.9467537999153137,0.0,0.0,0.43991410732269287,0.0,0.0,0.3472752273082733,0.0,0.0,0.007699038367718458,0.0,0.0,0.005550856702029705,0.0,0.0,0.0001673535880399868,0.0,0.0,0.0001629046892048791
1241,True,0.0,0.0,0.002160857431590557,0.0,0.0,0.0004759371222462505,0.0,0.0,5.2358715038280934e-05,0.0,0.0,0.0020730183459818363,0.0,0.0,6.794399814680219e-05,0.0,0.0,0.07288786768913269,0.0,0.0,0.04085851460695267,282.63623046875,126.42909240722656,0.9024447798728943,262.36474609375,58.750099182128906,0.7530540823936462,213.2766571044922,139.61856079101562,0.9790074825286865,193.316650390625,71.73116302490234,0.9477315545082092,0.0,0.0,0.4437006413936615,0.0,0.0,0.3581385612487793,0.0,0.0,0.006105251144617796,0.0,0.0,0.004733582492917776,0.0,0.0,0.0001223061844939366,0.0,0.0,0.00012418166443239897
1242,True,0.0,0.0,0.002606884576380253,0.0,0.0,0.000533913669642061,0.0,0.0,7.151885802159086e-05,0.0,0.0,0.002119010081514716,0.0,0.0,9.054783004103228e-05,0.0,0.0,0.07012099772691727,0.0,0.0,0.0545671172440052,285.3822937011719,124.87339782714844,0.8828219771385193,264.2359619140625,60.124168395996094,0.7982284426689148,214.18417358398438,139.44676208496094,0.9758514165878296,194.05850219726562,75.38765716552734,0.9567937850952148,0.0,0.0,0.44056639075279236,0.0,0.0,0.39523518085479736,0.0,0.0,0.005798310972750187,0.0,0.0,0.00536730419844389,0.0,0.0,0.0001140730018960312,0.0,0.0,0.00013112928718328476
1243,True,0.0,0.0,0.0023338855244219303,0.0,0.0,0.00042065157322213054,0.0,0.0,8.973245712695643e-05,0.0,0.0,0.0012328228913247585,0.0,0.0,0.0001030721323331818,0.0,0.0,0.05812094360589981,0.0,0.0,0.04851099103689194,288.92559814453125,127.16896057128906,0.8757970929145813,259.0782165527344,62.314125061035156,0.8213188052177429,213.93887329101562,137.8925018310547,0.9716672301292419,188.78692626953125,73.48512268066406,0.9604788422584534,0.0,0.0,0.47664982080459595,0.0,0.0,0.44310909509658813,0.0,0.0,0.004602217581123114,0.0,0.0,0.0045677656307816505,0.0,0.0,8.888406591722742e-05,0.0,0.0,0.00010609254968585446
1244,True,0.0,0.0,0.003569085616618395,0.0,0.0,0.0007063870434649289,0.0,0.0,0.0001040152637870051,0.0,0.0,0.002284558955579996,0.0,0.0,0.00011083384742960334,0.0,0.0,0.07402738183736801,0.0,0.0,0.06681860238313675,286.6842956542969,131.62496948242188,0.8683880567550659,264.07977294921875,61.14533233642578,0.8192074298858643,213.9777374267578,139.3644256591797,0.9731088280677795,193.3695526123047,74.33612823486328,0.9596273303031921,0.0,0.0,0.40341266989707947,0.0,0.0,0.3846895098686218,0.0,0.0,0.005235704127699137,0.0,0.0,0.005357313901185989,0.0,0.0,0.0001106713098124601,0.0,0.0,0.0001366517972201109
1245,True,0.0,0.0,0.0037892786785960197,0.0,0.0,0.0007825393695384264,0.0,0.0,0.00010609579476295039,0.0,0.0,0.0022791861556470394,0.0,0.0,9.23777770367451e-05,0.0,0.0,0.06778867542743683,0.0,0.0,0.05910332873463631,288.11865234375,132.56826782226562,0.8633872866630554,261.3140869140625,59.9244384765625,0.8052799105644226,214.5132598876953,139.62660217285156,0.9736180901527405,191.5349578857422,72.57634735107422,0.9583469033241272,0.0,0.0,0.38075554370880127,0.0,0.0,0.3586653172969818,0.0,0.0,0.005035611800849438,0.0,0.0,0.0050545926205813885,0.0,0.0,0.00011204920883756131,0.0,0.0,0.00013686175225302577
1246,True,0.0,0.0,0.004066574852913618,0.0,0.0,0.0007869070395827293,0.0,0.0,0.00013150920858606696,0.0,0.0,0.002127547049894929,0.0,0.0,0.00010921659122686833,0.0,0.0,0.056663691997528076,0.0,0.0,0.07333414256572723,288.8561706542969,131.6326141357422,0.8297731280326843,260.3046875,60.67988586425781,0.8499093055725098,215.37965393066406,140.2279815673828,0.9678949117660522,192.5258331298828,71.70741271972656,0.9658071994781494,0.0,0.0,0.3804970383644104,0.0,0.0,0.40648141503334045,0.0,0.0,0.004811711609363556,0.0,0.0,0.00588832376524806,0.0,0.0,0.00011214915866730735,0.0,0.0,0.00015713706670794636
1247,True,0.0,0.0,0.002997555071488023,0.0,0.0,0.0006148088141344488,0.0,0.0,8.619663276476786e-05,0.0,0.0,0.002434366848319769,0.0,0.0,9.794937795959413e-05,0.0,0.0,0.07016690075397491,0.0,0.0,0.07332442700862885,285.3841857910156,126.59967803955078,0.8783493638038635,260.6530456542969,58.59715270996094,0.8478705286979675,214.1568603515625,138.86776733398438,0.9747830629348755,193.2205810546875,68.83692932128906,0.9643740653991699,0.0,0.0,0.4807604253292084,0.0,0.0,0.468763530254364,0.0,0.0,0.005613971967250109,0.0,0.0,0.005914973560720682,0.0,0.0,0.00010334987746318802,0.0,0.0,0.00013009370013605803
1248,True,0.0,0.0,0.00255505065433681,0.0,0.0,0.0004934986936859787,0.0,0.0,7.892144640209153e-05,0.0,0.0,0.001916451845318079,0.0,0.0,0.0001378545566694811,0.0,0.0,0.1269751340150833,0.0,0.0,0.06054167449474335,283.3123779296875,116.76673889160156,0.9460083842277527,263.45361328125,62.135589599609375,0.8144202828407288,215.78765869140625,138.63194274902344,0.984708309173584,188.39361572265625,68.40951538085938,0.957757830619812,281.04705810546875,208.53866577148438,0.6071916818618774,0.0,0.0,0.48102882504463196,0.0,0.0,0.006426574196666479,0.0,0.0,0.00439378572627902,0.0,0.0,8.893138146959245e-05,0.0,0.0,8.179419091902673e-05
1249,True,0.0,0.0,0.0019152754684910178,0.0,0.0,0.00034020221210084856,0.0,0.0,7.079754868755117e-05,0.0,0.0,0.0012246526312083006,0.0,0.0,0.0001000428237603046,0.0,0.0,0.06365443021059036,0.0,0.0,0.05110849067568779,285.04571533203125,126.83226013183594,0.901997447013855,259.11114501953125,58.49507141113281,0.845618724822998,214.7256317138672,137.79852294921875,0.9767665863037109,191.51425170898438,65.29193878173828,0.9647478461265564,280.4805603027344,209.26010131835938,0.5460633039474487,0.0,0.0,0.4994756579399109,0.0,0.0,0.005130563862621784,0.0,0.0,0.004771767649799585,0.0,0.0,8.722266647964716e-05,0.0,0.0,9.911416418617591e-05
1250,True,0.0,0.0,0.0029209197964519262,0.0,0.0,0.0005740892374888062,0.0,0.0,9.286195563618094e-05,0.0,0.0,0.002303824992850423,0.0,0.0,0.00017700334137771279,0.0,0.0,0.14814837276935577,0.0,0.0,0.0737086683511734,280.9771423339844,120.22417449951172,0.9385660886764526,262.8294677734375,59.98117446899414,0.8066584467887878,215.10491943359375,139.1626739501953,0.9790002703666687,189.91909790039062,64.03575134277344,0.9475035667419434,279.9662780761719,205.8711395263672,0.6120408177375793,0.0,0.0,0.49651846289634705,0.0,0.0,0.006727795582264662,0.0,0.0,0.004860114771872759,0.0,0.0,9.541936742607504e-05,0.0,0.0,9.090887033380568e-05
