frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
1251,True,0.0,0.0,0.002112056128680706,0.0,0.0,0.0003915562410838902,0.0,0.0,6.581862544408068e-05,0.0,0.0,0.001467251218855381,0.0,0.0,0.00012248498387634754,0.0,0.0,0.1182231530547142,0.0,0.0,0.054142557084560394,282.721923828125,126.3467788696289,0.9402610063552856,262.23284912109375,62.79269790649414,0.8095331192016602,215.31552124023438,139.7315673828125,0.9827350974082947,190.624267578125,65.52722930908203,0.956045389175415,280.60260009765625,210.23516845703125,0.577017068862915,0.0,0.0,0.4558112621307373,0.0,0.0,0.006285540759563446,0.0,0.0,0.004470875021070242,0.0,0.0,9.286558633903041e-05,0.0,0.0,8.712607086636126e-05
1252,True,0.0,0.0,0.0018623201176524162,0.0,0.0,0.00032535515492781997,0.0,0.0,6.689630390610546e-05,0.0,0.0,0.0011592308292165399,0.0,0.0,9.78753378149122e-05,0.0,0.0,0.07439190149307251,0.0,0.0,0.048600535839796066,284.6773986816406,131.69448852539062,0.9153925776481628,258.5340881347656,60.44098663330078,0.8349800705909729,213.32205200195312,138.1585693359375,0.9792590141296387,190.44139099121094,65.72969818115234,0.9634835720062256,280.7820739746094,210.32591247558594,0.551730215549469,0.0,0.0,0.48261404037475586,0.0,0.0,0.005871269386261702,0.0,0.0,0.00502799404785037,0.0,0.0,9.960532042896375e-05,0.0,0.0,0.0001065354808815755
1253,True,0.0,0.0,0.0023886177223175764,0.0,0.0,0.0004344258632045239,0.0,0.0,7.631511834915727e-05,0.0,0.0,0.0013879243051633239,0.0,0.0,0.00011658201401587576,0.0,0.0,0.11054684966802597,0.0,0.0,0.05262822285294533,285.936279296875,129.20164489746094,0.9353919625282288,262.0448303222656,64.10413360595703,0.8080330491065979,215.20249938964844,139.41885375976562,0.98372483253479,191.4113006591797,71.83964538574219,0.9601338505744934,281.33343505859375,210.65834045410156,0.5559649467468262,0.0,0.0,0.4425511360168457,0.0,0.0,0.00678964564576745,0.0,0.0,0.004986966960132122,0.0,0.0,0.00010749092325568199,0.0,0.0,0.00010312454105587676
1254,True,0.0,0.0,0.003425082890316844,0.0,0.0,0.0006934781558811665,0.0,0.0,9.580266487319022e-05,0.0,0.0,0.0026180732529610395,0.0,0.0,0.00010979224316542968,0.0,0.0,0.08364427089691162,0.0,0.0,0.07680413872003555,284.51611328125,132.3608856201172,0.8863270878791809,261.6942443847656,60.651275634765625,0.8376386761665344,214.06890869140625,139.9620361328125,0.9764348268508911,197.18202209472656,73.8576431274414,0.9636343717575073,0.0,0.0,0.46437370777130127,0.0,0.0,0.43953609466552734,0.0,0.0,0.006015906576067209,0.0,0.0,0.00603095768019557,0.0,0.0,0.00011266762885497883,0.0,0.0,0.0001366886863252148
1255,True,0.0,0.0,0.003932442050427198,0.0,0.0,0.0008841166854836047,0.0,0.0,0.0001037799593177624,0.0,0.0,0.0030943043529987335,0.0,0.0,0.00015127989172469825,0.0,0.0,0.17879998683929443,0.0,0.0,0.055519141256809235,282.4769287109375,131.65707397460938,0.9482349753379822,266.170166015625,62.496063232421875,0.717418909072876,214.55931091308594,139.00047302246094,0.9853890538215637,191.60189819335938,78.77491760253906,0.9387503266334534,281.5127258300781,211.50828552246094,0.5192630887031555,0.0,0.0,0.3519989848136902,0.0,0.0,0.007788082584738731,0.0,0.0,0.004421359859406948,0.0,0.0,0.00013886303349863738,0.0,0.0,0.00011225936032133177
1256,True,0.0,0.0,0.0037723102141171694,0.0,0.0,0.0008474494679830968,0.0,0.0,9.28646040847525e-05,0.0,0.0,0.0024593074340373278,0.0,0.0,9.83445206657052e-05,0.0,0.0,0.1332937628030777,0.0,0.0,0.04906309023499489,285.98541259765625,128.2259063720703,0.9414564967155457,263.47564697265625,68.17729949951172,0.7409876585006714,215.65771484375,139.2464141845703,0.9854001402854919,189.36209106445312,84.87406921386719,0.9483742117881775,283.1470031738281,209.59619140625,0.5180146098136902,0.0,0.0,0.37455061078071594,0.0,0.0,0.007647998631000519,0.0,0.0,0.004760422743856907,0.0,0.0,0.00013764019240625203,0.0,0.0,0.00011960997653659433
1257,True,0.0,0.0,0.0035063480027019978,0.0,0.0,0.0008680082974024117,0.0,0.0,8.994869131129235e-05,0.0,0.0,0.0024042068980634212,0.0,0.0,9.480183507548645e-05,0.0,0.0,0.1210656687617302,0.0,0.0,0.03388316184282303,282.87628173828125,120.95991516113281,0.942719578742981,259.5838317871094,65.20596313476562,0.6460479497909546,215.60072326660156,140.61793518066406,0.9851273894309998,189.80364990234375,94.98028564453125,0.9281118512153625,287.428955078125,210.57456970214844,0.5094089508056641,0.0,0.0,0.32979056239128113,0.0,0.0,0.00788168329745531,0.0,0.0,0.003941013477742672,0.0,0.0,0.0001660280249780044,0.0,0.0,0.00012357873492874205
1258,True,0.0,0.0,0.0015308690490201116,0.0,0.0,0.0002718851319514215,0.0,0.0,5.820789374411106e-05,0.0,0.0,0.0009264197433367372,0.0,0.0,7.049788109725341e-05,0.0,0.0,0.031339943408966064,0.0,0.0,0.03635178506374359,287.74713134765625,118.70156860351562,0.8379030227661133,259.46038818359375,67.94296264648438,0.804792046546936,215.5158233642578,141.21136474609375,0.9720269441604614,193.54444885253906,100.41105651855469,0.9631519913673401,0.0,0.0,0.42826220393180847,0.0,0.0,0.4175724387168884,0.0,0.0,0.005033770110458136,0.0,0.0,0.005057595670223236,0.0,0.0,0.00010959570499835536,0.0,0.0,0.0001315615081693977
1259,True,0.0,0.0,0.001467759138904512,0.0,0.0,0.00030430126935243607,0.0,0.0,5.398724169936031e-05,0.0,0.0,0.0011308359680697322,0.0,0.0,6.530127575388178e-05,0.0,0.0,0.03415476158261299,0.0,0.0,0.03284510597586632,285.77685546875,125.60079956054688,0.8399909138679504,256.3541564941406,72.65689849853516,0.760097324848175,215.82037353515625,141.5087127685547,0.9691913723945618,193.54855346679688,105.1492919921875,0.9492834210395813,0.0,0.0,0.45455050468444824,0.0,0.0,0.4215918183326721,0.0,0.0,0.0077818394638597965,0.0,0.0,0.006726467050611973,0.0,0.0,0.00019551077275536954,0.0,0.0,0.0002108745975419879
1260,True,0.0,0.0,0.0013644463615491986,0.0,0.0,0.000309968861984089,0.0,0.0,5.8629328123060986e-05,0.0,0.0,0.0010177274234592915,0.0,0.0,5.7596480473876e-05,0.0,0.0,0.01894410140812397,0.0,0.0,0.022849231958389282,288.3634033203125,124.28531646728516,0.7255014777183533,256.2748718261719,62.88645935058594,0.7167954444885254,214.3085174560547,143.26242065429688,0.9406360387802124,203.07955932617188,106.17460632324219,0.9352549910545349,0.0,0.0,0.34224933385849,0.0,0.0,0.36310967803001404,0.0,0.0,0.003849782282486558,0.0,0.0,0.004218467511236668,0.0,0.0,0.00012807155144400895,0.0,0.0,0.00016183686966542155
1261,True,0.0,0.0,0.0014668242074549198,0.0,0.0,0.00033461974817328155,0.0,0.0,6.347210728563368e-05,0.0,0.0,0.001072981278412044,0.0,0.0,6.02126274316106e-05,0.0,0.0,0.019241023808717728,0.0,0.0,0.024064423516392708,288.2918395996094,123.30228424072266,0.7239572405815125,256.1363830566406,62.569664001464844,0.7228649258613586,214.81137084960938,142.9070281982422,0.9406899213790894,203.10337829589844,106.4146957397461,0.9366030097007751,0.0,0.0,0.3392139673233032,0.0,0.0,0.3636324405670166,0.0,0.0,0.0038318249862641096,0.0,0.0,0.004236780572682619,0.0,0.0,0.00012881732254754752,0.0,0.0,0.00016404148482251912
1262,True,0.0,0.0,0.00342959095723927,0.0,0.0,0.0010673687793314457,0.0,0.0,0.00011658534640446305,0.0,0.0,0.0032528038136661053,0.0,0.0,8.849250298226252e-05,0.0,0.0,0.039063576608896255,0.0,0.0,0.029888341203331947,286.8919677734375,132.5786590576172,0.7309006452560425,263.1753234863281,60.80006408691406,0.5993844270706177,217.5620880126953,143.27932739257812,0.9347782135009766,215.54627990722656,104.73837280273438,0.8928067684173584,0.0,0.0,0.33923792839050293,0.0,0.0,0.3207319378852844,0.0,0.0,0.008269822224974632,0.0,0.0,0.007879945449531078,0.0,0.0,0.0003533521667122841,0.0,0.0,0.0004108808352611959
1263,True,0.0,0.0,0.16272088885307312,0.0,0.0,0.22069431841373444,0.0,0.0,0.0025803481694310904,0.0,0.0,0.27748650312423706,0.0,0.0,0.0002463460259605199,0.0,0.0,0.3717639446258545,0.0,0.0,0.08411787450313568,272.6903076171875,153.1016082763672,0.861986517906189,0.0,0.0,0.28586646914482117,210.51454162597656,145.4492950439453,0.954094409942627,223.3227996826172,111.9211654663086,0.6983148455619812,0.0,0.0,0.3143114149570465,0.0,0.0,0.17782090604305267,0.0,0.0,0.017469195649027824,0.0,0.0,0.008560851216316223,0.0,0.0,0.0010519250063225627,0.0,0.0,0.0008278467576019466
1264,True,0.0,0.0,0.04408077523112297,0.0,0.0,0.07224038243293762,0.0,0.0,0.0010024260263890028,0.0,0.0,0.20861224830150604,0.0,0.0,0.00022392008395399898,0.0,0.0,0.1276535838842392,0.0,0.0,0.03956926614046097,258.0591125488281,101.775390625,0.6586602926254272,0.0,0.0,0.18496832251548767,220.75624084472656,117.35021209716797,0.8667062520980835,221.797607421875,110.16561889648438,0.5231184363365173,0.0,0.0,0.428221195936203,0.0,0.0,0.3043628931045532,0.0,0.0,0.03256092220544815,0.0,0.0,0.018208691850304604,0.0,0.0,0.0021597533486783504,0.0,0.0,0.0018694804748520255
1265,True,0.0,0.0,0.00222477107308805,0.0,0.0,0.0008361284853890538,0.0,0.0,9.739287634147331e-05,0.0,0.0,0.00345986383035779,0.0,0.0,0.00010135825868928805,0.0,0.0,0.019542217254638672,0.0,0.0,0.02025250531733036,0.0,0.0,0.4977336525917053,0.0,0.0,0.4072181284427643,220.68731689453125,124.26480102539062,0.8289716839790344,220.24215698242188,110.90816497802734,0.7651026844978333,0.0,0.0,0.33299720287323,0.0,0.0,0.3396119475364685,0.0,0.0,0.01431485079228878,0.0,0.0,0.01381414569914341,0.0,0.0,0.0009936174610629678,0.0,0.0,0.001167379436083138
1266,True,0.0,0.0,0.4638649523258209,242.54470825195312,40.1407470703125,0.6597084999084473,0.0,0.0,0.007842420600354671,264.5024719238281,37.58003234863281,0.6746137142181396,0.0,0.0,0.00044849299592897296,276.7156677246094,77.6454086303711,0.6665709018707275,0.0,0.0,0.13335323333740234,242.12220764160156,136.62319946289062,0.9274104237556458,0.0,0.0,0.15679144859313965,177.6580810546875,140.40017700195312,0.9683207273483276,178.81121826171875,131.744873046875,0.55110764503479,0.0,0.0,0.3357374966144562,0.0,0.0,0.13147465884685516,0.0,0.0,0.02128039300441742,0.0,0.0,0.006060511339455843,0.0,0.0,0.0010472413850948215,0.0,0.0,0.0005898853414691985
1267,True,239.07484436035156,53.00812530517578,0.5545594692230225,243.47203063964844,42.25109100341797,0.6048728823661804,0.0,0.0,0.02106672152876854,0.0,0.0,0.4423123598098755,0.0,0.0,0.0009376116213388741,0.0,0.0,0.3658563494682312,0.0,0.0,0.3263424038887024,258.2818908691406,126.72050476074219,0.7320968508720398,0.0,0.0,0.41820380091667175,158.73829650878906,135.8431396484375,0.935798704624176,154.62893676757812,133.1028289794922,0.8085841536521912,0.0,0.0,0.21982038021087646,0.0,0.0,0.2029642015695572,0.0,0.0,0.0188008863478899,0.0,0.0,0.015416732989251614,0.0,0.0,0.0011539843399077654,0.0,0.0,0.0013455285225063562
1268,True,0.0,0.0,0.06453265249729156,0.0,0.0,0.03834116831421852,0.0,0.0,0.0013113492168486118,0.0,0.0,0.0438479445874691,0.0,0.0,0.00036345215630717576,0.0,0.0,0.12825337052345276,0.0,0.0,0.1325192153453827,254.30337524414062,109.93855285644531,0.7712833285331726,250.0319061279297,92.1558609008789,0.5869395136833191,155.4378662109375,132.45654296875,0.9504846930503845,156.94700622558594,126.30735778808594,0.8954711556434631,0.0,0.0,0.21975533664226532,0.0,0.0,0.22062371671199799,0.0,0.0,0.006629499141126871,0.0,0.0,0.006122581195086241,0.0,0.0,0.0002619129663798958,0.0,0.0,0.00032528259907849133
1269,True,0.0,0.0,0.0024212165735661983,0.0,0.0,0.0004932324518449605,0.0,0.0,6.653436867054552e-05,0.0,0.0,0.0023045986890792847,0.0,0.0,0.00021103289327584207,0.0,0.0,0.060418855398893356,0.0,0.0,0.044066186994314194,251.05807495117188,88.0075454711914,0.8338141441345215,255.16517639160156,77.07814025878906,0.5745550394058228,156.55484008789062,132.09011840820312,0.9525061249732971,161.55093383789062,125.444580078125,0.8926721215248108,0.0,0.0,0.2837100028991699,0.0,0.0,0.23048481345176697,0.0,0.0,0.0063294917345047,0.0,0.0,0.00480617955327034,0.0,0.0,0.00018303259275853634,0.0,0.0,0.0001879642077255994
1270,True,0.0,0.0,0.021936587989330292,0.0,0.0,0.013394461944699287,0.0,0.0,0.0005498496466316283,0.0,0.0,0.035919032990932465,0.0,0.0,0.0002768797567114234,0.0,0.0,0.06712878495454788,0.0,0.0,0.10674108564853668,257.8599548339844,88.4376449584961,0.6466580033302307,250.3730010986328,82.95709228515625,0.6274893879890442,170.1982421875,131.3169403076172,0.8974205255508423,166.082275390625,123.9052963256836,0.887453019618988,0.0,0.0,0.26953110098838806,0.0,0.0,0.32988667488098145,0.0,0.0,0.010862554423511028,0.0,0.0,0.013729492202401161,0.0,0.0,0.0005553351365961134,0.0,0.0,0.0008521877462044358
