frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
1271,True,0.0,0.0,0.0040279570966959,0.0,0.0,0.0011844356777146459,0.0,0.0,0.0001348376099485904,0.0,0.0,0.0055150557309389114,0.0,0.0,0.0002853242040146142,0.0,0.0,0.04577885568141937,0.0,0.0,0.04907888546586037,260.1271057128906,91.9110336303711,0.6641163229942322,0.0,0.0,0.48329469561576843,167.42239379882812,130.87261962890625,0.8695837259292603,168.6488800048828,125.45468139648438,0.7851669192314148,0.0,0.0,0.1779317855834961,0.0,0.0,0.17804865539073944,0.0,0.0,0.0072685731574893,0.0,0.0,0.006273489445447922,0.0,0.0,0.0004398328310344368,0.0,0.0,0.0004899521009065211
1272,True,0.0,0.0,0.06862570345401764,0.0,0.0,0.06111719459295273,0.0,0.0,0.0014991138596087694,0.0,0.0,0.08312782645225525,0.0,0.0,0.0002214383421232924,0.0,0.0,0.09020078182220459,0.0,0.0,0.0909944400191307,273.41412353515625,88.77857971191406,0.6933755874633789,0.0,0.0,0.4330116808414459,188.5214080810547,130.16787719726562,0.9324971437454224,178.56063842773438,125.672607421875,0.8352420330047607,0.0,0.0,0.3314968943595886,0.0,0.0,0.3162722885608673,0.0,0.0,0.018671169877052307,0.0,0.0,0.015394991263747215,0.0,0.0,0.0008588924538344145,0.0,0.0,0.0010108333081007004
1273,True,0.0,0.0,0.021793456748127937,0.0,0.0,0.013730259612202644,0.0,0.0,0.0005221549072302878,0.0,0.0,0.03407932445406914,0.0,0.0,0.00018774066120386124,0.0,0.0,0.05522843822836876,0.0,0.0,0.08428318798542023,269.906494140625,88.31185150146484,0.6479753255844116,259.2101135253906,86.12693786621094,0.5696743130683899,181.10089111328125,131.73773193359375,0.9076784253120422,175.1932373046875,126.80838775634766,0.8734632134437561,0.0,0.0,0.28412309288978577,0.0,0.0,0.32854580879211426,0.0,0.0,0.010137414559721947,0.0,0.0,0.011242021806538105,0.0,0.0,0.00047554937191307545,0.0,0.0,0.00067790353205055
1274,True,0.0,0.0,0.022819610312581062,0.0,0.0,0.011048647575080395,0.0,0.0,0.0005675772554241121,0.0,0.0,0.026435039937496185,0.0,0.0,0.00027557165594771504,0.0,0.0,0.1228351965546608,0.0,0.0,0.12068761885166168,277.63525390625,106.48332214355469,0.7732016444206238,276.2785949707031,84.63153076171875,0.6954443454742432,188.98912048339844,129.8730010986328,0.9418092370033264,204.16580200195312,114.02552795410156,0.9169930815696716,0.0,0.0,0.3616447448730469,0.0,0.0,0.3767094314098358,0.0,0.0,0.009620304219424725,0.0,0.0,0.011181941255927086,0.0,0.0,0.0002747266844380647,0.0,0.0,0.0003952749539166689
1275,True,0.0,0.0,0.04219586402177811,0.0,0.0,0.023595446720719337,0.0,0.0,0.0009461156441830099,0.0,0.0,0.04112386703491211,0.0,0.0,0.0003645035612862557,0.0,0.0,0.2267235517501831,0.0,0.0,0.09896069765090942,279.5620422363281,110.24922180175781,0.8520200848579407,0.0,0.0,0.4868997037410736,193.6963348388672,129.03167724609375,0.9563656449317932,211.01429748535156,111.733642578125,0.8403168320655823,0.0,0.0,0.39775022864341736,0.0,0.0,0.29282382130622864,0.0,0.0,0.011471954174339771,0.0,0.0,0.007850940339267254,0.0,0.0,0.0002877119113691151,0.0,0.0,0.0002881398831959814
1276,True,0.0,0.0,0.03143193572759628,0.0,0.0,0.022152135148644447,0.0,0.0,0.000592421623878181,0.0,0.0,0.061458684504032135,0.0,0.0,0.00026534992503002286,0.0,0.0,0.22756271064281464,0.0,0.0,0.09204968065023422,282.55389404296875,106.61389923095703,0.8603326082229614,0.0,0.0,0.48468679189682007,199.1146697998047,128.7310333251953,0.958740770816803,213.4021759033203,110.75941467285156,0.8407698273658752,0.0,0.0,0.4364026188850403,0.0,0.0,0.3247527480125427,0.0,0.0,0.014248762279748917,0.0,0.0,0.009805334731936455,0.0,0.0,0.0003632172883953899,0.0,0.0,0.0003635768953245133
1277,True,0.0,0.0,0.05912552401423454,0.0,0.0,0.041785985231399536,0.0,0.0,0.001255659619346261,0.0,0.0,0.07662058621644974,0.0,0.0,0.0003657880297396332,0.0,0.0,0.281532883644104,0.0,0.0,0.10396549105644226,285.0022888183594,108.57638549804688,0.8712526559829712,0.0,0.0,0.4624369442462921,201.20118713378906,128.58387756347656,0.9576507806777954,214.42137145996094,111.35835266113281,0.8178530931472778,0.0,0.0,0.468087375164032,0.0,0.0,0.3377394676208496,0.0,0.0,0.013783199712634087,0.0,0.0,0.009086579084396362,0.0,0.0,0.00033790533780120313,0.0,0.0,0.0003284401900600642
1278,True,0.0,0.0,0.14573366940021515,0.0,0.0,0.13470931351184845,0.0,0.0,0.0028792938683182,0.0,0.0,0.16975662112236023,0.0,0.0,0.00038309505907818675,0.0,0.0,0.3593701422214508,0.0,0.0,0.12422499805688858,286.7292785644531,112.2472152709961,0.8612438440322876,0.0,0.0,0.4191138744354248,207.80511474609375,129.0228729248047,0.960231363773346,215.28330993652344,111.00604248046875,0.8091272115707397,0.0,0.0,0.3659968376159668,0.0,0.0,0.24711813032627106,0.0,0.0,0.013261470943689346,0.0,0.0,0.008591429330408573,0.0,0.0,0.000415073154726997,0.0,0.0,0.000404645805247128
1279,True,0.0,0.0,0.33752915263175964,0.0,0.0,0.3324522376060486,0.0,0.0,0.009912317618727684,0.0,0.0,0.2419540286064148,0.0,0.0,0.000596889469306916,0.0,0.0,0.35933297872543335,0.0,0.0,0.16791658103466034,290.2093505859375,112.52162170410156,0.7841122150421143,0.0,0.0,0.42342409491539,210.83485412597656,129.71780395507812,0.938560962677002,217.4828338623047,113.68718719482422,0.8005627393722534,0.0,0.0,0.27173346281051636,0.0,0.0,0.21210460364818573,0.0,0.0,0.01175152137875557,0.0,0.0,0.009468193165957928,0.0,0.0,0.0004900714848190546,0.0,0.0,0.0005643373588100076
1280,True,0.0,0.0,0.2012156844139099,0.0,0.0,0.1847955286502838,0.0,0.0,0.006456955336034298,0.0,0.0,0.14297130703926086,0.0,0.0,0.00043016651761718094,0.0,0.0,0.1678040772676468,0.0,0.0,0.10380170494318008,291.4795227050781,104.29460906982422,0.5969955921173096,0.0,0.0,0.35592758655548096,216.8656463623047,134.71194458007812,0.8802699446678162,219.98728942871094,122.10186767578125,0.7517197728157043,0.0,0.0,0.17451703548431396,0.0,0.0,0.16058701276779175,0.0,0.0,0.007970210164785385,0.0,0.0,0.007691566366702318,0.0,0.0,0.0005067023448646069,0.0,0.0,0.0006585916853509843
1281,True,0.0,0.0,0.11116281896829605,0.0,0.0,0.11743387579917908,0.0,0.0,0.0017498419620096684,0.0,0.0,0.20226389169692993,0.0,0.0,0.0002952598733827472,0.0,0.0,0.3767881393432617,0.0,0.0,0.12210787832736969,271.3973083496094,109.57414245605469,0.8633998036384583,0.0,0.0,0.4179823398590088,210.2152862548828,135.38150024414062,0.9578215479850769,211.62326049804688,119.0036849975586,0.8094395399093628,0.0,0.0,0.40891554951667786,0.0,0.0,0.27720388770103455,0.0,0.0,0.02291039004921913,0.0,0.0,0.014776485040783882,0.0,0.0,0.0008363062515854836,0.0,0.0,0.0008303456706926227
1282,True,0.0,0.0,0.33656418323516846,0.0,0.0,0.3583059310913086,0.0,0.0,0.010670984163880348,0.0,0.0,0.40448319911956787,0.0,0.0,0.001257667550817132,0.0,0.0,0.36453086137771606,0.0,0.0,0.3417767286300659,246.75030517578125,141.8428497314453,0.5070574879646301,254.71629333496094,114.49497985839844,0.5368738770484924,205.15679931640625,134.5432586669922,0.7876349687576294,203.64926147460938,122.5601806640625,0.8028521537780762,0.0,0.0,0.12867891788482666,0.0,0.0,0.17075887322425842,0.0,0.0,0.007589018438011408,0.0,0.0,0.011558317579329014,0.0,0.0,0.0005136988474987447,0.0,0.0,0.0009501363965682685
1283,True,0.0,0.0,0.3155287802219391,0.0,0.0,0.3372032046318054,0.0,0.0,0.008470765314996243,0.0,0.0,0.39107388257980347,0.0,0.0,0.001010571839287877,0.0,0.0,0.37061217427253723,0.0,0.0,0.32142940163612366,246.54159545898438,141.00180053710938,0.5461887121200562,255.78794860839844,112.51437377929688,0.541985809803009,206.8837890625,138.8382568359375,0.8155567646026611,203.44021606445312,122.2774887084961,0.8171893358230591,0.0,0.0,0.12703950703144073,0.0,0.0,0.16205376386642456,0.0,0.0,0.007013848051428795,0.0,0.0,0.01022640522569418,0.0,0.0,0.0004446852544788271,0.0,0.0,0.0008034942438825965
1284,True,0.0,0.0,0.072328120470047,0.0,0.0,0.03850238025188446,0.0,0.0,0.002936143660917878,0.0,0.0,0.036819424480199814,0.0,0.0,0.0006070854142308235,0.0,0.0,0.13373203575611115,0.0,0.0,0.09252942353487015,257.3555908203125,94.4383773803711,0.668272078037262,0.0,0.0,0.47848448157310486,202.94091796875,131.43739318847656,0.8706101179122925,204.06170654296875,119.51759338378906,0.8032016158103943,0.0,0.0,0.3014357388019562,0.0,0.0,0.2866852879524231,0.0,0.0,0.012135645374655724,0.0,0.0,0.01262055803090334,0.0,0.0,0.0008354440215043724,0.0,0.0,0.0011168831260874867
1285,True,0.0,0.0,0.023108353838324547,0.0,0.0,0.008778204210102558,0.0,0.0,0.0023759480100125074,0.0,0.0,0.005487473681569099,0.0,0.0,0.0010065971873700619,0.0,0.0,0.031673841178417206,0.0,0.0,0.01964210718870163,0.0,0.0,0.35306069254875183,0.0,0.0,0.20179064571857452,203.13607788085938,127.07059478759766,0.6429260969161987,198.40716552734375,117.36556243896484,0.5873686671257019,0.0,0.0,0.1285761147737503,0.0,0.0,0.11846563965082169,0.0,0.0,0.016749626025557518,0.0,0.0,0.014991959556937218,0.0,0.0,0.00394358579069376,0.0,0.0,0.004463194403797388
1286,True,0.0,0.0,0.00529157929122448,0.0,0.0,0.0020618396811187267,0.0,0.0,0.0007920438074506819,0.0,0.0,0.0028049584943801165,0.0,0.0,0.0011997637338936329,0.0,0.0,0.02028973214328289,0.0,0.0,0.011809240095317364,0.0,0.0,0.18062898516654968,0.0,0.0,0.07559780031442642,0.0,0.0,0.4212658405303955,0.0,0.0,0.3022007346153259,0.0,0.0,0.05731593444943428,0.0,0.0,0.04730340838432312,0.0,0.0,0.1531732827425003,0.0,0.0,0.1001659408211708,0.0,0.0,0.22882166504859924,0.0,0.0,0.19015571475028992
1287,True,0.0,0.0,0.003675937419757247,0.0,0.0,0.0015874744858592749,0.0,0.0,0.0008606644114479423,0.0,0.0,0.002346402732655406,0.0,0.0,0.00160639185924083,0.0,0.0,0.012283110991120338,0.0,0.0,0.007227519992738962,0.0,0.0,0.06916706264019012,0.0,0.0,0.03470465913414955,0.0,0.0,0.21229448914527893,0.0,0.0,0.15635444223880768,0.0,0.0,0.025881031528115273,0.0,0.0,0.022943085059523582,0.0,0.0,0.2576223909854889,0.0,0.0,0.18528884649276733,218.65383911132812,155.6571044921875,0.5131812691688538,0.0,0.0,0.457261323928833
1288,True,0.0,0.0,0.003282365156337619,0.0,0.0,0.0009681835072115064,0.0,0.0,0.0009837956167757511,0.0,0.0,0.0009835276287049055,0.0,0.0,0.0020697361323982477,0.0,0.0,0.006459589581936598,0.0,0.0,0.013424969278275967,0.0,0.0,0.04397526755928993,0.0,0.0,0.10192427784204483,0.0,0.0,0.14435306191444397,0.0,0.0,0.29964330792427063,0.0,0.0,0.034155312925577164,0.0,0.0,0.055262982845306396,0.0,0.0,0.17910027503967285,0.0,0.0,0.2019214779138565,0.0,0.0,0.3586178719997406,0.0,0.0,0.40626466274261475
1289,True,0.0,0.0,0.001440960681065917,0.0,0.0,0.0008848010329529643,0.0,0.0,0.0002262630150653422,0.0,0.0,0.0028903146740049124,0.0,0.0,0.0006475423579104245,0.0,0.0,0.01126787532120943,0.0,0.0,0.003320425981655717,0.0,0.0,0.0838753953576088,0.0,0.0,0.014927249401807785,0.0,0.0,0.2349562644958496,0.0,0.0,0.08767806738615036,0.0,0.0,0.04555085301399231,0.0,0.0,0.028132157400250435,213.54312133789062,54.98149108886719,0.5012691617012024,0.0,0.0,0.30308419466018677,208.29345703125,166.4285888671875,0.6533070802688599,206.06072998046875,170.90768432617188,0.5359472036361694
1290,True,0.0,0.0,0.00018271243607159704,0.0,0.0,9.165633673546836e-05,0.0,0.0,1.387300744681852e-05,0.0,0.0,0.002437255345284939,0.0,0.0,0.0002263363858219236,0.0,0.0,0.020569832995533943,0.0,0.0,0.006169074214994907,0.0,0.0,0.2559935748577118,0.0,0.0,0.05712148919701576,0.0,0.0,0.41176262497901917,0.0,0.0,0.20631541311740875,0.0,0.0,0.187643364071846,0.0,0.0,0.12192492187023163,0.0,0.0,0.42166438698768616,0.0,0.0,0.26174235343933105,0.0,0.0,0.33768340945243835,0.0,0.0,0.26326099038124084
1291,True,0.0,0.0,0.02460263855755329,0.0,0.0,0.012630454264581203,0.0,0.0,0.004021028522402048,0.0,0.0,0.026078131049871445,0.0,0.0,0.005650070961564779,0.0,0.0,0.04801659286022186,0.0,0.0,0.06222206726670265,0.0,0.0,0.11396662145853043,0.0,0.0,0.09673719108104706,0.0,0.0,0.160725399851799,0.0,0.0,0.19190071523189545,0.0,0.0,0.16847623884677887,0.0,0.0,0.19568262994289398,0.0,0.0,0.10333491861820221,0.0,0.0,0.09961225837469101,0.0,0.0,0.06403335928916931,0.0,0.0,0.07299799472093582
1292,True,0.0,0.0,0.02328657917678356,0.0,0.0,0.013012494891881943,0.0,0.0,0.003682487178593874,0.0,0.0,0.03399544581770897,0.0,0.0,0.006084710359573364,0.0,0.0,0.052629079669713974,0.0,0.0,0.05926103517413139,0.0,0.0,0.11717294156551361,0.0,0.0,0.08256389200687408,0.0,0.0,0.16041556000709534,0.0,0.0,0.16750970482826233,0.0,0.0,0.2038785219192505,0.0,0.0,0.22094513475894928,0.0,0.0,0.12495151907205582,0.0,0.0,0.11481298506259918,0.0,0.0,0.05961674451828003,0.0,0.0,0.06578885018825531
1293,True,0.0,0.0,0.001466577174142003,0.0,0.0,0.0004194759239908308,0.0,0.0,0.00012047606287524104,0.0,0.0,0.003613790962845087,0.0,0.0,0.0016923596849665046,0.0,0.0,0.06606654822826385,0.0,0.0,0.04812521114945412,0.0,0.0,0.3491835296154022,0.0,0.0,0.20979265868663788,0.0,0.0,0.32537728548049927,0.0,0.0,0.38040855526924133,0.0,0.0,0.2415570616722107,0.0,0.0,0.2353738248348236,0.0,0.0,0.03813216835260391,0.0,0.0,0.033123914152383804,0.0,0.0,0.006206283811479807,0.0,0.0,0.006883421912789345
1294,True,0.0,0.0,0.00033694799640215933,0.0,0.0,6.0399004723876715e-05,0.0,0.0,2.4883656806196086e-05,0.0,0.0,0.0007656752713955939,0.0,0.0,0.0005142794689163566,0.0,0.0,0.02752811275422573,0.0,0.0,0.034670669585466385,0.0,0.0,0.3505995273590088,0.0,0.0,0.3810601532459259,215.9667205810547,145.99911499023438,0.533395528793335,225.905029296875,151.04974365234375,0.6849468350410461,0.0,0.0,0.2084418684244156,0.0,0.0,0.23801499605178833,0.0,0.0,0.048880938440561295,0.0,0.0,0.04629674553871155,0.0,0.0,0.008643189445137978,0.0,0.0,0.009776422753930092
